ID,T0,P,a0,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,w
1592064185294453376,2168.5391480893895,0.32680933799891376,1579.5567731734632,-3028.863323259378,3.0022224874827326,2605.484665253167,-2017.464374356081,1395.2669068685088,-851.421429195126,450.12242521956085,-200.35590886243023,71.66112548263298,-18.90234534723729,3.4894478856454167
2153474650639369600,2166.524398660356,0.9086205225371581,2411.1320844302422,-3454.485907040874,-15.03194006020262,192.36258041313934,2985.515961799865,-4517.692949578334,4168.121404833101,-2783.0331410284175,1384.606784880017,-500.3848493852049,120.47793131345645,2.9002731742768226
2051806555638910720,2227.2860627021373,3.0520831336837624,-9.421749904746436,-7.841356564684542,1.216940927116104,-2.8110862827738776,-3.783221356058316,4.366507806207039,2.8230255378295395,-2.405603430398512,2.3157897867057544,8.424517327739194,-6.385271840692133,0.008179760748737133
5476952058323255552,2236.7100545963267,1.2469523960860196,-12.532345692472965,0.04937046640618043,0.02002951500603977,0.043818423785051734,0.05205651117880289,0.04193161952754211,0.05722888527832471,0.06594900935379527,0.03379095287513713,0.039084651103312336,0.02436817845387582,6.1914314949146725
2078403673192777984,2224.6914738838996,1.0121737011629919,485.97776418234423,-409.34106687064195,441.4640988287208,-1014.3390104220127,634.3031282189711,1504.7066708302589,-534.2180082298189,-1972.2536990673595,634.3170678266724,1974.5912857555454,-1759.9502818935455,0.7807298172690132
5812440749914795520,2181.839416034813,2.9847294788914573,179.55253997042942,88.34733738845519,-407.7312683971896,-172.07325435556905,-230.715911837127,-37.41689527295935,293.8753959876659,184.90121379802494,-481.4077899117299,-429.3767306872509,1001.1084910199983,0.27620260327447577
2159959948176040832,2230.7349493327074,2.5118343239546888,-13.239382719433264,0.026864421271420722,-0.021741997652918604,-0.029185122094503184,0.03534673898845074,-0.011542877215531327,0.030785541297459616,-0.011775187296028423,0.019919840602055042,-0.018721583065759224,-0.0049204879576808325,5.164681705636767
2103876982484984704,2218.612758596371,0.7892325312982573,-23.19976957505915,39.16747124752868,5.495931192258186,-49.84696672931866,37.78622171339326,-8.129721467812994,-32.25644895445548,42.94028112939218,-2.5479647548445583,-28.83187419716829,7.724158917023494,0.05945520192020415
2119204694268327552,2230.9381058958475,0.3223952210676886,-331.8947963436241,102.39857253658982,0.9483005317257651,507.44375438369974,-127.5972045848813,-484.0483762568343,307.09412379313255,262.1808964046714,-428.7790295369338,222.71874666767042,-45.74274904245469,1.7073095614356184
2129797595450825600,2206.2424451034585,0.6340341445332831,-13.766369484447956,-0.01181140229429437,-0.004704167649245357,0.043417231547903244,0.032481397718737065,-0.014486504530903917,-0.022713942392901306,0.0026801037335262264,-0.006166016866855318,0.048115441433221225,-0.011762121068731207,10.558191127760617
2104165711664855424,2252.9059997861796,0.6413625450250305,558.9073852570558,-598.6918570657483,12.455968053425764,-435.15890430479755,883.196261632141,-413.6988430019593,-363.75996392852244,745.6627052373931,-616.9136880908237,304.81761606875966,-89.64750842776718,2.18751181780609
2131302723789458688,2235.389076593028,0.28836988011166137,-2.9773058271214965,-22.88337074103172,-0.16069390041542447,19.866586775968504,-15.519945547878054,10.911362579151275,-6.696319331096814,3.255229503631429,-1.0892936498741908,0.3505882690921659,0.22222760549425608,4.518649386315217
2101526505803974016,2202.747496296917,0.7314688619468748,-242.63254345826837,319.0550511760519,1.7459730202026456,17.031958516319055,-342.97910840649166,496.74462737224326,-453.8852052037616,302.9668562247856,-151.42063152134222,55.210613358866745,-13.499218101177172,2.873176512226188
2103639835867510656,2228.565299155363,1.5101811896783208,2.391439082663663,14.736202530853735,-19.159599373769378,7.297709119851425,13.703398172073598,5.334699569994584,-1.5444920528327197,-7.444362087383199,0.11383886009239252,-26.969133251714105,-0.03733206605500666,0.0068914464181703255
2105858439874978304,2245.1789840817996,0.30365931370649485,-313.8087720982414,566.8595440842676,-0.05761300380405407,-477.6561211087052,357.19297786088435,-235.02329986713448,134.1498272280332,-64.99842190455296,25.799350102298856,-7.916228171699527,1.8019665064840482,3.75314054465247
5499070212183375872,2223.857155580134,0.2680714049888963,3101.503950691473,2179.716267839444,-1306.6768853496776,-137.19930087660208,-2512.9462245720492,-3619.857678607911,-2728.212549468338,52.99381737953519,2499.576181942151,2700.8085443259065,-242.27186022329752,0.25657131746725786
2077917345457338368,2199.1989097625997,0.228499574255823,-15.02603083267942,0.03080095284531101,0.03452131628061225,-0.0002837580276460822,-0.04315813384571005,0.03828882540771708,-0.01794200493788432,-0.012780152221090451,0.03408697501221252,-0.02474071803254429,-0.007112669358049103,7.1978900412605125
2133449039205032576,2228.7102334291994,0.6844960051656507,-12.842781191844823,0.0041226607481272635,-0.04470029049497904,0.04496242029759504,-0.05728481729452143,0.0031061086166189185,0.13645072916481435,-0.00524357663477537,-0.014998629874047662,0.05212842357472104,-0.0060540871917905215,7.400822697958895
2102438653776051456,2253.2784904609334,0.23440424098049695,-15.343904100617106,-0.008781773563836253,0.0072983713523265895,0.005379133984142846,-0.002555159011151505,-0.0012545239889022247,-0.003790535372030016,0.015617142533389947,0.011830704380754323,0.0015705015331087327,-0.0015139900535768934,5.282475198586588
5152756553745197952,2210.699165661917,2.7283682421043003,-8.362851145665735,0.02662453893413339,0.00366213433695016,-0.02950407849309915,0.0013749999066265106,-0.01629201570368041,0.06524285310520965,0.0034321530519921956,0.030936026570749443,0.04570059131234319,-0.009386832917930039,6.500909888282383
2102699615990109952,2231.6310906649983,0.2204031645697704,-15.80588456260513,-0.03159893748789503,-0.04021798704441533,-0.031845831617565615,-0.03473293467403456,-0.07207313907303932,0.0271559849345838,-0.03242371788521761,-0.02813354868356483,-0.035704840751897046,0.01068128972471533,6.826934556902623
2129931701509187584,2236.1549145936415,2.161323364708814,-14.275753202083559,0.07186410133815227,0.024325563217660755,-0.10363308839155355,0.010677983881383454,-0.014381956861077553,0.030776709341045313,0.10473240270204898,-0.030126818746539153,0.06589381179061596,-0.1098537529306947,6.503619447855774
1303391633670077952,2198.5287999328625,0.5633543416429473,-11.940763632468673,-0.008317576831455729,-0.04364120155128512,-0.013075633958153737,-7.718440048695294e-05,0.012659047141637528,0.07504035484413077,0.009701426067282018,0.022615732440309184,0.005375747998150986,-0.01469265423058855,7.369095063934424
2101713938176422016,2237.3600099293712,0.9077882285456617,-113.14854438910405,-94.58887049341554,161.45352601558523,-33.14821411884171,41.34168568905969,141.44238028238746,171.85821148187543,91.99394473087943,-52.43295064777084,-181.11789698674306,-147.9612157900848,0.154875032645143
3091950774617206016,2193.982079776384,0.3278383213685508,-10.058051203591955,0.008298154654150725,-0.017906613365185668,-0.012534895765139964,0.014537328730158058,0.03478748863746123,0.1635181637150127,-0.024162963867988087,-0.014291864365610866,-0.02737179070522532,-0.02487658966760234,7.616071327459838
2077803649082073984,2193.8726730726034,0.33168076436109084,-10.483521274117402,3.7730281048727767,22.2782861485362,-35.13602664902093,-20.692163432182518,-22.483060057282835,16.45923512800448,-5.981065981463345,22.257031504670792,2.6246999712415797,14.421781616893767,0.006872570948367138
2130868038739781888,2192.4405614748107,0.3059448754188786,429.20939210141677,-843.1809086282466,0.8748266248316481,721.927023257276,-554.8432983631153,379.9233194045283,-229.10222739917975,119.50494010918551,-52.44038144932297,18.499125637807268,-4.8487126928866315,3.5528852848054067
2132749715451154944,2244.4450352240756,0.49691129094947845,-15.013503028791062,0.08166446028192795,-0.030777873592512127,-0.0932121863430493,0.05970522093095634,-0.03474041853591612,0.05307729287143899,-0.0011956063101989304,0.17828142160797342,-0.04944440142546718,0.040394613224974105,5.453832250498228
2084380549683884800,2158.136322327413,4.263116640589075,-11.89796920264548,0.029612790737987137,-0.00835463292875581,0.055371215199325204,0.06659009277349918,-0.13990978891750558,0.011178063293106678,0.1898805564634854,-0.037676572569730796,-0.15227482109906548,0.1547167684516363,6.851775997739919
5327167547777559552,2188.808872010693,2.6420326090234623,253.22917962777348,48.725481621914774,-92.71323743291866,-275.6427097740003,-298.58694538779145,45.6559633009539,313.5702544180155,149.62812775485568,-231.5965032959871,-242.630756483536,320.0629703557649,0.8608037013863394
2076726402567711360,2235.2199000099245,3.7360789170582707,-1858.9834772177026,2716.5836570356178,21.750719914230487,-370.2509263284523,-2042.9888112997899,3390.705621282781,-3361.2174232953794,2430.039409409248,-1327.5270379959916,536.3813809860911,-147.89648551208793,3.1370601768289594
5008388890312917504,2170.949154511565,2.5216366575847378,1834.698247204871,-935.8726815154897,-113.5328537525271,-2675.4185494924905,1364.2595882525106,2189.6536970722195,-2272.075927347276,-754.5023752924708,2631.500293878395,-2021.385482848695,741.476696646669,1.625826361419836
3191950017134972928,2101.419428841323,0.32149657154742606,-6869.832478559514,9684.498730230702,41.686436469252875,-185.57287060946413,-9023.367568997774,13382.750022198948,-12238.529664938442,8108.94643333722,-3997.9557252104764,1428.41298842353,-339.0695264182469,2.5732809348111463
2080063931448749824,2235.7836227049343,0.2515299118746163,-12.109688386719874,0.0060749443749442255,-0.0009063020987734453,-0.004262171088559289,0.0028396764205233485,0.057948701500610066,0.00762364513842617,-0.0030711485555633025,-0.011209409115120212,-0.0003772512681015196,0.000445911232677655,9.325617715512529
1422457296869193856,2206.529546625095,0.5876832846676604,6656.780328842753,-12624.9825671297,7.604967923989669,10696.976697763825,-8079.49190997767,5400.814406082976,-3158.2356667848626,1586.921221808574,-665.7654395704325,222.28746976052088,-53.80606731949074,3.6156762855359874
2078854404241272192,2229.935311417412,0.9258011641377037,-2.721942525324808,4.657691600694887,4.389701771496385,-8.458266150993447,-26.38033610746585,10.570635503690504,9.436268725610226,11.530432835251563,4.562954884961624,-14.609190395746015,-6.093236505512504,0.006533964898982152
2052438568667566976,2235.704415913798,3.8867103062493222,11936.526881813415,-22650.916457191215,13.717246204972774,19234.38977635432,-14578.894634017293,9789.144360608994,-5752.966847788186,2904.4472497302395,-1222.8268042019395,408.4050346419475,-98.41037910624341,3.5038691775087534
5966503597648760064,2255.817961563905,8.12681653202208,-7.543542747214458,-0.02818583928681455,0.019713899041639265,-0.0039000874970273425,0.01072952140179982,0.014021824379119235,0.012974999369623883,0.021712373895245007,0.03853116767273027,0.04102468113377898,0.03605058044741326,8.998849848935983
2920857385134567680,2228.173678865436,3.0650941300259045,-9.993659426706355,0.09752339744435719,-0.08439278096175083,0.08668077197986872,0.06205731698511469,0.027980107792826305,0.041785896266549404,-0.08233898074512323,-0.11205257614221775,-0.0910132522253518,-0.09903706865028135,7.068796111206481
6582445957064044032,2228.439847622431,9.106991952281678,-223.89518590977602,90.46883889711863,21.690993178526895,342.1734953891791,-140.14397101258487,-317.18215824264195,274.15368159791944,189.0561215216226,-460.5850253102858,349.55508883375967,-132.60746860695522,1.9158884382600203
2134791371106839168,2242.4131491951825,2.252451815639108,-13.341844041823027,-0.02439152959431856,-0.03538101877672346,-0.018556638666374373,0.00820690441828028,0.015300655670919892,0.056870086599375334,0.013958277825720613,0.004146458879422608,-0.028188110815891055,-0.021759912495416745,7.445475974555618
2135036252962749184,2233.8968055827427,14.581952022512839,13.155766686027665,-2.6017654690885004,6.3637505649929205,-74.02200029586895,72.60124203722435,33.99236210625639,-163.4960017471679,218.36980637718858,-178.72204590361218,98.1407570820564,-34.70911699258893,2.8110408566758913
2078523966642699008,2223.869832848663,0.6255606036594872,-12.686082142471088,-0.002320676142869022,-0.00032884341365649794,3.252129068193879e-05,0.02522273411398171,-0.0017840857647272868,-0.0028539796442520384,0.0003550816236229644,0.0006751357966840994,-0.0005813323561509894,0.0002774740237753131,12.216536276874589
2101406830834451456,2215.0811670597336,0.28891483962581666,-5131.899899050307,948.0582346313886,-479.9558921431206,7374.4028821826705,1074.9270649763841,-6632.219614347507,-1101.7562557720228,5674.683874139141,-644.5390592847897,-3389.8769592544763,2293.142532065797,1.3345797852575827
4683659912142858752,2160.6499895868037,0.6924710841833598,-641.5261654164343,927.3092283072077,3.156259033840076,-137.82857185211242,-644.3491167892529,1040.9365352671944,-982.390319019838,662.8107761656644,-329.8117793848549,117.53264769132875,-27.273224989881527,2.880599462850453
3503954274219565696,2323.0443061857777,1.7455620718613893,-634.3394931127107,96.53861093306114,5.276071000679996,2494.939862299986,-4692.632408437224,5210.67997999376,-4125.088827805951,2431.0229707905964,-1058.4347259557512,324.01167017257075,-61.81744654777226,2.8437871512272315
2126669828468768768,2228.113663039999,0.4456180827268374,-2947.749156133501,4240.435348361229,22.606865978231703,-384.4777746042737,-3433.5595518965138,5363.797708101516,-5060.593611815401,3461.8216351210795,-1773.286146507971,665.0748378001406,-168.29388911368397,2.9895534723002273
2076928197311883648,2248.2307277150503,2.2644726461426727,289.06983541970516,-158.9343264118329,-23.032982736839028,-434.8828228972893,231.37381157010861,355.18204421678325,-378.2527642784245,-136.19687278617897,474.41967391067755,-376.47526121299495,143.7684405079645,1.609025019606627
2210121283547207680,2193.03946404172,2.3465217250917187,-243.83642866382743,43.82782011805608,-28.272985219328973,346.298169336381,47.020316702509795,-343.40130552710184,-13.2261839791495,279.6494578105906,-61.33682402952437,-160.17542115650565,123.18730594256014,1.412498620456065
5108804572859487744,1967.4661564514383,2.959739222646466,3324.484067858805,-6308.859019994127,3.2326036129096165,5339.568077672806,-4024.9397185123203,2681.7415153573575,-1560.2898280372774,777.8046594778287,-322.26562039497867,105.36409721817586,-24.561501996317382,3.6378661184560843
719171456011132544,2125.5683120417434,0.4149860167741225,-9.367288115483339,-0.024958136736156922,0.006488355563136918,0.022657409716248415,-0.024951978841315507,0.006027034711664791,-0.025155605037733616,0.1450940044088245,0.04439064338747264,-0.009794065342471825,0.006385108300704322,5.757005272159472
20743528104253056,2143.003668308254,0.3799229600697116,-604.6672962138505,833.4984941418634,7.848754499014861,14.581393461299816,-857.4651938591054,1285.9265596491475,-1216.4803916660608,849.3477376269741,-451.6696787205107,179.89391855918535,-50.07088231387891,2.8891362056865075
2401019248270496768,2227.841624303631,0.9475647696913982,395.3369338031272,-430.4166216466896,18.938915104758458,-311.89565223624265,659.5200582721953,-325.6379837477763,-297.98791663376124,663.7810756235205,-604.4457816652604,335.7285425506754,-113.99780019330281,1.9713836477674382
2125761734944220800,2245.726003087167,0.3663717357858196,-14.966161345977888,0.010410193791392337,-0.009094574944820924,0.0026723589603413855,0.005605466439505699,0.11802446342911853,-0.008529340829295155,-0.007847215518788097,-0.006031365763990447,-0.024705087915047098,-0.013619956622585487,9.144235479502024
2080087850128630144,2224.8151715013646,0.2841196283481353,-9454.613466985238,717.4589975213754,-1151.6278199020765,13313.338560461087,4964.721247379249,-11562.458268121934,-6727.259721392842,10678.686814451077,4674.565972623914,-11713.290875223352,6245.085966973988,1.206440866416601
2076297627397174528,2206.623292910339,0.6662258151304612,-13.704910644709537,6.386857356946308,0.2673105319698805,-24.038552265026773,41.27496466657659,-48.59042407072249,43.26822619704563,-29.800245271923053,15.425966595083263,-5.4567559026127235,0.8549541702778122,3.290763253661869
2079376706626519040,2217.8896320372896,2.1748995488709735,1684.51269113252,-2184.5817395958748,-918.2511541417392,-2854.7184260534045,5460.636890818957,2522.7897057922924,-8959.354221598454,362.28079445787165,11726.475912436816,-12199.668189114609,5345.8252161648825,1.3213885463947843
5495483364735146752,2185.13349677812,0.335939185721688,2677.007944541536,-5100.346608001168,3.4804292047474514,4339.78724654751,-3301.143322707209,2228.624496014028,-1319.907639661519,673.438491431953,-287.49713362180717,97.721200107324,-23.925606716215384,3.7062288261260443
2233958455118523136,2155.0663583769215,1.6027480775216008,-433.56705018197823,608.3355590003346,3.64096510322539,-45.211736142459884,-506.7875757299519,778.8456348081932,-727.2244319601275,493.5409535514236,-251.9872948293181,95.20716469482235,-24.858167857105638,2.5996557022492186
5231958533837749504,2188.8229963164345,0.8841701891750309,-8.02151249111759,-0.003437540324491098,0.014787718256998565,-0.019070742148166432,0.003154810425063169,-0.004758269670083081,0.028130458125890153,0.03446427973710444,-0.0021634921743364684,0.021283531757125603,0.005147330841102817,6.303330773150074
4615487996494226304,2146.5659536754074,2.2910326418801694,-11.496742311814833,0.07930286229115281,-0.1543787001622119,-0.0113331161186842,0.026620692938412172,-0.08081190324862189,0.15702239416575287,-0.04246446470489404,0.04216779887562793,-0.0612304233539628,0.13434076234066342,6.841359262694402
4689079924718106112,2222.8150453290946,0.8709158737558536,-9622.818919581441,1080.6401933106858,-1269.1012227135463,13676.283506341324,4074.3745929234633,-11970.59750477519,-5612.396307075542,10879.336712862792,3782.3436855425534,-11563.51683885727,6534.865039313007,1.3046049225812122
5165343865939464704,2119.2794062010557,0.5680910058031771,-1181.4830571605564,1695.7902805161743,11.544554452036179,-169.32320014471247,-1344.0738742060137,2116.0558094095572,-2010.55475002254,1392.071139553359,-728.8333892763126,284.0463614101307,-76.77504561939888,2.9022298639103687
5363752044846198272,2188.5396483897052,1.2438686511222214,-452.1801640478559,444.90855822434213,-17.153359821167413,397.3684395726287,-759.6408525348369,326.5838625383531,412.24951491092816,-808.2064100835104,696.3914654014508,-364.54097434058,114.58418419636772,2.303943690101518
5234016093743844480,2269.453531493992,5.902694868686745,-528.2382037572191,746.7502216004009,5.469323159415206,-53.733775230739745,-637.7400751985718,994.8710659712749,-949.2523410686986,662.3033486456492,-349.5598272143977,136.99769045075672,-36.93801982568097,2.8560755294023696
2013082134073296512,2225.2963356856885,1.4734516195199434,1697.4648771391169,1193.1196233768414,-1304.989254252054,89.62237398928126,-1170.6033439414316,-1926.5688572519362,-1716.1642638412104,-499.2922071134124,1030.387429732639,1745.004634227195,852.0335108647932,0.24619780214494644
2132196901619109888,2242.545228824916,0.31284076843403597,-14.63193487154259,0.1791750259863442,-0.01595252253968378,-0.1702648664458716,0.13358120407182997,-0.11059871172157586,0.08380823705889284,-0.03970499290736803,0.07987505839253088,0.1821049897784045,-0.030841447298606484,4.551635012972749
1634402598509042304,2213.9904569351856,0.4403064157743462,1039.8926621317482,502.3914263723185,497.2912637680112,-510.98911829881354,-1295.220289267689,-949.5721476169297,167.79277799101828,1092.6236109593103,837.2975668319383,-410.1772255690235,-983.0093935985376,0.5685280168992256
1419501916988096768,2168.513440031423,0.2938973963382539,-11.432192574566082,-0.1593024508258346,0.01048780412237136,0.14986352845340126,-0.13132769385640547,0.1208151430047005,-0.09600101279918109,0.09337036584973774,0.023961852285211478,0.025705673942657943,-0.015292744652552865,5.1734180618478645
5133418652473361920,2191.7354004716976,1.6530800758094233,-11.577357743980533,0.01024320938274566,0.029305639551807722,-0.004334419134197712,-0.05535073713448235,0.10770809614436795,0.010581828180201085,0.01734645996137146,0.0027609290582077247,-0.048435848511580885,-0.0026808199233328686,9.545476611307372
2874976139289746560,2151.9839747032397,0.6129242682659227,-2423.2045988574237,192.7130803605852,-390.42409752308953,3474.8692913529662,1201.3963281855897,-3062.2732381838796,-1755.0681870847534,2942.152178007786,1374.0176115039353,-3565.8495648721114,1999.683973104356,1.2273963114265019
2053594498982328704,2229.6018588106363,0.383320926276473,-2135.867047172609,1202.5919888246644,112.29186673662245,2925.887978073965,-1785.7454369047027,-2077.70669179681,2572.843933560727,312.6602818097002,-2324.9038970860693,1901.5637993087491,-718.1583166598492,1.7948264221322199
1650182407137825280,2222.1987171424094,1.072560827754119,-556.0646857908216,767.9112019592228,3.6569858012937533,-10.180875835110248,-723.729489537873,1070.5548283974406,-978.9098752157636,649.6553306125412,-321.67575714709955,116.00928948110912,-28.122281232941425,2.8923927630131745
1526615961809866624,2101.01764134699,0.2822315778964506,-532.109784235075,-141.83211004629388,217.5376169017427,617.2800630704656,630.3347403393948,-116.33201753768226,-778.5636358996916,-262.82241904213794,658.5803154917429,386.1799676543495,-690.4499802983709,0.780518679448625
1984747135297737216,2210.1628463544316,19.96675070830075,-633.7351441344446,596.8232025099504,-720.7708830785682,1457.1641528708826,-790.6690751169784,-2514.5670747762297,309.53471860268934,3438.699746060953,-109.92526544970102,-4195.829557333436,3152.9233801977357,0.8491500930866362
1941344326105944192,2193.038912697841,23.479753162464988,-11.478107901494049,-0.013778896117645769,-0.02994906128191049,0.07699602363875445,0.04504809456496276,-0.02169632253500138,-0.005489366211477733,0.058876334725792075,0.04354376478457437,-0.04053092389931271,-0.07563690332008118,8.720800708484848
2106028009484136704,2233.7874748576282,3.6071757493758203,2614.1071271323526,-3620.1442816349327,-853.8332929972378,-3562.0502347470947,8412.056180871423,1234.8535448907792,-11811.244980401694,4882.226499838271,8603.721805091278,-10871.216954730002,4955.973491601223,1.2420487503872866
2101595049179883392,2220.562120759775,0.569116826023482,-20.201210208819624,6.622751419320187,-0.19148263177324873,-6.083654613208629,5.3417148058049335,-4.361354073342403,3.367943644088575,-2.477106203521853,1.7135909223382308,-0.8718049163575551,0.4613240277495676,4.88102762594795
2073600456663918976,2222.11204062666,3.9087185754797216,-104.39099275496324,222.3575258346613,7.5531533607108186,-246.7407002895128,81.33033034566296,243.96216769502047,-506.41937437349293,535.9035775387925,-371.9622510077075,174.28544658066912,-51.605740981796465,2.5676455783676846
185395080832205440,2302.0885813929417,0.9327636165509003,-7.94441041592813,0.01116868586739454,0.003443659018538244,0.00920333160331355,-0.011431634836325236,-0.01565218488152214,0.02897193637132322,0.0566544118418869,-0.024009152283781452,0.009531311442263952,0.010632051616883707,6.5221864065032635
1938276860462797568,2221.1639450080997,0.3804395339141114,-11.177802058005788,-0.04093383650133055,-0.023526471186397845,0.027055223194087815,-0.02887256367609835,0.18346358182610117,0.049429958211489225,0.021879290277016867,0.06273133641498002,0.009678890599925632,-0.023524691702785424,9.304357766420381
2100567113187218048,2249.2125356866427,0.3505917358112637,-667.7290692396199,751.3108119686295,9.058529589214132,550.8247045483861,-1794.6026277326007,2336.2232869537947,-2079.708602161494,1386.7974963469937,-702.0187690508748,262.30628914893947,-66.6081758099761,2.939411294100904
1318694155468986752,2169.9044894209496,0.30818892214365823,-12.119891508887475,-0.007579941539233369,-0.015900442191781904,0.0010518794597453435,0.2198328314180337,0.012326098020668023,0.008950788572232731,-0.06348774814534726,-0.0046581185946394,-0.010230396580934857,0.012165013507993408,12.404554262905187
2172287874408422144,2146.414421101177,1.105771426441712,-11.927024199321146,-0.03765578763399618,-0.04519009126490994,0.04603782460816313,0.02417269982932103,0.00357858898117389,-0.02494587946662027,0.13719839780528012,0.06250308406354428,-0.019270449083941387,-0.01967323854905231,6.032482424013322
6466658483488677376,2198.7045926857418,8.525411584358375,-277.39964339058946,271.5743567700808,-12.480837669182545,243.0699968232037,-468.52569879101003,210.23697378947668,240.40112488251359,-491.1771608661715,434.0584197078974,-234.70418604337198,77.31333395726266,2.361933562210514
2177042648031977600,2107.1736271477894,0.8578441929213869,-1342.5542038701956,-283.6084245821947,375.3600825334375,1496.922650029004,1569.1132225405568,-400.33217482286074,-1798.9728668584166,-487.709936661121,1572.3796080647096,465.4263808922096,-1175.7904913014872,0.7625138576370639
2132837332784381056,2195.44769897433,0.6044216940323276,-13.68575707831326,0.008091734390254342,0.002905500403475365,0.0061828145747942,0.000970154715623686,0.05748096236022802,0.0005294093616545644,-0.006726230909289557,-0.0003608323765096838,-0.00816923392354819,-0.0035687587141156754,9.203170885290064
2076311474368429568,2210.382518732352,0.3827521248180295,-46.50265501548799,48.15126485895411,0.7010220265132479,-6.0235223283586725,-38.345045782105586,64.5548232123125,-65.86030952708361,49.53377103781413,-28.518654982470586,12.384285077046707,-3.801752296790698,3.375222436642165
4920056565677305600,2152.632943084042,0.8661679976234502,43.37666430508308,-41.615300536037914,-207.30495312134624,20.023845076239976,209.3702771698448,28.415187897019628,-361.2959861764513,-220.28901591230857,163.83652444982255,75.33432201346015,276.91658492077767,0.2748820393704685
2472604464626399488,2106.2855146103175,0.5432662715770042,-2358.236097492803,3382.5431694688473,18.160664993806975,-272.4307961764032,-2795.2665313731886,4329.979745896697,-4065.9324577527923,2770.2091277077134,-1414.1434040520144,529.1817074187663,-134.0117927213862,2.6135013700859275
2199228146980875264,2102.754433037666,2.5784326997811413,2452.4994558210374,-2480.504792573053,52.43783704864015,-2103.173271417013,3928.8765476532367,-1612.5935336783264,-1939.1480408229158,3549.3808960955303,-2832.2289999507107,1361.2248060016389,-389.28591641964795,2.3032568072591353
6779315953562354176,2123.413839784236,2.9354837430772576,157.41426008604972,-310.8345899747398,0.21504985386026276,263.96206038870594,-200.15096591888886,134.54466199700204,-79.28040275710995,40.24068627798385,-17.108219591327565,5.8113241341708815,-1.4295044175140355,3.6648234508525563
2079001257767343488,2238.1822946758366,0.3888693447795539,2870.5498817049547,1238.3084460737955,1641.1104056670422,-1243.6178364873617,-3644.607169208136,-1599.5621735641957,-1036.307090985376,3089.1425008027372,2627.340589110867,-262.8137508905203,-3693.366490090624,0.5296280488867012
2131205004693182592,2232.9357871514935,1.3999579633854362,-15.050666188614485,-1.2274527494272576,0.12957146431982364,1.1559207106953806,-1.0987649992607575,0.9341654201276959,-0.7771785994321088,0.5467036737931034,-0.4009514186339908,0.3712716876868358,-0.1825224092158979,5.19662672881233
2126103030225852288,2236.0057213290474,4.206493475502057,1718.6337845273565,931.762604138924,1018.2913483385407,-795.5670385083158,-2051.8590105236435,-1756.6061985726626,-64.26289832614793,1732.2162048099365,1830.3393619445599,-312.03138656012493,-2265.070955529024,0.5037345984980551
2053361913609878400,2204.0172406856705,0.4341602850708934,2.3776025119723805,-27.27656780192613,-5.837737436916601,3.6187347153250515,26.798320419109544,-32.813762945395936,16.834586391061965,-7.222557511850636,6.120859171882916,-11.76338098371611,15.869848069762648,1.429795282751294e-07
4731791312823017728,2195.3681311543696,0.49010717380326074,-15124.552383576289,6975.205600389195,-1446.768686500468,16608.889336820175,-2783.0795004922225,-6330.417464951252,-7334.3411135442975,7936.198755241913,8836.681566300156,-15132.683104696358,7786.547345642708,1.2969027854584814
6579957899690993024,2184.958303357886,1.3410877965748738,3046.50065584851,-5774.5432053351315,2.5824332440910784,4864.000172606255,-3636.780710640484,2394.9900370781493,-1372.1883255937173,671.1360966728455,-272.0054100803783,86.95483411862114,-19.899664392669617,3.7075449437715364
2099075316427354624,2256.785747555772,0.3310451303526986,75.25933592609604,48.92614663662808,31.96032456573115,-61.741226366912514,-122.89633531731863,-65.35771703658072,58.007789146407205,81.04331767002151,49.00007790375593,-65.27267077097517,-42.28299061176762,0.7427503432454268
4601457914589504896,2208.076273895581,0.3358658229075464,2396.7951999613024,1669.6548330762507,-1157.2717820377666,-98.02709202418227,-1898.9839717779932,-2792.997194976788,-2058.189503194,-88.9103922322307,1833.0822623084082,2114.6065485977592,68.61964510245461,0.2594642475020714
