# 1526621047051675648_reference_time_2127.2841693923783_frequency_0.28796199397682326, none
# name, value
id,1526621047051675648_reference_time_2127.2841693923783_frequency_0.28796199397682326,target identifier
stage,  9,furthest stage the analysis reached
t_tot,992.7010016315617,total time base of observations in days
t_mean,2452124.130713337,time series mean time reference point
period,3.4600513084718685,orbital period in days
p_err,2.124267386473579e-06,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,660.0,number of free parameters after the prewhitening phase
bic_prew,571.6095496234543,BIC after the prewhitening phase
noise_level_prew,1.382789804808994e-07,noise level after the prewhitening phase
t_1,4.265998405650009,time of primary minimum with respect to the mean time
t_2,5.168647113498933,time of secondary minimum with respect to the mean time
t_1_1,3.6991929937985866,time of primary first contact with respect to the mean time
t_1_2,4.832492412572265,time of primary last contact with respect to the mean time
t_2_1,4.978648586049599,time of secondary first contact with respect to the mean time
t_2_2,5.365842554866804,time of secondary last contact with respect to the mean time
t_b_1_1,3.818371120245719,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,4.714490704746432,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,5.089460300066432,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,5.254435711429783,end of (flat) eclipse bottom right of secondary minimum
depth_1,25085.14784058805,depth of primary minimum
depth_2,37032.56953734767,depth of secondary minimum
t_1_err,0.00032792695644428936,error in time of primary minimum (t_1)
t_2_err,0.0006208581678048525,error in time of secondary minimum (t_2)
t_1_1_err,0.0005015291066359911,error in time of primary first contact (t_1_1)
t_1_2_err,0.00042262620629601754,error in time of primary last contact (t_1_2)
t_2_1_err,0.0005671230840270571,error in time of secondary first contact (t_2_1)
t_2_2_err,0.0011046406047595901,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.0005015291066359911,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.00042262620629601754,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.0005671230840270571,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.0011046406047595901,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,9.996796466704164e-09,error in depth of primary minimum
d_2_err,9.996796466704164e-09,error in depth of secondary minimum
t_1_ind_err,0.0027849794934683932,individual error in time of primary minimum (t_1)
t_2_ind_err,0.005272751238377139,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.004259327420056265,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.0035892301465515843,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.004816396237789104,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.009381361829065201,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.0008857740207428577,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.0011752652697095318,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.001264073342101731,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.003465821526474159,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,1.693564721652392e-07,individual error in depth of primary minimum
d_2_ind_err,1.693564721652392e-07,individual error in depth of secondary minimum
ecosw_form,-0.32632821339328616,e*cos(w) from timing formulae
esinw_form,-0.5319481882577932,e*sin(w) from timing formulae
cosi_form,0.35,cosine of inclination from timing formulae
phi_0_form,0.8540703209815084,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,0.0,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,0.0,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.6240664851177339,eccentricity from timing formulae
w_form,4.162132149248781,argument of periastron (radians) from timing formulae
i_form,1.2132252231493863,inclination (radians) from timing formulae
r_sum_form,0.48125217671912723,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,1.0,radius ratio r2/r1 from timing formulae
sb_rat_form,1.0,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.0065175454889031155,formal uncorrelated error in ecosw
esinw_sig,0.08562757530946855,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.0006375163234628346,formal uncorrelated error in phi_0
log_rr_sig,0.0,scaled error formal estimate for log_rr
log_sb_sig,0.0,scaled formal error estimate for log_sb
e_sig,0.07306763424286271,formal uncorrelated error in e
w_sig,0.07229761800655335,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.06335780185926786,formal uncorrelated error in r_sum
r_rat_sig,nan,scaled error formal estimate for r_rat
sb_rat_sig,nan,scaled error formal estimate for sb_rat
ecosw_low,0.0065175454889031155,lower error estimate in ecosw
ecosw_upp,0.0065175454889031155,upper error estimate in ecosw
esinw_low,0.08562757530946855,lower error estimate in esinw
esinw_upp,0.08562757530946855,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.0006375163234628346,lower error estimate in phi_0
phi_0_upp,0.0006375163234628346,upper error estimate in phi_0
log_rr_low,0.0,lower error estimate in log_rr
log_rr_upp,0.0,upper error estimate in log_rr
log_sb_low,0.0,lower error estimate in log_sb
log_sb_upp,0.0,upper error estimate in log_sb
e_low,0.07306763424286271,lower error estimate in e
e_upp,0.07306763424286271,upper error estimate in e
w_low,0.07229761800655335,lower error estimate in w
w_upp,0.07229761800655335,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.06335780185926786,lower error estimate in r_sum
r_sum_upp,0.06335780185926786,upper error estimate in r_sum
r_rat_low,0.0,lower error estimate in r_rat
r_rat_upp,0.0,upper error estimate in r_rat
sb_rat_low,0.0,lower error estimate in sb_rat
sb_rat_upp,0.0,upper error estimate in sb_rat
ecosw_phys,-0.30759701043444493,e cos(w) of the physical model
esinw_phys,-0.6070393177082256,e sin(w) of the physical model
cosi_phys,0.2588911877311077,cos(i) of the physical model
phi_0_phys,0.7002510326636847,phi_0 of the physical model
log_rr_phys,-3.8156104195806044e-10,log of radius ratio of the physical model
log_sb_phys,-3.664857439833127e-05,log of surface brightness ratio of the physical model
e_phys,0.6805238086003135,eccentricity of the physical model
w_phys,4.243382394180848,argument of periastron of the physical model
i_phys,1.3089222507033536,inclination (radians) of the physical model
r_sum_phys,0.3619335782291216,sum of fractional radii of the physical model
r_rat_phys,0.9999999991214232,radius ratio of the physical model
sb_rat_phys,0.9999156170993482,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,193.0,number of parameters after physical model optimisation
bic_phys,1664.2841485315066,BIC after physical model optimisation
noise_level_phys,37.3004940003211,noise level after physical model optimisation
total_freqs,214,total number of frequencies
passed_sigma,60,number of frequencies that passed the sigma test
passed_snr,213,number of frequencies that passed the S/R test
passed_both,60,number of frequencies that passed both tests
passed_harmonics,2,number of harmonics that passed both tests
std_1,37.3004940003211,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,206499.4182177356,Standard deviation of the residuals of the linear+eclipse model
std_3,206499.4182177356,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,4059.300632046121,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,672.5151640182595,Ratio of the first eclipse depth to std_1
ratio_1_2,992.817133655894,Ratio of the second eclipse depth to std_1
ratio_2_1,0.12147805575964361,Ratio of the first eclipse depth to std_2
ratio_2_2,0.1793349824274084,Ratio of the second eclipse depth to std_2
ratio_3_1,0.12147805575964361,Ratio of the first eclipse depth to std_3
ratio_3_2,0.1793349824274084,Ratio of the second eclipse depth to std_3
ratio_4_1,6.179672341228813,Ratio of the first eclipse depth to std_4
ratio_4_2,9.122894038690879,Ratio of the second eclipse depth to std_4
