# %ECSV 1.0
# ---
# delimiter: ','
# meta: !!omap
# - RELEASE: Gaia DR3
# - TABLE: vari_eclipsing_binary
# - DESCRIPTION: >
#     This table describes the properties of the eclipsing binaries resulting from the variability analysis. 
# - CITATION: >
#     How to cite and acknowledge Gaia: 
#     https://gea.esac.esa.int/archive/documentation/credits.html 
# - KNOWN_ISSUES: >
#     Known issues: 
#     https://www.cosmos.esa.int/web/gaia-users/known-issues 
# - DOCUMENTATION: >
#     Tutorials and documentation: 
#     https://www.cosmos.esa.int/web/gaia-users/archive 
# datatype:
# - 
#   name: solution_id
#   datatype: int64
#   description: Solution Identifier
#   meta:
#     ucd: meta.version
# - 
#   name: source_id
#   datatype: int64
#   description: Unique source identifier
#   meta:
#     ucd: meta.id;meta.main
# - 
#   name: global_ranking
#   datatype: float32
#   description: Number between 0 (worst) and 1 (best)
#   meta:
#     ucd: stat.param
# - 
#   name: reference_time
#   datatype: float64
#   unit: d
#   description: Reference time used for the geometric model fit
#   meta:
#     ucd: time.epoch
# - 
#   name: frequency
#   datatype: float64
#   unit: d**-1
#   description: Frequency of geometric model of the eclipsing binary light curve
#   meta:
#     ucd: src.orbital
# - 
#   name: frequency_error
#   datatype: float32
#   unit: d**-1
#   description: "Uncertainty of \\texttt{frequency}"
#   meta:
#     ucd: stat.error
# - 
#   name: geom_model_reference_level
#   datatype: float32
#   unit: mag
#   description: Magnitude reference level of geometric model
#   meta:
#     ucd: phot.mag;em.opt
# - 
#   name: geom_model_reference_level_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelReferenceLevel}"
#   meta:
#     ucd: stat.error;phot.mag;em.opt
# - 
#   name: geom_model_gaussian1_phase
#   datatype: float32
#   description: Phase of the Gaussian 1 component
#   meta:
#     ucd: time.phase
# - 
#   name: geom_model_gaussian1_phase_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian1Phase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: geom_model_gaussian1_sigma
#   datatype: float32
#   description: "Standard deviation [phase] of Gaussian 1 component"
#   meta:
#     ucd: stat.stdev
# - 
#   name: geom_model_gaussian1_sigma_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian1Sigma}"
#   meta:
#     ucd: stat.error
# - 
#   name: geom_model_gaussian1_depth
#   datatype: float32
#   unit: mag
#   description: Magnitude depth of Gaussian 1 component
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: geom_model_gaussian1_depth_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelGaussian1Depth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: geom_model_gaussian2_phase
#   datatype: float32
#   description: Phase of Gaussian 2 component
#   meta:
#     ucd: time.phase
# - 
#   name: geom_model_gaussian2_phase_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian2Phase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: geom_model_gaussian2_sigma
#   datatype: float32
#   description: "Standard deviation [phase] of Gaussian 2 component"
#   meta:
#     ucd: stat.stdev
# - 
#   name: geom_model_gaussian2_sigma_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian2Sigma}"
#   meta:
#     ucd: stat.error
# - 
#   name: geom_model_gaussian2_depth
#   datatype: float32
#   unit: mag
#   description: Magnitude depth of Gaussian2 component
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: geom_model_gaussian2_depth_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelGaussian2Depth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: geom_model_cosine_half_period_amplitude
#   datatype: float32
#   unit: mag
#   description: Amplitude of the cosine component with half the period of the geometric model
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: geom_model_cosine_half_period_amplitude_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelCosineHalfPeriodAmplitude}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: geom_model_cosine_half_period_phase
#   datatype: float32
#   description: Reference phase of the cosine component with half the period of the geometric model
#   meta:
#     ucd: time.phase
# - 
#   name: geom_model_cosine_half_period_phase_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelCosineHalfPeriodPhase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: model_type
#   datatype: string
#   description: Type of geometrical model of the light curve
#   meta:
#     ucd: meta.code.class
# - 
#   name: num_model_parameters
#   datatype: int8
#   description: Number of free parameters of the geometric model
#   meta:
#     ucd: stat.fit.param
# - 
#   name: reduced_chi2
#   datatype: float32
#   description: Reduced Chi2 of the geometrical model fit
#   meta:
#     ucd: stat.fit.chi2
# - 
#   name: derived_primary_ecl_phase
#   datatype: float32
#   description: "Primary eclipse: phase at geometrically deepest point"
#   meta:
#     ucd: time.phase
# - 
#   name: derived_primary_ecl_phase_error
#   datatype: float32
#   description: "Primary eclipse: uncertainty of \\texttt{derivedPrimaryEclPhase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: derived_primary_ecl_duration
#   datatype: float32
#   description: "Primary eclipse: duration [phase fraction]"
#   meta:
#     ucd: time.duration
# - 
#   name: derived_primary_ecl_duration_error
#   datatype: float32
#   description: "Primary eclipse: uncertainty of \\texttt{derivedPrimaryEclDuration}"
#   meta:
#     ucd: stat.error;time.duration
# - 
#   name: derived_primary_ecl_depth
#   datatype: float32
#   unit: mag
#   description: "Primary eclipse: depth"
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: derived_primary_ecl_depth_error
#   datatype: float32
#   unit: mag
#   description: "Primary eclipse: uncertainty of \\texttt{derivedPrimaryEclDepth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: derived_secondary_ecl_phase
#   datatype: float32
#   description: "Secondary eclipse: phase at geometrically second deepest point"
#   meta:
#     ucd: time.phase
# - 
#   name: derived_secondary_ecl_phase_error
#   datatype: float32
#   description: "Secondary eclipse: uncertainty of \\texttt{derivedSecondaryEclPhase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: derived_secondary_ecl_duration
#   datatype: float32
#   description: "Secondary eclipse: duration [phase fraction]"
#   meta:
#     ucd: time.duration
# - 
#   name: derived_secondary_ecl_duration_error
#   datatype: float32
#   description: "Secondary eclipse: uncertainty of \\texttt{derivedSecondaryEclDuration}"
#   meta:
#     ucd: stat.error;time.duration
# - 
#   name: derived_secondary_ecl_depth
#   datatype: float32
#   unit: mag
#   description: "Secondary eclipse: depth"
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: derived_secondary_ecl_depth_error
#   datatype: float32
#   unit: mag
#   description: "Secondary eclipse: uncertainty of \\texttt{derivedSecondaryEclDepth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
375316653866487564,4038321529522504192,0.48314783,2253.2487428846116,2.3521407575197038,9.989658E-6,18.216919,0.006254697,0.7447389,0.0040434003,0.018523704,0.14198005,0.0063184113,0.013113614,null,null,null,null,null,null,0.06871807,0.007713966,0.7447389,0.0040434003,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,2.4713333,0.7447389,0.0040434003,0.10373275,0.67350775,0.14375423,0.01058304,null,null,null,null,null,null
375316653866487564,4038321559625174656,0.46439385,2249.562166473986,0.027978547086357167,7.116458E-5,19.660604,0.0074739014,0.32590306,0.00108108,0.047422428,0.00695101,2.3248258,0.9558813,0.75660896,0.005464172,0.041670676,0.0060068755,0.41341925,0.0433245,null,null,null,null,"TWOGAUSSIANS",8,1.6965637,0.32590306,0.00108108,0.2655656,0.038925655,2.3248258,0.9558813,0.75660896,0.005464172,0.23335579,0.033638503,0.41341925,0.043324508
375316653866487564,4038321838835539968,0.5599284,2290.81247436351,3.5856400182811634,1.023631E-5,18.822197,0.02234897,0.33494863,0.0032546918,0.07141699,0.0050514345,0.60826856,0.03661212,0.8339264,0.0032525558,0.061468028,0.004359355,0.5986081,0.046154283,null,null,null,null,"TWOGAUSSIANS",8,4.346571,0.33494863,0.0032546918,0.39993516,0.012346801,0.6072828,0.03659685,0.8339264,0.0032525558,0.34422097,0.02441239,0.59762233,0.046016455
375316653866487564,4038322113638249216,0.44390565,2221.902707977545,0.7489402878645448,2.5831154E-5,18.433456,0.009361692,0.1803248,0.0040045846,0.033175476,0.004344043,0.23085175,0.055511802,0.71743935,0.019579269,0.1182744,0.02426481,0.09184004,0.0111646205,null,null,null,null,"TWOGAUSSIANS",8,3.1266668,0.1803148,0.0040044286,0.18578267,0.02432664,0.23055595,0.055561505,0.71743935,0.019579269,0.4,0.0,0.09149784,0.010709985
375316653866487564,4038322319871872512,0.488495,2267.5104123820042,2.1667405721775026,7.198573E-5,19.870132,0.048573952,0.22482225,0.063391045,0.089238055,0.12228913,0.11554164,0.023924138,0.5948134,0.0071364692,0.031076293,0.009532662,0.3371385,0.07738614,null,null,null,null,"TWOGAUSSIANS",8,1.8030349,0.5948134,0.0071364692,0.17402725,0.053382907,0.33715957,0.0786042,0.22482225,0.063391045,0.4,0.044328842,0.11554134,0.028883575
375316653866487564,4038323075712140672,0.45759335,2233.808066066749,0.15309193593878145,2.376794E-5,17.50151,0.011323431,0.17891619,0.0102750445,0.083339415,0.02038205,0.20077932,0.12107664,0.6967029,0.013983885,0.044045404,0.01510627,2.0009525,1.9739023,null,null,null,null,"TWOGAUSSIANS",8,3.2467291,0.6967029,0.013983885,0.24665427,0.084595114,2.000746,1.9747921,0.17891619,0.0102750445,0.4,0.0,0.20057297,0.121709645
375316653866487564,4038323178790790272,0.4767109,2236.085006092445,0.6306266097814859,4.5173983E-5,18.811186,0.010675206,0.29871246,0.0070859245,0.05356176,0.021584146,0.10167624,0.023327673,0.7830724,0.013359364,0.10652053,0.021713201,0.13399492,0.018908532,null,null,null,null,"TWOGAUSSIANS",8,2.167205,0.7830724,0.013359364,0.4,0.0,0.13270687,0.01867215,0.29871246,0.007086204,0.29994583,0.120871216,0.100393616,0.024593148
375316653866487564,4038323316229790848,0.5130687,2272.935904722142,0.10513512305127377,2.3095732E-5,19.13812,0.021803137,0.20858607,0.0086811315,0.06172463,0.0049349177,0.46694717,0.075193234,0.797092,0.0035680775,0.070533104,0.005011172,0.3539771,0.02586849,null,null,null,null,"TWOGAUSSIANS",8,3.4375165,0.20858607,0.0086811315,0.3456579,0.02763554,0.4669069,0.075175315,0.797092,0.0035680775,0.39498538,0.021208666,0.35393682,0.025839178
375316653866487564,4038323346331826560,0.4879119,2201.8695354008446,0.8053168812801219,1.4920846E-5,18.543482,0.010880767,0.28306663,0.01692015,0.065497436,0.020561792,0.21831727,0.062051974,0.7606213,0.0042797755,0.068962015,0.0044745486,0.4252959,0.05250494,null,null,null,null,"TWOGAUSSIANS",8,6.187814,0.7606213,0.0042797755,0.3861873,0.025057472,0.42497322,0.052682407,0.28306663,0.01692015,0.36678562,0.07034577,0.21799462,0.0632849
375316653866487564,4038323591108085888,0.5172016,2256.1036486259645,3.8733337056143013,2.304496E-5,19.240711,0.012071114,0.11127983,0.005550533,0.082635246,0.0053380188,0.43809924,0.02568534,0.6128593,0.017728591,0.057975642,0.019298783,0.45337465,0.18549067,null,null,null,null,"TWOGAUSSIANS",8,3.2323215,0.6128593,0.017728591,0.32466358,0.10807318,0.4518669,0.18744716,0.11127983,0.005550533,0.4,0.0,0.4365915,0.025379444
375316653866487564,4038323591108109440,0.49467513,2233.611824013861,1.7179268068148403,2.5836607E-5,19.187325,0.038098518,0.31442824,0.011852474,0.09971519,0.061162002,0.14738145,0.06433822,0.7866992,0.0058174394,0.08274922,0.013124585,0.2466144,0.038725235,null,null,null,null,"TWOGAUSSIANS",8,2.4806204,0.7866992,0.0058174394,0.4,0.0,0.2410058,0.022645859,0.31442824,0.011852474,0.4,0.0,0.14177077,0.07706913
375316653866487564,4038324106578274432,0.54025495,2235.8631032149833,3.2604954637890806,1.289845E-5,19.365126,0.02628284,0.28165102,0.003286295,0.09445277,0.0167657,0.44851264,0.07649396,0.77930063,0.003578922,0.072621614,0.0046761422,0.5168806,0.03145672,null,null,null,null,"TWOGAUSSIANS",8,1.9992167,0.77930063,0.003578922,0.4,0.005828972,0.50660896,0.02846368,0.28165102,0.003286295,0.4,0.0,0.43824026,0.08660825
375316653866487564,4038324415740647296,0.46900016,2306.7010748070657,2.6170543427426387,6.596077E-5,19.480408,0.04385073,0.2858856,0.010286167,0.11061083,0.022410551,0.25175902,0.047274314,0.74754614,0.021749763,0.10743334,0.024372984,0.2795897,0.055646554,null,null,null,null,"TWOGAUSSIANS",8,3.5555515,0.74754614,0.021749763,0.4,0.0,0.25448182,0.038912017,0.2859356,0.010270033,0.4,0.0,0.22663614,0.03429209
375316653866487564,4038324415740669696,0.4303863,2332.324047460607,0.8885158997712496,4.0708965E-5,18.962076,0.28159508,0.25903895,0.014428998,0.032594446,0.059899047,0.16755903,0.21976677,0.67867905,0.020654198,0.115297765,0.06857854,0.4688089,0.25780645,null,null,null,null,"TWOGAUSSIANS",8,6.812251,0.67867905,0.020654198,0.4,0.0,0.4685166,0.1524656,0.25915894,0.022578614,0.1825289,0.22346474,0.16789243,0.15075454
375316653866487564,4038324484460371712,0.5072145,2256.91686965162,2.1404716362400205,3.3537573E-5,18.294355,0.013556949,0.3054065,0.0074607474,0.08512394,0.02141776,0.12127942,0.016295083,0.7981863,0.011989061,0.08560158,0.018465927,0.07038668,0.013306702,null,null,null,null,"TWOGAUSSIANS",8,1.8285102,0.3054065,0.0074607474,0.4,0.0,0.11905302,0.018169628,0.7981863,0.011989061,0.4,0.0,0.06816029,0.008747345
375316653866487564,4038324725053605120,0.5778391,2261.7079632939276,2.1261688792607325,2.4047496E-5,16.928253,0.006376829,0.2920711,0.0022712313,0.049129583,0.0030901977,0.29727253,0.023693208,0.765313,0.013199665,0.040557213,0.025654936,0.06275396,9.547311,0.077301815,0.0100251,0.2920711,0.0022712313,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,14.706403,0.2920711,0.0022712313,0.27512565,0.017305108,0.45187545,0.020364398,0.77181304,0.01378438,0.2271204,0.14366764,0.21406479,9.54884
375316653866487564,4038324896777952640,0.51862025,2230.755215658425,0.07866071146308702,6.676571E-6,18.56838,0.003943471,0.38060707,0.0021257978,0.020730559,0.003878253,2.843048,1.9966699,0.8125799,4.5180548E-4,0.011139825,0.0014142743,0.03203417,0.0037643053,null,null,null,null,"TWOGAUSSIANS",8,2.4856324,0.38060707,0.0021257978,0.11609113,0.021718217,2.843048,1.9966699,0.8125799,4.5180548E-4,0.06238302,0.007919936,0.03203417,0.0037643053
375316653866487564,4038324896852365184,0.6240509,2250.8018505063687,3.9308014474692876,5.344287E-6,15.044701,0.012022815,0.22195497,0.0018215951,0.054081276,0.007901407,0.1530829,0.025159936,0.7245054,0.014912551,0.07035959,0.013238055,0.1140824,0.033776537,0.032430083,0.013620973,0.22195497,0.0018215951,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,14.555881,0.22195497,0.0018215951,0.30285516,0.044247877,0.21776499,0.004359437,0.7245054,0.012527562,0.39401367,0.030456584,0.17874783,0.023518223
375316653866487564,4038325098641909376,0.60922,2248.118606418026,2.3440069462586948,1.47254805E-5,16.03493,0.014867754,0.29867363,0.003599332,0.091836505,0.010277172,0.18815663,0.012576269,0.7815909,0.00442156,0.08610748,0.004579335,0.31547868,0.01713627,null,null,null,null,"TWOGAUSSIANS",8,16.401722,0.7815909,0.00442156,0.4,0.0,0.308434,0.012327352,0.29867363,0.003599332,0.4,0.0,0.1811118,0.007958587
375316653866487564,4038325309169291008,0.54125106,2254.814187866343,2.191875969278212,1.4482667E-5,15.438168,0.011639004,0.26253417,0.0049560377,0.08629001,0.005937837,0.3638781,0.022673687,0.7563486,0.0028323396,0.09300842,0.0044094496,0.3729317,0.013972001,null,null,null,null,"TWOGAUSSIANS",8,61.427235,0.7563486,0.0028323396,0.4,0.0,0.35923865,0.012421832,0.26253417,0.0049560377,0.4,0.0,0.35018542,0.023721654
375316653866487564,4038325755771707776,0.4606321,2224.677714717032,1.2268036124787773,5.0968913E-5,18.598654,0.01774702,0.3183587,0.0097147105,0.02008248,0.009262068,0.2970647,0.05516171,0.66409886,0.013547053,0.09169652,0.023959845,0.25127003,0.053449024,null,null,null,null,"TWOGAUSSIANS",8,14.497139,0.31836867,0.009727964,0.11246188,0.051867582,0.29727018,0.055493996,0.66409886,0.013547053,0.4,0.0,0.25126985,0.05345196
375316653866487564,4038325992000356352,0.45553598,2210.8183134562037,3.8254235031479706,2.8712027E-5,18.2563,0.022860378,0.3622078,0.009488803,0.06316697,0.01839044,0.14919782,0.036753513,0.82851315,0.007149918,0.070524275,0.01336805,0.15647173,0.02984302,null,null,null,null,"TWOGAUSSIANS",8,5.236327,0.82851315,0.007149918,0.39493594,0.055120055,0.15636589,0.02970614,0.3622078,0.009488803,0.353735,0.08432139,0.14909197,0.03686714
375316653866487564,4038326305528099840,0.49411014,2198.776957182186,0.2580668725106659,2.3452501E-5,18.720772,0.0061897254,0.26327953,0.019557051,0.039207075,0.032433055,0.78322554,298096.97,0.72521603,0.0017998607,0.016841846,0.0017584931,0.18926711,0.034800284,null,null,null,null,"TWOGAUSSIANS",8,7.31125,0.26327953,0.019557051,0.21955962,0.18162511,0.78322554,298096.97,0.72521603,0.0017998607,0.09431433,0.009847561,0.18926711,0.034800284
375316653866487564,4038326442966566400,0.51537603,2224.5113236285715,4.059332778165064,1.3036436E-5,18.911102,0.01467871,0.25304437,0.0067928233,0.120460294,0.027311781,0.08672435,0.01716712,0.75112516,0.003858401,0.07573458,0.0075512636,0.14428602,0.014947778,null,null,null,null,"TWOGAUSSIANS",8,0.6131127,0.75112516,0.003858401,0.4,0.0,0.13666959,0.008226836,0.25304437,0.0067928233,0.4,0.0,0.07907639,0.017114585
375316653866487564,4038326683484998656,0.56218106,2123.074743113188,2.7809550829785508,2.6884485E-5,18.417425,0.025945675,0.14589708,0.0065390216,0.09319832,0.01149702,0.36322388,0.025159363,0.6287144,0.014517772,0.08322422,0.013666513,0.34536865,0.042048268,null,null,null,null,"TWOGAUSSIANS",8,4.327257,0.14589708,0.0065390216,0.4,0.0,0.35358426,0.017357707,0.6287144,0.014517772,0.4,0.0,0.3357296,0.03659301
375316653866487564,4038326855283973888,0.5197131,2209.7901078505383,0.0865629802317096,1.7023061E-5,18.850527,0.0035066826,0.3788691,0.01816133,0.045839213,0.010010043,0.3808299,0.18436612,0.8000686,0.0030953311,0.04274468,0.007854138,0.19326092,0.023053827,null,null,null,null,"TWOGAUSSIANS",8,3.376411,0.3788691,0.01816133,0.2566996,0.056056242,0.3808299,0.18436614,0.8000686,0.0030953311,0.23937021,0.043983173,0.19326092,0.023053829
375316653866487564,4038326988463979904,0.46629882,2273.248719054981,0.08944422941160657,5.2015712E-5,18.071451,0.010222545,0.30637124,0.0038481546,0.11602602,0.021757651,0.13144608,0.006688732,0.7880026,0.0150767835,0.07036971,0.011024314,0.08746364,0.012644902,null,null,null,null,"TWOGAUSSIANS",8,4.2805033,0.30637124,0.0038481546,0.4,0.0,0.12687135,0.007006363,0.7880026,0.0150767835,0.39407042,0.051288903,0.08291883,0.012879799
375316653866487564,4038327027082806400,0.4895852,2251.48977109928,0.0773765419244977,2.5564601E-5,18.874186,0.011764653,0.16559139,0.80094016,0.06245302,0.02603849,0.19068648,0.19049527,0.6558997,0.0063862116,0.059743065,0.010859104,0.16784826,0.014879859,null,null,null,null,"TWOGAUSSIANS",8,2.364361,0.16559139,0.80094016,0.3497369,0.14581554,0.19062673,0.19046615,0.6558997,0.0063862116,0.33456117,0.060810983,0.1677885,0.014860152
375316653866487564,4038327027156353920,0.5366781,2245.5287949681806,2.822069686433649,1.3407749E-5,18.064611,0.014120246,0.33482295,0.0034198763,0.08949376,0.009164565,0.22501568,0.017891383,0.8287842,0.006424388,0.087738015,0.008352607,0.24198437,0.01933093,null,null,null,null,"TWOGAUSSIANS",8,5.665131,0.8287842,0.006424388,0.4,0.0,0.2340681,0.018186508,0.33482295,0.0034198763,0.4,0.0,0.21709938,0.017571945
375316653866487564,4038327675622372224,0.44358963,2219.948818466518,3.7576774989828263,7.978501E-5,18.140581,0.074970126,0.13261737,0.028951112,0.036054917,0.020370783,0.07280404,0.029972278,0.57084274,0.01927463,0.24443024,0.096204214,0.17126839,0.063964516,null,null,null,null,"TWOGAUSSIANS",8,2.850077,0.57084274,0.01927463,0.4,0.0,0.12593608,0.013728376,0.13516738,0.037500598,0.20190753,0.11407639,0.07410764,0.027927514
375316653866487564,4038328057875623808,0.59447086,2251.1987887475952,3.0964874187903666,8.158271E-6,19.108835,0.015155143,0.2658064,0.0019934163,0.0608511,0.0028983876,0.5932545,0.0349482,0.7665288,0.0032103609,0.063469335,0.0059929728,0.5817896,0.018586455,null,null,null,null,"TWOGAUSSIANS",8,1.8473607,0.2658064,0.0019934163,0.34076616,0.01623097,0.5929019,0.034909435,0.7665288,0.0032103609,0.35542828,0.03356065,0.58143705,0.01860839
375316653866487564,4038328161027649920,0.6301421,2251.0858553522285,2.0284954434311353,2.864907E-6,17.599245,0.004845599,0.2545543,0.005368865,0.037850186,0.004817242,0.08082414,0.012639179,0.7587397,0.0019317378,0.043059632,0.0018090103,0.46090403,0.02181671,0.026880832,0.006857963,0.2545543,0.005368865,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.9489834,0.7587397,0.0019317378,0.24113394,0.010130458,0.5146285,0.01937856,0.2545543,0.005368865,0.21196105,0.026976554,0.13458578,0.004928205
375316653866487564,4038328298466585472,0.53992355,2289.0301481928655,3.754812151936315,1.0334686E-5,19.664444,0.021598138,0.19884507,0.004878119,0.0592542,0.005833369,0.6018356,0.061397307,0.72675717,0.030539308,0.045153275,0.033741415,1.8575335,1.5934875,null,null,null,null,"TWOGAUSSIANS",8,3.8956554,0.72675717,0.030539308,0.25285834,0.17573436,1.857528,1.5945936,0.19884507,0.004878119,0.33182353,0.032666866,0.6018302,0.061413206
