# %ECSV 1.0
375316653866487564,4038328504625051776,0.6120641,2283.8619176726365,3.0143825800737067,7.3523747E-6,17.039234,0.010022135,0.20673193,0.0019883008,0.04913035,0.0060203555,0.25526506,0.026265506,0.70107275,0.017259143,0.052620344,0.014629094,0.23251872,0.03958012,0.093599595,0.01506172,0.20673193,0.0019883008,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.7033763,0.20673193,0.0019883008,0.27512997,0.03371399,0.44246155,0.025715467,0.7019228,0.016228192,0.29467392,0.081922926,0.419514,0.045601744
375316653866487564,4038328534642535296,0.43519711,2295.7930201853246,0.14657488838120905,5.2785777E-5,18.153608,0.011636847,0.79268503,0.0064333198,0.064877346,0.026171146,0.09682544,0.2170828,null,null,null,null,null,null,0.085351355,0.016024135,0.79268503,0.0064333198,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,8.023165,0.79268503,0.0064333198,0.36331314,0.14269444,0.26747075,0.21416716,null,null,null,null,null,null
375316653866487564,4038328813862935808,0.6137654,2212.068915245121,0.09133318757580056,6.1145976E-5,18.678308,0.003129551,0.15608117,0.060522057,0.017527629,0.018891992,0.49575686,1.3558408,0.5245722,0.014570814,0.08504951,0.022927482,0.03154035,0.012075184,null,null,null,null,"TWOGAUSSIANS",8,0.8088351,0.15608117,0.060522057,0.098154716,0.10579515,0.49575952,1.3558574,0.5245722,0.014570814,0.4,0.003022523,0.03154035,0.012075188
375316653866487564,4038329290530128128,0.5965198,2330.4444657417735,1.3130963764469745,5.5088026E-6,16.725967,0.0026364157,0.18196775,0.0042308816,0.09101491,0.0042959405,0.08952803,0.005375316,0.686194,0.0029088454,0.07574377,0.0045130467,0.12153622,0.0045252847,null,null,null,null,"TWOGAUSSIANS",8,1.9600238,0.686194,0.0029088454,0.4,0.0,0.11942477,0.00470525,0.18196775,0.0042308816,0.4,0.0,0.08741653,0.005260991
375316653866487564,4038329329258843392,0.58699596,2305.0371058497626,2.0720979479846093,1.5371821E-5,19.828697,0.023983989,0.20015761,0.006309861,0.07082587,0.013716591,0.6466801,0.26554674,0.72293484,0.0069147698,0.085494526,0.016678965,0.22501914,0.048583206,null,null,null,null,"TWOGAUSSIANS",8,0.41741198,0.20015761,0.006309861,0.39662483,0.015770331,0.6440353,0.26930523,0.72293484,0.0069147698,0.4,0.0,0.22237423,0.04960249
375316653866487564,4038329397905156992,0.44623107,2364.6691788907356,2.1527483798934446,8.425815E-5,17.897058,0.026091272,0.32128635,0.05315419,0.077839054,0.03548395,0.3425546,0.2814119,0.6960133,0.016799308,0.060846947,0.029344028,0.20668046,0.17279106,null,null,null,null,"TWOGAUSSIANS",8,7.0952754,0.32128635,0.05315419,0.4,0.061736047,0.3425336,0.28149763,0.6960133,0.016799308,0.34074292,0.16432655,0.20666264,0.17337322
375316653866487564,4038329535344424192,0.48950762,2218.2864775948174,2.392541331039227,5.944553E-5,18.866272,0.06076322,0.2829085,0.019894602,0.090647504,0.04004207,0.14387491,0.060369167,0.75997305,0.011958425,0.11493566,0.026191168,0.32719633,0.05755876,null,null,null,null,"TWOGAUSSIANS",8,7.0941052,0.75997305,0.011958425,0.4,0.0,0.30953267,0.02485631,0.28300852,0.019862492,0.4,0.0,0.12628105,0.026603984
375316653866487564,4038329634128220160,0.5354894,2285.98998703851,2.818924484374116,3.2578173E-5,17.883677,0.0411331,0.2565205,0.010586459,0.08451935,0.014488047,0.47352913,0.046315815,0.7610687,0.011279789,0.083275154,0.012271342,0.4315231,0.053718925,null,null,null,null,"TWOGAUSSIANS",8,18.398306,0.2565205,0.010586459,0.4,0.0,0.46368995,0.042220186,0.7610687,0.011279789,0.4,0.0,0.42168397,0.042547174
375316653866487564,4038329672856317184,0.4633035,2272.02808364137,0.48760582195818236,4.2016633E-5,17.811434,0.009637467,0.30979022,0.007949755,0.056015678,0.0078569185,0.16654152,0.012164953,0.7577168,0.018552782,0.08531932,0.017453987,0.14687403,0.017723681,null,null,null,null,"TWOGAUSSIANS",8,9.950815,0.30979022,0.007949755,0.3136878,0.043998744,0.16639514,0.01190517,0.7577168,0.018552782,0.4,0.0,0.14672749,0.017767103
375316653866487564,4038329878941454592,0.49215412,2246.4213112568455,3.6459366704119005,6.3132655E-5,18.948343,0.02064717,0.21855979,0.0096686175,0.0929391,0.012353444,0.26327845,0.030559164,0.731437,0.009776424,0.06894367,0.014125134,0.30974275,0.02442205,null,null,null,null,"TWOGAUSSIANS",8,3.695424,0.731437,0.009776424,0.3860846,0.038762804,0.3060629,0.02868417,0.21855979,0.0096686175,0.4,0.0,0.25959826,0.029561829
375316653866487564,4038329947660958464,0.44866282,2263.2128011881214,3.410657418821897,4.1467734E-5,19.308031,0.03056139,0.3201705,0.0076073944,0.082983695,0.02556533,0.17778052,0.04194162,0.82581073,0.015892677,0.1073601,0.024894597,0.18010142,0.032629747,null,null,null,null,"TWOGAUSSIANS",8,2.186636,0.82581073,0.015892677,0.4,0.0,0.16968691,0.024863664,0.3201705,0.0076084454,0.4,0.030298743,0.16737324,0.044938445
375316653866487564,4038330252603770496,0.5026638,2256.8161694871956,2.9283881736154864,1.335863E-5,17.721567,0.0058243684,null,null,null,null,null,null,null,null,null,null,null,null,0.10769772,0.009758697,0.23883303,0.0049815644,"ELLIPSOIDAL",4,16.364737,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038330394411150976,0.6696265,2299.8982866580545,0.2989746523171708,3.3897315E-5,17.029108,0.010332035,0.26271936,0.009246392,0.02284463,0.006255178,1.2908568,1.2548752,0.86230373,0.07647621,0.028275445,0.035648752,0.046895485,0.07089362,0.030231358,0.012187775,0.26271936,0.009246392,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,10.126458,0.26271936,0.009246392,0.12792993,0.035028994,1.3513194,1.2542744,0.86230373,0.07647621,0.1583425,0.199633,0.08661879,0.0900131
375316653866487564,4038330634853944576,0.50236,2267.31098758097,2.6797018936942196,1.16909534E-4,19.571655,0.0215722,0.250557,0.014706934,0.031871825,0.0057530864,0.6301039,0.16278495,0.7414085,0.028722033,0.115622684,0.030499823,0.098417275,0.021238133,null,null,null,null,"TWOGAUSSIANS",8,2.7898302,0.250557,0.014706285,0.17848222,0.032217287,0.62952214,0.16254912,0.7414085,0.028722033,0.4,0.0,0.097817495,0.020656351
375316653866487564,4038330909736903168,0.5507673,2297.8513628499136,3.4642550084523362,1.593667E-5,19.145552,0.023626365,0.29314154,0.008191018,0.07411141,0.031496417,0.3817799,0.5435159,0.795259,0.0043590083,0.088810615,0.007977038,0.2689272,0.022912443,null,null,null,null,"TWOGAUSSIANS",8,1.4267755,0.29314154,0.008191018,0.4,0.075901024,0.37636244,0.55106777,0.795259,0.0043590083,0.4,0.0,0.26350966,0.0133692045
375316653866487564,4038331455220883072,0.43333802,2244.1330009130306,0.8389860788739021,4.076639E-5,18.695517,0.010628682,0.17835352,0.016562892,0.061498564,0.016161209,0.09460231,0.04220877,0.50591785,0.011738156,0.034518924,0.011328958,0.1424834,0.10853204,null,null,null,null,"TWOGAUSSIANS",8,5.1972136,0.50591785,0.011738156,0.19330597,0.06344216,0.14248347,0.10853198,0.17835352,0.016562892,0.34439194,0.09050277,0.09460231,0.04220877
375316653866487564,4038331631361869056,0.5260701,2257.2640147530306,2.480043584990324,3.329926E-5,15.49607,0.7564867,0.25852412,0.0132588325,0.09613691,0.24659893,0.18568255,0.71165943,0.76859415,0.013482821,0.081533395,0.053762764,0.1840845,0.29005694,null,null,null,null,"TWOGAUSSIANS",8,100.691574,0.25852412,0.013498327,0.4,0.0,0.1797022,0.026181264,0.76859415,0.009809504,0.4,0.012108277,0.17810473,0.028145172
375316653866487564,4038331665646754688,0.45538142,2202.286447439213,3.9807660057489214,9.791227E-6,18.324192,0.037617967,0.27496687,3.7070306E-4,0.008701438,0.0013891164,0.4913483,0.2089891,0.6287115,0.011666682,0.1585116,0.04253819,0.21295306,0.056543365,null,null,null,null,"TWOGAUSSIANS",8,4.5468545,0.27500686,3.0179226E-4,0.048728053,0.007779052,0.50611573,0.19875233,0.6287115,0.011666682,0.4,0.0,0.21001042,0.05571385
375316653866487564,4038331833178109568,0.44871962,2232.4975354084727,0.14569692980681592,1.3871796E-5,18.55038,0.019425929,0.4472388,0.0069992384,0.009871383,0.0035940956,0.08392255,0.051519793,0.24219528,0.04007602,0.1584689,0.10234561,0.074488446,0.039968368,null,null,null,null,"TWOGAUSSIANS",8,1.7987127,0.4469288,0.0069967597,0.055279743,0.020126935,0.1151876,0.05659811,0.24219528,0.04007602,0.4,0.056697182,0.07346189,0.039663326
375316653866487564,4038331906170111744,0.53362614,2257.3016852727983,2.6083785676241593,3.348411E-5,19.044235,0.12785392,0.26671576,0.012395252,0.08084789,0.031747248,0.44272038,0.10202327,0.7717857,0.014665012,0.09850263,0.042399224,0.3123968,0.12220696,null,null,null,null,"TWOGAUSSIANS",8,5.7466574,0.26671576,0.012440782,0.4,0.0,0.42899626,0.033565864,0.7717857,0.014669173,0.4,0.0,0.29867104,0.061311543
375316653866487564,4038332387294042496,0.597531,2244.854599588753,3.522304934737379,1.9322515E-5,19.311743,0.009807628,0.24641189,0.00657661,0.07302949,0.0045874873,0.52163863,0.021701,0.75468016,0.0058404435,0.08176872,0.00511783,0.61759186,0.028188163,null,null,null,null,"TWOGAUSSIANS",8,1.3735957,0.75468016,0.0058404435,0.4,0.0,0.6123992,0.028296575,0.24641189,0.00657661,0.4,0.003884377,0.516446,0.020545257
375316653866487564,4038332593364126080,0.46274313,2293.3621568739522,0.6829909553734607,3.376287E-5,17.472668,0.0047441656,0.2518206,0.051044356,0.029266488,0.02443003,0.03400364,0.033609282,0.67989653,0.011948418,0.026649369,0.019641314,0.1293543,0.094096124,0.033478238,0.006000009,0.67989653,0.011948418,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,11.932228,0.67989653,0.011948418,0.14923647,0.10999136,0.19631077,0.09434529,0.2439006,0.05368475,0.16389233,0.13680816,0.089480355,0.029794745
375316653866487564,4038332696443401216,0.4851638,2262.605866680161,0.4477068745573822,6.126321E-5,18.783573,0.015092684,0.43353757,0.038134616,0.035555556,0.037732013,0.22726856,0.04170637,0.17737558,0.024957525,0.14910266,0.041708793,0.2101805,0.022247028,null,null,null,null,"TWOGAUSSIANS",8,3.921861,0.43036756,0.04570145,0.19911112,0.21129927,0.27467045,0.04031463,0.17737558,0.024876352,0.4,0.0,0.20866081,0.027393598
375316653866487564,4038332799522746368,0.45690408,2258.182115903691,3.1815582225974968,2.4822471E-5,19.043829,0.00818035,0.25688678,0.021366814,0.08508176,0.018089227,0.11475503,0.026916996,0.82331693,0.0036485943,0.037676122,0.00524964,0.1935282,0.027849901,null,null,null,null,"TWOGAUSSIANS",8,2.782045,0.82331693,0.0036485943,0.21098629,0.029397983,0.19352259,0.027853658,0.25688678,0.021366814,0.4,0.0,0.11474914,0.026927259
375316653866487564,4038332829584132352,0.48248836,2306.6104741511563,4.980712603627775,5.961508E-5,19.357208,0.25743464,0.36031437,0.023835953,0.21847042,0.094746806,0.5384882,0.21308103,0.8291477,0.016932046,0.076237895,0.024598578,0.24590209,0.084886275,null,null,null,null,"TWOGAUSSIANS",8,3.9564328,0.36031437,0.023835953,0.4,0.0,0.37596262,0.055976193,0.8291477,0.016932046,0.4,0.069477424,0.16522004,0.053564932
375316653866487564,4038333070100509184,0.5563926,2332.0775424399862,3.4167561473569346,7.578794E-6,17.429905,0.013799194,0.2980717,0.0028064905,0.038023897,0.020851001,0.20485069,0.12698442,0.62483734,0.0025901208,0.0054563084,0.0018935796,0.38086295,0.33754256,0.16980669,0.018865919,0.2980717,0.0028064905,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,18.210241,0.2980717,0.0028064905,0.21293382,0.1167656,0.54446405,0.1495495,0.62497735,0.0025450252,0.030555326,0.010604046,0.45405245,0.3410073
375316653866487564,4038333486725162752,0.5583064,2345.0568641943355,1.484625926934295,2.966897E-5,19.155706,0.019468412,0.21397175,0.0038308913,0.04445485,0.004583593,0.57206327,0.03984015,0.7456579,0.02372477,0.078729846,0.018128904,0.29920742,0.07101141,null,null,null,null,"TWOGAUSSIANS",8,4.585732,0.21397175,0.0038308913,0.24894716,0.025668122,0.57199836,0.039853815,0.7456579,0.02372477,0.4,4.5976354E-4,0.29914254,0.07106182
375316653866487564,4038333624226681216,0.4616142,2279.6820490428454,3.8022999932938473,3.2350235E-5,17.086647,0.1241271,0.18510845,0.020643469,0.099132836,0.07772257,0.26286563,0.09566755,0.75161964,0.0012427123,0.049040355,0.011321969,0.2699873,0.10909995,null,null,null,null,"TWOGAUSSIANS",8,87.99903,0.75162965,0.0010318365,0.274626,0.063403025,0.2696722,0.08580915,0.18510845,0.020643469,0.4,0.0,0.262532,0.060971588
375316653866487564,4038334002183843712,0.56018424,2281.5869898133774,3.921955831801682,1.4131708E-5,18.869038,0.02513295,0.14408831,0.010965198,0.072475426,0.010775874,0.55290973,0.052390438,0.6559879,0.0015215874,0.061452948,0.0027469967,0.70766354,0.034104563,null,null,null,null,"TWOGAUSSIANS",8,6.1849856,0.6559879,0.0015215874,0.3441365,0.015383182,0.70683485,0.033367705,0.14408831,0.010965198,0.4,0.01638681,0.55208105,0.051753167
375316653866487564,4038334242639507328,0.55835384,2344.3135702948302,1.6756246848573204,1.6655695E-5,17.490414,0.010619721,0.28722298,0.005546343,0.09732719,0.009380101,0.17283994,0.011063059,0.78211755,0.0068535293,0.09320821,0.014204667,0.12358886,0.009297375,null,null,null,null,"TWOGAUSSIANS",8,2.0799785,0.28722298,0.005546343,0.4,0.0,0.16412038,0.0077247918,0.78211755,0.0068535293,0.4,0.0,0.11486982,0.006106457
375316653866487564,4038334277001792256,0.5772153,2365.687036830507,3.9070437776882305,3.6340665E-5,19.910109,0.012656044,0.1701577,0.0055553443,0.06881623,0.0050251456,0.62440574,0.0795465,0.67605203,0.010408471,0.058156826,0.0111153135,0.778493,0.23486042,null,null,null,null,"TWOGAUSSIANS",8,0.8762146,0.67605203,0.010408471,0.32567823,0.062245756,0.77800167,0.23548743,0.1701577,0.0055553443,0.38537088,0.027834056,0.6239145,0.07975284
375316653866487564,4038334719405428608,0.5673591,2219.8234448773283,1.3101386915532744,2.6710108E-5,18.95176,0.007694174,0.33169147,0.007410413,0.035161775,0.006031479,0.43730807,0.02115796,0.81757575,0.023251573,0.041852668,0.009519437,0.5432283,0.12321029,null,null,null,null,"TWOGAUSSIANS",8,4.9871264,0.81757575,0.023251573,0.23437494,0.05330885,0.5432283,0.12321029,0.33169147,0.007410413,0.19690594,0.033776283,0.43730807,0.021157956
375316653866487564,4038334998546943616,0.46222726,2317.7631091367866,0.862051642719751,2.3273547E-5,19.464651,0.014084664,0.1581947,0.014342372,0.042058673,0.017085621,0.2289641,0.053798135,null,null,null,null,null,null,0.07593173,0.026303856,0.1581947,0.014342372,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,2.947634,0.1581947,0.014342372,0.23552857,0.09567948,0.38082728,0.06042037,null,null,null,null,null,null
375316653866487564,4038335204705567616,0.463702,2246.2130413820864,0.48760557043303987,1.0295213E-6,19.021086,0.01049037,0.39170974,1.5487701E-4,0.0072213057,0.0019062683,2.7597153,15.264429,0.6502033,0.010198689,0.08950913,0.015148999,0.1667342,0.031976502,null,null,null,null,"TWOGAUSSIANS",8,5.053845,0.39170974,1.5487701E-4,0.04043931,0.0106751025,2.762292,15.26608,0.6502033,0.010198689,0.4,0.0,0.16673414,0.03197657
375316653866487564,4038335513943102336,0.5310889,2245.0192028573133,3.396306961204594,2.8966864E-5,19.601816,0.023046868,0.2806808,0.007915286,0.080647044,0.010916845,0.40094537,0.041339807,0.7760514,0.0039652367,0.081958406,0.005145179,0.5499098,0.03132047,null,null,null,null,"TWOGAUSSIANS",8,3.31638,0.7760514,0.0039652367,0.4,0.0,0.5423004,0.028752211,0.2806808,0.007915286,0.4,0.0,0.39333603,0.041590046
375316653866487564,4038335578362931072,0.5928683,2231.1997322141087,2.8400378989058304,3.954539E-5,18.020418,0.009206974,0.24087402,0.009505239,0.08446756,0.0074199033,0.33638832,0.015044148,0.74487865,0.00437963,0.09115507,0.007823756,0.19868422,0.0138924895,null,null,null,null,"TWOGAUSSIANS",8,3.2471175,0.24087402,0.009505239,0.4,0.0,0.32811335,0.012470597,0.74487865,0.00437963,0.4,0.0,0.19040914,0.013740562
375316653866487564,4038335647109014656,0.56053466,2253.5718638727058,0.9908195486492896,2.337975E-5,17.683914,0.004861166,0.18566033,0.0014240838,0.043504745,0.0027730085,0.27393097,0.008683015,0.6842294,0.057595648,0.033102527,0.06502255,0.12048572,0.166375,null,null,null,null,"TWOGAUSSIANS",8,3.8940554,0.18566033,0.0014240838,0.24362656,0.015528847,0.27393097,0.008709604,0.6842294,0.057595648,0.18537416,0.22583716,0.12048572,0.16645287
375316653866487564,4038335685741762176,0.43385097,2164.889533408111,0.9251718946974643,1.584078E-5,18.523186,0.014049524,0.19312103,0.0024711858,0.010054118,0.0026482537,0.09074794,0.031531036,0.61847615,0.027061066,0.055687677,0.044304542,0.12896499,0.30562872,null,null,null,null,"TWOGAUSSIANS",8,4.4812374,0.61847615,0.027061066,0.311851,0.24424125,0.12896499,0.30562872,0.19312103,0.0024711858,0.056303058,0.0148302205,0.09074794,0.031531036
375316653866487564,4038335857540793856,0.5066707,2238.4713624204314,2.171608080512097,2.6309608E-5,17.870436,0.011176267,0.27291754,0.007873252,0.11207089,0.022180667,0.08800748,0.00842226,0.7893067,0.007928896,0.07679656,0.013458511,0.10039648,0.013700034,null,null,null,null,"TWOGAUSSIANS",8,1.3764143,0.7893167,0.007935412,0.4,0.0,0.09608308,0.0127887875,0.27291754,0.007873252,0.4,0.0,0.08368397,0.0064658006
375316653866487564,4038335926260208128,0.5395917,2215.342523594849,2.9215781194030064,2.6697815E-5,18.464106,0.017725002,0.20265377,0.007502189,0.06837541,0.009410215,0.42747247,0.046682272,0.70838815,0.016974397,0.07506859,0.012114824,0.42148435,0.114690125,null,null,null,null,"TWOGAUSSIANS",8,6.863615,0.20265377,0.007502189,0.3829023,0.048738245,0.4257777,0.047097616,0.70838815,0.016974397,0.4,0.030754464,0.41978958,0.11500294
375316653866487564,4038336098059092352,0.47565463,2246.6935431471015,2.8497093242168523,2.4980263E-5,19.159374,0.03392453,0.13628812,0.013261341,0.090202644,0.019051632,0.2693349,0.036732513,0.62687844,0.0058054333,0.07718304,0.018887462,0.33634436,0.17488463,null,null,null,null,"TWOGAUSSIANS",8,5.4140635,0.62687844,0.0058054333,0.4,0.037889745,0.33055806,0.17982528,0.13628812,0.013261341,0.4,0.0,0.2635485,0.028068319
375316653866487564,4038336647883858048,0.66352403,2289.2035353916694,2.8841031573159435,1.835493E-5,15.726822,0.013258858,0.18249217,0.0015558304,0.047548,0.004335126,0.29612774,0.030963425,0.690242,0.004576862,0.05095903,0.005052511,0.54207,0.032312926,0.10641502,0.018003948,0.18249217,0.0015558304,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,48.81231,0.690242,0.004576862,0.28537056,0.028294062,0.75439394,0.020294245,0.18249217,0.0015558304,0.2662688,0.024276704,0.50895596,0.00927676
375316653866487564,4038336785253926656,0.54929847,2232.521547934637,2.141219973786567,2.1434764E-5,17.531256,0.0125552,0.27945778,0.004584328,0.07944196,0.007012644,0.2808826,0.00975012,0.76257354,0.008133834,0.11924542,0.014099705,0.13204117,0.012184251,null,null,null,null,"TWOGAUSSIANS",8,3.4654129,0.27947778,0.0045929477,0.4,0.0,0.26937398,0.007834722,0.76257354,0.008133834,0.4,0.0,0.12048557,0.0061321296
375316653866487564,4038336888332382976,0.5806212,2249.3413682514415,2.513160414455766,1.8581226E-5,18.854734,0.14726003,0.24626082,0.019360235,0.0644078,0.031747304,0.40132567,0.35145095,0.7144772,0.025107509,0.06939068,0.031440344,0.5503373,0.28616226,0.07758488,0.14462118,0.24626082,0.019360235,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.9096,0.71749717,0.020867866,0.3885878,0.14682387,0.6996143,0.093945526,0.24626082,0.019360235,0.36068368,0.16915256,0.5561369,0.08459161
375316653866487564,4038336918428931200,0.49788973,2206.6173880892657,3.1422125560937135,2.803228E-5,18.811588,0.017829489,0.25475386,0.035908606,0.088682875,0.013679718,0.34921837,0.13670148,0.76769596,0.007137784,0.08891433,0.011963949,0.28992054,0.020467948,null,null,null,null,"TWOGAUSSIANS",8,3.624939,0.25475386,0.035908606,0.4,0.0,0.3394009,0.13540402,0.76769596,0.007137784,0.4,0.0,0.28010306,0.024054054
375316653866487564,4038337060131127424,0.54504853,2251.195208657046,3.4993342873159015,1.0260629E-5,18.70119,0.007578903,0.14035302,0.0012078137,0.06924376,0.0015923128,0.5458563,0.011147005,0.64395225,0.0061535025,0.074526094,0.0058860932,0.5319953,0.060659375,null,null,null,null,"TWOGAUSSIANS",8,3.172263,0.14035302,0.0012078137,0.38776505,0.008916952,0.5435244,0.010849237,0.64395225,0.0061535025,0.4,0.0014076623,0.5296634,0.061144304
375316653866487564,4038337094490869376,0.6669481,2264.1569651678765,2.3500904603322317,1.28544825E-5,16.059183,0.012745703,0.21908438,0.018838089,0.093976356,0.014545493,0.33784723,0.029165862,0.7153742,0.0017336091,0.089550294,0.0049143014,0.3954902,0.009990832,null,null,null,null,"TWOGAUSSIANS",8,6.953677,0.7153742,0.0017336091,0.4,0.0,0.37862876,0.0076308185,0.21908438,0.018838089,0.4,0.0,0.32098547,0.021008218
375316653866487564,4038337609956696832,0.55149007,2323.205618251678,2.68029980795314,2.9602155E-5,17.646372,0.49195722,0.26955307,0.008536545,0.11727821,0.07093563,0.2204425,0.46611828,0.7605692,0.011200982,0.10974739,0.06857115,0.22179593,0.45311522,null,null,null,null,"TWOGAUSSIANS",8,6.6266766,0.7605692,0.011200982,0.4,0.0,0.1860527,0.014256741,0.26956308,0.00863259,0.4,0.0,0.18466164,0.013377211
375316653866487564,4038337747395642496,0.5942782,2321.275919793192,1.916162574267118,3.1027514E-5,14.6622715,0.025491199,0.30721986,0.0057303202,0.042639844,0.0076168943,0.65518165,0.14590348,0.7930494,0.0053236065,0.03748832,0.008784143,0.2822735,0.08748606,0.07053492,0.029423771,0.30721986,0.0057303202,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,540.30524,0.30721986,0.0057303202,0.23878312,0.042654607,0.79625136,0.14890626,0.7937894,0.0052221394,0.20993459,0.049191203,0.422286,0.07346023
375316653866487564,4038337987844550784,0.49751586,2331.913174922243,0.023951389375558504,1.5824136E-5,19.580002,0.07002531,0.3877008,0.019179976,0.17046238,0.053639792,0.2801228,0.048484396,0.93618196,0.028647482,0.0379679,0.019155499,0.11603039,0.031002846,null,null,null,null,"TWOGAUSSIANS",8,0.55153483,0.3877008,0.019179976,0.4,0.0,0.26689854,0.015620194,0.937472,0.02800131,0.21262026,0.1072708,0.112844005,0.016378
375316653866487564,4038338022204238592,0.5164062,2267.74552178778,0.05736804580312519,3.6123423E-5,19.829092,0.02504891,0.21708451,5.258785E-4,0.03412561,0.0060880384,1.2792557,0.4537587,0.75236243,0.0439996,0.05757201,0.034490086,0.4288267,0.13718395,null,null,null,null,"TWOGAUSSIANS",8,2.6927884,0.21708451,5.258785E-4,0.19110343,0.034093015,1.2792556,0.45375893,0.75236243,0.0439996,0.32240328,0.19314449,0.42882663,0.13718383
375316653866487564,4038338705098958848,0.6104951,2288.02479054251,1.6393436625139375,5.836865E-6,17.123716,0.008028147,0.23917545,0.0018480705,0.09166792,0.005046304,0.27229452,0.0073056333,0.7487819,0.007968446,0.08541185,0.007933949,0.2040643,0.014368627,null,null,null,null,"TWOGAUSSIANS",8,3.9391057,0.23917545,0.0018480705,0.4,0.0,0.26476726,0.0085793715,0.7487819,0.007968446,0.4,0.0,0.19653726,0.012501339
375316653866487564,4038339156071387904,0.43540415,2270.643461822076,0.6236650957485647,5.5813984E-5,17.87912,0.0022146231,0.16433084,0.006273902,0.02572189,0.005514011,0.06213934,0.009184288,0.4485858,0.021951305,0.04223839,0.02202465,0.023399249,0.009412529,null,null,null,null,"TWOGAUSSIANS",8,2.6542535,0.16433084,0.006273902,0.14404258,0.03087846,0.06213934,0.009184287,0.4485858,0.021951305,0.23653497,0.123338036,0.023399249,0.009412529
