# %ECSV 1.0
375316653866487564,4038339190505117952,0.46884668,2232.6874273129665,0.17888228230478592,2.3479504E-5,19.415913,0.09992138,0.14665076,0.015336701,0.095551156,0.014858367,0.7403995,0.10155881,0.4856708,0.04012438,0.1366019,0.06630484,0.33390203,0.10091426,null,null,null,null,"TWOGAUSSIANS",8,6.601736,0.15028076,0.011251717,0.4,0.0,0.7407525,0.10807639,0.4856708,0.04012438,0.4,0.0,0.31976277,0.037895173
375316653866487564,4038339774546592000,0.47771603,2233.610298546506,3.58251116810851,2.1946482E-5,19.524227,0.03624901,0.21187347,0.017835662,0.076788336,0.030036515,0.24212717,0.024501741,0.7277137,0.0061879894,0.08426036,0.019767066,0.26163176,0.034723263,null,null,null,null,"TWOGAUSSIANS",8,2.2377613,0.7277137,0.0061879894,0.4,0.0,0.25864986,0.03208242,0.21187347,0.017835662,0.4,0.0013892408,0.23914528,0.02862773
375316653866487564,4038339774553970944,0.5908384,2255.4866236527387,4.10242333678214,1.2025146E-5,19.883368,0.016571907,0.21089299,0.0034160337,0.06958555,0.0038345184,0.6180019,0.019334842,0.7499609,0.02136248,0.063438654,0.012009497,0.48732594,0.060096066,null,null,null,null,"TWOGAUSSIANS",8,0.72615033,0.21089299,0.0034160337,0.38967907,0.018910738,0.6177024,0.019206578,0.7499609,0.02136248,0.35525647,0.050783977,0.48702645,0.05840184
375316653866487564,4038339843340153472,0.45310444,2235.9708730913057,0.2239001867585398,7.7537305E-5,17.862026,0.0040302277,0.3252547,0.015934318,0.07954758,0.015009142,0.069642566,0.0049859756,0.80243623,0.054792978,0.0148157785,0.054890882,0.07459817,0.10745053,null,null,null,null,"TWOGAUSSIANS",8,2.6749082,0.80243623,0.054792978,0.08296836,0.30738893,0.07459815,0.10753127,0.3252547,0.015934318,0.4,0.0,0.069642544,0.0049318406
375316653866487564,4038340221223930112,0.6467928,2278.1341901281285,1.7721506549518569,1.9683823E-6,16.74664,0.005273213,0.29629397,0.0014336123,0.08972976,0.00212623,0.30570203,0.0062966705,0.7970306,8.542247E-4,0.08709264,0.0021672347,0.3353953,0.0054898094,null,null,null,null,"TWOGAUSSIANS",8,2.7601602,0.7970306,8.542247E-4,0.4,0.0,0.3237912,0.0052323067,0.29629397,0.0014336123,0.4,0.0,0.29409787,0.005528317
375316653866487564,4038340290032118656,0.5115358,2270.6140414949678,1.4163303669762797,9.014371E-6,18.194622,0.0077971,0.05809586,0.015529481,0.029590191,0.010391799,0.0535181,0.030984467,0.50676244,5.7776844E-5,0.00716631,2.7671407E-4,0.2961842,0.0061886837,null,null,null,null,"TWOGAUSSIANS",8,1.4788265,0.50676244,5.7776844E-5,0.040131338,0.0015495988,0.2961842,0.0061886837,0.05809586,0.015529481,0.16570507,0.05819407,0.0535181,0.030984467
375316653866487564,4038340663603640320,0.5253781,2308.377088003797,3.7001917358508445,1.6780255E-5,15.695967,0.06495537,0.1894453,0.0043117073,0.20430057,0.03994933,0.46795642,0.06347853,0.69100827,0.003999638,0.17158782,0.022874523,0.43968943,0.065820605,null,null,null,null,"TWOGAUSSIANS",8,14.084325,0.6919483,0.0041333656,0.4,0.0,0.11457612,0.0048884056,0.18881531,0.004630093,0.4,0.0,0.10860443,0.0093918955
375316653866487564,4038341247756810240,0.54850674,2234.015612293338,3.130277247557183,5.279334E-5,18.703674,0.07484638,0.29914558,0.004757465,0.08248686,0.0190607,0.37611848,0.05291994,0.7907176,0.009665541,0.10220009,0.035508648,0.27125248,0.07340004,null,null,null,null,"TWOGAUSSIANS",8,3.4639287,0.29914558,0.0046564685,0.4,0.0,0.36208406,0.014839541,0.7907176,0.009665541,0.4,0.0,0.25721437,0.019361999
375316653866487564,4038341458173857152,0.4725127,2201.361619760116,3.5266501872063154,2.3041895E-4,19.386198,0.0041656317,0.2686632,0.02939318,0.026468907,0.015860332,0.87258506,19.227379,0.6958216,0.074701086,0.09675259,0.04461223,0.033293277,0.054726046,null,null,null,null,"TWOGAUSSIANS",8,1.6191462,0.2686632,0.02939318,0.14822587,0.088817865,0.8725849,19.227383,0.6958216,0.074701086,0.4,0.07822232,0.03329115,0.054729063
375316653866487564,4038341698692413952,0.4712138,2223.3128826847446,0.6001539026409801,6.854232E-5,18.131273,0.002590214,0.2416271,0.028167453,0.07140415,0.018621767,0.07592159,0.014263202,0.61757344,0.002607149,0.019669516,0.005678678,0.07091468,0.016808197,null,null,null,null,"TWOGAUSSIANS",8,1.2580457,0.2416271,0.028167453,0.39986327,0.08973414,0.07592159,0.014263202,0.61757344,0.002607149,0.11014929,0.031800594,0.07091475,0.01680808
375316653866487564,4038342381628228736,0.4731516,2252.0809840727434,0.26462671361041684,6.889371E-5,18.640596,0.026481062,0.25086954,0.009071418,0.09122641,0.021773588,0.3137923,0.43111628,0.72013056,0.015154589,0.110983066,0.020421114,0.16361275,0.02824975,null,null,null,null,"TWOGAUSSIANS",8,3.677132,0.25088954,0.009051699,0.4,0.0023172137,0.30007553,0.4401012,0.72013056,0.015154589,0.4,0.0,0.14987332,0.014301907
375316653866487564,4038343382324789888,0.48474213,2276.9091338527965,2.1486000757285506,1.9836707E-5,19.271868,0.009929324,0.33052304,0.008170739,0.063110046,0.008950002,0.44114658,0.054828938,0.82054615,0.010483908,0.06944462,0.011666333,0.3344949,0.045301445,null,null,null,null,"TWOGAUSSIANS",8,5.271272,0.33052304,0.008170739,0.35341626,0.050120007,0.44068155,0.05541191,0.82054615,0.010483908,0.38888988,0.060750715,0.33402982,0.045527164
375316653866487564,4038343412383643136,0.5633955,2324.822424646126,1.3900996339340752,1.0295997E-6,17.863398,0.0072195167,0.8297684,8.270235E-5,0.014814903,2.6333713E-4,6.1610055,0.42845747,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,28.079449,0.8297684,8.270235E-5,0.08296346,0.001474688,6.1610055,0.0,null,null,null,null,null,null
375316653866487564,4038343515499071744,0.45959485,2241.7711010228677,0.14651867089931817,2.470623E-4,18.619045,0.0024319824,0.14684364,0.02449358,0.040955946,0.0141892675,0.08196065,0.021694306,0.7318718,0.014378515,0.065647885,0.013051073,0.15022874,0.074517086,null,null,null,null,"TWOGAUSSIANS",8,1.9545877,0.7318718,0.014378515,0.36762816,0.070362,0.15022866,0.07451725,0.14684364,0.02449358,0.2293533,0.0794599,0.08196058,0.02169445
375316653866487564,4038343554192360192,0.5343433,2282.54658969283,0.16115514802945913,2.373971E-5,15.253048,0.0014461611,0.21423817,8.443743E-5,0.009846873,1.5452449E-4,0.49848694,0.005396,0.7560696,0.0054659764,0.026875744,0.0066114627,0.05216303,0.010771692,null,null,null,null,"TWOGAUSSIANS",8,12.755924,0.21423817,8.443743E-5,0.05514249,8.653371E-4,0.49848694,0.005396,0.7560696,0.0054659764,0.15050417,0.037024193,0.05216303,0.010771692
375316653866487564,4038344207042360064,0.48324227,2228.4877069306776,0.3613276010251108,1.1500907E-5,19.06503,0.020705353,0.46684754,0.008432173,0.1379398,0.012504899,1.222481,0.17990194,0.7436678,0.0024644495,0.03204815,0.003638268,1.0230992,0.33371755,null,null,null,null,"TWOGAUSSIANS",8,5.9765635,0.46684754,0.008432173,0.4,0.0,1.2190518,0.18307136,0.7436678,0.0024644495,0.17946965,0.0203743,1.1828712,0.29775935
375316653866487564,4038344550624789632,0.48661005,2226.5997141512303,2.3976415687640045,5.154944E-5,19.870626,0.028566169,0.31280676,0.015029626,0.06545285,0.019572824,0.31868628,0.06351802,0.80934995,0.01118911,0.08492175,0.018609852,0.2645068,0.025876908,null,null,null,null,"TWOGAUSSIANS",8,2.1819646,0.31280676,0.015029626,0.36653596,0.066936426,0.31659716,0.06534011,0.80934995,0.01118911,0.4,0.0,0.26241764,0.02273949
375316653866487564,4038344653631536896,0.4282381,2307.919274042081,1.3066968881986603,2.530932E-5,19.210825,0.021659851,0.41751832,0.018121079,0.14279379,0.054514106,0.14306314,0.01678687,0.8531096,0.004723439,0.032945916,0.0074084126,0.14749065,0.05084053,null,null,null,null,"TWOGAUSSIANS",8,3.0283232,0.8531096,0.004723439,0.18449713,0.041487113,0.14751719,0.051265806,0.41751832,0.018121079,0.4,0.0,0.14166757,0.019429753
375316653866487564,4038345027295531648,0.6108028,2270.5558178612036,1.8489098082891668,6.4456062E-6,17.353214,0.003789134,0.24608259,0.0051352014,0.06394136,0.0052517545,0.1078681,0.008840149,0.7463436,8.2660245E-4,0.05223851,0.0017896208,0.58350533,0.030004648,null,null,null,null,"TWOGAUSSIANS",8,3.7256548,0.7463436,8.2660245E-4,0.29253566,0.010021877,0.58346325,0.030019885,0.24608259,0.0051352014,0.3580716,0.029409824,0.10782597,0.008845516
375316653866487564,4038345061653672448,0.64787,2365.94680209686,1.2869561315767697,1.0090055E-5,16.894106,0.0068592764,0.2852069,0.0013357294,0.08912247,0.002686998,0.2668532,0.0066733155,0.7864283,0.001817403,0.10031105,0.005664625,0.20149188,0.009455292,null,null,null,null,"TWOGAUSSIANS",8,1.6994665,0.2852069,0.0013357294,0.4,0.0,0.253041,0.0036248136,0.7864283,0.001817403,0.4,0.0,0.18767813,0.010605456
375316653866487564,4038345611448626176,0.4819705,2278.8303751036756,0.14665881682157492,2.5205207E-5,19.58611,0.011376782,0.2974127,0.013794999,0.09769558,0.017823322,0.4711156,0.18528621,0.6861506,0.0048844023,0.035041142,0.0042569656,0.34781533,0.028311085,null,null,null,null,"TWOGAUSSIANS",8,2.443401,0.2974127,0.013794999,0.4,0.0,0.47109634,0.1853366,0.6861506,0.0048844023,0.1962304,0.023839006,0.3479679,0.02844886
375316653866487564,4038345856221828992,0.44798425,2319.9390773606506,0.9991866846099405,4.062136E-5,19.305046,0.14087547,0.13367726,0.015714696,0.07770854,0.013901685,0.27723026,0.096108265,0.5545696,0.01168974,0.16909719,0.0625681,0.36811426,0.1109261,null,null,null,null,"TWOGAUSSIANS",8,3.2558813,0.5545696,0.01168974,0.4,0.0,0.32784826,0.038668323,0.13895725,0.0113446675,0.4,0.0031402945,0.25521958,0.06363832
375316653866487564,4038346092442909952,0.58076346,2302.137881195682,3.244513134202823,1.1006171E-5,17.61984,0.009923515,0.283282,0.005051863,0.04049549,0.015045832,0.15618163,0.022343764,0.7745234,0.011023072,0.03530013,0.005900528,0.22557911,0.049486272,0.12309832,0.013443259,0.283282,0.005051863,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.936502,0.7753734,0.010021598,0.19768073,0.033042956,0.47110236,0.04028158,0.283282,0.005051863,0.22677474,0.08425666,0.40237767,0.011261489
375316653866487564,4038346199819744000,0.5170247,2321.9118877655724,0.09385788810093404,6.689632E-5,19.734919,0.011745341,0.28733596,0.066732615,0.1764752,0.09260033,0.06441938,0.028902097,0.8890814,0.003702328,0.035356138,0.0024870527,0.4383566,0.032279726,null,null,null,null,"TWOGAUSSIANS",8,0.7987232,0.8892514,0.0036168338,0.19799437,0.013927494,0.44071397,0.03232749,0.28733596,0.066732615,0.4,0.0,0.061530862,0.032882616
375316653866487564,4038346234178983552,0.49079823,2303.5708643428115,0.05584811939528704,8.857757E-5,19.815525,0.04309681,0.37306583,0.025151627,0.04879889,0.024251027,0.93641406,50.560665,0.6817258,0.008072686,0.10387308,0.06706345,0.42066267,0.19305679,null,null,null,null,"TWOGAUSSIANS",8,1.6594222,0.37343583,0.023895517,0.27327377,0.13580574,0.9414934,50.557507,0.6817258,0.008072686,0.4,0.0,0.42062676,0.19837688
375316653866487564,4038346745281993344,0.5862733,2291.6362026544766,3.1676374293804495,1.3462988E-5,17.665255,0.007720119,0.27341884,0.0015360455,0.044944357,0.0040587634,0.18111351,0.023284284,0.7847544,0.016598316,0.016554696,0.02611225,0.3274338,46.22063,0.101675704,0.010301104,0.27341884,0.0015360455,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.4329553,0.7847544,0.016598316,0.0927063,0.1462286,0.5297553,46.22139,0.27341884,0.0015360455,0.2516884,0.022729075,0.3844648,0.017300375
375316653866487564,4038346814001433728,0.5165321,2307.011176299344,0.3515687632794541,9.287073E-5,17.657257,0.0073797563,0.23242147,0.010148016,0.059002038,0.009588958,0.46398926,0.13817692,0.6055361,0.02195322,0.019010663,0.020900605,0.12120504,9.1978612E12,0.02157313,0.009281315,0.6055361,0.02195322,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,10.166701,0.23038147,0.009263011,0.3304114,0.053698163,0.4853269,0.13864814,0.6055361,0.02195322,0.106459714,0.11704338,0.16435112,9.1978612E12
375316653866487564,4038346818295102080,0.5366513,2213.687615072715,3.8328124699843795,1.6204094E-5,19.67788,0.0251165,0.2483934,0.034897193,0.081323266,0.026247784,0.31660342,0.075702384,0.72657436,0.00868491,0.07432382,0.007834016,0.40010473,0.03253495,null,null,null,null,"TWOGAUSSIANS",8,1.3715857,0.72657436,0.00868491,0.4,0.0,0.39754373,0.028715208,0.2483934,0.034897193,0.4,0.0,0.31404242,0.07189792
375316653866487564,4038346951479252864,0.4539622,2291.3794693582317,0.7133754379120668,2.0259746E-5,18.515799,0.019751338,0.13194476,0.018826077,0.103991605,0.043633774,0.09924147,0.027297514,0.76450634,0.0060941316,0.062156223,0.009351666,0.17874442,0.022606805,null,null,null,null,"TWOGAUSSIANS",8,3.7382233,0.76464635,0.0058364226,0.34807485,0.052369326,0.17876913,0.02199377,0.13194476,0.018826077,0.4,0.0,0.09907264,0.027630083
375316653866487564,4038347535595062400,0.6294476,2277.3910137412163,3.5597727605242087,7.768061E-6,17.863873,0.016018208,0.31488568,0.0026702587,0.055337865,0.005102596,0.472039,0.039339393,0.81179726,0.004164004,0.048777882,0.007986619,0.37266627,0.11439407,0.094103746,0.017187538,0.31488568,0.0026702587,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.5865455,0.31488568,0.0026702587,0.30989206,0.028574536,0.660228,0.03771372,0.8120673,0.003814905,0.27315614,0.044725068,0.56079054,0.120538294
375316653866487564,4038347539854076928,0.5865317,2318.091290972701,2.6699839617539327,1.3724533E-5,16.0558,0.011777757,0.24626541,0.005125785,0.087129004,0.007124958,0.2853016,0.015625753,0.7441061,0.0057486193,0.07415647,0.006620267,0.2947686,0.021369033,null,null,null,null,"TWOGAUSSIANS",8,26.691767,0.7441061,0.0057486193,0.4,3.091104E-4,0.29023704,0.021175908,0.24626541,0.005125785,0.4,0.0,0.28077,0.014452422
375316653866487564,4038347849092015744,0.41918528,2300.585612220178,0.07021737258320042,6.817078E-5,19.197298,0.015838394,null,null,null,null,null,null,null,null,null,null,null,null,0.23911855,0.027124086,0.6978548,0.008157651,"ELLIPSOIDAL",4,11.331265,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038348325863275392,0.52363366,2269.9406982692517,3.602268863914184,2.5783902E-5,18.799812,0.059796438,0.3084948,0.01760223,0.100843444,0.029395511,0.31682384,0.047688276,0.7849268,0.0073433477,0.10280081,0.018119406,0.3903108,0.058765773,null,null,null,null,"TWOGAUSSIANS",8,6.625515,0.7849268,0.0073433477,0.4,0.0,0.36449987,0.033899594,0.30850482,0.01757906,0.4,0.0,0.29101732,0.025727797
375316653866487564,4038348605004179584,0.50393987,2282.49115067085,3.994626407542499,1.1720936E-4,19.407858,0.06389379,0.3186982,0.023035113,0.09986431,0.031236747,0.24529123,0.060659066,0.80302286,0.009715862,0.08368144,0.044045318,0.25252414,0.022615468,null,null,null,null,"TWOGAUSSIANS",8,1.7117594,0.80302286,0.009715862,0.4,0.0,0.24296734,0.055064026,0.3186982,0.023011966,0.4,0.0,0.23573212,0.017712878
375316653866487564,4038348708083614080,0.5000304,2224.792221130474,1.8900289995244983,7.3450625E-5,18.724382,0.13987489,0.284813,0.0058502043,0.088945515,0.016507875,0.38625023,0.11581705,0.8038081,0.018532975,0.15307145,0.115910634,0.1534258,0.13444684,null,null,null,null,"TWOGAUSSIANS",8,8.5146265,0.284573,0.005457371,0.4,0.0,0.34863022,0.038683213,0.8038081,0.01853704,0.4,0.0,0.11421442,0.028557917
375316653866487564,4038348879970426880,0.52107054,2210.53042066213,2.7827088350587617,1.69747E-5,18.357615,0.0149475355,0.26356155,0.0035497956,0.08659507,0.0092604235,0.22302774,0.016374694,0.76224524,0.009207293,0.08917113,0.01248888,0.25546965,0.033387203,null,null,null,null,"TWOGAUSSIANS",8,3.8469272,0.76224524,0.009207293,0.4,0.0,0.24728991,0.03357058,0.26356155,0.0035497956,0.4,0.0,0.21484803,0.016054738
375316653866487564,4038349253564415744,0.5285758,2273.7488173169504,2.8240030946959327,2.5301157E-5,17.994526,0.06272106,0.3573776,0.0073016523,0.12083912,0.027850047,0.20638004,0.06051895,0.86050665,0.0100688925,0.109428786,0.03222748,0.18162811,0.06203953,null,null,null,null,"TWOGAUSSIANS",8,3.3075254,0.3573776,0.0072932723,0.4,0.0,0.17073698,0.009199824,0.8605267,0.010127846,0.4,0.0,0.14605384,0.009900584
375316653866487564,4038349635797091712,0.5095095,2320.901205735797,0.6022416752512363,3.565954E-5,19.176725,0.01508224,0.039360464,7.871427E-4,0.014210728,0.0014269009,0.087025866,0.00971663,0.52491504,0.016223256,0.16824594,0.02879209,0.19319841,0.02389122,null,null,null,null,"TWOGAUSSIANS",8,1.2277589,0.52491504,0.016223256,0.4,0.0,0.18752317,0.028640522,0.039400462,7.2027463E-4,0.079580076,0.007990645,0.08615512,0.009448738
375316653866487564,4038349704585981184,0.51395524,2235.883700729682,0.539446163531257,1.5266569E-4,18.215067,0.004052424,0.48192284,0.021882962,0.05020932,0.02506084,0.23735905,0.046701822,0.31728727,0.02733958,0.073172614,0.014626073,0.19826525,0.055986226,null,null,null,null,"TWOGAUSSIANS",8,2.2584815,0.47593284,0.019061988,0.2811722,0.1403407,0.25457805,0.047242243,0.31949726,0.024495091,0.4,0.047813553,0.19944236,0.05462405
375316653866487564,4038349872018819584,0.48252207,2265.8984849225744,0.20517847937802655,3.8961363E-5,19.185137,0.06844246,0.377968,0.024409669,0.17032763,0.051132705,0.25588113,0.06942163,0.8232807,0.009454688,0.07692164,0.014467395,0.26498124,0.04423959,null,null,null,null,"TWOGAUSSIANS",8,2.7440088,0.8232807,0.009454688,0.4,0.0,0.23625265,0.015774788,0.377968,0.024409669,0.4,0.0,0.2174887,0.03330556
375316653866487564,4038349945034872448,0.49446842,2235.0803867112,1.1486585422257687,2.4715844E-5,18.46136,0.018361408,0.1455829,0.003454706,0.032647867,0.0058647953,0.15721716,0.01671953,0.41973394,0.12699848,0.066377066,0.10579796,0.049536746,0.37679294,null,null,null,null,"TWOGAUSSIANS",8,5.096404,0.1455829,0.0034621435,0.18282804,0.032842852,0.15722695,0.016836675,0.41973394,0.12699848,0.37171155,0.40872198,0.049536746,0.37681535
375316653866487564,4038350043850291840,0.53668624,2244.98554781218,1.4593704636691895,9.4123E-5,18.439322,0.011107418,0.98552716,0.009119544,0.026904477,0.020797363,1.3220426,1.1428229,0.5576284,0.01885158,0.033184182,0.015176117,0.19383435,0.10183158,null,null,null,null,"TWOGAUSSIANS",8,17.468721,0.98552716,0.009119544,0.15066507,0.11646523,1.3220426,1.1428229,0.5576284,0.01885158,0.18583141,0.084986255,0.19383435,0.10183158
375316653866487564,4038350391710885504,0.47306153,2223.5917647529077,3.3025950087026708,5.0239487E-5,18.414276,0.61167294,0.20025532,0.014414246,0.11791752,0.14526494,0.30088532,0.5710902,0.71650314,0.010276768,0.07894073,0.05019924,0.3897294,0.30607706,null,null,null,null,"TWOGAUSSIANS",8,28.049591,0.7165232,0.009767705,0.4,0.04020395,0.36898154,0.055029258,0.20025532,0.014424818,0.4,0.0,0.28005007,0.049818102
375316653866487564,4038350460434148224,0.44608822,2334.9358996905466,1.3065891273083676,6.715168E-5,17.692259,0.004777881,0.18706225,0.010267375,0.05511639,0.009236511,0.08110104,0.024661422,0.6491941,0.018007502,0.07678403,0.019358918,0.04636787,0.016795212,null,null,null,null,"TWOGAUSSIANS",8,2.9311826,0.18706225,0.010267375,0.30865178,0.05172446,0.081072904,0.024670433,0.6491941,0.018007502,0.4,0.015585141,0.04633973,0.016825648
375316653866487564,4038350700952191360,0.56436104,2306.585242217176,2.579953963271504,4.8296715E-5,18.850664,0.045803245,0.24925491,0.0063462756,0.090169355,0.012982033,0.52650976,0.049727518,0.734745,0.016334478,0.08540599,0.023775076,0.5905006,0.04633955,null,null,null,null,"TWOGAUSSIANS",8,8.218723,0.734745,0.016334478,0.4,0.0,0.5753101,0.042230103,0.24925491,0.006344445,0.4,0.0,0.511319,0.03968653
375316653866487564,4038351078975919232,0.5342538,2323.2301033490016,2.291058923949824,8.55214E-5,18.456354,0.07724248,0.23082145,0.030745013,0.103009075,0.039617363,0.26564044,0.0736685,0.7450866,0.0065620807,0.11716154,0.035114568,0.24306649,0.07154079,null,null,null,null,"TWOGAUSSIANS",8,3.5533886,0.23078145,0.03071944,0.4,0.0,0.23269267,0.03738875,0.7450966,0.006565772,0.4,0.0,0.21006273,0.0263687
375316653866487564,4038351456863377152,0.4866372,2378.463099406874,1.3067423311012047,8.579289E-5,19.820446,0.053489454,0.35114118,0.029124156,0.111608565,0.04599423,0.30469316,0.061964665,0.71854806,4.7588337E-4,0.0058991364,0.0015908374,0.3843793,0.14552747,null,null,null,null,"TWOGAUSSIANS",8,1.5540792,0.71854806,4.7588337E-4,0.033035167,0.00890869,0.3857037,0.14474705,0.35114118,0.029124156,0.4,0.0,0.30466643,0.061059818
375316653866487564,4038351834890178560,0.5766604,2331.916018059929,1.932755299606489,2.0651365E-5,17.54129,0.018073626,0.24463804,0.0046645333,0.10683486,0.008840925,0.33080494,0.018765887,0.73659045,0.004735161,0.094800174,0.009429943,0.29304388,0.020314908,null,null,null,null,"TWOGAUSSIANS",8,5.4888864,0.24463804,0.0046645333,0.4,0.0,0.30471253,0.019185325,0.73659045,0.004735161,0.4,0.0,0.26696318,0.020637035
375316653866487564,4038352075342223104,0.6326381,2280.42107862848,2.8402947977503885,5.4151906E-6,18.503448,0.014900718,0.3031882,0.0019632694,0.09728092,0.0049830177,0.45761815,0.012980933,0.79863703,8.35113E-4,0.08934293,0.0033511322,0.45277354,0.013246949,null,null,null,null,"TWOGAUSSIANS",8,0.38567683,0.3031882,0.0019632694,0.4,0.0,0.43408373,0.008872203,0.79863703,8.35113E-4,0.4,0.0,0.4292407,0.008741753
375316653866487564,4038352449020071808,0.48264244,2252.2018863713006,0.26960557574666266,7.80597E-5,18.679995,0.06640503,0.30090457,0.017909478,0.082254134,0.02731949,0.3422362,0.11163318,0.7991835,0.012962906,0.064444624,0.033853468,0.30353522,0.043639347,null,null,null,null,"TWOGAUSSIANS",8,13.516218,0.30090457,0.017909478,0.4,0.0,0.34037742,0.09749291,0.7991835,0.012977651,0.3608899,0.07391804,0.30167648,0.040285315
375316653866487564,4038352895714287744,0.48083034,2263.4709416431356,3.626375551835237,4.339855E-5,19.149952,0.0056520184,null,null,null,null,null,null,null,null,null,null,null,null,0.0954324,0.00689298,0.2945164,0.0063349595,"ELLIPSOIDAL",4,3.307966,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038353003051921536,0.56933206,2288.355014934238,3.034963087007611,2.443369E-5,19.162909,0.04541121,0.30826586,0.014292158,0.0894955,0.026311586,0.47668606,0.056337193,0.81925255,0.0034483192,0.08433879,0.012161664,0.42323464,0.04371602,null,null,null,null,"TWOGAUSSIANS",8,2.1847308,0.30826586,0.014292158,0.4,0.0,0.464727,0.08075664,0.81925255,0.0034479264,0.4,0.0,0.41127574,0.019568196
375316653866487564,4038353342391009280,0.5237083,2236.6605761211526,0.20509313615728939,1.9189845E-5,18.814375,0.011246187,0.29973716,0.018991537,0.08977363,0.018290265,0.15040489,0.037323847,0.8046876,0.0046259495,0.0556407,0.0078107505,0.22322118,0.016024949,null,null,null,null,"TWOGAUSSIANS",8,1.593104,0.8046876,0.0046259495,0.31158793,0.043740205,0.22240832,0.016220713,0.29973716,0.018991537,0.4,0.0,0.14959195,0.037508834
375316653866487564,4038353484175485696,0.43698475,2338.0250005361713,0.17851249805295977,4.3896962E-5,19.610136,0.037264805,0.34514305,0.048819806,0.13301617,0.05907377,0.36900723,0.107054144,0.5863584,0.038598605,0.08838442,0.01560462,0.3212733,0.10893904,null,null,null,null,"TWOGAUSSIANS",8,2.393654,0.5863584,0.038598605,0.4,0.0,0.39055163,0.023334937,0.36371306,0.061789595,0.4,0.0,0.37688798,0.10472641
