# %ECSV 1.0
375316653866487564,4038353793326631424,0.46316198,2314.540778184676,3.1367817000032248,3.8011018E-5,19.380543,0.038589507,0.2236589,0.008188882,0.089037985,0.019704979,0.19416815,0.035934485,0.7285524,0.014970227,0.08105581,0.051576074,0.17947848,0.09674107,null,null,null,null,"TWOGAUSSIANS",8,3.1254373,0.2236589,0.008188882,0.4,0.0,0.18960583,0.025505412,0.7285524,0.014970227,0.4,0.17205063,0.17491622,0.102633186
375316653866487564,4038353857786978176,0.5315037,2227.628417828524,2.659169795926129,1.96026E-5,18.539633,0.06350155,0.3183151,0.005835531,0.12744074,0.041031327,0.22862487,0.04436928,0.8158171,0.0043535754,0.09237476,0.016053785,0.2739902,0.056772463,null,null,null,null,"TWOGAUSSIANS",8,1.9421699,0.8158171,0.0043535754,0.4,0.0,0.2387349,0.013721289,0.3183151,0.005835531,0.4,0.0,0.19316143,0.025943404
375316653866487564,4038354136923890304,0.55212694,2248.8226280743065,3.5552363503060365,2.4640018E-5,18.703485,0.014782047,0.2024763,0.009011999,0.08376939,0.011054911,0.23661377,0.02006161,0.6973908,0.006975449,0.09859008,0.01042156,0.2552978,0.01627848,null,null,null,null,"TWOGAUSSIANS",8,1.3282632,0.6973908,0.006975449,0.4,0.0,0.24469054,0.011650194,0.2024763,0.009011999,0.4,0.0,0.22600786,0.016724586
375316653866487564,4038355202079128704,0.4914621,2344.9470154948126,2.6318507658205963,4.3396973E-5,17.139004,0.14693153,0.2996667,0.013836346,0.11136611,0.037658148,0.3109252,0.14185159,0.7890047,0.0077139745,0.12369333,0.045240507,0.25386345,0.1438749,null,null,null,null,"TWOGAUSSIANS",8,26.01391,0.2997267,0.013788178,0.4,0.0,0.25853375,0.024820445,0.7890047,0.0077139745,0.4,0.0,0.20134842,0.016482474
375316653866487564,4038355988050442368,0.6928991,2300.577490888581,2.2811657499971845,4.7215667E-6,13.337741,0.0034356713,0.22508104,0.0018850181,0.04718376,0.0024320562,0.32465893,0.009481532,0.7191973,0.0079140235,0.049560606,0.008376311,0.030544803,0.008224293,0.08168377,0.0054586483,0.22508104,0.0018850181,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.297699,0.22508104,0.0018850181,0.26422906,0.013619515,0.48802608,0.005347884,0.72219723,0.003582762,0.2775394,0.04690734,0.19380243,0.003957063
375316653866487564,4038356056771266048,0.56304115,2291.957650352447,2.7335943933745748,1.6759444E-5,17.984015,0.032239147,0.2390026,0.0139696095,0.05996949,0.031666428,0.26301715,0.1505008,0.7205733,0.01087717,0.055777114,0.012340391,0.3576031,0.061666798,0.08454362,0.032387007,0.2390026,0.0139696095,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,10.134954,0.7224833,0.0104726255,0.31235185,0.06910619,0.5246181,0.020784909,0.2390026,0.0139696095,0.33582914,0.14763415,0.43205678,0.14283918
375316653866487564,4038356434727710080,0.6652818,2314.6049595971454,0.07307054177132814,2.4405758E-4,17.026196,0.0021726394,0.19865799,1.7418603E-5,0.0036008041,1.7632457E-5,0.59495527,0.00212973,0.5316336,0.08815041,0.08744345,0.08234191,0.058788292,55267.383,null,null,null,null,"TWOGAUSSIANS",8,6.0959797,0.19865799,1.7418603E-5,0.020164503,9.8741766E-5,0.594997,0.0021465665,0.5316336,0.08815041,0.4,0.33157954,0.058788285,55267.383
375316653866487564,4038357225022006272,0.5759559,2302.4732569467997,2.53065771572748,1.537823E-5,18.583368,0.012264616,0.288648,0.0023815127,0.08799109,0.005584695,0.30273768,0.0153997075,0.7920303,0.0047894195,0.08812163,0.009601953,0.31913802,0.032761745,null,null,null,null,"TWOGAUSSIANS",8,1.3053532,0.7920303,0.0047894195,0.4,0.0,0.30867893,0.03718697,0.288648,0.0023815127,0.4,0.0,0.29227862,0.014864705
375316653866487564,4038357332388589056,0.47815058,2357.4987105591686,0.08933353702874014,4.9241822E-5,19.102493,0.7177978,0.3173642,0.0063459724,0.13372988,0.054444116,0.86795944,0.63674563,0.8370471,0.011670049,0.15568636,0.05210169,0.93403286,0.6993018,null,null,null,null,"TWOGAUSSIANS",8,7.3383613,0.8376771,0.0109085925,0.4,0.0,0.5768174,0.08134807,0.3154942,0.004238385,0.4,0.0,0.5205482,0.06132206
375316653866487564,4038357499899803520,0.5129585,2238.4037767979157,3.3640235010119275,3.7810496E-5,18.659739,0.03172279,0.26489577,0.009463246,0.09909364,0.025147732,0.16008818,0.030045988,0.7445734,0.012137689,0.08606,0.028029136,0.12425208,0.027509527,null,null,null,null,"TWOGAUSSIANS",8,1.9391886,0.26489577,0.009462824,0.4,0.0,0.15461561,0.020305209,0.7445734,0.012137689,0.4,0.0,0.118780956,0.015450867
375316653866487564,4038357602953422720,0.6706288,2324.8495995977496,2.644064095397286,2.6332966E-6,16.573849,0.013606105,0.27212396,0.001861335,0.04739979,0.0037029607,0.439477,0.033556342,0.77531695,0.0022631579,0.04909239,0.0035203812,0.46545202,0.024202194,0.125793,0.016550085,0.27212396,0.001861335,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.121098,0.77531695,0.0022631579,0.27491736,0.019714136,0.71693474,0.020926047,0.27212396,0.001861335,0.26543882,0.020736579,0.69106096,0.018876083
375316653866487564,4038357912197661568,0.52791446,2331.9277813830636,1.5899955699791515,4.8670794E-5,19.430176,0.0065181335,0.17170818,0.008366622,0.06581809,0.012034351,0.12986425,0.010696464,0.49051628,0.008298798,0.038660258,0.004666671,0.5023967,0.014567403,null,null,null,null,"TWOGAUSSIANS",8,1.5986582,0.49051628,0.008298798,0.21649745,0.02613336,0.5023978,0.01456801,0.17170818,0.008366622,0.36858132,0.048935667,0.12986425,0.010696468
375316653866487564,4038357950875810688,0.56862754,2277.7947680691677,2.7103464370768076,8.400981E-5,18.86709,0.022008859,0.28076202,0.008879313,0.07446465,0.011734093,0.528626,0.032775994,0.7711587,0.025623491,0.080133475,0.017245945,0.57185835,0.09946749,null,null,null,null,"TWOGAUSSIANS",8,5.159019,0.7711587,0.025623491,0.4,0.0,0.567048,0.09922085,0.28076202,0.008879313,0.4,0.04011717,0.5238157,0.03349546
375316653866487564,4038358088363557120,0.4983585,2351.2327471346493,3.465180199176431,1.9214439E-4,17.043192,0.005085412,0.117535606,0.031997003,0.042297143,0.012679851,0.21147297,0.08488743,0.72388554,0.054425176,0.042549614,0.05638397,0.21183467,1.958798E19,null,null,null,null,"TWOGAUSSIANS",8,13.301866,0.72388554,0.054425176,0.23827784,0.26533,0.21183467,1.958798E19,0.117535606,0.031997003,0.236864,0.07100716,0.21147297,0.0848874
375316653866487564,4038358638118988544,0.5565407,2315.346071182179,2.7941483112222896,4.6073244E-5,19.19486,0.04584331,0.22455671,0.013614628,0.09991476,0.022355044,0.4008976,0.041186605,0.72797036,0.01266564,0.10250901,0.020373674,0.3739922,0.04180937,null,null,null,null,"TWOGAUSSIANS",8,2.188556,0.22455671,0.013614628,0.4,0.0,0.36577585,0.035069823,0.72797036,0.012665437,0.4,0.0,0.3388683,0.01564494
375316653866487564,4038358775498953600,0.44011325,2283.807389260207,0.024050016226984678,1.269064E-5,19.492224,0.02595078,0.13934705,0.0015625745,0.0066068284,0.0013811825,0.11762035,0.017514098,0.5187985,0.017503737,0.1557007,0.041482694,0.18108484,0.0502223,null,null,null,null,"TWOGAUSSIANS",8,2.635788,0.5187985,0.017503737,0.4,0.0,0.17899741,0.05056138,0.13939704,0.0015685325,0.03699824,0.0077346214,0.124894865,0.022875056
375316653866487564,4038358775499055872,0.49664238,2271.565642934957,3.6400663664250605,6.295355E-5,19.266668,0.083798125,0.2378306,0.028555332,0.10599335,0.04473329,0.22360413,0.0885572,0.6968361,0.0063241255,0.10384556,0.023244867,0.27757347,0.07753157,null,null,null,null,"TWOGAUSSIANS",8,2.3334177,0.6968361,0.0063241255,0.4,0.0,0.25968322,0.030350558,0.23786059,0.028445825,0.4,0.0,0.20571072,0.033218306
375316653866487564,4038359290971940608,0.513147,2324.8681703629118,2.73065561610729,6.7180777E-6,19.045925,0.021411153,0.2333087,0.0039041957,0.0718856,0.0059559355,0.3051529,0.025564648,0.7290257,0.0016880124,0.08013815,0.006548069,0.4202823,0.010692034,null,null,null,null,"TWOGAUSSIANS",8,3.779067,0.7290257,0.0016880124,0.4,0.0,0.41734,0.009499885,0.2333087,0.0039041957,0.4,0.024084317,0.3022106,0.02442027
375316653866487564,4038359389666604800,0.43479788,2285.2597708026387,1.105222751204842,1.6649188E-4,17.736717,0.04973306,0.2800776,0.03608017,0.08311392,0.04541655,0.14674142,0.050344553,0.6648343,0.01976402,0.1347029,0.038499024,0.145771,0.049179986,null,null,null,null,"TWOGAUSSIANS",8,3.1135283,0.2826576,0.02986041,0.4,0.05883119,0.14403678,0.06215993,0.6648343,0.01976402,0.4,0.0,0.14053188,0.03404374
375316653866487564,4038359565831786752,0.50471085,2331.2711256404423,0.4470955986292988,5.8541053E-5,16.10429,0.004410472,0.116543785,0.028700856,0.028151376,0.03468267,0.0736766,0.05874171,0.6426012,0.017214807,0.13072447,0.019088292,0.06897651,0.0053143986,null,null,null,null,"TWOGAUSSIANS",8,2.5689745,0.11652379,0.028677056,0.1576477,0.19422294,0.07333465,0.06252621,0.6426012,0.017214807,0.4,0.0,0.06851705,0.0055557247
375316653866487564,4038359973775723136,0.48002782,2198.6089564892277,1.5061555525637835,7.8044846E-5,18.571741,0.038964823,0.31797507,0.15094186,0.15451208,0.083615586,0.0786449,0.03523738,0.6595663,0.046522353,0.11718077,0.046615798,0.16177633,0.0468368,null,null,null,null,"TWOGAUSSIANS",8,4.2991962,0.6595663,0.046522353,0.4,0.0,0.15759227,0.021879971,0.36267507,0.65393513,0.4,0.0,0.070931025,0.1606399
375316653866487564,4038360283048772480,0.5290014,2201.288245895705,0.6596635949872338,3.2357388E-5,18.336756,0.004450101,0.19174431,0.005587878,0.05269419,0.0041790656,0.19358535,0.0046063266,0.7044739,0.021875266,0.07688915,0.013520851,0.055521037,0.013442534,null,null,null,null,"TWOGAUSSIANS",8,1.6539962,0.19174431,0.005587878,0.29508746,0.023402767,0.19351462,0.0045749135,0.7044739,0.021875266,0.4,0.025902199,0.055450298,0.0134466
375316653866487564,4038360459185147136,0.5946443,2328.792299729201,1.3865386129470627,4.426368E-6,14.739218,0.0020612855,0.30916965,0.06515802,0.02173257,0.04452735,0.020146621,0.002710501,0.6194009,6.181612E-4,0.015033091,4.0276957E-4,0.2744912,0.0053649624,null,null,null,null,"TWOGAUSSIANS",8,49.842,0.6194009,6.181612E-4,0.08418531,0.0022555096,0.2744912,0.005364963,0.30916965,0.06515802,0.121702395,0.24935316,0.020146621,0.002710501
375316653866487564,4038360527845374592,0.4260691,2314.6058198069363,0.20809115268396672,1.3960981E-4,18.853027,0.27886814,0.07899452,0.051469486,0.066000246,0.058708712,0.13789904,0.0749966,0.44031793,0.062471043,0.23028053,0.20237641,0.36160246,0.14380589,null,null,null,null,"TWOGAUSSIANS",8,4.0772166,0.44031793,0.062471043,0.4,0.0,0.28592744,0.16514827,0.10315452,0.06255569,0.36960137,0.16708425,0.18277518,0.033703554
375316653866487564,4038360798434858496,0.5629757,2275.9197739166807,3.2602439447001577,6.9223074E-6,19.062712,0.021733038,0.28414184,0.0021716296,0.064024396,0.004398092,0.5124274,0.025033167,0.78231996,0.012051454,0.09179516,0.018552585,0.2522336,0.044215333,null,null,null,null,"TWOGAUSSIANS",8,2.364645,0.28414184,0.0021716296,0.35853663,0.024629315,0.50876397,0.023806816,0.78231996,0.012051454,0.4,0.0,0.24857001,0.04633142
375316653866487564,4038360832804812288,0.51652277,2320.1622256884166,2.7965462568442625,2.9947594E-5,16.687832,0.0151919415,0.23712261,0.007264244,0.09596307,0.017326858,0.11113337,0.014186548,0.7404554,0.0046857777,0.10510859,0.018905243,0.094739154,0.015028029,null,null,null,null,"TWOGAUSSIANS",8,7.2307773,0.23712261,0.007264244,0.4,0.0,0.1022468,0.007339056,0.7404554,0.0046857777,0.4,0.0,0.08585054,0.007949754
375316653866487564,4038361352489769216,0.47994414,2286.8927543147156,4.230323482874359,4.7458525E-5,18.585499,0.04460919,0.39838874,0.009753065,0.23780671,0.034548715,0.22106445,0.044732053,0.8549614,0.017802432,0.037641365,0.014096817,0.06790613,0.014815723,null,null,null,null,"TWOGAUSSIANS",8,3.540752,0.39838874,0.009753065,0.4,0.0,0.1660082,0.008371645,0.8549614,0.017802432,0.21079163,0.07894218,0.06402706,0.0113654435
375316653866487564,4038361691762646784,0.4635257,2294.950027836726,2.0608150807333017,7.4824624E-5,17.656042,0.025011523,0.30567512,0.032554943,0.09345137,0.057822146,0.10476761,0.11097975,0.7788348,0.014155139,0.096143976,0.021879587,0.13929544,0.024093656,null,null,null,null,"TWOGAUSSIANS",8,11.493721,0.7788348,0.014155139,0.4,0.0,0.13420583,0.015469238,0.30567512,0.032546613,0.4,0.17268294,0.09967852,0.11527744
375316653866487564,4038361897920795008,0.62717235,2287.8938784811103,1.6553531071913292,7.35332E-6,16.552801,0.02068871,0.29293945,0.004372901,0.11446762,0.0102064125,0.2845046,0.018958792,0.79417366,0.0019391631,0.102237396,0.0057294792,0.3162756,0.01927978,null,null,null,null,"TWOGAUSSIANS",8,4.1274366,0.79417366,0.0019374252,0.4,0.0,0.27521908,0.006455062,0.29293945,0.004372901,0.4,0.0,0.24341117,0.010030741
375316653866487564,4038362039733344768,0.46466872,2245.384747478929,0.6818223994375469,1.21497906E-4,19.187977,0.099218324,0.08760963,0.017560886,0.049388055,0.026098259,0.17785414,0.20772354,0.5077364,0.03005143,0.1484526,0.054293953,0.3834766,0.102741405,null,null,null,null,"TWOGAUSSIANS",8,10.618607,0.5077364,0.03005143,0.4,0.0,0.37567586,0.08977588,0.089429624,0.01750294,0.27657312,0.14615025,0.17734836,0.20934631
375316653866487564,4038362172827494784,0.41002542,2239.1153489523385,0.23581240063785217,5.3823434E-5,18.48591,0.05328763,null,null,null,null,null,null,null,null,null,null,null,null,0.10111265,0.07162324,0.18490866,0.014058243,"ELLIPSOIDAL",4,21.867067,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038363139188212480,0.46226856,2283.2055309865655,1.052222072500133,5.4219883E-5,19.20693,0.072509944,0.20446266,0.020204471,0.10972459,0.01585967,0.3578977,0.061681133,0.59848577,0.025922233,0.16942573,0.037586857,0.28748706,0.05825313,null,null,null,null,"TWOGAUSSIANS",8,3.0152988,0.21409266,0.01490818,0.4,0.0,0.32139096,0.035839174,0.59848577,0.025922233,0.4,0.0,0.23061134,0.014471557
375316653866487564,4038363207914453504,0.61569357,2220.6227575632806,2.9693536107816434,1.4250465E-5,18.627356,0.009815276,0.22176936,0.0051220106,0.07304421,0.0074004424,0.48808566,0.03152402,0.7263692,0.006641192,0.071852036,0.005798556,0.40297285,0.016440317,null,null,null,null,"TWOGAUSSIANS",8,2.2657578,0.22176936,0.0051220106,0.4,0.022681173,0.48602197,0.032224867,0.7263692,0.006641192,0.4,0.0040075625,0.4009092,0.01532063
375316653866487564,4038363276625201408,0.53655076,2290.234959650807,3.1719521966685114,3.3333064E-5,19.183355,0.037662588,0.06113833,0.015308596,0.08099247,0.01969368,0.28050998,0.08788845,0.5652237,0.0043278136,0.078090176,0.009100583,0.45505974,0.032317527,null,null,null,null,"TWOGAUSSIANS",8,6.108908,0.5652237,0.0043278136,0.4,0.0,0.4503809,0.025662288,0.06113833,0.015308596,0.4,0.004127927,0.27583113,0.08866586
375316653866487564,4038363551503675392,0.48827392,2293.8728444419567,0.086673276339891,3.0017482E-5,19.647213,0.038905807,0.21600133,0.033758957,0.12201549,0.049566727,0.25213364,0.04751922,0.6765228,0.0076314122,0.05423836,0.011006459,0.4236366,0.049628153,null,null,null,null,"TWOGAUSSIANS",8,4.576192,0.6765228,0.0076314122,0.3037348,0.06163617,0.41889322,0.048451796,0.21600133,0.033758957,0.4,0.0,0.24717256,0.049484327
375316653866487564,4038363615908035584,0.49496627,2244.853450095888,2.7737258299936127,2.6080737E-5,17.948818,0.97551095,0.21609432,0.020419445,0.15168759,0.08926966,0.40116623,0.9094227,0.6927811,0.017226024,0.13820194,0.09331065,0.38406813,0.8287949,null,null,null,null,"TWOGAUSSIANS",8,15.22819,0.21711431,0.015824044,0.4,0.0,0.24859393,0.02985197,0.6927811,0.017226024,0.4,0.0,0.2341099,0.045254324
375316653866487564,4038363620281170048,0.58899367,2266.2437040003874,2.5473910492843923,2.6617234E-5,15.952414,0.019761946,0.26360586,0.0058040502,0.0987597,0.018288925,0.39609078,0.26964977,0.7527012,0.004876003,0.08981548,0.006507959,0.41622514,0.022616182,null,null,null,null,"TWOGAUSSIANS",8,50.66481,0.7527012,0.004876003,0.4,0.0,0.39559758,0.016102055,0.26360586,0.0058040502,0.4,0.0,0.37546092,0.27977443
375316653866487564,4038363895100915200,0.58521724,2365.410774708462,2.830572035702662,1.0243239E-5,18.54284,0.6107469,0.1927112,0.0039782077,0.15558118,0.030647377,1.0330567,0.55315673,0.69748724,0.0022810989,0.16555496,0.048985798,0.9390933,0.5751456,null,null,null,null,"TWOGAUSSIANS",8,1.4751109,0.1919612,0.0036857089,0.4,0.0,0.48232877,0.025984323,0.6982172,0.0017303685,0.4,0.0,0.3805256,0.020970752
375316653866487564,4038363963820230912,0.50117,2230.610130733051,0.9443970167527129,2.7053105E-4,18.128548,0.02360841,0.4635676,0.02056966,0.060351428,0.009826717,0.2741707,0.013960735,0.123707876,0.06904597,0.14345658,0.1962146,0.026711926,0.0148235075,null,null,null,null,"TWOGAUSSIANS",8,1.8748941,0.46320763,0.019712437,0.337968,0.055029616,0.27531555,0.01640577,0.123707876,0.06912045,0.4,0.071864896,0.026237207,0.011530213
375316653866487564,4038364200048816640,0.49441126,2216.8192892119473,0.6513813807354262,5.3607168E-5,18.623383,0.013578998,0.27730742,0.07940359,0.08386032,0.049782585,0.10900804,0.11638198,0.82960695,0.011763703,0.07798046,0.0209237,0.098057196,0.012997314,null,null,null,null,"TWOGAUSSIANS",8,1.6094645,0.27730742,0.07941284,0.4,0.08154042,0.1083954,0.11705707,0.82960695,0.011761687,0.4,0.019678868,0.09744462,0.011702002
375316653866487564,4038364337487880576,0.5729433,2234.058500138854,2.839450587289602,1.40541515E-5,17.912262,0.020805383,0.26459098,0.0038605293,0.1056563,0.010746965,0.21028785,0.018609188,0.77459514,0.006278847,0.11322553,0.021062616,0.14337324,0.016223868,null,null,null,null,"TWOGAUSSIANS",8,0.8527173,0.26458097,0.0038595032,0.4,0.0,0.1876003,0.0069952183,0.77460515,0.0062883487,0.4,0.0,0.12067408,0.0134
375316653866487564,4038365132052688128,0.47510812,2185.105667183561,0.4712587938882108,6.7010595E-5,18.239485,0.009029236,0.52636564,0.049145285,0.0680239,0.023288803,0.63108015,0.31236342,0.3107337,0.031751744,0.060140353,0.022671467,0.10642038,0.06013265,null,null,null,null,"TWOGAUSSIANS",8,6.443037,0.52628565,0.04920289,0.38093382,0.10912106,0.6312525,0.3125339,0.3207637,0.040085677,0.33678597,0.12696022,0.1115021,0.056740385
375316653866487564,4038365918010521600,0.43500426,2148.8897935254504,0.974941312032071,5.70408E-5,18.905493,0.0701771,0.18171322,0.0033075018,0.08100201,0.022632387,0.2776315,0.052974936,0.7071928,0.053098712,0.11830115,0.07392659,0.19964403,0.12226934,null,null,null,null,"TWOGAUSSIANS",8,4.1185246,0.18167321,0.0032893072,0.4,0.073248416,0.26396486,0.038719002,0.7071928,0.053098712,0.4,0.124942884,0.18590292,0.1334227
375316653866487564,4038366162841549568,0.46994781,2225.12024057218,0.18384358579092006,8.436771E-5,19.65189,0.014916447,0.75706786,0.0077725775,0.05538006,0.008588586,0.2060096,0.022543713,0.41684833,0.04539059,0.114569016,0.05593063,0.16969408,0.065250084,null,null,null,null,"TWOGAUSSIANS",8,2.2006714,0.75625783,0.0062540676,0.31012836,0.04809608,0.20791464,0.017637512,0.41684833,0.04539059,0.4,0.0,0.16951299,0.06549259
375316653866487564,4038366227273791232,0.5499838,2140.402000214678,1.5518674351007808,2.5942865E-5,18.801895,0.003305196,0.24678887,0.022048855,0.07710516,0.0137667805,0.07314445,0.015698386,0.7660362,0.0020814524,0.033223663,0.002335072,0.22038585,0.0046407953,null,null,null,null,"TWOGAUSSIANS",8,1.2648609,0.7660362,0.0020814524,0.18605252,0.013076404,0.22038299,0.0046382467,0.24678887,0.022048855,0.4,0.0,0.07314159,0.015687801
375316653866487564,4038366472079543040,0.5311065,2221.421174936004,2.707487951838072,1.9412315E-5,19.591722,0.026281508,0.19896752,0.0072289454,0.06509542,0.008017044,0.42277226,0.07617339,0.69021946,0.007979838,0.06365926,0.023461131,0.6403814,0.25705495,null,null,null,null,"TWOGAUSSIANS",8,2.7578838,0.69021946,0.007979838,0.35649186,0.050900497,0.6399593,0.26057008,0.19896752,0.0072289454,0.36453435,0.044895444,0.42235017,0.075645134
375316653866487564,4038366570845539200,0.5674812,2286.055607666645,2.281927370297108,5.210419E-6,17.77899,0.015512625,0.23691165,0.005186467,0.090650424,0.007465561,0.37970808,0.016116802,0.7424908,0.0017045238,0.0875089,0.004299539,0.3878187,0.016029382,null,null,null,null,"TWOGAUSSIANS",8,8.738001,0.7424908,0.0017045238,0.4,0.0,0.37413472,0.013410355,0.23691165,0.005186467,0.4,0.0,0.366024,0.014612594
375316653866487564,4038366673960378368,0.48499647,2214.375863435722,2.1368231705451306,2.1406873E-5,18.28803,0.007000547,0.8701287,0.0076290634,0.030243527,0.0037987088,0.0063405135,0.014664705,null,null,null,null,null,null,0.113405876,0.016143462,0.8701287,0.0076290634,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,15.402861,0.8701287,0.0076290634,0.16936375,0.02127277,0.23315227,0.021107327,null,null,null,null,null,null
375316653866487564,4038366678238799488,0.52356726,2276.958174795089,3.4204164626870788,8.635681E-6,19.060223,0.01561472,0.2550763,0.0058450135,0.09482945,0.008719925,0.2825818,0.016996643,0.75340444,0.0064029535,0.093959875,0.010718494,0.29439676,0.017133731,null,null,null,null,"TWOGAUSSIANS",8,1.565679,0.75340444,0.0064029535,0.4,0.0,0.27750605,0.019809686,0.2550763,0.0058450135,0.4,0.0,0.265691,0.011025097
375316653866487564,4038366815677770112,0.5987692,2248.841464265017,2.300308920170391,9.486795E-6,18.134401,0.010020245,0.29255643,0.010012187,0.08095446,0.012867955,0.26800117,0.013220455,0.77335286,0.0018598975,0.08483819,0.0027009426,0.6699461,0.012270037,null,null,null,null,"TWOGAUSSIANS",8,3.982288,0.77335286,0.0018598975,0.4,0.0,0.66365975,0.012299423,0.29255643,0.010012187,0.4,0.0,0.2617149,0.013263333
375316653866487564,4038367227994636672,0.45894438,2248.6977656871663,3.267601620024262,3.1220836E-5,19.474478,0.019566968,0.22470394,0.010214819,0.069358364,0.0142451115,0.22674266,0.046734896,0.7593114,0.02174118,0.07446618,0.022638699,0.18846357,0.037905164,null,null,null,null,"TWOGAUSSIANS",8,3.4175065,0.22470394,0.010214819,0.38840684,0.07005806,0.22633128,0.046900503,0.7593114,0.02174118,0.4,0.08582001,0.1880522,0.037876148
375316653866487564,4038367331073820928,0.5477789,2153.9917042837183,2.838886703854196,1.5764323E-5,18.355583,0.026076999,0.28816068,0.0052693053,0.07195241,0.0071197515,0.2900516,0.02501766,0.753629,0.011608342,0.10850398,0.021941539,0.34394085,0.019665554,null,null,null,null,"TWOGAUSSIANS",8,3.436331,0.753629,0.011608342,0.4,0.0,0.33611774,0.017884625,0.28818068,0.0052735624,0.4,0.022484789,0.28226507,0.018703882
375316653866487564,4038367704723508608,0.5438229,2220.628260676845,1.9874858350204194,2.7418433E-5,13.983151,0.017801633,0.27101374,0.0061894725,0.06297549,0.026131766,0.06264593,0.03309944,0.77990717,0.015593536,0.05483673,0.026466096,0.06917936,0.029037062,0.02675199,0.018022956,0.27101374,0.0061894725,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,32.41453,0.77990717,0.015198325,0.3070857,0.12814362,0.12249191,0.011510055,0.27101374,0.0061894725,0.35266274,0.13998015,0.11612536,0.009631133
375316653866487564,4038368018276923008,0.45701477,2248.812792338454,0.555945699475011,5.2214087E-5,19.61612,0.024062265,0.35697883,0.006838601,0.11186398,0.014592991,0.25339037,0.03223289,0.8131521,0.0421881,0.04211603,0.013934616,0.10449389,0.04157115,null,null,null,null,"TWOGAUSSIANS",8,2.9298892,0.35697883,0.006838601,0.4,0.0,0.25269082,0.03161382,0.8131521,0.0421881,0.23584977,0.07803385,0.103858255,0.040862538
