# %ECSV 1.0
375316653866487564,4038368121347141376,0.5078016,2164.8770037160148,0.15587000252508076,1.4347791E-4,18.562155,0.00966011,0.3033152,0.008174856,0.061426096,0.006237356,0.14116307,0.012987062,0.7261386,0.055368792,0.06536806,0.029713348,0.21137568,0.08268487,null,null,null,null,"TWOGAUSSIANS",8,1.9655154,0.7261386,0.055368792,0.3660611,0.16639474,0.2113647,0.08267969,0.3033152,0.008174856,0.34398612,0.034929194,0.14115207,0.012972868
375316653866487564,4038368804235131392,0.47038084,2219.7259824060216,0.07756421732584787,3.172686E-5,17.462208,0.23282613,0.20758423,0.008277787,0.24569632,0.13278249,0.2611127,0.22454748,0.6429512,0.0149536505,0.091245964,0.01412684,0.17228745,0.06581415,null,null,null,null,"TWOGAUSSIANS",8,3.7204986,0.20760423,0.008245124,0.4,0.0,0.14976326,0.02237268,0.6429512,0.0149536505,0.4,0.0,0.13375227,0.040184706
375316653866487564,4038369285301083392,0.46380636,2174.3769867702754,0.15491702311648622,1.7025091E-5,18.725143,0.021688867,0.30619544,0.009609524,0.12830253,0.029631184,0.16302687,0.017970739,0.8988931,7.746983E-4,0.016867645,0.01076221,0.14566232,5.2407885,null,null,null,null,"TWOGAUSSIANS",8,2.4585304,0.30619544,0.009609524,0.4,0.0,0.16286257,0.017327765,0.8989431,8.253571E-4,0.09445881,0.060268376,0.14655906,5.2404513
375316653866487564,4038369358298415232,0.50292,2257.165593871419,3.276911234866725,1.8127706E-5,16.5836,0.08960015,0.27997413,0.0061310823,0.09426737,0.020461012,0.4484904,0.07935485,0.7703838,0.012457633,0.10194659,0.018455615,0.4642749,0.0976127,null,null,null,null,"TWOGAUSSIANS",8,126.20642,0.7703838,0.012457633,0.4,0.0,0.43297315,0.053783476,0.27997413,0.006131923,0.4,0.0,0.41719395,0.039584186
375316653866487564,4038370217300304896,0.4721855,2273.0396711229637,2.91914772961136,4.5682613E-5,19.265488,0.037561215,0.41997376,0.071343996,0.13052452,0.08161111,0.18044414,0.064670175,0.71135885,0.001990833,0.01204429,0.008143511,0.26044786,2.354992,null,null,null,null,"TWOGAUSSIANS",8,4.908589,0.71135885,0.001990833,0.06744802,0.045603663,0.2751461,2.4370856,0.41997376,0.071343996,0.4,0.0,0.18020923,0.05766435
375316653866487564,4038370286071395456,0.5417339,2279.12360022271,2.276622522570406,1.5411508E-5,16.715837,0.012270505,0.32755777,0.006325938,0.08520295,0.006519078,0.34586266,0.024736745,0.8276472,0.004853245,0.09385097,0.008172626,0.3112909,0.017910054,null,null,null,null,"TWOGAUSSIANS",8,25.835972,0.32755777,0.006325938,0.4,0.0,0.3326418,0.023879502,0.8276472,0.004853245,0.4,0.0,0.29806963,0.019717168
375316653866487564,4038370389092402048,0.5955785,2280.1699163373323,2.7797380678632138,5.420187E-6,18.886036,0.015852325,0.17491247,0.0027652215,0.074210994,0.0038772477,0.5151653,0.015540381,0.6936267,0.006650056,0.07091679,0.005472432,0.45245272,0.01744535,null,null,null,null,"TWOGAUSSIANS",8,3.0053613,0.17491247,0.0027652215,0.4,0.0,0.51353854,0.014654173,0.6936267,0.006650056,0.397134,0.017569304,0.45082593,0.01659936
375316653866487564,4038370762733781760,0.44782755,2232.07853473018,0.7149943150384067,2.2152492E-5,17.804842,0.0049769697,null,null,null,null,null,null,null,null,null,null,null,null,0.06791106,0.007148233,0.20348206,0.0074164458,"ELLIPSOIDAL",4,11.168046,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038370831489158784,0.5266429,2161.794571124056,2.3397123917292157,1.694757E-5,18.735722,0.0062080147,null,null,null,null,null,null,null,null,null,null,null,null,0.09460338,0.0074118907,0.17471556,0.005748443,"ELLIPSOIDAL",4,3.404232,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038371007625956352,0.57383955,2287.3336257039073,2.650907912990154,1.1659421E-5,16.832891,0.016745947,0.32495508,0.007428538,0.10012275,0.013252907,0.20370048,0.02121053,0.81780034,0.002836244,0.09990479,0.008491654,0.20708641,0.015670214,null,null,null,null,"TWOGAUSSIANS",8,7.7190456,0.81780034,0.002836244,0.4,0.0,0.19057928,0.007801715,0.32495508,0.007428538,0.4,0.0,0.18719329,0.019537644
375316653866487564,4038371106331347840,0.6629498,2239.5337004083603,1.6725670251708475,7.128808E-6,17.288168,0.0045087053,0.2601323,7.011494E-4,0.04293967,0.0017488569,0.5272766,0.011282621,0.756353,0.007451686,0.06351612,0.013914369,0.083391875,0.014449995,null,null,null,null,"TWOGAUSSIANS",8,4.2620926,0.2601323,7.011494E-4,0.24046215,0.009793598,0.527272,0.011281899,0.756353,0.007451686,0.35569024,0.07792047,0.083387285,0.01445709
375316653866487564,4038371660402939264,0.49426332,2205.6459554521202,3.519394492009128,2.4215902E-5,19.219006,0.3916879,0.24427642,0.007017316,0.14761761,0.103174366,0.3035824,0.38280675,0.75504506,0.009302828,0.107861586,0.05797139,0.29740036,0.31575796,null,null,null,null,"TWOGAUSSIANS",8,1.6478242,0.24425642,0.006689004,0.4,0.0,0.223275,0.028648384,0.755455,0.010169594,0.4,0.0,0.21909474,0.029306091
375316653866487564,4038371729122862080,0.6236745,2208.01744806785,0.9199410271782189,7.565707E-6,7.24028,0.017390812,0.22405633,0.0020018131,0.09057767,0.0043492066,0.43142113,0.01719786,0.7429037,0.0036967294,0.11671455,0.009872593,0.23981966,0.015476786,null,null,null,null,"TWOGAUSSIANS",8,65.558395,0.22403634,0.0020028863,0.4,0.0,0.40508956,0.010335428,0.7429037,0.0036967294,0.4,0.0,0.21342723,0.010600297
375316653866487564,4038371969641351808,0.484526,2208.7043443902517,0.8945904566942163,7.9364065E-5,19.436756,0.0753865,0.2949795,0.0336593,0.057909854,0.023708606,0.1341561,0.044071138,0.67580795,0.017044667,0.17633659,0.055781666,0.21630418,0.07129583,null,null,null,null,"TWOGAUSSIANS",8,1.317088,0.67580795,0.017044667,0.4,0.0,0.20441929,0.028217014,0.30167952,0.027853604,0.32429516,0.100705884,0.14455523,0.03318789
375316653866487564,4038372004001115904,0.57388484,2200.2895894850644,3.362569094881252,6.419448E-6,19.137123,0.012791862,0.2693889,8.931317E-4,0.0664472,0.002254469,0.58797103,0.0111934785,0.77312523,0.0026812772,0.06776657,0.0035120687,0.5375779,0.02548164,null,null,null,null,"TWOGAUSSIANS",8,1.499708,0.2693889,8.931317E-4,0.37210432,0.0126250265,0.5869897,0.010771703,0.77312523,0.0026812772,0.3794928,0.019667584,0.5365966,0.025549913
375316653866487564,4038372004001185408,0.519409,2252.594739204655,1.564439067688521,2.3652421E-5,19.275835,0.019970862,0.24448572,0.017933398,0.116931915,0.034437984,0.11401108,0.02909257,0.675136,0.001205602,0.051531207,0.0034927903,0.31990469,0.032408163,null,null,null,null,"TWOGAUSSIANS",8,1.3574836,0.675136,0.001205602,0.28857476,0.019559626,0.3191079,0.03180354,0.24448572,0.017933398,0.4,0.0,0.113084175,0.02875232
375316653866487564,4038373030476614400,0.45819435,2253.1346915039344,2.3734212524108336,3.4509565E-5,17.02253,0.0037363328,null,null,null,null,null,null,null,null,null,null,null,null,0.05321613,0.0035597591,0.27707818,0.008816516,"ELLIPSOIDAL",4,12.816426,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038373721987518336,0.48547712,2231.98455939503,2.87132695837155,5.788082E-5,19.189266,0.009521016,0.21883744,0.02237972,0.018869823,0.022051072,0.22694956,1.71666678E10,0.7926996,0.0111263655,0.031059925,0.013474786,0.5393695,0.47154275,0.038551603,0.017198566,0.21883744,0.02237972,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.7392254,0.7926996,0.0111263655,0.17393558,0.0754588,0.60102475,0.48428193,0.21883744,0.02237972,0.105671,0.123486,0.30405265,1.71666678E10
375316653866487564,4038374031225680896,0.52488106,2166.307713364489,0.5764486728664274,1.701629E-5,18.434187,0.04897066,0.48607054,0.010490278,0.2293687,0.046599884,0.18824011,0.045232557,0.91864073,0.0010808684,0.029573219,0.00301026,0.0525871,0.004536623,null,null,null,null,"TWOGAUSSIANS",8,1.3506876,0.48607054,0.010490278,0.4,0.0,0.15213725,0.009993879,0.91864073,0.0010808684,0.16561003,0.016857455,0.05707923,0.0048610633
375316653866487564,4038374134304949504,0.5009702,2161.131155350797,0.28816111150667234,1.3198406E-5,18.505518,0.0969008,0.2224128,0.0068019032,0.10014095,0.032085,0.18751456,0.08795582,0.7449078,0.012596886,0.1387924,0.054586377,0.2006818,0.087284185,null,null,null,null,"TWOGAUSSIANS",8,1.7909772,0.7449178,0.012577276,0.4,0.0,0.16551428,0.031105608,0.22193278,0.0061592506,0.4,0.0,0.15305449,0.019624598
375316653866487564,4038374203024753536,0.45831162,2217.729813438259,0.16467750331565434,9.487794E-5,19.776493,0.06155984,0.52392197,0.03032584,0.13965277,0.069419995,0.29368836,0.37718168,0.82390535,0.041984193,0.06878109,0.027711168,0.1646234,0.057877854,null,null,null,null,"TWOGAUSSIANS",8,2.6459446,0.523972,0.03019448,0.4,0.0,0.29188102,0.37851602,0.82390535,0.041984193,0.38517413,0.10480494,0.1920416,0.05320795
375316653866487564,4038374443542635904,0.52824694,2216.1509006624733,2.6120097993390186,2.5473864E-5,18.061176,0.13330427,0.22829634,0.009509043,0.11215699,0.03164809,0.49199486,0.124821626,0.7298427,0.0051359925,0.10055241,0.025131574,0.49514297,0.11895785,null,null,null,null,"TWOGAUSSIANS",8,17.938179,0.7298427,0.005148155,0.4,0.0,0.43406418,0.03794618,0.22829634,0.009509043,0.4,0.0,0.43087268,0.036969997
375316653866487564,4038374580982106496,0.4312919,2305.1306880683273,1.7390092446825778,4.9331724E-5,19.5086,0.027913313,0.26348308,0.0071109477,0.037021104,0.01207516,0.4662547,0.40028358,0.75717336,0.024634894,0.09747729,0.04385937,0.10850471,0.04102076,null,null,null,null,"TWOGAUSSIANS",8,5.358117,0.26348308,0.0071109477,0.20731817,0.067620896,0.46602055,0.40063673,0.75717336,0.024634894,0.4,0.067781195,0.10827012,0.04090112
375316653866487564,4038374684061213312,0.4551813,2340.4601741494776,1.7293219388835743,1.0782794E-4,19.61619,0.015623479,0.10613467,0.02006575,0.09360071,0.033319563,0.2696964,0.042356726,0.77943003,0.01241139,0.09432204,0.024861775,0.1753259,0.021431442,null,null,null,null,"TWOGAUSSIANS",8,2.3126605,0.10560466,0.020066047,0.4,0.04582407,0.26942834,0.04400567,0.78063,0.011540652,0.4,0.0,0.17524216,0.022229193
375316653866487564,4038374924579165056,0.50680345,2242.196135279125,0.20513425695477358,2.7555607E-5,19.227734,0.42784733,0.18053834,0.014465533,0.1594993,0.072979726,0.50170237,0.42146724,0.66350305,0.007843839,0.1278611,0.050480906,0.4283019,0.3751263,null,null,null,null,"TWOGAUSSIANS",8,1.7860352,0.18085834,0.014496081,0.4,0.0,0.3179816,0.042344898,0.66350305,0.007843839,0.4,0.0,0.25186235,0.03619491
375316653866487564,4038375027715936256,0.56769043,2228.2982828493327,0.8843550914148955,1.1942767E-5,18.139303,0.004623984,0.23130114,0.019854048,0.052555893,0.018327184,0.09752557,0.01376114,0.7939743,0.0025109092,0.068720326,0.004452777,0.15679297,0.008305746,null,null,null,null,"TWOGAUSSIANS",8,0.73483735,0.7939743,0.0025109092,0.38483384,0.024756247,0.15678762,0.008296862,0.23130114,0.019854048,0.294313,0.10263223,0.09752021,0.013770531
375316653866487564,4038375092062018304,0.48985678,2246.6585297224683,2.5344641992663144,6.661763E-5,18.591522,0.13228014,0.18578891,0.0059658345,0.1008354,0.041335266,0.22319444,0.1167685,0.6831634,0.012390159,0.10974117,0.058239978,0.22043507,0.13652706,null,null,null,null,"TWOGAUSSIANS",8,5.6445093,0.18578891,0.0056450693,0.4,0.0,0.19754773,0.02539901,0.6831634,0.012390159,0.4,0.0,0.19477665,0.08228009
375316653866487564,4038375165097951232,0.48729885,2297.0599145784695,2.918179563264267,1.4805546E-5,18.858849,0.026778637,0.13984829,0.0037662268,0.06862028,0.0070630037,0.36593056,0.036770076,0.6334915,0.008135968,0.07476099,0.008306951,0.33173642,0.042265378,null,null,null,null,"TWOGAUSSIANS",8,3.555162,0.13984829,0.0037662268,0.38427356,0.037315395,0.3645706,0.036208026,0.6334915,0.008135968,0.4,0.0060437503,0.33037648,0.041396704
375316653866487564,4038375439982359552,0.45420626,2346.3667251378315,3.1769563557936813,2.9306977E-5,19.139,0.027753575,0.21171603,0.012692043,0.07091924,0.015828755,0.14842376,0.034568407,0.67961293,0.032678943,0.13666812,0.0448987,0.104069956,0.024445226,null,null,null,null,"TWOGAUSSIANS",8,3.0439792,0.21191603,0.012566629,0.39714772,0.06765957,0.14057574,0.027198015,0.67961293,0.032678943,0.4,0.0,0.095871575,0.013199245
375316653866487564,4038375508695616000,0.490973,2345.7022856243284,0.08948194507545786,7.1743474E-5,19.34607,0.059564225,0.091143675,0.015278861,0.091841355,0.024326673,0.22475848,0.054890938,0.49573633,0.015858913,0.1203448,0.027551275,0.21851347,0.0618208,null,null,null,null,"TWOGAUSSIANS",8,1.7024448,0.09196368,0.015085886,0.4,0.0,0.21699727,0.036067482,0.49573633,0.015858913,0.4,0.0,0.20998856,0.039375678
375316653866487564,4038376466450012160,0.604405,2281.055236696668,0.5244195500317926,1.5910811E-5,14.686468,0.004280765,0.6715538,4.6899266E-4,0.02602832,9.551242E-4,0.31930053,0.016098466,null,null,null,null,null,null,0.019015802,0.0058190757,0.6715538,4.6899266E-4,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,79.953316,0.6715538,4.6899266E-4,0.1457586,0.0053486954,0.3573321,0.01506397,null,null,null,null,null,null
375316653866487564,4038376741329978880,0.5990958,2284.9889269300834,3.442517259867503,2.075117E-5,17.722527,0.027952975,0.28061032,0.0050789635,0.038469173,0.026196936,0.17388953,3495.5686,0.7866908,0.005568165,0.055709545,0.016651314,0.2634036,0.050801113,0.11377315,0.03663249,0.28061032,0.0050789635,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,12.019841,0.7866908,0.005568165,0.31197345,0.093247354,0.4906111,0.034471713,0.28061032,0.0050789635,0.21542737,0.14670284,0.40142903,3495.5789
375316653866487564,4038377329818450560,0.4123495,2247.1261759200393,0.21176309348347735,6.009691E-5,18.787306,0.01327703,null,null,null,null,null,null,null,null,null,null,null,null,0.11668941,0.017789163,0.18162885,0.010302489,"ELLIPSOIDAL",4,6.850884,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038377428523029248,0.54192674,2248.7844597547814,1.2550824670691803,2.802252E-5,17.260859,0.0042157606,0.13378218,0.007917363,0.030618144,0.0052705454,0.16730705,0.088218324,null,null,null,null,null,null,0.03144143,0.006676203,0.13378218,0.007917363,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,5.713909,0.13378218,0.007917363,0.17146161,0.029515054,0.23018989,0.08953544,null,null,null,null,null,null
375316653866487564,4038377535976900224,0.5657903,2246.323196270795,2.7739704811453048,8.882665E-6,18.41649,0.015953891,0.14157376,0.0028861493,0.069364615,0.0060450635,0.33843607,0.031770047,0.64790773,0.010722335,0.069738686,0.009157195,0.43619022,0.04488818,null,null,null,null,"TWOGAUSSIANS",8,4.0613,0.64790773,0.010722335,0.39053664,0.03738102,0.4351707,0.045341466,0.14157376,0.0028861493,0.38844183,0.029760724,0.33741653,0.03192325
375316653866487564,4038377776495111424,0.5252421,2264.78255364028,3.410460004645454,1.1175289E-5,15.280705,0.0020795586,0.67826736,0.0024190764,0.014279021,0.004996392,0.014386879,0.006435073,null,null,null,null,null,null,0.072635785,0.005346902,0.67826736,0.0024190764,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,44.24258,0.67826736,0.0024190764,0.079962514,0.027979795,0.15965831,0.006306114,null,null,null,null,null,null
375316653866487564,4038377879518411136,0.49328867,2215.105426407664,0.6318337524431288,1.4273811E-5,18.344006,0.0063984566,0.24885827,2.049012E-5,0.008934245,4.94479E-4,2.5617185,0.77859366,0.7212341,0.022305205,0.05106591,0.01529577,0.10916469,0.028199835,null,null,null,null,"TWOGAUSSIANS",8,2.367879,0.24885827,2.049012E-5,0.050031774,0.0027690826,2.5617185,0.77859366,0.7212341,0.022305205,0.2859691,0.085656315,0.10916469,0.028199835
375316653866487564,4038378321875083392,0.52761346,2184.0653697567814,0.6217506821542605,9.164572E-5,18.199799,0.0043065255,0.77668226,0.0076036053,0.015461121,0.014104625,0.55529124,0.4793019,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,1.1166066,0.77668226,0.0076036053,0.08658227,0.0789859,0.55529124,0.0,null,null,null,null,null,null
375316653866487564,4038378429274319744,0.56799215,2230.370290604516,3.172568774807737,1.7504457E-5,19.290497,0.017995713,0.24926054,0.009358012,0.076588556,0.013131391,0.51199925,0.04122923,0.76422477,0.007468902,0.07594543,0.011439539,0.45347106,0.0693474,null,null,null,null,"TWOGAUSSIANS",8,2.6212153,0.24926054,0.009358012,0.4,0.036608137,0.5087707,0.041986592,0.76422477,0.007468902,0.4,0.0035282844,0.4502425,0.07162299
375316653866487564,4038378459354195968,0.5513445,2244.7427338690304,2.3669269379657085,1.5753885E-5,18.97389,0.046280906,0.27560106,0.008900359,0.09302467,0.024664761,0.43203008,0.048977636,0.7928203,0.004812731,0.08841168,0.010896268,0.46688843,0.046374343,null,null,null,null,"TWOGAUSSIANS",8,2.9812999,0.7928203,0.004814144,0.4,0.0,0.4514698,0.035241228,0.27560106,0.008900359,0.4,0.0,0.41661096,0.073242985
375316653866487564,4038378463634248064,0.49916968,2249.683849232909,2.9737315508895645,2.0677571E-5,19.588531,0.038084462,0.23631644,0.015627539,0.08118291,0.019955017,0.5399874,0.13152552,0.7184769,0.008361426,0.06842218,0.0120606525,0.43483153,0.04042773,null,null,null,null,"TWOGAUSSIANS",8,4.9604344,0.23631644,0.015627539,0.4,0.004723491,0.5375488,0.1351455,0.7184769,0.008361426,0.38316423,0.067421846,0.43239293,0.038645133
375316653866487564,4038378463634404736,0.48688158,2239.037826702588,0.07742166309365284,1.8224335E-5,18.60832,0.105097905,0.19348966,0.0070943558,0.09003133,0.027811201,0.1975052,0.09178328,0.70408976,0.042853583,0.15140232,0.07563631,0.25135756,0.10785132,null,null,null,null,"TWOGAUSSIANS",8,1.9483672,0.70408976,0.042855088,0.4,0.0,0.20395254,0.032414827,0.19306965,0.00672499,0.4,0.0,0.15230766,0.016676683
375316653866487564,4038378837277101440,0.5624215,2291.406095887399,0.35833576513353976,6.9698426E-6,16.992666,0.004307887,0.16485354,1.5154823E-4,0.00863151,2.0812554E-4,1.258054,0.076848425,0.7214966,0.019414851,0.027455406,0.032803927,0.0434852,3.9055645E28,0.022805752,0.0039522974,0.7214966,0.019414851,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,14.518419,0.16486354,1.5154823E-4,0.048336454,0.001165503,1.2981291,0.07855519,0.7214966,0.019414851,0.15375027,0.18370198,0.0890967,3.9055645E28
375316653866487564,4038378944671331200,0.50006926,2329.403021789725,1.1910291348284106,3.8864433E-5,18.827438,0.36094815,0.29958925,0.030446915,0.19075711,0.07675898,0.8233819,0.36134934,0.7709461,0.007203282,0.069008954,0.0112072565,0.66977125,0.16828413,null,null,null,null,"TWOGAUSSIANS",8,1.9532323,0.29958925,0.030446915,0.4,0.0,0.6480284,0.08006827,0.7709461,0.007203282,0.38645014,0.061543755,0.5509957,0.083832934
375316653866487564,4038379288268399616,0.5236907,2297.5467252329613,2.3671565754667427,1.0683974E-5,17.486689,0.02800392,0.26616117,0.033874664,0.09335395,0.033546466,0.21195783,0.06499711,0.77259004,0.0032476054,0.11013146,0.020631801,0.18103701,0.020095157,null,null,null,null,"TWOGAUSSIANS",8,3.2254255,0.26615116,0.0338704,0.4,0.041095834,0.19448563,0.06961756,0.77259004,0.0032476054,0.4,0.0,0.16355257,0.010395058
375316653866487564,4038379597506949120,0.46823567,2283.274901528758,0.6212117810294115,8.3579296E-5,19.187675,0.018154321,0.22321889,0.030199219,0.060548298,0.044593383,0.13873029,0.017182095,0.7326949,0.01758895,0.071467154,0.023453735,0.22920527,0.16171357,null,null,null,null,"TWOGAUSSIANS",8,3.6101854,0.7326949,0.01758895,0.4,0.111522146,0.22899376,0.16190979,0.22321889,0.030199219,0.33907047,0.12017254,0.13851878,0.017871391
375316653866487564,4038379769305668736,0.42152014,2294.9775102887493,0.1558648186246496,3.651944E-5,19.21528,0.040074963,0.14500128,0.034605466,0.08704318,0.042468462,0.14310367,0.05377208,0.6272162,0.019055475,0.09552055,0.031358346,0.1686344,0.041004624,null,null,null,null,"TWOGAUSSIANS",8,4.7201834,0.6272162,0.019055475,0.4,0.0,0.16305242,0.034630604,0.14500128,0.034605384,0.4,0.09316297,0.1375222,0.053128347
375316653866487564,4038380417859108352,0.41873214,2241.8313986556955,0.17366999205356387,4.3630702E-5,19.075115,0.19718935,0.29682297,0.012730444,0.11600818,0.07826696,0.48340452,0.17825702,0.7319369,0.013182594,0.107739665,0.021415874,1.029898,0.25137234,null,null,null,null,"TWOGAUSSIANS",8,3.2925775,0.7319369,0.013182594,0.4,0.0,0.9738018,0.27027664,0.29713297,0.012861259,0.4,0.0,0.42717746,0.05486649
375316653866487564,4038380628300050560,0.5250648,2318.4375375491486,0.3682100216932725,1.4637746E-5,19.803696,0.0149203045,0.31412438,0.007498845,0.061091844,0.019336585,0.3223854,0.04950741,0.76585066,0.039277565,0.082829766,0.02361801,0.29245183,0.063739054,null,null,null,null,"TWOGAUSSIANS",8,0.87173146,0.31412438,0.007498845,0.34211433,0.07389819,0.32196075,0.050932713,0.76585066,0.039277565,0.4,0.058879204,0.29202706,0.06340242
375316653866487564,4038380662662521472,0.5296491,2263.418888634796,3.488427283259478,2.5817664E-5,18.862324,0.029607667,0.23126327,0.00656113,0.10851028,0.026055625,0.24416104,0.091273025,0.68573713,0.006083431,0.08279683,0.017230932,0.1756828,0.025374312,null,null,null,null,"TWOGAUSSIANS",8,1.0778481,0.23126327,0.00656113,0.4,0.0,0.23696396,0.09652305,0.68573713,0.006083431,0.4,0.0,0.16852435,0.016634945
375316653866487564,4038380795808607104,0.52410686,2271.024297321741,0.3073058136558686,8.8223154E-5,15.646508,0.0034099584,0.2714037,1.1245638E-5,0.005422417,2.1762257E-4,0.6130119,0.04172706,0.7640913,0.047391467,0.0583252,0.016158141,0.15953766,0.10460372,null,null,null,null,"TWOGAUSSIANS",8,47.808502,0.2714037,1.1245638E-5,0.030365534,0.0012186865,0.6130119,0.041727055,0.7640913,0.047391467,0.32662112,0.07412804,0.15953766,0.10460372
375316653866487564,4038380971895710720,0.5081656,2315.2498893268526,2.0003538532737775,4.564493E-5,19.28856,0.0053057224,0.1572906,0.029044902,0.032466006,0.022753216,0.113132484,0.6573398,0.36087367,0.002385477,0.007463894,0.0015936261,0.22103111,0.040794883,null,null,null,null,"TWOGAUSSIANS",8,1.3939127,0.36087367,0.002385477,0.041797806,0.008924306,0.22103111,0.040794883,0.1572906,0.029044902,0.18180963,0.12741801,0.113132484,0.6573398
375316653866487564,4038381143694844672,0.4765359,2204.8687253315297,0.6573604753149178,7.1623406E-5,19.566298,0.059976846,0.29624063,0.05266191,0.12118975,0.07845437,0.30015177,0.053833827,0.7244724,0.013513148,0.07540777,0.024734491,0.32630062,0.074698545,null,null,null,null,"TWOGAUSSIANS",8,5.678529,0.7244724,0.013513148,0.4,0.09663555,0.31814656,0.0864866,0.29624063,0.05266191,0.4,0.0,0.29140985,0.05036672
375316653866487564,4038381414259268864,0.51514983,2271.437010267889,0.8324589029763214,8.383208E-6,16.509356,0.0042395843,0.28067088,0.009405679,0.06767825,0.008172384,0.16036013,0.04679003,0.7785248,0.003020913,0.08422784,0.0062645804,0.055283774,0.004624392,null,null,null,null,"TWOGAUSSIANS",8,1.7906535,0.28067088,0.009405679,0.3789982,0.045765355,0.15962644,0.047108907,0.7785248,0.003020913,0.4,0.0,0.054550085,0.0042690854
375316653866487564,4038381934023662464,0.5313357,2245.569088301485,2.1893993618822996,3.5779901E-6,18.948156,0.008745946,0.26887715,2.2149841E-5,0.0018359638,5.2734133E-5,1.3959912,0.046084967,0.5433711,1.504409E-4,0.008232923,0.0013136541,0.69237655,0.47338656,null,null,null,null,"TWOGAUSSIANS",8,4.3238034,0.26887715,2.2149841E-5,0.010281397,2.9531115E-4,1.3959912,0.046084967,0.5433711,1.504409E-4,0.046104368,0.0073564635,0.69237655,0.47338656
