# %ECSV 1.0
375316653866487564,4038382101486440448,0.45180425,2196.812958766768,0.6600993408669862,3.4747794E-5,19.659832,0.21281855,0.31840825,0.043916766,0.08448705,0.15145987,0.267986,0.12262949,0.7954004,0.017786339,0.061319467,0.03318851,0.2397249,0.12645274,null,null,null,null,"TWOGAUSSIANS",8,2.9751728,0.31840825,0.043916766,0.4,0.0,0.2671746,0.0792424,0.7954004,0.017295754,0.343389,0.12999266,0.23891354,0.06349174
375316653866487564,4038382483726322432,0.4490829,2254.200515400711,0.36441670678346777,2.1388596E-5,17.865337,0.020227453,0.31275946,0.014571353,0.16522184,0.02713708,0.20972045,0.023400145,0.95688736,0.014086759,0.02261496,0.009101574,0.09350908,0.032828312,null,null,null,null,"TWOGAUSSIANS",8,7.4207063,0.31275946,0.014571353,0.4,0.0,0.20541503,0.023251325,0.9583674,0.013625011,0.12664378,0.05096882,0.11012298,0.033963185
375316653866487564,4038382518085301248,0.47411412,2229.6425882633175,0.18384638563184436,3.7767928E-5,17.66413,0.017194025,0.2865335,0.0021017252,0.048506256,0.0078660445,0.83959174,0.35955885,0.69772923,0.01665178,0.107180946,0.019757891,0.13693236,0.03184204,null,null,null,null,"TWOGAUSSIANS",8,3.686038,0.2865435,0.0020905547,0.27163503,0.044049848,0.8393453,0.359947,0.69772923,0.01665178,0.4,0.0,0.13659869,0.03156789
375316653866487564,4038382651210057984,0.47104505,2189.9583521887876,0.709308397545653,4.4466477E-5,18.85943,0.0782775,0.36095947,0.011748943,0.1314626,0.037161577,0.3030736,0.06770965,0.8090992,0.026079595,0.13082299,0.043339733,0.23331492,0.07429359,null,null,null,null,"TWOGAUSSIANS",8,1.7100843,0.36190948,0.011797242,0.4,0.0,0.24575622,0.033081457,0.8090992,0.026079595,0.4,0.0,0.17625082,0.017527828
375316653866487564,4038382754284612352,0.5089768,2232.3818806017603,1.4445077894139842,9.199991E-5,16.473137,0.004264575,0.91094196,0.04459106,0.050857507,0.027875848,0.015698032,0.007266863,0.6274313,0.0077411537,0.046346385,0.009240314,0.3081503,0.30986187,null,null,null,null,"TWOGAUSSIANS",8,9.8178425,0.6274313,0.0077411537,0.25953975,0.051745757,0.3081503,0.30986187,0.91094196,0.04459106,0.28480205,0.15610476,0.015698036,0.007267004
375316653866487564,4038383102196906368,0.5349265,2281.0777179898064,2.741004628427145,7.4453725E-5,14.707354,0.0024870958,0.6652062,0.11903622,0.065227516,0.06659794,0.12429635,0.105130486,0.78365296,0.056659658,0.03727078,0.025248451,0.21193717,0.29194874,null,null,null,null,"TWOGAUSSIANS",8,35.72581,0.78365296,0.056659658,0.20871636,0.14139134,0.23583815,0.2719283,0.6716262,0.16555402,0.36527407,0.37048405,0.12600984,0.15961252
375316653866487564,4038383235344419200,0.4995295,2272.4323204443863,3.3263506825933717,3.9388455E-5,19.269918,0.06679262,0.25814265,0.018636966,0.09728877,0.026269628,0.41584653,0.07467458,0.76034796,0.010087034,0.083439656,0.018612072,0.5483898,0.07662299,null,null,null,null,"TWOGAUSSIANS",8,10.825601,0.76034796,0.010087034,0.4,0.0,0.5286239,0.06636776,0.25814265,0.018636966,0.4,0.0,0.39607912,0.053780578
375316653866487564,4038383377075307648,0.52107173,2296.099265732056,2.8704904494136065,2.1077649E-5,19.396053,0.059222,0.18158185,0.012718811,0.11128799,0.024606818,0.38415936,0.057192095,0.6839147,0.008241179,0.0967763,0.02086688,0.32944697,0.059755523,null,null,null,null,"TWOGAUSSIANS",8,1.7323234,0.18158185,0.012718811,0.4,0.0,0.34546003,0.029398471,0.6839147,0.008253257,0.4,0.0,0.29077852,0.047537394
375316653866487564,4038383578922807808,0.5540413,2243.333556752722,1.4035252715112927,2.419738E-5,17.259357,0.02701767,0.33065566,0.009677359,0.103800096,0.017499626,0.17474708,0.025691021,0.8356011,0.008401162,0.09928826,0.03520174,0.10069475,0.018283552,null,null,null,null,"TWOGAUSSIANS",8,5.424854,0.33065566,0.009676982,0.4,0.0,0.16269048,0.00760261,0.8356011,0.008408856,0.4,0.0,0.08864079,0.017097818
375316653866487564,4038383892471470080,0.43827507,2260.5885346987643,4.232214184922796,1.6086702E-5,19.206648,0.012284026,0.29110715,0.013675017,0.06446077,0.00958325,0.15129119,0.02041312,0.5762363,0.01492223,0.0706443,0.012372346,0.15797542,0.037704717,null,null,null,null,"TWOGAUSSIANS",8,3.6016698,0.5762363,0.01492223,0.39560807,0.047574382,0.1579837,0.037707414,0.29117712,0.013675681,0.36098033,0.0536662,0.15133686,0.020426562
375316653866487564,4038384820185598464,0.4786518,2273.705110487613,0.39492504574233495,3.0322068E-5,19.07283,0.00525736,0.2121949,0.011196038,0.052111223,0.011343105,0.08765554,0.012991693,0.64889556,0.014397335,0.06521581,0.008532616,0.13180108,0.022162514,null,null,null,null,"TWOGAUSSIANS",8,1.0912516,0.64889556,0.014397335,0.36520854,0.04778265,0.13179892,0.022161985,0.2121949,0.011196038,0.29182285,0.063521385,0.087653376,0.012990765
375316653866487564,4038384888961993600,0.5343044,2256.39253748076,0.11823983243040724,5.5303193E-5,15.467358,0.012077584,0.2945428,0.0069665737,0.10872688,0.006957734,0.22036481,0.017771572,0.8923459,0.019727949,0.14848433,0.030109989,0.061433725,0.011653237,null,null,null,null,"TWOGAUSSIANS",8,33.286503,0.29299277,0.0059097162,0.4,0.0,0.20887606,0.016192164,0.89551586,0.019863196,0.4,0.0,0.048585325,0.007172958
375316653866487564,4038385473019268480,0.5014555,2255.3794160559605,2.853888749777611,7.3639007E-6,19.067623,0.02702281,0.34266225,0.009713821,0.033432394,0.035289813,0.17274839,31.662731,0.80973667,0.014322864,0.03317926,0.0073461295,0.37421104,0.17102002,0.16926669,0.051132087,0.34266225,0.009713821,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.929286,0.8120867,0.012166687,0.18580388,0.041138325,0.69946563,0.1695076,0.34266225,0.009713821,0.18722141,0.19762295,0.5112817,31.6922
375316653866487564,4038385610458993408,0.54862946,2173.073488823556,2.178267230957096,3.1199597E-6,18.940222,0.014486574,0.34967995,0.0057976265,0.023195721,0.009208775,0.20482314,0.07639116,0.8399159,8.540052E-6,0.0015159462,9.443323E-5,0.7785103,0.02698031,0.2303275,0.039354645,0.34967995,0.0057976265,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,26.228521,0.8399159,8.540052E-6,0.008489299,5.288261E-4,1.2374336,0.05570037,0.34967995,0.0057976265,0.12989604,0.05156914,0.66547805,0.059729997
375316653866487564,4038385709254341504,0.47048604,2269.6376927948304,0.9946087302602773,7.3024625E-5,19.539968,0.04657743,0.17690578,0.039103772,0.027925996,0.019419009,0.3185219,8.74349,0.59012884,0.018083325,0.20634197,0.05719396,0.18577398,0.04020066,null,null,null,null,"TWOGAUSSIANS",8,1.8464876,0.17739579,0.03950025,0.15638557,0.108746454,0.3264699,8.743639,0.59012884,0.018083325,0.4,0.0,0.16540787,0.02190421
375316653866487564,4038385747897990272,0.45408845,2201.228191751242,1.3197230739297858,6.506894E-5,18.967237,0.07368406,0.31643912,0.06447134,0.17294483,0.1804043,0.15243545,0.057768404,0.7416152,0.050696783,0.07264093,0.024153147,0.08473808,0.045960486,null,null,null,null,"TWOGAUSSIANS",8,2.3335996,0.31643912,0.06447134,0.4,0.03319952,0.13691776,0.033692345,0.7416152,0.050696783,0.4,0.042663913,0.077253066,0.02927407
375316653866487564,4038386022833266560,0.54016006,2208.6115554188477,1.9959579869937996,9.786772E-6,17.860764,0.008923506,0.24592602,0.0055609643,0.08829204,0.0072703245,0.320847,0.018517828,0.74656475,0.002427149,0.090369016,0.004367524,0.28514957,0.010626182,null,null,null,null,"TWOGAUSSIANS",8,3.1208792,0.24592602,0.0055609643,0.4,0.0,0.30892953,0.020083632,0.74656475,0.002427149,0.4,0.0,0.27323204,0.009469586
375316653866487564,4038386194574573312,0.50409395,2189.791901449518,2.790028992711444,1.6803011E-5,18.83389,0.054099742,0.37825775,0.015798444,0.032992844,0.016815497,0.39839453,0.16591881,0.8088655,0.025847143,0.05969304,0.070282325,0.24936107,0.079830974,0.19192062,0.073045276,0.8088655,0.025847143,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,20.37904,0.37342775,0.014868171,0.18475993,0.094166785,0.71817636,0.18060246,0.8088655,0.025847143,0.334281,0.28643152,0.6331636,0.13945992
375316653866487564,4038386400804488832,0.45185834,2209.2756989243167,0.823050371513725,1.5971815E-5,19.386557,0.8334721,0.11410921,0.030435616,0.1234421,0.041391015,0.47678104,0.39166158,0.6590512,0.043075915,0.16263285,0.1415564,0.6428401,0.81437546,null,null,null,null,"TWOGAUSSIANS",8,4.964184,0.65968114,0.042839337,0.4,0.0,0.46089822,0.07080398,0.107709214,0.011383988,0.4,0.0,0.30999118,0.044238318
375316653866487564,4038386641308722304,0.49493262,2188.546377319107,4.248318064294649,4.925037E-5,18.29723,0.047548536,0.14957534,0.012005076,0.06458867,0.022095246,0.12098571,0.053503294,0.57547027,0.01727628,0.09465276,0.05286397,0.30328697,0.09870677,null,null,null,null,"TWOGAUSSIANS",8,5.736855,0.57547027,0.01727628,0.4,0.0,0.30267107,0.11281838,0.14959534,0.0115060685,0.36169657,0.09681767,0.120382,0.04649527
375316653866487564,4038386778691042048,0.56022537,2215.473490469415,1.1239359160682276,2.2907936E-5,17.783455,0.019861355,0.31326345,0.00665246,0.088594906,0.008118169,0.26466516,0.021988386,0.78648055,0.0061473805,0.07996806,0.008135837,0.514542,0.02041556,null,null,null,null,"TWOGAUSSIANS",8,12.177233,0.78648055,0.0061473805,0.4,0.0,0.5091002,0.017725466,0.31326345,0.00665246,0.4,0.0,0.25922322,0.019478584
375316653866487564,4038387014888971008,0.4682191,2207.6879444057636,1.6270015881517568,4.1845902E-5,17.712288,0.106077366,0.25771427,0.013044558,0.115580186,0.034320958,0.25778452,0.10104333,0.7274455,0.01706028,0.09940897,0.0333687,0.33920574,0.04195124,null,null,null,null,"TWOGAUSSIANS",8,25.7376,0.7274455,0.01706028,0.4,0.0,0.31153017,0.076225646,0.25772426,0.013058279,0.4,0.0,0.23004027,0.021435047
375316653866487564,4038387122288187392,0.5200007,2174.5470878534907,2.0225246272835453,2.829348E-5,18.608414,0.025171082,0.24424091,0.00787162,0.08601655,0.01572807,0.42833465,0.031941455,0.7418613,0.09973735,0.077056505,0.043757368,0.5183155,0.57791704,null,null,null,null,"TWOGAUSSIANS",8,9.749923,0.7418613,0.09973735,0.4,0.18351708,0.51018995,0.5800977,0.24424091,0.00787162,0.4,0.0,0.4202091,0.036158524
375316653866487564,4038387152327933056,0.5414861,2222.2775396983184,0.08475362326628452,1.8520892E-4,18.356323,0.009270272,0.27516025,0.0023331875,0.029953437,0.0012918127,1.2611538,0.20593336,0.523392,0.037223566,0.082359105,0.04484072,0.060487166,0.011861185,null,null,null,null,"TWOGAUSSIANS",8,5.9092364,0.27518025,0.0022926626,0.16773924,0.0072341515,1.2617981,0.20919748,0.523392,0.037223566,0.4,0.0,0.060487162,0.011860751
375316653866487564,4038387156648044288,0.41018873,2219.728409140862,0.4071345385392711,5.625998E-5,19.303059,0.22416572,0.22229919,0.004118512,0.061716873,0.020035146,0.41597387,0.21867439,0.58248866,0.06709966,0.07065544,0.057501446,0.664887,0.48659536,null,null,null,null,"TWOGAUSSIANS",8,4.8925424,0.58248866,0.06709966,0.39567047,0.067480944,0.664878,0.4535364,0.22229919,0.003942539,0.3456145,0.07625923,0.41596636,0.18814442
375316653866487564,4038388531039450112,0.5391256,2205.439446189072,2.329863081353022,1.6871361E-5,18.94455,0.052580863,0.306905,0.0064820237,0.08796384,0.016403135,0.39801088,0.048138104,0.79922694,0.006131507,0.10495921,0.018095186,0.3364409,0.0494074,null,null,null,null,"TWOGAUSSIANS",8,2.7022269,0.306905,0.006487668,0.4,0.0,0.37538588,0.029595792,0.79922694,0.006131507,0.4,0.0,0.31380755,0.024992835
375316653866487564,4038388565399184896,0.5328531,2237.467732831299,2.5992196820265163,2.0583111E-5,19.234043,0.016460653,0.2572657,0.0026160942,0.072523735,0.0043516164,0.44816458,0.022957228,0.7447158,0.022758173,0.08624523,0.013465325,0.42695117,0.058660895,null,null,null,null,"TWOGAUSSIANS",8,3.5558362,0.2572657,0.0026160942,0.4,0.0012733651,0.44342142,0.021207662,0.7447158,0.022758173,0.4,0.0,0.42220795,0.05649508
375316653866487564,4038388599758892672,0.6070599,2202.1581369790797,0.6938056538167088,1.4057414E-5,17.00796,0.011139186,0.29943025,0.00734941,0.02711539,0.0033798947,0.6475514,0.049525455,0.75461406,0.002800156,0.020379025,0.0032200501,0.3606398,0.015231412,0.016221179,0.012858626,0.29943025,0.00734941,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,27.123549,0.29943025,0.00734941,0.15184619,0.01892741,0.67999375,0.048920322,0.75474405,0.0028171896,0.11412254,0.01803228,0.3905838,0.012614599
375316653866487564,4038388698551325824,0.5308547,2147.494590160791,0.23856836369819923,8.1363796E-5,18.587645,0.007997859,0.2963209,0.048405625,0.089073,0.035536345,0.2141095,0.042912494,0.7431484,0.016301895,0.04163916,0.015978726,0.43433407,0.1507701,null,null,null,null,"TWOGAUSSIANS",8,5.590129,0.7431484,0.016301895,0.2331793,0.08948086,0.43427092,0.15115307,0.2963209,0.048405625,0.4,0.09779569,0.2140456,0.04285099
375316653866487564,4038388874637525760,0.52075636,2240.052003286599,3.526806191635778,1.761959E-5,14.355474,0.4292475,0.24861644,0.00545779,0.10560223,0.016679449,0.38647923,0.1680235,0.7574454,0.007445321,0.1926774,0.13616101,0.29006097,0.42258394,null,null,null,null,"TWOGAUSSIANS",8,200.35551,0.24774644,0.005312685,0.4,0.0,0.26850334,0.02066969,0.75746536,0.0074605662,0.4,0.0,0.1519556,0.017397057
375316653866487564,4038389110857745152,0.45895645,2179.707502829766,0.12411083387551836,4.266619E-5,17.950354,0.053725794,0.09084371,0.026268765,0.061137598,0.045579072,0.13077822,1.7161819,0.52125067,0.012039617,0.16030252,0.05062455,0.16841571,0.049238876,null,null,null,null,"TWOGAUSSIANS",8,5.6301303,0.52125067,0.012039617,0.4,0.0,0.15799947,0.03117334,0.09292371,0.025809092,0.34237054,0.2552428,0.12532087,1.721911
375316653866487564,4038389286955462912,0.51679355,2264.1544476121007,2.8964167909246115,5.4917196E-5,19.8294,0.019287253,0.16842058,0.049373765,0.04420217,0.02957569,0.3399459,0.13764039,0.7115039,0.012874277,0.10330816,0.017164098,0.2137669,0.053701345,null,null,null,null,"TWOGAUSSIANS",8,1.383602,0.16842058,0.049373765,0.24753216,0.15922382,0.33944973,0.12600487,0.7115039,0.012874277,0.4,0.0,0.21325843,0.052321717
375316653866487564,4038389733685261568,0.58323765,2214.8794995635235,3.7437684672969573,3.251766E-5,18.615847,0.007832775,0.49283162,0.012272975,0.07047782,0.0066772606,0.66592264,0.05399939,0.90383166,0.0039163083,0.012071385,0.009307987,0.19907884,5365.9575,null,null,null,null,"TWOGAUSSIANS",8,5.912311,0.49283162,0.012272975,0.39467582,0.013589181,0.66592264,0.05399939,0.90383166,0.0039163083,0.06759975,0.05212473,0.19907887,5365.9575
375316653866487564,4038390111642620416,0.54721934,2237.166677131966,1.9826496549052885,3.789336E-5,17.814304,0.00558318,0.17420004,0.0134008825,0.090505086,0.014408801,0.1002578,0.01145942,0.6910715,0.004023587,0.07266738,0.0045364117,0.32233799,0.026279144,null,null,null,null,"TWOGAUSSIANS",8,4.4304996,0.6910715,0.004023587,0.4,0.0,0.3201736,0.026755745,0.17420004,0.0134008825,0.4,0.0,0.09809332,0.011604224
375316653866487564,4038390244704661120,0.5718054,2242.0335032720013,0.9042825783985853,6.652232E-5,16.828512,0.0076977904,0.701227,0.03510798,0.052910555,0.016931951,1.3666837,0.42492715,null,null,null,null,null,null,0.009539185,0.01149409,0.701227,0.03510798,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,87.583885,0.701227,0.03510798,0.2962991,0.09481893,1.3857435,0.4198257,null,null,null,null,null,null
375316653866487564,4038390249025292672,0.49341542,2177.843684607186,2.9882591601602404,4.1972813E-5,18.527391,0.49892965,0.2612292,0.010448598,0.15992013,0.10663765,0.42191052,0.48927963,0.75599605,0.013478756,0.14209644,0.06374797,0.4068673,0.4170545,null,null,null,null,"TWOGAUSSIANS",8,8.382338,0.26154917,0.010605819,0.4,0.0,0.21931499,0.017378863,0.75599605,0.013478756,0.4,0.0,0.20898266,0.018950969
375316653866487564,4038390794460480128,0.5218767,2220.6911190760534,2.4788553096317805,1.652417E-5,16.284517,0.018403633,0.28835472,0.011047259,0.07698423,0.01553769,0.2138833,0.022004342,0.79935485,0.0039726812,0.1094561,0.0134845255,0.17330457,0.015260867,null,null,null,null,"TWOGAUSSIANS",8,22.080343,0.28834474,0.0110519575,0.4,0.0,0.20524028,0.023978518,0.79935485,0.0039726812,0.4,0.0,0.16465032,0.008110767
375316653866487564,4038390970581482240,0.5403563,2224.403273004499,3.0033362020698187,1.8463303E-5,19.061522,0.010910598,0.21820584,0.002841584,0.072644696,0.0030946115,0.53213423,0.030544844,0.71509147,0.0048103477,0.07897847,0.004382829,0.5673747,0.027532257,null,null,null,null,"TWOGAUSSIANS",8,3.3870895,0.71509147,0.0048103477,0.4,0.0,0.5629048,0.02742465,0.21820584,0.002841584,0.4,0.0025877487,0.52766424,0.030620404
375316653866487564,4038391073661082752,0.5303504,2180.614510857441,0.6236264064999885,5.542146E-5,18.666998,0.004835049,0.2912941,0.036777478,0.050548926,0.027183112,0.08754548,0.037570648,0.44011483,0.046164934,0.09565687,0.028946443,0.08811478,0.015423809,null,null,null,null,"TWOGAUSSIANS",8,1.5321875,0.30601412,0.025574517,0.283074,0.15222542,0.11689383,0.018821908,0.44011483,0.046164934,0.4,0.0059762043,0.08926292,0.014855921
375316653866487564,4038391108075001856,0.47544408,2177.367345203977,0.5865011775913145,6.900472E-5,19.131195,0.04642379,0.31033674,0.016489923,0.14922762,0.04322302,0.18253937,0.041260965,0.80881166,0.0026031903,0.049301762,0.013427575,0.7798703,0.62628835,null,null,null,null,"TWOGAUSSIANS",8,2.414124,0.80881166,0.0026031903,0.27608988,0.07519442,0.7639675,0.6452189,0.31033674,0.016489923,0.4,0.0,0.16530363,0.018539809
375316653866487564,4038391417258212224,0.510468,2229.912907565711,4.245400654123003,7.136428E-5,16.65443,0.006124629,0.15610155,0.011988108,0.04003621,0.012978267,0.98235065,0.82538563,0.90818375,0.0052007646,0.020190781,0.0054346193,0.11609438,0.09349157,0.01083884,0.009113136,0.15610155,0.011988108,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,55.215652,0.15610155,0.011988108,0.22420277,0.0726783,1.0040282,0.8266898,0.90819377,0.0051960177,0.11306838,0.030433867,0.11609803,0.09351973
375316653866487564,4038391481655309568,0.6091103,2237.4599873725615,1.7236005737319473,6.7010005E-6,16.904194,0.009781267,0.19377618,0.0011870418,0.09839482,0.0041577574,0.24246377,0.008793164,0.6974745,0.0037072112,0.10799375,0.006950871,0.2027856,0.010440747,null,null,null,null,"TWOGAUSSIANS",8,2.2870913,0.19377618,0.001186715,0.4,0.0,0.22006342,0.0043365634,0.6974745,0.0037072112,0.4,0.0,0.18037736,0.008892956
375316653866487564,4038391657830819456,0.46802074,2201.657589460959,2.7452172919385003,2.0237756E-5,19.405058,0.03423554,0.31782568,0.010807628,0.07791501,0.018053856,0.19622637,0.039168462,0.8148957,0.010447603,0.09889455,0.03675308,0.17656308,0.016756933,null,null,null,null,"TWOGAUSSIANS",8,1.8280547,0.31782568,0.010801869,0.4,0.025475137,0.18981166,0.028514886,0.8148957,0.010447603,0.4,0.0,0.17014737,0.023673337
375316653866487564,4038391760910002176,0.44156486,2105.387346643625,0.22438186328925158,4.3016425E-5,19.241451,0.47781312,0.27866873,0.030707413,0.1116102,0.040517848,0.39623436,0.2499772,0.769494,0.005966924,0.2568021,0.15714483,0.5501588,0.45717162,null,null,null,null,"TWOGAUSSIANS",8,2.7869954,0.28125873,0.029752452,0.4,0.0,0.20206605,0.02609823,0.769494,0.005966924,0.4,0.0,0.19088773,0.03764884
375316653866487564,4038392963453886848,0.4315946,2251.754227156852,0.6476430649337926,4.34652E-5,18.334978,0.07459182,0.41599402,0.01778535,0.17767794,0.094117366,0.1083986,0.07171097,0.8503862,0.025335405,0.09138157,0.01782569,0.067793585,0.020699333,null,null,null,null,"TWOGAUSSIANS",8,2.3989975,0.416004,0.017825248,0.4,0.0,0.08898398,0.00860689,0.8503862,0.025335405,0.4,0.0,0.05452004,0.008276835
375316653866487564,4038393307051824256,0.566994,2233.533199952395,4.092215083733171,8.311019E-6,18.706015,0.008322859,0.28206098,0.0031793206,0.063086174,0.0035446933,0.75135803,0.029172266,0.785381,0.00687711,0.06839036,0.009977475,0.36807236,0.02104918,null,null,null,null,"TWOGAUSSIANS",8,6.0213275,0.28206098,0.0031793206,0.35328257,0.019850284,0.7506811,0.029246403,0.785381,0.00687711,0.38298604,0.027062371,0.36739543,0.02144223
375316653866487564,4038393410130905600,0.4457642,2283.31249854026,0.02804199550442489,1.0357564E-4,19.727705,0.022704232,0.2874047,0.011944672,0.044518057,0.012908583,0.27970752,0.089584395,0.78729403,0.014813583,0.07724031,0.026884051,0.17098215,0.10165476,null,null,null,null,"TWOGAUSSIANS",8,3.953276,0.2874047,0.011944672,0.2493011,0.07228806,0.2796225,0.089696154,0.78729403,0.014813583,0.4,0.062309235,0.17089716,0.10172304
375316653866487564,4038393680683443968,0.51506436,2279.606658570554,1.9150801307613785,1.8486131E-5,13.236785,0.006177915,0.26825333,0.0054159425,0.096860155,0.008644969,0.1077445,0.0060569295,0.7740222,0.0026865057,0.09466862,0.0058501097,0.10539637,0.006011208,null,null,null,null,"TWOGAUSSIANS",8,39.668293,0.26825333,0.0054159425,0.4,0.0,0.10122127,0.0036247508,0.7740222,0.0026865057,0.4,0.0,0.09887331,0.0032591166
375316653866487564,4038393818122548864,0.54849756,2301.431428342239,1.669904971355249,1.4248483E-5,17.33045,0.024944145,0.17116773,0.0045683524,0.08594793,0.014966008,0.13680907,0.023932014,0.66651684,0.00814376,0.090652995,0.021912696,0.14126275,0.02169819,null,null,null,null,"TWOGAUSSIANS",8,3.5763474,0.66651684,0.00814376,0.4,0.0,0.13657492,0.0131378155,0.17116773,0.0045683524,0.4,0.0,0.1321213,0.013286416
375316653866487564,4038394234820773504,0.4323684,2288.415931665256,0.23812787016380796,1.8970293E-5,18.94161,0.017724099,null,null,null,null,null,null,null,null,null,null,null,null,0.21683407,0.029232932,0.28630042,0.01011756,"ELLIPSOIDAL",4,8.394202,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038394264799143936,0.64208376,2290.3269576104367,1.7128903735945071,5.9936056E-6,17.03817,0.0045309956,0.28505027,0.002361859,0.037290502,0.0019939123,0.35297492,0.014213798,0.7980525,0.007197105,0.030502236,0.016689343,0.20300336,181.68509,0.039277446,0.006150601,0.7980525,0.007197105,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,6.1956315,0.28536025,0.0022720133,0.20882683,0.011165909,0.43101907,0.011148634,0.7980525,0.007197105,0.17081252,0.09346032,0.28155825,181.68681
375316653866487564,4038394269123623680,0.5529256,2257.173224806196,1.4992953619565674,1.6524393E-5,18.170963,0.0069827433,0.2791757,5.061892E-4,0.042595014,9.705183E-4,0.47799492,0.011936863,0.77621657,0.0037767086,0.044616517,0.01054388,0.1013969,0.04547851,null,null,null,null,"TWOGAUSSIANS",8,5.9200807,0.2791757,5.061892E-4,0.23853207,0.0054349024,0.47799492,0.011936833,0.77621657,0.0037767086,0.24985248,0.05904573,0.10139687,0.045478586
375316653866487564,4038394406614650880,0.50843734,2221.1762790228067,0.9253699997612816,1.7770344E-5,18.943554,0.0043026838,0.002956408,9.4156526E-4,0.0053208326,0.004238397,0.029024024,593.073,0.71941376,0.010979582,0.015091883,0.003062497,0.79536915,0.55942017,null,null,null,null,"TWOGAUSSIANS",8,1.7345955,0.71941376,0.010979582,0.08451454,0.017149983,0.79536915,0.55942017,0.002956408,9.4156526E-4,0.029796664,0.023735024,0.029024024,593.073
