# %ECSV 1.0
375316653866487564,4038394539705695744,0.514066,2299.1553199419113,1.5596489911679052,4.8791404E-5,18.70769,0.009754428,0.2768901,0.032621063,0.07057921,0.046264287,0.16226958,0.09467466,0.76983774,0.011960914,0.06043759,0.0071215504,0.26452377,0.09157112,null,null,null,null,"TWOGAUSSIANS",8,3.019024,0.76983774,0.011960914,0.3384505,0.03988068,0.2642978,0.09144402,0.2768901,0.032621063,0.39524356,0.041874457,0.16204362,0.096600704
375316653866487564,4038394750164071424,0.44476333,2289.94217142826,0.22378646886542,2.9212042E-5,17.496592,0.0048154513,0.28998354,0.011376855,0.089401044,0.022929652,0.06775682,0.011356258,0.7236266,0.014980589,0.071620904,0.027995955,0.052075457,0.00741214,null,null,null,null,"TWOGAUSSIANS",8,2.5537791,0.28998354,0.011376383,0.4,0.0,0.06751015,0.011459485,0.7236266,0.014980589,0.4,0.046644907,0.051829316,0.008518825
375316653866487564,4038395231196866176,0.57323956,2333.0494086891977,3.45621718418968,2.9693725E-5,19.6431,0.017985106,0.262399,0.0042020073,0.070315674,0.007737379,0.62053037,0.033926316,0.77270854,0.0045162234,0.07436519,0.0069380365,0.52213484,0.032306727,null,null,null,null,"TWOGAUSSIANS",8,2.5242383,0.262399,0.0042020073,0.39376777,0.040307995,0.61827374,0.034538012,0.77270854,0.0045162234,0.4,0.0,0.5198782,0.032487515
375316653866487564,4038395231248426624,0.5029108,2299.0776624561367,0.44708885903567286,2.586645E-5,19.151306,0.04906868,0.25033006,0.018625947,0.10722001,0.020182002,0.57574755,0.074981965,0.65562713,0.036573425,0.08795733,0.024589531,0.59916914,0.09638492,null,null,null,null,"TWOGAUSSIANS",8,10.592703,0.65562713,0.036573425,0.4,0.041548382,0.58838904,0.086965114,0.25035006,0.01862805,0.4,0.0,0.56452763,0.06907703
375316653866487564,4038395437406896256,0.544826,2254.5517003822506,1.9742932250741332,5.8686714E-5,18.19977,0.0037576177,0.37036636,9.30195E-5,0.0036234288,1.8431562E-4,0.23945299,0.006647183,0.6685849,0.074971355,0.090605535,0.07270025,0.02228069,0.0115222875,null,null,null,null,"TWOGAUSSIANS",8,1.0918075,0.37036636,9.30195E-5,0.020291202,0.0010321675,0.23955195,0.0076267226,0.6685849,0.074971355,0.4,0.0267384,0.022280678,0.011587649
375316653866487564,4038395609158321664,0.44646874,2340.8173743853263,4.091215951303457,2.6584374E-5,18.01696,0.102713324,0.16716798,0.018567082,0.07846819,0.08629548,0.073960744,0.09284032,0.667393,0.053455986,0.04849885,0.1255177,0.17205523,0.2857673,null,null,null,null,"TWOGAUSSIANS",8,3.2659266,0.667393,0.05350475,0.27159354,0.19265719,0.17197181,0.28735864,0.16716798,0.017543945,0.4,0.006194131,0.07387732,0.035799917
375316653866487564,4038395780956977152,0.5895497,2244.511204917006,2.3548875154628797,1.3718528E-5,18.339853,0.01027769,0.28159687,0.005551043,0.040390853,0.005741044,0.17295636,0.0314451,0.7934459,0.0041566025,0.041505888,0.009565461,0.082537405,0.024945263,0.13655896,0.017320968,0.7934459,0.0041566025,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,5.066263,0.28359684,0.0043731946,0.22618876,0.032149848,0.44481772,0.025037723,0.7934459,0.0041566025,0.23243296,0.053566586,0.35565525,0.01161527
375316653866487564,4038395987115546240,0.45968583,2258.1419263506596,0.7235139780898476,1.0055557E-5,18.83686,0.01733487,0.22066456,0.016363153,0.17987439,0.060699914,0.052407447,0.017520877,0.79223704,0.0046499525,0.0461922,0.002413289,0.9669785,0.20998177,null,null,null,null,"TWOGAUSSIANS",8,0.83827156,0.79231703,0.004575498,0.25867632,0.013514418,0.9648547,0.20950963,0.22066456,0.016363153,0.4,0.0,0.046873406,0.010419523
375316653866487564,4038396124554578816,0.42763263,2298.8243737074654,2.0029208742180034,3.8535592E-5,18.265463,0.018453533,0.27480996,0.0043404396,0.038235545,0.0045815236,0.36668864,0.05824598,0.6879653,0.016554544,0.0318446,0.036975943,0.08069775,7.2132581E18,null,null,null,null,"TWOGAUSSIANS",8,11.921645,0.27480996,0.0043404396,0.21411905,0.02565653,0.36668864,0.05824598,0.6879653,0.016554544,0.17832977,0.20706527,0.08069775,7.2132581E18
375316653866487564,4038396399428475264,0.46890554,2290.588883052754,3.4025289923042856,8.173082E-6,19.775057,0.0069896025,0.81731105,0.0054133083,0.04569352,0.030503126,0.0887956,0.87916857,null,null,null,null,null,null,0.15069072,0.014043241,0.81731105,0.0054133083,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,3.681997,0.81731105,0.0054133083,0.25588372,0.17081751,0.3901763,0.8719826,null,null,null,null,null,null
375316653866487564,4038396502507796992,0.4393336,2306.1285818679676,0.467266064071255,5.283676E-5,19.427586,0.010695421,0.23154114,0.002882332,0.018118333,0.003262581,0.3518572,0.06985303,0.74528056,0.016750697,0.014829826,0.006729155,0.22036345,0.15072374,null,null,null,null,"TWOGAUSSIANS",8,6.5604434,0.23154114,0.002882332,0.10146267,0.018270453,0.3518572,0.06985303,0.74528056,0.016750697,0.083047025,0.037683267,0.22036345,0.15072374
375316653866487564,4038396704342321152,0.56567484,2272.970620355565,3.41433591581112,1.7300372E-5,17.393934,0.0072983555,0.23399313,0.0026400916,0.03651188,0.007355994,0.14906135,0.028237522,0.72552246,0.017114079,0.035440262,0.012053615,0.10272357,0.04967787,0.11991281,0.010461835,0.23399313,0.0026400916,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,11.551444,0.23399313,0.0026400916,0.20446652,0.041193567,0.38888696,0.030059777,0.7271125,0.013425608,0.19846547,0.06750025,0.3419979,0.045119837
375316653866487564,4038396811796735616,0.6710441,2319.019972563675,0.6923086611420403,3.2502478E-6,14.69,0.002185871,0.31314388,0.0030669807,0.028664615,0.005744434,0.14277676,0.06372671,0.81758136,5.859197E-4,0.033066873,9.141598E-4,0.29772392,0.004670682,0.016300235,0.0023100465,0.31314388,0.0030669807,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,11.010217,0.81758136,5.859197E-4,0.18517448,0.005119295,0.33029905,0.0033992885,0.31314388,0.0030669807,0.16052185,0.03216883,0.17537722,0.06547699
375316653866487564,4038396876139318656,0.47855207,2300.8908735513746,1.2138877478197814,1.0760928E-5,17.065647,0.022977443,0.32691342,0.0045619844,0.08954971,0.011524357,0.22131382,0.024486842,0.8253551,0.004028695,0.07717194,0.009703235,0.20522642,0.023510708,null,null,null,null,"TWOGAUSSIANS",8,15.95387,0.32691342,0.0045619844,0.4,0.0,0.21669589,0.021546971,0.8253551,0.004028695,0.4,0.0,0.20060858,0.019937096
375316653866487564,4038396914875706496,0.6236104,2280.449532453147,2.275541942341721,1.005458E-5,17.240526,0.016394934,0.23486963,0.0019062929,0.04800652,0.0092422115,0.2982277,0.055221133,0.73429424,0.0043137623,0.04818825,0.01231553,0.3251409,0.033312894,0.09706615,0.021669114,0.23486963,0.0019062929,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.01643,0.73435426,0.003891661,0.26985422,0.06896697,0.51927,0.017115217,0.23486963,0.0019062929,0.26883653,0.051756382,0.49235907,0.072353944
375316653866487564,4038396983543996928,0.47775593,2258.721922283497,2.4080132123353533,4.913797E-5,19.742971,0.048691895,0.40801668,0.02739136,0.04026781,0.01814032,0.21323332,0.41579142,0.6806326,0.02197753,0.100415714,0.033866264,0.3013772,0.04142048,null,null,null,null,"TWOGAUSSIANS",8,3.773149,0.6806326,0.02197753,0.4,0.0,0.3013747,0.0414009,0.40963668,0.025097692,0.22549973,0.10158579,0.22095753,0.40714118
375316653866487564,4038397086623442432,0.44018555,2335.63550953725,1.9237328468783812,5.2603526E-5,19.247974,0.036549646,0.2513385,0.024423301,0.058581766,0.055052776,0.30766553,2.5626358E24,0.7911354,0.009607298,0.07404039,0.016584566,0.2308261,0.034259576,null,null,null,null,"TWOGAUSSIANS",8,2.8126779,0.2513385,0.024423301,0.3280579,0.30829555,0.30753422,2.5626358E24,0.7911354,0.009607298,0.4,0.03722925,0.2306948,0.033799715
375316653866487564,4038397464580969856,0.52285266,2330.3255838689947,0.030820571199801618,1.6454986E-5,17.791576,0.008026206,0.3134101,0.006724282,0.10139068,0.010990358,0.21549127,0.02277737,0.8601071,0.007338369,0.05246121,0.0055890842,0.19065528,0.014979897,null,null,null,null,"TWOGAUSSIANS",8,3.3507345,0.3134101,0.006724282,0.4,0.0,0.21478164,0.023100255,0.86011714,0.007341513,0.29378277,0.031298872,0.1899556,0.014642607
375316653866487564,4038397567660311808,0.46598893,2274.998410180728,3.4680158228857714,2.9421433E-5,19.607456,0.0051928437,0.2393747,0.00877808,0.016640833,0.012703221,0.10682745,1.33294989E9,null,null,null,null,null,null,0.101421036,0.00990712,0.2393747,0.00877808,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,2.52563,0.2393747,0.00877808,0.093188666,0.07113804,0.3096694,1.33294989E9,null,null,null,null,null,null
375316653866487564,4038397602070563968,0.63143194,2320.0458687420955,1.3650639684353976,4.400878E-6,16.750416,0.00339096,0.30163175,0.0019143675,0.08625142,0.0027714525,0.2739739,0.004350102,0.8004951,0.0013537859,0.09527642,0.0032920323,0.21488483,0.0051630205,null,null,null,null,"TWOGAUSSIANS",8,2.687355,0.30163175,0.0019143675,0.4,0.0,0.26333442,0.0039920826,0.8004951,0.0013537859,0.4,0.0,0.20424491,0.0060507837
375316653866487564,4038397636430326528,0.43110412,2323.172908922351,0.059057065749271366,3.6690868E-5,18.581856,0.2779517,0.2929055,0.037343062,0.12748253,0.12236556,0.19303921,0.2580032,0.7715453,0.012271255,0.123294584,0.06903008,0.24978857,0.22446935,null,null,null,null,"TWOGAUSSIANS",8,4.9237237,0.7715453,0.012271255,0.4,0.0,0.1996836,0.10501334,0.2931655,0.037250355,0.4,0.23045725,0.14288796,0.05214483
375316653866487564,4038397666452442112,0.5105516,2299.723489080562,2.4521920824074406,1.330201E-5,19.303644,0.019268967,0.21621078,0.0068145213,0.098003134,0.012179747,0.16643617,0.02032333,0.67507005,0.004095232,0.101466835,0.012593344,0.21383002,0.017205771,null,null,null,null,"TWOGAUSSIANS",8,0.8753147,0.67507005,0.004095232,0.4,0.0,0.20430472,0.013872801,0.21623078,0.0068129734,0.4,0.0,0.15691584,0.01302315
375316653866487564,4038397906931545600,0.53304034,2309.9063672028333,1.0902163904080386,9.73468E-6,16.546381,0.0048297876,0.30931836,0.0057705087,0.07203632,0.008875125,0.108968206,0.01268563,0.8223475,0.0028357313,0.08514644,0.009441126,0.057967093,0.0052519073,null,null,null,null,"TWOGAUSSIANS",8,5.0382185,0.30931836,0.0057705087,0.4,0.018699648,0.108224235,0.012920597,0.8223475,0.0028357313,0.4,0.0,0.057223115,0.0048931055
375316653866487564,4038398083056284544,0.5131366,2317.8659869043804,3.104983781915809,2.1621037E-5,19.68562,0.0142971305,0.26783988,0.010127996,0.0632321,0.011293009,0.5784949,0.026779855,0.7781915,0.012989042,0.07544664,0.008102947,0.46312937,0.035832055,null,null,null,null,"TWOGAUSSIANS",8,3.2511141,0.26783988,0.010127996,0.35409975,0.051845554,0.5773266,0.027438894,0.7781915,0.012989042,0.4,0.018124145,0.4619611,0.035249006
375316653866487564,4038398491048730240,0.42454073,2296.5445411574824,4.75792883740165,2.5765146E-5,18.574486,0.01297743,0.40347385,0.033597194,0.04868196,0.02572629,0.26288733,0.20501773,0.8510298,0.0108063985,0.04839648,0.011829966,0.110809945,0.04080364,null,null,null,null,"TWOGAUSSIANS",8,10.019871,0.40347385,0.033597194,0.27261898,0.14406723,0.2628873,0.20501776,0.8510298,0.0108063985,0.27102026,0.066247806,0.110809915,0.04080365
375316653866487564,4038398697207162880,0.57229966,2289.2847775504083,3.511004204130785,1.30198305E-5,17.692162,0.024703074,0.24943799,0.005061205,0.05417077,0.019270765,0.15289761,0.059223123,0.7376876,0.012229764,0.044767857,0.013678925,0.29835844,0.1452954,0.14171062,0.027998736,0.24943799,0.005061205,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,15.864552,0.7392176,0.009434242,0.2507,0.07660198,0.5804345,0.13825801,0.24943799,0.005061205,0.3033563,0.10791628,0.436315,0.033578128
375316653866487564,4038399320010714624,0.45768112,2294.3468432134746,0.09799648080573618,4.238694E-5,17.102444,0.08649719,0.2713141,0.009627996,0.09207657,0.026795583,0.21731928,0.0687588,0.7490433,0.0098677175,0.115362085,0.07948816,0.15616596,0.09590241,null,null,null,null,"TWOGAUSSIANS",8,4.8755646,0.27134413,0.009326176,0.4,0.0,0.20235589,0.02251642,0.7490433,0.0098677175,0.4,0.0,0.14116786,0.10385159
375316653866487564,4038399491856379776,0.59212935,2296.379391601757,2.634482134218474,2.0333628E-5,17.548395,0.0109719895,0.22330253,0.004531477,0.08077883,0.005992848,0.41666648,0.011245637,0.7327538,0.005910773,0.08520475,0.009509703,0.41124576,0.03712486,null,null,null,null,"TWOGAUSSIANS",8,10.663767,0.22330253,0.004531477,0.4,0.0,0.40921766,0.008723877,0.7327538,0.005910773,0.4,0.0,0.4037969,0.038808394
375316653866487564,4038399590598900864,0.5219807,2311.2951838454715,0.09380735489331055,2.494701E-5,18.338326,0.0044417838,0.32487932,0.02127717,0.024781749,0.012637512,0.029999433,0.023966284,0.8738251,0.06429321,0.03252891,0.0900852,0.26327154,0.24300483,null,null,null,null,"TWOGAUSSIANS",8,1.2224946,0.8738251,0.06429321,0.1821619,0.21042712,0.26327154,0.24313208,0.32487932,0.021276325,0.13877779,0.07077007,0.029999433,0.023960836
375316653866487564,4038399904173095680,0.5188494,2308.926515748908,2.8631884095147533,2.8904276E-5,17.576872,0.029203117,0.2625823,0.013622072,0.10056965,0.019321486,0.2586598,0.038978986,0.727902,0.012536775,0.093041405,0.015098263,0.2835788,0.036474817,null,null,null,null,"TWOGAUSSIANS",8,16.125479,0.727902,0.012536775,0.4,0.0,0.27166367,0.023619434,0.2625823,0.013625314,0.4,0.0,0.24673972,0.03523718
375316653866487564,4038400179004715008,0.46349606,2317.7527550001178,1.834532947539286,1.8217801E-5,17.416384,0.0034823893,null,null,null,null,null,null,null,null,null,null,null,null,0.049341843,0.0049478086,0.21813343,0.007449604,"ELLIPSOIDAL",4,10.087647,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038400660039118080,0.5287068,2212.2494891715223,1.3945407452123522,4.1232684E-5,18.752525,0.006874086,0.26537916,0.024888108,0.09506542,0.016759384,0.047339436,0.020135572,0.6630906,0.012452716,0.103669755,0.018493181,0.1601268,0.008320899,null,null,null,null,"TWOGAUSSIANS",8,1.0638366,0.6630906,0.012452716,0.4,0.0,0.1583602,0.008957181,0.26611915,0.024869345,0.4,0.0,0.045668736,0.019571103
375316653866487564,4038400728765942912,0.51114815,2366.4365744536412,3.71913239756013,2.8367733E-5,19.864573,0.011625484,0.2684128,0.013460695,0.090077914,0.012657889,0.29650557,0.039160848,0.7615598,0.006193708,0.07621197,0.0077038566,0.28715715,0.018774746,null,null,null,null,"TWOGAUSSIANS",8,1.3197404,0.2684128,0.013460695,0.4,0.0,0.29091206,0.039973423,0.7615598,0.006193708,0.4,0.0084466,0.2815638,0.01773854
375316653866487564,4038400758789853696,0.48633063,2351.452834364822,1.9354403930098851,1.731463E-5,15.102059,0.018442774,0.121980265,0.0071910876,0.030934941,0.009765255,0.25218862,0.03318916,0.68527645,0.04158392,0.018043669,0.03302144,0.25824803,9.8146656E10,0.031192373,0.024945714,0.68527645,0.04158392,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,66.10207,0.68527645,0.04158392,0.10104455,0.18492007,0.32063273,9.8146656E10,0.12303027,0.0066138273,0.17323567,0.054685432,0.30536228,0.043111783
375316653866487564,4038400763118433920,0.5450552,2315.8649394807517,0.07872403754818993,3.399307E-5,17.66274,0.009823301,0.20742546,0.024730295,0.12852673,0.028151141,0.04261576,0.012749219,0.8257592,0.0057828394,0.052753985,0.013284839,0.46665388,3.4191566,null,null,null,null,"TWOGAUSSIANS",8,9.07767,0.8258292,0.0056922087,0.29542232,0.0743951,0.46674818,3.4195533,0.20742546,0.024730295,0.4,0.0,0.042190786,0.012063337
375316653866487564,4038400763167446528,0.509668,2301.9061443390597,3.0613477132060014,2.0652857E-5,15.13455,0.0100538,0.20694509,0.0154972505,0.061128717,0.013577757,0.70919,0.47141874,0.75871164,0.010341822,0.04676536,0.01007801,0.3175939,0.06764349,0.04092598,0.021085639,0.20694509,0.0154972505,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,77.958534,0.20694509,0.0154972505,0.34232083,0.07419474,0.7908851,0.45566064,0.75871164,0.010341822,0.261886,0.056436855,0.39093065,0.07161761
375316653866487564,4038401484673088768,0.460968,2224.360045485034,0.31538941769045126,3.9125105E-5,18.308168,0.010730192,0.20842054,0.013447943,0.04959713,0.018158872,0.15881738,0.1066769,0.6927899,0.010679188,0.07222591,0.011601452,0.09174136,0.011805289,null,null,null,null,"TWOGAUSSIANS",8,2.1344,0.20842054,0.013447943,0.2777439,0.10168968,0.15878852,0.106806055,0.6927899,0.010679188,0.4,0.041159783,0.091712505,0.011686831
375316653866487564,4038401622166394112,0.4410665,2333.023250136492,2.03692375667864,2.476336E-5,19.105797,0.029114012,0.202701,0.00447683,0.039268922,0.008928082,0.25544882,0.06003286,0.6935511,0.018014295,0.025479544,0.015746858,0.22214782,0.053746246,null,null,null,null,"TWOGAUSSIANS",8,5.2121315,0.202701,0.00447683,0.21990596,0.04999726,0.25544882,0.060032856,0.6935511,0.018014295,0.14268544,0.088182405,0.22214782,0.053746246
375316653866487564,4038401652143290752,0.5682178,2361.0214913316313,2.1524903594861997,1.3750394E-5,16.660862,0.093318,0.32893813,0.011519091,0.1569027,0.067316,0.1906057,0.08906959,0.8502702,0.002851124,0.09853849,0.014071849,0.325638,0.08145166,null,null,null,null,"TWOGAUSSIANS",8,11.006151,0.8508602,0.0021812345,0.4,0.0,0.27326867,0.016935853,0.3289281,0.011521438,0.4,0.0,0.13565376,0.015544368
375316653866487564,4038401759551338880,0.51869184,2293.658589806854,3.637058903874186,4.1722586E-5,19.540504,0.008086339,0.15993007,0.0036431267,0.035746623,0.0047573396,0.67357975,0.14427298,0.7212002,0.009708505,0.06253495,0.0059263087,0.47874638,0.030129083,null,null,null,null,"TWOGAUSSIANS",8,1.4661684,0.15993007,0.0036431267,0.2001811,0.0266411,0.6735797,0.14427312,0.7212002,0.009708505,0.3501957,0.03318733,0.4787463,0.030129042
375316653866487564,4038402103154753792,0.43760744,2296.99187209568,4.0052565441537356,1.9999531E-4,19.426323,0.02733345,0.29558435,0.05731947,0.111766055,0.07435771,0.106213495,0.12299692,0.8296281,0.011136118,0.046004884,0.018964712,0.1739421,0.027805585,null,null,null,null,"TWOGAUSSIANS",8,3.1323123,0.8296381,0.011127118,0.25762734,0.10620238,0.17324494,0.027412668,0.29558435,0.05731947,0.4,0.09719133,0.1054973,0.123721845
375316653866487564,4038402103197065984,0.5295061,2315.423741487474,1.1766413733045795,3.5579676E-5,17.719301,0.004881886,0.29130822,0.01968237,0.06588442,0.030594746,0.1655113,1.6059979,0.76734084,0.01596862,0.028086035,0.042926326,0.61484253,0.5148925,null,null,null,null,"TWOGAUSSIANS",8,4.273268,0.76734084,0.01596862,0.15728179,0.23454976,0.6148425,0.5150637,0.29130822,0.01968237,0.36895275,0.17133057,0.16551122,1.6060103
375316653866487564,4038402309307228032,0.55041486,2243.801782713404,2.638227838576679,3.6867958E-5,18.661503,0.059588484,0.19600248,0.007646058,0.098684035,0.016745403,0.40000317,0.058452576,0.701166,0.009229195,0.093068644,0.017978167,0.43818912,0.053597994,null,null,null,null,"TWOGAUSSIANS",8,6.8580294,0.701166,0.009226916,0.4,0.0,0.412198,0.03001378,0.19600248,0.007646058,0.4,0.0,0.37401032,0.023536524
375316653866487564,4038402687312615808,0.4716849,2289.098144800899,1.6710895708525113,9.028125E-5,19.621302,0.019629177,0.41319132,0.054324023,0.09775833,0.047698036,0.2824257,0.15371522,0.15736568,0.09147107,0.076677255,0.053343687,0.09598511,0.052879505,null,null,null,null,"TWOGAUSSIANS",8,2.8553865,0.41264132,0.049311124,0.4,0.09879325,0.28275865,0.15001094,0.19006568,0.44621253,0.4,0.14300765,0.10848095,0.323324
375316653866487564,4038402927789286528,0.4388923,2340.7553884938325,4.060739422598946,1.6176238E-4,19.334927,0.032298397,0.23528637,0.0065918732,0.038972437,0.024474079,0.083474584,0.022684911,0.56511396,0.061815605,0.068327434,0.07629336,0.2343147,0.08191299,null,null,null,null,"TWOGAUSSIANS",8,4.389576,0.56511396,0.061815605,0.38263363,0.12815891,0.2343147,0.081900485,0.23528637,0.0057351408,0.21824566,0.13705485,0.083476625,0.024157258
375316653866487564,4038403163973390592,0.61605185,2322.122080872091,2.654925691208495,1.0001526E-5,17.13651,0.009845911,0.31706595,0.0017913359,0.032409374,0.022488266,0.26203302,2.3701588E10,0.81659365,0.00647145,0.042999513,0.013702086,0.29551095,0.14162605,0.13109002,0.015064058,0.31706595,0.0017913359,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.419189,0.81664366,0.005985515,0.24079728,0.07673168,0.5576889,0.157532,0.31706595,0.0017913359,0.1814925,0.12593429,0.524213,2.3701588E10
375316653866487564,4038403168307607936,0.4686686,2284.1875513998843,1.0166794037853255,3.273352E-5,19.185322,0.012411009,0.3661693,0.006919095,0.116003245,0.019500185,0.23465443,0.090951815,0.83546305,0.012374966,0.0489105,0.013523305,0.109964706,0.0830636,null,null,null,null,"TWOGAUSSIANS",8,1.3842008,0.3661693,0.006919095,0.4,0.0,0.23271349,0.09235295,0.83546305,0.012374966,0.2738988,0.07573051,0.10809601,0.08363888
375316653866487564,4038403477545204736,0.58423126,2334.2825802359266,3.092040830457949,6.8543104E-6,17.772224,0.008859362,0.25681227,0.0045870226,0.073828034,0.0034179394,0.50902987,0.019744249,0.7685744,0.0020464498,0.0729367,0.0037923453,0.42387915,0.01756488,null,null,null,null,"TWOGAUSSIANS",8,7.7783895,0.25681227,0.0045870226,0.4,0.0,0.5069022,0.019252647,0.7685744,0.0020464498,0.4,0.001716329,0.42175153,0.017865207
375316653866487564,4038403511909453056,0.53243107,2328.100484207351,2.912093347083267,2.9110668E-5,19.072485,0.012073989,0.3651638,0.12619121,0.018141637,0.0409156,0.102557175,1.826577,0.7227073,0.0030700795,0.06504849,0.011375453,0.66925126,0.2388624,null,null,null,null,"TWOGAUSSIANS",8,3.5522842,0.7227073,0.0030700795,0.36427155,0.039484512,0.66925126,0.23886639,0.3651638,0.12619121,0.10159317,0.22912738,0.10255736,1.8262506
375316653866487564,4038403786787311232,0.5480098,2288.755905566757,4.631566542641161,2.7927386E-5,17.738682,0.004930089,0.48029512,0.0047168825,0.08410633,0.0040981444,0.13666925,0.004941198,0.8326197,0.0145219695,0.12727907,0.022212923,0.032033805,0.004232254,null,null,null,null,"TWOGAUSSIANS",8,0.4200534,0.48108512,0.0043477663,0.4,0.0,0.13639459,0.0048155985,0.8326197,0.0145219695,0.4,0.0,0.031079667,0.0037033102
375316653866487564,4038403958581771776,0.51833767,2329.1078154203633,3.350126954533266,1.7125123E-5,19.10867,0.015048951,0.256833,0.0040060817,0.07578333,0.0069823707,0.33041647,0.028923748,0.75748986,0.008264004,0.0807528,0.01349633,0.26746413,0.054891054,null,null,null,null,"TWOGAUSSIANS",8,2.2549672,0.256833,0.0040060817,0.4,0.0,0.32686144,0.029358959,0.75748986,0.008264004,0.4,0.0,0.2639091,0.05601212
375316653866487564,4038404027342664320,0.4798902,2296.1388131577364,0.8370500486253967,4.245902E-5,19.312498,0.0072238366,0.36085558,4.9063892E-5,0.0065985485,5.3562195E-4,1.0904924,0.32089576,0.6485567,0.005458198,0.05434822,0.0076057673,1.7259959,2.475565,null,null,null,null,"TWOGAUSSIANS",8,1.3776963,0.6485567,0.005458198,0.30435005,0.0425923,1.7259959,2.475565,0.36085558,4.9063892E-5,0.03695187,0.002999483,1.0904938,0.32089403
375316653866487564,4038404194764241408,0.61439526,2304.722559264543,2.228471216841498,1.1424077E-5,17.323969,0.0101060765,0.20981222,0.0022446637,0.08901166,0.0033437554,0.42949015,0.011893715,0.7047229,0.0020872292,0.09277548,0.0041506714,0.3780626,0.012421372,null,null,null,null,"TWOGAUSSIANS",8,4.2759542,0.20981222,0.0022446637,0.4,0.0,0.41254458,0.009936256,0.7047229,0.0020872292,0.4,0.0,0.36111677,0.0120664025
