# %ECSV 1.0
375316653866487564,4038404302179429504,0.5456599,2327.604860726521,3.0673516467669386,1.0979043E-5,19.352976,0.0074549722,0.21216452,0.0019606443,0.06765119,0.0033848032,0.39060235,0.013637686,0.71872663,0.013607346,0.0659592,0.01240228,0.3219534,0.08055729,null,null,null,null,"TWOGAUSSIANS",8,1.4581971,0.21216452,0.0019606443,0.37884665,0.018954897,0.39006546,0.013619245,0.71872663,0.013607346,0.36937153,0.056110192,0.3214165,0.08140012
375316653866487564,4038404744518569728,0.5289936,2270.614259688037,0.22941412100556283,1.9940331E-5,17.995512,0.0117969075,0.30117664,0.0028072777,0.079712026,0.0070936563,0.26668003,0.03450089,0.69166815,0.026588803,0.10744182,0.015023036,0.19873871,0.018015446,null,null,null,null,"TWOGAUSSIANS",8,1.1574532,0.30139664,0.0026036631,0.4,0.0,0.26474255,0.034888834,0.69166815,0.026588803,0.4,0.0,0.19653276,0.017125824
375316653866487564,4038405607842674432,0.4600234,2321.666941191598,0.37810421549498385,3.5903442E-5,19.042677,0.016658882,0.32558087,0.013071657,0.0917375,0.025238998,0.15471523,0.039260317,0.8067967,0.0036147623,0.058380943,0.0067198905,0.601298,0.0777833,null,null,null,null,"TWOGAUSSIANS",8,1.6991749,0.8067967,0.0036147623,0.3269333,0.037631385,0.60003656,0.07869516,0.32558087,0.013071657,0.4,0.0,0.1534536,0.04067298
375316653866487564,4038406020207569152,0.6597716,2297.0888097979146,3.7830972129240843,9.21145E-6,17.729666,0.011268905,0.33687687,0.004628222,0.042445257,0.0083043715,0.59977627,0.08373556,0.84172684,0.005114463,0.041764632,0.010914145,0.39592415,0.11901932,0.15646678,0.021099366,0.33687687,0.004628222,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.6691546,0.33687687,0.004628222,0.23769344,0.04650448,0.91270924,0.09199717,0.84172684,0.0051131095,0.23388194,0.06111921,0.7085666,0.1223768
375316653866487564,4038406118910190336,0.63712907,2322.367140956594,2.31493056915744,7.050952E-6,17.544548,0.0064853746,0.2803943,0.00461709,0.08377597,0.008088518,0.412737,0.14415783,0.7802212,0.0017063029,0.08031765,0.002910035,0.41488975,0.013449466,null,null,null,null,"TWOGAUSSIANS",8,2.6909456,0.7802212,0.0017063029,0.4,0.0,0.4069423,0.014168766,0.2803943,0.00461709,0.4,0.0,0.40478957,0.14672324
375316653866487564,4038406325107936128,0.49806568,2260.8869945159677,0.6667216811403227,6.414806E-5,19.066383,0.021242814,0.31085193,0.109409116,0.04334856,0.09792475,0.030650634,0.033348933,0.7753341,0.004896501,0.045742717,0.013329334,0.23304115,0.019731106,null,null,null,null,"TWOGAUSSIANS",8,1.6392664,0.7753341,0.0048213108,0.25615922,0.07464427,0.23304115,0.019056078,0.31085193,0.109409116,0.24275193,0.23907559,0.030650632,0.031920977
375316653866487564,4038406638635967744,0.49796844,2333.8229077311457,0.5065878208223883,6.9075046E-5,19.001722,0.0901231,0.44296515,0.012831011,0.20161234,0.04734753,0.3208713,0.08699938,0.8785179,0.013202201,0.04703868,0.028918225,0.15439817,33.128056,null,null,null,null,"TWOGAUSSIANS",8,4.122904,0.44296515,0.012831011,0.4,0.0,0.2798169,0.021371596,0.8785179,0.013202201,0.26341662,0.16194206,0.15082198,33.13818
375316653866487564,4038407257117063936,0.44162595,2328.398950274851,2.096985797656926,6.209629E-6,19.186962,0.009986133,0.30034402,0.012373624,0.07607845,0.012383679,0.16365522,0.009054468,0.6536197,0.002660062,0.07290121,0.009838534,0.15646657,0.053499244,null,null,null,null,"TWOGAUSSIANS",8,2.8111286,0.30034402,0.012425838,0.4,8.016915E-4,0.16363056,0.009051189,0.6536197,0.002660062,0.4,0.0,0.15644407,0.05351808
375316653866487564,4038407806876637568,0.56162107,2296.9485922336676,0.5596568667708886,1.804743E-5,17.578653,0.007574372,0.2785194,0.037526578,0.062380515,0.022181714,0.3974702,0.34216797,0.7862591,0.010816341,0.032448974,0.0046358216,0.5729838,0.15006112,null,null,null,null,"TWOGAUSSIANS",8,14.4474745,0.7862591,0.010816341,0.18171425,0.025960602,0.5729833,0.15005974,0.2785194,0.037526578,0.3493309,0.11505974,0.3974697,0.34217077
375316653866487564,4038408013072188160,0.5584181,2333.815893448401,2.148384075074475,4.9359965E-5,19.548061,0.010596466,0.25760055,0.012730841,0.041324966,0.009870374,0.8281267,0.2895532,0.74882513,0.01615004,0.039845552,0.018410426,0.66949886,6.5933957,null,null,null,null,"TWOGAUSSIANS",8,3.1300857,0.25760055,0.012730841,0.2314198,0.05527409,0.8281267,0.28955325,0.74882513,0.01615004,0.22313508,0.10309838,0.66949886,6.593396
375316653866487564,4038408253546403072,0.4931654,2316.369426762118,0.2530195320620213,1.8985238E-5,19.591959,0.01965148,0.09324023,0.014917503,0.035807464,0.015271846,0.27312186,0.074220836,0.6786572,0.01889637,0.111250825,0.03021303,0.33012387,0.07513351,null,null,null,null,"TWOGAUSSIANS",8,2.3207145,0.6786572,0.01889637,0.4,0.0,0.32992518,0.07537376,0.09319023,0.01489015,0.2005218,0.08552234,0.27324224,0.07447456
375316653866487564,4038408253546406656,0.5410873,2321.740899015417,1.9284838586067323,2.2784217E-5,17.742594,0.014777672,0.29414347,0.0067334757,0.103814706,0.013072013,0.12773429,0.014610014,0.7926742,0.01456556,0.095725216,0.016713241,0.17687301,0.017220924,null,null,null,null,"TWOGAUSSIANS",8,2.2060707,0.7926742,0.01456556,0.4,0.0,0.16423793,0.008441693,0.29414347,0.006729372,0.4,0.0,0.115097284,0.0056332652
375316653866487564,4038408665867129984,0.53247064,2345.80959093382,3.2530702154855105,2.9816532E-5,19.70753,0.023310356,0.2009405,0.0105510475,0.09826555,0.01362823,0.28565988,0.02383963,0.7069756,0.012587357,0.06457404,0.019144647,0.3140842,0.066379875,null,null,null,null,"TWOGAUSSIANS",8,1.7131665,0.7069756,0.012587357,0.3616146,0.07116646,0.3094583,0.071667515,0.2009405,0.0105510475,0.4,0.0,0.28103253,0.02000282
375316653866487564,4038409039484394880,0.45636004,2312.681942710861,2.484138476358519,6.847301E-5,17.543127,0.008241109,0.21676399,0.012572859,0.068591736,0.033678103,0.033433225,0.01751448,null,null,null,null,null,null,0.065049395,0.009473187,0.21676399,0.012572859,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,18.611685,0.21676399,0.012572859,0.38411373,0.16465376,0.16348773,0.012665021,null,null,null,null,null,null
375316653866487564,4038409215619229312,0.516635,2275.0037799059824,0.3090545612518379,7.7553326E-5,18.318222,0.004051387,0.21228656,0.008500552,0.078897245,0.007829437,0.10453163,0.0053694467,0.7842206,0.021311797,0.060681805,0.009528848,0.0788939,0.021006634,null,null,null,null,"TWOGAUSSIANS",8,1.2903404,0.21228656,0.008500552,0.4,0.0,0.104490176,0.005347925,0.7842206,0.021311797,0.33981812,0.053361554,0.07885249,0.02100721
375316653866487564,4038409627928801408,0.4595472,2213.943020363041,2.399468020141343,3.0015257E-5,18.399218,0.029730642,0.28736347,0.017630087,0.069232434,0.024763754,0.1580593,0.036255445,0.77066714,0.01141182,0.0912306,0.024770515,0.1510258,0.029242074,null,null,null,null,"TWOGAUSSIANS",8,16.278734,0.28736347,0.017629586,0.38770163,0.11231779,0.15635172,0.031571154,0.77066714,0.01141182,0.4,0.0,0.14931808,0.023093192
375316653866487564,4038409902807009920,0.49681017,2265.358704136355,2.2854813802993874,5.248905E-6,18.54182,0.015556279,0.29151502,0.010825228,0.03203657,0.013669786,0.514456,0.030409496,0.7539681,0.0014479678,0.06421891,0.0023128523,0.63414633,0.024095004,null,null,null,null,"TWOGAUSSIANS",8,15.6276,0.7539681,0.0014479678,0.3596259,0.012951972,0.63414615,0.024093136,0.29151502,0.010825228,0.17940478,0.076550804,0.5144558,0.030400649
375316653866487564,4038410035958510208,0.4461732,2257.8929666711956,2.988856426091966,7.008324E-5,18.593973,0.011812006,0.24541752,0.007993007,0.08281063,0.009097685,0.42620268,0.053113297,0.7134985,0.011714628,0.05827017,0.013027272,0.34506226,0.12769999,null,null,null,null,"TWOGAUSSIANS",8,14.19734,0.24541752,0.007993007,0.4,0.0,0.42557266,0.05336028,0.7134985,0.011714628,0.32631296,0.072952725,0.3444323,0.12841439
375316653866487564,4038410212044486528,0.4721892,2315.001225950975,0.03082401456980201,4.278662E-5,19.120312,0.010383637,0.32524914,0.008213911,0.055913884,0.0092370855,0.16240603,0.018291768,0.8032699,0.011740502,0.093386576,0.016237069,0.18775067,0.014363649,null,null,null,null,"TWOGAUSSIANS",8,1.9020774,0.8032699,0.011740502,0.4,0.0,0.18698785,0.013972371,0.32524914,0.008213911,0.31311777,0.05172768,0.16164362,0.01811506
375316653866487564,4038410242105587328,0.600228,2283.0706219242793,2.9011822966563936,4.1254825E-6,17.998993,0.014042614,0.33916977,0.002690195,0.09616127,0.0061376947,0.23113155,0.013821306,0.8377166,0.0018882193,0.09063611,0.0050622392,0.26463193,0.013940483,null,null,null,null,"TWOGAUSSIANS",8,1.3214563,0.8377166,0.0018882193,0.4,0.0,0.25120366,0.009226945,0.33916977,0.002690195,0.4,0.0,0.21770278,0.00844071
375316653866487564,4038410383843479936,0.45235622,2264.6992180681364,0.5383189604863111,5.7443616E-5,19.420029,0.0133155435,0.9889934,0.9441488,0.058523376,0.023855086,0.11350044,0.012286199,0.57749236,0.024521904,0.15058076,0.03226688,0.17847231,0.019676397,null,null,null,null,"TWOGAUSSIANS",8,2.9695861,0.57749236,0.024521904,0.4,0.0,0.17297502,0.019826941,0.9866334,0.9423811,0.3277309,0.13358848,0.11244295,0.012306208
375316653866487564,4038410486922777600,0.54297,2333.407202487634,1.3592188146009112,1.2903555E-5,17.091995,0.008669668,0.18868491,0.0033968312,0.10014694,0.00658947,0.16185816,0.008673192,0.6871445,0.0053214687,0.0887899,0.0073370314,0.18254632,0.010195926,null,null,null,null,"TWOGAUSSIANS",8,6.206375,0.6871445,0.0053214687,0.4,0.0,0.17247203,0.0084317,0.18868491,0.0033968312,0.4,0.0,0.15178266,0.0056545236
375316653866487564,4038410796160544896,0.58013505,2234.6598279448017,2.5547133009489555,2.5901405E-5,18.476824,0.023027457,0.19062982,0.004734991,0.07741299,0.0139275715,0.4111492,0.14884037,0.71800596,0.007948615,0.0811289,0.007795813,0.43955743,0.03036701,null,null,null,null,"TWOGAUSSIANS",8,5.1030045,0.71800596,0.007948615,0.4,0.0,0.4361917,0.026240095,0.19062982,0.004734991,0.4,0.01226219,0.4077835,0.15155227
375316653866487564,4038410826232401280,0.5628406,2366.0732256492574,3.1096086011558466,1.3761298E-4,16.021877,0.0020449855,0.33084315,0.08839545,0.09818716,0.06867933,0.012320102,0.007659967,0.69836324,4.1685056E-5,0.0035503877,6.9004964E-5,0.34651265,4.5544762E-4,null,null,null,null,"TWOGAUSSIANS",8,13.826725,0.69836324,4.1685056E-5,0.01988217,3.864278E-4,0.34652376,4.7601145E-4,0.33084315,0.08839545,0.4,0.17039666,0.012320044,0.007659604
375316653866487564,4038410860553170048,0.6011917,2366.871574148821,1.7656512959292847,9.534285E-6,16.755772,0.023750193,0.25950208,0.0018066388,0.108242445,0.01153583,0.18591152,0.022817306,0.7579295,0.0039942516,0.095782824,0.012564065,0.28839427,0.016516766,null,null,null,null,"TWOGAUSSIANS",8,4.456496,0.7579295,0.0039942516,0.4,0.0,0.26635677,0.01732082,0.25950208,0.0018059661,0.4,0.0,0.16386604,0.0063619516
375316653866487564,4038411139809359232,0.4807915,2319.602233584428,0.8424886597109315,2.2105067E-5,17.813643,0.005165868,0.6661634,0.005143159,0.029946582,0.004430025,0.123487875,0.02208487,null,null,null,null,null,null,0.058659825,0.0073604034,0.6661634,0.005143159,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,11.1947975,0.6661634,0.005143159,0.16770086,0.024808139,0.24080724,0.022297937,null,null,null,null,null,null
375316653866487564,4038411208477516544,0.5424195,2250.6436121864344,2.8705319394484823,2.3782844E-5,19.567316,0.009137502,0.26897866,0.0061985506,0.084195346,0.00641947,0.30087373,0.0137142865,0.7703389,0.0049398337,0.07400454,0.005521212,0.3104809,0.0147543205,null,null,null,null,"TWOGAUSSIANS",8,1.0796407,0.7703389,0.0049398337,0.4,0.008831227,0.3064647,0.014632487,0.26897866,0.0061985506,0.4,0.0,0.29685754,0.013210558
375316653866487564,4038411311608070912,0.53343755,2294.781226097596,3.845064374475883,1.5786421E-5,17.864534,0.0131817795,0.23208156,0.0032394864,0.072924756,0.0040414687,0.4580597,0.012673675,0.746176,0.021282382,0.08714605,0.024296507,0.3585624,0.22555274,null,null,null,null,"TWOGAUSSIANS",8,11.774866,0.23208156,0.0032394864,0.4,0.0075149606,0.45347288,0.009850022,0.746176,0.021282382,0.4,0.0,0.3539755,0.23095465
375316653866487564,4038411448995857792,0.42664954,2322.6921065561583,0.18312890867797865,3.0654246E-5,18.82036,0.01087072,0.13284412,0.015701085,0.05756658,0.012993364,0.17455633,0.044883773,0.7058885,0.0036209296,0.00935235,0.002166061,0.2896455,0.08394115,null,null,null,null,"TWOGAUSSIANS",8,6.430726,0.7058885,0.0036209296,0.052373156,0.012129942,0.2896455,0.08394115,0.13284412,0.015701085,0.32237282,0.07276283,0.17455633,0.044883773
375316653866487564,4038411483355582208,0.42290527,2277.406238315841,0.05594904788677242,1.7043308E-4,19.439129,0.033656236,0.3657807,0.021187086,0.14808372,0.041345343,0.2773426,0.03104349,0.7455641,0.014757135,0.06880221,0.005519137,0.2726962,0.026581435,null,null,null,null,"TWOGAUSSIANS",8,4.527237,0.7455641,0.014757135,0.38529238,0.030907167,0.27442053,0.025811812,0.3657807,0.021187086,0.4,0.0,0.26867864,0.019417271
375316653866487564,4038411620794636288,0.5783259,2288.1073298611495,2.0679964028597135,2.6397109E-5,18.662481,0.004891103,0.23541945,0.022105854,0.036465712,0.012996622,0.43346274,0.06662644,0.74568087,0.0031883675,0.04305143,0.0036882975,0.32094446,0.09835796,null,null,null,null,"TWOGAUSSIANS",8,2.6713665,0.23541945,0.022105854,0.20420797,0.072781086,0.43346274,0.06662644,0.74568087,0.0031883675,0.241088,0.020654466,0.32094446,0.09835796
375316653866487564,4038411826956466560,0.4863053,2341.8004745479616,3.0012170962729483,3.414265E-5,19.834064,0.06067713,0.25149462,0.044085026,0.07161859,0.04218824,0.47349146,0.44873217,0.750719,0.0095874,0.068458706,0.012412204,0.51707464,0.087657444,null,null,null,null,"TWOGAUSSIANS",8,9.745272,0.750719,0.0095874,0.38336876,0.03807145,0.5154167,0.083095625,0.25149462,0.044085026,0.4,0.19852863,0.47183347,0.44999546
375316653866487564,4038411891384601600,0.57040095,2272.3153501242277,1.516283313836056,8.02507E-6,18.103174,0.0137935635,0.24295712,0.0032356798,0.08912794,0.00776136,0.24595308,0.014589976,0.74456257,0.0036564956,0.100255206,0.0097552845,0.22216149,0.010902046,null,null,null,null,"TWOGAUSSIANS",8,1.7587012,0.24295712,0.0032356798,0.4,0.0,0.2320241,0.015340813,0.74456257,0.0036564956,0.4,0.0,0.20823081,0.0038185746
375316653866487564,4038412445431929600,0.60657173,2285.871806826047,2.180961132176573,5.5373853E-6,17.810863,0.009457734,0.15241061,0.0015886632,0.08270672,0.0026535569,0.39681777,0.013306793,0.65280646,0.0031969983,0.08509863,0.005833565,0.3733054,0.022419855,null,null,null,null,"TWOGAUSSIANS",8,3.4183712,0.15241061,0.0015886632,0.4,0.0,0.3877995,0.012130788,0.65280646,0.0031969983,0.4,0.0,0.3642871,0.02397017
375316653866487564,4038412548511464704,0.52528167,2235.356459353729,2.634541112650432,1.769775E-5,18.601673,0.022643922,0.3062905,0.0051393653,0.09713337,0.008007245,0.4086462,0.021588245,0.7938657,0.012562192,0.09269338,0.013867663,0.34858325,0.05861524,null,null,null,null,"TWOGAUSSIANS",8,7.187933,0.3062905,0.0051393653,0.4,0.0,0.38887212,0.012165185,0.7938657,0.012562192,0.4,0.0,0.32881048,0.06456495
375316653866487564,4038412685950355840,0.44249895,2279.909159520098,0.2037514968898417,6.1269195E-5,19.506895,0.012510967,0.3306999,0.014696183,0.056174092,0.028457738,0.18556283,0.03469651,0.8052695,0.009629737,0.072652884,0.013988445,0.1297926,0.014122269,null,null,null,null,"TWOGAUSSIANS",8,4.0696707,0.3306999,0.014696183,0.31457493,0.10271182,0.18548955,0.035083182,0.8052695,0.009629737,0.4,0.055102192,0.1297193,0.014098324
375316653866487564,4038412926468725504,0.46567184,2349.9931492933224,0.3858243740767245,3.2251766E-5,18.80944,0.007594738,0.29546857,0.008974065,0.026763856,0.003562625,0.16069216,0.048943304,0.7473334,0.069450445,0.08206503,0.04226719,0.053453308,0.019230517,null,null,null,null,"TWOGAUSSIANS",8,1.7745969,0.29546857,0.008974065,0.1498776,0.0199507,0.1606918,0.048942413,0.7473334,0.069450445,0.4,0.1463372,0.053452935,0.019228278
375316653866487564,4038412960828645504,0.46398413,2313.0434331877427,0.08922397666661597,8.795705E-6,19.401129,0.054732736,0.2383476,0.011448316,0.13775223,0.042178784,0.39669737,0.33288243,0.82076496,0.0042205337,0.051227447,0.0047957604,1.4139503,0.59694135,null,null,null,null,"TWOGAUSSIANS",8,7.4828463,0.82092494,0.004151046,0.2868737,0.026856259,1.4097403,0.59864664,0.2383476,0.011448316,0.4,0.0,0.38841963,0.33996677
375316653866487564,4038413098263340416,0.49654877,2313.076873568873,0.1465645292841158,3.7791127E-5,18.387537,0.020633461,0.28826103,0.008358534,0.09834071,0.018004045,0.22110222,0.063467756,0.74498343,0.022527935,0.09898635,0.021869734,0.15102129,0.032763023,null,null,null,null,"TWOGAUSSIANS",8,1.6438738,0.28827104,0.008361021,0.4,0.0,0.21287608,0.06699591,0.74498343,0.022527935,0.4,0.0,0.14279613,0.018208241
375316653866487564,4038413166987205888,0.49093822,2322.0899716065965,3.2933345878083764,3.8908238E-5,19.22911,0.16275448,0.2633788,0.014394745,0.12386618,0.042257827,0.57318217,0.14514899,0.76138437,0.0033332384,0.094617635,0.022252787,0.5182691,0.14518568,null,null,null,null,"TWOGAUSSIANS",8,8.643232,0.2633788,0.014394745,0.4,0.0,0.4955947,0.044491436,0.76138437,0.003341767,0.4,0.0,0.44101337,0.04330787
375316653866487564,4038413201346919296,0.6001024,2252.001930941301,1.8794797306479214,5.362183E-6,18.165792,0.0064723887,0.23897773,0.005525444,0.0903835,0.0064195674,0.3324829,0.03457953,0.7426707,0.0036593096,0.07775865,0.004035451,0.27974895,0.006396733,null,null,null,null,"TWOGAUSSIANS",8,1.4726565,0.23897773,0.005525444,0.4,0.0,0.32559186,0.035505068,0.7426707,0.0036593096,0.4,0.0,0.27285805,0.0050177653
375316653866487564,4038413235706798336,0.4336548,2317.696773610481,0.18373565775146417,2.4451267E-5,18.991865,0.20815977,0.29118422,0.039054055,0.13693452,0.09290664,0.40716034,0.20334978,0.80464476,0.007145628,0.11030711,0.03859533,0.49656874,0.1567965,null,null,null,null,"TWOGAUSSIANS",8,8.45547,0.8048748,0.0065436186,0.4,0.0,0.3959359,0.061439194,0.29114422,0.039118115,0.4,0.0,0.30546692,0.039575733
375316653866487564,4038413338785638144,0.5064498,2283.90283298546,0.16607847178501137,9.344257E-5,19.89748,0.031048624,0.04378223,0.021269659,0.022585863,0.01660403,0.07593546,0.041198775,0.39374766,0.011674564,0.09886997,0.031871207,0.2661487,0.02960527,null,null,null,null,"TWOGAUSSIANS",8,1.721496,0.39374766,0.011674564,0.4,0.0,0.2661472,0.029573679,0.043902233,0.021575952,0.12648083,0.09298257,0.07644144,0.04268274
375316653866487564,4038413368852278528,0.52066964,2292.590710453137,2.8838077695348043,1.8820147E-5,18.67654,0.011537242,0.26648924,0.004628787,0.07126014,0.009119445,0.30421156,0.021374494,0.7688895,0.016264219,0.06831526,0.010968479,0.3117797,0.044017088,null,null,null,null,"TWOGAUSSIANS",8,6.872198,0.7688895,0.016264219,0.38256547,0.052850146,0.31083366,0.043980636,0.26648924,0.004628787,0.39905676,0.024401592,0.3032655,0.021847434
375316653866487564,4038413544944161024,0.47367975,2267.3688496049863,1.0869621096351025,1.6720582E-5,19.452724,0.014163038,0.3397719,0.0183277,0.097138815,0.016256908,0.123201236,0.034300167,0.77594453,0.009590396,0.054855406,0.011676863,0.25106245,0.026292218,null,null,null,null,"TWOGAUSSIANS",8,2.1680417,0.77594453,0.009590396,0.30719027,0.06539044,0.25075725,0.02622155,0.3397719,0.0183277,0.4,0.0,0.12289086,0.034098305
375316653866487564,4038413544944269440,0.48150322,2284.0640510253347,0.03077565244848743,2.9579889E-5,19.428701,0.061397742,0.29334676,0.005880779,0.059797283,0.007981492,0.4186048,0.039731238,0.73500097,0.011173174,0.17569102,0.035281375,0.32249644,0.058099035,null,null,null,null,"TWOGAUSSIANS",8,3.5540879,0.29473677,0.0058139693,0.3348648,0.044696357,0.39833373,0.030072803,0.73500097,0.011173174,0.4,0.0,0.28636083,0.04304
375316653866487564,4038413746806475392,0.43194664,2271.160413775647,0.6093104088173409,7.79124E-5,19.51679,0.014842399,0.1768997,0.005946342,0.027471162,0.00975549,1.9389518,2.9690475,0.73718977,0.060979277,0.049159598,0.04242375,0.3484552,0.1275567,null,null,null,null,"TWOGAUSSIANS",8,7.1052804,0.1768997,0.005946342,0.15383852,0.054630745,1.9389518,2.9690478,0.73718977,0.060979277,0.27529374,0.22429249,0.3484552,0.12755622
375316653866487564,4038413785462707200,0.561023,2317.9680209360863,1.7479621430265184,1.0733911E-5,17.95344,0.0025306018,0.21368764,0.0021017299,0.050606932,0.003439934,0.28050283,0.030385748,0.69283706,1.906761E-5,0.004574555,2.0389436E-4,0.10159028,0.0017402386,null,null,null,null,"TWOGAUSSIANS",8,3.0078416,0.21368764,0.0021017299,0.2833988,0.01926363,0.28050283,0.030385748,0.69283706,1.906761E-5,0.025617508,0.0011418085,0.10159028,0.0017402386
375316653866487564,4038413785462745728,0.48275504,2303.5766277360785,0.9219930589711537,2.681797E-5,17.84847,0.008986117,0.24614893,0.015626907,0.07454679,0.03326637,0.16710292,0.07089571,0.7481892,0.013896119,0.05308882,0.01533771,0.06275178,0.013003052,null,null,null,null,"TWOGAUSSIANS",8,4.7948084,0.24614893,0.015626907,0.4,0.0039182855,0.16700745,0.07260402,0.7481892,0.013895746,0.2972974,0.08589118,0.062656306,0.012476246
375316653866487564,4038414094695921536,0.5771948,2332.190507338382,2.127267403601051,6.986938E-6,15.585149,0.08326896,0.3252165,0.0016501294,0.11181675,0.018075766,0.16450165,0.06879122,0.8260813,0.004139022,0.1588824,0.065529026,0.11748712,0.082029976,null,null,null,null,"TWOGAUSSIANS",8,3.672836,0.3251765,0.0017353082,0.4,0.0,0.11920255,0.0020484622,0.8260813,0.004149604,0.4,0.0,0.07054124,0.0027868585
375316653866487564,4038414403933456384,0.46376884,2272.476866366017,2.4035938494405253,2.4013132E-5,18.525625,0.010320191,0.28352764,0.00656789,0.078819565,0.008019084,0.29511896,0.043415654,0.7794075,0.011839766,0.08931401,0.009966304,0.28755262,0.042580627,null,null,null,null,"TWOGAUSSIANS",8,5.639459,0.28352764,0.00656789,0.4,0.0,0.2886343,0.045415133,0.7794075,0.011839766,0.4,0.0,0.28106785,0.04243139
375316653866487564,4038414610143026304,0.4838168,2401.6558517727444,1.567408784215811,3.5548295E-5,16.727034,0.41333413,0.28931487,0.020672167,0.13335,0.13382931,0.18782458,0.39736223,0.76599723,0.011330084,0.11062231,0.05714351,0.25894788,0.32543764,null,null,null,null,"TWOGAUSSIANS",8,36.33924,0.76599723,0.011330084,0.4,0.0,0.21636994,0.025377106,0.28938487,0.020049406,0.4,0.0,0.14487378,0.033030406
375316653866487564,4038414781890970240,0.55217457,2378.7464058944383,0.018625104166532385,2.3833472E-5,19.351818,0.20475912,0.29545215,0.008891432,0.045999635,0.019362714,0.2539423,0.14809734,0.7267959,0.009172778,0.10610453,0.07927151,0.4218508,0.19237837,null,null,null,null,"TWOGAUSSIANS",8,2.0252013,0.7267959,0.009172778,0.4,0.0,0.4212352,0.11807346,0.29548216,0.0060605034,0.25759795,0.1084312,0.2534358,0.12214678
375316653866487564,4038414816250579456,0.45515037,2335.2062508944846,0.5133289775967506,5.8416976E-5,19.278412,0.020249037,0.31014177,0.020391358,0.047238242,0.050266184,0.14048825,0.030715292,0.7823046,0.023724971,0.07859888,0.023148494,0.12311582,0.023332238,null,null,null,null,"TWOGAUSSIANS",8,2.3008044,0.31014177,0.020391358,0.26453415,0.18440852,0.14045046,0.035327114,0.7823046,0.023724971,0.4,0.03200643,0.12307803,0.02024508
