# %ECSV 1.0
375316653866487564,4038414988049530496,0.45618278,2338.51111738598,0.49886548658786106,2.0766283E-5,17.20539,0.006316469,0.18777776,0.0027204207,0.022812955,0.0045753503,0.07407613,0.0151706515,0.6846104,0.017764445,0.029224113,0.0380821,0.41059634,0.40530786,0.017160881,0.008765799,0.18777776,0.0027204207,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,20.029852,0.68463045,0.016783271,0.16365503,0.21325976,0.44490457,0.40846404,0.18777776,0.0027204207,0.12775256,0.025621962,0.10839786,0.01439465
375316653866487564,4038415262927705856,0.47699994,2379.1077157139507,0.028067202972865718,3.3957474E-6,19.077078,0.009903035,0.11126182,0.009656589,0.06906945,0.009336434,0.20296867,0.030382073,0.5947122,0.0164226,0.03957737,0.00858675,0.28482354,0.057257693,null,null,null,null,"TWOGAUSSIANS",8,3.9686582,0.5947122,0.0164226,0.22163326,0.0480858,0.28481808,0.05725306,0.11126182,0.009656589,0.38678893,0.039978392,0.20296323,0.030386668
375316653866487564,4038415503445639552,0.61645377,2351.8982000670585,0.9293990580808992,8.4279745E-5,18.155935,0.0047844285,0.19448544,0.0070289276,0.03721135,0.011049741,0.13954194,0.025805486,0.7264192,0.018521912,0.04825371,0.008251013,0.83728796,0.13445611,null,null,null,null,"TWOGAUSSIANS",8,2.7091084,0.7264192,0.018521912,0.2702208,0.046205673,0.83728796,0.13445625,0.19448544,0.0070289276,0.20838356,0.061878547,0.13954194,0.025805555
375316653866487564,4038415537805414016,0.45594788,2400.9286504219845,4.954790188114468,7.474419E-5,19.208849,0.016620953,0.2561718,0.014062592,0.07453845,0.023831245,0.14272976,0.031370066,0.81194603,0.0076550357,0.0197326,0.0054448484,0.2719601,0.050645772,null,null,null,null,"TWOGAUSSIANS",8,2.8271801,0.81194603,0.0076550357,0.110502556,0.03049115,0.27196008,0.05064579,0.2561718,0.014062592,0.4,0.029982692,0.14272974,0.03137097
375316653866487564,4038415537856022400,0.42335138,2343.6020852349657,1.881552145244097,2.848631E-5,17.80368,0.07762047,0.26253167,0.014387927,0.089087084,0.024319667,0.08828057,0.06513933,0.7126701,0.019561127,0.19562754,0.124627516,0.082822174,0.07405831,null,null,null,null,"TWOGAUSSIANS",8,3.5505261,0.26707166,0.011626407,0.4,0.0,0.07178733,0.0588346,0.7126701,0.019561127,0.4,0.0,0.058763243,0.01117812
375316653866487564,4038415602235150592,0.52335566,2345.180363738709,2.84346982919267,9.6559415E-6,17.716219,0.009245567,0.2963486,0.0025714173,0.09782464,0.0067893025,0.1623366,0.008332799,0.80828977,0.0065781754,0.09360007,0.012711123,0.10319964,0.010021868,null,null,null,null,"TWOGAUSSIANS",8,2.6406345,0.2963486,0.0025714173,0.4,0.0,0.1550829,0.0047280774,0.80828977,0.0065781754,0.4,0.0,0.09594658,0.008152313
375316653866487564,4038415950122466816,0.5171282,2365.7288375818243,3.1515065555862662,3.001053E-5,19.333067,0.020647412,0.25309888,0.007070117,0.06938689,0.010005579,0.32546556,0.038889974,0.76189804,0.005321752,0.064622365,0.015135417,0.46457353,0.024738025,null,null,null,null,"TWOGAUSSIANS",8,4.6133103,0.76189804,0.005321752,0.36188525,0.084758334,0.4640023,0.02479972,0.25309888,0.007070117,0.3885666,0.044189457,0.32489434,0.038954772
375316653866487564,4038415984482251648,0.41672435,2317.4260362222894,1.0378387691306745,9.836958E-5,18.127192,0.007753786,0.17637084,0.007514618,0.0277204,0.0066228705,0.14034142,0.01618365,0.6921911,0.020900704,0.056225397,0.016017543,0.04073392,0.008676036,null,null,null,null,"TWOGAUSSIANS",8,10.877507,0.17637084,0.007514618,0.15523423,0.037088074,0.14034142,0.016183648,0.6921911,0.020900704,0.31486222,0.08969824,0.04073392,0.008676032
375316653866487564,4038416087565263104,0.4947906,2284.7464680079256,0.5793377888477722,9.791112E-5,18.432417,0.0032444869,0.5795725,3.0029574E-4,0.033585142,6.445333E-4,0.87160444,0.020014314,0.8547096,0.024754649,0.031495385,0.02026315,0.017499752,0.017396055,null,null,null,null,"TWOGAUSSIANS",8,2.0330627,0.5795725,3.0029574E-4,0.1880768,0.0036093865,0.87160444,0.020014314,0.8547096,0.024754649,0.17637415,0.11347364,0.017499752,0.017396055
375316653866487564,4038416117631276800,0.4306053,2383.322790251845,4.226491115333708,1.1022361E-4,19.378916,0.18766342,0.25544924,0.044308614,0.26731715,0.094596095,0.40756464,0.18665321,0.6400595,0.0030681803,0.070255026,0.007863057,0.8555956,0.061776493,null,null,null,null,"TWOGAUSSIANS",8,4.463377,0.6400595,0.0030681803,0.39342815,0.029643375,0.8559654,0.08820607,0.25544924,0.044313848,0.4,0.0,0.23510794,0.03347499
375316653866487564,4038416156284856704,0.41739097,2375.632148336598,1.9770562195064034,5.4925855E-5,18.97882,0.018709054,0.5588568,0.008429321,0.07177746,0.0076938877,0.3736027,0.047365233,0.9541622,0.016009863,0.030041952,0.01226956,0.0853219,0.027617952,null,null,null,null,"TWOGAUSSIANS",8,6.3376327,0.5588568,0.008429321,0.4,0.021083904,0.37360266,0.04736522,0.9541622,0.016009863,0.16823493,0.06870954,0.08532199,0.027618054
375316653866487564,4038416293723937280,0.4669099,2336.2157643389896,0.057275335586547974,4.4625325E-5,19.291246,0.3359196,0.2728649,0.019353904,0.1866674,0.07215467,0.7320023,0.32802436,0.72121733,0.011848099,0.09074521,0.018024223,0.88832384,0.124265954,null,null,null,null,"TWOGAUSSIANS",8,5.9637804,0.72121733,0.011848099,0.4,0.0,0.73959213,0.10421049,0.27287492,0.019295584,0.4,0.0,0.533079,0.052207384
375316653866487564,4038416568648433664,0.5883448,2381.0863275297893,3.4444964770486135,1.1120538E-5,16.315502,0.010053939,0.19374263,0.003642564,0.08824973,0.005121883,0.39312646,0.015195759,0.70161325,0.008371529,0.077236034,0.0059791855,0.29767272,0.020135894,null,null,null,null,"TWOGAUSSIANS",8,21.14888,0.19374263,0.003642564,0.4,0.0,0.3869193,0.0150715895,0.70161325,0.008371529,0.4,0.0,0.29146564,0.018405762
375316653866487564,4038416843479757824,0.5119146,2300.9655486074034,4.066896101491535,4.5515775E-5,19.048487,0.011216268,0.3024097,0.012022711,0.08279119,0.010153829,0.289042,0.027804673,0.7962491,0.008561284,0.07422295,0.012076088,0.3054862,0.06848351,null,null,null,null,"TWOGAUSSIANS",8,3.5779274,0.7962491,0.008561284,0.4,0.009205352,0.30220535,0.070584685,0.3024097,0.012022711,0.4,0.0,0.28576115,0.02695335
375316653866487564,4038416873542644864,0.45236224,2348.808577816245,0.10214528187583842,3.8782295E-5,18.964588,0.023228042,0.37706956,0.03357201,0.10875205,0.019477917,0.33196658,0.16387264,0.82932305,0.035386223,0.07547169,0.033367116,0.16755413,0.040540222,null,null,null,null,"TWOGAUSSIANS",8,2.0811546,0.37706956,0.033562426,0.4,0.0,0.32603693,0.17379402,0.82932305,0.035386223,0.4,0.06006796,0.16168381,0.034081258
375316653866487564,4038417187077502464,0.45395938,2425.7842541898312,2.1843369298121362,1.01767524E-4,17.923914,0.013860008,0.30906558,0.0015957694,0.029597234,0.004655314,0.35185236,0.097574,0.8398242,0.015495337,0.03003988,0.013788257,0.38937727,0.02893828,null,null,null,null,"TWOGAUSSIANS",8,2.6415482,0.8398242,0.015495337,0.16822334,0.07721424,0.38937727,0.02893828,0.30906558,0.0015957694,0.16574451,0.02606976,0.35185236,0.097574
375316653866487564,4038417217142932864,0.47007722,2339.6011387272856,3.3487384150319683,3.3630324E-5,19.438234,0.01499438,0.24207924,0.010351142,0.052814104,0.010288334,0.14925957,0.038224258,0.73364985,0.009374401,0.09004123,0.021936446,0.13207571,0.01878014,null,null,null,null,"TWOGAUSSIANS",8,1.4884223,0.24207924,0.010351142,0.295759,0.057614673,0.14878726,0.03805894,0.73364985,0.009374401,0.4,0.0,0.13160335,0.018996967
375316653866487564,4038417221437479808,0.47615337,2348.3461249604566,3.3658231509479184,2.353396E-5,19.133543,0.035948575,0.30842572,0.007768595,0.09884642,0.014768001,0.3479368,0.03609499,0.81617326,0.005715472,0.081433296,0.015998995,0.2899041,0.032561064,null,null,null,null,"TWOGAUSSIANS",8,7.0463824,0.30842572,0.007768595,0.4,0.0,0.33585262,0.026712552,0.81617326,0.005715898,0.4,0.0,0.27782202,0.026103955
375316653866487564,4038417457646761216,0.55312467,2288.8898620428295,1.8368448932097041,1.86488E-5,18.193005,0.002827502,0.18015562,0.0063770064,0.057510525,0.0045247423,0.35223994,0.05999447,0.6796806,0.0044206926,0.055021107,0.0055744615,0.10048921,0.0111061195,null,null,null,null,"TWOGAUSSIANS",8,1.653128,0.18015562,0.0063770064,0.32205895,0.025338557,0.35222077,0.060003605,0.6796806,0.0044206926,0.3081182,0.031216985,0.10047004,0.011116324
375316653866487564,4038417496315682816,0.5487379,2290.000820801559,0.018589249646972776,3.6230453E-5,19.45439,0.017651772,0.42761484,0.007865667,0.08941232,0.011750977,0.27371424,0.020463899,0.9533219,0.0044904267,0.061916035,0.013261114,0.09682555,0.015880419,null,null,null,null,"TWOGAUSSIANS",8,0.5438183,0.42761484,0.007865667,0.4,0.0,0.27287534,0.018871076,0.9533219,0.0044904267,0.3467298,0.07426224,0.09598684,0.014207687
375316653866487564,4038417698164952064,0.47969478,2447.9826674928813,0.12690419318822346,8.600814E-5,19.381433,0.023494028,0.46481064,0.0302377,0.22069524,0.07010342,0.07831143,0.023076218,0.8479881,0.03666908,0.03634588,0.029237181,0.60150826,97143.23,null,null,null,null,"TWOGAUSSIANS",8,1.9760457,0.8479881,0.03666908,0.20353693,0.1637282,0.60779,97143.23,0.46481064,0.0302377,0.4,0.0,0.065675065,0.022059634
375316653866487564,4038418114790891648,0.45130306,2332.689879766224,0.25332541732582364,1.38026E-4,19.076157,0.15802869,0.42679468,0.023892278,0.16148098,0.10237317,0.18107441,0.15604101,0.8458583,0.019453561,0.061651185,0.016774694,0.078388326,0.071374506,null,null,null,null,"TWOGAUSSIANS",8,3.593686,0.42679468,0.023892278,0.4,0.0,0.17206852,0.048100978,0.8458583,0.019453561,0.34524664,0.09393828,0.07590629,0.057050228
375316653866487564,4038418286593797120,0.4331314,2355.6019756943742,0.3121361925411462,4.362673E-5,18.010292,0.0038353943,0.19537738,0.012626732,0.043008946,0.040742517,0.058865815,0.029191915,0.48268527,0.03158618,0.02260731,0.028499395,0.0702974,0.038440626,null,null,null,null,"TWOGAUSSIANS",8,2.5785255,0.48268527,0.03158618,0.12660094,0.1595966,0.0702974,0.03843742,0.19537738,0.012626732,0.2408501,0.21667466,0.058865815,0.029191926
375316653866487564,4038418355306982144,0.4924825,2259.6513666558594,0.7523343087853813,4.4492834E-5,18.09317,0.027267998,0.45364973,0.024798518,0.15926166,0.042077255,0.16323996,0.026443543,0.89296746,0.01951551,0.026389549,0.01778568,0.049776345,0.29982683,null,null,null,null,"TWOGAUSSIANS",8,3.1623814,0.45364973,0.024798518,0.4,0.0,0.16037339,0.013469685,0.89296746,0.01951551,0.14778148,0.09959981,0.05087722,0.2999884
375316653866487564,4038418385363935360,0.48634696,2294.4748113345227,0.20134364300976273,2.213834E-5,18.263985,0.009021751,0.38529223,0.048855968,0.07055959,0.031449467,0.18664263,0.08726106,0.85376936,0.006349148,0.051399987,0.009353929,0.12874205,0.0238911,null,null,null,null,"TWOGAUSSIANS",8,1.5666723,0.38529223,0.048855968,0.39513373,0.052725203,0.18661895,0.08735487,0.85376936,0.006349148,0.28783992,0.052382004,0.12871838,0.023843635
375316653866487564,4038418630191563520,0.4832804,2363.814740898613,0.0682927086094704,3.999842E-5,19.781483,0.017853871,0.46245024,0.026339818,0.036792636,0.042047728,1.4186893,2.0334496,0.81492674,0.010627101,0.116306856,0.011073247,0.28140876,0.022737574,null,null,null,null,"TWOGAUSSIANS",8,1.6095213,0.4625202,0.027491843,0.20603876,0.19923097,1.4214425,2.034389,0.81492674,0.010627101,0.4,0.0,0.2813085,0.02293117
375316653866487564,4038418698904543360,0.55884016,2312.261572002245,3.3321785483023394,3.042762E-5,19.227074,0.030267151,0.2773032,0.004777923,0.07418199,0.007385709,0.47917578,0.034187842,0.7720949,0.0120391045,0.078611985,0.016876334,0.50980437,0.052535783,null,null,null,null,"TWOGAUSSIANS",8,3.624744,0.7720949,0.0120391045,0.4,0.0,0.50562435,0.05058248,0.2773032,0.004777923,0.4,0.0,0.4749958,0.031697966
375316653866487564,4038418733264361984,0.5047509,2306.4827964362,1.0934961048183884,2.4950272E-5,19.183428,0.014557182,0.7383151,0.03250116,0.07061809,0.02380521,0.08449605,0.105496034,0.4927225,0.014725845,0.089854926,0.019830264,0.15644452,0.013407081,null,null,null,null,"TWOGAUSSIANS",8,1.5684952,0.49324253,0.01395219,0.4,0.0,0.15664306,0.0133083565,0.7299351,0.03379474,0.39546132,0.12420152,0.08869665,0.10724302
375316653866487564,4038418763317009536,0.5128993,2297.8268196417825,0.7569841172381995,2.059751E-5,18.269785,0.008717969,0.37292182,0.014544486,0.04227781,0.019153796,0.86687857,13.962515,0.8771268,0.0030598918,0.026763976,0.005110013,0.08732096,0.018330052,null,null,null,null,"TWOGAUSSIANS",8,8.449933,0.37292182,0.014544486,0.23675574,0.10726126,0.86687857,13.962515,0.8771268,0.0030598918,0.14987826,0.02861607,0.08732096,0.018330052
375316653866487564,4038419248708867456,0.5538475,2360.8140174714304,1.3568466515516218,1.4662322E-5,16.402618,0.012408447,0.17850062,0.0045875465,0.0852494,0.014815393,0.085875876,0.011299011,0.6797947,0.01273103,0.075438015,0.009064501,0.22926058,0.02638653,null,null,null,null,"TWOGAUSSIANS",8,13.728979,0.6797947,0.01273103,0.4,0.0,0.22720249,0.024898818,0.17850062,0.0045875465,0.4,0.0,0.08381777,0.009021952
375316653866487564,4038419450511716608,0.5384853,2288.6079774290793,0.7523854478723468,3.994741E-5,18.718636,0.003955487,0.12683164,5.649256E-4,0.020133309,0.002181921,0.033513416,0.003225152,0.6770679,0.010028496,0.13056692,0.010481429,0.13640887,0.005720356,null,null,null,null,"TWOGAUSSIANS",8,0.986605,0.6770679,0.010028496,0.4,0.0,0.13615516,0.0056529148,0.12672164,4.8853015E-4,0.11274653,0.012218757,0.03364073,0.0032621874
375316653866487564,4038419832776634112,0.4798377,2330.0980080287854,3.4850956054280706,4.194275E-5,19.44281,0.51692104,0.18917993,0.010576179,0.12703703,0.03650373,0.6001527,0.45768437,0.7151787,0.0077249766,0.1532493,0.07269705,0.5160859,0.5030348,null,null,null,null,"TWOGAUSSIANS",8,3.1477547,0.18759993,0.0072642956,0.4,0.0,0.41783008,0.04938673,0.7157887,0.0062553342,0.4,0.0,0.3286604,0.047135092
375316653866487564,4038419867142754432,0.54025185,2358.174656324836,0.23912071474542101,5.038767E-5,19.633179,0.005232618,0.17759229,0.0017900174,0.018200472,0.0070117027,0.475815,70.00132,0.5366123,0.0011654821,0.05350069,0.010222892,0.94602853,1.0384587,null,null,null,null,"TWOGAUSSIANS",8,0.83626777,0.5366123,0.0011654821,0.29960385,0.057248197,0.94602853,1.0384587,0.17759229,0.0017900174,0.10192264,0.039265536,0.475815,70.00132
375316653866487564,4038420275157281280,0.506335,2323.5583464810475,2.0860018618675378,1.9503244E-5,18.71675,0.006781517,0.3206384,0.0020557537,0.021773484,0.003462839,0.20624211,0.02578658,0.7728864,0.004165275,0.06678927,0.011934866,0.43693152,0.13921916,null,null,null,null,"TWOGAUSSIANS",8,4.532689,0.7728864,0.004165275,0.37401992,0.056161378,0.43693152,0.13921921,0.3206384,0.0020557537,0.12193151,0.019391898,0.2062421,0.025786582
375316653866487564,4038420691775973376,0.45767638,2311.260874706599,3.8023453090578725,1.8105948E-5,17.965546,0.016414482,0.22128041,0.068394355,0.099468365,0.051082376,0.021980029,0.019088322,0.5476381,0.00973585,0.08310454,0.022733357,0.156545,0.05532623,null,null,null,null,"TWOGAUSSIANS",8,5.0079627,0.5476381,0.00973585,0.4,0.0,0.1565328,0.05598471,0.22288041,0.06940587,0.4,0.05138591,0.021939568,0.017974602
375316653866487564,4038420794855359744,0.51688415,2312.9071682540166,3.408604884190277,3.9040966E-5,19.537302,0.021878986,0.24780901,0.024163883,0.08434011,0.01758078,0.35295945,0.04518333,0.7552018,0.008904473,0.07707552,0.013965745,0.43043002,0.05636524,null,null,null,null,"TWOGAUSSIANS",8,2.9431393,0.7552018,0.008904473,0.4,0.028332818,0.4248918,0.058785237,0.24780901,0.024163883,0.4,0.013380903,0.34742123,0.04157664
375316653866487564,4038421378966838912,0.53225625,2269.72665449029,3.814837581567266,2.1660942E-5,18.59501,0.070253864,0.2789194,0.010866505,0.117373966,0.02987268,0.22163083,0.06982284,0.7574154,0.0093516065,0.11628929,0.02472847,0.29240596,0.06470242,null,null,null,null,"TWOGAUSSIANS",8,2.4888728,0.7574154,0.0093516065,0.4,0.0,0.25041994,0.010483282,0.2790294,0.010669793,0.4,0.0,0.17965303,0.015274218
375316653866487564,4038421413326522368,0.56637585,2294.4661496626527,3.0874036131664404,2.3225726E-5,19.237703,0.008763163,0.24678291,0.0041416436,0.0758703,0.0057843123,0.529906,0.018080246,0.75524306,0.013101578,0.06994024,0.011035832,0.588972,0.09379867,null,null,null,null,"TWOGAUSSIANS",8,2.9766452,0.75524306,0.013101578,0.39166534,0.0554351,0.5864238,0.09452589,0.24678291,0.0041416436,0.4,0.0,0.5273578,0.018196957
375316653866487564,4038421550769701888,0.53279847,2287.5968783111603,2.642898870541079,2.7922271E-5,18.959257,0.0070342887,null,null,null,null,null,null,null,null,null,null,null,null,0.12408561,0.00917974,0.20378977,0.006440739,"ELLIPSOIDAL",4,3.451899,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038422066161810304,0.46042013,2365.7750878749403,0.2504636569516926,5.9300077E-5,17.841768,0.012911444,0.40223107,0.015152152,0.09230954,0.01825608,0.077377684,0.0070690503,0.06631504,0.038441047,0.16153175,0.06631303,0.029675296,0.0115051335,null,null,null,null,"TWOGAUSSIANS",8,1.9376771,0.39715105,0.009800206,0.4,0.0,0.07835469,0.009238391,0.070465036,0.037196435,0.4,0.0,0.027231848,0.005005062
375316653866487564,4038422203646178688,0.47219276,2270.629936900497,0.7636328701772446,3.183173E-5,18.121115,0.23016745,0.42594662,0.029824482,0.16797465,0.07155243,0.2841892,0.21323495,0.87432,0.06923816,0.19426398,0.13106583,0.20332316,0.19558737,null,null,null,null,"TWOGAUSSIANS",8,3.6413195,0.44095662,0.016048526,0.4,0.0,0.15718248,0.03433204,0.87432,0.06923816,0.4,0.069670126,0.067028165,0.010814665
375316653866487564,4038422581557898624,0.47369483,2328.1448749682395,0.11485208988212124,4.011705E-5,19.256443,0.1780158,0.055245515,0.0369717,0.11784863,0.024827763,0.1461329,0.09971298,0.50187826,0.010178146,0.19356664,0.09290262,0.26121628,0.17088403,null,null,null,null,"TWOGAUSSIANS",8,1.6360425,0.50187826,0.010178146,0.4,0.0,0.17652652,0.020824427,0.07595552,0.025487179,0.4,0.0,0.08551098,0.026532719
375316653866487564,4038422993873308032,0.456268,2226.18867112015,4.683254453029425,9.810774E-5,18.65992,0.019962324,0.20602316,0.013676327,0.09614205,0.021567868,0.2582189,0.14570819,0.7258672,0.029829536,0.06975299,0.0473809,0.4512089,144610.67,null,null,null,null,"TWOGAUSSIANS",8,22.334927,0.7258672,0.029829536,0.39061674,0.26533303,0.44650397,144610.67,0.20602316,0.013676327,0.4,0.0,0.2535129,0.14798798
375316653866487564,4038423096958668544,0.48363796,2313.1775455654097,2.7181678814035415,4.2489202E-5,18.362045,0.073331654,0.25328785,0.0075125396,0.12839356,0.046722706,0.14687362,0.06465149,0.72308767,0.009500068,0.112674445,0.033776302,0.21446347,0.070613466,null,null,null,null,"TWOGAUSSIANS",8,2.0528994,0.72308767,0.009500068,0.4,0.0,0.1837797,0.050377987,0.25341785,0.007144485,0.4,0.0,0.11601835,0.025033046
375316653866487564,4038423096999703808,0.51978433,2387.7490860323846,3.1918633605267686,1.7436238E-5,16.781229,0.016035285,0.21209137,0.0100431675,0.06447875,0.0659162,0.08101865,0.037566297,0.7472035,0.005999594,0.044970002,0.010046772,0.18548949,0.040092308,0.10940693,0.02155614,0.21209137,0.0100431675,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,23.90946,0.7472035,0.005999594,0.251832,0.05626192,0.3937807,0.03651713,0.21209137,0.0100431675,0.361081,0.12002945,0.2997882,0.012884359
375316653866487564,4038423264417694848,0.49260548,2404.0969488773217,3.0939735312884,5.3998076E-5,17.885971,0.018285507,0.22662242,0.00976883,0.10022362,0.012117959,0.18834595,0.020187119,0.7282101,0.0069379746,0.083900265,0.015607577,0.18239036,0.021968858,null,null,null,null,"TWOGAUSSIANS",8,7.7103667,0.22662242,0.00976883,0.4,0.0,0.17930387,0.013189019,0.7282101,0.0069379746,0.4,0.0,0.17334975,0.022621375
375316653866487564,4038423268757207168,0.52364784,2333.980746644311,2.5249521020580468,1.692933E-5,18.985882,0.034509394,0.29002336,0.019962441,0.072009385,0.029600669,0.37572688,0.029828394,0.780968,0.012846547,0.076531835,0.014003958,0.43033877,0.059039056,null,null,null,null,"TWOGAUSSIANS",8,4.9501977,0.780968,0.012846547,0.4,0.023327231,0.42807022,0.054846026,0.29002336,0.019962441,0.4,0.019392764,0.37345836,0.020194147
375316653866487564,4038423676733271936,0.5967406,2345.9414100614745,1.8580002822088113,1.0861948E-5,17.436281,0.025456542,0.17719394,0.004000951,0.09765002,0.0059802197,0.38138765,0.026867094,0.72336584,0.009141296,0.10931274,0.019156307,0.26630542,0.022291189,null,null,null,null,"TWOGAUSSIANS",8,5.5067177,0.17715394,0.003938622,0.4,0.0,0.36215967,0.011404002,0.7233858,0.009129423,0.4,0.0,0.24703605,0.03479989
375316653866487564,4038424230830651648,0.52653134,2367.9884815807627,0.6361892763659952,3.1885816E-4,19.505733,0.005971142,0.5255056,9.832389E-5,0.06409738,0.0020418612,1.3443512,0.033287995,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,1.3234135,0.5255056,9.832389E-5,0.35894534,0.011434423,1.3443512,0.0,null,null,null,null,null,null
375316653866487564,4038424402629620608,0.54042584,2367.082936517363,2.502418183033639,3.3156164E-5,18.183064,0.007658411,0.29836327,0.0066780103,0.06289274,0.007146587,0.20979188,0.01992253,0.7943991,0.0051292395,0.055497732,0.011305829,0.22799757,0.0451198,null,null,null,null,"TWOGAUSSIANS",8,3.7389865,0.7943991,0.0051292395,0.3107873,0.06331264,0.227947,0.04520734,0.29836327,0.0066780103,0.35219938,0.040020887,0.2097413,0.019918343
375316653866487564,4038424643147551616,0.4920554,2370.336171423706,1.181888030400852,1.6519518E-5,18.976145,0.003885477,0.3328023,0.04716482,0.03372076,0.028030781,0.05018337,0.044372067,0.90002185,4.6802114E-4,0.021712191,0.0016479335,0.6235868,0.13582925,null,null,null,null,"TWOGAUSSIANS",8,0.93830943,0.90002185,4.6802114E-4,0.12158827,0.009228428,0.6235868,0.13582925,0.3328023,0.04716482,0.18883628,0.15697238,0.05018337,0.044372067
375316653866487564,4038424673191885824,0.58937,2355.958185066534,3.5740828765635637,1.41509945E-5,18.490643,0.02150392,0.31133622,0.004561229,0.067467704,0.0068041068,0.4294925,0.022832943,0.80797285,0.005510604,0.07126133,0.01240335,0.51047635,0.06337792,null,null,null,null,"TWOGAUSSIANS",8,4.3991365,0.80797285,0.005510604,0.39906347,0.015621778,0.5091775,0.06555791,0.31133622,0.004561229,0.37781915,0.037615523,0.42819366,0.020828862
375316653866487564,4038424948043624832,0.4630659,2364.063847481404,0.6649735713142899,1.0297744E-4,17.035557,0.0042271256,0.18268901,0.0069907564,0.067201085,0.010182438,0.08738056,0.0128449565,0.72764045,0.022655347,0.067385405,0.019370185,0.0717482,0.017158331,null,null,null,null,"TWOGAUSSIANS",8,8.407134,0.18268901,0.0069907564,0.37632608,0.040255595,0.08733697,0.012886023,0.72764045,0.022655347,0.37735826,0.065180115,0.07170462,0.017168164
375316653866487564,4038424952425593088,0.5082773,2273.326729197871,0.44985122856376153,8.4054926E-5,18.120186,0.0072360006,0.19108935,0.011472879,0.077913925,0.026493602,0.16668813,0.08898127,0.758965,0.01338333,0.05726441,0.025648993,0.16815464,0.05521276,null,null,null,null,"TWOGAUSSIANS",8,2.8416638,0.758965,0.013383769,0.32068068,0.14363436,0.16810603,0.055336382,0.19108935,0.011472879,0.4,0.0,0.16663948,0.089260615
