# %ECSV 1.0
375316653866487564,4038425089823485824,0.55996084,2287.528297537388,1.2301600935529373,2.2981556E-5,18.18286,0.0036893354,0.2144956,0.043860096,0.051694795,0.011076695,0.4718145,0.4352669,0.7027212,0.016495213,0.057099413,0.033628963,0.115499616,0.07086108,null,null,null,null,"TWOGAUSSIANS",8,1.7353257,0.2144956,0.043860096,0.28949085,0.062029496,0.47180757,0.43529114,0.7027212,0.016495213,0.31975672,0.09878614,0.11549266,0.07125448
375316653866487564,4038425261663253504,0.64218336,2362.5375024100895,2.9324680847920686,1.208831E-5,17.040522,0.020156562,0.14300725,0.003142074,0.043945387,0.007497037,0.29953942,0.04226627,0.64193904,0.019387085,0.053935166,0.021740146,0.39418897,0.12635516,0.13165951,0.028688919,0.14300725,0.003142074,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,15.600511,0.642079,0.018554237,0.30203694,0.12174482,0.6574897,0.13440053,0.14300725,0.003142074,0.24609417,0.041983407,0.5628504,0.019302543
375316653866487564,4038425330337285632,0.49014422,2321.6234311156227,0.11977382641028704,2.4679834E-5,19.125872,0.15709066,0.109645694,0.011018749,0.050279904,0.034931067,0.10193109,451160.2,0.5984997,0.010569504,0.27816454,0.0899361,0.2521699,0.15246451,null,null,null,null,"TWOGAUSSIANS",8,0.9132547,0.5984997,0.010569504,0.4,0.0,0.1302476,0.009353637,0.11050569,0.010613149,0.28156745,0.19561397,0.07967328,451160.22
375316653866487564,4038425777013830656,0.57538813,2312.1567526658005,2.520073064348623,2.1315574E-5,19.104012,0.007677298,0.24630944,0.005654954,0.06245103,0.0050269696,0.59414774,0.028813014,0.74667287,0.046087235,0.04501148,0.031339683,0.5011092,0.20098233,null,null,null,null,"TWOGAUSSIANS",8,3.021623,0.24630944,0.005654954,0.34972578,0.02815103,0.59412634,0.028775869,0.74667287,0.046087235,0.2520643,0.16625176,0.5010878,0.20077017
375316653866487564,4038425914452819840,0.47678337,2279.367652565023,0.37613745116045966,2.8100492E-5,18.050293,0.21395692,0.31161284,0.011589627,0.110886395,0.036473937,0.27513474,0.16009974,0.79154265,0.0070011746,0.1913665,0.1156512,0.2633401,0.20312445,null,null,null,null,"TWOGAUSSIANS",8,4.5343294,0.31445283,0.012364121,0.4,0.0,0.1774866,0.035388127,0.79154265,0.0070011746,0.4,0.0,0.14774111,0.04349714
375316653866487564,4038426154975930496,0.57390857,2266.2009501484854,2.5141862429093633,1.5979624E-5,18.20347,0.009554388,0.20911403,0.0077201873,0.086121835,0.01136696,0.25612694,0.064467244,0.70845914,0.005378853,0.09081596,0.00914747,0.22716191,0.018743047,null,null,null,null,"TWOGAUSSIANS",8,1.3783628,0.20911403,0.0077201873,0.4,0.0,0.24734057,0.06761371,0.70845914,0.005378853,0.4,0.0,0.21837544,0.02167851
375316653866487564,4038426189330904832,0.44330963,2283.797401387215,0.2168990764208843,4.1859577E-5,18.247494,0.9380244,0.20960578,0.017492512,0.16845457,0.15832227,0.5385142,0.87288845,0.77978176,0.0048883515,0.04951066,0.022252042,1.3119075,0.3455738,null,null,null,null,"TWOGAUSSIANS",8,28.071262,0.78031176,0.005194767,0.2772597,0.121332526,1.2985814,0.3586467,0.20960578,0.017492512,0.4,0.0,0.50259197,0.092418835
375316653866487564,4038426292415060224,0.44465017,2404.965491450887,1.9996087853768547,8.898122E-5,19.180792,0.024556268,0.333998,0.05088839,0.115135625,0.04326602,0.37720487,0.31255752,0.61633146,0.025164958,0.047244295,0.02948249,0.2012868,0.22885777,null,null,null,null,"TWOGAUSSIANS",8,4.1751966,0.333998,0.05088839,0.4,0.0,0.37714028,0.3130254,0.61633146,0.025164958,0.26456806,0.16510195,0.21987866,0.2289273
375316653866487564,4038426391152858368,0.47696662,2322.6742947135226,0.17180298185269757,1.7674953E-5,15.827997,0.2075595,0.28162342,0.006315319,0.068041086,0.013258728,0.24492797,0.04742312,0.7885719,0.030780626,0.11521821,0.19815874,0.12447363,0.17633383,null,null,null,null,"TWOGAUSSIANS",8,14.045674,0.28162342,0.005853308,0.38103005,0.060586542,0.23836471,0.025405422,0.7885719,0.030780626,0.4,0.0,0.11788945,0.07099077
375316653866487564,4038426636007375360,0.4991066,2338.1842427568454,0.08670941115217028,7.253498E-5,19.040035,0.008994867,0.36965096,0.0103340065,0.02933246,0.03342734,0.3388856,0.18462172,0.833262,0.0068213292,0.05797032,0.005265288,0.1738445,0.013995289,null,null,null,null,"TWOGAUSSIANS",8,1.9985199,0.36965096,0.0103340065,0.16426179,0.18719311,0.3388856,0.1846506,0.833262,0.0068213292,0.32463378,0.029485613,0.1738445,0.013989433
375316653866487564,4038426700390582912,0.46045715,2327.3576818631286,3.3843281683562165,3.6522717E-5,16.293533,0.005838639,null,null,null,null,null,null,null,null,null,null,null,null,0.07782646,0.009971271,0.77316296,0.007577324,"ELLIPSOIDAL",4,76.63744,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038426803469781248,0.55685043,2357.301192558466,2.439120752986578,2.2124264E-5,16.375631,0.039982628,0.23921138,0.01640951,0.04544618,0.03162827,0.28217936,0.073937744,0.7295757,0.022469342,0.040824987,0.035896473,0.24015175,0.25797895,0.11834525,0.043503206,0.23921138,0.01640951,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,73.83032,0.23921138,0.01640951,0.2544986,0.13903935,0.5188693,0.020361029,0.7306757,0.017906087,0.22861993,0.20102026,0.4760744,0.301541
375316653866487564,4038427254520253952,0.56517386,2308.8404096930803,1.458009582653604,8.809921E-6,17.860813,0.010710592,0.28322423,0.0017617694,0.0773482,0.0030443121,0.44314754,0.016918702,0.7874096,0.0038249488,0.11457078,0.012350878,0.13811004,0.009105244,null,null,null,null,"TWOGAUSSIANS",8,2.1865695,0.28322423,0.0017617694,0.4,0.0,0.43004373,0.016569639,0.7874096,0.0038249488,0.4,0.0,0.124985784,0.0062109805
375316653866487564,4038427460652031744,0.44247282,2266.9848229351896,1.3533340269597496,8.716239E-5,18.971245,0.030806277,0.24024671,0.01781277,0.14879166,0.048038803,0.10604197,0.029992722,0.717993,0.021311829,0.07413765,0.020341728,0.16733414,0.059116807,null,null,null,null,"TWOGAUSSIANS",8,4.345362,0.717993,0.021311829,0.4,0.036331397,0.15361956,0.055600684,0.24024671,0.01781277,0.4,0.0,0.09149132,0.01670577
375316653866487564,4038427495011928576,0.56648433,2311.7153105333286,2.5624648341658127,1.5633168E-5,18.928297,0.01452394,0.2471813,0.0022476856,0.06757562,0.0041771415,0.5981527,0.060024373,0.7498949,0.0127537465,0.07406241,0.012461406,0.71338725,0.1484061,null,null,null,null,"TWOGAUSSIANS",8,3.403956,0.7498949,0.0127537465,0.4,0.011945354,0.71097773,0.15131137,0.2471813,0.0022476856,0.37842348,0.023391992,0.5957431,0.060497887
375316653866487564,4038427804249411456,0.5147584,2253.6697442034765,1.4789913594456645,1.0136852E-5,17.92412,0.0045973174,0.26437384,0.03933828,0.05644146,0.025575507,0.08802874,0.075131476,0.806376,0.0027676872,0.055012744,0.0035220333,0.19044814,0.012320805,null,null,null,null,"TWOGAUSSIANS",8,2.0220904,0.806376,0.0027676872,0.30807137,0.019723387,0.19044626,0.012321737,0.26437384,0.03933828,0.31607217,0.14322284,0.08802686,0.07513417
375316653866487564,4038428452775242624,0.50114757,2289.926987090752,0.02391963858901335,6.176085E-5,18.924313,0.0078573935,0.43281797,0.025696097,0.14010674,0.025500108,0.3699787,0.051627196,0.8342797,0.0025690016,0.03185914,0.0047910893,0.91033673,0.70395935,null,null,null,null,"TWOGAUSSIANS",8,3.6585734,0.8342797,0.0025690016,0.17841119,0.026830101,0.9145994,0.7075599,0.43281797,0.025696097,0.4,0.0,0.3681017,0.054082826
375316653866487564,4038428590180219136,0.49094978,2301.5190497563167,0.43686548465929304,4.4001226E-5,17.421576,0.0047966475,0.28324354,0.03506899,0.040190026,0.02508973,0.1096682,0.031453475,0.7201597,0.010302337,0.056813665,0.010195807,0.122080036,0.013774586,null,null,null,null,"TWOGAUSSIANS",8,3.954584,0.7201597,0.010302337,0.31815654,0.057096515,0.12208003,0.01377439,0.28324354,0.03506899,0.22506416,0.14050248,0.10966819,0.03145244
375316653866487564,4038428594524772736,0.60884655,2292.535467667555,1.5630903183840448,1.8313287E-5,17.86249,0.0051503987,0.7192017,0.0029933897,0.05030825,0.0070061926,0.31940708,0.0154952835,null,null,null,null,null,null,0.05241201,0.0058695097,0.7192017,0.0029933897,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,2.165145,0.7192017,0.0029933897,0.28172618,0.03923468,0.42422947,0.01783113,null,null,null,null,null,null
375316653866487564,4038428835042553216,0.5385217,2181.6045544157105,3.503879673215341,7.512971E-5,18.579165,0.016283428,0.21327585,0.0048539545,0.07530886,0.011762313,0.21567291,0.014762033,0.7116459,0.0088872,0.07713281,0.01439206,0.22503142,0.013640342,null,null,null,null,"TWOGAUSSIANS",8,3.1169808,0.7116459,0.0088872,0.4,0.0,0.22306886,0.0130761545,0.21327585,0.0048539545,0.4,0.00518547,0.21371037,0.013160089
375316653866487564,4038429036852188800,0.56822467,2338.98437744191,1.7786250847212708,2.0806163E-5,17.105219,0.011549565,0.21398005,0.0049921167,0.08681853,0.012130531,0.13629006,0.014688425,0.70942116,0.0034845087,0.09208055,0.006496741,0.20889595,0.011322158,null,null,null,null,"TWOGAUSSIANS",8,4.9968476,0.70942116,0.0034845087,0.4,0.0,0.2025509,0.00805827,0.21398005,0.0049921167,0.4,0.0,0.12994514,0.015114309
375316653866487564,4038429036853715584,0.53242767,2366.975982781178,0.34499418396971837,4.8604667E-5,17.806623,0.0013416365,0.27195054,0.01287913,0.12407864,0.008872918,0.14610119,0.011488885,0.70915854,0.010553789,0.015205941,0.0073083146,0.041611407,0.0025023224,null,null,null,null,"TWOGAUSSIANS",8,2.563559,0.27195054,0.01287913,0.4,0.0,0.14601114,0.011542522,0.70915854,0.010553789,0.08515327,0.040926564,0.04182048,0.002408941
375316653866487564,4038429453543522176,0.4741769,2126.3872896809935,0.5074935514289849,1.3762551E-4,18.654339,0.009158252,0.24492222,0.0073813694,0.060788438,0.011953124,0.25537837,0.04295732,0.7640129,0.027069068,0.079257324,0.03828776,0.18862337,0.061951075,null,null,null,null,"TWOGAUSSIANS",8,11.948642,0.24492222,0.0073811044,0.34041527,0.06693749,0.2549364,0.043951537,0.7640129,0.027069068,0.4,0.0,0.1881814,0.06636321
375316653866487564,4038429556622745344,0.4998454,2270.904688222559,2.635882700154977,3.5856108E-6,16.315243,0.047871493,0.25723043,0.0011664416,0.26485443,0.010928744,1.1504991,0.04715429,0.7545354,0.0014183248,0.14827979,0.009981187,0.7677526,0.062879585,null,null,null,null,"TWOGAUSSIANS",8,19.154646,0.25772044,0.0013293287,0.4,0.0,0.2234146,0.002407059,0.7545354,0.0014183248,0.4,0.0,0.22092845,0.023999384
375316653866487564,4038430759188797696,0.47709242,2238.972561026397,2.7421000223088727,2.5856672E-5,19.255953,0.4556389,0.2608744,0.010836967,0.14044073,0.06812849,0.31446198,0.4391973,0.7872921,0.010654712,0.12733355,0.0488431,0.27832693,0.40142852,null,null,null,null,"TWOGAUSSIANS",8,1.3385755,0.26047438,0.008923944,0.4,0.0,0.22896217,0.022931457,0.7884021,0.006677458,0.4,0.0,0.19385299,0.033276524
375316653866487564,4038430759200114560,0.5627729,2222.7347959512012,2.437036847498189,1.24864755E-5,18.78127,0.01603025,0.26892883,0.031378306,0.08256096,0.02759425,0.39102805,0.10316756,0.7661354,0.0016762924,0.07910486,0.005564391,0.3822724,0.016681634,null,null,null,null,"TWOGAUSSIANS",8,2.0489383,0.26892883,0.031378306,0.4,0.0,0.38489038,0.10895786,0.7661354,0.0016762924,0.4,0.0,0.37613475,0.01779546
375316653866487564,4038431034065957248,0.5581739,2210.7370559288356,1.2301734720520514,2.2352147E-5,19.68601,0.01605182,0.13529572,0.0061409,0.045220513,0.0056146528,0.979807,0.29094258,0.60231924,0.003246198,0.042266797,0.009815257,0.06493781,0.015113289,null,null,null,null,"TWOGAUSSIANS",8,2.1471205,0.13529572,0.0061409,0.25323486,0.031442054,0.979807,0.2909426,0.60231924,0.003246198,0.23669407,0.05496544,0.0649378,0.015113238
375316653866487564,4038431583822765696,0.50769204,2290.9674069845496,4.220107689959029,3.467013E-5,19.512735,0.124035195,0.31132168,0.014137146,0.049290832,0.03526345,0.91035503,0.15180765,0.8002253,0.0076794596,0.11929987,0.025618242,0.5247903,0.115550436,null,null,null,null,"TWOGAUSSIANS",8,7.889127,0.3113317,0.01440328,0.27602866,0.12785116,0.89940554,0.20433624,0.8002253,0.0076794596,0.4,0.0,0.5136682,0.07603498
375316653866487564,4038432339738418304,0.4626284,2293.7111637178646,3.9185803058869895,1.2427357E-4,19.409075,0.022229396,0.5305563,0.011234844,0.055994045,0.011812618,0.30680484,0.037098337,0.8518654,0.031656604,0.13735966,0.05433796,0.15474668,0.03739043,null,null,null,null,"TWOGAUSSIANS",8,3.277341,0.5323463,0.011033057,0.31356665,0.06615066,0.31620717,0.03611332,0.8518654,0.031656604,0.4,0.0,0.1539621,0.037433714
375316653866487564,4038432752055685760,0.5045714,2292.7518533784482,0.16503630220922427,2.2233782E-5,19.30599,0.022380672,0.43201005,0.00827506,0.032949463,0.0066252206,0.41700804,0.109566614,0.7233022,0.028180527,0.05368166,0.016839506,0.5916152,0.07080259,null,null,null,null,"TWOGAUSSIANS",8,9.123745,0.7233022,0.028180527,0.30061728,0.09430124,0.5916152,0.07080259,0.43201005,0.00827506,0.184517,0.037101235,0.41700828,0.10956661
375316653866487564,4038432885170247552,0.6600831,2248.7484878410723,1.0706779239789392,8.92734E-6,18.18267,0.022122884,0.16247784,0.0018968176,0.036678296,0.0016205308,1.6411179,0.020342419,0.748298,0.025010899,0.10553267,0.021624645,0.19639856,0.086569846,null,null,null,null,"TWOGAUSSIANS",8,18.128601,0.16247784,0.0018963217,0.20539846,0.009074973,1.6410892,0.02045733,0.748298,0.025010899,0.4,0.0,0.19628096,0.086664975
375316653866487564,4038433091306109696,0.54518634,2292.8502433827566,2.488778838265512,6.2179046E-5,17.864367,0.10762703,0.288451,0.0057935165,0.09975133,0.027158655,0.25758326,0.09432558,0.78024554,0.0081049595,0.12738699,0.04429918,0.22361359,0.105453014,null,null,null,null,"TWOGAUSSIANS",8,5.3442574,0.288511,0.005688074,0.4,0.0,0.21930866,0.018917099,0.78024554,0.0081049595,0.4,0.0,0.18513292,0.009611021
375316653866487564,4038433301811850368,0.45972058,2285.8029146997396,0.6692298121478766,3.6835318E-5,18.95189,0.6155945,0.30836695,0.023031,0.083458476,0.04524498,0.46227095,0.19295785,0.7733776,0.026540726,0.1970133,0.15366925,0.42374805,0.5836192,null,null,null,null,"TWOGAUSSIANS",8,6.781635,0.31107697,0.02187456,0.4,0.029199535,0.37197617,0.16449693,0.7733776,0.026540726,0.4,0.0,0.29647082,0.04742412
375316653866487564,4038433748487105920,0.48179615,2237.777885734821,2.0253302154320676,4.7160906E-5,19.52753,0.017932868,0.31447464,0.010460986,0.090107836,0.015053802,0.16401255,0.01514503,0.69456327,0.028306745,0.04797556,0.0217082,0.13196106,0.025782656,null,null,null,null,"TWOGAUSSIANS",8,2.0853431,0.31447464,0.010460986,0.4,0.0,0.16400038,0.015090099,0.69456327,0.028306745,0.26866314,0.12156592,0.13197133,0.025806874
375316653866487564,4038433984693950336,0.503728,2294.285350573341,4.200891019895527,1.8360663E-5,19.278547,0.019378765,0.15361126,0.009592786,0.05524686,0.004065042,0.3414814,0.04078554,0.54223174,0.047515318,0.12842484,0.08602332,0.04505096,0.018534925,null,null,null,null,"TWOGAUSSIANS",8,1.1034675,0.15371126,0.009160018,0.3093824,0.022764234,0.34138918,0.03887679,0.54223174,0.047515318,0.4,0.0,0.044494994,0.01535986
375316653866487564,4038434023400966656,0.44868407,2269.5475415609553,0.9316831274725863,9.743052E-5,19.680435,0.104400806,0.2392765,0.067941554,0.13120326,0.14124535,0.20823905,0.08547034,0.58900785,0.07965548,0.10837472,0.056750983,0.2786605,0.06194202,null,null,null,null,"TWOGAUSSIANS",8,5.2417293,0.58900785,0.07965548,0.4,0.0,0.27279112,0.047682706,0.2434865,0.06615297,0.4,0.10024811,0.19802482,0.07446527
375316653866487564,4038434087735415168,0.5983114,2256.396888063505,1.2838087159553826,1.0927803E-5,17.453148,0.080970034,0.17816822,0.020403117,0.040400054,0.039634913,0.16766484,0.14616124,0.689939,0.017873887,0.06308805,0.025539396,0.40863785,0.1737939,0.07498703,0.073056206,0.689939,0.017873887,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,9.823264,0.689939,0.017873887,0.35329312,0.056938875,0.55845666,0.051380944,0.17937821,0.019082256,0.2262403,0.17933913,0.3167491,0.096632086
375316653866487564,4038434160804448000,0.513662,2234.9535635520224,0.5066019903405035,5.8564903E-5,19.375307,0.0062941737,0.39762232,0.022183508,0.06196649,0.018712023,0.09445763,0.024868226,0.60187757,0.022233535,0.11174115,0.014485834,0.17826577,0.016803836,null,null,null,null,"TWOGAUSSIANS",8,1.0431931,0.60187757,0.022233535,0.4,0.0,0.17866178,0.016098589,0.43716234,0.21997443,0.34701234,0.10478733,0.13719104,0.054671217
375316653866487564,4038434332602487808,0.5160169,2270.7500545605703,3.4022544510731163,3.1084084E-5,19.311672,0.08127655,0.24294437,0.0042075682,0.086483926,0.012947779,0.430346,0.07937367,0.7378459,0.016540205,0.09323032,0.041913856,0.4590017,0.055808157,null,null,null,null,"TWOGAUSSIANS",8,4.053469,0.7378459,0.016540205,0.4,0.004683826,0.4418709,0.05411489,0.24294437,0.004183439,0.4,0.0,0.41321573,0.035897285
375316653866487564,4038434401322098688,0.44995844,2182.8392468607576,1.376465044956661,8.482311E-6,18.873718,0.0064289137,0.47976047,0.031176135,0.06342547,0.025907727,0.061381057,0.013492507,0.2791707,0.0011759194,0.019076284,0.003201397,0.47786018,0.19514824,null,null,null,null,"TWOGAUSSIANS",8,2.7545815,0.2791907,0.0010993493,0.106827185,0.017927822,0.47827348,0.1955133,0.47976047,0.031176135,0.35518262,0.11192196,0.061381057,0.013492507
375316653866487564,4038435152913789824,0.51860416,2245.986133309263,0.2731069231540042,1.8638633E-5,19.011787,0.016694143,0.28743383,0.0059283352,0.06010451,0.009060325,0.16137613,0.01584122,0.76284456,0.01741294,0.06415662,0.03066521,0.16164768,0.026069425,null,null,null,null,"TWOGAUSSIANS",8,0.99247223,0.76284456,0.01741294,0.35927707,0.06430773,0.16160414,0.026452854,0.28743383,0.0059283352,0.33658525,0.05073782,0.16133259,0.015030232
375316653866487564,4038435157238018944,0.47906724,2255.4300981794754,0.4447133604514133,2.7963662E-5,19.773397,0.025015138,0.07491104,0.0011864029,0.02189232,0.006271423,0.12079755,0.010408798,0.72386545,0.009023151,0.13360487,0.011177889,0.50442165,0.047386434,null,null,null,null,"TWOGAUSSIANS",8,2.6467874,0.72386545,0.009023151,0.4,0.0,0.50350416,0.0474873,0.07363104,1.6926746E-4,0.122596994,0.035119966,0.13606758,0.017683763
375316653866487564,4038435633923713536,0.52079415,2165.9672200491523,1.7789704216612712,5.388989E-5,18.151615,0.010385131,0.17990863,0.0029589995,0.043666165,0.0128492,0.062302776,0.026003797,0.67480403,0.008273344,0.06392195,0.012067168,0.1475605,0.011382417,null,null,null,null,"TWOGAUSSIANS",8,4.814494,0.67480403,0.008273344,0.35796294,0.06684448,0.14755717,0.011376591,0.17990863,0.0029589995,0.24453051,0.07195552,0.062299438,0.026003357
375316653866487564,4038435775714022272,0.48524994,2239.7961850909473,0.27576119242312014,7.642073E-5,18.94076,0.024213832,0.50173205,0.014909902,0.17638369,0.03541563,0.14551519,0.024161998,0.9168883,0.012811928,0.03239262,0.014770425,0.0982477,0.36126828,null,null,null,null,"TWOGAUSSIANS",8,1.8365809,0.50173205,0.014909902,0.4,0.0,0.13959515,0.017572992,0.9168883,0.012811928,0.18139869,0.08271438,0.102042526,0.362432
375316653866487564,4038435840117549184,0.5115214,2263.885840815183,2.6709779650040484,7.978423E-6,19.000767,0.014796286,0.23538798,0.0138176335,0.05845582,0.024319027,0.36097834,0.56722754,0.743286,0.0033224062,0.06725479,0.0061088637,0.42496893,0.034924757,null,null,null,null,"TWOGAUSSIANS",8,3.0034838,0.743286,0.0033224062,0.37662682,0.031533804,0.42474467,0.035086785,0.23538798,0.0138176335,0.3273526,0.11308001,0.36075407,0.5678796
375316653866487564,4038435844455933824,0.5710428,2246.9882819512422,0.15748520713333203,1.5120327E-5,14.370689,0.019044463,0.07837842,0.0064276773,0.026190808,0.018583365,0.06303302,0.047580894,0.8622759,0.0037238882,0.012950327,0.0023148018,0.3770916,0.056774385,0.004418434,0.033107787,0.8622759,0.0037238882,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,197.72302,0.8622759,0.0037238882,0.07252183,0.012962891,0.38592842,0.07147121,0.07812842,0.005961153,0.14666852,0.10406684,0.0634307,0.0504901
375316653866487564,4038435913147909248,0.5559041,2192.3794077742627,0.31187830097821584,3.3907938E-5,18.799393,0.04881661,0.33794326,0.0054578567,0.048222654,0.009737805,0.24436066,0.042673904,0.7825396,0.008991258,0.14266053,0.0293118,0.23306054,0.045731843,null,null,null,null,"TWOGAUSSIANS",8,0.62118095,0.33829325,0.0053265975,0.27004686,0.054531712,0.24033363,0.036893878,0.7825396,0.008991258,0.4,0.0,0.22709472,0.032568295
375316653866487564,4038436084946628096,0.53910315,2176.9058176701164,2.791381958775714,2.2781653E-5,18.627037,0.032227118,0.28250727,0.0062124315,0.08958236,0.01271851,0.37487552,0.03339885,0.7890415,0.0067340243,0.08902552,0.012706294,0.3886496,0.035593472,null,null,null,null,"TWOGAUSSIANS",8,6.4532375,0.7890415,0.0067340243,0.4,0.0,0.3749656,0.03081113,0.28250727,0.0062124315,0.4,0.0,0.3611915,0.029226014
375316653866487564,4038437287539582592,0.46519357,2279.970982351999,1.7687183310305274,7.257246E-6,17.857939,0.005384336,0.24704126,0.019053232,0.09503352,0.015455957,0.03053696,0.007576357,0.7738687,0.0014485848,0.022210866,0.0022348145,0.0848836,0.00648854,null,null,null,null,"TWOGAUSSIANS",8,1.5003437,0.7738687,0.0014485848,0.12438086,0.012514961,0.0848813,0.0064851413,0.24704126,0.019053232,0.4,0.0,0.030534528,0.0075729764
375316653866487564,4038437321924896000,0.41493794,2210.983711601165,0.3091120921190751,1.1672229E-4,19.195602,0.018564671,0.2428478,0.025437802,0.08400215,0.03291563,0.22514051,0.06298464,0.8117,0.013848144,0.05631159,0.011698194,0.3723467,0.10437479,null,null,null,null,"TWOGAUSSIANS",8,10.0658245,0.8117,0.013849022,0.3153449,0.065509886,0.37220228,0.10436493,0.2428478,0.025437802,0.4,0.032698195,0.22499567,0.06296367
375316653866487564,4038437459338313216,0.53580666,2284.7187071392227,3.004770197630158,1.6665736E-5,19.37501,0.01642861,0.25134343,0.0066439984,0.069933124,0.009000634,0.5239886,0.03519135,0.76752454,0.005049675,0.062006634,0.0059942333,0.55359334,0.021106092,null,null,null,null,"TWOGAUSSIANS",8,2.417773,0.76752454,0.005049675,0.34723714,0.033567708,0.5530839,0.02085982,0.25134343,0.0066439984,0.39162546,0.02290534,0.52347916,0.03552848
375316653866487564,4038437699855647104,0.4715175,2230.991436041626,2.8029380923514573,1.8243203E-5,19.278343,0.038463317,0.26971915,0.01896097,0.11976819,0.022915576,0.31363252,0.046667058,0.7084401,0.0043823994,0.11650369,0.010308922,0.33283687,0.035526115,null,null,null,null,"TWOGAUSSIANS",8,1.7194816,0.7084401,0.0043823994,0.4,0.0,0.2947991,0.013493571,0.27012914,0.018880507,0.4,0.0,0.27548897,0.03289303
375316653866487564,4038437734215380224,0.59449303,2210.5937488693353,2.5694040576986157,2.6072094E-5,18.65209,0.0126360245,0.35099015,0.009250894,0.05971028,0.008444904,0.43291315,0.03268593,0.8621178,0.0030548675,0.06322941,0.004682047,0.5069209,0.015159711,null,null,null,null,"TWOGAUSSIANS",8,3.7296307,0.8621178,0.0030548675,0.35408473,0.026219463,0.5067553,0.015077619,0.35099015,0.009250894,0.33437756,0.04729146,0.43274757,0.03268445
375316653866487564,4038437867334588928,0.46183148,2261.277815044313,3.3535441903496714,1.5854297E-5,18.01322,0.005827949,0.25422126,0.0071285847,0.06623794,0.036703184,0.02174524,0.025895663,null,null,null,null,null,null,0.05485496,0.008778155,0.25422126,0.0071285847,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,6.9944034,0.25422126,0.0071285847,0.37093246,0.18506913,0.13143763,0.024864297,null,null,null,null,null,null
