# %ECSV 1.0
375316653866487564,4038437940400172928,0.47678426,2246.507623052336,2.4807333334467785,3.068792E-5,17.409075,0.030215725,0.23498636,0.014251042,0.08519285,0.021338945,0.23814985,0.034275763,0.7526953,0.015353021,0.08370971,0.038520038,0.2557351,0.026253488,null,null,null,null,"TWOGAUSSIANS",8,36.532883,0.7526953,0.015353021,0.4,0.0,0.25123674,0.03707064,0.23498636,0.014244567,0.4,0.0,0.2336515,0.02578879
375316653866487564,4038438107844610944,0.5129615,2230.5751207407625,0.022786953016305764,2.110461E-5,18.744448,0.009920577,0.1581553,0.006434446,0.07448116,0.007198323,0.17443126,0.017789958,0.6145672,0.0022929637,0.04062839,0.014912838,0.3959259,3.3712087,null,null,null,null,"TWOGAUSSIANS",8,1.9435105,0.6145672,0.0022929637,0.22751898,0.08351189,0.39591956,3.3712149,0.1581553,0.006434446,0.4,0.0,0.17442492,0.017791847
375316653866487564,4038438215250282112,0.45433778,2135.129947190194,0.6806102812891064,3.284641E-5,18.80607,0.039381746,0.3660026,0.028555322,0.17164545,0.058281418,0.20359664,0.039416198,0.691306,0.0026921248,0.020964468,0.0036528197,0.49263602,0.07011399,null,null,null,null,"TWOGAUSSIANS",8,4.4099135,0.691306,0.0026921248,0.11740102,0.02045579,0.52066773,0.07250893,0.3660026,0.028555322,0.4,0.0,0.19774596,0.034868862
375316653866487564,4038438249610291840,0.509309,2249.3601794158412,3.4604089006311987,1.05715204E-4,19.674004,0.033805855,0.21438089,0.023140984,0.06162646,0.032748695,0.5625395,0.46054056,0.7048259,0.007864834,0.0754935,0.011677186,0.39695814,0.07488347,null,null,null,null,"TWOGAUSSIANS",8,3.447014,0.21438089,0.023140984,0.34510818,0.099501304,0.56161565,0.46437606,0.7048259,0.007864834,0.4,0.015010686,0.39603427,0.07420045
375316653866487564,4038438417057926400,0.58563995,2279.494829677495,1.8526167551897064,2.1644091E-5,16.88124,0.0033315718,0.28319278,0.004770597,0.0742396,0.009623298,0.09799675,0.008223612,0.7815951,0.022414112,0.062119253,0.012740336,0.27906546,0.054451764,null,null,null,null,"TWOGAUSSIANS",8,3.2005463,0.7815951,0.022414112,0.34786782,0.068196796,0.27870828,0.05440854,0.28319278,0.004770597,0.4,0.027141789,0.097639576,0.00839783
375316653866487564,4038438520161474944,0.559848,2174.3693603606694,3.7909285794198935,1.2102917E-5,18.259214,0.011868467,0.22541879,0.012373314,0.064675525,0.026049724,0.49585965,0.26172262,0.7307642,0.003856293,0.060636528,0.0045883474,0.34352812,0.01343242,null,null,null,null,"TWOGAUSSIANS",8,5.878496,0.22541879,0.012373314,0.36218292,0.057879724,0.49561566,0.2637339,0.7307642,0.003856293,0.33956456,0.025694745,0.34328413,0.01231637
375316653866487564,4038438691971384576,0.52164394,2195.6352676679408,1.5370919008964283,2.8742836E-5,17.98866,0.006842924,0.28284773,0.00455156,0.058240667,0.008139524,0.108319946,0.014804645,0.7778852,0.0023872054,0.043017272,0.013407547,0.14847991,0.037733812,null,null,null,null,"TWOGAUSSIANS",8,2.819424,0.7778852,0.0023872054,0.24089672,0.075082265,0.14847894,0.037753113,0.28284773,0.00455156,0.32614774,0.045581333,0.10831898,0.014801433
375316653866487564,4038438730646480896,0.45417944,2201.9622885266117,0.5352185871316509,4.1363026E-5,19.10852,0.092102334,0.26363802,0.032143075,0.15591064,0.06373559,0.25041932,0.09521229,0.80639803,0.019995524,0.106204994,0.02821868,0.19510213,0.081750765,null,null,null,null,"TWOGAUSSIANS",8,3.371826,0.26356804,0.031987958,0.4,0.0,0.19835323,0.03199089,0.809588,0.017633844,0.4,0.0,0.14707957,0.017501852
375316653866487564,4038438833725949952,0.48934534,2192.604433271101,4.866209624813275,2.017154E-5,18.348637,0.004244623,0.17534813,0.061644103,0.027854318,0.021291107,0.4309422,0.6493018,0.57305056,0.049321197,0.05183791,0.01442063,0.372436,0.9116853,null,null,null,null,"TWOGAUSSIANS",8,2.3543868,0.17534813,0.061644103,0.15598418,0.119230196,0.4309422,0.6493018,0.57305056,0.049321197,0.2902923,0.08075553,0.372436,0.9116853
375316653866487564,4038439069928537472,0.5111113,2163.6446060865783,2.783369216331898,4.381512E-5,18.3547,0.03447504,0.27673587,0.03134821,0.07133232,0.024962958,0.37093315,0.053066876,0.77707905,0.026664482,0.09465477,0.029103128,0.37212765,0.038614426,null,null,null,null,"TWOGAUSSIANS",8,20.3624,0.77707905,0.026664482,0.4,0.027242642,0.36430588,0.036737733,0.27673587,0.03134821,0.399461,0.1253154,0.363112,0.044632856
375316653866487564,4038439280403418240,0.6020075,2173.5470514755643,1.270773169473825,2.4257792E-5,18.700033,0.004726271,0.42686126,0.03963224,0.11393126,0.03515851,0.027737554,0.0060263053,0.79447496,0.004272261,0.031256367,0.006686886,0.60911596,0.35280904,null,null,null,null,"TWOGAUSSIANS",8,0.925216,0.79447496,0.004272261,0.17503566,0.037446562,0.60926116,0.352742,0.42686126,0.03963224,0.4,0.0,0.027730592,0.0059893546
375316653866487564,4038439280403606400,0.55204374,2180.9505381710196,3.2879240013359996,2.2258513E-5,19.534777,0.016981011,0.2819465,0.0016535727,0.067969926,0.0037392222,0.63230705,0.028887615,0.7761695,0.007467406,0.07791454,0.010457561,0.6038845,0.07629112,null,null,null,null,"TWOGAUSSIANS",8,2.2060087,0.2819465,0.0016535727,0.38063157,0.020939644,0.6292868,0.02854196,0.7761695,0.007467406,0.4,0.0045901993,0.6008643,0.07788088
375316653866487564,4038439624001930880,0.5476427,2172.510686777783,0.4521899118804824,4.0260475E-5,19.1063,0.0060279025,0.31381086,0.013252972,0.041835807,0.052298445,0.72305745,0.66788906,0.5755032,0.054258645,0.018329618,0.10477091,0.04564208,0.013817602,null,null,null,null,"TWOGAUSSIANS",8,1.432154,0.31381086,0.013241061,0.23428053,0.16052014,0.72305745,0.6680242,0.5755032,0.054258645,0.10264587,0.28509933,0.045642085,0.014172866
375316653866487564,4038439658361858176,0.5550348,2183.2025876700914,2.4491173996222955,1.161255E-5,18.279045,0.02418557,0.1612667,0.013379245,0.078208216,0.012025061,0.4479544,0.03471737,0.6617496,0.002125422,0.0822735,0.010399877,0.32953033,0.026814524,null,null,null,null,"TWOGAUSSIANS",8,5.7436233,0.1612667,0.013379245,0.4,0.0,0.44205192,0.032069746,0.6617496,0.002125422,0.4,0.0,0.32362783,0.02879578
375316653866487564,4038439894562191616,0.5219378,2210.618549858354,3.192648312743743,1.3308237E-5,19.22161,0.012201335,0.2449409,0.0036833682,0.07466865,0.0057435143,0.36942774,0.017709065,0.7662935,0.0046078423,0.07173463,0.0041263043,0.43461025,0.022353537,null,null,null,null,"TWOGAUSSIANS",8,3.6587095,0.7662935,0.0046078423,0.4,0.008117236,0.43320042,0.022204788,0.2449409,0.0036833682,0.4,0.0,0.3680179,0.01775447
375316653866487564,4038439933250363264,0.5052412,2224.329152471513,3.6302734166251294,2.5348296E-5,19.812227,0.02238824,0.26366085,0.057203718,0.07169174,0.019420588,0.37486997,0.07861153,0.76738524,0.0062975157,0.09148628,0.014026118,0.37425497,0.03573629,null,null,null,null,"TWOGAUSSIANS",8,2.68197,0.26366085,0.057203718,0.4,0.05490107,0.36853644,0.073862754,0.76738524,0.0062975157,0.4,0.0,0.36792117,0.03876134
375316653866487564,4038440001984502144,0.49634454,2213.4881878520237,2.592139445101503,2.6687629E-5,16.258047,0.0046400446,0.23397842,0.0051973136,0.008273502,0.007977583,0.065669425,4548932.5,null,null,null,null,null,null,0.078694694,0.006758726,0.23397842,0.0051973136,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,43.608242,0.23397842,0.0051973136,0.04633161,0.044674467,0.22305882,4548932.5,null,null,null,null,null,null
375316653866487564,4038440345566229248,0.4955482,2302.3002661125024,0.030610345856696895,3.486756E-5,19.17762,0.07615967,0.22442943,0.00346412,0.036606662,0.009117632,0.28726748,0.054389093,0.72691804,0.02928559,0.14304556,0.061153237,0.17076156,0.07401181,null,null,null,null,"TWOGAUSSIANS",8,2.394625,0.22442943,0.003468388,0.2049973,0.051058743,0.28193888,0.04258886,0.72691804,0.02928559,0.4,0.0,0.16467243,0.035477113
375316653866487564,4038440444314590720,0.62024134,2268.3009002691097,2.5292486677127575,6.6582343E-6,17.335073,0.018657722,0.23548831,0.0017917681,0.10683734,0.0059283073,0.3461214,0.018563189,0.73354363,0.0017963152,0.0954768,0.00422291,0.42226177,0.018205145,null,null,null,null,"TWOGAUSSIANS",8,4.088713,0.73354363,0.0017963152,0.4,0.0,0.38738602,0.0093911085,0.23548831,0.0017917681,0.4,0.0,0.31123438,0.011770779
375316653866487564,4038440586100187520,0.46594948,2139.891066089054,1.172925332813585,6.442048E-5,18.777716,0.12084405,0.13724862,0.048180472,0.094280966,0.045865633,0.09572348,0.08082104,0.56020993,0.041348338,0.16957329,0.101537324,0.1865245,0.10399202,null,null,null,null,"TWOGAUSSIANS",8,2.0993016,0.56020993,0.041348338,0.4,0.0,0.16052438,0.016550185,0.14971863,0.034663957,0.4,0.062441405,0.0792888,0.03230255
375316653866487564,4038441135831608832,0.52811813,2193.265174506123,1.2230178530470273,2.1182774E-5,18.05301,0.0064804754,0.122795135,0.0056524957,0.039489016,0.0069690915,0.36222166,0.15592125,0.6673227,0.003916401,0.031344667,0.0052221324,0.074637674,0.013737228,null,null,null,null,"TWOGAUSSIANS",8,5.032107,0.122795135,0.0056524957,0.22113849,0.039026912,0.36222166,0.15592125,0.6673227,0.003916401,0.17553014,0.029243942,0.074637674,0.013737228
375316653866487564,4038441135831771776,0.42856348,2275.117545487123,0.1177433479155998,2.4664523E-5,19.152012,0.0069893445,null,null,null,null,null,null,null,null,null,null,null,null,0.08621881,0.007835776,0.26356748,0.008821675,"ELLIPSOIDAL",4,4.1456175,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038441234596746112,0.6015806,2171.8742788283344,2.502094800227407,1.3177049E-5,18.183647,0.0126408925,0.24634083,0.009612574,0.09346106,0.009491018,0.3377206,0.021185054,0.7652311,0.0023761678,0.0878179,0.004738235,0.41898525,0.019124344,null,null,null,null,"TWOGAUSSIANS",8,2.5537803,0.7652311,0.0023761678,0.4,0.0,0.40653962,0.019496147,0.24634083,0.009612574,0.4,0.0,0.32527444,0.019984474
375316653866487564,4038441238910853760,0.5364709,2264.67819069502,0.34562443301917195,2.1259511E-4,19.143229,0.009974165,0.20035352,0.024193503,0.039716758,0.028006094,0.65834737,0.55582273,0.8165112,0.09174877,0.11519038,0.047861107,0.059554346,0.13268267,null,null,null,null,"TWOGAUSSIANS",8,1.3663423,0.20033352,0.024218459,0.22241385,0.15683413,0.6585115,0.5562593,0.8165112,0.09174877,0.4,0.0,0.059487343,0.13269597
375316653866487564,4038441307630547840,0.47774297,2283.443015741575,0.03061924472489051,1.4507437E-5,19.2903,0.007136247,0.30890614,0.0035732118,0.046120446,0.012285272,0.2055606,0.086702295,0.8019456,0.007373377,0.032958202,0.0065228464,0.20101444,0.11575234,null,null,null,null,"TWOGAUSSIANS",8,2.5647905,0.30890614,0.0035732118,0.2582745,0.06879752,0.2055606,0.086702295,0.8019456,0.007373377,0.18456593,0.03652794,0.20101444,0.11575234
375316653866487564,4038441475117524096,0.50987005,2195.7110194005095,2.7060587084018644,1.8342736E-5,19.169653,0.040688407,0.22884466,0.0095529705,0.10129723,0.016363338,0.37485275,0.038264044,0.72812927,0.010143875,0.09034042,0.017475264,0.41934302,0.08653608,null,null,null,null,"TWOGAUSSIANS",8,3.390078,0.72812927,0.010143875,0.4,0.0,0.39339095,0.09500638,0.22884466,0.0095529705,0.4,0.0,0.34889704,0.02298342
375316653866487564,4038441543837037952,0.61019915,2165.4766347529267,2.9137786727305675,7.670985E-6,19.505535,0.003943835,0.1884832,0.0020941382,0.06321436,0.0021392177,0.54110986,0.014732907,0.6826759,0.006358358,0.07107067,0.0044988682,0.5773056,0.04890303,null,null,null,null,"TWOGAUSSIANS",8,0.9027058,0.6826759,0.006358358,0.39799577,0.01746556,0.57637745,0.049099993,0.1884832,0.0020941382,0.35400042,0.011979619,0.54018176,0.014889389
375316653866487564,4038441719948669184,0.44998196,2235.9818105457734,1.2387081077149182,2.2559265E-5,19.158836,0.008115031,0.37059128,0.008464314,0.036887355,0.012815833,0.06800754,0.08786699,0.79394037,0.007865206,0.03471283,0.042592928,0.26430753,0.13081239,null,null,null,null,"TWOGAUSSIANS",8,5.9836507,0.79394037,0.007865206,0.19439183,0.19791983,0.26430753,0.13081294,0.37059128,0.008464314,0.2065692,0.071768664,0.06800754,0.087867014
375316653866487564,4038441823036167936,0.5264177,2256.4373439234537,3.2246605983840837,9.5043964E-5,19.789196,0.008087562,0.22433712,0.00876189,0.0716917,0.019928327,0.22596969,0.20540763,0.65952325,0.005063428,0.052116357,0.0070446506,0.45182484,0.0719638,null,null,null,null,"TWOGAUSSIANS",8,1.2500763,0.65952325,0.005063428,0.2918516,0.039450042,0.45180687,0.07199463,0.22433712,0.00876189,0.4,0.09622958,0.22595172,0.20543274
375316653866487564,4038442196631582464,0.5577315,2262.4997870998027,1.2892717259548192,1.0705343E-5,13.315977,0.009132067,0.22221151,0.008399391,0.077200755,0.007155525,0.42213795,0.013595223,0.7210738,0.004642292,0.081622556,0.0047842166,0.49270734,0.019230304,null,null,null,null,"TWOGAUSSIANS",8,7.3337483,0.7210738,0.004642292,0.4,0.0,0.48641467,0.01838657,0.22221151,0.008399391,0.4,0.006300284,0.41584525,0.011456265
375316653866487564,4038442235344790016,0.57739437,2266.7805410024316,3.1354678806627914,3.069999E-5,18.687895,0.0135913985,0.18555288,0.0073538655,0.074002,0.0064083096,0.5748197,0.024125708,0.6817357,0.0037257231,0.07735522,0.008146747,0.45015755,0.023763716,null,null,null,null,"TWOGAUSSIANS",8,4.7399697,0.18555288,0.0073538655,0.4,0.0040954677,0.5708405,0.02274559,0.6817357,0.0037257231,0.4,0.0,0.44617838,0.025130745
375316653866487564,4038442299712011392,0.5305371,2254.062290500968,1.4817388076662996,1.10868405E-5,15.205476,0.023176193,0.2978671,0.0122883255,0.13040991,0.031807113,0.08942488,0.022884496,0.7801405,0.003785597,0.11853245,0.011524779,0.12943792,0.022048512,null,null,null,null,"TWOGAUSSIANS",8,8.039231,0.7801405,0.003785597,0.4,0.0,0.10525825,0.0039896616,0.29801708,0.012402609,0.4,0.0,0.0651578,0.0021803374
375316653866487564,4038443025641544448,0.49421787,2206.824972517381,0.27270174739373965,2.3207056E-5,19.723372,0.059586037,0.26982397,0.015391172,0.09830447,0.02495687,0.4034421,0.05662488,0.7305136,0.0067675686,0.10602937,0.015960783,0.34136024,0.05939591,null,null,null,null,"TWOGAUSSIANS",8,1.8327792,0.26985395,0.015344537,0.4,0.0,0.38079146,0.023627127,0.7305136,0.0067675686,0.4,0.0,0.31868857,0.031828113
375316653866487564,4038443227445592320,0.55610627,2264.343285760671,1.0459072654269632,8.982259E-6,17.431206,0.005618085,0.13421474,0.00541297,0.03796305,0.0039341296,0.2844347,0.04066945,0.68257326,0.008641912,0.04466345,0.056564387,0.410177,0.3558703,null,null,null,null,"TWOGAUSSIANS",8,4.110473,0.68257326,0.008641912,0.25011533,0.14447029,0.410177,0.35595804,0.13421474,0.00541297,0.2125931,0.022031127,0.2844347,0.04066359
375316653866487564,4038443334855147008,0.44703454,2177.8811263167495,0.33556459334960687,4.5974695E-5,18.92852,0.014209913,0.37959456,0.029239554,0.104254544,0.021600226,0.1388001,0.055609737,0.649246,0.0059079775,0.04989795,0.011385546,0.18312933,0.030288916,null,null,null,null,"TWOGAUSSIANS",8,4.416868,0.649246,0.0059079775,0.2794285,0.06375906,0.18801935,0.031751912,0.37959456,0.029239478,0.4,0.0,0.13879569,0.055627253
375316653866487564,4038443712812556800,0.52925795,2220.8172528731534,3.4886985685108303,1.3740196E-5,19.668737,0.058272023,0.34799898,0.005760327,0.08191162,0.014801906,0.5118713,0.046605553,0.8332553,0.0077224066,0.08893822,0.025093324,0.4889655,0.04658264,null,null,null,null,"TWOGAUSSIANS",8,3.142791,0.34799898,0.005758871,0.4,0.0,0.5011988,0.03170635,0.8332553,0.0077224066,0.4,0.0,0.4782929,0.06464173
375316653866487564,4038444056443224192,0.48340628,2266.7180167451834,0.06146945164695908,9.571502E-5,19.353067,0.33472314,0.05439524,0.020995487,0.11425274,0.040060725,0.18189494,0.26536655,0.60214645,0.019570746,0.13582742,0.07510984,0.38960907,0.32901055,null,null,null,null,"TWOGAUSSIANS",8,3.692055,0.6022564,0.019406231,0.4,0.0,0.34045964,0.08853153,0.05177524,0.016762698,0.4,0.0,0.1343557,0.091232814
375316653866487564,4038444601814720256,0.6358117,2241.3491106396104,0.9098656533401421,1.4524508E-5,17.083633,0.002940702,0.2279906,0.0013261101,0.051470183,0.0012479976,0.54090744,0.015845014,0.72773653,0.008667137,0.06613485,0.008050822,0.1136278,0.018201662,null,null,null,null,"TWOGAUSSIANS",8,6.8857555,0.2279906,0.0013261101,0.28823304,0.0069887866,0.54085606,0.015846603,0.72773653,0.008667137,0.37035513,0.0450846,0.11357644,0.01822976
375316653866487564,4038444640526216320,0.5698915,2290.049380335855,3.355095385694119,1.6490276E-5,17.81588,0.0074075847,0.30582333,0.004003741,0.059019845,0.012875294,0.19732262,0.060088698,0.8006174,0.007396125,0.030980792,0.015514712,0.3065003,0.13194072,0.08664465,0.0090171425,0.30582333,0.004003741,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,7.300392,0.8008274,0.0072026565,0.17349243,0.08688238,0.47958598,0.14472963,0.30582333,0.004003741,0.33051112,0.07210165,0.37058607,0.05987113
375316653866487564,4038444773651725312,0.5228891,2308.7333183185383,2.8397349011515463,2.8269893E-5,19.100323,0.04671178,0.34474412,0.020489736,0.07225409,0.022195507,0.48393264,0.1661014,0.8383414,0.0029866043,0.08099117,0.008351217,0.4861272,0.04567327,null,null,null,null,"TWOGAUSSIANS",8,8.244395,0.8383414,0.0029866043,0.4,0.0,0.48200673,0.0383521,0.34474412,0.020489736,0.4,0.05205529,0.4798122,0.1668894
375316653866487564,4038445121573075584,0.50910395,2422.6938125384013,0.5237693089289565,6.2029154E-5,19.185926,0.12299399,0.16428317,0.013979604,0.0641714,0.023241274,0.33079764,0.32726613,0.6736758,0.04258647,0.06866111,0.08725806,0.22280121,0.109215,null,null,null,null,"TWOGAUSSIANS",8,1.1932777,0.16428317,0.013964285,0.35935986,0.09629634,0.33045295,0.31966782,0.6736758,0.04258647,0.3845022,0.036942672,0.22245651,0.06415499
375316653866487564,4038445598285600384,0.5001906,2260.0438884838727,2.8297131771902384,3.614941E-5,18.530537,0.2079658,0.30921426,0.038874254,0.10741805,0.07882855,0.17231256,0.1932994,0.8042389,0.013110251,0.13648747,0.08525326,0.14956231,0.2012682,null,null,null,null,"TWOGAUSSIANS",8,2.273395,0.30929428,0.039781094,0.4,0.0,0.1358046,0.014209345,0.8042389,0.011724421,0.4,0.0,0.11269371,0.009781307
375316653866487564,4038446152357420032,0.49522364,2321.65250775924,3.2067755332924066,5.1181116E-5,17.38128,0.016842915,0.29175314,0.013830079,0.028447319,0.02818759,0.08720732,18.646788,0.7939251,0.07743896,0.056899566,0.06912032,0.057126816,52.91444,0.12710154,0.016215453,0.29175314,0.013830079,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,25.447704,0.29175314,0.013830079,0.15930499,0.1578505,0.34140688,18.62528,0.7939251,0.07453992,0.31863758,0.38354006,0.31127906,52.903633
375316653866487564,4038446186717106560,0.44684866,2333.5424748949986,3.078527704526401,2.2419088E-5,19.456886,0.010829888,null,null,null,null,null,null,null,null,null,null,null,null,0.16063468,0.018448366,0.33207408,0.0064469613,"ELLIPSOIDAL",4,7.669467,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038446457240103168,0.58763194,2294.8666329423468,0.8201316847285427,1.1477179E-5,16.963356,0.0149680255,0.20370358,0.0024786086,0.10972567,0.014354836,0.11785837,0.013957685,0.69761914,0.013511509,0.08236688,0.017799351,0.20744267,0.019828152,null,null,null,null,"TWOGAUSSIANS",8,2.051595,0.69761914,0.013511509,0.4,0.0,0.19833691,0.021472435,0.20370358,0.0024786086,0.4,0.0,0.1087451,0.008193337
375316653866487564,4038446461594267392,0.5261032,2243.8734691037307,3.8125418376163878,5.734972E-5,18.757607,0.37920707,0.31709498,0.055352554,0.16105661,0.06551493,0.6853515,0.42200035,0.80396366,0.00407112,0.14719331,0.023088235,0.853344,0.3595482,null,null,null,null,"TWOGAUSSIANS",8,6.560438,0.80396366,0.00407112,0.4,0.0,0.48685023,0.07884111,0.31853497,0.056242067,0.4,0.0,0.31304696,0.05589709
375316653866487564,4038446908302253440,0.4280594,2222.6247887398645,0.5224643974828536,7.549129E-5,19.606457,0.09201042,0.14644063,0.01906051,0.12981734,0.05903136,0.25443646,0.08311972,0.5855276,0.07274317,0.03242851,0.023385502,2.5782897,3.724973,null,null,null,null,"TWOGAUSSIANS",8,5.246051,0.5855276,0.07274317,0.18159965,0.13095881,2.5775764,3.7245104,0.14644063,0.01906051,0.4,0.0,0.25286642,0.06497335
375316653866487564,4038447011348787456,0.5705576,2230.1971884209556,0.5866352562431555,1.16145175E-5,18.67759,0.06158277,0.38244668,0.005737673,0.25505283,0.04505395,0.23323731,0.05692472,0.7970569,0.0020407937,0.04802129,0.0025217142,0.07091788,0.0064665894,null,null,null,null,"TWOGAUSSIANS",8,0.43353888,0.38244668,0.005737673,0.4,0.0,0.16044834,0.0069503,0.7970569,0.0020407937,0.26891923,0.0141216,0.076887876,0.007147385
375316653866487564,4038447045708755712,0.46694916,2259.0312517047296,0.293436159603823,1.9255263E-5,18.946707,0.0034880878,null,null,null,null,null,null,null,null,null,null,null,null,0.063837565,0.004801389,0.7621754,0.0054619843,"ELLIPSOIDAL",4,1.6146884,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,4038447110079501696,0.52285886,2192.7124058272666,0.16750616064168178,4.7172067E-5,18.252426,0.032689124,0.18246306,0.0091826245,0.09195438,0.013010464,0.16208462,0.032146964,0.73883945,0.023126038,0.12871322,0.037110884,0.113620095,0.035743143,null,null,null,null,"TWOGAUSSIANS",8,1.8771454,0.18206307,0.008605741,0.4,0.0,0.15168765,0.013406682,0.73884946,0.023100775,0.4,0.0,0.102913864,0.012420782
375316653866487564,4038447316233634176,0.6016769,2283.61585604174,0.05150669198770958,5.8201927E-6,13.149529,7.0617726E-4,0.6317105,0.00216761,0.004033535,0.0018736018,0.29430375,0.23466332,0.37879857,0.041634522,0.02673445,0.03935752,0.016747233,7.2594686,null,null,null,null,"TWOGAUSSIANS",8,75.99898,0.6317105,0.00216761,0.022587795,0.01049217,0.29430375,0.23466332,0.37879857,0.041634522,0.14971292,0.22040212,0.016747233,7.2594686
375316653866487564,4038447458025625984,0.46609724,2254.8165300048167,0.0890685332261377,3.140592E-5,19.451775,0.12909415,0.21971907,0.01716805,0.08857844,0.042233467,0.21255068,0.123308174,0.7102614,0.0135285985,0.10565759,0.072332256,0.23669484,0.09682687,null,null,null,null,"TWOGAUSSIANS",8,2.23131,0.7102614,0.0135285985,0.4,0.0,0.22229622,0.038639244,0.21971907,0.017153403,0.4,0.07856526,0.19815907,0.078753375
375316653866487564,4038448003467698432,0.5158514,2248.4448428007463,0.02406199102855957,1.0232336E-4,19.465595,0.026050754,0.32864246,0.030892065,0.060766514,0.023478951,0.26392472,0.12357243,0.5793334,0.014696795,0.17958076,0.03617025,0.21360789,0.019007359,null,null,null,null,"TWOGAUSSIANS",8,1.8651211,0.33779246,0.035660025,0.34029248,0.13148214,0.33851853,0.12978034,0.5793334,0.014696795,0.4,0.0,0.20474912,0.023781812
375316653866487564,4038448278333075968,0.54557055,2223.4990603858414,2.1502872485924973,1.3250165E-5,18.173742,0.011262113,0.3207003,0.0023444511,0.12773302,0.0056113605,0.14521529,0.011579774,0.80849713,0.0049164165,0.099287786,0.008418687,0.14723061,0.013234394,null,null,null,null,"TWOGAUSSIANS",8,0.91697645,0.80849713,0.0049164165,0.4,0.0,0.12467923,0.008969786,0.3207003,0.0023505962,0.4,0.0,0.12251929,0.0042734086
375316653866487564,4038448385761608960,0.44255286,2242.2420320003475,0.7806329669947598,7.4962634E-5,19.698753,0.055420447,0.15460582,0.11349254,0.053126797,0.11325811,0.10763891,0.06991634,0.57421046,0.0321599,0.099837735,0.08762455,0.18927233,0.038362917,null,null,null,null,"TWOGAUSSIANS",8,3.7410839,0.57421046,0.0321599,0.4,0.0,0.18905038,0.031641398,0.15463582,0.12316565,0.29751006,0.19707781,0.107444614,0.067939214
