# %ECSV 1.0
375316653866487564,4038448488818985856,0.5081689,2211.845217356927,0.17866809458137678,7.240877E-5,19.368938,0.011939038,0.57504636,0.05354107,0.16465741,0.04770606,0.1802996,0.026108932,0.8318805,0.030619936,0.061754573,0.0231009,0.25534043,0.21373963,null,null,null,null,"TWOGAUSSIANS",8,1.554157,0.8318805,0.030619936,0.3458256,0.08264826,0.30508366,0.2055696,0.5755164,0.05327676,0.4,0.0,0.17666513,0.02460824
375316653866487564,4038448591898801664,0.5359898,2244.4977240663743,2.8050798862376514,1.7065611E-5,17.500957,0.013549552,0.2883472,0.0046199877,0.0807371,0.008465208,0.36689794,0.03868032,0.79745847,0.010512964,0.08244468,0.012651462,0.33104402,0.0465744,null,null,null,null,"TWOGAUSSIANS",8,13.221648,0.2883472,0.0046199877,0.4,0.0,0.3615363,0.040751554,0.79745847,0.010512964,0.4,0.0,0.32568237,0.04786825
375316653866487564,4038448832417400448,0.62194604,2272.3019789893874,1.526006839804065,4.920216E-5,17.878368,0.0019989912,0.24249259,0.0012582513,0.051150475,0.0014986568,0.3451517,0.008578705,0.7504973,0.0023837255,0.053892642,0.0063280542,0.1526614,0.03156656,null,null,null,null,"TWOGAUSSIANS",8,1.398529,0.24249259,0.0012582513,0.28644264,0.008392478,0.3451479,0.0085799415,0.7504973,0.0023837255,0.3017988,0.035437103,0.15265763,0.03157558
375316653866487564,4038449210374917248,0.46315315,2328.856674715661,2.8213453703046913,5.342416E-5,17.490189,0.014856794,0.2187388,0.015277561,0.07983731,0.018574653,0.16224878,0.03631898,0.71244085,0.06168279,0.07363051,0.04222095,0.17061736,0.054558676,null,null,null,null,"TWOGAUSSIANS",8,17.902655,0.71244085,0.06168279,0.4,0.16313763,0.16917898,0.052754696,0.2187388,0.015276709,0.4,0.0022684908,0.16081041,0.036477704
375316653866487564,4038449309124682368,0.44466406,2301.5802175107037,0.1584247977713986,7.961073E-5,18.797232,0.026109278,0.3292083,0.0280577,0.06233987,0.07380872,0.7670909,11.239695,0.88743526,0.008055844,0.07648825,0.017976213,0.112741284,0.024100373,null,null,null,null,"TWOGAUSSIANS",8,2.8455758,0.3292083,0.0280577,0.34910327,0.15625663,0.766933,11.241849,0.88743526,0.007999138,0.4,0.0,0.11258341,0.014164141
375316653866487564,4038449824533705856,0.65967274,2479.4305019571166,0.002950264919244031,3.2938777E-5,18.721317,0.049814288,0.3794513,0.010926176,0.030942403,0.005337545,0.7957699,0.3268564,0.79563916,0.009062426,0.18124704,0.059243213,0.13073361,0.048064977,null,null,null,null,"TWOGAUSSIANS",8,0.54927987,0.3795813,0.010882304,0.17327745,0.029890254,0.79885465,0.3263368,0.79563916,0.009062426,0.4,0.0,0.12371838,0.025144652
375316653866487564,4038449931930788608,0.55871654,2271.1542992223813,2.1523170945487173,2.2090075E-5,19.09277,0.019010305,0.26044798,0.0042894334,0.06962333,0.009135844,0.5976072,0.07477415,0.7571869,0.014107721,0.06669778,0.017451365,0.5072986,0.18762623,null,null,null,null,"TWOGAUSSIANS",8,4.468655,0.26044798,0.0042894334,0.38989064,0.029598527,0.5963965,0.07615473,0.7571869,0.014107721,0.37350756,0.047075115,0.50608796,0.18929844
375316653866487564,4038450099376844544,0.5367691,2282.0315378214023,3.0323021579914493,2.0766549E-5,17.166872,0.015171527,0.28256297,0.0036046018,0.08807861,0.0063460674,0.2873132,0.02073285,0.77079993,0.0105157215,0.082585156,0.010792506,0.24892226,0.02094725,null,null,null,null,"TWOGAUSSIANS",8,14.289985,0.28256297,0.0036046018,0.4,0.0,0.28133738,0.01916925,0.77079993,0.0105157215,0.4,0.0,0.2429465,0.017672801
375316653866487564,4038450138089364352,0.44227973,2303.2762575991683,0.05607823241350496,2.3994036E-5,19.282948,0.00927479,0.4601732,0.016806342,0.14345211,0.01731549,0.23338838,0.015684953,0.7849171,0.017998071,0.085958004,0.008868484,0.30279043,0.06554453,null,null,null,null,"TWOGAUSSIANS",8,1.6462333,0.7849171,0.017998071,0.4,0.0,0.3142553,0.06261419,0.46114317,0.015860865,0.4,0.0,0.227096,0.016808849
375316653866487564,4038451100163208320,0.47629222,2226.9043060013632,0.009423786755418563,1.0109761E-4,19.853468,0.045884762,0.21961693,0.004248265,0.06811863,0.016721305,0.27267706,0.038337,0.7281422,0.019252263,0.096114725,0.038367428,0.19896401,0.04623239,null,null,null,null,"TWOGAUSSIANS",8,2.340119,0.21961693,0.004244396,0.38146436,0.049569648,0.26899815,0.034308825,0.7281422,0.019252263,0.4,0.016530499,0.1952845,0.03885611
375316653866487564,4038451443758254080,0.46674722,2320.7826014145703,4.233341202610509,2.6346237E-5,16.733204,0.006005589,0.16172993,0.019884009,0.053880032,0.027488714,0.084465586,0.08627513,0.6569211,0.0051733553,0.063961364,0.012065668,0.07416004,0.01984937,null,null,null,null,"TWOGAUSSIANS",8,3.8473945,0.16172993,0.019884009,0.30172816,0.13651793,0.08444935,0.086354345,0.6569211,0.0051733553,0.35818365,0.067567736,0.074143805,0.019871837
375316653866487564,4038452130954293632,0.51436985,2208.359359213482,0.24378139114535569,2.267496E-5,18.53657,0.009381234,0.28536907,0.0035651638,0.08933115,0.0071288245,0.25789198,0.022319524,0.7283175,0.0064655268,0.061692566,0.035189733,1.8314024,1.8836741,null,null,null,null,"TWOGAUSSIANS",8,2.0229495,0.7283175,0.0064655268,0.3454784,0.073006794,1.8302101,1.8893708,0.28536907,0.0035651638,0.4,0.0,0.25669846,0.022256454
375316653866487564,4038452332794672768,0.5737831,2277.958891748808,1.8811888929673213,1.3427399E-5,17.686403,0.008318581,0.27610633,0.002879,0.093930736,0.0051896507,0.21013208,0.009837776,0.77958214,0.004320488,0.09420665,0.006083898,0.13798161,0.008606512,null,null,null,null,"TWOGAUSSIANS",8,2.3456914,0.27610633,0.002879,0.4,0.0,0.20068328,0.008745122,0.77958214,0.004320488,0.4,0.0,0.1285329,0.005404353
375316653866487564,4038452405832646528,0.46612754,2277.718579746941,4.76969717300231,7.4354204E-5,17.69937,0.024891136,0.57779336,0.018969717,0.07542534,0.016412627,0.19885643,0.028780177,0.3171169,0.045231037,0.109068915,0.03334156,0.1498482,0.03922504,null,null,null,null,"TWOGAUSSIANS",8,17.813753,0.57176334,0.014837403,0.4,0.024087263,0.2079316,0.021794608,0.3191169,0.04643105,0.4,0.0,0.15027061,0.039603557
375316653866487564,4038452611991500800,0.58818895,2212.262667335281,2.7161743593470526,1.902138E-5,18.84685,0.06123211,0.2929705,0.003262535,0.08916142,0.012219656,0.39351207,0.05583279,0.7943715,0.018539391,0.09909966,0.032552853,0.3168726,0.059052046,null,null,null,null,"TWOGAUSSIANS",8,1.3648112,0.2929705,0.003231418,0.4,0.0,0.37334487,0.022511756,0.7943715,0.018539391,0.4,0.0,0.2967036,0.024161035
375316653866487564,4038453058667553536,0.47131106,2232.2696161592257,0.04652312311345566,4.508932E-5,19.582611,0.15873557,0.13626051,0.016972177,0.07289243,0.03001788,0.8952638,1.6174303,0.7353141,0.049577627,0.07492177,0.057362158,0.58768964,0.5173546,null,null,null,null,"TWOGAUSSIANS",8,9.628593,0.13626051,0.016818056,0.4,0.09239936,0.8948723,1.6236769,0.7353141,0.04956847,0.4,0.07700841,0.58729804,0.5057963
375316653866487564,4038453191788554624,0.5423222,2269.858587828689,0.7168198597360742,5.093149E-6,17.421865,0.0069216634,0.28518054,0.031009665,0.027917411,0.021671109,0.03539505,74.10123,0.80599993,8.204827E-4,0.031636216,0.0014365378,0.22831877,0.0071964995,null,null,null,null,"TWOGAUSSIANS",8,8.350618,0.80599993,8.204827E-4,0.17716281,0.008044612,0.22831877,0.0071964995,0.28518054,0.031009665,0.1563375,0.12135821,0.03539505,74.10123
375316653866487564,4038453363574207232,0.4911209,2209.5274019230396,4.6917167669188276,5.0025526E-5,18.56439,0.03328353,0.48304537,0.034573525,0.1096784,0.02995479,0.5752875,0.14247283,0.80194134,0.16439365,0.10035885,0.13198301,0.19694358,0.06652483,null,null,null,null,"TWOGAUSSIANS",8,19.757156,0.48390535,0.020661794,0.4,0.0,0.5730281,0.0651115,0.80194134,0.16439365,0.4,0.0038877863,0.20180024,0.07117583
375316653866487564,4038453711498354432,0.5474154,2147.509132976228,3.6671122198824473,2.2889099E-5,18.420343,0.042865336,0.29469627,0.010235411,0.10555345,0.019241216,0.23960018,0.042023957,0.8129543,0.004456573,0.09832549,0.023382181,0.23940188,0.0248857,null,null,null,null,"TWOGAUSSIANS",8,2.7691908,0.29469627,0.010235092,0.4,0.0,0.22068346,0.018049413,0.8129643,0.004429823,0.4,0.0,0.22049202,0.027386712
375316653866487564,4038453775864605184,0.5835676,2257.3669077501436,3.563618828720368,8.094926E-6,16.583078,0.1029181,0.21210389,0.021856273,0.05131392,0.031160418,0.23548415,0.18774168,0.7140813,0.0027596757,0.06822949,0.014174524,0.33218414,0.21630646,0.10943313,0.10803247,0.7140813,0.0027596757,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,23.24462,0.7140813,0.0027596757,0.38208514,0.04273681,0.55065656,0.067643955,0.21242389,0.018951584,0.28735796,0.1375655,0.45392826,0.06106792
375316653866487564,4038454089455196800,0.5100127,2270.7964266141403,2.7113042732740382,3.6955524E-5,19.52032,0.03516211,0.29596838,0.007125273,0.07985985,0.012222532,0.33540842,0.056548517,0.7834143,0.023105664,0.07079096,0.02485238,0.43888047,0.14069396,null,null,null,null,"TWOGAUSSIANS",8,4.6655383,0.7834143,0.023105664,0.3964294,0.068221524,0.4365559,0.14324886,0.29596838,0.007125273,0.4,0.0,0.33308384,0.053548597
375316653866487564,4038454639212877568,0.5567835,2161.923529440736,2.5198822562390872,3.3413547E-5,18.28071,0.023147674,0.26533744,0.008425216,0.10122091,0.01459195,0.24620372,0.025913034,0.773283,0.0051838295,0.09374471,0.011358652,0.27487206,0.023670414,null,null,null,null,"TWOGAUSSIANS",8,2.4524953,0.773283,0.0051838295,0.4,0.0,0.25746512,0.018945102,0.26533744,0.008425216,0.4,0.0,0.22879452,0.014245608
375316653866487564,4038454673572209024,0.5630016,2224.8140912515464,2.4467837537753323,3.73453E-5,18.52884,0.02202708,0.2970229,0.01668499,0.08043142,0.012181679,0.4005659,0.030959958,0.8031698,0.024769627,0.064869456,0.017511254,0.64343655,0.11247823,null,null,null,null,"TWOGAUSSIANS",8,7.3027606,0.8031698,0.024769627,0.36326894,0.08616819,0.6411672,0.11046827,0.2970229,0.01668499,0.4,0.012981345,0.39829662,0.027862797
375316653866487564,4038454806661026688,0.5522348,2273.3109990300436,0.2964578674935043,4.225152E-5,17.464615,0.00860593,0.27754316,0.0065396857,0.029381763,0.0033629811,0.61419094,0.065097585,null,null,null,null,null,null,0.07074204,0.014696746,0.27754316,0.0065396857,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,15.028176,0.27754316,0.0065396857,0.16453786,0.018832695,0.755675,0.07766465,null,null,null,null,null,null
375316653866487564,4038455012854723200,0.566913,2207.523240522084,2.079038468438631,1.4996554E-5,17.971628,0.009341681,0.27991712,0.0034726134,0.08054448,0.006105544,0.20031522,0.0088277245,0.7961634,0.004564174,0.10332246,0.010448309,0.1147719,0.009684871,null,null,null,null,"TWOGAUSSIANS",8,1.5465436,0.27991712,0.0034731708,0.4,0.0,0.19473681,0.0070828474,0.7961634,0.004564174,0.4,0.0,0.10919107,0.00707544
375316653866487564,4038455253372996480,0.5127498,2195.667865861592,2.5388507435122944,3.9182356E-5,18.436384,0.010260431,0.20864762,0.0110889245,0.00990962,0.013415003,0.17528759,0.21634886,0.7140838,0.019157346,0.05606618,0.021442443,0.1295551,0.025197366,0.078634046,0.010856083,0.20864762,0.0110889245,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.1315746,0.20864762,0.0110889245,0.05549387,0.07512402,0.33255148,0.21812248,0.7140838,0.017038418,0.31397063,0.11005563,0.2866356,0.019116785
375316653866487564,4038455360767761152,0.4759616,2203.8651798866213,0.08834082839328801,7.71897E-5,19.54327,0.03480458,0.40923664,0.010986333,0.09929588,0.016906235,0.21445,0.03950453,0.8008262,0.016029753,0.06401528,0.028882772,0.18527931,0.043207604,null,null,null,null,"TWOGAUSSIANS",8,1.9627774,0.40923664,0.010986333,0.4,0.0,0.21406703,0.03890998,0.8008262,0.016029753,0.35848555,0.14320405,0.18498631,0.04383596
375316653866487564,4038455395127502976,0.54461795,2258.1120491106703,2.7300679449366676,1.4494554E-5,19.194088,0.012652849,0.27316803,0.004925255,0.06779312,0.004994733,0.49610573,0.02956156,0.77146465,0.007173106,0.07331501,0.01323107,0.5490774,0.044262238,null,null,null,null,"TWOGAUSSIANS",8,3.7390409,0.77146465,0.007173106,0.4,0.0031568406,0.54719716,0.04702444,0.27316803,0.004925255,0.37964147,0.027970504,0.4942255,0.029098554
375316653866487564,4038455459492010240,0.4869137,2281.5326126035466,0.17603731313710613,4.368942E-5,16.418468,0.0031530382,0.19266851,0.006576972,0.02756414,0.023150114,0.22116552,0.12376883,0.8824281,0.02426291,0.045112103,0.013816858,0.0693559,0.015833067,null,null,null,null,"TWOGAUSSIANS",8,4.55338,0.19266851,0.006576972,0.15435918,0.12964064,0.22116552,0.12376883,0.8824281,0.02426291,0.2526278,0.077374406,0.0693559,0.015833067
375316653866487564,4038455493879231744,0.49001455,2209.9968027066925,2.852792485372424,1.3058123E-5,18.10864,0.01945699,0.17357317,0.020239534,0.118028,0.037030894,0.053938076,0.019014722,0.6925634,0.0060164635,0.10114784,0.028471021,0.085505046,0.013661423,null,null,null,null,"TWOGAUSSIANS",8,1.8779485,0.6926034,0.0059264675,0.4,0.0,0.07754064,0.012201615,0.17356317,0.02025436,0.4,0.0,0.045958124,0.007111519
375316653866487564,4038455566926462336,0.50144184,2244.894688550085,1.3462187006008814,3.7392503E-5,18.363369,0.00710392,0.2927018,0.01704893,0.04617609,0.027991625,0.12820235,1.9121099,0.7968985,0.010134654,0.05905856,0.017975304,0.07391875,0.025370775,null,null,null,null,"TWOGAUSSIANS",8,1.9007806,0.2927018,0.01704893,0.2585861,0.1567531,0.12820041,1.9121131,0.7968985,0.010134654,0.33072793,0.10066171,0.07391682,0.025371172
375316653866487564,4038455841802224000,0.479914,2274.4161707501526,1.4788635473371197,9.825725E-5,18.66321,0.009961753,0.3047425,0.0022243347,0.027812231,0.0035122063,0.2759254,0.07078275,0.4515607,0.017660363,0.06691415,0.02826336,0.0577166,0.025109261,null,null,null,null,"TWOGAUSSIANS",8,2.4009264,0.30522248,0.0017415449,0.1557485,0.019668356,0.28116554,0.07307425,0.4515607,0.017660363,0.37471926,0.1410929,0.057716846,0.025109025
375316653866487564,4038455910527994880,0.5192551,2264.304036994305,2.5564019100454987,2.080869E-5,19.60262,0.017770533,0.3176679,0.00783327,0.063505314,0.006463083,0.5241772,0.04750108,0.82404834,0.002231467,0.07601371,0.006601602,0.45036033,0.03927191,null,null,null,null,"TWOGAUSSIANS",8,2.8258662,0.3176679,0.00783327,0.35562977,0.036193267,0.52285326,0.047295738,0.82404834,0.002231467,0.4,0.0,0.4490364,0.0397973
375316653866487564,4038455944881959680,0.45505184,2247.606189702186,0.030688393012885187,2.1867949E-5,19.180357,0.18855415,0.1406983,0.057903387,0.17285375,0.14344317,0.18727772,0.18118149,0.6256159,0.0056560272,0.037941556,0.011239403,0.27109542,0.098579556,null,null,null,null,"TWOGAUSSIANS",8,3.4211211,0.6256159,0.0056560272,0.21247272,0.06294066,0.26100406,0.07875027,0.1406983,0.057903387,0.4,0.0,0.1713165,0.06355447
375316653866487564,4038456524644128256,0.62388873,2258.898086991395,1.6899735963867961,7.4426675E-6,17.460066,0.011077754,0.24687347,0.003944609,0.045431726,0.008344274,0.15681641,0.02610688,0.74398226,0.0030240384,0.0494102,0.0037679966,0.51752806,0.031960044,0.08099384,0.015355484,0.24687347,0.003944609,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.716148,0.74414223,0.002789589,0.27669713,0.02110078,0.67946416,0.031736944,0.24687347,0.003944609,0.25441766,0.046727933,0.3188029,0.009374013
375316653866487564,4038456735156388864,0.4763493,2301.6333167734915,3.28905700428689,3.0240815E-5,19.47453,0.08610359,0.21772522,0.009809151,0.10577099,0.0569216,0.34698245,0.059298914,0.68055785,0.008022911,0.087315835,0.016288722,0.49235407,0.14240253,null,null,null,null,"TWOGAUSSIANS",8,4.1365743,0.68055785,0.008022911,0.4,0.0,0.47558558,0.14086,0.21772522,0.009797889,0.4,0.0,0.33018935,0.113235466
375316653866487564,4038456799522725376,0.6408138,2275.6752341926026,3.9174535537678943,3.82584E-6,17.348207,0.007145882,0.20210011,0.0053607356,0.038156588,0.0116841765,0.35504192,0.22564457,0.71122766,0.0036473693,0.041771706,0.003217853,0.4283793,0.020156268,0.1556643,0.012294145,0.20210011,0.0053607356,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,14.577754,0.71122766,0.0036473693,0.23392156,0.018019976,0.7386848,0.012874347,0.20210011,0.0053607356,0.21367688,0.06543139,0.6663702,0.23691902
375316653866487564,4038456838236200960,0.4959538,2243.424263296597,2.6810207758457234,2.3277053E-5,19.166033,0.02143145,0.2267712,0.007533241,0.0825012,0.019643325,0.28771803,0.03411607,0.7040972,0.03024597,0.082301855,0.021091983,0.2944784,0.13837767,null,null,null,null,"TWOGAUSSIANS",8,4.112115,0.7040972,0.03024597,0.4,0.028183125,0.29066834,0.138851,0.2267712,0.007533241,0.4,0.0,0.28390798,0.04114797
375316653866487564,4038456872595341568,0.48453605,2250.4324846079803,0.06154640664918792,7.0972106E-5,19.392803,0.039276514,0.033622902,0.026352346,0.08378694,0.030492663,0.129606,0.031038648,0.60777295,0.013678849,0.13277973,0.021244219,0.2889796,0.048029725,null,null,null,null,"TWOGAUSSIANS",8,3.534288,0.60777295,0.013678849,0.4,0.0,0.27671093,0.039201353,0.031342905,0.024600353,0.4,0.06149777,0.11909529,0.023530828
375316653866487564,4038458586255385856,0.5716122,2260.677106812144,4.772661498011489,1.0300529E-6,17.883656,0.006945708,0.09804168,3.8362778E-5,0.0050880825,2.474968E-4,2.4713073,0.60201335,0.5504693,0.026568156,0.108207434,0.064051464,0.02488181,0.013078986,null,null,null,null,"TWOGAUSSIANS",8,2.2953272,0.09804168,3.8362778E-5,0.028493261,0.001385982,2.4713101,0.60199505,0.5504693,0.026568156,0.4,0.022170817,0.024880659,0.013089805
375316653866487564,4038458723667201408,0.622394,2222.924035098708,1.9092028188259875,1.2241897E-5,15.463389,0.0056349346,0.26464978,0.0034307202,0.066640966,0.003139925,0.3881368,0.026272282,0.76667625,0.0051686615,0.09344252,0.010710116,0.13401781,0.010592176,null,null,null,null,"TWOGAUSSIANS",8,15.907772,0.26464978,0.0034307202,0.3731894,0.01758358,0.38520366,0.026448622,0.76667625,0.0051686615,0.4,0.0,0.13108449,0.01134847
375316653866487564,4038458826746449280,0.6686526,2257.1256367215756,2.4529535311816026,4.964154E-6,16.78243,0.014287832,0.2607752,0.008160757,0.058747973,0.008782884,0.38087842,0.035229065,0.767838,0.0012559312,0.04732988,0.0043745427,0.3538035,0.028323976,0.11490289,0.017700337,0.767838,0.0012559312,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,10.546431,0.2617752,0.0070655295,0.32898864,0.04918415,0.61026734,0.017983813,0.767838,0.0012559312,0.26504734,0.024497438,0.5835809,0.015573064
375316653866487564,4038458998584395648,0.6056386,2171.0651730425748,3.365307784936819,1.645489E-5,18.586927,0.02049514,0.2113498,0.004473181,0.039706584,0.011582722,0.18284766,0.05684066,0.70931643,0.009251846,0.038388643,0.013963891,0.30816978,0.052481316,0.13762191,0.032886397,0.2113498,0.004473181,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.312214,0.70950645,0.008725908,0.21497642,0.07819779,0.5833728,0.035671115,0.2113498,0.004473181,0.22235687,0.06486324,0.45809135,0.036739282
375316653866487564,4038459037281920768,0.4638847,2214.258901766397,0.39940635637807137,3.5725905E-5,19.217804,0.024688587,0.13381425,0.0071932343,0.070226,0.01302946,0.18959321,0.023748564,0.614802,0.013317183,0.08472463,0.019815102,0.12381502,0.029621197,null,null,null,null,"TWOGAUSSIANS",8,2.0354257,0.13381425,0.0071932343,0.3932656,0.040552914,0.18850294,0.021503769,0.614802,0.013317183,0.4,0.0,0.12272474,0.02762565
375316653866487564,4038459135984955776,0.64835876,2237.9330921971095,4.005895606506295,2.6455218E-6,17.617184,0.0054693357,0.2140008,0.0013148091,0.06874943,0.0012715714,0.56122595,0.00807632,0.70675784,0.0014085254,0.070207536,0.0015047624,0.57629675,0.0075309924,null,null,null,null,"TWOGAUSSIANS",8,4.452363,0.70675784,0.0014085254,0.3931622,0.00842667,0.5748431,0.0073544546,0.2140008,0.0013148091,0.3849968,0.0071207997,0.5597723,0.007902238
375316653866487564,4038459724476727168,0.5848315,2260.2527546620317,2.8698800169691396,2.6740448E-5,14.970645,0.010928346,0.31152874,0.0038290264,0.078963205,0.008158474,0.30278388,0.037976902,0.80033666,0.0042850887,0.08159227,0.0057561253,0.30241182,0.011328517,null,null,null,null,"TWOGAUSSIANS",8,84.57579,0.31152874,0.0038290264,0.4,0.0,0.29897657,0.039652236,0.80033666,0.0042850887,0.4,0.0,0.29860455,0.009859672
375316653866487564,4038460239851878528,0.58159274,2134.8065008464473,3.172053239426441,2.0567983E-5,18.596363,0.018106198,0.26365978,0.0077328724,0.07733757,0.008285253,0.44320002,0.046192758,0.7595531,0.010390065,0.075823076,0.012861886,0.47755706,0.022199938,null,null,null,null,"TWOGAUSSIANS",8,4.9597344,0.7595531,0.010390065,0.4,0.0,0.47347122,0.019304026,0.26365978,0.0077328724,0.4,0.0,0.43911415,0.046542265
375316653866487564,4038460342931456768,0.59563714,2223.174608102319,2.881716776740451,1.1258304E-5,17.953447,0.010313917,0.293198,0.0020950455,0.08175363,0.0042856503,0.45589298,0.020463556,0.7891974,0.002219763,0.08388864,0.004215883,0.41250095,0.013340665,null,null,null,null,"TWOGAUSSIANS",8,4.055799,0.293198,0.0020950455,0.4,0.0,0.44743136,0.022038687,0.7891974,0.002219763,0.4,0.0,0.40403932,0.013803102
375316653866487564,4038460377291827072,0.52141947,2258.6905699433037,3.293651516926656,1.4158413E-5,19.484365,0.014521832,0.24512264,0.004242634,0.057232946,0.007091442,0.67735153,0.09471347,0.73238206,0.012658149,0.07180105,0.010861017,0.5929112,0.112387486,null,null,null,null,"TWOGAUSSIANS",8,3.1953692,0.24512264,0.004242634,0.3205045,0.039712075,0.6768862,0.09529021,0.73238206,0.012658149,0.4,0.040967416,0.5924459,0.112580314
375316653866487564,4038460476041389056,0.4684643,2220.1098730800763,0.5628849261838248,2.4358274E-5,18.892117,0.017817808,0.14530775,0.004305285,0.07425907,0.010066997,0.21759257,0.015852507,0.637414,0.0061878567,0.07548047,0.015914723,0.2273963,0.025681118,null,null,null,null,"TWOGAUSSIANS",8,3.0831218,0.637414,0.0061878567,0.4,0.0,0.2259834,0.026588095,0.14530775,0.004305285,0.4,0.011046917,0.21617967,0.014805541
375316653866487564,4038461751708222464,0.49168575,2247.016802213026,0.22237845872176545,1.1019836E-4,19.00053,0.05519457,0.24731432,0.014373848,0.113131106,0.026949173,0.39500192,0.047396634,0.6805972,0.111609414,0.067085676,0.021056226,1.1861173,0.7459123,null,null,null,null,"TWOGAUSSIANS",8,16.24362,0.6805972,0.11179348,0.3756798,0.1095997,1.1784438,0.74553734,0.24731432,0.014373848,0.4,0.0,0.3870691,0.042722218
375316653866487564,4038461854760942848,0.50474876,2250.0814809089206,3.1198950284051885,1.0656648E-5,17.839779,0.06313312,0.2136196,0.0056278403,0.09457018,0.028943839,0.209153,0.054405324,0.7440898,0.02877044,0.071203955,0.039129473,0.19180559,0.079776786,null,null,null,null,"TWOGAUSSIANS",8,9.30937,0.2136196,0.0056278403,0.4,0.0,0.20676923,0.015439783,0.7440898,0.02877044,0.39874214,0.04961609,0.18942279,0.03271224
375316653866487564,4038461957859848320,0.47675052,2279.523534734013,0.08949061218907092,2.7445903E-5,19.446026,0.023712117,0.2614647,0.005694627,0.06985342,0.0065943347,0.58729774,0.05123023,0.8403198,0.010477189,0.04912735,0.021007398,0.6781672,0.24337123,null,null,null,null,"TWOGAUSSIANS",8,10.839946,0.8403198,0.010477189,0.27511317,0.117641434,0.67815834,0.243432,0.2614647,0.005694627,0.3911791,0.029645953,0.58728886,0.05123009
375316653866487564,4038462163999758592,0.5391244,2199.6994472952924,2.7084915009585466,1.9790692E-5,18.930037,0.015461366,0.27491468,0.007242529,0.087191574,0.008438018,0.28640023,0.02064635,0.76962453,0.002451382,0.09206674,0.0054013142,0.33086112,0.018628793,null,null,null,null,"TWOGAUSSIANS",8,2.1748092,0.76962453,0.002451382,0.4,0.0,0.31925657,0.016214048,0.27491468,0.007242529,0.4,0.0,0.27479592,0.019145885
375316653866487564,4038462198384818944,0.41332793,2212.960124957577,1.938500151807783,2.3838536E-5,18.89089,0.39636177,0.2826262,0.0073227882,0.05962328,0.008248969,0.66892076,0.12835284,0.8292258,0.013752844,0.30165365,0.20127508,0.5297752,0.28703538,null,null,null,null,"TWOGAUSSIANS",8,10.728429,0.28133622,0.007399022,0.33389038,0.046194226,0.6257591,0.10088422,0.8292258,0.013752844,0.4,0.0,0.21700804,0.06740935
