# %ECSV 1.0
# ---
# delimiter: ','
# meta: !!omap
# - RELEASE: Gaia DR3
# - TABLE: vari_eclipsing_binary
# - DESCRIPTION: >
#     This table describes the properties of the eclipsing binaries resulting from the variability analysis. 
# - CITATION: >
#     How to cite and acknowledge Gaia: 
#     https://gea.esac.esa.int/archive/documentation/credits.html 
# - KNOWN_ISSUES: >
#     Known issues: 
#     https://www.cosmos.esa.int/web/gaia-users/known-issues 
# - DOCUMENTATION: >
#     Tutorials and documentation: 
#     https://www.cosmos.esa.int/web/gaia-users/archive 
# datatype:
# - 
#   name: solution_id
#   datatype: int64
#   description: Solution Identifier
#   meta:
#     ucd: meta.version
# - 
#   name: source_id
#   datatype: int64
#   description: Unique source identifier
#   meta:
#     ucd: meta.id;meta.main
# - 
#   name: global_ranking
#   datatype: float32
#   description: Number between 0 (worst) and 1 (best)
#   meta:
#     ucd: stat.param
# - 
#   name: reference_time
#   datatype: float64
#   unit: d
#   description: Reference time used for the geometric model fit
#   meta:
#     ucd: time.epoch
# - 
#   name: frequency
#   datatype: float64
#   unit: d**-1
#   description: Frequency of geometric model of the eclipsing binary light curve
#   meta:
#     ucd: src.orbital
# - 
#   name: frequency_error
#   datatype: float32
#   unit: d**-1
#   description: "Uncertainty of \\texttt{frequency}"
#   meta:
#     ucd: stat.error
# - 
#   name: geom_model_reference_level
#   datatype: float32
#   unit: mag
#   description: Magnitude reference level of geometric model
#   meta:
#     ucd: phot.mag;em.opt
# - 
#   name: geom_model_reference_level_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelReferenceLevel}"
#   meta:
#     ucd: stat.error;phot.mag;em.opt
# - 
#   name: geom_model_gaussian1_phase
#   datatype: float32
#   description: Phase of the Gaussian 1 component
#   meta:
#     ucd: time.phase
# - 
#   name: geom_model_gaussian1_phase_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian1Phase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: geom_model_gaussian1_sigma
#   datatype: float32
#   description: "Standard deviation [phase] of Gaussian 1 component"
#   meta:
#     ucd: stat.stdev
# - 
#   name: geom_model_gaussian1_sigma_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian1Sigma}"
#   meta:
#     ucd: stat.error
# - 
#   name: geom_model_gaussian1_depth
#   datatype: float32
#   unit: mag
#   description: Magnitude depth of Gaussian 1 component
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: geom_model_gaussian1_depth_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelGaussian1Depth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: geom_model_gaussian2_phase
#   datatype: float32
#   description: Phase of Gaussian 2 component
#   meta:
#     ucd: time.phase
# - 
#   name: geom_model_gaussian2_phase_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian2Phase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: geom_model_gaussian2_sigma
#   datatype: float32
#   description: "Standard deviation [phase] of Gaussian 2 component"
#   meta:
#     ucd: stat.stdev
# - 
#   name: geom_model_gaussian2_sigma_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelGaussian2Sigma}"
#   meta:
#     ucd: stat.error
# - 
#   name: geom_model_gaussian2_depth
#   datatype: float32
#   unit: mag
#   description: Magnitude depth of Gaussian2 component
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: geom_model_gaussian2_depth_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelGaussian2Depth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: geom_model_cosine_half_period_amplitude
#   datatype: float32
#   unit: mag
#   description: Amplitude of the cosine component with half the period of the geometric model
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: geom_model_cosine_half_period_amplitude_error
#   datatype: float32
#   unit: mag
#   description: "Uncertainty of \\texttt{geomModelCosineHalfPeriodAmplitude}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: geom_model_cosine_half_period_phase
#   datatype: float32
#   description: Reference phase of the cosine component with half the period of the geometric model
#   meta:
#     ucd: time.phase
# - 
#   name: geom_model_cosine_half_period_phase_error
#   datatype: float32
#   description: "Uncertainty of \\texttt{geomModelCosineHalfPeriodPhase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: model_type
#   datatype: string
#   description: Type of geometrical model of the light curve
#   meta:
#     ucd: meta.code.class
# - 
#   name: num_model_parameters
#   datatype: int8
#   description: Number of free parameters of the geometric model
#   meta:
#     ucd: stat.fit.param
# - 
#   name: reduced_chi2
#   datatype: float32
#   description: Reduced Chi2 of the geometrical model fit
#   meta:
#     ucd: stat.fit.chi2
# - 
#   name: derived_primary_ecl_phase
#   datatype: float32
#   description: "Primary eclipse: phase at geometrically deepest point"
#   meta:
#     ucd: time.phase
# - 
#   name: derived_primary_ecl_phase_error
#   datatype: float32
#   description: "Primary eclipse: uncertainty of \\texttt{derivedPrimaryEclPhase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: derived_primary_ecl_duration
#   datatype: float32
#   description: "Primary eclipse: duration [phase fraction]"
#   meta:
#     ucd: time.duration
# - 
#   name: derived_primary_ecl_duration_error
#   datatype: float32
#   description: "Primary eclipse: uncertainty of \\texttt{derivedPrimaryEclDuration}"
#   meta:
#     ucd: stat.error;time.duration
# - 
#   name: derived_primary_ecl_depth
#   datatype: float32
#   unit: mag
#   description: "Primary eclipse: depth"
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: derived_primary_ecl_depth_error
#   datatype: float32
#   unit: mag
#   description: "Primary eclipse: uncertainty of \\texttt{derivedPrimaryEclDepth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
# - 
#   name: derived_secondary_ecl_phase
#   datatype: float32
#   description: "Secondary eclipse: phase at geometrically second deepest point"
#   meta:
#     ucd: time.phase
# - 
#   name: derived_secondary_ecl_phase_error
#   datatype: float32
#   description: "Secondary eclipse: uncertainty of \\texttt{derivedSecondaryEclPhase}"
#   meta:
#     ucd: stat.error;time.phase
# - 
#   name: derived_secondary_ecl_duration
#   datatype: float32
#   description: "Secondary eclipse: duration [phase fraction]"
#   meta:
#     ucd: time.duration
# - 
#   name: derived_secondary_ecl_duration_error
#   datatype: float32
#   description: "Secondary eclipse: uncertainty of \\texttt{derivedSecondaryEclDuration}"
#   meta:
#     ucd: stat.error;time.duration
# - 
#   name: derived_secondary_ecl_depth
#   datatype: float32
#   unit: mag
#   description: "Secondary eclipse: depth"
#   meta:
#     ucd: src.var.amplitude
# - 
#   name: derived_secondary_ecl_depth_error
#   datatype: float32
#   unit: mag
#   description: "Secondary eclipse: uncertainty of \\texttt{derivedSecondaryEclDepth}"
#   meta:
#     ucd: stat.error;src.var.amplitude
solution_id,source_id,global_ranking,reference_time,frequency,frequency_error,geom_model_reference_level,geom_model_reference_level_error,geom_model_gaussian1_phase,geom_model_gaussian1_phase_error,geom_model_gaussian1_sigma,geom_model_gaussian1_sigma_error,geom_model_gaussian1_depth,geom_model_gaussian1_depth_error,geom_model_gaussian2_phase,geom_model_gaussian2_phase_error,geom_model_gaussian2_sigma,geom_model_gaussian2_sigma_error,geom_model_gaussian2_depth,geom_model_gaussian2_depth_error,geom_model_cosine_half_period_amplitude,geom_model_cosine_half_period_amplitude_error,geom_model_cosine_half_period_phase,geom_model_cosine_half_period_phase_error,model_type,num_model_parameters,reduced_chi2,derived_primary_ecl_phase,derived_primary_ecl_phase_error,derived_primary_ecl_duration,derived_primary_ecl_duration_error,derived_primary_ecl_depth,derived_primary_ecl_depth_error,derived_secondary_ecl_phase,derived_secondary_ecl_phase_error,derived_secondary_ecl_duration,derived_secondary_ecl_duration_error,derived_secondary_ecl_depth,derived_secondary_ecl_depth_error
375316653866487564,5300254320647372928,0.5812356,2041.3217187309322,2.5526843706094535,6.3409725E-6,16.370743,0.0073498776,0.1691216,0.001317459,0.06353836,0.002365644,0.35250416,0.011528337,0.67024136,0.0036513398,0.07837802,0.0046471553,0.5546697,0.031652205,null,null,null,null,"TWOGAUSSIANS",8,31.979753,0.67024136,0.0036513398,0.4,0.0,0.55290425,0.03219023,0.1691216,0.001317459,0.3558148,0.013247607,0.35073873,0.011465674
375316653866487564,5300254767323994496,0.53107613,2060.792970903682,1.762059590176672,1.2178552E-5,16.593279,0.004461171,0.42291802,0.058233153,0.03319747,0.056672737,0.022044377,0.069784425,0.81164414,0.003328494,0.03793784,0.002209594,0.26772633,0.017035658,null,null,null,null,"TWOGAUSSIANS",8,21.644884,0.81164414,0.003328494,0.21245189,0.012373727,0.26772633,0.017038023,0.42291802,0.058233153,0.18590584,0.22818841,0.022044377,0.06978443
375316653866487564,5300254797369839872,0.6434073,2039.3644512359024,2.593433394358041,2.9249E-6,16.878836,0.0062634065,0.21971554,0.0017691036,0.04137392,0.002928105,0.3422408,0.037387837,0.7260006,0.002076147,0.042388413,0.002375856,0.378427,0.022640472,0.13776065,0.0066494644,0.21971554,0.0017691036,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.703032,0.7260006,0.002076147,0.23737511,0.013304793,0.6535182,0.022624519,0.21971554,0.0017691036,0.23169395,0.016397387,0.6177615,0.03779415
375316653866487564,5300255523225567616,0.5225248,2039.456100422713,3.339964212747223,6.9466428E-6,19.417099,0.025808344,0.18915093,0.0035257519,0.08022652,0.0068317046,0.4043298,0.030156642,0.6869656,0.005306289,0.08554256,0.009951427,0.35676527,0.03963342,null,null,null,null,"TWOGAUSSIANS",8,3.2174323,0.18915093,0.0035257519,0.4,0.0,0.39663106,0.02748086,0.6869656,0.005306289,0.4,0.0,0.34906653,0.03924243
375316653866487564,5300255759442586624,0.51328164,2080.9840236790706,2.4746978342258164,1.150177E-5,18.915154,0.008733359,0.26212555,0.0032471984,0.08377502,0.0058395728,0.19608225,0.009052603,0.74170256,0.012791789,0.09325148,0.019611578,0.10181183,0.011877195,null,null,null,null,"TWOGAUSSIANS",8,1.2377074,0.26212555,0.0032471984,0.4,0.0,0.19243382,0.007594545,0.74170256,0.012791789,0.4,0.0,0.09816321,0.012310389
375316653866487564,5300257309941849216,0.5692594,2070.6010443905534,2.9171739426165075,8.0620675E-6,18.964943,0.008947443,0.25293818,0.0027320147,0.07544571,0.0028957191,0.48924643,0.01665821,0.75357383,0.0028998998,0.08083398,0.003961947,0.5051614,0.01586268,null,null,null,null,"TWOGAUSSIANS",8,2.0073793,0.75357383,0.0028998998,0.4,0.0,0.49928474,0.016042167,0.25293818,0.0027320147,0.4,0.0,0.4833698,0.016417623
375316653866487564,5300258340733957376,0.512983,2116.9307899030255,0.4314631612405527,3.3690976E-5,17.080381,0.0017772984,0.47889858,0.03193734,0.028588265,0.019050248,0.19075097,0.03605744,0.73849505,0.02661221,0.032555133,0.03037958,0.0072921547,0.013655658,null,null,null,null,"TWOGAUSSIANS",8,5.4285374,0.47889858,0.03193734,0.16009429,0.106681384,0.19075097,0.03605744,0.73849505,0.02661221,0.18230875,0.17012565,0.0072921547,0.013655658
375316653866487564,5300259057977692160,0.651929,2085.2987005206264,2.2045923901984126,3.141541E-6,18.224512,0.01126744,0.27254725,0.0011410912,0.05403805,0.0035097378,0.33591047,0.024180114,0.7750671,0.0020036295,0.05366593,0.0032619603,0.36322504,0.030526377,0.11566782,0.0138245225,0.27254725,0.0011410912,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.5578574,0.7750671,0.0020036295,0.30052918,0.018266978,0.59448946,0.0264221,0.27254725,0.0011410912,0.30261308,0.019654531,0.5672329,0.005949554
375316653866487564,5300259440234674432,0.5134437,2074.580657925144,1.4394070936198804,2.7597687E-5,18.358416,0.005420441,0.45950744,0.03568685,0.042184882,0.028960934,0.040052995,0.028356386,0.7289258,0.0017852439,0.036451362,0.0018889005,0.3783039,0.0125456825,null,null,null,null,"TWOGAUSSIANS",8,9.373683,0.7289258,0.0017852439,0.20412762,0.010577843,0.3783039,0.012545545,0.45950744,0.03568685,0.23623535,0.16218123,0.040052995,0.028356386
375316653866487564,5300260088770098304,0.62065035,2095.9159027200867,2.0858366114001967,2.857462E-6,18.640554,0.013993856,0.2551399,0.0017153164,0.05564808,0.004109093,0.31888956,0.030827377,0.75337833,0.0015357418,0.050056554,0.0039598173,0.35722798,0.026846858,0.13487142,0.016019423,0.2551399,0.0017153164,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.6751685,0.7536083,0.0012452758,0.2803167,0.022174977,0.6269277,0.014376195,0.2551399,0.0017153164,0.31162927,0.023010919,0.588618,0.009035736
375316653866487564,5300261020793397504,0.47405726,2089.9205863849675,0.8380852812224872,2.8975363E-5,18.43496,0.0029229422,0.22322409,0.0044549205,0.036722373,0.009597945,0.39180875,0.47003254,0.7225173,0.004720532,0.04224026,0.009854587,0.12071825,0.031541027,null,null,null,null,"TWOGAUSSIANS",8,2.0900714,0.22322409,0.0044549205,0.2056453,0.05374849,0.39180875,0.47003257,0.7225173,0.004720532,0.23654544,0.055185687,0.12071825,0.031541042
375316653866487564,5300261944195185024,0.4885608,2078.9810672402587,2.4524363941564853,1.2863428E-5,18.315123,0.0024060928,null,null,null,null,null,null,null,null,null,null,null,null,0.058490697,0.002618593,0.22071542,0.0058655753,"ELLIPSOIDAL",4,2.7178068,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300262876219138816,0.5223959,2075.3337392942503,2.781111014289404,1.9283187E-5,16.955957,0.0024174189,0.23927891,0.0014765604,0.0044646263,8.9119276E-4,0.020904642,0.0052238004,0.42522264,0.0041393163,0.04015315,0.010496971,0.21284786,0.023280507,null,null,null,null,"TWOGAUSSIANS",8,10.051588,0.42522264,0.0041393163,0.22485763,0.05878304,0.21284786,0.023280507,0.23927891,0.0014765604,0.025001908,0.0049906797,0.020909334,0.0052305926
375316653866487564,5300263254176262784,0.6068456,2112.6091305327186,3.003239456091032,4.809027E-6,15.7108755,0.0067924648,0.22535816,0.0018191407,0.040976394,0.009445109,0.08951822,0.04318714,0.72643155,0.0086179385,0.048496347,0.011109845,0.12587346,0.020641973,0.116416484,0.013292173,0.22535816,0.0018191407,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,23.697021,0.72643155,0.008481114,0.27157956,0.06221513,0.3586955,0.018813405,0.22535816,0.0018191407,0.2294678,0.05289261,0.32235086,0.042355616
375316653866487564,5300263456023942528,0.5290901,2099.344814125892,2.676519480535001,7.6804745E-6,18.426111,0.012278493,0.206578,0.004242867,0.0752552,0.005781917,0.41190517,0.020807711,0.70347524,0.0026717687,0.07725542,0.0034109158,0.47094685,0.015884716,null,null,null,null,"TWOGAUSSIANS",8,8.614298,0.70347524,0.0026717687,0.4,0.0,0.46712565,0.015316582,0.206578,0.004242867,0.4,0.0,0.40808395,0.020983273
375316653866487564,5300263662182481536,0.48197624,2112.327416935606,2.9885167323718345,5.942631E-6,18.364489,0.024230469,0.30567756,0.002555462,0.10935487,0.013670367,0.16360933,0.02278227,0.80493927,0.0030607837,0.10893592,0.013089566,0.16422872,0.02343332,null,null,null,null,"TWOGAUSSIANS",8,1.4465307,0.80493927,0.0030607837,0.4,0.0,0.14063193,0.008388686,0.30567756,0.002555462,0.4,0.0,0.14001185,0.007893095
375316653866487564,5300267720942102912,0.52835196,2098.1131445139545,0.8545294981295559,1.01895685E-5,15.919953,0.0035730614,0.25485602,0.0128099155,0.041200805,0.015410083,0.23652236,0.1255605,0.7565351,0.0024255281,0.043359067,0.0043007224,0.06941979,0.004980438,null,null,null,null,"TWOGAUSSIANS",8,16.220682,0.25485602,0.0128099155,0.23072451,0.08629647,0.23652235,0.12556103,0.7565351,0.0024255281,0.24281079,0.024084045,0.06941978,0.004980278
375316653866487564,5300268305057559424,0.47043243,2098.47648174424,2.8649414608450985,2.4242008E-5,17.387321,0.010146069,0.19244511,0.0054744156,0.045969952,0.0054304944,0.30510888,0.042237855,0.69482017,0.018887294,0.051052883,0.08843898,0.0430095,0.21681198,0.04496701,0.019374775,0.69482017,0.018887294,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,69.26249,0.19255511,0.004892064,0.25743172,0.03041077,0.39502335,0.03723371,0.69482017,0.018887294,0.28589615,0.21467337,0.13294305,0.22318946
375316653866487564,5300269232770638720,0.47093835,2243.9414864105065,0.005102087500130562,3.7990136E-5,17.094923,0.0049415934,0.33749247,0.012870217,0.0958261,0.010876673,0.106438644,0.034125205,0.81678224,0.010534413,0.060003072,0.009447218,0.21325387,0.03150638,null,null,null,null,"TWOGAUSSIANS",8,6.44338,0.81678224,0.010534413,0.3360172,0.05290442,0.21225093,0.03191446,0.33749247,0.012870217,0.4,0.0,0.105435275,0.034461934
375316653866487564,5300269473277544576,0.5391507,2070.2992083086406,1.8328698600385893,1.2303257E-5,19.31493,0.005985345,0.20062426,0.0030866186,0.042474512,0.005556241,0.7282574,0.1033794,0.70751125,0.004866842,0.05760149,0.00589998,0.21121985,0.014894424,null,null,null,null,"TWOGAUSSIANS",8,1.8608727,0.20062426,0.0030866186,0.23785727,0.03111495,0.72825557,0.10338413,0.70751125,0.004866842,0.32256833,0.03303989,0.21121797,0.01489602
375316653866487564,5300270675879843968,0.5157412,2092.546516765181,2.4709206311573224,1.0905064E-5,17.804543,0.00526811,0.28980264,0.0040898793,0.081830986,0.0055411947,0.21461228,0.010594125,0.78418267,0.0052151894,0.071065284,0.0055862535,0.18028907,0.010865473,null,null,null,null,"TWOGAUSSIANS",8,5.2092986,0.28980264,0.0040898793,0.4,0.0,0.21294601,0.010676056,0.78418267,0.0052151894,0.3979656,0.02473983,0.17862281,0.0108039025
375316653866487564,5300271290044817408,0.49460858,2067.521959491416,3.6762588818200848,1.7078713E-5,19.513824,0.01352307,0.30857685,0.0075345035,0.073060505,0.013410528,0.44729456,0.048555177,0.81671107,0.005613077,0.0709878,0.0073783877,0.36673287,0.028049348,null,null,null,null,"TWOGAUSSIANS",8,5.3873043,0.30857685,0.0075345035,0.4,0.030845305,0.4456841,0.050110795,0.81671107,0.005613077,0.39753166,0.02448232,0.3651224,0.028338686
375316653866487564,5300271706671996800,0.6308737,2113.953492564569,1.2449466952543962,1.1385948E-5,16.70984,0.004758334,0.2207224,0.026056973,0.028766496,0.018775651,0.07200776,0.04601149,0.7238789,0.0010750302,0.038056668,0.0018631582,0.50360566,0.008212012,0.0122722415,0.0064135697,0.2207224,0.026056973,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.190906,0.7238789,0.0010750302,0.21311733,0.010433686,0.5281404,0.00756154,0.2207224,0.026056973,0.16109237,0.105143644,0.09655218,0.038791873
375316653866487564,5300271741031727104,0.57723004,2077.812494799884,1.1451588645353925,6.5141285E-6,15.794119,0.002084779,0.2681096,0.0015973409,0.038705356,0.0023993026,0.2003207,0.0073055415,0.7627374,0.0021055278,0.040025834,0.003958611,0.06718356,0.008261546,0.008900461,0.003416911,0.2681096,0.0015973409,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,7.84293,0.2681096,0.0015973409,0.21674998,0.013436095,0.21812162,0.0071405554,0.76290745,0.002048921,0.22414467,0.022168221,0.084964864,0.006882142
375316653866487564,5300272595715117184,0.53618145,2086.293710441491,2.6026121324584475,4.2258753E-6,18.471928,0.0024086467,0.7496147,0.001217821,0.053396057,0.022628454,0.010753551,0.013242246,null,null,null,null,null,null,0.08213746,0.0038868743,0.7496147,0.001217821,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,1.1890206,0.7496147,0.001217821,0.2990179,0.12671934,0.17502819,0.011542418,null,null,null,null,null,null
375316653866487564,5300273321579752704,0.6211283,2090.2336952504356,2.0297992970960603,4.7219855E-6,16.170097,0.0038473636,0.2885894,0.0019097266,0.0793869,0.0019638438,0.42475098,0.008553799,0.7858151,0.001626427,0.08955704,0.0020378847,0.32149026,0.006638479,null,null,null,null,"TWOGAUSSIANS",8,11.968391,0.2885894,0.0019097266,0.4,0.0,0.41604143,0.0084862355,0.7858151,0.001626427,0.4,0.0,0.3127806,0.006620495
375316653866487564,5300275245713706240,0.547627,2086.618263439787,1.937291477093368,1.0286752E-5,19.414915,0.005337773,0.17431971,0.031351626,0.017688645,0.015391756,0.9602538,1.969945,0.75735193,0.001435177,0.00358111,4.5333782E-4,0.60089767,0.2454089,null,null,null,null,"TWOGAUSSIANS",8,2.1708615,0.17431971,0.031351626,0.09905641,0.08619384,0.9602538,1.969945,0.75735193,0.001435177,0.020054216,0.0025386917,0.60089767,0.2454089
375316653866487564,5300275623670893824,0.4713012,2081.1872981368765,3.2816276653463348,3.9496626E-5,19.6579,0.0966765,0.30817917,0.113684215,0.05354278,0.17979282,0.13979724,0.06403091,0.76055527,0.023145378,0.06711007,0.019480398,0.42140475,0.064240724,null,null,null,null,"TWOGAUSSIANS",8,5.5746903,0.76055527,0.023145378,0.3758164,0.07179179,0.42138755,0.054869924,0.30817917,0.11372223,0.2998396,0.17120376,0.13978007,0.023888877
375316653866487564,5300276650172572288,0.5443672,2056.07552635262,0.22097806302969,3.145977E-5,18.720175,0.0024914967,0.08423783,0.0030086716,0.009935565,0.0010659085,0.41706347,0.15056972,0.7514895,0.009567742,0.027467795,0.003938836,0.39642143,0.081888214,0.010077781,0.0033635746,0.08423783,0.0030086716,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,0.7426354,0.08423783,0.0030086716,0.055639166,0.005969087,0.43721902,0.1508465,0.7514895,0.009567742,0.15381965,0.022057481,0.4013963,0.08150735
375316653866487564,5300276654462628480,0.43323746,2047.7570649454556,3.4539558000601267,4.1458326E-5,19.132326,0.018517083,0.23737624,0.027056137,0.06996633,0.02728679,0.16865624,0.035991218,0.7657031,0.016869077,0.07157711,0.022345504,0.13885944,0.019615186,null,null,null,null,"TWOGAUSSIANS",8,4.0414834,0.23737624,0.027056137,0.39181146,0.03673307,0.168368,0.034497607,0.7657031,0.016869077,0.4,0.05197177,0.13857119,0.01692143
375316653866487564,5300277204230000512,0.5918164,2090.3431795474607,3.4094525815336105,6.42142E-6,16.87687,0.021572476,0.21267186,0.0022164832,0.050921306,0.010517725,0.5220286,0.072259896,0.70737344,0.002054107,0.049387444,0.0075316075,0.28738195,0.04497227,0.101888746,0.029516492,0.21267186,0.0022164832,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,37.983196,0.21267186,0.0022164832,0.28515932,0.058899257,0.7258018,0.09522827,0.7080134,0.0018019965,0.2765697,0.042177,0.49095652,0.017891133
375316653866487564,5300277749676095232,0.4598448,2100.5595860053004,2.10976825930058,2.5247504E-5,15.644482,0.47923404,0.24722058,0.0061297794,0.14599323,0.02210712,0.47447008,0.23875226,0.7523263,0.009810221,0.21977115,0.10674844,0.49239424,0.4713271,null,null,null,null,"TWOGAUSSIANS",8,139.04924,0.24516058,0.005987796,0.4,0.0,0.18650393,0.01883445,0.7531163,0.01004298,0.4,0.0,0.13303101,0.017592272
