# %ECSV 1.0
375316653866487564,5300278608667117952,0.5099886,2083.8391981583104,3.5330206294358506,1.2308854E-5,19.7636,0.010202785,0.23953359,0.0063265306,0.0755441,0.0054416987,0.4112988,0.04116728,0.733562,0.005082003,0.077688284,0.0063850353,0.34225944,0.023642166,null,null,null,null,"TWOGAUSSIANS",8,1.876309,0.23953359,0.0063265306,0.4,0.0,0.4080858,0.041119345,0.733562,0.005082003,0.4,0.0,0.33904642,0.02402755
375316653866487564,5300279334533572608,0.5031313,2072.044370847678,0.1781555661216027,1.0917061E-5,13.915035,0.0034829937,0.24405015,0.0036732287,0.07683823,0.0051190043,0.08305469,0.005669349,0.77696264,0.0029398908,0.07177945,0.0051465593,0.11048022,0.006988698,null,null,null,null,"TWOGAUSSIANS",8,90.98724,0.77696264,0.0029398908,0.4,0.014241604,0.11017306,0.007012236,0.24405015,0.0036732287,0.4,0.0,0.08274753,0.0055884058
375316653866487564,5300281323090094592,0.5833114,2084.0368741151497,1.447021328939349,3.6019196E-6,17.808403,0.0045955256,0.1723813,0.0013441254,0.038643233,0.002349137,0.47034156,0.027657166,0.6573801,3.4609667E-4,0.025008798,0.0027010802,0.073210716,0.010094337,0.044008616,0.0060430355,0.1723813,0.0013441254,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.9019792,0.1723813,0.0013441254,0.21640211,0.013155168,0.5583588,0.030117556,0.65822005,3.350645E-4,0.14004926,0.015126049,0.16049166,0.0026996583
375316653866487564,5300282392546176640,0.55485135,2101.739835944184,2.6709016306449613,8.112285E-6,18.134493,0.008204509,0.29800192,0.0037988916,0.08638768,0.0051524146,0.32043615,0.010083114,0.80441284,0.0026700674,0.0800303,0.003923219,0.30757657,0.009736889,null,null,null,null,"TWOGAUSSIANS",8,5.596093,0.29800192,0.0037988916,0.4,0.0,0.31431058,0.009416423,0.80441284,0.0026700674,0.4,0.0,0.30145103,0.009164581
375316653866487564,5300283629502741632,0.44072548,2098.925306987535,0.24654488891916815,2.5366651E-5,16.996143,0.0025142576,0.23664851,0.0095952265,0.013503173,0.008950368,0.13733324,2.491293,0.69974214,0.02137107,0.012643273,0.03182079,0.027809948,174.3254,0.018238433,0.0039998046,0.23664851,0.0095952265,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,12.845024,0.23664851,0.0095952265,0.075617775,0.05012206,0.17381006,2.492179,0.70032215,0.022437103,0.07080232,0.17819642,0.062390003,174.323
375316653866487564,5300284003148195072,0.56912494,2097.2363753224604,3.1572847766992926,9.939082E-6,19.407875,0.016194718,0.21708392,0.0025180038,0.029023528,0.007930977,0.17754395,0.030893585,0.7079528,0.014652286,0.03777641,0.040343277,0.24177422,0.13077125,0.14800285,0.017546069,0.21708392,0.0025180038,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.2612342,0.70906276,0.013360497,0.21154791,0.20567384,0.5369242,0.15643482,0.21708392,0.0025180038,0.16253176,0.04441347,0.4735495,0.011618599
375316653866487564,5300284106227413248,0.65804905,2045.4054356198913,0.4771436038962066,1.0010203E-6,18.41109,0.0027523632,0.18540108,0.0029418594,0.026104461,0.0024985978,0.13707694,0.013560894,0.68724436,9.852831E-5,0.021708405,3.2744728E-4,1.5028119,0.03280455,0.019858064,0.004137305,0.18540108,0.0029418594,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.6921215,0.68724436,9.852831E-5,0.12156706,0.0018337048,1.5425227,0.03702212,0.18540108,0.0029418594,0.14618498,0.0139921475,0.17679307,0.012736835
375316653866487564,5300285622367350016,0.5988485,2080.9088255178626,3.4681547474734944,3.5635164E-6,18.609835,0.021877667,0.21674147,0.0014605848,0.04679465,0.0045379316,0.4338635,0.052510682,0.72455746,0.0021917648,0.0547464,0.004478822,0.63172966,0.04242092,0.09921222,0.027197069,0.21674147,0.0014605848,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.120829,0.72455746,0.0021917648,0.30657986,0.025081404,0.8296656,0.041514426,0.21674147,0.0014605848,0.26205003,0.025412418,0.6322776,0.03459892
375316653866487564,5300286855009300864,0.5911047,2125.475517171591,0.2399593730282905,2.3632674E-5,16.859533,8.9938426E-4,0.32565376,0.025018333,0.08054394,0.022980707,0.009785419,0.0034833564,0.72238827,6.3834465E-5,0.0066337567,5.8663583E-5,0.23614609,0.0014656679,null,null,null,null,"TWOGAUSSIANS",8,1.4176689,0.72238827,6.3834465E-5,0.03714904,3.2851606E-4,0.23614614,0.0014656952,0.32565376,0.025018333,0.4,0.023561744,0.009785419,0.0034833592
375316653866487564,5300287198600334080,0.5715097,2121.3984910056943,2.568242789498179,5.692512E-6,19.15753,0.010170272,0.18945025,0.0018412037,0.03982711,0.002794865,0.32073504,0.027295278,0.6870309,0.0032486084,0.03771241,0.0032396917,0.54966664,0.026273001,0.08164554,0.012214833,0.18945025,0.0018412037,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.280187,0.6871109,0.0031463855,0.2111895,0.018142274,0.7129212,0.019059505,0.18945025,0.0018412037,0.2230318,0.015651245,0.4840261,0.01932374
375316653866487564,5300287443426470656,0.45994473,2081.002067950959,1.0954199457236766,2.983695E-5,19.003439,0.011109162,0.22053345,0.0034294436,0.020375613,0.004782832,0.31269073,0.07589603,0.7034388,0.017557653,0.06524447,0.016064936,0.102254145,0.038723316,0.024138687,0.01417243,0.22053345,0.0034294436,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.5998116,0.22053345,0.0034294436,0.11410344,0.026783861,0.36094493,0.07847227,0.70576876,0.015096803,0.36536905,0.08093933,0.15002884,0.03411322
375316653866487564,5300287615232208256,0.5304313,2106.701821996876,0.2917768584845296,3.595514E-5,16.7007,0.00241421,0.32077327,0.00175634,0.016928613,0.0066660778,0.21094792,0.016233413,null,null,null,null,null,null,0.0170698,0.0032683166,0.32077327,0.00175634,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,10.23362,0.32077327,0.00175634,0.094800234,0.037330035,0.24508746,0.018233508,null,null,null,null,null,null
375316653866487564,5300288847867794304,0.49548528,2079.316059899443,3.063078692408183,1.6026906E-5,18.155527,0.0047175107,0.27387807,0.0054468927,0.06666587,0.006822107,0.17705771,0.011151196,0.7698478,0.0075975023,0.06445948,0.0070157237,0.14800118,0.006572674,null,null,null,null,"TWOGAUSSIANS",8,5.3692575,0.27387807,0.0054468927,0.37332886,0.0382038,0.17685711,0.011171489,0.7698478,0.0075975023,0.3609731,0.039288055,0.14780058,0.006506143
375316653866487564,5300289298859585920,0.5054094,2087.9996279789407,0.361191866185535,2.4657376E-5,10.189618,0.0030113815,0.18205217,0.00460195,0.020607673,0.0034887865,0.09397049,0.01187506,0.6840329,0.03914963,0.05477704,0.047466807,0.022177897,0.049380988,0.0070331465,0.00373777,0.18205217,0.00460195,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,23.048283,0.18205217,0.00460195,0.11540297,0.019537205,0.10803612,0.008544098,0.6840329,0.024593163,0.30675143,0.18135428,0.03624135,0.054655872
375316653866487564,5300290600214627456,0.5845641,2090.8553087383343,3.5200959146437194,1.05906565E-5,17.266449,0.007428966,0.24917038,0.003787056,0.078890145,0.004381339,0.6091435,0.019896455,0.75393033,0.0026920515,0.07325918,0.0029970738,0.47512537,0.023380749,null,null,null,null,"TWOGAUSSIANS",8,23.55627,0.24917038,0.003787056,0.4,0.0,0.6047433,0.020027358,0.75393033,0.0026920515,0.4,0.0,0.47072515,0.023658466
375316653866487564,5300291222998693760,0.5363367,2097.414149622261,0.5604697892265633,1.6492395E-5,18.26161,0.0028058228,0.7632593,0.0037266933,0.022957752,0.0021996405,0.5194331,0.047737923,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,4.2868505,0.7632593,0.0037266933,0.1285634,0.012317987,0.5194331,0.0,null,null,null,null,null,null
375316653866487564,5300292249479989376,0.51436496,2097.646775684437,1.192082363161284,9.370405E-6,17.422144,0.009274404,0.23917681,0.0018279258,0.037674468,0.0025256004,0.28707275,0.014950058,0.6831053,0.013569912,0.06393676,0.014194267,0.04109954,0.011431498,null,null,null,null,"TWOGAUSSIANS",8,12.881859,0.23917681,0.0018279258,0.21097702,0.014143363,0.28707272,0.014950026,0.6831053,0.013569912,0.35804588,0.07948789,0.041099492,0.01143143
375316653866487564,5300292322516449664,0.5693483,2114.5983337214116,3.1717704521550174,1.4523468E-5,16.652832,0.022736654,0.30183715,0.002817456,0.060613208,0.021276372,0.15191858,0.038521577,0.7684762,0.032618783,0.05181676,0.014601827,0.08465918,0.047159627,0.08816907,0.027205026,0.30183715,0.002817456,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,16.453138,0.30183715,0.002817456,0.33943397,0.09316261,0.3282252,0.046414316,0.77873623,0.022141268,0.29017386,0.08177023,0.25563332,0.007733005
375316653866487564,5300293142835259264,0.582258,2114.89759838462,2.8593713303432433,6.0167213E-6,17.982265,0.0123087,0.2848547,0.0023683587,0.10072877,0.00535717,0.32021782,0.012491751,0.7863804,0.0028703527,0.09535693,0.0045251367,0.34035543,0.014223819,null,null,null,null,"TWOGAUSSIANS",8,2.814005,0.7863804,0.0028703527,0.4,0.0,0.3153231,0.0077291923,0.2848547,0.0023683587,0.4,0.0,0.29518336,0.0096153235
375316653866487564,5300293589519280768,0.45974568,2103.290404006109,3.0499580066723784,3.223969E-5,18.263231,0.016280763,0.32636735,0.0098790685,0.08208072,0.011378586,0.14104502,0.027202459,0.8234246,0.008004543,0.08750294,0.025460884,0.1241292,0.014521156,null,null,null,null,"TWOGAUSSIANS",8,5.83569,0.32636735,0.0098790685,0.4,0.0,0.13779913,0.025196424,0.8234246,0.008004543,0.4,0.0,0.12088328,0.014924639
375316653866487564,5300294212302020736,0.49386588,2092.603971637285,2.620379029275552,1.3934422E-5,14.309408,0.08817413,0.25942314,0.0038386262,0.23284917,0.03598136,0.45428684,0.084109515,0.76248336,0.00354299,0.17269938,0.02095935,0.35469875,0.08603923,null,null,null,null,"TWOGAUSSIANS",8,37.73324,0.25799313,0.0037922808,0.4,0.0,0.0871522,0.0044490723,0.7656334,0.0038518517,0.4,0.0,0.06737563,0.005082859
375316653866487564,5300294281013980544,0.55471,2118.5960406863537,1.6794831991073358,5.606181E-6,18.844667,0.0037000147,0.2274507,0.008029488,0.0661448,0.0069199177,0.14198563,0.011947475,0.7315991,0.0017570625,0.050157476,0.0022476327,0.4301495,0.018772658,null,null,null,null,"TWOGAUSSIANS",8,1.5043105,0.7315991,0.0017570625,0.28088185,0.012586743,0.43011227,0.018782236,0.2274507,0.008029488,0.37041092,0.03875154,0.14194842,0.011953429
375316653866487564,5300294796417595264,0.55629754,2085.0388423771637,0.6398532785060499,2.355053E-5,18.26018,0.0017865287,0.5446831,5.00854E-4,0.033385575,0.0010005011,0.3676651,0.009290506,0.8680425,4.656306E-5,0.0024432675,7.716475E-5,0.14516485,0.0020580993,null,null,null,null,"TWOGAUSSIANS",8,1.3560787,0.5446831,5.00854E-4,0.1869592,0.0056028063,0.3676651,0.009290506,0.8680425,4.656306E-5,0.013682298,4.3212256E-4,0.14516485,0.0020580993
375316653866487564,5300295891612258688,0.5323467,2125.4214644945973,0.23185408378703787,1.0005193E-6,17.973331,0.00280583,0.109831005,1.279823E-4,0.005894557,1.4663665E-4,0.9120078,0.017579231,0.6517842,0.067919225,0.03938498,0.05532312,0.1791246,5.637444E30,null,null,null,null,"TWOGAUSSIANS",8,20.914402,0.109831005,1.279823E-4,0.03300952,8.211653E-4,0.9120078,0.017579231,0.6517842,0.067919225,0.22055589,0.30980948,0.1791246,5.637444E30
375316653866487564,5300296269569417472,0.45207065,2164.824603671245,3.983561117517638,1.800994E-5,18.794481,0.004962289,0.1882156,0.013927953,0.04165213,0.011966272,0.15054244,0.172615,0.7147128,6.6334184E-4,0.013330626,0.001203346,0.63407224,0.29495057,null,null,null,null,"TWOGAUSSIANS",8,3.9248745,0.7147128,6.6334184E-4,0.0746515,0.006738737,0.63407224,0.29495057,0.1882156,0.013927953,0.23325193,0.067011125,0.15054244,0.172615
375316653866487564,5300298679067740032,0.59739316,2179.282543908546,1.6434028892710741,5.2509104E-6,17.015642,0.015158534,0.25447237,0.0025424764,0.09835453,0.0058251154,0.33574837,0.014817143,0.77716327,0.0028424459,0.10614718,0.006154823,0.32924655,0.015167645,null,null,null,null,"TWOGAUSSIANS",8,5.963965,0.2544624,0.0025435206,0.4,0.0,0.31043094,0.012149847,0.77716327,0.002849612,0.4,0.0,0.30391678,0.010302823
375316653866487564,5300299916018378880,0.553356,2104.514093371531,0.42719404495236785,1.0005192E-6,16.067207,0.003760031,0.2188591,0.0028706978,0.029520663,0.0051951967,0.11000501,0.010863544,0.71531713,1.2038171E-4,0.0314342,3.9839154E-4,0.92421323,0.013734599,null,null,null,null,"TWOGAUSSIANS",8,50.66069,0.71531713,1.2038171E-4,0.17603153,0.0022309925,0.92421323,0.013734599,0.2188591,0.0028706978,0.1653157,0.029093102,0.11000501,0.010863544
375316653866487564,5300300706292176768,0.63517493,2067.7972833054964,4.043947111579691,3.4272255E-6,16.380121,0.02184903,0.24415575,0.003447107,0.040597208,0.048611257,0.14638332,0.058088873,0.72924316,0.0013417038,0.04855088,0.002909602,0.63156426,0.04192946,0.10252088,0.024076762,0.24415575,0.003447107,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,39.202267,0.7300932,0.0011381997,0.27188495,0.016293772,0.8349122,0.010417538,0.24415575,0.003447107,0.22734438,0.1741317,0.35142463,0.085012004
375316653866487564,5300300981162233472,0.63828415,2107.6423082614224,1.4496233974873405,9.624171E-6,16.36727,0.040958576,0.26055056,0.0048008165,0.06715733,0.015799725,0.15763621,0.0820046,0.75409544,0.003094212,0.057106957,0.010255306,0.47552484,0.07237634,0.077250786,0.044027157,0.26055056,0.0048008165,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,17.77065,0.75459546,0.0028039918,0.31979895,0.057429712,0.6296197,0.02646166,0.26055056,0.0048008165,0.37608105,0.06343338,0.3119655,0.021270849
375316653866487564,5300302218112646912,0.5111781,2099.337788876807,0.39629970486244587,2.1761487E-5,18.770224,0.008535882,0.3015355,0.034415144,0.07586684,0.023620978,0.05153954,0.012027343,0.76025665,0.013986187,0.014845057,0.024028525,0.70118743,0.66971433,null,null,null,null,"TWOGAUSSIANS",8,4.731496,0.76025665,0.013986187,0.08313232,0.13455974,0.70118743,0.66971916,0.3015355,0.034415144,0.4,0.048878696,0.051539537,0.012024827
375316653866487564,5300302316883171328,0.5311595,2089.4423985648386,3.210876227691505,6.0950265E-6,19.57153,0.026760934,0.3538883,0.0069460776,0.07036447,0.013161987,0.43768242,0.048031904,0.85055363,0.0024767914,0.06501669,0.0049891253,0.5060549,0.045083746,null,null,null,null,"TWOGAUSSIANS",8,1.8637125,0.85055363,0.0024767914,0.36409342,0.027939104,0.50512075,0.04495114,0.3538883,0.0069460776,0.39404103,0.06020419,0.4367483,0.048906107
375316653866487564,5300302767868013312,0.46084252,2046.7202300721842,3.488944150023877,3.5887275E-5,19.24015,0.4828923,0.2712024,0.011703454,0.11650454,0.10341641,0.23067576,0.4750699,0.75624955,0.007959416,0.11131028,0.050557222,0.23378545,0.38363597,null,null,null,null,"TWOGAUSSIANS",8,2.7023885,0.75624955,0.007959416,0.4,0.0,0.19776173,0.023452314,0.2712324,0.011256737,0.4,0.0,0.19462198,0.017366724
375316653866487564,5300303008394610304,0.61464506,2110.6731428699845,2.7426682928856914,3.2931803E-6,16.431683,0.011211528,0.25749397,0.0013590618,0.048214104,0.0030309134,0.38687918,0.029057957,0.7568916,0.0032696435,0.049616322,0.0047314162,0.30677804,0.02840932,0.119183354,0.014416143,0.25749397,0.0013590618,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,31.004963,0.25749397,0.0013590618,0.26999897,0.016973116,0.6252443,0.02207327,0.7569716,0.0030049458,0.2778514,0.026495932,0.5451402,0.02230255
375316653866487564,5300303214552904832,0.5222529,2121.977849723549,3.434984110872851,9.268421E-6,16.865444,0.005038069,0.38217512,0.002545317,0.050226707,0.0023364883,0.35102853,0.00873767,0.853417,0.015278272,0.0430858,0.008522046,0.049741425,0.011334346,null,null,null,null,"TWOGAUSSIANS",8,25.571299,0.38217512,0.002545317,0.28126955,0.013084335,0.3510285,0.008737665,0.853417,0.015278272,0.24128048,0.047723457,0.049741395,0.011334324
375316653866487564,5300304069229864192,0.43731213,2107.3181790026283,0.8585573284862452,5.359522E-6,19.156645,0.006777663,0.1664394,7.952928E-4,0.016419716,0.0012584954,0.8463292,0.24544601,0.8787079,0.073877774,0.044496167,0.060194556,0.031536274,0.06765564,null,null,null,null,"TWOGAUSSIANS",8,2.1981044,0.1664394,7.952928E-4,0.09195041,0.0070475745,0.8463292,0.24543887,0.8787079,0.073877774,0.24917854,0.2706282,0.031536274,0.06765564
375316653866487564,5300304069229867136,0.5259238,2075.3985878858607,1.8307791788058405,1.0005912E-5,19.730892,0.0142836645,0.2285639,0.03118404,0.036255766,0.015899882,0.09453814,0.02874035,0.71883357,0.0022882887,0.028100934,0.0027354881,0.70910186,0.05741658,null,null,null,null,"TWOGAUSSIANS",8,4.7905984,0.71883357,0.0022882887,0.15736523,0.015318734,0.70910186,0.05741658,0.2285639,0.03118404,0.2030323,0.08903933,0.09453814,0.02874035
375316653866487564,5300306478728453888,0.6191698,2163.5078956581056,2.376914997872164,4.58609E-6,15.633364,0.0064559327,0.23284563,0.0014361949,0.052534264,0.004296743,0.12089557,0.014363376,0.7384278,0.0041009034,0.049070664,0.0057631508,0.15416375,0.012206328,0.07736725,0.00848003,0.23284563,0.0014361949,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.261196,0.7384278,0.0041009034,0.2747957,0.032273643,0.30870578,0.009077378,0.23284563,0.0014361949,0.2941919,0.02406176,0.27562788,0.0038399976
375316653866487564,5300306650519150464,0.5210629,2124.9931640516893,3.8565884750974075,5.962867E-6,19.378029,0.014828439,0.26781303,0.003812144,0.075335756,0.0051697665,0.50873613,0.03599033,0.7652328,0.004411161,0.08013429,0.0067266594,0.41461745,0.02700855,null,null,null,null,"TWOGAUSSIANS",8,2.9051983,0.26781303,0.003812144,0.4,0.0,0.50381637,0.036460884,0.7652328,0.004411161,0.4,0.0,0.40969765,0.027801372
375316653866487564,5300306856685368576,0.5666703,2107.127250650013,3.9196733490490163,1.203362E-5,17.285229,0.0056163776,0.3199511,0.00423866,0.06846723,0.007655809,0.19131404,0.01486363,0.82591426,0.00514632,0.06866643,0.0055543133,0.21868466,0.009401608,null,null,null,null,"TWOGAUSSIANS",8,4.5411177,0.82591426,0.00514632,0.384532,0.028785337,0.21823193,0.009447501,0.3199511,0.00423866,0.3834165,0.0271164,0.19086131,0.015292465
375316653866487564,5300307200282750464,0.5771381,2123.451593767734,0.9161326978077934,6.0051116E-6,17.237902,0.0027493981,0.26824084,0.0017716852,0.028466387,0.0018424196,0.2399729,0.011093675,0.76751524,0.0067989393,0.035110585,0.008029799,0.10757264,0.011550332,0.013427089,0.004044501,0.26824084,0.0017716852,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.23261,0.26824084,0.0017716852,0.15941176,0.01031755,0.26682705,0.011326666,0.76753527,0.0067137047,0.19661929,0.044966877,0.13442622,0.010567296
375316653866487564,5300307608283126272,0.48278496,2107.336780109399,0.28688705299865225,2.0219677E-5,18.6819,0.004205497,0.26339075,0.008306599,0.045463808,0.008070272,0.1719664,0.0104662655,0.7271325,0.0079071615,0.022167308,0.007111774,0.041631006,0.031078327,null,null,null,null,"TWOGAUSSIANS",8,2.3982706,0.26339075,0.008306599,0.2545973,0.045193527,0.1719664,0.0104662655,0.7271325,0.0079071615,0.124136925,0.039825935,0.041631006,0.031078327
375316653866487564,5300307990556953344,0.46977845,2208.825851952867,0.31218309088941654,1.277396E-4,16.790615,0.0210374,0.12663262,0.020481812,0.050718762,0.022149526,0.09735848,0.024410956,0.7549853,0.13079186,0.07016251,0.1918627,0.02730992,0.02342473,null,null,null,null,"TWOGAUSSIANS",8,1.7247298,0.12663262,0.020517297,0.28402504,0.12403735,0.097358376,0.02324599,0.7549853,0.13079186,0.3929101,0.23584798,0.027309798,0.019545116
375316653866487564,5300308123687405824,0.5683344,2152.036008021987,2.868403005865395,4.9244163E-6,17.63888,0.0067973644,0.2471516,0.0050768615,0.07641244,0.0064744866,0.45943394,0.011785718,0.7438141,0.0014562677,0.0758528,0.0023060641,0.49355507,0.014304477,null,null,null,null,"TWOGAUSSIANS",8,10.041983,0.7438141,0.0014562677,0.4,0.0,0.48951927,0.014176623,0.2471516,0.0050768615,0.4,0.0,0.45539814,0.011666851
375316653866487564,5300308883909992832,0.6170703,2099.8174861763564,1.0721251711707382,3.4156305E-6,17.15453,0.0023438795,0.13008857,7.5242174E-4,0.03589505,0.0010920493,0.4794663,0.018785002,0.6311692,0.00437903,0.041899644,0.0026483925,0.22481652,0.015026875,0.015861437,0.0036379062,0.13008857,7.5242174E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.63009,0.13008857,7.5242174E-4,0.20101227,0.006115476,0.5111891,0.01995378,0.6311692,0.004336853,0.234638,0.014830998,0.25653785,0.013250936
375316653866487564,5300310906818050688,0.5109647,2053.8722973308245,3.477361357590632,1.7464476E-5,17.961622,0.036062118,0.24316049,0.0066230767,0.096854426,0.011719872,0.5005076,0.04652641,0.74424314,0.00541501,0.079572566,0.0135185225,0.43375552,0.03666026,null,null,null,null,"TWOGAUSSIANS",8,26.974722,0.24316049,0.0066230767,0.4,0.0,0.48396248,0.042213507,0.74424314,0.00541501,0.4,0.0,0.417212,0.034496143
375316653866487564,5300311456574458752,0.6147318,2102.674782035231,0.19855161051577289,2.827056E-6,16.640785,8.849867E-4,0.29027635,4.670699E-4,0.009355911,4.389037E-4,0.18788294,0.010352074,0.7924794,7.43925E-5,0.009617233,1.5628243E-4,0.23478195,0.0018921981,null,null,null,null,"TWOGAUSSIANS",8,2.1262872,0.7924794,7.43925E-5,0.0538565,8.7518163E-4,0.23478195,0.0018921981,0.29027635,4.670699E-4,0.052393105,0.0024578606,0.18788294,0.010352074
375316653866487564,5300312216804327296,0.4771725,2060.3817986938425,0.4291878727559806,5.867997E-6,17.880642,0.0018732767,0.13223842,9.060738E-4,0.013985515,9.297447E-4,0.15916091,0.016903313,0.6358009,0.0010730356,0.014695274,8.635134E-4,0.09778947,0.007876283,null,null,null,null,"TWOGAUSSIANS",8,2.1004093,0.13223842,9.060738E-4,0.07831888,0.0052065705,0.15916091,0.016903313,0.6358009,0.0010730356,0.08229353,0.004835675,0.09778947,0.007876283
375316653866487564,5300312934042690432,0.48722306,2048.5808980782035,0.6596216046341107,6.891813E-6,18.710274,0.005765713,0.14923869,0.009145937,0.03019238,0.0062837647,0.26850635,0.061375182,0.6445043,0.00845822,0.016131476,0.00690376,0.3095522,0.071259856,null,null,null,null,"TWOGAUSSIANS",8,3.9739788,0.6445043,0.00845822,0.09033626,0.038661055,0.3095522,0.071259856,0.14923869,0.009145937,0.16907734,0.03518908,0.26850635,0.061375182
375316653866487564,5300313346359569664,0.5975232,2079.1996992533254,1.3460475973492565,3.129804E-6,17.547642,0.007696293,0.28829902,0.0025856448,0.09380366,0.0038939065,0.30410075,0.010467088,0.77633774,6.839487E-4,0.08752203,0.0025966803,0.31586242,0.0073285145,null,null,null,null,"TWOGAUSSIANS",8,3.043623,0.77633774,6.839487E-4,0.4,0.0,0.30436474,0.006083246,0.28829902,0.0025856448,0.4,0.0,0.29260263,0.009796708
375316653866487564,5300316099455858944,0.651084,2088.734897447944,2.628220309525173,2.1009182E-6,15.988377,0.0102371145,0.21840252,0.001327042,0.05063724,0.0021834995,0.42827335,0.022063546,0.7207985,0.0011320359,0.045738604,0.0027476843,0.36770314,0.021484919,0.12655562,0.012257622,0.7207985,0.0011320359,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,26.23774,0.21866253,0.001163536,0.28356853,0.012227597,0.6813304,0.009080255,0.7207985,0.0011320359,0.25613618,0.015387032,0.6208114,0.0068063266
375316653866487564,5300316408693526912,0.5656028,2102.0623833683267,3.1488257986525867,1.21456915E-5,18.491875,0.012269704,0.2599154,0.0040918416,0.07853793,0.0052209296,0.33076212,0.018363485,0.772198,0.0024772012,0.077575065,0.0051243776,0.40744424,0.013202915,null,null,null,null,"TWOGAUSSIANS",8,4.427814,0.772198,0.0024772012,0.4,0.0,0.40407905,0.012800442,0.2599154,0.0040918416,0.4,0.0,0.32739696,0.017778639
