# %ECSV 1.0
375316653866487564,5300317405130790528,0.5006537,2065.7992672262576,2.307575039793004,2.4881949E-5,19.068342,0.007752015,0.33476797,1.4079305E-4,0.015491423,6.9099956E-4,1.4271836,0.14191122,0.7227854,0.0077232984,0.029221585,0.008614203,0.07713685,0.0195488,null,null,null,null,"TWOGAUSSIANS",8,5.377941,0.33476797,1.4079305E-4,0.08675197,0.0038695976,1.4271836,0.14191122,0.7227854,0.0077232984,0.16364087,0.048239537,0.07713685,0.0195488
375316653866487564,5300318916934045056,0.48656347,2134.143356741854,2.3790295875339984,1.4788219E-5,19.667917,0.018369962,0.13557714,0.0061931275,0.06846876,0.0057937745,0.5207681,0.05089425,0.6228831,0.003951083,0.05918165,0.005338019,0.5540668,0.019548783,null,null,null,null,"TWOGAUSSIANS",8,5.691244,0.6228831,0.003951083,0.33141723,0.029892907,0.5537309,0.01959599,0.13557714,0.0061931275,0.38342506,0.031835485,0.52043223,0.050911363
375316653866487564,5300319535429711232,0.50814664,2078.5284077841748,1.046330948530133,1.6543672E-5,18.067234,0.0033129398,0.3215712,0.011104634,0.010512541,0.0065584704,0.42524746,0.26477227,0.8121353,0.004704458,0.01713893,0.003756997,0.33870414,0.027491443,null,null,null,null,"TWOGAUSSIANS",8,7.8649664,0.3215712,0.011104634,0.058870234,0.036727432,0.42524746,0.26477227,0.8121353,0.004704458,0.09597801,0.021039182,0.33870414,0.027491443
375316653866487564,5300319943436961536,0.60157216,2099.086809223668,2.623631687245157,5.2953355E-6,17.939106,0.0136877615,0.23138136,0.002057209,0.057003476,0.004949892,0.2945878,0.032089885,0.72836775,0.003976306,0.05587948,0.0060755527,0.20768942,0.029860673,0.09962474,0.017861377,0.23138136,0.002057209,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.8621666,0.23138136,0.002057209,0.31921947,0.027719395,0.4938094,0.009224071,0.7289477,0.0030335344,0.31292507,0.034023095,0.40685326,0.020194056
375316653866487564,5300319982106133120,0.5829896,2121.06138345743,1.2725499115903263,3.774484E-6,14.107417,0.14450325,0.2783264,0.0048507596,0.17641814,0.03744947,0.23251294,0.14105415,0.75853395,0.0045170933,0.14841911,0.016360441,0.26476568,0.118686415,null,null,null,null,"TWOGAUSSIANS",8,9.63868,0.75853395,0.0045170933,0.4,0.0,0.13779701,0.0019623109,0.2809464,0.0031550922,0.4,0.0,0.098801464,0.0025869166
375316653866487564,5300320669300888448,0.6028807,2066.1592414746206,3.2274429970134193,6.558734E-6,17.390215,0.009832396,0.22325107,0.0018137924,0.046859734,0.005472375,0.21818088,0.023743492,0.71519184,0.002401727,0.052987047,0.0040991185,0.31536505,0.021896975,0.11346119,0.012873992,0.22325107,0.0018137924,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.900058,0.71630186,0.001930633,0.29672745,0.022955064,0.54178274,0.01478517,0.22325107,0.0018137924,0.26241452,0.0306453,0.44510013,0.018457014
375316653866487564,5300320978538539136,0.42036965,2124.9661287755684,0.11652353419851896,1.956251E-5,19.178587,0.0045874277,0.24575026,0.0061491,0.046527714,0.036376815,0.032485075,0.21545628,null,null,null,null,null,null,0.06153764,0.008219576,0.24575026,0.0061491,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,4.2211003,0.24575026,0.0061491,0.2605552,0.20371015,0.15556005,0.21585643,null,null,null,null,null,null
375316653866487564,5300321322115652992,0.4568802,2082.043620382195,1.6496011884567647,1.6966618E-5,18.801222,0.0043045417,null,null,null,null,null,null,null,null,null,null,null,null,0.07739483,0.0058099683,0.30241543,0.0059935567,"ELLIPSOIDAL",4,5.0839868,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300323589878914688,0.5247867,2090.9765708339824,0.19050090055559302,4.438097E-6,14.219459,8.859108E-4,null,null,null,null,null,null,null,null,null,null,null,null,0.040512193,0.0012580327,0.18535854,0.0020516317,"ELLIPSOIDAL",4,23.048088,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300323658598380160,0.59065026,2104.746713770761,4.206123852941533,5.7793764E-6,14.678713,0.07488635,0.19070953,0.0038174218,0.05817195,0.016412646,0.35186717,0.15054153,0.6822311,0.0038627656,0.06556838,0.018062629,0.2544819,0.14856268,0.06810471,0.0793486,0.19070953,0.0038174218,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,199.8377,0.19070953,0.0038174218,0.32576293,0.09191082,0.4879354,0.017348269,0.6835311,0.0032802802,0.3671829,0.08367153,0.39022323,0.016393045
375316653866487564,5300324036555522304,0.6550284,2124.1539167893457,2.2395149087141784,3.1214652E-6,16.50386,0.009746641,0.2539193,0.0010394233,0.05852826,0.004823776,0.22075935,0.019593513,0.7575823,0.0019630333,0.058187716,0.005036369,0.18154171,0.021845007,0.11645147,0.012101733,0.2539193,0.0010394233,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.8403563,0.2539193,0.0010394233,0.32775825,0.027013147,0.4536227,0.014224377,0.7575823,0.0019630333,0.3258512,0.028203664,0.41428173,0.0142383715
375316653866487564,5300325475355933824,0.49636242,2084.803208808275,2.430978543906722,2.0800264E-5,18.991222,0.046491295,0.3294628,0.0070221946,0.1004443,0.022880485,0.196692,0.037723262,0.82537764,0.0054881535,0.12321059,0.023550404,0.19685751,0.046679463,null,null,null,null,"TWOGAUSSIANS",8,1.6663756,0.82537764,0.0054881535,0.4,0.0,0.16601667,0.011349303,0.3294828,0.0070363358,0.4,0.0,0.16595489,0.020633454
375316653866487564,5300326132499586432,0.54091847,2097.8303988408766,2.0284331662787825,7.471906E-6,17.345043,0.026380967,0.27916023,0.0059224693,0.10431555,0.017431129,0.2696489,0.017325416,0.76120186,0.002881605,0.08777421,0.008486244,0.3365923,0.02260541,null,null,null,null,"TWOGAUSSIANS",8,15.471706,0.76120186,0.002881605,0.4,0.0,0.32096595,0.011547948,0.27916023,0.0059224693,0.4,0.0,0.25401524,0.012003461
375316653866487564,5300327163291560192,0.54354525,2109.471027798279,1.6742934158189267,1.1615506E-5,15.42215,0.0080234045,0.29818988,0.0020298269,0.04803344,0.0038365598,0.2682078,0.018330809,0.8084439,0.04387117,0.0350954,0.014547595,0.14286384,0.10690687,0.058180787,0.01177774,0.29818988,0.0020298269,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,130.83351,0.29818988,0.0020298269,0.26898727,0.021484736,0.38456893,0.013498617,0.8084439,0.04387117,0.19653425,0.08146653,0.25874263,0.12528332
375316653866487564,5300328361573950976,0.55271167,2095.148826625255,2.8333895522337005,9.619929E-6,19.047028,0.026005339,0.270923,0.0026228745,0.087675095,0.0056098136,0.46422973,0.02836834,0.7627989,0.0063243173,0.09342951,0.012456745,0.44734672,0.023061909,null,null,null,null,"TWOGAUSSIANS",8,4.2579126,0.270923,0.0026228745,0.4,0.0,0.44645575,0.019965107,0.7627989,0.0063243173,0.4,0.0,0.42957222,0.016713547
375316653866487564,5300328572020621696,0.49347067,2099.01194622251,1.0016745104842895,6.4789034E-5,17.831856,0.014543716,0.18218601,0.050458908,0.018940717,0.022058146,0.6984626,18.153852,0.67709744,0.03170467,0.019302778,0.013223165,0.42661884,0.467689,0.014814668,0.020532684,0.18218601,0.050458908,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,25.916956,0.18218601,0.050458908,0.106068015,0.12352562,0.72809184,18.178366,0.67710745,0.03167126,0.10809556,0.074049726,0.45621789,0.45103893
375316653866487564,5300329014408300160,0.63539517,2141.166497070605,1.9588070136656053,3.7088253E-6,15.132534,0.04241497,0.2348329,8.990277E-4,0.06689195,0.015418177,0.14725895,0.08117066,0.7334933,0.0027590021,0.06320931,0.014577234,0.18634579,0.0839913,0.05857142,0.04332183,0.2348329,8.990277E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,16.144753,0.7337133,0.002607543,0.35397214,0.062337603,0.3032759,0.007780812,0.2348329,8.990277E-4,0.37459496,0.06079071,0.264196,0.011280439
375316653866487564,5300330079561018496,0.4780169,2068.361313762467,1.018775238872508,1.0624862E-5,19.246643,0.004676868,0.24759136,0.0020741143,0.024844393,0.0057502594,0.15858006,0.035259616,0.7450847,0.009567678,0.045696788,0.0061346497,0.26542455,0.01547716,null,null,null,null,"TWOGAUSSIANS",8,1.8541769,0.7450847,0.009567678,0.25590202,0.03435404,0.26542455,0.01547716,0.24759136,0.0020741143,0.1391286,0.032201454,0.15858006,0.035259616
375316653866487564,5300332729568873472,0.62269694,2102.2219879367876,2.0073434948174684,4.2352667E-6,16.139374,0.004669813,0.15739438,0.0017878255,0.09244895,0.0030043747,0.20964137,0.004780563,0.66101325,0.0017510379,0.09421095,0.0025938838,0.2613819,0.005884064,null,null,null,null,"TWOGAUSSIANS",8,5.8224645,0.66101325,0.0017510379,0.4,0.0,0.24908549,0.0052043973,0.15739438,0.0017878255,0.4,0.0,0.19734517,0.003146796
375316653866487564,5300333726001086464,0.4508784,2085.921629875544,0.3600879108267141,2.5464098E-5,12.5717125,0.015716441,0.27181104,0.0029803473,0.018955067,0.004860639,0.06355783,0.029040178,0.7833334,0.123775385,0.07056684,0.2640273,0.010215715,0.013678948,0.009250468,0.0048048566,0.27181104,0.0029803473,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,184.17809,0.27181104,0.0029688012,0.10614838,0.02721958,0.08204824,0.02967624,0.7833334,0.12357726,0.3951743,0.2757407,0.028609311,0.011740759
375316653866487564,5300333790412461056,0.4980495,2097.009275540303,3.194708695405883,2.0905158E-5,19.583834,0.013353973,0.2638949,0.0053111236,0.072127655,0.0064577856,0.37650615,0.018977635,0.75355345,0.00584055,0.08153484,0.0053710057,0.42353746,0.021534381,null,null,null,null,"TWOGAUSSIANS",8,2.7222366,0.75355345,0.00584055,0.4,0.0,0.4203168,0.020796627,0.2638949,0.0053111236,0.4,0.016159615,0.3732855,0.018265665
375316653866487564,5300333962211219968,0.49589697,2069.0458168639248,3.205149211132815,9.994704E-6,19.192614,0.07163854,0.23483983,0.003365052,0.10883966,0.021729562,0.27554816,0.0638074,0.7391547,0.004720319,0.121862754,0.024697294,0.2826729,0.06790762,null,null,null,null,"TWOGAUSSIANS",8,2.206183,0.7391647,0.0047200276,0.4,0.0,0.23156318,0.01466106,0.23481983,0.0033830295,0.4,0.0,0.22455001,0.02161269
375316653866487564,5300334172677698176,0.6081407,2080.019290263339,2.884639378549623,6.5106233E-6,17.057375,0.009968627,0.2463541,0.0014979063,0.049825165,0.0055668154,0.20593429,0.02217563,0.752194,0.0056706686,0.049398847,0.0062091127,0.1875821,0.024428638,0.097629875,0.011605124,0.2463541,0.0014979063,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.87415,0.2463541,0.0014979063,0.27902094,0.031174168,0.4011929,0.018754197,0.752194,0.0056706686,0.27663356,0.034771033,0.38257796,0.0118903
375316653866487564,5300334481894740480,0.48897678,2088.6337485065933,3.0034017077492186,2.729565E-5,19.660498,0.36937654,0.30871415,0.008849553,0.11210214,0.041721806,0.32886663,0.31179506,0.81105995,0.0052589006,0.13565682,0.08126105,0.31524348,0.36805117,null,null,null,null,"TWOGAUSSIANS",8,1.586714,0.30867416,0.008697147,0.4,0.0,0.24784091,0.023682559,0.8110699,0.005394177,0.4,0.0,0.23354049,0.014128213
375316653866487564,5300335375268588416,0.49480173,2104.490289243162,2.5504165637286778,9.192705E-6,18.905634,0.008184112,0.28919855,0.0023563378,0.059395228,0.003638364,0.37958637,0.023962058,0.787526,0.0067543196,0.06528169,0.010619282,0.19119878,0.028816761,null,null,null,null,"TWOGAUSSIANS",8,3.8031552,0.28919855,0.0023563378,0.3326133,0.020374838,0.37942567,0.023988482,0.787526,0.0067543196,0.36557746,0.05696829,0.19103807,0.028945833
375316653866487564,5300335581427183616,0.6808817,2073.5189247877993,0.5179576461783431,1.0012715E-6,15.985597,0.0011581865,0.293962,8.732361E-4,0.023434373,6.0106575E-4,0.30574095,0.0083670085,0.7937984,3.3308886E-4,0.024445087,4.8702033E-4,0.29851198,0.004985235,0.008988689,0.0022756767,0.293962,8.732361E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.1102984,0.293962,8.732361E-4,0.13123249,0.0033659684,0.3237183,0.0079356525,0.7937984,3.3308886E-4,0.13689248,0.002727314,0.31648934,0.0039704177
375316653866487564,5300337677370996352,0.5906024,2086.033492692202,2.0550516180638385,5.6749714E-6,17.553875,0.009881588,0.28779814,0.0036148995,0.11473375,0.008402022,0.17525877,0.009458291,0.7800323,0.0014640485,0.09116016,0.0028488312,0.3243665,0.009988789,null,null,null,null,"TWOGAUSSIANS",8,2.5882964,0.7800323,0.0014640485,0.4,0.0,0.30290598,0.0054206336,0.28779814,0.0036148995,0.4,0.0,0.153771,0.0045872345
375316653866487564,5300338772574043776,0.47600967,2072.3623566862975,1.1212396336528576,2.3502267E-5,18.635027,0.005169452,0.36549458,0.021720126,0.030022105,0.023214497,0.07260156,0.1703749,0.80083585,8.5521315E-4,0.007871327,6.6750764E-4,0.3224849,0.009497664,null,null,null,null,"TWOGAUSSIANS",8,6.3692317,0.80083585,8.5521315E-4,0.04407943,0.003738043,0.3224849,0.009497664,0.36549458,0.021720126,0.16812378,0.13000119,0.07260156,0.1703749
375316653866487564,5300339219242259584,0.50730664,2101.3127350829463,0.48340043919174136,3.4721306E-6,17.405361,0.001939178,0.19083007,3.4860307E-6,0.0046142326,8.9983776E-5,1.5630548,0.13712591,0.87036115,9.9989265E-6,0.003796484,8.605305E-5,0.38320574,0.0012526013,null,null,null,null,"TWOGAUSSIANS",8,5.984179,0.19083007,3.4860307E-6,0.025839703,5.0390913E-4,1.5630548,0.13712591,0.87036115,9.9989265E-6,0.02126031,4.818971E-4,0.38320574,0.0012526013
375316653866487564,5300339532797122304,0.6592845,2108.749468361753,0.4229216813006109,2.0477685E-6,14.727969,0.001899426,0.7306038,2.3387923E-4,0.02298855,3.1190348E-4,1.3101667,0.020259803,null,null,null,null,null,null,0.0136221545,0.002965131,0.7306038,2.3387923E-4,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,62.508545,0.7306038,2.3387923E-4,0.12873589,0.0017466595,1.3374109,0.020605356,null,null,null,null,null,null
375316653866487564,5300339910732136064,0.5157032,2058.9169898422624,1.1482765015647072,1.6031323E-5,19.415066,0.004753151,0.21937755,0.007159365,0.033010475,0.016467024,0.25410083,0.13671122,0.72365975,0.0044368682,0.030129239,0.0035994288,0.45492032,0.027664738,null,null,null,null,"TWOGAUSSIANS",8,1.790847,0.72365975,0.0044368682,0.16872373,0.020156803,0.45492032,0.027664738,0.21937755,0.007159365,0.18485866,0.09221533,0.25410083,0.13671122
375316653866487564,5300339940801473664,0.5097543,2089.1820447130895,2.8216752647987415,1.1070885E-5,18.82522,0.0121186655,0.24465132,0.0042270343,0.08910247,0.009004512,0.26322144,0.021901023,0.740431,0.0050081015,0.091560535,0.008815692,0.23497917,0.017134383,null,null,null,null,"TWOGAUSSIANS",8,2.344427,0.24465132,0.0042270343,0.4,0.0,0.25311148,0.023917899,0.740431,0.0050081015,0.4,0.0,0.22486913,0.017610958
375316653866487564,5300340112595492992,0.5157053,2081.7983772198686,0.8349640544830292,1.5565123E-5,18.931551,0.0033528106,0.20144418,0.005282847,0.021653397,0.0061582844,0.18043235,0.04675533,0.7053094,0.002626621,0.022157501,0.0034382246,0.30705625,0.078198574,null,null,null,null,"TWOGAUSSIANS",8,1.2679745,0.7053094,0.002626621,0.124082014,0.019254057,0.30705625,0.078198574,0.20144418,0.005282847,0.121259026,0.03448639,0.18043235,0.04675533
375316653866487564,5300340284394335104,0.44601086,2044.659130597936,0.1374149343953789,6.05384E-5,18.097658,0.01794941,0.40854186,0.01273142,0.08998792,0.014079244,0.12763545,0.017485205,0.77528405,0.026601389,0.12629321,0.039951928,0.048126586,0.018245943,null,null,null,null,"TWOGAUSSIANS",8,4.471287,0.40960187,0.011541645,0.4,0.0,0.12644747,0.0141981,0.77528405,0.026601389,0.4,0.0,0.046251368,0.012880581
375316653866487564,5300341663100947072,0.5051306,2076.4969186858125,0.6137600718641935,7.911283E-6,14.688844,6.987083E-4,0.5080408,0.0020646977,0.021334024,0.0015929751,0.1297631,0.007844269,0.35222703,0.056067996,0.043207936,0.041262183,0.0037446779,0.027570596,null,null,null,null,"TWOGAUSSIANS",8,15.270956,0.5080408,0.0020648658,0.11947054,0.008920661,0.12976871,0.007842105,0.35222703,0.056067996,0.24196444,0.23106824,0.0037446779,0.027570605
375316653866487564,5300342174179845632,0.45899788,2091.3670354579936,0.22269809089227913,4.06339E-6,18.667366,0.0029775654,0.4909567,1.1632557E-4,0.0085145915,3.246308E-4,0.17102043,0.0032236483,0.8223214,8.8324724E-4,0.027225513,0.0042739185,0.076161936,0.015634952,null,null,null,null,"TWOGAUSSIANS",8,2.1168125,0.4909567,1.1632557E-4,0.04768171,0.0018179324,0.17102043,0.0032236483,0.8223214,8.8324724E-4,0.15246287,0.023933941,0.076161936,0.015634952
375316653866487564,5300343101893178496,0.59523,2085.9656756942063,2.2436835383286615,3.2616203E-6,16.145313,0.026276343,0.25276673,0.0015982768,0.06389138,0.008614677,0.23317142,0.053245485,0.7550515,0.003008919,0.06151472,0.009697286,0.23596936,0.050462652,0.07626122,0.030370053,0.25276673,0.0015982768,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,27.674715,0.7550515,0.003008919,0.34448242,0.054304805,0.3882964,0.018794507,0.25276673,0.0015982768,0.35779172,0.048242193,0.38552988,0.014759074
375316653866487564,5300344308800626048,0.5238832,2103.0004669984623,1.0444004870431327,7.0345513E-6,13.620864,7.9901336E-4,null,null,null,null,null,null,null,null,null,null,null,null,0.033971343,9.5475215E-4,0.3070692,0.0028187616,"ELLIPSOIDAL",4,21.408384,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300344549318803456,0.536898,2090.4835846955316,2.958283469333318,7.8020075E-6,18.36021,0.008208554,0.27100548,0.003283366,0.066233404,0.004598599,0.34734678,0.02934786,0.7675177,0.0020472107,0.07440647,0.0035233914,0.2911344,0.015096252,null,null,null,null,"TWOGAUSSIANS",8,3.2366786,0.27100548,0.003283366,0.37090707,0.025752155,0.34630656,0.029589826,0.7675177,0.0020472107,0.4,0.0,0.29009417,0.015107604
375316653866487564,5300344824175712768,0.46606427,2083.5159404783503,3.4630614948881373,2.1742964E-5,18.579239,0.5357153,0.23798557,0.0060323547,0.14653182,0.10477905,0.26031792,0.5213113,0.73607516,0.009010462,0.13057274,0.07647356,0.27945742,0.4759113,null,null,null,null,"TWOGAUSSIANS",8,4.85207,0.73607516,0.009013732,0.4,0.0,0.17697927,0.014557883,0.23803556,0.005621118,0.4,0.0,0.15666223,0.008753152
375316653866487564,5300345202153681536,0.5970914,2091.004446577611,2.407449511475109,7.0075944E-6,16.179281,0.04532835,0.26086164,0.002005622,0.06329033,0.014675226,0.19380891,0.08577876,0.7582513,0.0064613977,0.06657647,0.016217016,0.20866053,0.09014468,0.0644018,0.04708861,0.26086164,0.002005622,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,23.97133,0.75871134,0.00551981,0.37282827,0.07085842,0.33720076,0.011748209,0.26086164,0.002005622,0.35442582,0.07185898,0.32237765,0.012708049
375316653866487564,5300345786269168768,0.52945805,2086.680349888772,2.888036959666981,8.177879E-6,16.210947,0.007914928,0.18966143,0.003527301,0.07950634,0.005377643,0.3619825,0.015303381,0.6936264,0.0035189914,0.0732442,0.0044700867,0.3115905,0.016983138,null,null,null,null,"TWOGAUSSIANS",8,67.742096,0.18966143,0.003527301,0.4,0.0,0.35906854,0.015633315,0.6936264,0.0035189914,0.4,0.0040990137,0.30867654,0.017047271
375316653866487564,5300346473463927936,0.62978756,2078.3121641352227,3.2336670175810553,4.493129E-6,17.783146,0.018706752,0.29103267,0.0013828939,0.053143427,0.004418201,0.4154515,0.036315076,0.78689283,0.0022420012,0.055390317,0.0029272598,0.5579404,0.0404977,0.08436256,0.021427255,0.29103267,0.0013828939,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.6758904,0.7871728,0.0020972334,0.3101858,0.016392656,0.7265377,0.02482374,0.29103267,0.0013828939,0.2976032,0.024741923,0.58415514,0.0123364525
375316653866487564,5300346920140408192,0.47566602,2105.567522344548,3.181936367158313,3.6467736E-5,15.999143,0.007972438,0.49577376,0.0078556435,0.060086448,0.0065106573,0.22035755,0.027375508,0.8346788,0.054580335,0.019386541,0.06467262,0.1382837,0.18645929,null,null,null,null,"TWOGAUSSIANS",8,124.20833,0.49577376,0.0078556435,0.3364841,0.03645968,0.22035755,0.027373785,0.8346788,0.054580335,0.10856463,0.3058025,0.13828373,0.18646564
375316653866487564,5300349428401349760,0.46840253,2097.658720638224,2.105346787753479,2.1101716E-5,17.069765,0.0075728456,0.19850332,0.0012963763,0.021187205,0.0015279636,0.3695631,0.02752264,0.67886925,0.007634059,0.042253274,0.0063168453,0.14645697,0.022667035,0.009911139,0.011422159,0.19850332,0.0012963763,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,98.13649,0.19850332,0.0012963763,0.11864834,0.008556596,0.3893853,0.025368577,0.6792292,0.0075882506,0.23661833,0.035374332,0.16598459,0.019836018
375316653866487564,5300349497120816256,0.5796635,2087.1248126545343,3.124400299246409,1.3921517E-5,16.190895,0.034828193,0.18482032,0.005245147,0.054249432,0.007488675,0.80846226,0.07701751,0.68149537,0.0068836003,0.039997287,0.011160198,0.26885134,0.17398745,0.09050974,0.040445022,0.68149537,0.0068836003,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,190.90889,0.18466033,0.0048688143,0.30379683,0.04193658,0.9893902,0.07331962,0.68149537,0.0068836003,0.22398482,0.06249711,0.44985437,0.15255924
375316653866487564,5300349870769629184,0.51078594,2082.71848450825,0.49813758101138206,2.4877008E-5,17.786531,0.0027225977,0.113839805,0.00894249,0.021229578,0.008265813,0.03044799,0.008402418,0.6063834,0.0035578005,0.042017814,0.004004893,0.197871,0.015316454,null,null,null,null,"TWOGAUSSIANS",8,4.883185,0.6063834,0.0035578005,0.23529977,0.0224274,0.197871,0.015316454,0.113839805,0.00894249,0.118885644,0.046288554,0.03044799,0.008402418
375316653866487564,5300350454881518848,0.51168364,2063.2489104289416,2.496194069707559,1.2474309E-5,19.241472,0.016329555,0.25855622,0.004842966,0.08765477,0.0086105,0.32645938,0.017936558,0.7657868,0.0041767266,0.090434805,0.0067625293,0.3469806,0.021902198,null,null,null,null,"TWOGAUSSIANS",8,2.6924117,0.7657868,0.0041767266,0.4,0.0,0.33531988,0.020361574,0.25855622,0.004842966,0.4,0.0,0.3147988,0.016422989
375316653866487564,5300350493555375360,0.50352645,2055.862175116295,0.2145164494259225,3.845479E-5,16.470444,0.0011654595,0.47887447,0.012706018,0.009111682,0.0056555946,0.34304783,1.2796452,0.75194544,0.034113742,0.044280443,0.02352078,0.01041671,0.0117521025,null,null,null,null,"TWOGAUSSIANS",8,5.3000464,0.47887447,0.012706018,0.051025417,0.03167133,0.34304783,1.2796452,0.75194544,0.034113742,0.24797049,0.13171637,0.01041671,0.0117521025
375316653866487564,5300350901562513152,0.56848526,2048.2174126845357,3.710614062133395,1.1155326E-4,18.784714,0.0030981728,0.36682674,0.01023934,0.029349482,0.011409489,0.011603709,0.0056371577,0.80918986,0.02980015,0.021999655,0.019759137,0.6025416,2288.91,0.006697815,0.0037550938,0.80918986,0.02980015,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,1.7830424,0.80918986,0.02980015,0.12319807,0.110651165,0.61593723,2288.9104,0.36288673,0.009303323,0.1643571,0.06389314,0.023427399,0.004109532
375316653866487564,5300351627411308928,0.54005355,2076.6398505711027,3.1788874429121314,1.5240103E-5,19.192358,0.015456945,0.25181836,0.00523862,0.027565146,0.011966228,0.12632667,0.044244636,0.7804721,0.04003377,0.070246495,0.100359105,0.07615168,0.028233225,0.10215143,0.01222338,0.25181836,0.00523862,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.8033733,0.25181836,0.00523862,0.15436482,0.06701087,0.33060008,0.048824415,0.7804721,0.04003377,0.3933804,0.5235596,0.2738742,0.04321234
