# %ECSV 1.0
375316653866487564,5300351661786469248,0.5059805,2092.758420100565,0.811938326161838,9.600317E-6,15.250661,8.097793E-4,0.7633078,0.0023319589,0.027130546,0.0025016048,0.041962333,0.0025529293,null,null,null,null,null,null,0.0093727205,0.0011310389,0.7633078,0.0023319589,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,6.4886427,0.7633078,0.0023319589,0.15193106,0.014008988,0.060707744,0.0023677885,null,null,null,null,null,null
375316653866487564,5300351696146212608,0.53187793,2053.401009219819,0.06434745660477721,3.064226E-6,18.277866,0.0019770132,0.2780662,2.1623916E-6,0.0022240805,3.1001637E-5,0.4428839,0.0036023639,0.37214667,0.011626147,0.017751224,0.008139233,0.020106198,0.0071273586,null,null,null,null,"TWOGAUSSIANS",8,1.8689902,0.2780662,2.1623916E-6,0.012454851,1.7360917E-4,0.4428839,0.0036023282,0.37214667,0.011626147,0.09940685,0.045579705,0.020106198,0.0071273586
375316653866487564,5300352074103363200,0.6707807,2108.91961628446,0.015651099431564296,1.0017736E-6,17.20774,0.0063663973,0.63550985,0.089588724,0.24579754,0.16940697,0.009548254,0.006111963,0.39928153,5.35489E-7,6.343412E-4,1.302619E-6,0.62344,0.0010742655,null,null,null,null,"TWOGAUSSIANS",8,1.397792,0.39928153,5.35489E-7,0.0035523109,7.294667E-6,0.6271209,0.0014481794,0.63550985,0.089588724,0.4,0.0,0.007140924,0.0019002878
375316653866487564,5300352550821209856,0.60083425,2102.813471772787,0.8862304433712986,9.000661E-6,17.572979,0.0028737576,0.28978693,0.015188373,0.037665483,0.009355353,0.7251969,0.20329987,0.7939955,0.0025254916,0.037817977,0.003142833,0.0820656,0.004086699,null,null,null,null,"TWOGAUSSIANS",8,4.335256,0.28978693,0.015188373,0.2109267,0.052389976,0.7251969,0.20329987,0.7939955,0.0025254916,0.21178067,0.017599866,0.0820656,0.004086698
375316653866487564,5300352722620133248,0.49700823,2066.0895010338722,1.0234855943040126,1.832097E-5,17.690155,0.012442547,0.27102384,0.0076149073,0.09880793,0.0146930255,0.0871788,0.012441029,0.77423996,0.004255841,0.107602626,0.016936226,0.07409237,0.0113896215,null,null,null,null,"TWOGAUSSIANS",8,1.5889791,0.27102384,0.0076158955,0.4,0.0,0.07899839,0.0070473766,0.77423996,0.004260692,0.4,0.0,0.065909386,0.0040595373
375316653866487564,5300353001816323328,0.65633744,2093.199894873771,2.1566057144971587,1.7337079E-6,14.935202,0.0036090377,0.30373392,6.0767145E-4,0.04836728,0.0020914183,0.16985133,0.009260279,0.80838543,0.0018045289,0.050463688,0.0025820716,0.15482289,0.01044827,0.11925744,0.0063012736,0.30373392,6.0767145E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,18.3217,0.30373392,6.0767145E-4,0.27085677,0.011711942,0.4083652,0.004107317,0.80838543,0.0018045289,0.28259665,0.014459602,0.39313307,0.00607131
375316653866487564,5300353551555990528,0.50218886,2077.491329483443,2.953611088441547,1.6620637E-5,19.500687,0.085399814,0.15212348,0.006812347,0.1303975,0.027592918,0.30953485,0.079787485,0.646437,0.0062522213,0.10937515,0.021098983,0.30812442,0.07965371,null,null,null,null,"TWOGAUSSIANS",8,1.5313905,0.15213348,0.00682087,0.4,0.0,0.24304883,0.017962988,0.646437,0.0062522213,0.4,0.0,0.24202247,0.016947897
375316653866487564,5300354341845851136,0.44746873,2055.1168320420975,2.8348370199301263,5.7189965E-5,16.876738,0.008084353,0.21427076,0.020410163,0.067518555,0.02830766,0.09663335,0.01454703,0.72900456,0.010779821,0.0775109,0.013937947,0.0822175,0.009154236,null,null,null,null,"TWOGAUSSIANS",8,22.098677,0.21427076,0.020410163,0.3781039,0.095543824,0.09630832,0.014288628,0.72900456,0.010779821,0.4,0.0,0.08189247,0.008248124
375316653866487564,5300354548004478208,0.6060349,2064.9379999529865,1.7497798934588715,3.967638E-6,15.991413,0.0136238085,0.29646903,0.0018105775,0.11260877,0.0053553446,0.2278408,0.012460951,0.8150717,0.0012131631,0.12874323,0.008057364,0.17026944,0.012324718,null,null,null,null,"TWOGAUSSIANS",8,4.3846602,0.296299,0.0017644637,0.4,0.0,0.18959385,0.0038531006,0.81514174,0.0012044357,0.4,0.0,0.13184474,0.0034113128
375316653866487564,5300356918810400128,0.6253973,2060.4147884185527,2.8947239586434925,4.2642496E-6,18.669878,0.008212402,0.27667367,0.001272849,0.049276482,0.005446444,0.34435374,0.06648499,0.77614963,0.0044526635,0.049101233,0.003773938,0.33752522,0.02011204,0.13312346,0.009706902,0.27667367,0.001272849,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.8851584,0.27667367,0.001272849,0.2759483,0.030500084,0.6105987,0.07123649,0.7762196,0.003922687,0.2749669,0.021134052,0.6037677,0.012330798
375316653866487564,5300359186569249664,0.48843718,2085.530488182096,0.6994026289363969,1.5943328E-5,16.665733,0.0015383846,0.7022799,0.0046762438,0.026154738,0.0048877215,0.08251001,0.010508887,null,null,null,null,null,null,0.0121788755,0.0033376256,0.7022799,0.0046762438,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,5.5989766,0.7022799,0.0046762438,0.14646654,0.02737124,0.10686773,0.009890902,null,null,null,null,null,null
375316653866487564,5300359354050026880,0.61788446,2120.582864538446,3.796419291970807,3.17302E-6,17.129509,0.02295976,0.18964566,0.0028928402,0.059763916,0.007448622,0.40070274,0.049903635,0.6965245,0.0011671679,0.04807243,0.0038014809,0.5275397,0.046182662,0.11618882,0.02668881,0.6965245,0.0011671679,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,17.900637,0.6965245,0.0011671679,0.26920563,0.021288292,0.7598773,0.019986365,0.19061565,0.0025013431,0.3346779,0.041712284,0.6326675,0.05296415
375316653866487564,5300359427087231744,0.59382564,2121.353272084691,0.29994724165678327,4.037536E-6,14.428098,0.0013932667,0.2933709,0.0019714376,0.03808892,0.0023266312,0.10396255,0.005635639,0.7959965,0.0017829414,0.040894434,0.0025036945,0.05577569,0.00314583,0.017590307,0.0018949287,0.2933709,0.0019714376,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.90528,0.2933709,0.0019714376,0.21329796,0.013029135,0.13914312,0.0050596963,0.7959965,0.0017829414,0.22900884,0.01402069,0.09094669,0.0015993129
375316653866487564,5300360251705161856,0.5047967,2073.506331138255,3.8622992248878005,1.3813417E-5,19.851618,0.017763894,0.29882166,0.0055395635,0.07696961,0.0070663267,0.48885766,0.027874002,0.79213154,0.009324578,0.07392801,0.007286013,0.41448942,0.060463846,null,null,null,null,"TWOGAUSSIANS",8,1.9602582,0.29882166,0.0055395635,0.4,0.0,0.48564702,0.02727765,0.79213154,0.009324578,0.4,0.0070439936,0.41127878,0.060635384
375316653866487564,5300360732757484032,0.43911147,2197.143756516836,4.008722767634356,3.056966E-5,15.347291,0.00362702,0.7020536,0.0085524395,0.019343093,0.009125737,0.13918199,0.024171988,null,null,null,null,null,null,0.0296685,0.008276336,0.7020536,0.0085524395,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,38.920254,0.7020536,0.0085524395,0.108321324,0.051104125,0.19851898,0.02220279,null,null,null,null,null,null
375316653866487564,5300361587434390400,0.5128296,2132.9770799816524,1.0842729449314572,1.0293558E-4,17.744474,0.0032287587,0.23228236,0.007539843,0.044483297,0.0065091797,0.08599084,0.019478591,0.7369109,0.013262435,0.008454257,0.007632118,0.42612216,0.2405046,null,null,null,null,"TWOGAUSSIANS",8,9.733309,0.7369109,0.013262435,0.047343835,0.04273986,0.42612216,0.2405046,0.23228236,0.007539843,0.24910645,0.036451407,0.08599084,0.019478591
375316653866487564,5300361591750805632,0.6053894,2105.110245540736,0.996457540582765,4.0896666E-6,17.455233,0.0048874603,0.23706827,0.0073001194,0.05176765,0.0126304235,0.09733294,0.0149687845,0.7305126,5.137672E-4,0.034017067,4.8475442E-4,0.7457455,0.016167635,null,null,null,null,"TWOGAUSSIANS",8,8.450229,0.7305126,5.137672E-4,0.19049557,0.0027146246,0.7457455,0.016167626,0.23706827,0.0073001194,0.28989884,0.07073037,0.097332925,0.014968865
375316653866487564,5300361724883061632,0.61100364,2108.986200609686,0.7195471776731692,2.5365157E-6,17.828485,0.0021612914,0.681895,0.001114099,0.035837106,0.001013558,0.5387994,0.021931155,0.8604522,0.009757702,0.024134286,0.0073448373,0.00966795,0.016331514,null,null,null,null,"TWOGAUSSIANS",8,2.3204064,0.681895,0.001114099,0.2006878,0.005675925,0.5387994,0.021931155,0.8604522,0.009757702,0.135152,0.041131087,0.009670141,0.016332092
375316653866487564,5300362210210355072,0.4427244,2075.6822401265463,1.066058487330768,1.6796683E-5,19.199652,0.007241776,0.21331991,0.012291854,0.023638865,0.017004825,0.9742879,0.8141872,0.7136398,0.007337925,0.033713505,0.0057320753,0.25735956,0.13461697,null,null,null,null,"TWOGAUSSIANS",8,4.059979,0.21331991,0.012291854,0.13237764,0.09522702,0.9742879,0.8141872,0.7136398,0.007337925,0.18879563,0.032099623,0.25735956,0.13461697
375316653866487564,5300362691246779520,0.4857262,2098.3215623451715,0.8111056521090234,1.0694013E-5,17.539288,0.0037014254,0.29161817,0.0042402456,0.03770301,0.003807833,0.1359331,0.0070556058,0.8026051,0.018047823,0.024746303,0.017120784,0.028167868,0.034881152,null,null,null,null,"TWOGAUSSIANS",8,4.057182,0.29161817,0.0042402456,0.21113688,0.021323863,0.1359331,0.0070556058,0.8026051,0.018047823,0.1385793,0.095876396,0.028167868,0.034881152
375316653866487564,5300363099266262656,0.5758574,2091.914283735263,3.699812237985988,8.281462E-6,18.86099,0.013016247,0.23595534,0.003592771,0.07991361,0.004199399,0.5209226,0.01705475,0.7394578,0.0018261543,0.07068642,0.0027144777,0.60296404,0.024930688,null,null,null,null,"TWOGAUSSIANS",8,3.8148763,0.7394578,0.0018261543,0.39584395,0.013605704,0.59880257,0.024842592,0.23595534,0.003592771,0.4,0.0,0.5167611,0.016606487
375316653866487564,5300363408503950720,0.51413894,2062.897589283659,3.35949249728785,1.7138354E-5,19.460817,0.011839469,0.23035386,0.005081613,0.07445814,0.008788713,0.30561614,0.041652378,0.7230485,0.004726808,0.07006053,0.007020094,0.3366162,0.010402507,null,null,null,null,"TWOGAUSSIANS",8,1.7714407,0.7230485,0.004726808,0.39233896,0.032584175,0.33526567,0.010075199,0.23035386,0.005081613,0.4,0.0,0.30426562,0.042501222
375316653866487564,5300363477219758080,0.5802557,2096.030684801705,2.7768563629182643,4.571928E-6,17.413988,0.041101083,0.295011,0.0026319914,0.052859496,0.011755007,0.28896868,0.10154097,0.79513186,0.0031515092,0.054906588,0.0098625,0.30427718,0.10369512,0.10059082,0.06505973,0.295011,0.0026319914,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,21.394993,0.79513186,0.0029727917,0.3074769,0.055230003,0.505445,0.040713713,0.295011,0.0026319914,0.29601318,0.06582804,0.49013662,0.05118672
375316653866487564,5300363618975502208,0.60619295,2092.254265059204,0.5444706396064328,7.576578E-5,16.130335,0.0018724612,0.26624945,0.025493974,0.02635467,0.027867632,0.1588083,3.8534032E24,0.7736171,0.002997852,0.0073730485,0.0027410912,0.31290996,0.10867878,0.011354163,0.0022496711,0.26624945,0.025493974,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.8504405,0.7736171,0.002997852,0.041289072,0.015350111,0.33556962,0.10904485,0.26624945,0.025493974,0.14758615,0.15605874,0.18151659,3.8534032E24
375316653866487564,5300363786457584256,0.6242072,2062.4351428866266,2.442493303991623,7.718193E-6,18.371702,0.0045833173,0.24781707,0.001912168,0.08061554,0.002443021,0.5165899,0.016226502,0.74238026,0.0017110851,0.0791551,0.002158208,0.5609825,0.011143851,null,null,null,null,"TWOGAUSSIANS",8,2.2392106,0.74238026,0.0017110851,0.4,0.0,0.55376023,0.011616998,0.24781707,0.001912168,0.4,0.0,0.5093676,0.017016731
375316653866487564,5300363893836725376,0.4095787,2110.6157028778975,0.05033093158936685,7.6777185E-5,17.132355,0.11324905,0.38539577,0.066884264,0.059627812,0.23145837,0.0645537,0.110793434,0.6994097,0.030333916,0.10164762,0.011605165,0.11444453,0.030362677,null,null,null,null,"TWOGAUSSIANS",8,10.133755,0.6994097,0.030333916,0.4,0.0,0.11442348,0.016878607,0.38709575,0.06737727,0.33391574,0.16062908,0.06552647,0.010938504
375316653866487564,5300364237434011776,0.5307645,2072.8383831948354,1.3805205382773427,9.000838E-6,19.080433,0.0044009485,0.23674025,0.0014233093,0.019666776,8.2426285E-4,0.49902073,0.024669517,0.73751163,0.00324814,0.019978859,0.0035253258,0.40827632,0.06855619,null,null,null,null,"TWOGAUSSIANS",8,2.82825,0.23674025,0.0014233093,0.110133946,0.004615872,0.49902073,0.024669517,0.73751163,0.00324814,0.11188161,0.019741824,0.40827632,0.06855619
375316653866487564,5300364821565981440,0.47480616,2092.3085980049127,1.3783277241571845,1.2112289E-5,18.822205,0.006557829,0.24161407,0.013181857,0.026564028,0.009898877,0.34757292,0.79385215,0.6831867,7.524905E-4,0.005623546,5.3597E-4,0.62298435,0.21383251,null,null,null,null,"TWOGAUSSIANS",8,6.336866,0.6831867,7.524905E-4,0.031491857,0.0030014317,0.62298435,0.21383251,0.24161407,0.013181857,0.14875856,0.05543371,0.34757292,0.79385215
375316653866487564,5300365336962074880,0.45545682,2125.847287464695,0.2856222469728439,4.050574E-5,14.733973,0.0080491565,0.14192341,0.012612212,0.071096696,0.015262584,0.06776935,0.00823532,0.65716016,0.016118946,0.105075,0.020331614,0.07020905,0.009426389,null,null,null,null,"TWOGAUSSIANS",8,72.58736,0.65716016,0.016118946,0.4,0.0,0.06832586,0.007688427,0.14192341,0.012605967,0.3981415,0.06166313,0.06588826,0.006664085
375316653866487564,5300365371305583872,0.55041254,2112.8583438659575,4.071065032555539,5.974066E-6,18.911842,0.015137295,0.28017667,0.0031703932,0.074920766,0.0051004807,0.49198636,0.021546975,0.77739316,0.0020512596,0.07408438,0.003907225,0.4914365,0.014643274,null,null,null,null,"TWOGAUSSIANS",8,3.7292917,0.28017667,0.0031703932,0.4,0.0,0.4886716,0.021346226,0.77739316,0.0020512596,0.4,0.0,0.48812175,0.013696497
375316653866487564,5300365440041284096,0.5449051,2099.7966336732534,3.1280213795214475,6.8299214E-6,17.183949,0.007484641,0.30037516,0.003869428,0.08378761,0.005242998,0.25832564,0.017465869,0.7966774,0.0027557572,0.0941326,0.0047406205,0.25851855,0.010359417,null,null,null,null,"TWOGAUSSIANS",8,9.671235,0.7966774,0.0027557572,0.4,0.0,0.24913965,0.010556774,0.30037516,0.003869428,0.4,0.0,0.2489471,0.017869629
375316653866487564,5300366780071094144,0.57568896,2107.632903360858,0.8688780904147696,7.6257875E-6,14.31263,0.002017504,0.26170328,0.002020532,0.038947165,0.0031611295,0.09645576,0.0066529056,0.8987198,0.05061321,0.060614735,0.02196155,0.008892769,0.0032393269,0.030406566,0.003657306,0.26170328,0.002020532,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,18.656803,0.26170328,0.002020532,0.21810412,0.017702326,0.1572688,0.0064057615,0.8987198,0.05061321,0.33944252,0.12298468,0.03472517,0.015744431
375316653866487564,5300366810115244032,0.56283426,2095.8580291399066,2.6031084344076323,6.647555E-6,17.39326,0.009250028,0.22140428,0.0016064111,0.07556131,0.0024340984,0.43873778,0.013139214,0.7175976,0.004776919,0.0870322,0.005379949,0.44495696,0.02337922,null,null,null,null,"TWOGAUSSIANS",8,16.135078,0.7175976,0.004776919,0.4,0.0,0.43770388,0.023952572,0.22140428,0.0016064111,0.4,0.0,0.43148473,0.012223285
375316653866487564,5300366878833517568,0.5859915,2081.455227044431,2.503715067239936,5.9861436E-6,17.900984,0.01508733,0.2360736,0.002378945,0.062640585,0.0054084864,0.24264927,0.03278177,0.7291233,0.0075609023,0.04773142,0.009268025,0.20073402,0.0460273,0.08316489,0.017450245,0.2360736,0.002378945,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.8227715,0.2360736,0.002378945,0.35078725,0.030287523,0.40889525,0.013660649,0.73002326,0.006659658,0.26729593,0.05190094,0.36670408,0.03986878
375316653866487564,5300367050633501184,0.57447475,2066.3179950715908,2.2090971200183627,8.372006E-6,17.798748,0.0062078396,0.22598858,0.0020151583,0.0905472,0.005404538,0.13751954,0.005462884,0.7260124,0.003580477,0.07771959,0.0055757067,0.2727472,0.017926442,null,null,null,null,"TWOGAUSSIANS",8,2.1722946,0.7260124,0.003580477,0.4,0.0,0.26824722,0.019327858,0.22598858,0.0020151583,0.4,0.0,0.13301952,0.0034375992
375316653866487564,5300367054948800896,0.44936925,2065.8591048848953,1.8698279680344356,3.6590576E-5,17.833435,1.2334653,0.21678437,0.02112018,0.15615302,0.2010207,0.24751827,1.1518357,0.73974705,0.026979037,0.14726643,0.14089699,0.2501327,1.0045587,null,null,null,null,"TWOGAUSSIANS",8,12.788535,0.742267,0.012334261,0.4,0.0,0.14081717,0.02817925,0.21485437,0.011644929,0.4,0.0,0.13672495,0.019925054
375316653866487564,5300367295466989952,0.56445843,2090.423375858663,0.89739099834016,1.7767488E-5,15.990395,4.5688442E-4,0.3694379,0.0022624834,0.02934219,0.0018482707,0.15394245,0.019361563,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,1.5795251,0.3694379,0.0022624834,0.16431625,0.010350316,0.15394245,0.0,null,null,null,null,null,null
375316653866487564,5300367325508873856,0.50016636,2091.4323424311306,3.7168105964854834,1.089263E-5,19.11001,0.0049371,0.22886358,0.0064066765,0.0756342,0.005024899,0.25999746,0.015752502,0.7336483,0.0054637017,0.074258916,0.006489682,0.2938092,0.015012456,null,null,null,null,"TWOGAUSSIANS",8,3.7276645,0.7336483,0.0054637017,0.4,0.004615089,0.29190558,0.015260519,0.22886358,0.0064066765,0.4,0.0,0.25809383,0.015845481
375316653866487564,5300368257522364288,0.5700222,2052.619200814103,3.0324943081052598,2.550432E-5,18.768206,0.019844603,0.2357651,0.0058521894,0.09626906,0.00821923,0.37924904,0.024663027,0.736497,0.005836829,0.09590089,0.009648273,0.385433,0.018797107,null,null,null,null,"TWOGAUSSIANS",8,3.5028582,0.736497,0.005836829,0.4,0.0,0.35978085,0.010900789,0.2357651,0.0058521894,0.4,0.0,0.3535968,0.020449992
375316653866487564,5300368257539703552,0.45212948,2066.877908827215,0.2457605964557539,4.495813E-5,17.604342,0.005349579,0.15563335,0.040414184,0.068460055,0.065558866,0.05035747,0.02363286,0.5178592,0.005564402,0.0066431956,0.0032550232,0.26915115,0.12354111,null,null,null,null,"TWOGAUSSIANS",8,18.411947,0.5178592,0.005564402,0.037201896,0.01822813,0.2691512,0.12358399,0.15563335,0.040414184,0.3833763,0.07854975,0.05035747,0.02367359
375316653866487564,5300368360618920576,0.42417952,2072.5377955725967,0.7308815351466441,3.0775063E-5,17.350662,0.23469168,0.24996613,0.01806514,0.104001,0.031640753,0.17758225,0.08993574,0.7197763,0.026577095,0.20408939,0.15599301,0.13561867,0.23218437,null,null,null,null,"TWOGAUSSIANS",8,14.0363655,0.25328612,0.0146162,0.4,0.0,0.13014287,0.027542824,0.7197763,0.026577095,0.4,0.0,0.073877275,0.018275768
375316653866487564,5300368459384186240,0.54712135,2092.051897766823,2.895762188985564,8.781149E-6,16.85226,0.009758962,0.24285884,0.0032992754,0.0926267,0.005388069,0.35311767,0.0151030915,0.74827933,0.0023545644,0.08468763,0.003584205,0.34413415,0.014666639,null,null,null,null,"TWOGAUSSIANS",8,24.459497,0.24285884,0.0032992754,0.4,0.0,0.34112686,0.015554369,0.74827933,0.0023545644,0.4,0.0,0.33214366,0.013938483
375316653866487564,5300368601119682304,0.5069464,2093.2607941024307,2.666610803116571,9.519775E-6,18.986185,0.009502854,0.2268002,0.005053673,0.08514584,0.010485384,0.22112143,0.019138167,0.7325379,0.0031835178,0.0822329,0.005554005,0.22466682,0.011457493,null,null,null,null,"TWOGAUSSIANS",8,2.0129316,0.7325379,0.0031835178,0.4,0.0,0.22002679,0.009879848,0.2268002,0.005053673,0.4,0.0,0.21648139,0.021623671
375316653866487564,5300368631183797760,0.5283361,2098.3075243615995,3.1558735281779926,7.329584E-6,19.318739,0.034624733,0.25098777,0.0026281609,0.08208504,0.009037274,0.49228436,0.027381204,0.7512019,0.004375162,0.09355619,0.007024706,0.4350389,0.039105173,null,null,null,null,"TWOGAUSSIANS",8,2.5434935,0.25098777,0.0026281609,0.4,0.0,0.4763618,0.0221441,0.7512019,0.004375162,0.4,0.0,0.41911578,0.03264106
375316653866487564,5300368841637833600,0.51365155,2071.9111905166465,3.094259078888706,1.758739E-5,18.69519,0.014504815,0.2617744,0.0048854835,0.039168376,0.011902819,0.22721675,0.02687293,0.769752,0.0061856527,0.026105408,0.009695013,0.15974648,0.043678474,0.14841099,0.020927422,0.769752,0.0061856527,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,15.795371,0.26286438,0.0041317213,0.2193429,0.06665579,0.5233946,0.032416623,0.769752,0.0061856527,0.14619029,0.05429207,0.45656782,0.027933424
375316653866487564,5300369975526654464,0.5629496,2095.653106894129,0.0674034553520223,1.8126922E-5,14.635864,8.513595E-4,0.35247174,0.0049696686,0.001530648,7.0407666E-4,1.0518922,15893.0205,null,null,null,null,null,null,0.00400862,0.0015839385,0.35247174,0.0049696686,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,37.986557,0.35247174,0.0049696686,0.0085716285,0.003942829,1.0599095,15893.0205,null,null,null,null,null,null
375316653866487564,5300370143009032576,0.579979,2041.4957263167662,3.6384878852118048,6.318847E-6,18.429539,0.025444275,0.24669987,0.0021503277,0.044577986,0.0059726583,0.5172093,0.07322867,0.7476823,0.004731832,0.04978438,0.006858928,0.37839606,0.058279593,0.11795114,0.031792954,0.24669987,0.0021503277,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.008281,0.24669987,0.0021503277,0.24963671,0.033446886,0.75311,0.075515166,0.7476823,0.00464822,0.27879253,0.038409997,0.61428773,0.02462832
375316653866487564,5300371070722280960,0.48366013,2042.4427665585765,0.2769995830943222,7.850619E-5,18.577091,0.004579393,0.12290391,0.007338256,0.02415809,0.0073749973,0.3784154,0.17695476,0.30203938,0.06424194,0.080204904,0.08035572,0.016796587,0.00714563,null,null,null,null,"TWOGAUSSIANS",8,4.2033634,0.12296391,0.0073124235,0.1352853,0.041299984,0.37980333,0.1818267,0.30203938,0.06424194,0.4,0.19703352,0.016796587,0.0071456754
375316653866487564,5300371487337943936,0.4950325,2139.866058025485,0.29361345739156985,9.680432E-5,18.812105,0.09724413,0.35322052,0.018363623,0.076534346,0.016746137,1.479827,0.6972469,0.78444976,0.045212936,0.1618492,0.10138219,0.22592478,0.07718267,null,null,null,null,"TWOGAUSSIANS",8,4.7205276,0.35361052,0.01762181,0.4,0.055919766,1.447414,0.7264697,0.78444976,0.045212936,0.4,0.0,0.18653019,0.046244334
375316653866487564,5300373097946569856,0.64544505,2090.39473867746,1.7258174285503565,3.699138E-6,16.394863,0.0046083517,0.23574543,0.0017967037,0.051781412,0.0265664,0.022047017,0.010147496,0.7261205,0.0030994504,0.05631487,0.0037371835,0.15359949,0.010128513,0.07437101,0.0056804605,0.23574543,0.0017967037,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.0150633,0.72800046,0.0024355622,0.31536326,0.020928226,0.3018998,0.004860422,0.23574543,0.0017967037,0.2899759,0.14877184,0.17078486,0.0047299624
375316653866487564,5300373372828179200,0.53086036,2068.8656745509124,0.780945137642717,1.0005197E-6,19.439983,0.004292033,0.15429492,2.4557763E-5,0.0053990996,3.2120326E-4,0.30071825,0.03719481,0.57486534,0.0056051305,0.013051242,0.0025671816,0.77352655,0.41069606,null,null,null,null,"TWOGAUSSIANS",8,1.9687774,0.57486534,0.0056051305,0.073086955,0.014376217,0.77352655,0.41069606,0.15429492,2.4557763E-5,0.030234957,0.0017987383,0.30071825,0.03719481
375316653866487564,5300375610523371520,0.55041915,2091.7808993377143,1.6374061868330787,5.3065437E-6,16.595856,0.020786427,0.18319489,0.0034989864,0.121822245,0.013447766,0.13129012,0.019455234,0.6866021,0.0022926102,0.1222014,0.014337029,0.13329852,0.01887866,null,null,null,null,"TWOGAUSSIANS",8,3.3753755,0.6866221,0.0022856318,0.4,0.0,0.101846755,0.0033179296,0.18316488,0.0035391524,0.4,0.0,0.09984241,0.004113024
