# %ECSV 1.0
375316653866487564,5300376263358623616,0.63319874,2096.362167583863,4.083606887166098,2.8054521E-6,16.699183,0.011738087,0.2770957,6.6622684E-4,0.05167713,0.0018561608,0.5626403,0.026576938,0.77623504,0.0015628303,0.042012617,0.0034748064,0.44903022,0.02952447,0.1129414,0.01648768,0.2770957,6.6622684E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,25.112837,0.2770957,6.6622684E-4,0.28939193,0.010394501,0.7885184,0.012473332,0.776295,0.001453164,0.23527066,0.019458916,0.67490214,0.028557308
375316653866487564,5300376362122187392,0.5901237,2050.679281660436,3.1865477256312955,1.0185905E-5,18.54096,0.014749985,0.27785003,0.0018372731,0.0461536,0.0051742657,0.20591994,0.03461002,0.7749476,0.008715074,0.054038953,0.0101817,0.26179996,0.036858667,0.104541935,0.020514378,0.27785003,0.0018372731,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.8310122,0.7753976,0.0074500972,0.30261812,0.05701752,0.47082025,0.017324721,0.27785003,0.0018372731,0.25846016,0.028975887,0.41499895,0.010346748
375316653866487564,5300376744394975104,0.5375598,2097.9961989343215,1.428252373353655,8.758273E-6,16.538967,0.0013213111,null,null,null,null,null,null,null,null,null,null,null,null,0.056363933,0.0018336851,0.28470364,0.002800237,"ELLIPSOIDAL",4,7.305201,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300377672090264448,0.51680106,2059.019600002723,2.911423502996584,1.9534566E-5,18.482489,0.006126426,0.82719654,0.009505126,0.008917268,0.007280564,0.08292329,0.76021653,0.5219762,0.00844245,0.07744026,0.006194998,0.47136867,0.05466767,null,null,null,null,"TWOGAUSSIANS",8,8.413581,0.5219762,0.00844245,0.4,0.0,0.47136867,0.05466767,0.8271865,0.009498231,0.049936704,0.040771157,0.083122924,0.76033175
375316653866487564,5300378561145906944,0.45235923,2061.0064454942144,1.0566776949080314,2.1115005E-5,18.10513,0.36167893,0.24102943,0.009671327,0.113648936,0.058719892,0.22202918,0.29624087,0.7458716,0.0064193974,0.14236276,0.10517667,0.20807047,0.35718715,null,null,null,null,"TWOGAUSSIANS",8,10.07786,0.24088942,0.00939962,0.4,0.0,0.16222158,0.018451625,0.7458916,0.006431139,0.4,0.0,0.14741296,0.011385296
375316653866487564,5300378561145932032,0.51060134,2052.192919131424,1.7362194202709218,3.507919E-5,19.074469,0.003683653,0.40238315,0.005268906,0.042241763,0.0019636932,0.6908084,0.10016551,0.68132216,0.09364611,0.072722025,0.049054544,0.019871011,0.012973393,null,null,null,null,"TWOGAUSSIANS",8,1.4469818,0.40238315,0.005249913,0.23655388,0.010996682,0.6908211,0.100035414,0.68132216,0.09364611,0.4,0.21702242,0.01987101,0.012963852
375316653866487564,5300378737259835776,0.46208233,2064.581180023839,1.1541132612432887,1.9184932E-5,17.194422,0.003505858,0.29344732,0.006270394,0.034463048,0.007282273,0.11371746,0.014453473,0.7809917,0.0066512134,0.031101858,0.005230857,0.11750073,0.01931482,null,null,null,null,"TWOGAUSSIANS",8,12.005264,0.7809917,0.0066512134,0.1741704,0.0292928,0.11750073,0.01931482,0.29344732,0.006270394,0.19299307,0.04078073,0.11371746,0.014453473
375316653866487564,5300379282700628224,0.5723415,2047.4605477125624,3.571665993010285,5.0769518E-6,18.204641,0.00944382,0.2714097,0.0022173075,0.07383137,0.00282155,0.47355333,0.015802108,0.77658945,0.0018068159,0.07385005,0.0025227615,0.6015668,0.018353537,null,null,null,null,"TWOGAUSSIANS",8,5.3854346,0.77658945,0.0018068159,0.4,0.0,0.59849644,0.01835807,0.2714097,0.0022173075,0.4,0.0,0.47048295,0.015702726
375316653866487564,5300379768034403456,0.59076154,2057.42936870707,1.9896605929020585,6.08177E-6,17.728588,0.011496527,0.29903892,0.003260329,0.07137494,0.0053645754,0.3835318,0.010513559,0.8159676,0.0023848305,0.076702364,0.0075453175,0.17365578,0.00959382,null,null,null,null,"TWOGAUSSIANS",8,4.1959043,0.29903892,0.003260329,0.39969963,0.010887661,0.38239297,0.009571678,0.8159676,0.0023848305,0.4,0.0,0.17251693,0.008419597
375316653866487564,5300381657841074048,0.5351897,2104.347097297267,3.656869198310431,6.153905E-6,19.091957,0.0068596974,0.20065135,0.0023037423,0.0675474,0.0031609698,0.3927779,0.018367173,0.6994671,0.0047231084,0.070702426,0.003889113,0.5059946,0.027779317,null,null,null,null,"TWOGAUSSIANS",8,3.0612564,0.6994671,0.0047231084,0.3959336,0.015181007,0.50474334,0.027963793,0.20065135,0.0023037423,0.37826544,0.017701432,0.3915266,0.018501995
375316653866487564,5300382168918664704,0.53462124,2110.9604856875,3.2700608793445287,9.771954E-6,19.068527,0.013153028,0.27063966,0.0030828163,0.045437656,0.0036182208,0.44404024,0.037433114,0.7725082,0.009618091,0.03441553,0.0075677806,0.40040195,0.10228509,0.12186212,0.017237889,0.27063966,0.0030828163,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,7.2418303,0.27063966,0.0030828163,0.25445086,0.020262036,0.6877642,0.023117691,0.7725082,0.009618091,0.19272695,0.042379573,0.6440923,0.102584586
375316653866487564,5300384200457859328,0.6276445,2134.805600617289,0.44602822294411143,3.0537387E-5,16.445084,0.0013137682,0.30390614,0.017949095,0.014244527,0.010701583,0.42786092,11442.8955,0.80746883,0.0023967952,0.013564352,0.0022749295,0.42494476,0.09018622,null,null,null,null,"TWOGAUSSIANS",8,3.748855,0.30390614,0.017949095,0.07976935,0.059928864,0.42786092,11442.8955,0.80746883,0.0023967952,0.07596037,0.012739605,0.42494476,0.09018622
375316653866487564,5300384234799804032,0.6234015,2121.2247365390963,1.2142138005298695,3.76746E-6,18.335928,0.0024923857,0.23884828,0.0056186905,0.03889899,0.0040748045,0.1575997,0.014426712,0.7392507,6.4309366E-4,0.035998557,8.841641E-4,0.46330014,0.009749572,null,null,null,null,"TWOGAUSSIANS",8,1.6587367,0.7392507,6.4309366E-4,0.20159192,0.004951319,0.46330014,0.009749572,0.23884828,0.0056186905,0.21783435,0.022818906,0.1575997,0.014426713
375316653866487564,5300384406598552832,0.41933239,2166.0467107694367,1.9397278463387433,3.1641448E-5,17.526129,0.0020945882,0.2910644,0.0049901097,0.037710622,0.003750506,0.12765217,0.014723961,0.82359403,0.03782829,0.025674665,0.024832442,0.23548482,45.807037,null,null,null,null,"TWOGAUSSIANS",8,4.9510183,0.82359403,0.03782829,0.14377813,0.13906167,0.23548482,45.807037,0.2910644,0.0049901097,0.21117948,0.021002835,0.12765217,0.014723961
375316653866487564,5300384544055272704,0.69025725,2142.457360368528,2.8985472707475086,2.4742965E-6,14.927131,0.008219664,0.2807122,7.4302056E-4,0.038062483,0.0021001424,0.4151633,0.01644336,0.77888125,0.00112152,0.044122595,0.0019114076,0.5209928,0.017419316,0.14696169,0.0097817425,0.2807122,7.4302056E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,67.79048,0.7790313,0.0010212426,0.24708652,0.010703882,0.81487995,0.005954959,0.2807122,7.4302056E-4,0.21314992,0.011760797,0.70908624,0.0119456155
375316653866487564,5300384715853949952,0.4678775,2090.600307803205,3.11464548635224,2.1026111E-5,18.028097,0.037597224,0.21298873,0.008465903,0.09467363,0.018684378,0.3230834,0.050499562,0.69098634,0.007801601,0.10122739,0.014601822,0.29988095,0.04054295,null,null,null,null,"TWOGAUSSIANS",8,17.817904,0.21298873,0.008450377,0.4,0.0,0.30524734,0.04805397,0.69098634,0.007801601,0.4,0.0,0.2820411,0.026921378
375316653866487564,5300384853293086848,0.56271136,2165.002223020281,0.9599208349231305,3.7273974E-6,16.782347,0.0056256074,0.2843427,0.0014091814,0.05265953,0.0053735753,0.10823934,0.0132278055,0.7733519,0.030617418,0.021220775,0.021645129,0.17936039,0.19217746,0.072206296,0.0077776858,0.2843427,0.0014091814,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.294338,0.7736619,0.028637083,0.118836336,0.12121272,0.32310286,0.2071485,0.2843427,0.0014091814,0.29489335,0.030092021,0.25265038,0.0075984136
375316653866487564,5300385261291639296,0.58421487,2040.9427239290535,3.145663943677343,9.435026E-6,17.782913,0.012559254,0.30065084,0.0046521383,0.086312085,0.0066009224,0.34414935,0.0126763275,0.7943776,0.0021421865,0.081744485,0.0054724715,0.30620998,0.011494005,null,null,null,null,"TWOGAUSSIANS",8,6.0473213,0.30065084,0.0046521383,0.4,0.0,0.33719453,0.009581822,0.7943776,0.0021421865,0.4,0.0,0.2992552,0.009744949
375316653866487564,5300385712288516992,0.5777947,2075.729349118593,2.8576274163265722,7.3315177E-6,17.602503,0.00844574,0.2658135,0.0019039076,0.064101785,0.0026856721,0.36674336,0.0154991215,0.7657422,0.004061981,0.07285785,0.0041735056,0.6329403,0.02585652,null,null,null,null,"TWOGAUSSIANS",8,19.959913,0.7657422,0.004061981,0.4,0.0023769469,0.63169605,0.026030412,0.2658135,0.0019039076,0.35897002,0.015039764,0.36549905,0.015482663
375316653866487564,5300386090234190720,0.53373563,2081.367691435566,0.82253564561613,6.104145E-5,18.396748,0.0036296903,0.22976807,0.006206049,0.03356857,0.010434577,0.057081923,0.008594881,0.74828494,0.012139512,0.028528564,0.04318939,0.34759873,0.29487294,null,null,null,null,"TWOGAUSSIANS",8,1.6281279,0.74828494,0.012139512,0.15975995,0.23562837,0.34759873,0.2948754,0.22976807,0.006206049,0.18798399,0.058433633,0.057081923,0.008594757
375316653866487564,5300387013638731264,0.50408643,2070.9429903696155,3.7782673303115235,2.5530131E-5,18.79328,0.020603968,0.27869454,0.013032841,0.10332323,0.022154326,0.18819682,0.024309764,0.7462762,0.008136183,0.06563744,0.0072681066,0.4798164,0.04670797,null,null,null,null,"TWOGAUSSIANS",8,9.556738,0.7462762,0.008136183,0.36756966,0.040701397,0.4762281,0.046805844,0.27869454,0.013032841,0.4,0.0,0.18460146,0.02381711
375316653866487564,5300387116717638144,0.44719538,2079.0580626385677,1.1091228330507674,1.0345012E-5,18.095476,0.0038392954,0.15838571,0.00468197,0.038464222,0.0052452623,0.2708487,0.080805264,0.73172504,0.020535689,0.019325446,0.015455666,0.10326752,0.8555906,null,null,null,null,"TWOGAUSSIANS",8,9.628094,0.15838571,0.00468197,0.21539964,0.029373467,0.2708487,0.080805264,0.73172504,0.020535689,0.1082225,0.08655173,0.10326752,0.8555906
375316653866487564,5300387498994786432,0.5364119,2082.598270553313,2.315640895154243,6.1363394E-6,17.398571,0.019680755,0.2473315,0.0028892332,0.11244066,0.01171167,0.15202147,0.018089395,0.7457199,0.0033169454,0.1172089,0.012925687,0.14567442,0.019031195,null,null,null,null,"TWOGAUSSIANS",8,2.2058153,0.2473415,0.0028974132,0.4,0.0,0.12468313,0.005436097,0.7457199,0.0033169454,0.4,0.0,0.118318945,0.004734083
375316653866487564,5300388426707725696,0.4979351,2063.1789496231613,1.0742672383843086,7.4207323E-6,19.81511,0.00870944,0.23286621,0.016585955,0.03408868,0.020179803,0.36917055,0.118283436,0.7298536,0.004390738,0.029852897,0.0021277668,0.4577373,0.041510545,null,null,null,null,"TWOGAUSSIANS",8,1.9235188,0.7298536,0.004390738,0.16717622,0.011915495,0.4577373,0.041510545,0.23286621,0.016585955,0.19089659,0.1130069,0.36917055,0.118283436
375316653866487564,5300388461056355968,0.580881,2095.132197045184,2.3664706469735677,3.0564743E-6,19.322977,0.004613138,0.27046257,0.0025890542,0.031334862,0.0022575974,0.6567939,0.049546786,0.7710148,0.0022083027,0.030879788,0.003385027,0.66351557,0.07015657,0.041928347,0.0067266393,0.27046257,0.0025890542,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.8977147,0.7710148,0.002198771,0.17292681,0.01895615,0.74737126,0.073878735,0.27046257,0.0025890542,0.17547524,0.012642546,0.7406506,0.049240652
375316653866487564,5300389968576268672,0.5155041,2132.725152058544,1.9007722880512032,1.4175965E-5,16.985868,0.012928954,0.29160306,0.003101289,0.0729866,0.0032361215,0.5522906,0.015243348,0.79788315,0.007927698,0.100496896,0.011150099,0.22705692,0.017356575,null,null,null,null,"TWOGAUSSIANS",8,50.23654,0.29160306,0.003101289,0.4,9.579047E-5,0.5432819,0.013210732,0.79788315,0.007927698,0.4,0.0,0.2180462,0.018063705
375316653866487564,5300390346533545088,0.62236035,2112.05037526846,0.5777968486990828,7.818051E-6,17.69532,0.0034242864,0.29999158,0.0036829663,0.027444188,0.0035392453,1.5594586,0.5605806,0.7975019,0.0041253385,0.029026628,0.0038424705,0.12590472,0.0142389145,0.01932896,0.0045020143,0.29999158,0.0036829663,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.432881,0.29999158,0.0036829663,0.15368745,0.019819774,1.5981165,0.5632419,0.79755193,0.0040591136,0.16254911,0.021517834,0.16455337,0.013806095
375316653866487564,5300390453932050560,0.54927236,2115.36675823337,3.005017145511342,9.853185E-6,16.903263,0.010001235,0.21594243,0.0032825093,0.088899404,0.006894978,0.28528532,0.009919937,0.7303985,0.0036595312,0.07968944,0.004981695,0.28873006,0.011159348,null,null,null,null,"TWOGAUSSIANS",8,17.113234,0.7303985,0.0036595312,0.4,0.0,0.28328544,0.0086253565,0.21594243,0.0032825093,0.4,0.0,0.2798406,0.008791534
375316653866487564,5300390793210092544,0.5735605,2139.3202890205157,2.6185554290445396,5.905809E-6,18.491568,0.0048112837,0.24417242,0.0033887639,0.07852124,0.0040700547,0.29368746,0.013138901,0.73563987,0.0057249595,0.07568995,0.0042721746,0.27380124,0.01661009,null,null,null,null,"TWOGAUSSIANS",8,1.7067314,0.24417242,0.0033887639,0.4,0.0,0.29121828,0.013253678,0.73563987,0.0057249595,0.4,0.0,0.27133206,0.016378362
375316653866487564,5300391106755391360,0.48544207,2136.3710334667676,3.1603418394826224,1.176145E-5,18.349276,0.31771806,0.29038304,0.012639743,0.31025448,0.16147429,0.36098722,0.30677333,0.7664989,0.0031145848,0.08086237,0.004160956,0.37274417,0.030608805,null,null,null,null,"TWOGAUSSIANS",8,8.204656,0.7664989,0.0031145848,0.4,0.0,0.31039694,0.008950314,0.29038304,0.012639743,0.4,0.0,0.104670376,0.009616584
375316653866487564,5300391725242423424,0.6081944,2135.755837118691,2.8754474311526192,9.297992E-6,18.48153,0.022508381,0.2630434,0.0028749644,0.04765176,0.0073965513,0.37541205,0.051348884,0.767888,0.002117964,0.051444285,0.005007729,0.42242756,0.047751945,0.10562109,0.02790051,0.2630434,0.0028749644,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.7298257,0.767888,0.002117964,0.288088,0.028043283,0.63346976,0.0100899255,0.2630434,0.0028749644,0.26684988,0.041420687,0.58664995,0.046419498
375316653866487564,5300391789642614912,0.5389061,2135.60299090506,2.935136940811838,1.0764244E-5,18.47816,0.009323606,0.2399092,0.0046608234,0.07309799,0.0068403683,0.34953383,0.011507392,0.7524594,0.0027696234,0.080921106,0.0049141822,0.30636948,0.013909693,null,null,null,null,"TWOGAUSSIANS",8,4.6521087,0.2399092,0.0046608234,0.4,0.0067148455,0.3469703,0.011068028,0.7524594,0.0027696234,0.4,0.0,0.30380592,0.013940443
375316653866487564,5300392889154449408,0.56882626,2097.8129382514744,2.642267399255074,5.9970807E-6,18.277918,0.008912789,0.21681629,0.0027986648,0.079807326,0.004210331,0.30768594,0.0092206905,0.7210221,0.0048279786,0.09113272,0.005312945,0.27417317,0.017435282,null,null,null,null,"TWOGAUSSIANS",8,2.8571115,0.21681629,0.0027986648,0.4,0.0,0.30024147,0.008296645,0.7210221,0.0048279786,0.4,0.0,0.26672855,0.016953733
375316653866487564,5300392927833069440,0.5578136,2126.5240286339927,1.6011637023013254,1.0606973E-5,17.103418,0.002050999,0.2800556,0.0038292704,0.0578823,0.0044895047,0.17776617,0.005667155,0.7828615,0.006667513,0.07864264,0.008016486,0.06386879,0.0066930135,null,null,null,null,"TWOGAUSSIANS",8,3.1805859,0.2800556,0.0038292704,0.32414088,0.025141226,0.17754881,0.0056947605,0.7828615,0.006667513,0.4,0.0,0.06365143,0.0067749624
375316653866487564,5300393129681076224,0.62786716,2086.516864943193,3.5600644946955207,3.2075263E-6,17.819952,0.015265414,0.26835772,0.0011279194,0.058504146,0.003628744,0.36835834,0.031171184,0.7697983,0.001554402,0.045053497,0.004332503,0.41579005,0.024035877,0.12766472,0.018938847,0.26835772,0.0011279194,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.4680514,0.7697983,0.001554402,0.25229958,0.024262015,0.6710588,0.02335733,0.26835772,0.0011279194,0.32762322,0.020320967,0.623648,0.009474608
375316653866487564,5300393374509697152,0.573578,2132.8807113492394,2.589312646366659,5.8095893E-6,15.025531,0.005442906,0.29086626,0.0015271935,0.063731536,0.0039202273,0.18113002,0.0118669355,0.78186816,0.010323947,0.03842923,0.0070038075,0.13982378,0.025753656,0.09286981,0.006466062,0.29086626,0.0015271935,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,89.527084,0.29086626,0.0015271935,0.3568966,0.021953274,0.36678714,0.0060626063,0.7830782,0.009180205,0.21520369,0.03922132,0.3249672,0.023377651
375316653866487564,5300393404554246784,0.6537988,2098.8423729862116,2.5027988976464033,4.0089E-6,17.62596,0.006036492,0.2595791,0.0016534218,0.093662225,0.0031211062,0.35684884,0.0074543646,0.76072407,0.0026705833,0.08484277,0.003055786,0.41873688,0.006957499,null,null,null,null,"TWOGAUSSIANS",8,1.8481698,0.76072407,0.0026705833,0.4,0.0,0.40381023,0.005987595,0.2595791,0.0016534218,0.4,0.0,0.34192175,0.00770497
375316653866487564,5300395264295526144,0.54426056,2119.6313337411316,0.6110706041065285,1.3647542E-5,13.94568,0.0016638282,0.4203513,6.461716E-4,0.0025424757,7.8483386E-4,1.8697927,14.881779,0.9407172,0.0377918,0.011224564,0.010133544,0.3650627,1.2889916,null,null,null,null,"TWOGAUSSIANS",8,52.43708,0.4203513,6.461716E-4,0.014237864,0.0043950696,1.8697927,14.881779,0.9407172,0.0377918,0.06285756,0.056747846,0.3650627,1.2889916
375316653866487564,5300395814051364864,0.49278185,2140.8674135714723,2.1957314059661224,2.4366345E-5,16.95998,0.009863242,0.38503465,0.004450154,0.0502197,0.0050052027,0.19172671,0.017407743,0.73563826,0.008053662,0.051165026,0.011484188,0.17589046,0.020710707,0.031246413,0.008352705,0.73563826,0.008053662,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,18.72242,0.73563826,0.008053662,0.28652415,0.06431145,0.23838188,0.017497052,0.37999466,0.0042006588,0.28123033,0.028029136,0.21448298,0.019331016
375316653866487564,5300396260728148992,0.6072397,2089.9506814328524,1.0231523264241067,4.1426365E-6,16.2271,0.0034347516,0.29467875,0.0012470481,0.050723862,0.0023436996,0.33702376,0.016512834,0.7960946,0.00948238,0.048929535,0.008150152,0.0393639,0.008784538,0.047722816,0.004640138,0.29467875,0.0012470481,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.4737587,0.29467875,0.0012470481,0.28405362,0.013124717,0.43246746,0.018588522,0.7960946,0.008102071,0.2740054,0.045640852,0.13480003,0.0030466812
375316653866487564,5300397050990520320,0.48481393,2127.1061493652132,0.1724605305523672,3.4384986E-5,19.62337,0.0051278602,0.48720056,0.019378697,0.06110322,0.013529425,0.04176181,0.011710332,0.6789247,0.0037612517,0.009257142,0.001609033,0.5506291,0.091545604,null,null,null,null,"TWOGAUSSIANS",8,1.332002,0.6789247,0.0037612517,0.05184,0.009010584,0.5509331,0.09144739,0.48720056,0.019378697,0.34217802,0.075764775,0.04176181,0.011710332
375316653866487564,5300397291508688768,0.48315242,2137.6328052201293,3.3300139668927162,1.3672521E-5,18.974714,0.0082221,0.31975025,0.007933668,0.08454101,0.011228767,0.1501282,0.023796028,0.7970675,0.0045134914,0.08032513,0.006933792,0.13899514,0.011463224,null,null,null,null,"TWOGAUSSIANS",8,1.4435402,0.31975025,0.007933668,0.4,0.0,0.1482293,0.024375916,0.7970675,0.0045134914,0.4,0.0,0.13709626,0.010824317
375316653866487564,5300397428959086720,0.5921201,2166.179141222305,2.0512795391035903,5.817865E-6,16.476572,0.014323156,0.28251454,0.001709131,0.121643335,0.008675805,0.16470459,0.013540112,0.7845139,0.0052696886,0.10325898,0.008271964,0.20820859,0.015389886,null,null,null,null,"TWOGAUSSIANS",8,3.4160833,0.78452384,0.005281387,0.4,0.0,0.17814736,0.003782399,0.28251454,0.001709131,0.4,0.0,0.13457598,0.0029176632
375316653866487564,5300397665159788800,0.6306584,2141.828205354515,1.997882681133868,8.987428E-6,15.798394,0.0028552164,0.2949935,0.0010303998,0.061717693,9.421126E-4,0.43126133,0.004227582,0.799184,0.003076984,0.07699794,0.0038459008,0.091356285,0.003208419,null,null,null,null,"TWOGAUSSIANS",8,7.133205,0.2949935,0.0010303998,0.34561908,0.00527583,0.43078628,0.004154612,0.799184,0.003076984,0.4,0.0,0.09088125,0.0031192326
375316653866487564,5300397738199416192,0.42448547,2126.2468827033385,1.2835857144460823,5.4377375E-5,16.97964,0.01096428,0.1340129,0.008525714,0.03473744,0.00876442,0.13899727,0.021366276,0.93186724,0.015498149,0.025690245,0.008073803,0.015935322,0.021560743,0.046282806,0.014902319,0.93186724,0.015498149,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,63.647377,0.13099289,0.009132318,0.19452968,0.049080748,0.14761324,0.021893578,0.93186724,0.015498149,0.14386538,0.0452133,0.108500816,0.021136343
375316653866487564,5300398489793037952,0.49204957,2104.2467859445355,4.036515375112774,6.2329695E-5,18.533455,0.022643862,0.23976584,0.008241159,0.084189415,0.019424647,0.2159277,0.021716261,0.7327327,0.009053209,0.09458034,0.012631555,0.23461367,0.024265105,null,null,null,null,"TWOGAUSSIANS",8,7.254295,0.7327327,0.009053209,0.4,0.0,0.22654296,0.01696072,0.23976584,0.008241159,0.4,0.0,0.20785743,0.026156683
375316653866487564,5300398730311320960,0.58451927,2157.827651647763,3.3430247859043467,1.0903961E-5,18.018587,0.009299951,0.21173587,0.0015817535,0.0772674,0.0031934604,0.5358428,0.018393924,0.71564776,0.004121817,0.06882183,0.00391353,0.48379153,0.016433174,null,null,null,null,"TWOGAUSSIANS",8,8.034652,0.21173587,0.0015817535,0.4,0.0,0.53318274,0.018819164,0.71564776,0.004121817,0.38540226,0.021915767,0.4811315,0.016010886
375316653866487564,5300399417506170368,0.56338286,2072.099456141781,0.4011125279238361,1.0272366E-5,16.655285,0.0015587083,0.3856395,0.014859427,0.03219814,0.008512525,0.017007053,0.0024398826,0.8932662,0.003682538,0.020799005,0.0070733232,0.17314108,0.014129724,null,null,null,null,"TWOGAUSSIANS",8,4.644086,0.8932662,0.003682538,0.116474435,0.03961061,0.17314108,0.014129724,0.3856395,0.014859427,0.18030958,0.04767014,0.017007053,0.0024398826
375316653866487564,5300399593610299392,0.51940566,2098.6426931607407,3.7874105800729185,1.5697835E-5,19.48188,0.0061656823,0.20969933,0.0040373416,0.06866967,0.004417885,0.417281,0.01888763,0.71712947,0.008299953,0.07405656,0.011114319,0.4107128,0.046515428,null,null,null,null,"TWOGAUSSIANS",8,2.216144,0.20969933,0.0040373416,0.38455012,0.023134353,0.41579208,0.018981472,0.71712947,0.008299953,0.4,0.015879553,0.40922385,0.048399832
375316653866487564,5300402136243080576,0.539536,2122.2193502405553,0.8000834547822723,2.851506E-5,16.747854,0.0029814718,0.39387986,0.010208866,0.02443758,0.008282438,0.5358471,0.20274337,0.6508956,0.029860873,0.02349797,0.020343542,0.019950822,0.052811388,0.002479773,0.0052165007,0.6508956,0.029860873,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,20.490355,0.39387986,0.010210092,0.13685045,0.046381652,0.5358567,0.2027523,0.6508956,0.029860873,0.13158864,0.11392383,0.024910368,0.05155391
375316653866487564,5300402681679715584,0.46436644,2092.686923262792,2.549039668482639,3.1779804E-5,17.998133,0.021322737,0.23931332,0.004814332,0.03526051,0.015733201,0.19393371,0.028054843,0.71549445,0.008632979,0.014712882,0.022829354,0.10970279,null,0.047748808,0.02580091,0.71549445,0.008632979,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,22.339048,0.23823331,0.004798693,0.19745885,0.088105924,0.28740427,0.029615778,0.71549445,0.008632979,0.08239214,0.12784438,0.2052004,null
