# %ECSV 1.0
375316653866487564,5300403437594303616,0.48772186,2090.4295106467785,2.385058766944184,8.004326E-6,17.379042,0.004658011,0.22100882,0.01276128,0.04100047,0.014476812,0.07505177,0.0059038782,0.71432406,0.00516223,0.062292323,0.005057486,0.16842198,0.01936977,null,null,null,null,"TWOGAUSSIANS",8,10.188446,0.71432406,0.00516223,0.34883702,0.02832192,0.16842055,0.019368833,0.22100882,0.01276128,0.22960263,0.08107015,0.07505035,0.0059029106
375316653866487564,5300404468391073152,0.5159433,2131.9708504130813,1.543225394429548,1.5814196E-5,19.34563,0.0065225502,0.2761688,0.0016406248,0.046132587,0.0024784736,0.58417946,0.04453266,0.77557546,0.009021004,0.046743345,0.008419075,0.1914303,0.014804324,null,null,null,null,"TWOGAUSSIANS",8,2.276666,0.2761688,0.0016406248,0.25834247,0.013879452,0.58417916,0.044532996,0.77557546,0.009021004,0.26176274,0.04714682,0.19142997,0.014804261
375316653866487564,5300404644503660160,0.56537145,2079.0891675092116,0.7523201685478307,5.379569E-6,14.933477,0.0019237883,0.25915658,0.007823245,0.04931868,0.006682839,0.22465545,0.015289164,0.76377654,0.001910796,0.06292126,0.0025436794,0.13270342,0.0047980715,null,null,null,null,"TWOGAUSSIANS",8,24.683182,0.25915658,0.007823245,0.2761846,0.037423898,0.22464195,0.015294607,0.76377654,0.001910796,0.3523591,0.014244606,0.13268992,0.0048004705
375316653866487564,5300404777628616192,0.41849387,2097.702077307568,0.2248745091512814,4.3048818E-5,19.312456,0.008415057,0.51669705,0.018312301,0.028339969,0.010585172,0.15312701,0.034444954,0.75418895,0.008562423,0.043454364,0.007993723,0.22189505,0.07172908,null,null,null,null,"TWOGAUSSIANS",8,5.631231,0.75418895,0.008562423,0.24334444,0.044764847,0.22189505,0.07172908,0.51669705,0.018312301,0.15870382,0.059276965,0.15312709,0.03444492
375316653866487564,5300405709655594368,0.43318754,2125.439731549297,2.4212717684371854,2.510957E-5,17.161215,0.12025051,0.272857,0.01444428,0.17519076,0.08112389,0.12649566,0.11023899,0.7783845,0.010191434,0.15576829,0.0427791,0.14531493,0.10656708,null,null,null,null,"TWOGAUSSIANS",8,6.6277866,0.77949446,0.008831864,0.4,0.0,0.0661742,0.0035016197,0.271827,0.01485985,0.4,0.0,0.044722244,0.016724903
375316653866487564,5300405744003414144,0.47991654,2160.0229842786403,0.9783508668817666,3.8466616E-5,19.267675,0.006282089,0.21265748,0.007995957,0.011674413,0.00265791,0.8814732,0.45234376,0.7572378,0.0033962368,0.008898085,0.002799549,0.10229329,0.19537508,null,null,null,null,"TWOGAUSSIANS",8,4.9098983,0.21265748,0.007995957,0.065376714,0.014884297,0.8814732,0.45234376,0.7572378,0.0033962368,0.04982928,0.015677474,0.10229329,0.19537508
375316653866487564,5300405812721921024,0.44474533,2122.4720162619988,1.999770683737809,1.7588049E-4,19.685259,0.011507279,0.33909926,0.002299573,0.023190279,0.004175586,0.5737037,0.22165564,0.7988207,0.023038594,0.06378453,0.051952597,0.14495671,5514.316,null,null,null,null,"TWOGAUSSIANS",8,5.0760074,0.33909926,0.002299573,0.12986556,0.023383282,0.5737037,0.22165565,0.7988207,0.023038594,0.35719338,0.29093453,0.14495671,5514.316
375316653866487564,5300405812721927168,0.53652006,2088.7898741927893,3.0642903330639437,8.673682E-6,18.37857,0.023587711,0.27874693,0.0039999494,0.085966714,0.0076733595,0.5194718,0.026668366,0.7850765,0.0046553523,0.08386746,0.007389995,0.47384372,0.025070138,null,null,null,null,"TWOGAUSSIANS",8,8.453777,0.27874693,0.0039999494,0.4,0.0,0.5078093,0.025525143,0.7850765,0.0046553523,0.4,0.0,0.46218124,0.019829296
375316653866487564,5300405980219763968,0.5246491,2102.6361125724998,2.130837914756481,5.5898267E-6,19.298414,0.00868784,0.22500788,0.003928598,0.09652377,0.0071269465,0.22870353,0.017035766,0.72185856,0.0018151322,0.07334155,0.005427918,0.31971833,0.014416775,null,null,null,null,"TWOGAUSSIANS",8,0.8664382,0.72185856,0.0018151322,0.4,0.0,0.3132421,0.015825996,0.22500788,0.003928598,0.4,0.0,0.22222662,0.017507171
375316653866487564,5300406362490606848,0.5426443,2123.4410422735314,1.4762119945263354,7.8109615E-6,16.279612,0.08922281,0.2571785,0.0040555852,0.12289432,0.03597791,0.13668092,0.08420108,0.7569865,0.0028738144,0.1345485,0.034169093,0.15008506,0.0865615,null,null,null,null,"TWOGAUSSIANS",8,4.3377457,0.7569865,0.002883548,0.4,0.0,0.10672214,0.0035809726,0.2571785,0.004298316,0.4,0.0,0.09354949,0.0049390714
375316653866487564,5300406736130800384,0.5176246,2092.990309129173,3.6750204283802144,1.5843554E-5,17.739555,0.012156964,0.26929554,0.0075161923,0.08034177,0.008018829,0.29929543,0.024609214,0.75454915,0.003082638,0.086731546,0.004352921,0.33374467,0.015519839,null,null,null,null,"TWOGAUSSIANS",8,14.234532,0.75454915,0.003082638,0.4,0.0,0.32824737,0.014090271,0.26929554,0.0075161923,0.4,0.0,0.29379815,0.024571301
375316653866487564,5300410520005534848,0.5444949,2106.9990231681054,3.0059438143040706,1.2904697E-5,19.187416,0.007089271,0.24713214,0.005048964,0.08508593,0.005065284,0.3835298,0.015164346,0.74385,0.004893658,0.0827444,0.005449957,0.4219518,0.011818486,null,null,null,null,"TWOGAUSSIANS",8,1.9733212,0.74385,0.004893658,0.4,0.0,0.41298944,0.011836336,0.24713214,0.005048964,0.4,0.0,0.37456745,0.014999463
375316653866487564,5300410554378507520,0.43965223,2108.6465146296787,0.14618484846223076,4.314259E-5,15.7303095,0.020251561,0.3720563,0.006561706,0.06760134,0.006513729,0.36774707,0.037577238,0.83292663,0.019216778,0.12541516,0.02471293,0.16222575,0.029611072,null,null,null,null,"TWOGAUSSIANS",8,551.4181,0.37211633,0.0065715527,0.3785675,0.036476884,0.35986775,0.03654394,0.83292663,0.019216778,0.4,0.0,0.15414095,0.027692871
375316653866487564,5300410859303542784,0.49385428,2103.3174398960364,0.2895770949796701,1.7650496E-5,17.961891,0.005034659,0.16367906,0.024919901,0.05844337,0.020066457,0.06254179,0.023723982,0.77068514,3.8407865E-4,0.0032629417,3.202615E-4,0.516775,0.093798496,0.015126903,0.0067182346,0.77068514,3.8407865E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,12.418357,0.77068514,3.8407865E-4,0.018272474,0.0017934644,0.54702884,0.09471008,0.17356907,0.029025126,0.32728288,0.11237216,0.08197222,0.024295947
375316653866487564,5300411138494091008,0.67215115,2138.4179893948017,0.03019394142846689,1.1956312E-6,14.001441,9.724779E-4,0.3021447,7.51965E-4,0.0014655315,3.6045074E-4,0.56251144,0.12048418,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,36.244995,0.3021447,7.51965E-4,0.008206977,0.002018524,0.56251144,0.0,null,null,null,null,null,null
375316653866487564,5300411275936105088,0.46074724,2114.712361464469,3.4806486464137727,1.8298173E-5,19.679602,0.06901707,0.27977344,0.010819223,0.14153637,0.038513504,0.19680469,0.06770106,0.742232,0.01030286,0.07453159,0.013323698,0.40139803,0.067293905,null,null,null,null,"TWOGAUSSIANS",8,3.5915825,0.742232,0.01030286,0.4,0.02441436,0.38156074,0.042483196,0.27977344,0.010819223,0.4,0.0,0.1758765,0.032896042
375316653866487564,5300411344640839680,0.51009965,2122.11336388361,2.931327797241696,2.6434542E-5,19.711786,0.020037802,0.18131363,0.003365392,0.06973066,0.014575852,0.5710419,0.13060561,0.6872732,0.0058599752,0.06805131,0.008334081,0.53066903,0.07350623,null,null,null,null,"TWOGAUSSIANS",8,3.0651164,0.18131363,0.003365392,0.39049172,0.033272486,0.5697422,0.13338941,0.6872732,0.0058599752,0.38108733,0.033885088,0.52936935,0.07420324
375316653866487564,5300412714728941440,0.5077694,2084.0286307281385,0.41409032168242116,3.0919004E-5,18.750074,0.0045063635,0.27946523,0.0025110133,0.020681886,0.0041800463,0.3870864,0.2037387,0.8374023,0.015693098,0.070662595,0.021552838,0.026236622,0.008522337,null,null,null,null,"TWOGAUSSIANS",8,1.2216793,0.27946523,0.0025110133,0.11581856,0.02340826,0.3870864,0.2037387,0.8374023,0.015693098,0.39571056,0.06788623,0.026236622,0.008522369
375316653866487564,5300413195762107392,0.5063259,2096.659152001388,3.390932184317294,1.3045386E-5,17.495564,0.0044705733,0.24707265,0.0036769786,0.038906857,0.008747335,0.0812814,0.011323049,0.6927736,0.005868834,0.008504612,0.0038647377,0.07149288,0.03363659,0.08267277,0.0063118166,0.24707265,0.0036769786,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,12.94376,0.24707265,0.0036769786,0.2178784,0.04898507,0.2466269,0.005378372,0.6934336,0.0057344427,0.04762583,0.02164253,0.218543,0.0363509
375316653866487564,5300413474956348800,0.7069164,2105.1359048576687,0.12615530992854163,9.811229E-6,15.169344,4.5831595E-4,0.33286896,4.9334707E-5,0.013941695,9.163305E-5,0.4506572,6.180466E-4,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,3.2234864,0.33286896,4.9334707E-5,0.078073494,5.1314506E-4,0.4506572,0.0,null,null,null,null,null,null
375316653866487564,5300415158583721728,0.49177694,2078.3615978572293,3.4953784222207362,1.38793985E-5,17.156958,0.02435242,0.26836866,0.006826079,0.115647495,0.019445818,0.14855614,0.023223016,0.783031,0.006067768,0.098702565,0.0128566185,0.20611481,0.022851009,null,null,null,null,"TWOGAUSSIANS",8,10.821592,0.783051,0.00605984,0.4,0.0,0.18697676,0.012994391,0.26836866,0.006824286,0.4,0.0,0.1293898,0.009929829
375316653866487564,5300415910182903168,0.5337478,2096.047784823423,0.6239043039138199,1.1030249E-5,18.883804,0.005595766,0.29664624,0.0029121302,0.034766935,0.0053373524,1.4200522,0.40173703,0.8009181,0.0063626887,0.031124504,0.005104323,0.1175388,0.013482616,null,null,null,null,"TWOGAUSSIANS",8,5.87636,0.29664624,0.0029121302,0.19469485,0.029889174,1.4200522,0.40173703,0.8009181,0.0063626887,0.17429721,0.028584208,0.1175388,0.013482616
375316653866487564,5300417185807939456,0.5002534,2098.3703026994995,0.040716017941282386,1.3819925E-6,17.238731,0.0010978476,0.2641877,1.9199022E-6,0.0011586561,8.865116E-6,0.15671378,9.2732685E-4,0.83937556,0.0564562,0.0070084245,0.025383478,0.013897824,0.041020457,null,null,null,null,"TWOGAUSSIANS",8,2.0867634,0.2641877,1.9199022E-6,0.006488474,4.9644652E-5,0.15671378,9.2732685E-4,0.83937556,0.0564562,0.039247178,0.14214748,0.013897824,0.041020457
375316653866487564,5300418250959986048,0.6573886,2077.554802325244,0.5098305911453217,3.627808E-6,14.76007,6.432519E-4,0.4322016,6.6917326E-4,0.027652292,5.36359E-4,0.4601395,0.013149664,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,13.801003,0.4322016,6.6917326E-4,0.15485284,0.0030036103,0.4601395,0.0,null,null,null,null,null,null
375316653866487564,5300418388398953088,0.55912805,2082.8808541593357,0.3542828181055766,4.6402984E-5,16.834988,0.0018569677,0.31344283,0.007123798,0.047342844,0.02044918,0.1322722,0.091462955,0.81409293,0.0020042197,0.023620224,0.001442696,0.31477508,0.040954456,null,null,null,null,"TWOGAUSSIANS",8,4.618518,0.81409293,0.0020042197,0.13227326,0.008079098,0.31477508,0.040954456,0.31344283,0.007123798,0.2651199,0.11451542,0.1322722,0.091462985
375316653866487564,5300419453537327488,0.41566318,2047.6009299824084,2.0170095905378242,3.0465844E-5,17.573631,0.03810118,0.25865456,0.020688627,0.110595204,0.047717653,0.07367937,0.03095888,0.8081054,0.021803914,0.14003818,0.06380676,0.058657534,0.0358497,null,null,null,null,"TWOGAUSSIANS",8,5.4149413,0.25747457,0.017977504,0.4,0.0,0.06246795,0.012714032,0.8083254,0.020980956,0.4,0.0,0.0471026,0.009659193
375316653866487564,5300419590989655936,0.4464941,2082.586576177977,2.8121869871115495,5.0343584E-5,17.825274,0.013499762,0.3081555,0.013532819,0.07410268,0.024715154,0.14668529,0.014830055,0.80059516,0.009477049,0.06330145,0.017364066,0.07474329,0.024534205,null,null,null,null,"TWOGAUSSIANS",8,15.37958,0.3081555,0.013532819,0.4,0.037151024,0.14645244,0.014638121,0.80059516,0.009477049,0.35448813,0.0968491,0.07451045,0.024083918
375316653866487564,5300419762788352000,0.48848984,2006.4400599484413,3.8164574837681235,1.4487281E-5,18.784897,0.51674443,0.23529287,0.0053751795,0.14393543,0.056730196,0.5757241,0.5019451,0.73773247,0.0064027756,0.13557021,0.04974571,0.6496612,0.48455542,null,null,null,null,"TWOGAUSSIANS",8,5.9790487,0.7378425,0.006355836,0.4,0.0,0.41030475,0.03203221,0.23520288,0.005367689,0.4,0.0,0.33505175,0.023304308
375316653866487564,5300420415625454208,0.6422155,2118.0617258358147,3.0824078142723517,2.5958025E-6,16.432129,0.00616388,0.26550603,0.0014066638,0.043725014,0.005204831,0.16128938,0.01405715,0.7571632,0.001577104,0.0497247,0.0023795406,0.24989906,0.015712313,0.12165824,0.009634161,0.26550603,0.0014066638,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,10.516506,0.75849324,0.0012337842,0.27845833,0.013325428,0.4926522,0.007735108,0.26550603,0.0014066638,0.24486007,0.029147051,0.40460402,0.0070267376
375316653866487564,5300420789270500352,0.4669616,2098.3350552253783,4.08912505191198,3.366139E-5,19.45801,0.0075437506,0.29593328,0.0062239626,0.033855546,0.010487918,0.2182632,0.026063425,0.80742496,0.002355755,0.04175524,0.004155788,0.15472414,0.010415667,null,null,null,null,"TWOGAUSSIANS",8,2.8892763,0.29593328,0.0062239626,0.18959107,0.05873234,0.2182632,0.026063425,0.80742496,0.002355755,0.23382935,0.023272414,0.15472414,0.010415667
375316653866487564,5300421755655267072,0.52970845,2158.5290448189503,3.729043728628581,3.970858E-6,19.08176,0.0074348394,0.20832193,0.0021984396,0.059344675,0.0033826819,0.34509113,0.012336137,0.7093578,0.004994849,0.058941144,0.007426409,0.37724876,0.055230122,null,null,null,null,"TWOGAUSSIANS",8,1.4828062,0.7093578,0.004994849,0.3300704,0.041587893,0.37715706,0.055335347,0.20832193,0.0021984396,0.33233017,0.018943017,0.34499943,0.012343006
375316653866487564,5300421957498761088,0.44903478,2127.168623991944,4.336196121880306,4.102372E-5,19.439629,0.025876975,0.5321063,0.0130683,0.1778251,0.027023388,0.2397319,0.02512405,0.864694,0.020185763,0.027384458,0.022736153,0.055218197,0.024538063,null,null,null,null,"TWOGAUSSIANS",8,3.9815016,0.5321063,0.0130683,0.4,0.0,0.23052743,0.018742392,0.864694,0.020185763,0.15335298,0.12732245,0.087922744,0.024005659
375316653866487564,5300422511562708736,0.5307396,2107.4853688620706,3.6640385549307832,8.889472E-6,19.466358,0.014356965,0.25720987,0.003936091,0.07463911,0.0052577634,0.5312638,0.021053337,0.76511496,0.0024921657,0.06684398,0.004134833,0.4933786,0.028532414,null,null,null,null,"TWOGAUSSIANS",8,3.9560726,0.25720987,0.003936091,0.4,0.0,0.52963406,0.021074478,0.76511496,0.0024921657,0.3743263,0.023155065,0.49174884,0.028454373
375316653866487564,5300422614641903360,0.49225828,2158.8474249728965,3.600149775369374,1.557975E-5,19.89741,0.011237022,0.73681545,0.0036193258,0.034005277,0.0057767765,0.21885698,0.054635543,null,null,null,null,null,null,0.1372711,0.017272215,0.73681545,0.0036193258,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,2.4317932,0.73681545,0.0036193258,0.19042955,0.032349948,0.49339885,0.05195359,null,null,null,null,null,null
375316653866487564,5300422717727980032,0.46215808,2123.797326301481,0.08898427761040596,4.0202056E-5,15.063357,0.008021498,0.27161404,0.010894155,0.11102766,0.021900335,0.120090336,0.01459407,0.7756256,0.0063931844,0.055004146,0.0055744196,0.5419331,0.09051582,null,null,null,null,"TWOGAUSSIANS",8,50.291756,0.7756256,0.0063931844,0.3080232,0.03121675,0.5384346,0.09197668,0.27161404,0.010894155,0.4,0.0,0.116582245,0.016346488
375316653866487564,5300422820807202048,0.59191376,2127.050314800006,2.6225983308976555,4.460171E-6,17.923277,0.008387344,0.2219801,0.0016646857,0.07757384,0.0022003073,0.46603063,0.011503644,0.7223516,0.0023644585,0.081396535,0.0032142291,0.43768755,0.015346047,null,null,null,null,"TWOGAUSSIANS",8,4.796673,0.2219801,0.0016646857,0.4,0.0,0.459663,0.010829261,0.7223516,0.0023644585,0.4,0.0,0.43131992,0.01533383
375316653866487564,5300422850848606976,0.57200587,2115.7626305059416,4.460629676141483,8.157472E-6,18.802858,0.009460492,0.19973028,0.0023759431,0.07233568,0.0036139165,0.4786134,0.01778941,0.7051937,0.0023946224,0.06679837,0.0035806352,0.45251814,0.031456556,null,null,null,null,"TWOGAUSSIANS",8,2.8974705,0.19973028,0.0023759431,0.4,0.0038394744,0.4773456,0.01786869,0.7051937,0.0023946224,0.37407085,0.020051558,0.4512503,0.031625893
375316653866487564,5300423130038027776,0.53102803,2152.481107898793,2.8420409958094623,1.0425245E-5,19.574694,0.02319513,0.20106126,0.0034150358,0.07514007,0.007548096,0.4378431,0.028295107,0.696037,0.0030372625,0.079160064,0.005681504,0.45503616,0.025375705,null,null,null,null,"TWOGAUSSIANS",8,2.0955133,0.696037,0.0030372625,0.4,0.0,0.45082322,0.02360137,0.20106126,0.0034150358,0.4,0.0024690037,0.43363017,0.028161705
375316653866487564,5300423473642007040,0.47311583,2119.7274299376263,1.6157019586330759,2.9035742E-5,17.30829,0.009309254,0.28922513,0.008260453,0.08610161,0.02100764,0.07542389,0.0067300336,0.7778823,0.015139977,0.1035958,0.024513202,0.04759814,0.010082937,null,null,null,null,"TWOGAUSSIANS",8,2.7106097,0.28922513,0.008260833,0.4,0.0,0.07236175,0.006506473,0.7778823,0.015139977,0.4,0.0,0.044535067,0.004867796
375316653866487564,5300423572403331200,0.58762926,2081.7728045504036,3.115711038007332,4.8100874E-6,18.765984,0.012246558,0.2877744,0.0019997554,0.049859162,0.0053325943,0.31786314,0.042853024,0.7798051,0.002137293,0.052904602,0.0033382324,0.39769298,0.03005924,0.10239824,0.019298922,0.2877744,0.0019997554,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.9452047,0.78061515,0.0018433364,0.29626578,0.018694103,0.6020244,0.015159373,0.2877744,0.0019997554,0.2792113,0.029862529,0.52265525,0.038654655
375316653866487564,5300424195196553984,0.4508999,2068.4719920823186,0.5502894349015931,3.1631826E-5,18.173326,0.008484031,0.36244157,0.0028936605,0.035843726,0.007707976,0.052537613,0.0056953635,0.77283007,0.020265704,0.014269454,0.006030097,1.6106926,1.3866874,null,null,null,null,"TWOGAUSSIANS",8,22.79967,0.77283007,0.020265704,0.079908945,0.033768546,1.6106926,1.3866874,0.36244157,0.0028936605,0.20072487,0.043164663,0.052537613,0.0056953635
375316653866487564,5300425603945739008,0.5976481,2107.42762352079,0.3172780806974549,4.569131E-5,15.499494,5.350172E-4,0.08392133,0.0074969474,0.019193258,0.0068628737,0.53711027,2.0298321,0.62338626,0.03705932,0.032715194,0.024687966,0.040888153,1668.6416,null,null,null,null,"TWOGAUSSIANS",8,3.2852151,0.08392133,0.0074969474,0.10748225,0.038432095,0.53711027,2.0298321,0.62338626,0.03705932,0.1832051,0.13825262,0.040888153,1668.6416
375316653866487564,5300425638305485056,0.474115,2108.1045699973442,2.791548018180301,1.7866902E-5,17.148832,0.015734285,0.24630721,0.007489157,0.10294792,0.016569491,0.14149529,0.0144129535,0.7231668,0.0063341246,0.09781325,0.011544103,0.15253328,0.015200493,null,null,null,null,"TWOGAUSSIANS",8,12.706117,0.7231668,0.0063341246,0.4,0.0,0.1426984,0.0083802845,0.24630721,0.007487347,0.4,0.0,0.1316581,0.009373656
375316653866487564,5300426428579299456,0.5855585,2127.5457230904885,0.3151747125003632,3.2547403E-5,15.918971,7.42095E-4,0.12557897,0.001114574,0.022582792,9.92508E-4,0.15945208,0.0051851016,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,2.786064,0.12557897,0.001114574,0.12646364,0.0055580446,0.15945208,0.0,null,null,null,null,null,null
375316653866487564,5300427833008853760,0.4877278,2096.55090878653,3.7802837260422506,1.1963719E-5,19.516193,0.037459325,0.22837831,0.0050195768,0.09770533,0.011788506,0.3453067,0.03194609,0.7186184,0.0048749675,0.10742895,0.010784206,0.40720412,0.038545072,null,null,null,null,"TWOGAUSSIANS",8,2.6159434,0.7186184,0.0048749675,0.4,0.0,0.37290785,0.025539037,0.22838831,0.005021034,0.4,0.0,0.31102633,0.013675437
375316653866487564,5300428146558300416,0.62157875,2070.317267733922,1.4124729790121573,1.29101E-6,18.427063,0.00863342,0.27038714,5.4754777E-4,0.038888913,0.0012335641,0.92310226,0.012003404,0.77039903,0.0037788944,0.035048526,0.0045087016,0.21401681,0.026241785,0.035242163,0.011640133,0.27038714,5.4754777E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.8656342,0.27038714,5.4754777E-4,0.21777791,0.006907959,0.9935865,0.015211659,0.77039903,0.0037776057,0.19627175,0.025248729,0.28450108,0.02151751
375316653866487564,5300428765033718656,0.5091888,2077.4319929199146,4.282383386282514,1.5991762E-5,19.764622,0.01932803,0.2749241,0.00793509,0.066153154,0.0077776075,0.6866328,0.097643495,0.75871485,0.0073298947,0.080683894,0.016090231,0.33105478,0.026807977,null,null,null,null,"TWOGAUSSIANS",8,3.053045,0.2749241,0.00793509,0.37045765,0.0435546,0.6847544,0.0989155,0.75871485,0.0073298947,0.4,0.0014531024,0.32917634,0.028001599
375316653866487564,5300428898162819840,0.4609762,2114.739108072633,1.8183527111316933,3.6358197E-5,19.412523,0.018570382,0.2505863,0.009685738,0.06277869,0.0128999995,0.2904135,0.038599007,0.7569515,0.11836275,0.058163475,0.10745041,0.13072845,9593.514,null,null,null,null,"TWOGAUSSIANS",8,2.9355576,0.2505863,0.009685738,0.35156065,0.072239995,0.290352,0.03877461,0.7569515,0.11836275,0.32571548,0.6017223,0.13066694,9593.514
375316653866487564,5300429280437850368,0.60320544,2140.972810981883,0.9508361499368814,3.885874E-6,17.492924,0.006001869,0.3006316,0.001748017,0.08318896,0.0036732645,0.21585716,0.005956014,0.7925697,0.0017771466,0.08133012,0.0023500293,0.39760625,0.007992361,null,null,null,null,"TWOGAUSSIANS",8,3.3073168,0.7925697,0.0017771466,0.4,0.0,0.39267582,0.007509533,0.3006316,0.001748017,0.4,0.0,0.21092673,0.0053395014
375316653866487564,5300429417876811648,0.5077316,2099.4791730959337,0.5810609358586876,2.4842726E-5,18.466595,0.0020656737,0.2702656,0.0046517393,0.036258757,0.008517323,0.0901411,0.011628131,0.77519804,0.0059170695,0.031371657,0.0028954917,0.21430749,0.027312461,null,null,null,null,"TWOGAUSSIANS",8,1.7053943,0.77519804,0.0059170695,0.17568126,0.016214753,0.21430749,0.027312461,0.2702656,0.0046517393,0.20304903,0.04769701,0.0901411,0.011628131
375316653866487564,5300430105064270336,0.5318132,2117.455905727556,3.109432103762297,7.039068E-6,19.063442,0.009084672,0.25962326,0.0032654156,0.07916522,0.0046912497,0.41312942,0.01600315,0.7595605,0.0024443723,0.074801326,0.0030368892,0.43542865,0.018196058,null,null,null,null,"TWOGAUSSIANS",8,2.4489307,0.7595605,0.0024443723,0.4,0.0,0.43108997,0.018125359,0.25962326,0.0032654156,0.4,0.0,0.4087907,0.016425183
375316653866487564,5300430650509874176,0.56499773,2114.0026619685423,1.7912462201178216,5.026546E-6,14.912042,0.0028377522,0.20759928,0.002368084,0.040708065,0.006687306,0.060473084,0.005970213,0.7052771,0.0019718283,0.047057334,0.0021213223,0.22427961,0.008592285,0.02316051,0.002786397,0.20759928,0.002368084,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,24.47073,0.70535713,0.0018917017,0.26352108,0.011879405,0.27059087,0.0055799787,0.20759928,0.002368084,0.22796516,0.037448913,0.10679386,0.006925381
375316653866487564,5300430994107359616,0.51504594,2071.6037775066743,1.849163200425931,2.3579074E-5,18.579666,0.0031549498,0.27045885,0.012874395,0.05139082,0.008300789,0.111188486,0.020128759,0.7763844,0.0029660943,0.049548637,0.00402371,0.26805827,0.012178308,null,null,null,null,"TWOGAUSSIANS",8,1.616684,0.7763844,0.0029660943,0.27747238,0.022532774,0.26805708,0.012178999,0.27045885,0.012874395,0.28778857,0.04648442,0.11118729,0.020129602
