# %ECSV 1.0
375316653866487564,5300431307655321216,0.55603576,2101.079956654393,0.4780987195972788,2.575859E-5,18.948458,0.0033469764,0.1917021,0.0048344014,0.018326921,0.0031415315,0.49534485,0.053702883,0.6887056,2.903272E-4,0.0130781,6.535348E-4,0.5921159,0.015014226,null,null,null,null,"TWOGAUSSIANS",8,2.0818334,0.6887056,2.903272E-4,0.07323736,0.0036597948,0.5921159,0.015014226,0.1917021,0.0048344014,0.10263076,0.017592577,0.49534485,0.053702883
375316653866487564,5300431548182341760,0.5805658,2080.035288356944,0.32103043739913956,1.988003E-5,19.051958,0.0026826179,0.33955795,2.2595217E-5,0.008831124,7.189242E-5,0.56419927,0.0018831647,0.47358185,0.0045877476,0.022999339,0.00554075,0.03404738,0.0071811103,null,null,null,null,"TWOGAUSSIANS",8,0.84727645,0.33955795,2.2595217E-5,0.049454294,4.0259756E-4,0.56419927,0.0018831706,0.47358185,0.0045877476,0.1287963,0.0310282,0.03404738,0.0071811103
375316653866487564,5300432853850711168,0.6164584,2110.3994088221843,2.139316791115346,4.4207486E-6,15.326217,0.0075289547,0.22281992,0.001853675,0.085794516,0.0032193523,0.3819041,0.007797004,0.7207108,0.0018454867,0.09462365,0.0029595664,0.39151853,0.016565386,null,null,null,null,"TWOGAUSSIANS",8,35.83977,0.7207108,0.0018454867,0.4,0.0,0.37544033,0.016617121,0.22281992,0.001853675,0.4,0.0,0.36582652,0.0065484312
375316653866487564,5300435396463405312,0.504534,2064.938745251935,2.634135465979946,1.2779778E-5,18.595495,0.016741846,0.24850738,0.0044419924,0.10747596,0.014292309,0.12971489,0.015151996,0.7413527,0.004343406,0.110213585,0.013113812,0.16382077,0.014754626,null,null,null,null,"TWOGAUSSIANS",8,1.2249002,0.7413527,0.004343406,0.4,0.0,0.1444977,0.006839368,0.24851738,0.0044484567,0.4,0.0,0.11039798,0.0057905656
375316653866487564,5300436014946429056,0.6305357,2078.1447257049526,2.5092822954486107,4.7918693E-6,18.483644,0.013779315,0.22617544,0.0013421588,0.0504752,0.004234217,0.3029391,0.030785387,0.7301859,0.0025031238,0.049362756,0.0032818182,0.27102926,0.033318963,0.12522796,0.018385341,0.22617544,0.0013421588,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.6680824,0.22617544,0.0013421588,0.2826611,0.023711616,0.55339223,0.009035049,0.7301859,0.0025031238,0.27643144,0.018378181,0.5213234,0.008005596
375316653866487564,5300436667773738240,0.48895398,2045.6085593748014,2.2011378210241523,5.002569E-5,19.876669,0.012039526,0.18886478,0.021623258,0.034933604,0.01121514,0.48773906,0.07447152,0.6902371,0.009920269,0.046535287,0.014236094,0.36877197,0.24724318,null,null,null,null,"TWOGAUSSIANS",8,2.053235,0.18886478,0.021623258,0.19562818,0.06280478,0.48773906,0.074471526,0.6902371,0.009920269,0.26059762,0.07972213,0.36877197,0.24724334
375316653866487564,5300437385016610816,0.55612016,2034.4212534664491,2.662646009615167,4.856234E-6,18.869856,0.0061012222,0.20128033,0.003740114,0.08233443,0.004667776,0.370403,0.017521558,0.7046437,0.0019981822,0.0760041,0.002778266,0.4103064,0.0108140735,null,null,null,null,"TWOGAUSSIANS",8,1.4621484,0.7046437,0.0019981822,0.4,0.0,0.40534112,0.010689048,0.20128033,0.003740114,0.4,0.0,0.36543772,0.01817361
375316653866487564,5300440172474489344,0.5515682,2091.211809574569,2.4337822457574254,5.673367E-6,16.397749,0.0013114824,0.36170045,0.03009271,0.042476855,0.025004711,0.018308366,0.0066673034,0.79614633,0.0021609813,0.016511021,0.004127139,0.029546658,0.0356039,0.06434376,0.002606088,0.79614633,0.0021609813,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,6.3896093,0.79614633,0.0021609813,0.09246171,0.02311198,0.15823412,0.03557713,0.32221046,0.029988082,0.2378704,0.14002639,0.13715105,0.009686704
375316653866487564,5300440550431637504,0.6286162,2109.0820925776834,0.4571878928684121,6.320651E-6,15.229687,0.0026852277,0.27112764,4.4562455E-4,0.031743128,7.8307936E-4,0.88851386,0.024082275,0.77135694,0.0032658444,0.032226916,0.003795797,0.083316065,0.010154084,0.013072382,0.0040170983,0.27112764,4.4562455E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,37.901226,0.27112764,4.4562455E-4,0.17776152,0.0043852446,0.9146586,0.026520321,0.77135694,0.0031923195,0.18047073,0.021256464,0.10946076,0.008396298
375316653866487564,5300441473827684608,0.4552308,2078.525947270434,4.347459826265416,1.2147903E-5,17.67936,0.0026595215,0.13609171,0.0016515857,0.016946547,0.0015427818,0.38504466,0.124642655,0.31732336,0.030810371,0.017594373,0.021376278,0.05762066,594.95825,null,null,null,null,"TWOGAUSSIANS",8,6.706084,0.13609171,0.0016515857,0.09490067,0.008639578,0.38504466,0.124642655,0.31732336,0.030810371,0.09852848,0.11970716,0.05762066,594.95825
375316653866487564,5300441993532366976,0.5671319,2030.8065835505631,2.783966298131603,8.1009475E-6,19.497328,0.019097446,0.2786976,0.014196815,0.08740424,0.0140511105,0.37424383,0.020905042,0.7720054,0.0018844189,0.081133105,0.0044227694,0.4045369,0.018944219,null,null,null,null,"TWOGAUSSIANS",8,1.0567486,0.7720054,0.0018844189,0.4,0.0,0.3960776,0.015170689,0.2786976,0.014196815,0.4,0.0,0.36578447,0.01857029
375316653866487564,5300442195390492672,0.5765475,2065.4849581181747,3.232601061669219,7.0391143E-6,18.075613,0.029057028,0.2650547,0.0033350317,0.0522856,0.012914073,0.24169244,0.059522893,0.77320325,0.0062853363,0.057941917,0.007970216,0.28290632,0.06270496,0.102742165,0.032218397,0.2650547,0.0033350317,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,7.1175756,0.77320325,0.0062853363,0.32447475,0.044633206,0.4878341,0.014844656,0.2650547,0.0033350317,0.29279935,0.07231881,0.44715837,0.021811461
375316653866487564,5300442508936477824,0.56910205,2090.146012572142,2.3995079277276434,8.913835E-6,12.570363,0.314206,0.25104582,0.0023525676,0.14844497,0.07104868,0.14683616,0.275671,0.7512555,0.0021956176,0.15473759,0.08663888,0.15330966,0.29731306,null,null,null,null,"TWOGAUSSIANS",8,35.916203,0.7512755,0.0022749149,0.4,0.0,0.07736069,0.0023999496,0.25102583,0.002439774,0.4,0.0,0.07153428,0.0030683079
375316653866487564,5300442916939598464,0.5412375,2042.4925293768983,1.4383653232636735,3.7889863E-6,17.631569,0.0054968055,0.3372463,0.00559842,0.024697073,0.009327909,0.1431619,0.023627875,0.82326037,9.116604E-4,0.028344093,0.0010478646,0.46909744,0.018142823,null,null,null,null,"TWOGAUSSIANS",8,16.350847,0.82326037,9.116604E-4,0.15872692,0.0058680414,0.46909744,0.018142823,0.3372463,0.00559842,0.13830361,0.052236293,0.1431619,0.023627875
375316653866487564,5300443058684075136,0.4923785,2073.0706888445484,3.096903717675118,1.5411566E-5,19.874935,0.029409733,0.3226316,0.0069201896,0.07200054,0.007969686,0.4732858,0.034761813,0.8178174,0.008470444,0.07954639,0.012541151,0.334738,0.02835691,null,null,null,null,"TWOGAUSSIANS",8,1.9184027,0.3226316,0.0069201896,0.4,0.025961488,0.47022292,0.033013318,0.8178174,0.008470444,0.4,0.0,0.33167514,0.024031127
375316653866487564,5300443058692315136,0.5814098,2063.41510426846,2.811759871654923,6.1192322E-6,16.81136,0.009605882,0.2701797,0.011521283,0.065337166,0.019793496,0.06784421,0.021756517,0.75270313,0.0023087256,0.025185298,0.02927944,0.06684626,0.026587497,0.090581946,0.011417694,0.75270313,0.0023087256,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,6.541626,0.75270313,0.0023087256,0.14103767,0.16396487,0.24799363,0.047205295,0.26187968,0.005497754,0.36588812,0.091834076,0.24784477,0.013890148
375316653866487564,5300444055115790336,0.5039978,2054.8480761687797,4.090627094000241,1.2322297E-5,19.120562,0.0112883635,0.21650276,0.008798325,0.08323315,0.008793225,0.20417888,0.020221384,0.71297055,0.004961774,0.08793455,0.0072459932,0.24609469,0.011528004,null,null,null,null,"TWOGAUSSIANS",8,2.577207,0.71297055,0.004961774,0.4,0.0,0.24016199,0.009237325,0.21650276,0.008798325,0.4,0.0,0.19824623,0.019401547
375316653866487564,5300444978523976960,0.50612175,2046.9583944118244,3.6332322178684544,1.415311E-5,18.279488,0.019527994,0.23949364,0.0059869513,0.08702934,0.0105557805,0.2324194,0.020392638,0.74602264,0.004147596,0.09224359,0.008072042,0.26695848,0.020299848,null,null,null,null,"TWOGAUSSIANS",8,6.063804,0.74602264,0.004147596,0.4,0.0,0.2577428,0.015395011,0.23949364,0.0059869513,0.4,0.0,0.22320393,0.01588041
375316653866487564,5300445425200561792,0.4412124,2065.9827237652935,2.6063656255251204,2.437823E-5,18.739635,0.01697505,0.20119163,0.0059560807,0.07074695,0.017406356,0.12874699,0.017629912,0.672996,0.010975343,0.07739802,0.009589008,0.24803154,0.04303012,null,null,null,null,"TWOGAUSSIANS",8,6.6838865,0.672996,0.010975343,0.4,0.0026235909,0.2474045,0.042729493,0.20119163,0.0059560807,0.39618292,0.05845217,0.12811995,0.017407643
375316653866487564,5300445670032441600,0.61820626,2085.8457322928316,0.6411124998572552,5.0479634E-6,13.583898,5.8947434E-4,0.26546144,0.0035617857,0.019705286,0.0035617626,0.27150223,0.089538544,0.76546776,0.0023236903,0.02228648,0.0018575616,0.31029898,0.049022995,null,null,null,null,"TWOGAUSSIANS",8,21.247074,0.76546776,0.0023236903,0.12480429,0.010402345,0.31029898,0.049022995,0.26546144,0.0035617857,0.1103496,0.019945871,0.27150223,0.089538544
375316653866487564,5300446421633062016,0.45821998,2049.0303461005055,0.881743899498964,3.2906635E-5,18.520285,0.0044085383,0.25974554,0.0056379135,0.03648745,0.008358195,0.29774794,0.039320372,0.7608086,0.0134411305,0.064992346,0.010744369,0.07877268,0.017128333,null,null,null,null,"TWOGAUSSIANS",8,5.004378,0.25974554,0.0056379135,0.20432971,0.046805896,0.29774672,0.03932332,0.7608086,0.0134411305,0.36395714,0.060168464,0.078771465,0.017129885
375316653866487564,5300446529026133504,0.45515218,2079.9770337724426,0.7295121487914226,2.0352032E-5,17.06644,0.004701597,0.39781934,0.0019279079,0.043095153,0.005361884,0.15912555,0.028198527,0.7387593,0.0072274553,0.02414868,0.006766879,0.03109869,0.016063405,null,null,null,null,"TWOGAUSSIANS",8,21.367481,0.39781934,0.0019279079,0.24133286,0.03002655,0.15912555,0.028198527,0.7387593,0.0072274553,0.13523261,0.03789452,0.03109869,0.016063405
375316653866487564,5300446735184577664,0.50005674,2074.0423658932013,3.666259155633834,1.1518237E-5,17.424387,0.0039198715,0.305968,0.0043592933,0.08885643,0.006905134,0.10364118,0.0071888342,0.7879769,0.0058509805,0.083927296,0.008999235,0.08828063,0.005712225,null,null,null,null,"TWOGAUSSIANS",8,2.2262356,0.305968,0.0043592933,0.4,0.0,0.101498954,0.007330611,0.7879769,0.0058509805,0.4,0.0,0.08613845,0.0057917237
375316653866487564,5300448070901091584,0.5465487,2086.530753561361,2.185449224949822,1.3431855E-5,19.008684,0.0108260885,0.2694371,0.012484071,0.089340165,0.01144308,0.19147618,0.018003903,0.7503257,0.0039924737,0.08726991,0.00563606,0.3562436,0.011957314,null,null,null,null,"TWOGAUSSIANS",8,1.9059653,0.7503257,0.0039924737,0.4,0.0,0.34936723,0.009695523,0.2694371,0.012484071,0.4,0.0,0.1845998,0.016933542
375316653866487564,5300449243445530240,0.53715974,2037.375333206524,1.2819325471617604,9.330683E-6,18.788857,0.007641199,0.58483666,0.0016866433,0.033580884,0.0023310136,0.42730057,0.02244557,null,null,null,null,null,null,0.028029514,0.013366076,0.58483666,0.0016866433,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,4.36485,0.58483666,0.0016866433,0.18805295,0.013053675,0.4833596,0.018095879,null,null,null,null,null,null
375316653866487564,5300450304283576704,0.6564292,2081.100345863503,2.058351963708049,4.119866E-6,16.892134,0.004982241,0.24340618,0.001121082,0.047695227,0.005214848,0.13451764,0.010967637,0.7430873,0.002430151,0.05003706,0.0032775232,0.16585469,0.011720761,0.13329116,0.0065433285,0.24340618,0.001121082,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.5858433,0.7431673,0.0021001336,0.28020754,0.01835413,0.4324353,0.004910652,0.24340618,0.001121082,0.26709327,0.029203149,0.40109906,0.008631592
375316653866487564,5300452473260535680,0.56293464,2057.7875434657167,4.752709007610365,3.6932037E-5,16.988289,8.262901E-4,0.11543495,0.010257566,0.014920296,0.008400151,0.15508635,0.6944787,0.7857893,0.0034452288,0.011267083,0.0025819736,0.23754017,0.36340898,null,null,null,null,"TWOGAUSSIANS",8,1.2735864,0.7857893,0.0034452288,0.06309566,0.014459052,0.23754017,0.36340898,0.11543495,0.010257566,0.08355366,0.047040846,0.15508635,0.6944787
375316653866487564,5300457489758952064,0.4729487,2079.547652333742,3.8064389008957966,1.1938477E-5,19.050112,0.0051208977,null,null,null,null,null,null,null,null,null,null,null,null,0.15366904,0.012235804,0.25987762,0.0026508628,"ELLIPSOIDAL",4,6.6580377,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300458383127506816,0.5775515,2074.392028092244,2.7293784497291034,6.592944E-6,15.888955,0.009939135,0.23670168,0.0039336146,0.089287035,0.005120171,0.33726516,0.012086887,0.7471447,0.002192406,0.08808455,0.0070214476,0.38290462,0.032549895,null,null,null,null,"TWOGAUSSIANS",8,44.82567,0.7471447,0.002192406,0.4,0.0,0.37147972,0.035949558,0.23670168,0.0039336146,0.4,0.0,0.3258402,0.010034952
375316653866487564,5300458554926215296,0.43062258,2075.9253644224696,2.2240724799819582,2.9502657E-5,16.991684,0.24932125,0.18282282,0.009448148,0.09600415,0.036758758,0.15160964,0.08260336,0.6648429,0.03849004,0.20320319,0.22687586,0.10871146,0.24685743,null,null,null,null,"TWOGAUSSIANS",8,26.578142,0.18435283,0.0071928813,0.4,0.0,0.114019826,0.011772611,0.6648429,0.03849004,0.4,0.0,0.060363337,0.013687312
375316653866487564,5300459826236466432,0.5482889,2063.1589050011294,3.0549954149153127,6.349446E-6,15.726721,0.009188807,0.30534863,0.0032718144,0.082180135,0.0040530767,0.32128316,0.01237003,0.806671,0.0029820646,0.08460253,0.00590073,0.25647205,0.012178251,null,null,null,null,"TWOGAUSSIANS",8,64.33816,0.30534863,0.0032718144,0.4,0.0,0.31503335,0.011128793,0.806671,0.0029820646,0.4,0.0,0.2502222,0.012599632
375316653866487564,5300461711717299328,0.55945474,2043.612757956942,2.4397323201456085,2.414778E-5,18.827576,0.0072589214,0.2434209,0.00680274,0.08835534,0.00909479,0.098200746,0.0082528815,0.7341301,0.0065770024,0.0648045,0.0048104627,0.38342902,0.026011642,null,null,null,null,"TWOGAUSSIANS",8,1.0271432,0.7341301,0.0065770024,0.3629052,0.026938591,0.3821019,0.025436025,0.2434209,0.00680274,0.4,0.0,0.09687359,0.0072308644
375316653866487564,5300462020954852352,0.516634,2036.5868789612393,3.017562788328487,1.8057312E-5,18.983063,0.010325939,0.3209143,0.010767843,0.074095525,0.009173463,0.27893665,0.024762794,0.8173026,0.0034729776,0.080618784,0.005102652,0.22695175,0.012137407,null,null,null,null,"TWOGAUSSIANS",8,1.9835587,0.3209143,0.010767843,0.4,0.0,0.2764353,0.024113301,0.8173026,0.0034729776,0.4,0.0,0.2244504,0.010875609
375316653866487564,5300462128323156864,0.5536245,2037.7936462259304,2.321749880348474,8.920654E-6,18.963718,0.024418384,0.16805162,0.0037984622,0.05696584,0.008027222,0.5830397,0.08228015,0.6699267,0.00758583,0.03447607,0.011943828,0.31188792,0.08739759,0.108460724,0.027105689,0.16805162,0.0037984622,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.9100375,0.16805162,0.0037984622,0.3190087,0.044952445,0.79992306,0.088240296,0.6699267,0.0073052617,0.193066,0.06688544,0.5287412,0.11028029
375316653866487564,5300462471936375424,0.6079424,2069.596755577056,3.0356267986153296,4.4566555E-6,18.453835,0.0044161445,0.20238675,0.0023371263,0.06528789,0.0028473767,0.47744823,0.009998968,0.7058629,0.0022362014,0.07419333,0.0022631465,0.5064098,0.021992678,null,null,null,null,"TWOGAUSSIANS",8,2.282297,0.7058629,0.0022362014,0.4,0.0,0.50495297,0.02211597,0.20238675,0.0023371263,0.36561218,0.01594531,0.4759914,0.01030941
375316653866487564,5300463468368603264,0.5431739,2078.01501731439,3.3676791925724885,7.1734153E-6,16.149166,0.06956487,0.18359077,0.002307315,0.117316306,0.018994503,0.2709533,0.067175716,0.6875269,0.005011351,0.11676405,0.020997504,0.2723543,0.06718361,null,null,null,null,"TWOGAUSSIANS",8,19.467346,0.6875469,0.005020435,0.4,0.0,0.2188817,0.010309239,0.18358077,0.0023255318,0.4,0.0,0.21747586,0.010408716
375316653866487564,5300464980197312768,0.54100674,2085.7589975663604,1.9411632375389811,3.556101E-5,17.814941,0.003497329,0.27570418,0.003283666,0.06741133,0.0032507244,0.23442495,0.0054440545,0.7732855,0.01229086,0.08530275,0.015924381,0.056691386,0.016566414,null,null,null,null,"TWOGAUSSIANS",8,2.1865249,0.27570418,0.003283666,0.37750345,0.018204056,0.23351553,0.0053041396,0.7732855,0.01229086,0.4,0.0,0.055781953,0.017096987
375316653866487564,5300466217147908480,0.47799516,2065.042427775562,0.04740931725807406,4.4092005E-5,18.42046,0.005597995,0.33737376,0.02324061,0.05122246,0.017739475,0.122944176,0.03206357,0.70933795,0.007369664,0.032240808,0.009337753,1.4232392,1.1136956,null,null,null,null,"TWOGAUSSIANS",8,7.0009847,0.70933795,0.007369664,0.18054852,0.05229142,1.4232392,1.1136956,0.33737376,0.02324061,0.28684577,0.09934106,0.122944176,0.03206357
375316653866487564,5300466973046567040,0.560438,2062.219600007773,3.001921861268408,1.0538381E-5,19.38569,0.009668394,0.17712435,0.0033752443,0.07807181,0.0034809243,0.530901,0.017385378,0.656809,0.008883083,0.074712045,0.008325983,0.4984357,0.028390773,null,null,null,null,"TWOGAUSSIANS",8,2.780387,0.17712435,0.0033752443,0.4,0.0,0.5277814,0.016996177,0.656809,0.008883083,0.4,0.0052240873,0.49531615,0.028073711
375316653866487564,5300468072573823616,0.5963856,2125.8432369922225,1.2076833777066456,1.7085491E-5,17.108385,0.011671022,0.3247495,0.005019088,0.054804128,0.00894496,0.2090533,0.032303456,0.82430995,0.003331413,0.03564933,0.0029035653,1.3458891,0.1235299,0.021551652,0.014569945,0.3247495,0.005019088,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,26.417547,0.82430995,0.0033306992,0.19963625,0.016259966,1.3889856,0.12169636,0.3247495,0.005019088,0.3069031,0.050091777,0.25215012,0.032510355
375316653866487564,5300468106917948800,0.43976408,2092.5995932610454,2.7969179706195924,1.8459423E-5,18.67463,0.006750092,0.20700715,0.006753513,0.08682043,0.009873313,0.095187746,0.009522692,0.7132298,0.0069914768,0.075978436,0.014557537,0.098461285,0.013297761,null,null,null,null,"TWOGAUSSIANS",8,2.37056,0.7132298,0.0069914768,0.4,0.0,0.096927606,0.0143742645,0.20700715,0.006753513,0.4,0.0,0.09365406,0.0091897575
375316653866487564,5300469893639714944,0.5138647,2105.6622663375947,0.7597742777992207,1.1115751E-5,16.329817,0.003215492,0.17442177,0.0021960896,0.03360902,0.0037486665,0.16592346,0.014774175,0.67039186,0.005239446,0.048794467,0.027559938,0.11869166,0.06989183,null,null,null,null,"TWOGAUSSIANS",8,6.593136,0.17442177,0.0021960896,0.18821052,0.020992532,0.16592346,0.014774825,0.67039186,0.005239446,0.27324903,0.12710458,0.11869166,0.06989727
375316653866487564,5300470026767975040,0.57097983,2034.7429449235037,2.9387489546959062,7.752636E-6,17.454327,0.0101229595,0.28417143,0.003080373,0.07287977,0.0038753282,0.52438074,0.028816186,0.7968878,0.00279382,0.07297327,0.0036423076,0.4485717,0.0138970995,null,null,null,null,"TWOGAUSSIANS",8,19.067097,0.28417143,0.003080373,0.4,0.007030457,0.52237004,0.029037565,0.7968878,0.00279382,0.4,0.002249881,0.44656098,0.013687221
375316653866487564,5300470134157895936,0.587208,2066.753528402154,2.578189664435368,4.4731996E-6,18.346212,0.0065623964,0.2646067,0.00195511,0.089576244,0.0027777383,0.4202997,0.017266186,0.7644365,0.0019507174,0.09728893,0.0025890034,0.36709312,0.009085737,null,null,null,null,"TWOGAUSSIANS",8,1.7494675,0.2646067,0.00195511,0.4,0.0,0.39854914,0.018054591,0.7644365,0.0019507174,0.4,0.0,0.34534135,0.007880734
375316653866487564,5300471130590346752,0.5119225,2108.7014304951626,2.0037494855095814,6.9857565E-6,17.351774,0.004194853,0.16699508,9.1541564E-4,0.036857177,0.001495074,0.3289289,0.010904528,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,18.121918,0.16699508,9.1541564E-4,0.20640019,0.008372415,0.3289289,0.0,null,null,null,null,null,null
375316653866487564,5300471710405214720,0.55305064,2075.305399328305,2.8065002268280845,6.445558E-6,17.690786,0.029491913,0.22488269,0.001968834,0.10786276,0.013404684,0.1825819,0.027226552,0.7173891,0.002461403,0.11616765,0.012990811,0.19174126,0.028456694,null,null,null,null,"TWOGAUSSIANS",8,2.034854,0.7173891,0.002461403,0.4,0.0,0.1629816,0.0067529213,0.22490269,0.0019964788,0.4,0.0,0.1538517,0.0060720504
375316653866487564,5300473467052781952,0.48266637,2088.8710895376553,1.1131067820367242,3.2039905E-5,16.624104,0.0037301981,0.05751282,0.016706215,0.032183878,0.019580532,0.03191335,0.04344964,0.55802256,0.005962665,0.054629732,0.012038008,0.1321431,0.026373575,null,null,null,null,"TWOGAUSSIANS",8,11.433332,0.55802256,0.005962665,0.3059265,0.067412846,0.1321431,0.026373696,0.05751282,0.016706215,0.18022971,0.10965098,0.031913344,0.043449648
375316653866487564,5300474257326237184,0.546619,2047.2850541412715,2.1168033455972703,6.6545194E-6,18.87976,0.008692031,0.17051873,0.0032720596,0.097704515,0.00515994,0.30476773,0.009162474,0.6739511,0.002079773,0.08398435,0.0033998818,0.3538214,0.009258432,null,null,null,null,"TWOGAUSSIANS",8,1.1865826,0.6739511,0.002079773,0.4,0.0,0.3398323,0.0073089325,0.17051873,0.0032720596,0.4,0.0,0.2907774,0.0075176805
375316653866487564,5300474841447122048,0.49756253,2097.810399360073,0.48566216822946456,1.8978744E-5,16.645565,0.2168464,0.26521942,0.0058088056,0.14364423,0.13855143,0.08579685,0.21489643,0.7685196,0.004047607,0.11094333,0.047888894,0.105684526,0.14049974,null,null,null,null,"TWOGAUSSIANS",8,3.243764,0.7686096,0.004415481,0.4,0.0,0.07991712,0.010405147,0.2652094,0.0057367934,0.4,0.0,0.059635174,0.0032796105
375316653866487564,5300476593788330368,0.4669253,2047.5086304505044,4.009071118658365,2.891984E-5,16.416142,0.0025757418,0.36016527,0.043015245,0.07008918,0.028678903,0.04913184,0.007426162,0.6427054,0.009311711,0.024477186,0.005121667,0.1799614,0.04841967,null,null,null,null,"TWOGAUSSIANS",8,5.4766264,0.6427054,0.009311711,0.13707224,0.028681336,0.17997594,0.04842403,0.36016527,0.043015245,0.3924994,0.1556168,0.04913184,0.007426162
375316653866487564,5300476903026167936,0.6027248,2108.965098616827,2.591419744489826,6.6481307E-6,17.258574,0.0072302474,0.2841847,0.0019108917,0.048006427,0.00807674,0.13332301,0.017331246,0.78078973,0.01106691,0.050214794,0.010271029,0.12268038,0.01766906,0.09719819,0.00912186,0.2841847,0.0019108917,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.472154,0.2841847,0.0019108917,0.268836,0.045229748,0.32771868,0.018662842,0.78159976,0.009276098,0.28120285,0.057517763,0.31700882,0.012536584
375316653866487564,5300477384062264576,0.5015703,2073.655549084983,4.013074206332525,4.4847304E-5,19.024357,0.014131518,0.27928564,0.008446961,0.0712759,0.011962897,0.20454498,0.019866249,0.76645726,0.013431086,0.09092177,0.016218023,0.15136814,0.028792141,null,null,null,null,"TWOGAUSSIANS",8,2.39864,0.27928564,0.008446961,0.399145,0.048099395,0.20223911,0.018642928,0.76645726,0.013431086,0.4,0.0,0.14906216,0.02810979
375316653866487564,5300478414859874432,0.49231818,2012.1494082921736,2.490334814558743,3.242288E-5,19.163689,0.02336911,0.27699885,0.013773033,0.08908898,0.017950352,0.2887821,0.026788665,0.7731296,0.006123365,0.09094917,0.0146664735,0.26484382,0.023046454,null,null,null,null,"TWOGAUSSIANS",8,2.850475,0.27699885,0.013773033,0.4,0.0,0.27777466,0.018794188,0.7731296,0.006123365,0.4,0.0,0.2538363,0.023928538
