# %ECSV 1.0
375316653866487564,5300478483557080832,0.5602871,2058.6841489122735,2.703943775474359,6.425164E-6,18.188974,0.024572344,0.25116885,0.0047451584,0.050149195,0.010342376,0.23358126,0.042990096,0.7622308,0.0016637369,0.04415444,0.008707854,0.32880563,0.050177615,0.122810975,0.026796998,0.7622308,0.0016637369,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,11.49483,0.7622308,0.0016637369,0.24726486,0.048763983,0.5744265,0.06211495,0.25307885,0.003703055,0.28083548,0.057917308,0.47822145,0.019489046
375316653866487564,5300478964593901056,0.54186445,2080.3251908958046,2.8534046872445415,7.0494966E-6,19.740719,0.015282236,0.22879969,0.002535653,0.06510243,0.003957785,0.6316867,0.04682022,0.7300611,0.002771413,0.061703518,0.008874782,0.71915466,0.1760231,null,null,null,null,"TWOGAUSSIANS",8,2.4226558,0.7300611,0.002771413,0.34553972,0.049698785,0.71861076,0.17687424,0.22879969,0.002535653,0.36457357,0.022163596,0.6311428,0.04692873
375316653866487564,5300479102049210880,0.51315844,2092.2952830489294,0.2329331222293882,1.423851E-5,17.083704,0.0025466054,0.31289038,5.5140624E-4,0.02022469,0.0011880893,0.24681982,0.016712936,null,null,null,null,null,null,0.031328693,0.0034161257,0.31289038,5.5140624E-4,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,10.780263,0.31289038,5.5140624E-4,0.113258265,0.0066532996,0.30947712,0.018736664,null,null,null,null,null,null
375316653866487564,5300480098481651712,0.5830036,2079.3801734813815,0.9595309756326464,4.167806E-6,15.646068,0.037615884,0.22599791,0.0022846162,0.14529291,0.019077273,0.1818446,0.035555746,0.7228229,0.0018719704,0.119523145,0.009895344,0.22522157,0.034720227,null,null,null,null,"TWOGAUSSIANS",8,6.2940187,0.7228229,0.0018719704,0.4,0.0,0.16114958,0.0030274417,0.22602792,0.0022982,0.4,0.0,0.116866626,0.003809823
375316653866487564,5300480820036007296,0.59195286,2067.715759528621,3.3078919905245288,4.533843E-6,16.812551,0.012644493,0.18399875,0.0013599325,0.058747094,0.0045795366,0.21575294,0.026108457,0.6783755,0.0039030106,0.059448354,0.0072974763,0.16080606,0.029817948,0.052500922,0.0146025205,0.18399875,0.0013599325,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.3483305,0.18399875,0.0013599325,0.32898372,0.025645403,0.32071406,0.010283341,0.6792455,0.0034544026,0.33291078,0.04086587,0.26565632,0.019090248
375316653866487564,5300483152188427392,0.5169155,2065.853734412785,2.6983176118490544,1.2258788E-5,18.780664,0.039738435,0.2503149,0.0031598979,0.10897,0.012757595,0.32625613,0.03415872,0.7533372,0.00525025,0.10750166,0.015365089,0.312845,0.036463227,null,null,null,null,"TWOGAUSSIANS",8,2.3200345,0.2503149,0.003155093,0.4,0.0,0.28331706,0.013657755,0.7533372,0.0052674073,0.4,0.0,0.26991093,0.016912788
375316653866487564,5300483912396485888,0.568526,2101.378418556959,2.6506050523262537,4.8757593E-6,18.026766,0.0077608963,0.23731494,0.0023071666,0.077269986,0.0032174794,0.48004755,0.018098637,0.73714423,0.0019214721,0.07571842,0.0025164203,0.50076693,0.016067386,null,null,null,null,"TWOGAUSSIANS",8,7.8059936,0.73714423,0.0019214721,0.4,0.0,0.4960848,0.016071921,0.23731494,0.0023071666,0.4,0.0,0.4753654,0.0184125
375316653866487564,5300484496528411008,0.46870154,2093.8223750910897,0.5305014946366975,7.21763E-5,18.488611,0.00376347,0.31171057,0.070528194,0.083252855,0.04814164,0.03725109,0.00797479,0.69539565,0.0030039132,0.02582802,0.0037072368,0.20212683,0.014717118,null,null,null,null,"TWOGAUSSIANS",8,2.320914,0.69539565,0.0030039132,0.14463691,0.020760527,0.20212772,0.014717209,0.31171057,0.070528194,0.4,0.19809875,0.037251078,0.007974778
375316653866487564,5300485763542645632,0.602637,2103.2940168973278,1.314078884424727,6.4657083E-6,17.366,0.008328698,0.31580815,0.0015294536,0.037315983,0.0030443517,0.40393192,0.023001676,0.8153946,0.0033843888,0.038254604,0.003352367,0.3956394,0.023476237,0.056831293,0.010722861,0.31580815,0.0015294536,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.3119955,0.31580815,0.0015294536,0.20896952,0.01704837,0.5175942,0.017441384,0.8154046,0.003295333,0.21422578,0.018773256,0.50930095,0.020883672
375316653866487564,5300486351959452416,0.5568315,2070.750710822565,3.362061576354104,5.7086345E-6,19.50772,0.01113122,0.22638279,0.0037898326,0.07340492,0.0043294295,0.48243448,0.028684523,0.71136904,0.004465368,0.074841924,0.0048491736,0.5613602,0.04526683,null,null,null,null,"TWOGAUSSIANS",8,1.9736919,0.71136904,0.004465368,0.4,0.0,0.5588664,0.045958553,0.22638279,0.0037898326,0.4,6.6700464E-5,0.47994068,0.02888326
375316653866487564,5300486970412270720,0.49775106,2070.378032865806,3.0789312616778934,1.1982707E-5,18.937399,0.022096358,0.26366284,0.0092063155,0.083681524,0.012902081,0.27169362,0.033328082,0.78156805,0.0039236317,0.08372168,0.008687767,0.25253466,0.018490179,null,null,null,null,"TWOGAUSSIANS",8,5.572064,0.26366284,0.0092063155,0.4,0.0,0.26732036,0.03225253,0.78156805,0.0039236317,0.4,0.0,0.24816142,0.013860003
375316653866487564,5300487481515809408,0.4860199,2089.9698008011064,1.168896318272313,1.35241335E-5,18.857082,0.004641663,0.17857191,2.2044447E-5,0.005326922,1.7117035E-4,1.0101483,0.02022293,0.79739505,0.021720495,0.024990696,0.030710889,0.010503794,0.012967566,0.026297588,0.0056906813,0.79739505,0.021720495,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,6.0180225,0.17858191,2.2044447E-5,0.029830763,9.58554E-4,1.0384866,0.025086137,0.79739505,0.021720495,0.13994789,0.17198098,0.06309892,0.011455173
375316653866487564,5300488310459193728,0.52224714,2079.610337667061,2.9188732391827865,1.0202458E-5,17.86009,0.024822809,0.22164087,0.0071454984,0.09292194,0.008784719,0.41435313,0.029728165,0.7173906,0.0033226516,0.09413509,0.0075203874,0.403898,0.022726908,null,null,null,null,"TWOGAUSSIANS",8,18.081337,0.22164087,0.0071454984,0.4,0.0,0.39273405,0.022299998,0.7173906,0.0033226516,0.4,0.0,0.38227874,0.013003553
375316653866487564,5300488963294082304,0.6553421,2111.08816175152,0.1975118773320481,9.990184E-7,16.626966,0.0031235265,0.2435639,0.015342701,0.037571445,0.026498532,0.020912392,0.010841128,0.72022194,6.1353366E-4,0.017844312,4.762583E-4,1.244573,0.021095106,0.017600093,0.004351072,0.2435639,0.015342701,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,19.073088,0.7202419,6.1305804E-4,0.09992815,0.0026670464,1.279022,0.021108467,0.2435639,0.015342701,0.21040009,0.14839177,0.05611257,0.011092596
375316653866487564,5300489268222647296,0.5620153,2072.836697784571,3.1075791433044455,5.9201175E-6,18.626877,0.00902264,0.2710648,0.0015968524,0.076654986,0.0038472507,0.3973747,0.010415329,0.7701517,0.0040292577,0.078717165,0.004538288,0.3817682,0.016316898,null,null,null,null,"TWOGAUSSIANS",8,3.2330134,0.2710648,0.0015968524,0.4,0.0,0.39306602,0.010572856,0.7701517,0.0040292577,0.4,0.0,0.37745953,0.016063664
375316653866487564,5300489513049879680,0.58475155,2112.592676419536,1.2990873186388912,6.594908E-6,11.787931,0.024929127,0.28291002,0.002625879,0.11495682,0.01833459,0.0974264,0.022984976,0.7821773,0.0026861457,0.13111462,0.02565224,0.072335795,0.024573235,null,null,null,null,"TWOGAUSSIANS",8,16.396349,0.28292,0.0026934885,0.4,0.0,0.07675158,0.0026119673,0.7821773,0.0026861457,0.4,0.0,0.051575575,0.0016299302
375316653866487564,5300489581769354368,0.5530816,2110.206648846739,4.248694444788113,7.060256E-6,16.614864,0.0014448552,0.2234167,0.003455096,0.045388438,0.0062508546,0.02775367,0.0057333796,0.7187675,0.0022585671,0.03414161,0.004614413,0.035458233,0.0039855754,0.020217022,0.0023107976,0.2234167,0.003455096,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.5758853,0.7192075,0.0020129916,0.19119303,0.025840713,0.075861044,0.0036306493,0.2234167,0.003455096,0.25417525,0.035004787,0.0681877,0.0042940374
375316653866487564,5300489650488818944,0.54773957,2095.7126869472027,2.6544074899551733,9.32352E-6,18.176807,0.0070536984,0.28810242,0.014429341,0.01649358,0.012179436,0.15539302,0.030197741,0.7918047,0.005751253,0.040846296,0.011059461,0.7230799,0.07390598,0.028594572,0.012744852,0.28810242,0.014429341,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,21.281921,0.7918047,0.005734598,0.22873925,0.06193298,0.7802381,0.0752498,0.28810242,0.014429341,0.09236404,0.06820484,0.21258216,0.031256642
375316653866487564,5300489749258932864,0.5298818,2088.620215568082,2.9476796761770534,4.877573E-6,18.514921,0.006669608,0.2285585,0.0026122488,0.088096246,0.0062897746,0.16240087,0.008024112,0.71800864,0.002628572,0.08014382,0.0039654844,0.23075242,0.009188232,null,null,null,null,"TWOGAUSSIANS",8,1.5772135,0.71800864,0.002628572,0.4,0.0,0.22692622,0.008852659,0.2285585,0.0026122488,0.4,0.0,0.15857464,0.008159905
375316653866487564,5300491776483703680,0.43417937,2134.372030885454,0.06875089063394202,1.8480456E-5,18.344141,0.011534915,0.25297356,0.008763655,0.039016113,0.008411293,0.21026668,0.16607554,0.7035764,0.009758396,0.047976974,0.009182749,0.2876739,0.13257892,0.03903756,0.017164534,0.25297356,0.008763655,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.409214,0.7057764,0.009507379,0.26867107,0.051423397,0.35877964,0.13256861,0.25297356,0.008763655,0.21849023,0.04710324,0.2883418,0.16516067
375316653866487564,5300494907530648704,0.6175185,2103.728725652074,2.6520361204332144,3.733085E-6,14.970062,0.01628542,0.25017887,0.0016915315,0.05829346,0.0045459247,0.28763327,0.029482247,0.7513301,0.002448906,0.0566663,0.0044708946,0.34290943,0.032269586,0.09537359,0.017465102,0.25017887,0.0016915315,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,100.04841,0.7513301,0.002448906,0.31733128,0.02503701,0.53359824,0.012697835,0.25017887,0.0016915315,0.3264434,0.02545718,0.4783321,0.011707366
375316653866487564,5300495697804446848,0.5866513,2090.9102964170697,0.23884070099492316,5.3966764E-6,16.362028,0.004294765,0.20400536,0.097379476,0.09038383,0.25073943,0.008262558,0.005222743,0.67231643,0.0066529433,0.00724486,0.0057487893,0.21031272,1.4268143,null,null,null,null,"TWOGAUSSIANS",8,3.6410377,0.67231643,0.0066529433,0.040571216,0.03219322,0.21031272,1.426791,0.20400536,0.097379476,0.4,0.05764364,0.008262553,0.0059320657
375316653866487564,5300496178840774784,0.53408784,2080.5664888912074,2.718664016688048,7.0065976E-6,18.83813,0.01187729,0.2359328,0.0027221986,0.08163968,0.0040508443,0.4397921,0.013245128,0.7358287,0.0026103104,0.07757931,0.003997992,0.41776657,0.015627822,null,null,null,null,"TWOGAUSSIANS",8,3.3552132,0.2359328,0.0027221986,0.4,0.0,0.43361178,0.012113143,0.7358287,0.0026103104,0.4,0.0,0.41158628,0.015026506
375316653866487564,5300497037834073216,0.64791167,2055.076746343382,3.314885637473773,3.7426498E-6,17.203955,0.010231998,0.22381905,0.0014266865,0.0557163,0.0033473412,0.39557204,0.020390507,0.7204158,0.0020301647,0.049723353,0.0027097582,0.38769853,0.02240018,0.107361116,0.011515675,0.22381905,0.0014266865,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.175618,0.22381905,0.0014266865,0.31201127,0.018745111,0.61027616,0.011739103,0.7207458,0.0017928382,0.2784508,0.015174646,0.60231405,0.007945855
375316653866487564,5300497381431658240,0.43788478,2081.6814848208555,0.170823888677256,1.7837883E-5,18.09466,0.0032948356,0.15800202,0.017233059,0.0131053915,0.015735272,0.13321058,4.789886E7,0.6038245,0.015770502,0.035543423,0.016375914,0.12717922,0.064321436,0.01597176,0.0054713185,0.15800202,0.017233059,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.389595,0.15800202,0.017233059,0.07339019,0.088117525,0.16515408,4.789886E7,0.6050545,0.013205433,0.19904317,0.09170512,0.15563975,0.06538385
375316653866487564,5300498618382059136,0.56418127,2090.4608820691574,2.270141231640548,5.8776545E-6,17.12786,0.008376856,0.21374685,0.0030452083,0.09030029,0.0068123746,0.1854912,0.007923659,0.70905477,0.0018874177,0.10465292,0.0052458853,0.18128231,0.008110415,null,null,null,null,"TWOGAUSSIANS",8,4.280776,0.21374685,0.0030452083,0.4,0.0,0.17269327,0.0078999195,0.70905477,0.0018874177,0.4,0.0,0.16848037,0.005165293
375316653866487564,5300498755821211520,0.5707196,2109.5661485210703,2.358493029723932,5.3706576E-6,17.982077,0.0067489147,0.27785182,0.0026633742,0.08690906,0.003288078,0.35758594,0.008369955,0.7767619,0.0017010329,0.08452854,0.0031773238,0.369881,0.010535308,null,null,null,null,"TWOGAUSSIANS",8,4.3209567,0.7767619,0.0017010329,0.4,0.0,0.35973117,0.010850313,0.27785182,0.0026633742,0.4,0.0,0.34743607,0.0072200517
375316653866487564,5300499335626299776,0.60031545,2110.0582013995922,0.3036024449902415,1.3686189E-5,18.158472,0.0018249446,0.37557805,6.7276E-4,0.017339075,4.2336984E-4,0.3883407,0.00513623,0.8729625,0.0018259075,0.014009916,0.0012312467,0.44814453,0.023527008,null,null,null,null,"TWOGAUSSIANS",8,1.5409468,0.8729625,0.0018259075,0.07845553,0.006894982,0.44814453,0.023527008,0.37557805,6.7276E-4,0.09709881,0.0023708711,0.3883407,0.00513623
375316653866487564,5300499477375946752,0.48015717,2070.6728465186166,0.8806711458020358,5.58607E-5,17.079056,0.003738097,0.4850955,0.0046082144,0.01577519,0.0057836045,0.6206398,0.92628026,0.83945423,0.004597711,0.0072994246,0.007678748,0.0851793,7.5494274E11,null,null,null,null,"TWOGAUSSIANS",8,26.77029,0.4850955,0.0046082144,0.088341065,0.032388184,0.6206398,0.92628026,0.83945423,0.004597711,0.040876776,0.04300099,0.0851793,7.5494274E11
375316653866487564,5300499820973344128,0.43431956,2084.0519065892163,0.2680547141557778,1.4438633E-4,16.82329,0.05314035,0.29767796,0.042833716,0.08667928,0.076808505,0.28064445,0.12182674,0.7624401,0.16611663,0.062466495,0.1118422,0.14792006,0.06775666,null,null,null,null,"TWOGAUSSIANS",8,187.9659,0.29767796,0.042055886,0.4,0.28861785,0.2799684,0.142995,0.7624401,0.16611663,0.34981236,0.1628668,0.1472442,0.06321746
375316653866487564,5300500095851250304,0.63221127,2069.348189397733,2.2888810576003,3.7422121E-6,17.166143,0.0059427177,0.26881963,7.1677065E-4,0.08745027,0.00135163,0.4177087,0.005988509,0.76795113,0.0013969766,0.094821215,0.0031803781,0.3732412,0.007454814,null,null,null,null,"TWOGAUSSIANS",8,4.176773,0.26881963,7.1677065E-4,0.4,0.0,0.3996744,0.0038241942,0.76795113,0.0013969766,0.4,0.0,0.35520625,0.008527921
375316653866487564,5300500469497820928,0.5597681,2060.8509470114814,3.2631826305616163,7.0203787E-6,19.600971,0.006883874,0.22275789,0.0027621512,0.068334766,0.00496106,0.49737048,0.03661642,0.72794765,0.0024954702,0.07376536,0.0029796497,0.57322174,0.018103542,null,null,null,null,"TWOGAUSSIANS",8,1.4008982,0.72794765,0.0024954702,0.4,0.0,0.5712946,0.018223627,0.22275789,0.0027621512,0.38267466,0.024171906,0.49544334,0.037434246
375316653866487564,5300502191782889728,0.52766067,2076.390550186634,3.0860962970304957,8.8778115E-6,19.205786,0.013393132,0.269909,0.0027681058,0.064575754,0.0048311837,0.4163266,0.029847415,0.77364135,0.004808275,0.069895834,0.005994183,0.43658885,0.03517609,null,null,null,null,"TWOGAUSSIANS",8,3.050463,0.77364135,0.004808275,0.39141667,0.027982144,0.43582362,0.035263617,0.269909,0.0027681058,0.3616242,0.02705463,0.41556135,0.03000636
375316653866487564,5300502565442089216,0.43283984,2102.557303883028,2.0021535273614206,1.7362649E-5,18.796635,0.020401258,0.25810224,0.015172791,0.0841609,0.041171733,0.128837,0.0283262,0.7418225,0.0073586684,0.085039556,0.021922398,0.102790095,0.02946839,null,null,null,null,"TWOGAUSSIANS",8,4.364096,0.25810224,0.015172791,0.4,0.033621553,0.12665069,0.035400502,0.7418225,0.0073586684,0.4,0.0,0.1006038,0.027143186
375316653866487564,5300503188227560832,0.49190748,2091.202788136738,0.7295788239022637,7.6093306E-6,17.48292,0.006308978,0.1697472,0.0030435305,0.013721429,0.0057722894,0.46545336,0.12908086,0.6706135,0.002193553,0.011491591,0.0032150175,0.2475136,0.030289302,null,null,null,null,"TWOGAUSSIANS",8,39.301395,0.1697472,0.0030435305,0.07684,0.03232482,0.46545336,0.12908086,0.6706135,0.002193553,0.06435291,0.018004099,0.2475136,0.030289302
375316653866487564,5300503428745736064,0.57153386,2085.9095022343763,1.4652236996290398,5.317917E-6,15.33567,0.0026153694,0.26638132,0.0036182504,0.029425692,0.012670061,0.015573951,0.07290716,0.7644727,0.0033121677,0.052549813,0.008241723,0.06912438,0.0049321763,0.033996563,0.0034859683,0.26638132,0.0036182504,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,10.743018,0.7648127,0.0024928714,0.29427895,0.04615365,0.1371084,0.0053191558,0.26638132,0.0036182504,0.16478388,0.07095234,0.08356602,0.07218785
375316653866487564,5300504249069353088,0.5984407,2114.611573712236,0.23752568138449118,3.8045937E-6,17.612965,9.700779E-4,0.26731706,0.0026009255,0.015801752,0.0035431401,0.14593306,0.11844611,0.76620257,6.839018E-5,0.011899488,1.3331028E-4,0.333604,0.0021852937,null,null,null,null,"TWOGAUSSIANS",8,1.1874359,0.76620257,6.839018E-5,0.06663713,7.4653764E-4,0.333604,0.0021852937,0.26731706,0.0026009255,0.08848981,0.019841585,0.14593306,0.11844611
375316653866487564,5300505108062960000,0.59500283,2108.183998792904,0.8263537613181686,3.8066626E-6,18.49786,0.0025637704,0.22569674,8.051541E-4,0.025743026,8.848456E-4,0.44978222,0.014132215,0.7270448,0.0033079244,0.025562754,0.0039860536,0.5016357,0.033331838,null,null,null,null,"TWOGAUSSIANS",8,2.0024972,0.7270448,0.0033079244,0.14315143,0.0223219,0.5016357,0.033331838,0.22569674,8.051541E-4,0.14416096,0.0049551353,0.44978222,0.014132215
375316653866487564,5300506418042965888,0.49179897,2095.4208764142986,0.33515511988792906,2.9364796E-6,18.234959,0.0026480888,0.38458118,0.0116567975,0.01574135,0.002204134,0.5695666,0.78727764,0.6845074,0.014149956,0.026650077,0.026066251,0.025922991,0.040274665,null,null,null,null,"TWOGAUSSIANS",8,2.4560857,0.38458118,0.0116567975,0.08815157,0.01234315,0.5695666,0.78727764,0.6845074,0.014149956,0.14924043,0.145971,0.025922991,0.040274665
375316653866487564,5300506624201214720,0.62006503,2077.6400973708214,0.6151826369903135,1.3038578E-5,12.230265,9.382274E-4,0.23907752,7.604068E-4,0.0240262,8.423711E-4,0.15405378,0.0046573225,0.733104,0.0042024227,0.022256875,0.0035612634,0.2099358,0.08390224,0.013463941,0.0012198987,0.23907752,7.604068E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,29.735012,0.733134,0.0041518426,0.124638505,0.019943075,0.23682594,0.08498526,0.23907752,7.604068E-4,0.13454671,0.004717278,0.18098165,0.004069078
375316653866487564,5300507341458436096,0.525377,2142.404560955906,3.86344664547842,4.5590903E-5,19.296339,0.010235492,0.36885792,0.006718574,0.106656924,0.009965623,0.5155335,0.059751227,0.78653884,0.054452807,0.070378296,0.04141848,0.034203384,0.019859826,null,null,null,null,"TWOGAUSSIANS",8,2.720384,0.36885792,0.006718574,0.4,0.0,0.5140984,0.060272273,0.78653884,0.054452807,0.39411846,0.22722018,0.033009477,0.02015802
375316653866487564,5300507616324329728,0.57347095,2059.840410963289,2.6644720103793835,2.234464E-5,18.582647,0.009680907,0.23227715,0.009745392,0.08295813,0.012053149,0.14478561,0.01011376,0.7124141,0.0038287137,0.07224408,0.003922814,0.41913447,0.022175644,null,null,null,null,"TWOGAUSSIANS",8,2.3673017,0.7124141,0.0038287137,0.4,0.0049007633,0.4174293,0.021962896,0.23227715,0.009745392,0.4,0.0,0.1430804,0.009327953
375316653866487564,5300507788135032448,0.56206685,2048.9871332459525,2.9651284916322047,9.105122E-6,18.933004,0.00818566,0.2780662,0.003453206,0.077135056,0.0033164101,0.40247932,0.013061885,0.77444655,0.0022349874,0.074811615,0.003019914,0.36820152,0.012064772,null,null,null,null,"TWOGAUSSIANS",8,2.128937,0.2780662,0.003453206,0.4,0.0,0.3993081,0.012642734,0.77444655,0.0022349874,0.4,0.0,0.3650303,0.011852984
375316653866487564,5300509368670181248,0.5724195,2073.6358889961953,3.7461186001180016,5.6894282E-6,18.596367,0.013423547,0.2605274,0.0029174325,0.0455726,0.0071305246,0.22373612,0.026009852,0.76137614,0.0036304093,0.04422957,0.0053999163,0.3018602,0.033344623,0.120219745,0.017354365,0.2605274,0.0029174325,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.8128586,0.76137614,0.003543852,0.2476856,0.030239532,0.5422928,0.027206944,0.2605274,0.0029174325,0.25520658,0.03993094,0.4641755,0.017784834
375316653866487564,5300509544778608256,0.6176873,2073.380038573496,1.8629623937549538,2.3129376E-6,15.454373,0.0044202735,0.21172954,0.002139317,0.091549195,0.0029265177,0.2255996,0.006248487,0.6990729,8.860847E-4,0.07471532,0.0019733661,0.4050208,0.011365718,null,null,null,null,"TWOGAUSSIANS",8,18.76562,0.6990729,8.860847E-4,0.4,0.0,0.40003216,0.011755884,0.21172954,0.002139317,0.4,0.0,0.22061078,0.005910815
375316653866487564,5300509647843854720,0.5107678,2081.168539551195,3.9623511983216284,8.21938E-6,19.044806,0.0048022494,0.31485918,0.013078632,0.060147103,0.015517484,0.18704581,0.040768158,0.8112466,0.0034035612,0.064439714,0.004686937,0.16340056,0.00708328,null,null,null,null,"TWOGAUSSIANS",8,1.6357193,0.31485918,0.013078632,0.33682376,0.08689792,0.18694718,0.04095372,0.8112466,0.0034035612,0.3608624,0.02624685,0.16330193,0.0070830774
375316653866487564,5300510674340440192,0.53873074,2104.876046665913,1.351128989598236,1.1359213E-5,17.220997,0.088334665,0.2799068,0.0026374888,0.14226893,0.04417562,0.1738885,0.08577704,0.76731193,0.0040358217,0.11522721,0.025761615,0.23700874,0.079829745,null,null,null,null,"TWOGAUSSIANS",8,2.9501462,0.76731193,0.0040358217,0.4,0.0,0.18359284,0.008833937,0.2799868,0.0025136643,0.4,0.0,0.119760014,0.008873966
375316653866487564,5300512323608278912,0.59685045,2101.2332756022456,2.40653698468527,6.616978E-6,18.127872,0.0058088475,0.27836156,0.0018951587,0.089800745,0.0036221063,0.2547944,0.006348271,0.77914083,0.0018841571,0.0935961,0.0034228398,0.24419323,0.007064039,null,null,null,null,"TWOGAUSSIANS",8,1.1164994,0.27836156,0.0018951587,0.4,0.0,0.24281059,0.0060007693,0.77914083,0.0018841571,0.4,0.0,0.2322092,0.0067321523
375316653866487564,5300517997274339072,0.59840435,2096.297188768505,0.3713007216037361,1.430166E-5,12.980002,0.002483105,0.17963585,0.015946573,0.020474285,0.019224647,0.033679117,0.03270442,0.66987634,0.0012197327,0.022388672,0.0014134,0.5328352,0.05374615,0.012608446,0.004309479,0.17963585,0.015946573,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,113.21907,0.66989636,0.0012185824,0.12537657,0.0079150405,0.55795753,0.055072892,0.17963585,0.015946573,0.114656,0.10765803,0.058895968,0.03019774
375316653866487564,5300518684469138944,0.51416147,2090.74536965291,0.08866722320550742,9.686467E-5,16.224617,0.0020284152,0.37583512,0.087475196,0.026397854,0.032309104,0.20018688,0.16437212,0.87691927,0.008484154,0.04342086,0.0065139662,0.04130729,0.0036628097,null,null,null,null,"TWOGAUSSIANS",8,15.038082,0.37583512,0.087475196,0.14782798,0.18093097,0.20018688,0.16437212,0.87691927,0.008484154,0.2431568,0.03647821,0.04130729,0.0036628083
375316653866487564,5300518851968706176,0.4900925,2070.5267022258786,2.2233045118369774,2.9260269E-5,17.730465,0.059106313,0.23889898,0.009779735,0.097883485,0.055869278,0.0840625,0.05239958,0.7349877,0.007501876,0.11325986,0.042789083,0.075449735,0.057424355,null,null,null,null,"TWOGAUSSIANS",8,1.7870374,0.23890898,0.009902532,0.4,0.0,0.07491438,0.0074523916,0.7349877,0.007501876,0.4,0.0,0.066293046,0.0035245456
