# %ECSV 1.0
375316653866487564,5300521261449474688,0.6512308,2084.4385285585217,0.22503599118084572,8.08565E-6,15.838107,5.5962364E-4,0.6958986,0.02619582,0.022999296,0.024337023,0.007611241,0.059891887,0.82575953,4.7032183E-4,0.015377757,0.0013451944,0.45359045,0.021237573,null,null,null,null,"TWOGAUSSIANS",8,5.0391426,0.82575953,4.7032183E-4,0.08611544,0.007533089,0.45359045,0.021237573,0.6958986,0.02619582,0.12879606,0.13628733,0.007611241,0.059891887
375316653866487564,5300521398874136448,0.57219386,2121.1252894688164,2.9905679765499564,9.627617E-6,18.376797,0.008219703,0.2758423,0.0059942002,0.06852489,0.004795201,0.5812963,0.03265499,0.781523,0.0030888382,0.07191456,0.0039824536,0.48699537,0.017379005,null,null,null,null,"TWOGAUSSIANS",8,5.6391683,0.2758423,0.0059942002,0.38373935,0.02389679,0.57967275,0.03235341,0.781523,0.0030888382,0.4,0.008529662,0.48537177,0.017384978
375316653866487564,5300521811205135488,0.6643238,2061.0384001746284,3.0382443824183016,3.1154275E-6,15.912657,0.009164911,0.21608052,0.002059467,0.05369546,0.0035326693,0.3452104,0.018186959,0.71731555,0.001939107,0.047218952,0.003742036,0.23769228,0.016696628,0.11466295,0.0094357785,0.21608052,0.002059467,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,14.44941,0.21608052,0.002059467,0.30069458,0.019782947,0.5745293,0.004826485,0.71731555,0.0019323146,0.26442614,0.020955402,0.46699733,0.0049359174
375316653866487564,5300522017349475456,0.57172006,2052.670581450214,2.4613948172188906,5.0174503E-6,18.165651,0.01111782,0.29249948,0.0020858857,0.07855163,0.0030880386,0.43821487,0.013672562,0.79187304,0.002083959,0.079802476,0.0032290802,0.44183198,0.013064243,null,null,null,null,"TWOGAUSSIANS",8,6.319834,0.79187304,0.002083959,0.4,0.0,0.43588653,0.011896568,0.29249948,0.0020858857,0.4,0.0,0.4322694,0.012891423
375316653866487564,5300522292241482624,0.5261416,2120.105545260523,1.9717236970704086,6.311653E-6,16.1347,0.014132795,0.23072678,0.004112392,0.10161249,0.0068646236,0.28796908,0.014559307,0.7328534,0.0023659284,0.09311645,0.0070858127,0.34898695,0.016086107,null,null,null,null,"TWOGAUSSIANS",8,31.878042,0.7328534,0.0023659284,0.4,0.0,0.3263289,0.01764666,0.23072678,0.004112392,0.4,0.0,0.26530823,0.008393741
375316653866487564,5300522395306539136,0.43669984,2060.752956205208,1.4567361417392943,1.4497728E-5,18.148731,0.0039605824,0.16580173,0.0022907844,0.012012086,0.0027763431,0.07146419,0.016615042,0.6408121,0.005564602,0.029132716,0.010622754,0.1646994,0.07638646,null,null,null,null,"TWOGAUSSIANS",8,6.2805743,0.6408121,0.005564602,0.16314322,0.05948742,0.1646994,0.07638646,0.16580173,0.0022907844,0.06726768,0.015547521,0.07146419,0.016615042
375316653866487564,5300524005929680128,0.5193789,2070.922436889467,2.9087932353880417,1.0522619E-5,18.757324,0.0131081315,0.25064418,0.0047365804,0.09224347,0.006850035,0.28504834,0.018500686,0.7504973,0.0049354983,0.086826704,0.005750509,0.3125172,0.01460306,null,null,null,null,"TWOGAUSSIANS",8,3.0583642,0.7504973,0.0049354983,0.4,0.0,0.30046746,0.010464034,0.25064418,0.0047365804,0.4,0.0,0.27299842,0.017528187
375316653866487564,5300526033150105600,0.4840472,2087.8708122732937,3.1357256935132485,1.5960768E-5,18.975197,0.013801973,0.28201342,0.004152587,0.07799727,0.007738834,0.21090308,0.015206205,0.7790227,0.009989154,0.08428114,0.014468077,0.23373689,0.02097669,null,null,null,null,"TWOGAUSSIANS",8,3.2251213,0.7790227,0.009989154,0.4,0.0,0.23009074,0.020198835,0.28201342,0.004152587,0.4,0.0,0.20725694,0.013389675
375316653866487564,5300526724649599744,0.49396968,2066.953232829703,0.8677431060415324,8.092817E-5,16.346779,0.00199461,0.60215324,0.004500762,0.044719584,0.0070072776,0.303397,0.0514551,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,27.087858,0.60215324,0.004500762,0.25042966,0.039240755,0.303397,0.0,null,null,null,null,null,null
375316653866487564,5300527789791902592,0.5312372,2073.591557290507,2.9452494129212687,1.8295075E-5,18.277973,0.030692725,0.24334587,0.0066414466,0.09895746,0.01569042,0.25712487,0.026480805,0.7565024,0.0070830337,0.103228614,0.0191884,0.204773,0.027246362,null,null,null,null,"TWOGAUSSIANS",8,3.991037,0.24334587,0.006651166,0.4,0.0,0.23888563,0.017907036,0.7565024,0.007088196,0.4,0.0,0.18653163,0.009693302
375316653866487564,5300529061111819136,0.52421796,2063.8044305310746,0.19216932932757394,9.988424E-7,16.85582,8.4476726E-4,0.5005417,0.012305098,0.041521765,0.011506841,0.011273215,0.0021420924,0.6998791,2.5892936E-4,0.0021182217,1.0664278E-4,0.31819463,0.025055734,null,null,null,null,"TWOGAUSSIANS",8,4.6057167,0.6998791,2.5892936E-4,0.011862042,5.9719954E-4,0.31819475,0.025055833,0.5005417,0.012305098,0.23252189,0.064438306,0.011273215,0.0021420924
375316653866487564,5300529232900939008,0.4479763,2074.6254501514486,4.4906867761462586,2.0650532E-5,18.662651,0.0050373846,0.16906272,0.01779103,0.020660628,0.010783586,0.32701284,0.78255755,0.8102411,0.0041148267,0.015521302,0.0043171206,0.09171743,0.04763312,null,null,null,null,"TWOGAUSSIANS",8,5.109116,0.16906272,0.01779103,0.115699515,0.06038808,0.32701284,0.78255755,0.8102411,0.0041148267,0.086919285,0.024175875,0.09171743,0.04763312
375316653866487564,5300529645227533440,0.4566014,2052.78753296172,2.286560845111979,3.023155E-5,15.571464,0.77941895,0.22005332,0.012868072,0.15507282,0.03730983,0.54143983,0.40441167,0.70956385,0.010440444,0.2834609,0.14640209,0.9979672,0.74927264,null,null,null,null,"TWOGAUSSIANS",8,65.03626,0.70956385,0.010440444,0.4,0.0,0.17643018,0.023098791,0.2301933,0.008090937,0.4,0.0,0.13225512,0.010685148
375316653866487564,5300530641659765760,0.5496863,2051.6703968787842,1.967703112467194,5.0430913E-6,16.466055,0.0018700431,0.25483438,0.001356154,0.07765327,0.0025259187,0.11541422,0.0015540426,0.7615596,0.002736494,0.08354912,0.0047022686,0.053413793,0.0026248528,null,null,null,null,"TWOGAUSSIANS",8,2.011849,0.25483438,0.001356154,0.4,0.0,0.114318594,0.0014097053,0.7615596,0.002736494,0.4,0.0,0.05231817,0.0025727446
375316653866487564,5300530847818036224,0.47499016,2078.528500000157,1.4091128270282793,3.9011033E-5,12.196551,0.05866586,0.30229792,0.013589863,0.13076445,0.04348906,0.0731404,0.056769527,0.77719164,0.012985184,0.13120788,0.059729543,0.051031113,0.05667575,null,null,null,null,"TWOGAUSSIANS",8,190.60107,0.3026579,0.012030627,0.4,0.0,0.056934673,0.0055993875,0.77719164,0.012985184,0.4,0.0,0.03485826,0.0049716774
375316653866487564,5300532497085500032,0.69843614,2048.559472568101,0.6095627316570537,4.3527766E-6,16.956966,0.0036996633,0.25209835,0.0025754438,0.027265998,0.0030846724,0.12123106,0.007752684,0.75197023,4.9457327E-4,0.02552402,8.120717E-4,1.1339267,0.027407285,0.022106105,0.005867986,0.25209835,0.0025754438,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.6740055,0.75197023,4.9457327E-4,0.14293452,0.0045476016,1.178139,0.029769026,0.25209835,0.0025754438,0.15268958,0.017274166,0.16544326,0.0071269963
375316653866487564,5300533454846189696,0.56239086,2239.3292670471005,0.13677218092093668,1.0105773E-5,18.09997,0.00932668,0.6140202,0.08424724,0.17250359,0.17273203,0.020217778,0.06263189,0.82414925,0.0025987918,0.0132393995,0.0028555037,2.8476777,1.6365086,null,null,null,null,"TWOGAUSSIANS",8,4.2877254,0.82414925,0.0025987918,0.07414064,0.01599082,2.8567002,1.6401434,0.6140202,0.08424724,0.4,0.25778362,0.019611804,0.0631643
375316653866487564,5300533734035902720,0.642466,2062.5235770428144,0.22337431145806022,3.455525E-5,17.567484,0.0016101144,0.38065806,9.117258E-4,0.013669055,0.0010436927,0.40926662,0.0278081,0.8890665,0.00671089,0.016372545,0.0038698672,0.505368,0.09990744,null,null,null,null,"TWOGAUSSIANS",8,1.7201821,0.8890665,0.00671089,0.091686256,0.021671256,0.505368,0.09990744,0.38065806,9.117258E-4,0.076546706,0.005844679,0.40926662,0.0278081
375316653866487564,5300534936627125888,0.48094216,2102.8994011420673,0.9531336430020177,1.564458E-5,17.309786,0.010507352,0.29826656,0.012898261,0.09289132,0.017386543,0.15247287,0.038281355,0.7908911,0.0058473637,0.053144462,0.0064925305,0.23464057,0.0138411485,null,null,null,null,"TWOGAUSSIANS",8,27.602505,0.7908911,0.0058473637,0.29760897,0.03635817,0.23382686,0.013313261,0.29826656,0.012898261,0.4,0.0,0.15165898,0.038833447
375316653866487564,5300537268774195456,0.54581773,2050.8593152189687,2.993742008301873,1.1662128E-5,19.427164,0.0079171015,0.2845947,0.005908386,0.07580013,0.0057414253,0.41197804,0.017138744,0.78665274,0.0042845383,0.07957289,0.0050897496,0.41209576,0.01226438,null,null,null,null,"TWOGAUSSIANS",8,1.5979834,0.78665274,0.0042845383,0.4,0.0,0.4076437,0.011844372,0.2845947,0.005908386,0.4,0.0,0.407526,0.016843142
375316653866487564,5300537341808873984,0.49974832,2054.885978886502,1.6979052467444475,7.324648E-6,17.674114,0.003685259,0.27684972,0.017379897,0.05274,0.017192481,0.099538125,0.009746145,0.7759225,0.0015306477,0.048556168,0.0027771038,0.16798744,0.011870392,null,null,null,null,"TWOGAUSSIANS",8,3.6100526,0.7759225,0.0015306477,0.27191454,0.01555178,0.16798618,0.0118722245,0.27684972,0.017379897,0.295344,0.09627789,0.09953687,0.009740793
375316653866487564,5300537376168613504,0.53443253,2091.7923025724403,0.7835201398799594,3.419713E-6,14.072816,8.4733905E-4,0.24855737,0.0024749385,0.019543637,0.0026421535,0.053366076,0.0021238828,0.7503063,5.430487E-4,0.021077882,7.284922E-4,0.08480375,0.002677348,0.011753572,0.0012143658,0.24855737,0.0024749385,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.776517,0.7503063,5.430487E-4,0.118036136,0.0040795566,0.10830805,0.0023516463,0.24855737,0.0024749385,0.109444365,0.01479606,0.07687322,0.0019040985
375316653866487564,5300538162127487488,0.5486539,2088.637978095617,3.3923213952379525,1.0275695E-5,17.870642,0.02139379,0.2579651,0.0040101036,0.10785326,0.011534234,0.22740465,0.018866315,0.7547886,0.0036301585,0.1076135,0.009787141,0.24880308,0.020427868,null,null,null,null,"TWOGAUSSIANS",8,3.4028244,0.7547886,0.0036301585,0.4,0.0,0.21769477,0.0064111217,0.2579651,0.0040116063,0.4,0.0,0.19629678,0.008758059
375316653866487564,5300539197224626048,0.4337675,2026.1585542759237,3.945287879272786,6.235054E-5,18.732477,0.0719745,0.15700367,0.0069411076,0.008988961,0.007441953,0.07193422,0.03699929,0.54861236,0.016542485,0.2197358,0.07739061,0.15472795,0.06820544,null,null,null,null,"TWOGAUSSIANS",8,5.8502326,0.54861236,0.016542485,0.4,0.0,0.1314957,0.016394021,0.15724367,0.006499711,0.05033818,0.041674934,0.083680674,0.038924858
375316653866487564,5300539300313731584,0.65381086,2059.6810858868903,1.6662498788273576,2.479683E-6,15.487508,0.009938965,0.23780562,0.0014172638,0.057153404,0.0035431592,0.24195044,0.021597847,0.7366942,0.002208121,0.06861751,0.005230729,0.20386614,0.022965927,0.091549344,0.0115943095,0.23780562,0.0014172638,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,17.787102,0.23780562,0.0014172638,0.32005906,0.019841691,0.424784,0.0066005676,0.7369742,0.0015248104,0.38425803,0.029292082,0.38669303,0.016909692
375316653866487564,5300540124937633792,0.53288597,2056.7997304311057,4.062930202546402,1.3220231E-5,19.64435,0.010883873,0.22983868,0.005980879,0.08615475,0.008045992,0.44221163,0.017397024,0.73813164,0.0043671383,0.08117163,0.0050730184,0.48378158,0.02875106,null,null,null,null,"TWOGAUSSIANS",8,1.8242846,0.73813164,0.0043671383,0.4,0.0,0.47463065,0.02928118,0.22983868,0.005980879,0.4,0.0,0.43306065,0.017373545
375316653866487564,5300541671135727872,0.59713244,2083.0901919284493,2.924647574671929,3.901068E-6,16.45185,0.0061704773,0.23541835,0.0029138413,0.058141798,0.0061415313,0.14126413,0.01275734,0.73784333,0.00305365,0.052048232,0.006306327,0.10452095,0.013121732,0.034133334,0.006807526,0.23541835,0.0029138413,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.117966,0.23541835,0.0029138413,0.32559407,0.034392577,0.20951636,0.0067506237,0.73784333,0.0030138325,0.2914701,0.03531543,0.17275734,0.010674579
375316653866487564,5300541842924753664,0.55855155,2066.8949966161663,3.4492105122910233,4.836375E-6,18.787336,0.017600745,0.27138084,0.002191554,0.059181012,0.0055736913,0.32085508,0.046510365,0.7712289,0.0054254932,0.047351606,0.009505189,0.25409493,0.033720482,0.11523185,0.02217206,0.27138084,0.002191554,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.346357,0.27138084,0.002191554,0.33141366,0.03121267,0.551276,0.025284113,0.7712489,0.005034539,0.265169,0.053229056,0.48451567,0.029149998
375316653866487564,5300542117802091776,0.5746076,2016.6190362885375,3.6590960271414734,6.2809254E-6,18.26913,0.019490097,0.28040755,0.0048309816,0.039049245,0.006014516,0.4731156,0.050942227,0.7675402,0.0032633604,0.04628834,0.009648895,0.5292705,0.07642098,0.12696448,0.025769403,0.7675402,0.0032633604,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,17.176071,0.7675402,0.0032633604,0.25921473,0.054033812,0.78319925,0.100272514,0.27962753,0.0044593196,0.21867578,0.033681292,0.7254881,0.027895486
375316653866487564,5300542427049782656,0.4807119,2090.3736028146195,3.9923112283117694,1.0932567E-5,17.670835,0.0021182022,0.3501878,0.006940161,0.009689896,0.004392612,0.14482452,0.025774295,0.61342216,0.018489642,0.010901828,0.0034451375,1.2570415,9.330025,null,null,null,null,"TWOGAUSSIANS",8,2.1812477,0.61342216,0.018489642,0.06105024,0.01929277,1.2570415,9.330025,0.3501878,0.006940161,0.05426342,0.024598626,0.14482452,0.025774295
375316653866487564,5300543178653902976,0.53618604,2059.3418427681363,3.450672256493371,9.318011E-6,19.478863,0.0093423,0.23810077,0.0034341656,0.07505539,0.0030361337,0.6558046,0.035155263,0.7483592,0.0026457056,0.06507508,0.0040626316,0.56661123,0.021000184,null,null,null,null,"TWOGAUSSIANS",8,2.6194878,0.23810077,0.0034341656,0.4,0.0,0.65419006,0.035232533,0.7483592,0.0026457056,0.36442044,0.022750737,0.5649967,0.021181392
375316653866487564,5300543801439380992,0.524481,2073.8880113400173,2.773965602400599,9.974058E-6,17.021338,0.002150794,0.7659914,0.004348815,0.06870041,0.018535446,0.012031714,0.013117036,null,null,null,null,null,null,0.068769366,0.0047853636,0.7659914,0.004348815,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,8.120803,0.7659914,0.004348815,0.3847223,0.10374056,0.14955445,0.013766717,null,null,null,null,null,null
375316653866487564,5300544415608190592,0.52835494,2052.973862462758,3.1631198209009574,1.4557689E-5,17.831804,0.016819786,0.25370964,0.003080646,0.101404704,0.0073794546,0.28718093,0.01616024,0.7588943,0.005785419,0.09517943,0.008608566,0.2537611,0.016966483,null,null,null,null,"TWOGAUSSIANS",8,5.4192476,0.25370964,0.003080646,0.4,0.0,0.26727968,0.01080457,0.7588943,0.005785419,0.4,0.0,0.23386244,0.0131191425
375316653866487564,5300546825096056576,0.4213428,2019.3543432755214,2.834275236991028,3.3543445E-5,18.996311,0.030616537,0.26709405,0.0074946163,0.054465603,0.009054096,0.55306566,0.07016698,0.81492704,0.031477828,0.08370004,0.03107871,0.23180106,0.06452065,null,null,null,null,"TWOGAUSSIANS",8,25.70682,0.26709405,0.0074946163,0.30500737,0.05070294,0.5528228,0.06927698,0.81492704,0.031477828,0.4,0.0022163398,0.23155813,0.062819146
375316653866487564,5300547271772685696,0.49298048,2055.3162598054264,1.2832376357319035,1.6948563E-5,17.431242,0.0028969212,0.30593407,0.0048713717,0.073870935,0.0066945646,0.14187047,0.012937224,0.7859537,0.008110137,0.044672523,0.010206906,0.0392583,0.009891133,null,null,null,null,"TWOGAUSSIANS",8,4.873836,0.30593407,0.0048713717,0.4,0.0061134556,0.14185926,0.012945179,0.7859537,0.008110137,0.25016612,0.057158675,0.039247088,0.009898428
375316653866487564,5300548611791798400,0.52745515,2048.066120322357,3.5064988751458053,1.373568E-5,19.733713,0.023658644,0.23463014,0.0137335695,0.0959557,0.027906738,0.2958659,0.06631893,0.7203724,0.003126027,0.07920445,0.0063216398,0.45871782,0.03304474,null,null,null,null,"TWOGAUSSIANS",8,1.6436497,0.7203724,0.003126027,0.4,0.0,0.44912976,0.029953025,0.23463014,0.0137335695,0.4,0.0,0.28627688,0.07698391
375316653866487564,5300549711314073088,0.6578967,2065.6814462222037,0.8194395239741014,3.4623667E-6,16.64829,0.0033777761,0.16892858,0.01681072,0.022067774,0.012904175,0.09372679,0.050156504,0.65870005,0.0012095815,0.02879567,0.0011411195,1.3666664,0.0951495,0.013592944,0.0053659603,0.16892858,0.01681072,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.180854,0.65871,0.0012039753,0.16125575,0.0063902694,1.3937403,0.09859406,0.16892858,0.01681072,0.12357953,0.072263375,0.12091268,0.049383476
375316653866487564,5300550119316612224,0.53876567,2029.6348508222559,3.096131298459645,9.881917E-6,19.091576,0.007953737,0.2385958,0.0033140343,0.08842926,0.004041606,0.30681556,0.009557848,0.7337031,0.0042848517,0.087377965,0.0065341736,0.39783257,0.0338175,null,null,null,null,"TWOGAUSSIANS",8,1.40631,0.7337031,0.0042848517,0.4,0.0,0.3865472,0.03704069,0.2385958,0.0033140343,0.4,0.0,0.2955302,0.007952182
375316653866487564,5300550845185321728,0.5479024,2104.9234255112597,1.3270714449757468,5.6423964E-6,15.817942,0.006406569,0.31970832,0.0021285585,0.044514485,0.004090944,0.18850178,0.016555928,0.81842893,0.015506301,0.03550452,0.014286023,0.03377668,0.022361107,0.031814855,0.010944169,0.31970832,0.0021285585,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,41.79362,0.31970832,0.0021285585,0.24928112,0.022909287,0.2521314,0.008440134,0.8186289,0.014365141,0.19882531,0.08000173,0.09740285,0.009372689
375316653866487564,5300551081390128128,0.49247864,2021.073334145191,3.2675427291762182,1.2445073E-5,18.216635,0.0050292844,0.74508405,0.0037739428,0.03903853,0.0134922555,0.030003535,0.031551838,null,null,null,null,null,null,0.08849058,0.009456336,0.74508405,0.0037739428,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,7.565991,0.74508405,0.0037739428,0.21861579,0.075556636,0.20698464,0.028608836,null,null,null,null,null,null
375316653866487564,5300551601102295680,0.5069364,2068.767131492036,3.2927696138887277,1.5857715E-5,19.426529,0.017085072,0.23889214,0.0033867322,0.07692558,0.00757729,0.35520393,0.01834439,0.7396736,0.0070217657,0.08290374,0.010619316,0.28129858,0.028835157,null,null,null,null,"TWOGAUSSIANS",8,1.7333118,0.23889214,0.0033867322,0.4,0.0,0.350566,0.0185753,0.7396736,0.0070217657,0.4,0.0,0.27666065,0.029177932
375316653866487564,5300551841617720576,0.46225923,2093.382171740124,0.812829769495194,4.1882748E-5,16.309757,0.002343826,0.58637863,0.0024126496,0.017911123,0.0028871016,0.1678644,0.030348804,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,24.904955,0.58637863,0.0024126496,0.100302294,0.01616777,0.1678644,0.0,null,null,null,null,null,null
375316653866487564,5300551910337206656,0.43744648,2097.1465863704775,1.947212445632076,2.326866E-5,16.488699,0.0030671675,null,null,null,null,null,null,null,null,null,null,null,null,0.041615516,0.005445142,0.28489456,0.0070738895,"ELLIPSOIDAL",4,32.726273,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300551979056685312,0.43399718,2067.964493094776,2.6098427673024753,2.8388953E-5,18.897228,0.059718505,0.24416117,0.035532493,0.09164343,0.10825807,0.07084542,0.052426822,0.7308202,0.008195079,0.06774564,0.02019616,0.14189388,0.05385009,null,null,null,null,"TWOGAUSSIANS",8,6.0759315,0.7308202,0.008195079,0.37937558,0.06501262,0.14085469,0.030758247,0.24416117,0.035532493,0.4,0.0,0.06980615,0.023318874
375316653866487564,5300552597522150784,0.4552417,2093.3315705094815,3.6895058714849487,2.433487E-5,19.900507,0.011498901,0.22639842,0.012413076,0.061907932,0.012751489,0.22906722,0.019062769,0.77034146,0.0047486993,0.085032836,0.0074039954,0.27606907,0.024199305,null,null,null,null,"TWOGAUSSIANS",8,2.1417768,0.77034146,0.0047486993,0.4,0.0,0.27553582,0.024346525,0.22639842,0.012413076,0.34668443,0.07140834,0.22853412,0.01898188
375316653866487564,5300553284726918144,0.6236018,2124.875831676778,0.4589064330167454,2.1065243E-6,16.658897,0.0023265427,0.31758687,0.0131906895,0.02059876,0.007761318,0.10504651,0.11251167,0.8179761,4.8776655E-4,0.02859711,3.9698576E-4,1.1886514,0.029355388,0.00972242,0.004499072,0.31758687,0.0131906895,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.198675,0.8179761,4.8776655E-4,0.16014382,0.0022231203,1.2080961,0.030618297,0.31758687,0.0131906895,0.11535306,0.04346338,0.12449136,0.11502318
375316653866487564,5300554105046562688,0.4550863,2033.5906700722157,1.7124429383478466,3.4704404E-5,18.77052,0.005755591,0.22344948,0.003912978,0.042852893,0.0066022733,0.20497811,0.027515497,0.7256162,0.013652011,0.035402916,0.014066504,0.13838871,0.072036594,null,null,null,null,"TWOGAUSSIANS",8,6.4833417,0.22344948,0.003912978,0.23997621,0.03697273,0.20497811,0.027515499,0.7256162,0.013652011,0.19825633,0.078772426,0.13838871,0.072036654
375316653866487564,5300554173766063616,0.52432746,2069.8956586547006,2.6126193418950985,9.847034E-6,18.887157,0.008132205,0.28389788,0.004199793,0.09022125,0.0057642595,0.22534207,0.01059752,0.78363174,0.0032710063,0.08853696,0.004678796,0.21347572,0.008391107,null,null,null,null,"TWOGAUSSIANS",8,1.4265028,0.28389788,0.004199793,0.4,0.0,0.21660168,0.009764401,0.78363174,0.0032710063,0.4,0.0,0.20473538,0.005795174
375316653866487564,5300554212429404288,0.50135505,2102.858370408017,2.9219571790409185,1.8602768E-5,19.403166,0.021613857,0.24507467,0.011657205,0.08640839,0.012775847,0.3598993,0.029283041,0.7474588,0.0050439932,0.08981803,0.0071418714,0.34569547,0.02289525,null,null,null,null,"TWOGAUSSIANS",8,3.1718202,0.24507467,0.011657205,0.4,0.0,0.34778133,0.026720759,0.7474588,0.0050439932,0.4,0.0,0.3335774,0.015854275
375316653866487564,5300554899624242048,0.48686907,2033.7591443683662,0.9969899355559536,3.7083195E-5,19.640669,0.005813205,0.17857043,0.004739651,0.018142207,0.006901283,1.5809005,218.74944,0.7018861,0.0026942352,0.009326527,0.0015908501,0.5595681,0.17461298,null,null,null,null,"TWOGAUSSIANS",8,2.3458736,0.17857043,0.004739651,0.101596355,0.038647182,1.5809005,218.74944,0.7018861,0.0026942352,0.05222855,0.008908761,0.5595681,0.17461298
375316653866487564,5300555479436142976,0.5454998,2048.86426973593,3.8404562560290976,6.4121477E-6,19.160244,0.012081041,0.14393741,0.0065496317,0.03544017,0.014358904,0.48134547,0.23017092,0.6551281,0.0025351932,0.038541943,0.005863005,0.24457498,0.028230203,0.12736936,0.017050331,0.6551281,0.0025351932,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,2.5779147,0.14449741,0.0065423814,0.19846494,0.08040986,0.7348888,0.25116107,0.6551281,0.0025351932,0.21583489,0.032832827,0.49931318,0.017044814
375316653866487564,5300557575380185984,0.60342824,2087.9341264560708,2.7414714034487297,4.044022E-6,18.740824,0.01155162,0.28884074,0.0011737824,0.046633735,0.0035169222,0.43658254,0.035467874,0.78903484,0.004669827,0.03583733,0.004618745,0.36993825,0.03341947,0.16230296,0.024251683,0.28884074,0.0011737824,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.5354714,0.28884074,0.0011737824,0.26114893,0.019694764,0.7611877,0.023921603,0.78903484,0.0046266206,0.20068905,0.025864972,0.69454294,0.020709405
375316653866487564,5300557854561137792,0.46620888,2100.6755507751677,1.1998472936042237,2.9820194E-5,19.420956,0.00814044,0.22764385,0.0038934567,0.04764702,0.0059519387,0.16195787,0.01542056,0.72727597,0.0046370593,0.043814797,0.008426135,0.2882415,0.040912833,null,null,null,null,"TWOGAUSSIANS",8,2.434943,0.72727597,0.0046370593,0.24536286,0.047186356,0.28824136,0.040913187,0.22764385,0.0038934567,0.26682332,0.033330858,0.16195774,0.01542054
