# %ECSV 1.0
375316653866487564,5300558850993681024,0.6199625,2080.632070859444,3.1087334043970807,5.640131E-6,18.675997,0.010613553,0.23786235,0.0015426197,0.041710477,0.0029158252,0.39300463,0.02232286,0.74361604,0.0016688828,0.047647223,0.002513695,0.48041093,0.02141285,0.1379315,0.01167383,0.23786235,0.0015426197,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.7827196,0.74361604,0.0016688828,0.26682445,0.014076693,0.7559124,0.009214947,0.23786235,0.0015426197,0.23357867,0.016328622,0.6688665,0.017666427
375316653866487564,5300560461603092352,0.48170617,2087.5973892657385,2.9476509201064918,2.6335934E-5,18.945835,0.018058198,0.24699251,0.006503499,0.09121366,0.014870189,0.17494836,0.018508075,0.7397987,0.007327062,0.091361344,0.013235,0.19873051,0.019535856,null,null,null,null,"TWOGAUSSIANS",8,2.960454,0.7397987,0.007327062,0.4,0.0,0.1908652,0.015208357,0.24699251,0.006503499,0.4,0.0,0.16708308,0.016900802
375316653866487564,5300561011357610496,0.5004889,2074.139064119021,1.9656263307949995,1.7216345E-5,18.58419,0.0115644885,0.26010936,0.019063193,0.007093299,0.028126994,0.2961302,0.14885968,0.78143543,0.0034919032,0.053464092,0.002969968,0.6031915,0.038470052,0.047765866,0.016194198,0.26010936,0.019063193,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.7526655,0.78143543,0.0034919032,0.29939893,0.016631821,0.697016,0.029608762,0.26010936,0.019063193,0.039722476,0.15751117,0.3916597,0.12309819
375316653866487564,5300561835990188032,0.54983646,2078.1302387855662,0.8388865894628782,1.6429645E-5,12.648253,0.001776758,0.19918583,0.004557293,0.026710933,0.0034775913,0.40254807,0.030651812,0.702906,0.0021381816,0.0325265,0.002030498,0.11288204,0.0075392253,0.008240276,0.0027024266,0.19918583,0.004557293,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,98.81542,0.19918583,0.004557293,0.14958122,0.019474512,0.41902858,0.030731272,0.702906,0.0021376007,0.18214841,0.011370789,0.12935355,0.0069228965
375316653866487564,5300563760137157120,0.5849478,2089.472298923374,2.766859222335822,7.905072E-6,18.604887,0.010359603,0.2770035,0.0014492256,0.046024233,0.0049904585,0.27775133,0.02546769,0.77890474,0.0052644024,0.046853263,0.0065469733,0.29709464,0.034346353,0.15800184,0.01496314,0.2770035,0.0014492256,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.4885297,0.77890474,0.0049336464,0.26237828,0.03666305,0.6130529,0.034370203,0.2770035,0.0014492256,0.2577357,0.027946567,0.59375465,0.013881016
375316653866487564,5300563794496952704,0.54693115,2073.931631463611,1.9518459910400532,4.959025E-6,18.884212,0.006825776,0.31326175,0.0034559045,0.06555945,0.0055599436,0.25349495,0.01357842,0.8088349,0.0023390017,0.051267903,0.0022304703,0.55942225,0.012165982,null,null,null,null,"TWOGAUSSIANS",8,2.9197009,0.8088349,0.0023390017,0.28710026,0.012490633,0.55935895,0.0121584125,0.31326175,0.0034559045,0.36713293,0.031135684,0.25343165,0.013603224
375316653866487564,5300564039320674432,0.5162424,2071.4699745930457,2.9861009315846836,1.0268176E-5,19.72453,0.013071803,0.18998505,0.0018205604,0.083097495,0.0045694807,0.4601351,0.018259626,0.69636464,0.0054220892,0.06749892,0.0055740722,0.42231932,0.034280665,null,null,null,null,"TWOGAUSSIANS",8,2.0644891,0.18998505,0.0018205604,0.4,0.0,0.45704663,0.018401524,0.69636464,0.0054220892,0.37799397,0.031214803,0.41923088,0.034463156
375316653866487564,5300564962728226176,0.4809389,2042.9495539497377,0.5939549195227963,8.3713385E-6,19.315796,0.012570237,0.31351724,0.033191916,0.08653099,0.07007075,0.11400049,0.090127625,0.8304181,7.36319E-4,0.016111715,8.262872E-4,0.70435345,0.03876515,null,null,null,null,"TWOGAUSSIANS",8,7.268749,0.8304181,7.36319E-4,0.09022561,0.004627208,0.7043528,0.038761765,0.31351724,0.033191916,0.4,0.19775893,0.113999784,0.09022597
375316653866487564,5300568403013406592,0.5456185,2063.0436035005896,3.573281770750539,1.4669451E-5,16.308796,0.01086145,0.204124,0.009060785,0.03952843,0.04378593,0.04893659,0.06446199,0.7151129,0.01024675,0.048404526,0.017629938,0.117055155,0.019609665,0.08600677,0.012492427,0.204124,0.009060785,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,41.243855,0.7151129,0.01024675,0.27106535,0.09872766,0.28824916,0.013029421,0.204124,0.009060785,0.22135921,0.24520122,0.22094932,0.06915398
375316653866487564,5300569498214211072,0.49223542,2105.8772056823937,0.07102480360297342,4.3425E-6,19.708086,0.007104979,0.3355173,8.2903885E-4,0.004537012,3.54214E-4,1.054082,0.10281289,0.95510167,0.013059121,0.009392001,0.0064504067,0.24741082,0.6281939,null,null,null,null,"TWOGAUSSIANS",8,3.7306612,0.3355173,8.2903885E-4,0.025407268,0.0019835983,1.054082,0.10281289,0.95510167,0.013059121,0.052595202,0.036122277,0.24741082,0.6281939
375316653866487564,5300571014353531648,0.55197877,2079.960415955085,1.831000612540457,7.5645376E-6,17.353918,0.0031839218,0.2635751,0.0041433712,0.0064429548,0.004727884,0.012491771,301882.44,0.7672088,0.0031422784,0.053644765,0.002577233,0.30508846,0.021130387,0.08041935,0.0045389803,0.2635751,0.0041433712,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.927062,0.7672088,0.0031422784,0.3004107,0.014432505,0.46583906,0.020638606,0.2635751,0.0041433712,0.036080547,0.026476152,0.1733262,301882.44
375316653866487564,5300571078761894400,0.47680643,2065.6775720352475,1.335989990045157,3.119406E-5,19.422798,0.005794076,0.21344624,0.0032850278,0.025871538,0.0037886072,0.52320266,0.14088127,0.72342086,0.014129879,0.024723625,0.015393661,0.15799081,0.10307569,null,null,null,null,"TWOGAUSSIANS",8,3.3631923,0.21344624,0.0032850278,0.14488061,0.0212162,0.52320266,0.14088127,0.72342086,0.014129879,0.1384523,0.08620451,0.15799081,0.10307569
375316653866487564,5300573419535276288,0.53849834,2091.211124058983,0.4223941968702625,6.7753053E-6,16.373491,0.0011050742,0.6841323,7.9524085E-5,0.021756168,2.2040738E-4,0.46806625,0.01159222,0.8521315,0.05142907,0.044019002,0.042667367,0.0029820527,0.0040906086,null,null,null,null,"TWOGAUSSIANS",8,2.5463321,0.6841323,7.606312E-5,0.12183455,0.0012342813,0.4680683,0.011503326,0.8521315,0.05142907,0.24650641,0.23893726,0.0029820527,0.0040906086
375316653866487564,5300573587023362048,0.53675365,2080.519738848617,2.6948407868399764,9.671695E-6,19.413258,0.003856198,0.24929424,0.0038499448,0.015750308,0.0051945383,0.18764584,0.063699916,0.78686076,0.0070678527,0.03675847,0.0085901385,0.100883335,0.011246057,0.1301332,0.0074899653,0.24929424,0.0038499448,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.5659845,0.24929424,0.0038499448,0.088201724,0.029089414,0.4479118,0.05620235,0.78686076,0.0070678527,0.20584744,0.048104778,0.3469162,0.009948548
375316653866487564,5300573625693728768,0.525457,2094.3885246817968,0.0744378665542089,1.206673E-5,15.974819,0.0055872626,0.29854617,0.004904231,0.060463194,0.0040399176,0.2703298,0.01505085,0.8177885,0.0041688867,0.08089205,0.0067591164,0.17419048,0.007975349,null,null,null,null,"TWOGAUSSIANS",8,53.805157,0.29854617,0.004904231,0.33859387,0.022623539,0.2698434,0.015010797,0.8177885,0.0041688867,0.4,0.0,0.17370406,0.007997207
375316653866487564,5300574656479011968,0.5359059,2095.892088215334,3.031150654864452,9.290893E-6,18.767286,0.010811687,0.26712987,0.0035567337,0.075241044,0.0048033684,0.29543108,0.01596388,0.77520466,0.0034119848,0.07742356,0.0057897875,0.27004704,0.010797235,null,null,null,null,"TWOGAUSSIANS",8,2.8405085,0.26712987,0.0035567337,0.4,0.0,0.29320997,0.015505739,0.77520466,0.0034119848,0.4,0.0,0.26782593,0.00991585
375316653866487564,5300576335802390784,0.542256,2099.2083292528014,3.2108988113692507,9.784011E-6,18.517668,0.0057683815,0.3282217,0.0037507124,0.07422315,0.0043869647,0.28080812,0.013529692,0.8207845,0.0029739917,0.07448706,0.0044110427,0.37696582,0.01596448,null,null,null,null,"TWOGAUSSIANS",8,3.6418989,0.8207845,0.0029739917,0.4,0.0,0.37503934,0.016488686,0.3282217,0.0037507124,0.4,0.0,0.27888164,0.013609959
375316653866487564,5300576713759702016,0.5294261,2061.1926642373514,4.088532970322561,4.3606728E-5,18.694733,0.0036654111,0.23673853,0.026334815,0.02627059,0.014028848,0.60651886,0.6191327,0.7670432,0.008460611,0.014420897,0.0075440537,0.18968911,0.17597869,null,null,null,null,"TWOGAUSSIANS",8,3.378228,0.23673853,0.026334815,0.1471153,0.07856155,0.60651886,0.6191327,0.7670432,0.008460611,0.08075702,0.042246703,0.18968911,0.17597869
375316653866487564,5300576782476358144,0.5164938,2062.8147834926694,1.057534413345411,2.9922343E-5,11.86262,0.0024393804,0.18873194,0.009141566,0.045728073,0.0101886485,0.019148063,0.007067056,0.6895694,0.0063376306,0.024873976,0.0072514415,0.15856043,0.04895993,0.0033440934,0.0033418718,0.18873194,0.009141566,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,42.480778,0.6895694,0.0063201035,0.13929427,0.040608075,0.16524841,0.052431457,0.18873194,0.009141566,0.2560772,0.05705643,0.025836233,0.0026640154
375316653866487564,5300577542703689088,0.62566406,2101.4754416510905,1.8853627385461877,3.3258239E-6,16.353418,0.0038430567,0.2589826,0.0015245145,0.08935009,0.002110637,0.3760449,0.009969257,0.75949615,0.0014626717,0.09352911,0.002311515,0.27693138,0.0063266847,null,null,null,null,"TWOGAUSSIANS",8,8.137178,0.2589826,0.0015245145,0.4,0.0,0.36088634,0.010604905,0.75949615,0.0014626717,0.4,0.0,0.26177257,0.0063916473
375316653866487564,5300578156869453056,0.5699475,2057.038848050584,0.9887500308610934,4.5149177E-6,18.102417,0.0023411808,0.15351273,0.002174443,0.022966418,0.0023689298,0.33718178,0.04757912,0.6563853,0.0024555803,0.02674701,0.002130612,0.27174693,0.028658215,null,null,null,null,"TWOGAUSSIANS",8,2.5408971,0.15351273,0.002174443,0.12861195,0.0132660065,0.33718178,0.04757912,0.6563853,0.0024555803,0.14978325,0.011931428,0.27174693,0.028658215
375316653866487564,5300578466105420672,0.47876552,2093.249696140351,0.4876012421596426,2.2807451E-5,18.636137,0.00816816,0.2567283,0.006622217,0.024873095,0.006376898,0.15381719,0.04852957,0.742336,0.0058984905,0.025127286,0.0061490545,0.3307594,0.04252211,0.036766145,0.011575473,0.2567283,0.006622217,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,12.3613405,0.74249595,0.0058763125,0.1407128,0.034434706,0.4036984,0.045162715,0.2567283,0.006622217,0.13928933,0.03571063,0.22734934,0.047878936
375316653866487564,5300578672263979904,0.4926446,2081.3544229110694,0.6225622831745704,1.00689385E-5,18.642395,0.0049205823,0.17105854,0.008275196,0.065540634,0.012237276,0.08669248,0.009529749,0.668472,0.0032868288,0.048034385,0.00505983,0.17384326,0.014714645,null,null,null,null,"TWOGAUSSIANS",8,2.5851448,0.668472,0.0032868288,0.26899254,0.028335048,0.17383048,0.014720022,0.17105854,0.008275196,0.36702755,0.06852874,0.0866797,0.009539112
375316653866487564,5300579088891791872,0.5551282,2061.944520432079,1.757771497484075,5.2796827E-6,17.044617,0.008262009,0.26755434,0.0019368978,0.09201433,0.0067551057,0.12437524,0.0070783724,0.7757552,0.0049602767,0.11147592,0.013378131,0.08624905,0.0072532846,null,null,null,null,"TWOGAUSSIANS",8,1.7133659,0.26754433,0.0019417745,0.4,0.0,0.11548788,0.0028465088,0.7757552,0.0049602767,0.4,0.0,0.077354036,0.0042103874
375316653866487564,5300579466848923136,0.6623298,2087.5348719316166,0.1509588238707186,1.3072384E-6,15.083078,0.0051336456,0.37491354,7.3517585E-4,0.012834963,8.9181506E-4,2.2740119,0.07925585,0.8726916,1.2399147E-4,0.011730471,1.06347536E-4,3.070277,0.060337353,0.006886591,0.008114342,0.8726916,1.2399147E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,284.455,0.8726916,1.2399147E-4,0.06569064,5.955462E-4,3.0840502,0.063575745,0.37491354,7.3517585E-4,0.071875796,0.004994164,2.2877824,0.08283048
375316653866487564,5300579776086366464,0.45307812,2084.821294465372,2.816272557977108,9.549906E-6,14.147451,0.004075918,0.27689445,0.0034927207,0.018080177,0.0048146667,0.079754435,0.02777376,0.7627279,0.016526442,0.048863284,0.019243529,0.033891317,0.013075277,0.037356604,0.005146216,0.27689445,0.0034927207,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,83.742165,0.27689445,0.0034927207,0.10124899,0.026962133,0.15446758,0.02747424,0.76688796,0.011119904,0.27363437,0.10776376,0.10818691,0.010448334
375316653866487564,5300580733848580352,0.41822615,2083.703425583137,2.3442128188155347,3.718578E-5,18.447329,0.003362281,null,null,null,null,null,null,null,null,null,null,null,null,0.042022515,0.0048671835,0.2538474,0.009215355,"ELLIPSOIDAL",4,7.27774,null,null,null,null,null,null,null,null,null,null,null,null
375316653866487564,5300581803310953088,0.4513349,2047.5434107122774,0.5327909458027085,5.6880333E-5,13.493337,0.0039360486,0.40608,2.6612193E-4,0.033802636,0.0012280282,0.23359655,0.015045669,0.79609776,0.0104724,0.015937682,0.007879679,0.24996655,0.19028673,null,null,null,null,"TWOGAUSSIANS",8,46.22658,0.79609776,0.0104724,0.08925103,0.044126205,0.24996655,0.19028673,0.40608,2.6612193E-4,0.18929477,0.0068769576,0.23359655,0.015045669
375316653866487564,5300583280771959680,0.5614059,2085.2015842702267,2.86633558965515,6.9686457E-6,19.247803,0.010930866,0.24551365,0.0030155387,0.06535583,0.0058102766,0.5223364,0.06377555,0.74599284,0.002324522,0.06706142,0.0038861276,0.502928,0.013514478,null,null,null,null,"TWOGAUSSIANS",8,1.8337091,0.24551365,0.0030155387,0.36599264,0.03253755,0.521526,0.06438337,0.74599284,0.002324522,0.37554395,0.021762315,0.50211763,0.013505207
375316653866487564,5300583830535343872,0.58622277,2078.6959093150244,0.4037608359730445,1.3733598E-5,16.67986,0.0018494874,0.43218344,0.0055937227,0.016223542,0.0044419738,0.4079026,0.08655078,0.93803746,0.001830513,0.013443159,0.0018739192,0.07682484,0.01154119,null,null,null,null,"TWOGAUSSIANS",8,6.700984,0.43218344,0.0055937227,0.090851836,0.024875052,0.4079026,0.08655078,0.93803746,0.001830513,0.07528169,0.010493947,0.07682484,0.01154119
375316653866487564,5300584174132708480,0.5451116,2064.4375135840664,0.6343194743625112,1.12434955E-5,17.444994,0.0015412776,0.1955508,0.0021823067,0.0325526,0.00435255,0.039593622,0.013575636,0.6933785,0.0026070795,0.03119886,0.0020322592,0.11172945,0.00698939,0.036145832,0.0030160472,0.1955508,0.0021823067,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.7764845,0.6934785,0.002456063,0.17471361,0.011380652,0.18400826,0.0066672266,0.1955508,0.0021823067,0.18229455,0.02437428,0.11188526,0.012156756
375316653866487564,5300584513420243968,0.5396631,2066.1558004875487,0.713455196222962,2.5394194E-5,19.082312,0.0030587127,0.2739073,0.025270758,0.009892101,0.015070558,0.0760095,0.18630707,0.82803404,0.0017516188,0.01921243,0.0013932502,0.60029763,0.020405551,null,null,null,null,"TWOGAUSSIANS",8,1.7187169,0.82803404,0.0017516188,0.1075896,0.007802201,0.60029763,0.020405551,0.2739073,0.025270758,0.055395767,0.08439512,0.0760095,0.18630707
375316653866487564,5300586712443772032,0.56597555,2104.437309171946,0.05443492236784487,2.8610842E-5,19.023413,0.0021636973,0.15549262,0.007744528,0.04410982,0.006809894,0.093713775,0.04773824,0.66579103,8.783935E-6,0.003003731,1.6510885E-5,0.61105794,0.0018194971,null,null,null,null,"TWOGAUSSIANS",8,1.0006051,0.66579103,8.783935E-6,0.016820893,9.246096E-5,0.61105794,0.0018194971,0.15549262,0.007744528,0.24701501,0.038135406,0.093713775,0.04773824
375316653866487564,5300587266502355328,0.5555418,2081.117985868648,2.2320734084389904,8.470838E-6,18.855957,0.0055740955,0.27498224,0.001829045,0.06670356,0.0025772343,0.55561525,0.014801165,0.77943784,0.002780081,0.088023305,0.004908066,0.2676674,0.010629621,null,null,null,null,"TWOGAUSSIANS",8,1.6982301,0.27498224,0.001829045,0.3735399,0.014432511,0.55208725,0.015406836,0.77943784,0.002780081,0.4,0.0,0.26413935,0.01113992
375316653866487564,5300590152720656768,0.5176756,2079.8761564919887,3.7690242310769406,1.4071044E-5,19.80528,0.034359127,0.20748371,0.011602771,0.078546666,0.013762634,0.4373024,0.042737275,0.7103291,0.0034216926,0.103623725,0.008658246,0.493944,0.036154587,null,null,null,null,"TWOGAUSSIANS",8,1.8805139,0.7103291,0.0034216926,0.4,0.0,0.473381,0.0263225,0.20748371,0.011611846,0.4,0.0,0.41674817,0.024454283
375316653866487564,5300591179210311808,0.5098439,2117.937939401942,3.038338869244286,3.2161584E-5,19.933636,0.013817567,0.3133296,0.01771604,0.07302575,0.011766816,0.4925078,0.064725555,0.804365,0.005646887,0.07757371,0.007507243,0.38456726,0.020739807,null,null,null,null,"TWOGAUSSIANS",8,2.123754,0.3133296,0.01771604,0.4,0.042187188,0.48964188,0.06468674,0.804365,0.005646887,0.4,0.0,0.38170132,0.02070743
375316653866487564,5300592278721529728,0.564722,2084.5451264059543,4.535770399698416,6.539239E-6,17.93115,0.01424255,0.24859534,0.0019350406,0.090246186,0.0052447235,0.40612608,0.014349891,0.7471275,0.002937616,0.08831734,0.0049459077,0.35800794,0.014476159,null,null,null,null,"TWOGAUSSIANS",8,6.5374236,0.24859534,0.0019350406,0.4,0.0,0.39133826,0.013287253,0.7471275,0.002937616,0.4,0.0,0.3432202,0.011925082
375316653866487564,5300592283031051008,0.66759247,2088.9391490497446,0.25856077815542283,4.896699E-6,16.663784,0.002493419,0.24581234,0.0028197195,0.027906343,0.0034703503,0.19143014,0.017929558,0.7423889,9.015569E-4,0.027941938,0.0012560104,1.4348966,0.119150236,0.039038345,0.005361084,0.24581234,0.0028197195,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.350061,0.7423989,9.0122997E-4,0.15647486,0.007033658,1.5129372,0.12324548,0.24581234,0.0028197195,0.15627553,0.019433962,0.26950672,0.017504917
375316653866487564,5300593382542536448,0.5658842,2082.8400285757193,1.5623478416734684,1.1957283E-5,16.344524,0.019083375,0.24885097,0.004574456,0.104643784,0.019104403,0.11208914,0.017255954,0.7340695,0.0047328686,0.0905859,0.0130083645,0.22866389,0.013849459,null,null,null,null,"TWOGAUSSIANS",8,7.0736113,0.7340695,0.0047328686,0.4,0.0,0.2191873,0.0082255965,0.24885097,0.0045738425,0.4,0.0,0.10260968,0.0064527327
375316653866487564,5300593691780184960,0.5034641,2089.2406767522516,1.8036301878890655,1.2113526E-5,15.973252,0.032442093,0.2414263,0.004383401,0.115423195,0.019500652,0.17897536,0.02821858,0.7333067,0.0055564586,0.110774055,0.02530851,0.123412184,0.028617589,null,null,null,null,"TWOGAUSSIANS",8,22.683538,0.2414363,0.004375567,0.4,0.0,0.15513687,0.0077984305,0.7333067,0.0055564586,0.4,0.0,0.09959537,0.009706751
375316653866487564,5300593721830692480,0.484653,2074.923365357966,0.20345274717896833,5.097288E-6,17.835135,0.0034250654,0.20240147,0.0013815918,0.017545413,0.0012375712,0.2146598,0.011455497,0.83231366,0.023722151,0.08088545,0.028377157,0.015958551,0.0052225287,null,null,null,null,"TWOGAUSSIANS",8,2.616457,0.20240147,0.0013815918,0.098254316,0.0069303988,0.21466026,0.011455606,0.83231366,0.023722151,0.4,0.039980512,0.015958551,0.0052225273
375316653866487564,5300593790550430464,0.43722597,2052.5643614423466,3.5015927253721677,3.3043216E-5,18.994999,0.015471834,0.23080125,0.008020171,0.08529167,0.014385011,0.14128138,0.015950665,0.69083303,0.01119157,0.105264924,0.018520392,0.14862436,0.014788282,null,null,null,null,"TWOGAUSSIANS",8,3.3001823,0.69083303,0.01119157,0.4,0.0,0.14341123,0.010158056,0.23082125,0.008027104,0.4,0.0,0.13607906,0.011370107
375316653866487564,5300593932291741056,0.51817286,2094.6964503448394,1.9129715283985944,5.742081E-6,19.776487,0.005312617,0.23800437,0.010678214,0.07122852,0.009622049,0.16452798,0.011768101,0.72319907,0.001235298,0.054864988,0.0018287501,0.5258479,0.03514797,null,null,null,null,"TWOGAUSSIANS",8,0.8633442,0.72319907,0.001235298,0.30724394,0.010241001,0.52572,0.035177168,0.23800437,0.010678214,0.3988797,0.028463343,0.16440007,0.011749992
375316653866487564,5300594031074818176,0.5489746,2088.316755499573,3.5729633453641876,8.371484E-6,18.552065,0.010435672,0.2123646,0.0025278185,0.087203205,0.007687243,0.21253717,0.010738004,0.72709167,0.0067210617,0.08236713,0.009605416,0.25193855,0.013808788,null,null,null,null,"TWOGAUSSIANS",8,2.190428,0.72709167,0.0067210617,0.4,0.0,0.247336,0.013382242,0.2123646,0.0025278185,0.4,0.0,0.20793459,0.0105673
375316653866487564,5300594855702113792,0.49588555,2078.4890221627165,1.1458518304762646,1.7542397E-5,18.304634,0.010509859,0.2794715,0.005657038,0.06365515,0.011019162,0.14612696,0.012845902,0.79225373,0.010126855,0.10956594,0.019848198,0.06923755,0.009985976,null,null,null,null,"TWOGAUSSIANS",8,1.6015841,0.2794715,0.0056587174,0.35646886,0.061707307,0.14398427,0.012350081,0.79225373,0.010126855,0.4,0.0,0.06709014,0.006447463
375316653866487564,5300595268018959232,0.4437081,2059.9452518524195,3.1778701009725716,2.9324265E-5,17.927788,0.59219277,0.29922497,0.00839051,0.20442773,0.1353022,0.5158253,0.5812586,0.8026089,0.008115707,0.15169327,0.0683683,0.48055202,0.37514344,null,null,null,null,"TWOGAUSSIANS",8,11.265249,0.8040289,0.008557351,0.4,0.0,0.1692836,0.015671732,0.29864496,0.008786351,0.4,0.0,0.15690629,0.016451035
375316653866487564,5300597020365459072,0.52303445,2028.3711690849846,0.8623269877273455,9.85818E-6,18.767445,0.004354563,0.22610308,0.001978083,0.023866909,0.0043420615,0.2621594,0.058342632,0.725266,0.0012722813,0.020233855,0.0011586245,0.7144152,0.12591006,null,null,null,null,"TWOGAUSSIANS",8,3.525287,0.725266,0.0012722813,0.11330959,0.0064882976,0.7144152,0.12591006,0.22610308,0.001978083,0.13365468,0.024315543,0.2621594,0.058342632
375316653866487564,5300600353258472704,0.51924473,2060.0946711095075,0.38625138430942396,4.8306876E-5,12.153159,4.5531883E-4,0.74098146,0.00307608,0.018573033,0.00156022,0.032574516,0.0078079766,null,null,null,null,null,null,0.006515649,6.868038E-4,0.74098146,0.00307608,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,12.9361315,0.74098146,0.00307608,0.10400898,0.008737232,0.045605816,0.007911312,null,null,null,null,null,null
375316653866487564,5300600357569118720,0.6013172,2052.3118989320733,3.6404795592915398,4.5851634E-6,16.844162,0.021432927,0.23571081,0.0013628786,0.06013321,0.0062404564,0.4336537,0.040637206,0.73537046,0.00410704,0.03956949,0.0060155625,0.45745626,0.051313072,0.11373873,0.026082138,0.23571081,0.0013628786,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,25.97131,0.7353904,0.0039317682,0.22158913,0.033687152,0.6848552,0.02986687,0.23571081,0.0013628786,0.33674598,0.034946553,0.66105366,0.02618903
375316653866487564,5300601560159893760,0.5462937,2064.4811034775307,2.0933551344892374,9.241905E-6,17.412828,0.0074811606,0.23578073,0.0035015836,0.08905468,0.0066947476,0.19835499,0.008471674,0.74368364,0.0024228524,0.09035156,0.0054184454,0.25515246,0.009854183,null,null,null,null,"TWOGAUSSIANS",8,5.5387473,0.74368364,0.0024228524,0.4,0.0,0.24697286,0.010663336,0.23578073,0.0035015836,0.4,0.0,0.19017544,0.008084935
375316653866487564,5300603690444893568,0.55006856,2053.0933867499634,0.010794238436538149,2.1626838E-5,18.76477,0.008312319,0.2461379,0.013894345,0.08865908,0.009911273,0.34358445,0.040789828,0.6253154,0.028394768,0.10434308,0.015601934,0.40219927,0.056205302,null,null,null,null,"TWOGAUSSIANS",8,2.682755,0.6253154,0.028394768,0.4,0.0,0.39801106,0.057417724,0.2465779,0.012907632,0.4,0.0,0.33990943,0.041000027
