# %ECSV 1.0
375316653866487564,5300603999707251456,0.5752692,2048.459167323586,3.7992707233568033,8.981754E-6,18.796543,0.03420333,0.30383202,0.0030862412,0.05813543,0.0095274635,0.62937254,0.06285031,0.8079762,0.0027796407,0.048587475,0.0071872347,0.4475839,0.072934136,0.0846661,0.042260073,0.30383202,0.0030862412,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.8670225,0.30383202,0.0030862412,0.32555842,0.053353794,0.7986432,0.06524799,0.8079762,0.0027796407,0.27208987,0.040248513,0.61673975,0.03451257
375316653866487564,5300604579508173184,0.5073225,2076.5855185761266,1.0522721228981446,1.16103465E-5,17.98776,0.006915716,0.27760947,0.04038776,0.11095425,0.07824564,0.02955741,0.008751305,0.8366168,0.0023559742,0.022029703,0.003589769,0.28666577,0.034223516,null,null,null,null,"TWOGAUSSIANS",8,5.2983384,0.8366168,0.0023557479,0.12336633,0.020102706,0.28666738,0.034221906,0.27760947,0.04038776,0.4,0.13520864,0.029547967,0.008758794
375316653866487564,5300605782098955648,0.48418906,2027.7047138663083,3.782481508210904,3.221961E-5,18.254932,0.02835793,0.4794268,0.009446295,0.0706263,0.0111920955,0.26118746,0.02888622,0.7063766,0.090378866,0.20080133,0.13082133,0.049274914,0.029300364,null,null,null,null,"TWOGAUSSIANS",8,9.928761,0.4822268,0.008987797,0.3955073,0.0343656,0.28288507,0.020169975,0.7063766,0.090378866,0.4,0.0,0.046218354,0.012039788
375316653866487564,5300606336163615488,0.57085913,2070.295178450056,0.5261993206316975,5.357278E-6,12.765266,0.0023398278,0.27896667,0.0022082962,0.035546858,0.0023307826,0.18164416,0.011624585,0.76626885,0.0041589653,0.04284794,0.0044520847,0.060600538,0.006729257,0.027636044,0.003761259,0.27896667,0.0022082962,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,192.5823,0.27896667,0.0022082962,0.1990624,0.013052382,0.23691623,0.010181633,0.76774883,0.0036612917,0.23994845,0.024931673,0.11556235,0.004552634
375316653866487564,5300606748480490240,0.5046468,2103.131668629876,0.03584890506514183,8.765191E-6,17.350718,0.0014885826,0.10495284,5.5454683E-4,0.011067048,0.0010931402,0.029379705,0.006813916,0.8554105,1.8927976E-5,0.0019916787,7.009263E-5,0.17238805,7.7362254E-4,null,null,null,null,"TWOGAUSSIANS",8,3.6010706,0.8554105,1.8927976E-5,0.0111534,3.9251873E-4,0.17238805,7.7362254E-4,0.10495284,5.5454683E-4,0.061975468,0.006121585,0.029379705,0.006813916
375316653866487564,5300608878784322688,0.5800833,2050.586574628256,1.3122378540619852,5.309733E-6,16.91084,0.0040901955,0.30188987,9.889532E-4,0.048260417,0.002788632,0.1976639,0.010545645,0.80333024,0.0070213517,0.040829476,0.012564184,0.022969536,0.011402263,0.0201514,0.00769519,0.30188987,9.889532E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.794764,0.30188987,9.889532E-4,0.27025834,0.015616339,0.23796636,0.007530213,0.80333024,0.0067351493,0.22864507,0.07035943,0.06326869,0.0056784535
375316653866487564,5300609222387559808,0.44180134,2016.7396198170588,0.06610813886774201,2.3743723E-5,19.325914,0.008578867,0.14597234,0.008751208,0.01515378,0.008074919,0.23936431,0.06782164,0.79312587,0.0074995854,0.06547344,0.019185089,0.05722665,0.023522384,0.0634621,0.009931462,0.79312587,0.0074995854,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,2.8225439,0.14671235,0.010471695,0.08486117,0.045219544,0.28563023,0.060529042,0.79312587,0.0074995854,0.36665124,0.09996336,0.18411158,0.019343903
375316653866487564,5300609669058071808,0.55178946,2045.6603703894177,2.321572771275073,1.4284231E-5,16.338123,0.00872148,0.23522681,0.004334853,0.09905808,0.014165835,0.06924269,0.007447598,0.72296643,0.00550247,0.10265435,0.010976987,0.106327474,0.008197715,null,null,null,null,"TWOGAUSSIANS",8,2.429595,0.72296643,0.00550247,0.4,0.0,0.099502526,0.003461091,0.23523681,0.004342194,0.4,0.0,0.062419012,0.0035944297
375316653866487564,5300610489383264384,0.60831594,2051.1867605082716,0.4429341699018962,2.0965721E-5,17.869604,0.007248299,0.25028953,0.00972729,0.027750084,0.008069786,0.060661197,0.07525891,0.73880696,0.0012039279,0.032832317,0.0016443788,1.1239004,0.07494427,0.018918691,0.010641148,0.25028953,0.00972729,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,11.483515,0.73883694,0.0012013714,0.18386097,0.009208521,1.1615417,0.0751519,0.25028953,0.00972729,0.15540047,0.045190804,0.09849851,0.070889704
375316653866487564,5300610489383273856,0.4686099,2011.9244343904697,3.7805966411064587,4.8801176E-5,18.750885,0.0047366256,0.1702661,0.010701924,0.011680599,0.019605234,0.2765185,0.22238728,0.66964114,0.0051466427,0.01836285,0.02969073,0.3264466,0.27713716,null,null,null,null,"TWOGAUSSIANS",8,2.9861193,0.66964114,0.0051466427,0.10283197,0.1662681,0.3264466,0.27713716,0.1702661,0.010701924,0.06541135,0.10978931,0.2765185,0.22238728
375316653866487564,5300611215227678464,0.5516863,2080.9692044420576,3.1614550764834393,1.764364E-5,19.845953,0.008058339,0.2688951,0.004173776,0.069760054,0.004193624,0.47241515,0.017008523,0.7599231,0.0067126364,0.06356883,0.006146627,0.5332525,0.03397795,null,null,null,null,"TWOGAUSSIANS",8,1.0580572,0.7599231,0.0067126364,0.35598543,0.034421112,0.5325678,0.033976007,0.2688951,0.004173776,0.39065632,0.022761127,0.47173047,0.01696683
375316653866487564,5300611249587445888,0.48429066,2054.86507735086,1.3606182583287636,1.8737564E-5,17.83988,0.006372056,0.35158116,0.008919955,0.10257048,0.011920095,0.08771914,0.0076424563,0.8420835,0.006979273,0.090466134,0.01218827,0.060149048,0.006492512,null,null,null,null,"TWOGAUSSIANS",8,2.039669,0.35158116,0.008919955,0.4,0.0,0.0832193,0.0061055347,0.8420835,0.006979273,0.4,0.0,0.055650502,0.00456342
375316653866487564,5300612585327476864,0.57059145,2077.6473631524436,1.2085655112191138,1.9177322E-5,17.120258,0.0077503286,0.26722062,0.0065404493,0.042290926,0.008553342,0.16117825,0.02134347,0.7635037,0.001601075,0.020278448,0.0036334256,0.611215,0.017008852,0.015934516,0.011331224,0.26722062,0.0065404493,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,21.470936,0.7635137,0.0015912,0.11355931,0.020347182,0.64306664,0.010197879,0.26722062,0.0065404493,0.23682918,0.047898713,0.19304723,0.019151945
375316653866487564,5300614337672160640,0.51043767,2044.4696558850846,2.5958354668224106,9.522216E-6,18.345333,0.28373474,0.2151753,0.0035838203,0.12880708,0.04676699,0.23284878,0.2586351,0.7174058,0.0053403624,0.1402599,0.06051398,0.22727075,0.27507913,null,null,null,null,"TWOGAUSSIANS",8,1.6170189,0.2150953,0.003585052,0.4,0.0,0.15321206,0.0067642108,0.7174458,0.0053343372,0.4,0.0,0.14709142,0.006995924
375316653866487564,5300614891738049536,0.65040016,2093.2654526029596,0.03416652947329303,1.5989532E-5,13.685618,4.763976E-4,0.037999637,0.07540579,0.005873295,0.01889794,0.051207926,33.25977,0.72369266,7.820294E-4,0.026728932,8.621458E-4,0.23145685,0.004691896,null,null,null,null,"TWOGAUSSIANS",8,4.7363195,0.72369266,7.820294E-4,0.14968202,0.0048280163,0.23145685,0.004691896,0.037999637,0.07540579,0.032890454,0.105828464,0.051207926,33.25977
375316653866487564,5300615407134136832,0.5405559,2025.6663324811827,0.1777088009498871,8.791399E-5,17.31024,0.0018831982,0.32838622,0.00610559,0.01103062,0.006733499,0.56942886,0.8041785,null,null,null,null,null,null,0.0034888254,0.0025367236,0.32838622,0.00610559,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,8.09836,0.32838622,0.00610559,0.061771475,0.037707597,0.5764065,0.80460644,null,null,null,null,null,null
375316653866487564,5300616884602933504,0.61968446,2063.8692813018224,0.9383828687428146,9.914277E-6,17.325136,0.0019312758,0.22985792,4.4000836E-4,0.032363612,9.6143933E-4,0.26878488,0.0046764547,0.7349274,0.009584847,0.03170037,0.011659133,0.11702927,0.04166777,0.017486338,0.0027973598,0.22985792,4.4000836E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.0693655,0.22985792,4.4000836E-4,0.18123622,0.00538406,0.30375752,0.0032252125,0.7349274,0.009584847,0.17752206,0.065291144,0.15196645,0.04272095
375316653866487564,5300616914652628224,0.43998778,2050.0826534735843,1.815901103574168,4.29245E-5,18.332563,0.011525203,0.10214768,0.014514306,0.06415966,0.017369788,0.12224993,0.0152415885,0.5829775,0.013132278,0.08797755,0.015585949,0.09775044,0.01743258,null,null,null,null,"TWOGAUSSIANS",8,8.240037,0.10214768,0.014514306,0.3592941,0.07250345,0.121623926,0.015038417,0.5829775,0.013132278,0.4,0.0,0.097124405,0.01699872
375316653866487564,5300618392121398784,0.596916,2088.013042282621,2.681036199837887,4.618651E-6,17.420166,0.0064520473,0.1757984,0.0012272166,0.078162976,0.0018581063,0.4539511,0.011712702,0.6748565,0.0026828442,0.08188587,0.0033459738,0.4330173,0.017704811,null,null,null,null,"TWOGAUSSIANS",8,6.9668584,0.1757984,0.0012272166,0.4,0.0,0.4473426,0.01156829,0.6748565,0.0026828442,0.4,0.0,0.4264088,0.018165326
375316653866487564,5300618770078570368,0.5579213,2047.4809659718062,0.22986504513375805,2.0030075E-5,17.977222,0.0020545311,0.25660655,0.004620813,0.018317048,0.0025671208,0.29757568,0.030677155,0.49856347,0.05019197,0.043465324,0.029925967,0.01191891,0.0033882703,null,null,null,null,"TWOGAUSSIANS",8,1.1908014,0.25660655,0.004620813,0.102575466,0.014375876,0.29757568,0.030677179,0.49856347,0.05019197,0.2434058,0.16758542,0.01191891,0.0033882703
375316653866487564,5300619044956536832,0.56456655,2081.4657501102465,3.405054414022234,6.734593E-6,17.930798,0.014458895,0.27112973,0.0026587434,0.091734104,0.005764135,0.3372668,0.012939493,0.76240754,0.0036907508,0.087907135,0.0056855236,0.33179986,0.015262104,null,null,null,null,"TWOGAUSSIANS",8,5.7427454,0.27112973,0.0026587434,0.4,0.0,0.3251326,0.00906406,0.76240754,0.0036907508,0.4,0.0,0.31966588,0.011853215
375316653866487564,5300619251114889472,0.5699044,2082.249915282502,3.6128461420118407,7.1165355E-6,17.424812,0.019586932,0.26255977,0.0023082255,0.07016195,0.003917839,0.6035154,0.04332135,0.76614463,0.003144468,0.051342156,0.004449784,0.40782347,0.043540407,0.03691902,0.023355374,0.26255977,0.0023082255,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,25.609419,0.26255977,0.0023082255,0.39290696,0.021930795,0.6764703,0.020548688,0.76614463,0.003144468,0.2875161,0.024918789,0.48074093,0.013935099
375316653866487564,5300619251114898560,0.50151324,2034.7997391763695,2.8258813007007655,1.0950816E-5,19.651892,0.018318433,0.2827342,0.004927556,0.08302326,0.0068114153,0.44288245,0.034740463,0.78690654,0.007186078,0.08460942,0.012184651,0.4093691,0.027584165,null,null,null,null,"TWOGAUSSIANS",8,2.2607136,0.2827342,0.004927556,0.4,0.0,0.43363994,0.035105664,0.78690654,0.007186078,0.4,0.0,0.4001266,0.028680373
375316653866487564,5300621248289533056,0.48421,2038.8857158089354,2.7669227143756503,1.3146066E-5,18.201323,0.00415882,0.7160011,0.0043437895,0.037788056,0.17431341,0.009790044,0.014583328,null,null,null,null,null,null,0.052173126,0.005084756,0.7160011,0.0043437895,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,2.8385873,0.7160011,0.0043437895,0.21161312,0.3301935,0.11413629,0.01421981,null,null,null,null,null,null
375316653866487564,5300621248289535872,0.62938887,2082.75983960617,1.01675908983802,2.3763532E-6,15.696688,0.0077632205,0.27504632,5.8026385E-4,0.03992712,0.0017271362,0.39410216,0.02016296,0.7770829,0.0017128101,0.041517824,0.0020521472,0.52485317,0.021114884,0.033262298,0.009538766,0.27504632,5.8026385E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,34.88675,0.7770829,0.0017128101,0.23249981,0.011492025,0.5913668,0.015952699,0.27504632,5.8026385E-4,0.22359188,0.009671963,0.46062672,0.01604255
375316653866487564,5300621763666062976,0.5023116,2049.760159978276,3.435646915606997,1.5737949E-5,18.042557,0.09873873,0.27028242,0.0052471445,0.11282615,0.02768743,0.26574892,0.096564755,0.79066044,0.006914212,0.097597316,0.03622758,0.22078048,0.08889725,null,null,null,null,"TWOGAUSSIANS",8,10.827375,0.27028242,0.005316955,0.4,0.0,0.2428948,0.025187107,0.79070044,0.007014035,0.4,0.0,0.19796301,0.02478676
375316653866487564,5300622377851497344,0.55320525,2067.2481508165165,1.9207204463993544,4.7938447E-6,17.966688,0.009875736,0.25897926,0.0012567294,0.09977698,0.0037712553,0.38847575,0.012072592,0.76096165,0.0028056593,0.089008704,0.004211371,0.37767524,0.009436961,null,null,null,null,"TWOGAUSSIANS",8,2.0204606,0.25897926,0.0012567294,0.4,0.0,0.36616334,0.01211477,0.76096165,0.0028056593,0.4,0.0,0.35536548,0.0068404395
375316653866487564,5300622828837694080,0.534798,2090.9540505441446,2.320379157828384,9.1296715E-6,16.667381,0.56070685,0.19590311,0.004248616,0.13105462,0.039940134,0.24242854,0.31719983,0.7017836,0.005532011,0.17969374,0.15778679,0.24490318,0.5548428,null,null,null,null,"TWOGAUSSIANS",8,5.1974516,0.1948531,0.003264466,0.4,0.0,0.12542067,0.0064097987,0.7019936,0.0052076224,0.4,0.0,0.11798714,0.0064000105
375316653866487564,5300623928349321088,0.4570214,2114.16822238742,0.9141044124101196,1.4870723E-5,14.658737,0.0017431171,0.26651117,0.016004154,0.07514851,0.022752527,0.019834774,0.003117263,0.744586,0.0031489218,0.033436354,0.0048505296,0.08004068,0.020708174,null,null,null,null,"TWOGAUSSIANS",8,16.396944,0.744586,0.0031489218,0.1872436,0.027162965,0.08004015,0.020709027,0.26651117,0.016004154,0.4,0.0221508,0.01983424,0.0031186717
375316653866487564,5300624375025935744,0.4843503,2088.3118040989543,0.6954899874585263,1.4047714E-5,15.659303,0.07173154,0.15822735,0.006781547,0.14723568,0.07062575,0.052765526,0.06781179,0.65298676,0.008268461,0.14531668,0.061844893,0.055725075,0.06720142,null,null,null,null,"TWOGAUSSIANS",8,3.8140407,0.65298676,0.008268461,0.4,0.0,0.03165892,0.0020021715,0.15857735,0.0064723203,0.4,0.0,0.02866835,0.0022168516
375316653866487564,5300625745107517696,0.5972077,2062.840178864808,0.573453927588734,9.304298E-6,17.321873,0.002448519,0.09481698,0.007355269,0.024091115,0.0064489706,0.046961226,0.022289596,0.5945595,0.0010210932,0.02794196,0.0011391505,0.6446958,0.028782971,null,null,null,null,"TWOGAUSSIANS",8,6.173215,0.5945595,0.0010210932,0.15647498,0.0063792425,0.6446958,0.028782971,0.09481698,0.007355269,0.13491024,0.036114234,0.046961226,0.022289596
375316653866487564,5300625921214011776,0.4794009,2044.8614373331338,2.3575119621715257,1.7194256E-5,16.872568,0.023620967,0.26219758,0.011827068,0.11084808,0.024388822,0.10838473,0.02370294,0.7474146,0.00623763,0.09551532,0.017730558,0.13546056,0.021707617,null,null,null,null,"TWOGAUSSIANS",8,16.29579,0.7474146,0.00623763,0.4,0.0,0.12483003,0.011013149,0.26219758,0.011829359,0.4,0.0,0.09774487,0.009994507
375316653866487564,5300627295603507584,0.47929922,2073.684416043583,0.5353137731323919,2.404325E-5,17.427114,0.0059390897,0.5566011,0.020455018,0.052701455,0.01826363,0.3698789,0.09347499,0.8477463,0.0034679768,0.0029274928,0.0023312028,0.015801216,0.009773927,null,null,null,null,"TWOGAUSSIANS",8,30.468456,0.5566011,0.020455018,0.29512814,0.10227633,0.3698789,0.09347499,0.8477463,0.0034679768,0.01639396,0.013054736,0.015801303,0.009774036
375316653866487564,5300627497454184320,0.51712406,2102.527236430239,3.0542463545791736,1.0671674E-5,19.505363,0.012577508,0.2641684,0.004246776,0.08731079,0.0059198765,0.37425122,0.02008147,0.7680358,0.0027085037,0.09119919,0.004165798,0.36602834,0.014403117,null,null,null,null,"TWOGAUSSIANS",8,1.6334279,0.2641684,0.004246776,0.4,0.0,0.3604768,0.020298235,0.7680358,0.0027085037,0.4,0.0,0.35225376,0.01196627
375316653866487564,5300628326395512960,0.56896716,2046.3189737850623,3.2024221839866702,7.093396E-6,18.91809,0.0072487383,0.21381158,0.0026460472,0.06695487,0.0027443091,0.5301484,0.028811885,0.7108179,0.002521509,0.06072096,0.0027270708,0.52060354,0.020175086,null,null,null,null,"TWOGAUSSIANS",8,3.2874048,0.21381158,0.0026460472,0.37494728,0.015368131,0.52970076,0.028869981,0.7108179,0.002521509,0.34003738,0.015271598,0.5201559,0.020200526
375316653866487564,5300628601273581568,0.674582,2091.100256942572,0.6590394510718304,1.518097E-6,15.248486,0.0059149996,0.245135,0.00173849,0.052378356,0.0041621276,0.09162112,0.013326229,0.7471326,3.2262306E-4,0.047285426,9.1405906E-4,0.68000746,0.014088786,0.022303032,0.006678473,0.245135,0.00173849,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,10.124526,0.7471326,3.2262306E-4,0.26479837,0.005118731,0.7246048,0.014670455,0.245135,0.00173849,0.29331878,0.023307916,0.13622548,0.0035659315
375316653866487564,5300629181081608320,0.5990459,2067.55627123509,4.132318201149919,9.597219E-6,17.520775,0.0011812604,0.5484829,0.0010297139,0.016081534,7.63223E-4,0.4214553,0.08840063,0.8624681,0.005202067,0.016645102,0.0023364634,0.31849918,0.22512089,null,null,null,null,"TWOGAUSSIANS",8,1.6290262,0.5484829,0.0010297139,0.0900566,0.004274049,0.4214553,0.08840063,0.8624681,0.005202067,0.09321257,0.013084195,0.31849918,0.22512089
375316653866487564,5300629318520570240,0.47894284,2049.9082041822844,3.9869280507273954,2.1232028E-5,18.372072,0.0037206397,0.3027683,0.009739347,0.06587185,0.006681774,0.11528747,0.012090745,0.8022434,0.004292108,0.06851108,0.008955269,0.11726834,0.01522206,null,null,null,null,"TWOGAUSSIANS",8,2.1011446,0.8022434,0.004292108,0.38366207,0.029866753,0.117042355,0.015449752,0.3027683,0.009739347,0.36888233,0.037417933,0.115061484,0.012079713
375316653866487564,5300629528986385280,0.5551177,2067.842295216196,0.17937556957968143,1.3893524E-5,14.523619,6.348735E-4,0.26669523,0.0076514813,0.026426954,0.025845572,0.043800358,0.036028694,0.7550012,0.0057901116,0.015572011,0.002616267,0.08862779,0.043133367,0.005354005,9.973352E-4,0.26669523,0.0076514813,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.531616,0.75503117,0.00572412,0.087203264,0.0146510955,0.09927822,0.043648265,0.26669523,0.0076514813,0.14799094,0.1447352,0.054508355,0.036812153
375316653866487564,5300631109534372864,0.55812395,2067.165658791027,2.174328941178879,7.860283E-6,18.318743,0.005234142,0.23847814,0.0029155824,0.07083038,0.0044880025,0.2363352,0.009599724,0.7355341,0.004054165,0.09437377,0.006344021,0.13532266,0.005946847,null,null,null,null,"TWOGAUSSIANS",8,1.7508228,0.23847814,0.0029155824,0.39665014,0.019414743,0.23306395,0.009905364,0.7355341,0.004054165,0.4,0.0,0.13205118,0.0054759583
375316653866487564,5300631277025061888,0.63368607,2054.293383110239,2.696020463167443,5.120941E-6,17.867373,0.0050364104,0.21904823,0.001108131,0.0894415,0.0020064216,0.32066974,0.005189323,0.72033596,0.001459713,0.08728245,0.0021821582,0.3512563,0.006296581,null,null,null,null,"TWOGAUSSIANS",8,1.531801,0.72033596,0.001459713,0.4,0.0,0.33925244,0.0056487606,0.21904823,0.001108131,0.4,0.0,0.30866584,0.0039051052
375316653866487564,5300633033681795200,0.44671115,2098.152228515519,0.6404658050625508,2.8677508E-5,17.595114,0.016207322,0.2016614,0.055162586,0.0416162,0.10367297,0.03322099,0.010499522,0.73533857,0.00801642,0.07755979,0.024562,0.06734029,0.012982371,null,null,null,null,"TWOGAUSSIANS",8,3.0898497,0.73533857,0.00801642,0.4,0.0,0.06733585,0.0064714095,0.2016614,0.055162586,0.23305072,0.23738374,0.03321655,0.005372996
375316653866487564,5300633304250000768,0.53442556,2071.075568289556,2.467110473023862,9.987693E-7,16.361801,0.0012210385,0.19451492,0.025492162,0.03931353,0.010094566,0.023325505,0.010207863,0.39428106,4.4784498E-5,3.7239093E-4,5.0072867E-5,1.6803179,2.1205492,0.0010223942,0.001458513,0.39428106,4.4784498E-5,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,9.131884,0.39428106,4.4784498E-5,0.002085389,2.8040804E-4,1.6823628,2.1205833,0.19502492,0.025815738,0.22015576,0.056529574,0.023524445,0.010145697
375316653866487564,5300634511150545664,0.4751405,2105.268689782857,2.515530738021034,2.1361297E-5,17.106573,0.037581496,0.30158746,0.0077670445,0.103646494,0.018198341,0.24921611,0.03380487,0.80282366,0.00893324,0.09841894,0.024478376,0.19730718,0.03318726,null,null,null,null,"TWOGAUSSIANS",8,49.332043,0.30158746,0.0077672885,0.4,0.0,0.22872525,0.016011702,0.80282366,0.00893838,0.4,0.0,0.17681976,0.019699847
375316653866487564,5300634854751731456,0.55259824,2051.7042301131464,1.2992387891849442,2.0738136E-5,18.786964,0.0049726698,0.27722868,0.0027606483,0.03767742,0.0016121143,0.8637775,0.027677054,0.767442,0.0050779795,0.043707572,0.0048054866,0.1571663,0.016153531,null,null,null,null,"TWOGAUSSIANS",8,5.2363024,0.27722868,0.0027606483,0.21099354,0.009027841,0.8637775,0.027677054,0.767442,0.0050779795,0.2447624,0.026910724,0.1571663,0.016153539
375316653866487564,5300636435295698688,0.5701111,2111.8762211743397,1.0091052978862642,1.5113844E-5,14.043172,0.0016167513,0.23137288,0.00578346,0.033468116,0.017079849,0.015561503,0.05068767,0.72972804,0.0018996533,0.049690537,0.0017358325,0.10861355,0.0044002766,0.018325403,0.0022925402,0.23137288,0.00578346,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,21.34663,0.72982806,0.0016622646,0.278267,0.009720662,0.14526026,0.0029310663,0.23137288,0.00578346,0.18742144,0.095647156,0.05221188,0.052346412
375316653866487564,5300636705864027008,0.49093187,2051.9355068258924,2.1959296546299165,2.8409162E-5,18.20184,0.008701052,0.2606651,0.0029861652,0.046932943,0.0074608326,0.26972663,0.04168996,0.7536648,0.0066806613,0.013216935,0.03043839,0.18541352,2.0100746E28,0.07018428,0.016122213,0.2606651,0.0029861652,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,11.653379,0.2606651,0.0029861652,0.26282448,0.04178066,0.4100949,0.042119306,0.7537348,0.006781015,0.074014835,0.17045498,0.32551318,2.0100746E28
375316653866487564,5300637259929422976,0.59145814,2106.337434204887,1.0586405885680719,5.98476E-6,17.166801,0.0028835312,0.2045793,0.0031995443,0.04398305,0.005294503,0.058060873,0.009087399,0.7032116,0.0017387338,0.04180156,0.0019834735,0.3201833,0.011618955,0.026065405,0.004948979,0.2045793,0.0031995443,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.9217055,0.70324165,0.0017022444,0.23408875,0.011107452,0.3723103,0.011152567,0.2045793,0.0031995443,0.24630508,0.029649217,0.110191636,0.0053003132
375316653866487564,5300637461780940800,0.5451277,2091.668687060972,2.700180612512905,1.5653974E-5,18.264051,0.004326391,0.28528407,0.017814687,0.056641005,0.018093469,0.037744533,0.029489765,0.46656844,0.0012050836,0.013888568,0.0011822953,1.4009066,0.40297335,null,null,null,null,"TWOGAUSSIANS",8,4.516264,0.46656844,0.0012050836,0.07777598,0.006620853,1.4011317,0.40291297,0.28528407,0.017814687,0.31718963,0.101323426,0.037744533,0.029489765
375316653866487564,5300637805375851904,0.59683114,2047.8039045755133,2.843561814908562,6.0398165E-6,18.354689,0.0044876914,0.26060617,0.0018133628,0.08350358,0.0021783707,0.380249,0.006141544,0.7647252,0.0022500567,0.07965109,0.0024840008,0.33198053,0.008195966,null,null,null,null,"TWOGAUSSIANS",8,1.745853,0.26060617,0.0018133628,0.4,0.0,0.37423608,0.005799523,0.7647252,0.0022500567,0.4,0.0,0.3259676,0.0080335215
375316653866487564,5300638222002125312,0.59063494,2095.1775101512167,3.698361087188198,3.6132428E-6,17.407475,0.012638604,0.2520058,0.0018344315,0.05335267,0.004415288,0.3031247,0.030115066,0.7457094,0.0013183783,0.050628897,0.0037691693,0.42736655,0.0366964,0.106949635,0.01895997,0.2520058,0.0018344315,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,14.976371,0.74628943,0.0011090203,0.28352183,0.02110735,0.6409556,0.03932065,0.2520058,0.0018344315,0.29877496,0.024725614,0.5170176,0.011931637
