# %ECSV 1.0
375316653866487564,5300638531239797120,0.6115411,2094.871935057127,0.3885594170499754,8.001737E-6,13.633444,0.0025977811,0.5008567,0.047718458,0.19290692,0.08583644,0.007392536,0.0024785828,0.6379462,2.1527655E-4,0.011528622,3.3402312E-4,0.29893246,0.0059781,null,null,null,null,"TWOGAUSSIANS",8,27.911991,0.6379462,2.1527655E-4,0.06456029,0.0018705295,0.3041616,0.005918463,0.5008567,0.047718458,0.4,0.0,0.006878497,0.0014637166
375316653866487564,5300638634318818432,0.4935084,2077.0761251203894,2.569661354979091,1.2998639E-5,18.938532,0.053354934,0.1792429,0.004054451,0.11000115,0.018887883,0.23983993,0.051115576,0.6927751,0.007026558,0.110651396,0.025803862,0.22332351,0.04769334,null,null,null,null,"TWOGAUSSIANS",8,2.0437214,0.1792229,0.004030268,0.4,0.0,0.20901535,0.011350232,0.69279504,0.0070481244,0.4,0.0,0.19249809,0.013379342
375316653866487564,5300638801808729728,0.48350817,2080.3451542112066,3.4523344488965275,1.8815814E-5,19.425016,0.01836401,0.32822478,0.010682266,0.08150915,0.017885786,0.2633657,0.029100781,0.8201472,0.0046180296,0.09394364,0.008601934,0.27397335,0.02203554,null,null,null,null,"TWOGAUSSIANS",8,2.5436466,0.8201472,0.0046180296,0.4,0.0,0.2658694,0.018513767,0.32822478,0.010682266,0.4,0.0,0.2552622,0.03606877
375316653866487564,5300639493312280064,0.63100576,2062.6533725244153,1.371687807606498,4.0204454E-6,15.397312,0.0064894017,0.26271647,0.0028679108,0.041514777,0.007960745,0.075646065,0.012821843,0.7612981,0.0049013505,0.06580802,0.0050766217,0.16956556,0.01545519,0.07219106,0.007208437,0.26271647,0.0028679108,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,16.304197,0.76161814,0.003509305,0.3685249,0.02842908,0.31382546,0.0072105695,0.26271647,0.0028679108,0.23248275,0.044580173,0.21991487,0.004218432
375316653866487564,5300639763881490688,0.46498364,2044.0156861487728,0.9960226708848462,1.3762565E-5,18.857334,0.006186807,0.15056789,0.0037704287,0.015208809,0.0033431712,0.34125388,0.055683162,0.6504872,0.004264755,0.020750144,0.0042038234,0.22670683,0.03787067,null,null,null,null,"TWOGAUSSIANS",8,8.928131,0.15056789,0.0037704287,0.08516933,0.01872176,0.34125388,0.055683162,0.6504872,0.004264755,0.116200805,0.02354141,0.22670683,0.03787067
375316653866487564,5300640764622967680,0.5259991,2088.843651062559,3.245222018828701,1.1369672E-5,17.394949,0.01692147,0.2322653,0.00496377,0.099075176,0.012166467,0.1857089,0.015098665,0.71108174,0.0023636592,0.11042713,0.0090903,0.19052897,0.015691401,null,null,null,null,"TWOGAUSSIANS",8,7.773603,0.71108174,0.0023636592,0.4,0.0,0.17350313,0.006407599,0.23229529,0.0049640783,0.4,0.0,0.16869983,0.012097205
375316653866487564,5300641039500732928,0.5454506,2081.0640505603265,2.602134186604496,1.0135081E-5,17.286768,0.0089342585,0.21336764,0.0041248505,0.10971042,0.0073384997,0.18686597,0.008981226,0.7090513,0.0020394675,0.08807725,0.006115899,0.19613938,0.0076544923,null,null,null,null,"TWOGAUSSIANS",8,3.9599736,0.7090513,0.0020394675,0.4,0.0,0.18146613,0.00749055,0.21336764,0.0041248505,0.4,0.0,0.17218105,0.005435359
375316653866487564,5300641241349990272,0.6009946,2070.542297427049,2.823264680746608,6.4333944E-6,18.193974,0.022426857,0.21971324,0.003153248,0.06010841,0.014432218,0.14743584,0.05172085,0.72433335,0.003798215,0.054666072,0.012586787,0.13089584,0.049212474,0.11387752,0.029243186,0.21971324,0.003153248,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.9584231,0.21971324,0.003153248,0.33660707,0.08082043,0.37516156,0.012889764,0.72433335,0.003798215,0.30613002,0.07048601,0.3584297,0.011524226
375316653866487564,5300641761055233792,0.6782249,2111.6072108680614,0.5186850458488466,3.9791275E-6,15.054834,4.4643757E-4,0.19461048,0.0016787549,0.020868432,0.0013263362,0.67440206,0.0235741,0.32512817,0.032633092,0.01472593,0.042423453,0.0017019983,4.198289,0.0014502889,7.501109E-4,0.32512817,0.032633092,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,11.106676,0.19462048,0.0016787549,0.11686322,0.007427483,0.675752,0.02374982,0.32512817,0.032633092,0.08246521,0.23757134,0.0046025557,4.197819
375316653866487564,5300641967213663744,0.5167862,2063.0623344829446,3.465100939419904,1.0478468E-5,18.658804,0.026957475,0.27104762,0.0026260042,0.0960418,0.0076742372,0.33825585,0.02539813,0.7726289,0.004257187,0.09830235,0.012487662,0.2518368,0.024015477,null,null,null,null,"TWOGAUSSIANS",8,4.666324,0.27104762,0.0026260042,0.4,0.0,0.31745657,0.012936549,0.7726289,0.004257187,0.4,0.0,0.2310372,0.013126725
375316653866487564,5300642684459385472,0.56475806,2050.7193641338054,3.6097028970553255,9.453641E-6,19.55722,0.010270032,0.28475615,0.0029589643,0.03558056,0.005984961,0.35437495,0.042740826,0.78934973,0.004189215,0.038637847,0.0037423894,0.3757455,0.031025048,0.1581239,0.017100299,0.28475615,0.0029589643,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.7791667,0.78934973,0.004189215,0.21637195,0.02095738,0.6917293,0.02253664,0.28475615,0.0029589643,0.19925113,0.03351578,0.6706221,0.03774795
375316653866487564,5300642860552716032,0.47420335,2035.6251441555726,3.594039806962883,2.1482094E-5,19.66378,0.05104269,0.24684456,0.0071275774,0.09450381,0.018210659,0.3450069,0.044763345,0.7387764,0.018128917,0.10935237,0.02676398,0.3838,0.05928717,null,null,null,null,"TWOGAUSSIANS",8,2.7291992,0.7387764,0.018128917,0.4,0.0,0.35116312,0.05092264,0.24685456,0.007121059,0.4,0.0,0.31239277,0.011538629
375316653866487564,5300643474733533184,0.62220836,2037.9305471753175,3.0661757094851096,3.773988E-6,18.453035,0.0130144125,0.26959765,9.750088E-4,0.051261142,0.0026144078,0.47047353,0.029099751,0.77265376,0.0015152743,0.049990132,0.0029174024,0.4033022,0.02801482,0.09387353,0.016081616,0.26959765,9.750088E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.3733184,0.26959765,9.750088E-4,0.2870624,0.014640684,0.6582162,0.018626794,0.77265376,0.0015152743,0.27994475,0.016337452,0.59097564,0.009222225
375316653866487564,5300644131877040896,0.53272283,2081.6774504527975,2.9926041964721968,8.538831E-6,18.706799,0.008633145,0.13335085,0.0034851474,0.0736467,0.0053495495,0.402635,0.016398264,0.62900877,0.002941135,0.08199361,0.0042055026,0.39214024,0.016757047,null,null,null,null,"TWOGAUSSIANS",8,4.4957848,0.13335085,0.0034851474,0.4,0.0027438744,0.39847556,0.016789224,0.62900877,0.002941135,0.4,0.0,0.3879808,0.016995393
375316653866487564,5300644956510895360,0.52473146,2095.5251309973046,3.104352804683706,8.013959E-6,14.6604595,0.016712418,0.28186107,0.0033809291,0.108207814,0.011082545,0.15777338,0.0151846595,0.7919591,0.0046858722,0.10230938,0.013237939,0.14896233,0.013937292,null,null,null,null,"TWOGAUSSIANS",8,73.33947,0.28186107,0.0033871667,0.4,0.0,0.14148806,0.0071389657,0.7919691,0.004695802,0.4,0.0,0.13268282,0.0061534923
375316653866487564,5300645025230199808,0.5624102,2078.7195310795996,1.921323795066298,6.412369E-6,16.903341,0.008398642,0.23888396,0.008959856,0.059515767,0.0113392,0.03952152,0.024063753,0.73056304,0.0022021246,0.046822168,0.00332475,0.32923508,0.038622946,0.032173518,0.010526908,0.23888396,0.008959856,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,13.779772,0.73083305,0.001984669,0.26220414,0.0186186,0.39340615,0.039545145,0.23888396,0.008959856,0.3332883,0.06349952,0.103862576,0.01173168
375316653866487564,5300646223512715264,0.5536152,2088.602043329156,3.618394248657459,8.4037465E-6,19.39709,0.0122990515,0.28456667,0.003320275,0.08238059,0.004911484,0.5449295,0.017810645,0.782989,0.0026920617,0.080290295,0.0039542764,0.5338489,0.022625418,null,null,null,null,"TWOGAUSSIANS",8,2.3498094,0.28456667,0.003320275,0.4,0.0,0.5356293,0.017847577,0.782989,0.0026920617,0.4,0.0,0.52454865,0.022868736
375316653866487564,5300647911448430720,0.5767519,2097.155401971165,3.237174240104513,6.6647804E-6,19.091562,0.0056971665,0.23343386,0.0019140841,0.0685939,0.0018448145,0.5474332,0.011652336,0.73943496,0.0034851935,0.064410195,0.005275786,0.50579697,0.028190678,null,null,null,null,"TWOGAUSSIANS",8,2.87151,0.23343386,0.0019140841,0.3841258,0.010330961,0.54667526,0.011617894,0.73943496,0.0034851935,0.36069706,0.029544402,0.50503904,0.028512709
375316653866487564,5300647975852199552,0.48663658,2065.620485126946,3.010920107284766,2.2872156E-5,19.317467,0.008824825,0.14771278,0.00617972,0.08648922,0.010563299,0.14626274,0.012393441,0.6593313,0.0047842427,0.07913308,0.0074302554,0.1851454,0.012582717,null,null,null,null,"TWOGAUSSIANS",8,1.4734663,0.6593313,0.0047842427,0.4,0.0,0.18237892,0.012332686,0.14771278,0.00617972,0.4,0.0,0.14349625,0.011950763
375316653866487564,5300648147654053632,0.547325,2058.0893708205285,2.9770268734604337,1.2037624E-5,18.785677,0.012962302,0.2872194,0.0055625406,0.08693132,0.0061245915,0.402502,0.022774221,0.7885558,0.0027257078,0.08278094,0.0042845514,0.388026,0.016766686,null,null,null,null,"TWOGAUSSIANS",8,4.1407943,0.2872194,0.0055625406,0.4,0.0,0.39243212,0.021671738,0.7885558,0.0027257078,0.4,0.0,0.37795615,0.015573202
375316653866487564,5300648186325972992,0.50210327,2059.2338140543384,0.7772319605868565,1.08353715E-5,17.541553,0.002106153,0.37922838,0.0049027936,0.029020775,0.005286171,0.10780707,0.017148653,0.8841351,0.003425932,0.025449272,0.003955622,0.110881545,0.012209639,null,null,null,null,"TWOGAUSSIANS",8,3.1821191,0.8841351,0.003425932,0.14251593,0.022151483,0.110881545,0.012209639,0.37922838,0.0049027936,0.16251634,0.029602557,0.10780707,0.017148653
375316653866487564,5300648426844172672,0.44231594,2105.0081237626027,0.09026772578612481,8.6781065E-6,17.302647,0.0025131418,0.16096878,0.019722564,0.05472936,0.013564457,0.07055821,0.06290384,0.8630203,0.0074671595,0.00772189,0.004333042,0.09731922,0.03976422,null,null,null,null,"TWOGAUSSIANS",8,4.997733,0.8630203,0.0074671595,0.043242585,0.024265036,0.09731925,0.039764237,0.16096878,0.019722564,0.30648443,0.075960964,0.07055821,0.06290384
375316653866487564,5300649212806405504,0.4397088,2042.9721423730039,1.3889080717609972,2.534411E-5,14.890404,0.034188878,0.20474902,0.025597483,0.054936714,0.022413129,0.16549416,0.11904919,0.7155644,0.0045324634,0.044817153,0.011471305,0.39997247,0.07161756,0.04809928,0.049126744,0.7155644,0.0045324634,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,576.117,0.7155644,0.0045324634,0.25097606,0.06423931,0.4961688,0.07263476,0.20605902,0.022207774,0.3076456,0.12551352,0.2613007,0.11758872
375316653866487564,5300652614419712256,0.6005622,2055.2423338016583,2.162975273051686,6.06399E-6,17.586018,0.0040951497,0.17811802,0.0024396027,0.0727753,0.0020745678,0.28665328,0.007100938,0.67208064,0.0024116824,0.079319514,0.0026098907,0.5300598,0.02041389,null,null,null,null,"TWOGAUSSIANS",8,4.119072,0.67208064,0.0024116824,0.4,0.0,0.52695537,0.02079102,0.17811802,0.0024396027,0.4,0.0,0.28354883,0.006872499
375316653866487564,5300652717503150592,0.57897246,2051.556321491438,0.6864904120223665,4.3872687E-6,18.644045,0.002979716,0.3173342,7.366191E-4,0.028065098,9.941966E-4,0.45386416,0.016406156,0.817819,0.0030278736,0.025235116,0.0022517848,0.5169867,0.020935187,null,null,null,null,"TWOGAUSSIANS",8,2.180287,0.817819,0.0030278736,0.14131665,0.012609994,0.5169867,0.020935187,0.3173342,7.366191E-4,0.15716454,0.0055675013,0.45386416,0.016406156
375316653866487564,5300653305931131136,0.59881,2100.9144129247043,2.933769388159131,4.9421747E-6,17.283255,0.009499901,0.24612306,0.0016551916,0.04991357,0.0076811714,0.11884049,0.020288333,0.74732196,0.0034102118,0.054194555,0.00744173,0.17456244,0.021457272,0.09193724,0.013112897,0.24612306,0.0016551916,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.2733903,0.74732196,0.003212862,0.3034895,0.041673686,0.35842127,0.015077873,0.24612306,0.0016551916,0.279516,0.04301456,0.30270976,0.009381497
375316653866487564,5300653409006065920,0.59673446,2094.58791254909,3.255119389045141,4.273001E-6,16.284386,0.013654711,0.2098668,0.0020321622,0.053343296,0.004850881,0.21635269,0.034484167,0.7010456,0.0024626078,0.05170809,0.0043409863,0.35128072,0.029927481,0.10907054,0.018508008,0.2098668,0.0020321622,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,40.94457,0.7020656,0.0020760903,0.28956532,0.024309523,0.5688247,0.014699698,0.2098668,0.0020321622,0.29872248,0.027164934,0.4344887,0.014635799
375316653866487564,5300655951626553856,0.5695231,2045.2993185345288,0.9730759185022401,2.070992E-6,16.953318,0.0036552406,0.14483991,0.010697874,0.021276847,0.007688427,0.32893375,0.5928582,0.6459272,9.227833E-4,0.019264538,0.0017455772,0.5975799,0.019340513,null,null,null,null,"TWOGAUSSIANS",8,30.18295,0.6459272,9.227833E-4,0.10788141,0.009775232,0.5975799,0.019340513,0.14483991,0.010697874,0.11915034,0.043055188,0.32893375,0.5928582
375316653866487564,5300656604445910016,0.4317441,2030.4677014333372,1.396403999962917,4.2676325E-5,18.537916,0.0082850875,0.21507679,5.662674E-4,0.009354295,0.0034164463,0.70629334,1.7536246,0.69334364,0.009779844,0.040584635,0.035798706,0.18734327,0.08831844,0.028401976,0.01076962,0.69334364,0.009779844,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,13.115911,0.21506679,5.811038E-4,0.052384056,0.019132098,0.7620452,1.7590615,0.69334364,0.009779844,0.22727396,0.17615479,0.2441472,0.0867427
375316653866487564,5300656943747029760,0.49714473,2025.5799917042602,2.0266513168004696,1.906351E-5,18.155275,0.008056481,0.2761711,0.0066941534,0.0605999,0.009293803,0.20933159,0.018936945,0.7597043,0.0080291275,0.07454173,0.011716323,0.16980474,0.011661892,null,null,null,null,"TWOGAUSSIANS",8,8.471725,0.2761711,0.0066941534,0.33935946,0.0520453,0.20908193,0.01903559,0.7597043,0.0080291275,0.4,0.015055544,0.16955507,0.011604223
375316653866487564,5300657630946056960,0.49139625,2079.8634844834723,3.2941661962468327,1.7209284E-5,19.69689,0.009336468,0.29479912,0.0051919594,0.06424228,0.007509904,0.31419927,0.03371444,0.793496,0.004600808,0.0707758,0.006527825,0.35581577,0.023745397,null,null,null,null,"TWOGAUSSIANS",8,1.8666542,0.793496,0.004600808,0.39634445,0.02515149,0.3551354,0.023944955,0.29479912,0.0051919594,0.35975677,0.04205546,0.3135189,0.033913992
375316653866487564,5300658283776752512,0.5655196,2057.2855936825463,3.0231325527940234,8.188653E-6,19.041342,0.013803534,0.25084022,0.0023310792,0.042014915,0.0061062886,0.2561245,0.038246755,0.7552643,0.0014948417,0.03854884,0.0028731462,0.3693378,0.03649036,0.1328879,0.020967325,0.25084022,0.0023310792,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.846683,0.7552643,0.0014948417,0.2158735,0.016089618,0.634908,0.015226766,0.25084022,0.0023310792,0.23528354,0.03419522,0.5219,0.032195944
375316653866487564,5300658391172440064,0.52300745,2053.9675106639456,1.4980147420771956,9.519912E-6,19.115942,0.08397426,0.22025967,0.0033786695,0.088046305,0.008374847,0.5309795,0.08128078,0.7316192,0.0035696924,0.14833622,0.043700133,0.26658568,0.07491071,null,null,null,null,"TWOGAUSSIANS",8,4.0550013,0.22011967,0.0032355394,0.4,0.0,0.47127745,0.028517025,0.7316192,0.0035696924,0.4,0.0,0.20500919,0.040851068
375316653866487564,5300658455575484928,0.5727869,2039.9326316450565,0.6541388796164785,1.038692E-6,18.133648,0.0017345201,0.32259658,1.6369366E-4,0.011175523,1.395066E-4,0.88598824,0.025563885,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,1.7506975,0.32259658,1.6369366E-4,0.06258293,7.8123703E-4,0.88598824,0.0,null,null,null,null,null,null
375316653866487564,5300658631671295104,0.5155107,2062.9988555201903,0.7075781117154667,5.8111495E-5,19.563969,0.0035999091,0.69066846,0.060691364,0.049101997,0.033100028,0.028723452,0.058465786,0.8695951,0.0026856365,0.0063184053,0.0017927898,0.6204231,0.106893964,null,null,null,null,"TWOGAUSSIANS",8,1.4740858,0.8695951,0.0026856365,0.035383068,0.010039623,0.6204607,0.10688844,0.69066846,0.060691364,0.2749712,0.18536016,0.028723452,0.058465786
375316653866487564,5300659662462882176,0.52523017,2046.911061743647,1.0649195310592183,1.5621275E-5,18.843317,0.0086575635,0.27519056,0.009047557,0.050871827,0.006293028,0.70980495,0.10139803,0.7679453,0.0049830554,0.062585995,0.0080723595,0.5725841,0.06854984,null,null,null,null,"TWOGAUSSIANS",8,9.047579,0.27519056,0.009047557,0.28488222,0.03524096,0.70974773,0.10140822,0.7679453,0.0049830554,0.35048157,0.045205213,0.5725269,0.068633296
375316653866487564,5300659937356495104,0.5750867,2077.4797877832725,0.6615192325030003,1.2279384E-5,17.720236,0.0024027498,0.07611794,0.008973903,0.014498959,0.013909722,0.06746631,1.3634712,0.5790965,0.0049398877,0.020665785,0.0022742818,2.3207717,1.1166623,0.026675535,0.0034898429,0.07611794,0.008973903,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.831804,0.5790965,0.0049398877,0.11572839,0.012735978,2.374104,1.1156164,0.07611794,0.008973903,0.08119417,0.07789444,0.120817296,1.3632607
375316653866487564,5300660448440673024,0.47417662,2074.3824356774526,0.4291418712227732,2.3444525E-5,17.365973,0.0012125653,0.3080245,0.006555773,0.021658167,0.004921166,0.11845476,0.081767365,0.8261752,0.004070173,0.017886061,0.0062467633,0.055710025,0.020905294,0.009184642,0.00226399,0.3080245,0.006555773,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.453467,0.3080245,0.006555773,0.12128574,0.02755853,0.13682404,0.08308427,0.8261752,0.004070173,0.10016194,0.034981877,0.07384143,0.02085562
375316653866487564,5300662617415850624,0.5252486,2097.2805858872,0.9291668288542759,1.4451036E-5,15.415156,0.0049976734,0.30788615,0.010149062,0.053814024,0.012919081,0.10435429,0.013865617,0.8143436,0.0072990824,0.03325513,0.009530309,0.045080725,0.01476997,0.041121844,0.0066793147,0.30788615,0.010149062,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,58.371136,0.30788615,0.010149062,0.30135855,0.07234685,0.18659571,0.009450521,0.8143436,0.0072990824,0.18622872,0.05336973,0.12718683,0.009289347
375316653866487564,5300662887982149632,0.54994243,2083.34816593828,2.036705855465737,7.518995E-5,19.064096,0.003298379,0.2956024,0.01087126,0.04822875,0.0057581016,0.58957803,0.07495348,0.8328124,0.026679967,0.04264914,0.015896922,0.0262339,0.026725506,null,null,null,null,"TWOGAUSSIANS",8,1.1103709,0.2956024,0.01087126,0.27008098,0.032245368,0.58957803,0.07495347,0.8328124,0.026679967,0.23883517,0.08902276,0.026233893,0.02672554
375316653866487564,5300663369018391040,0.5196218,2027.279090324272,2.9012618050241996,1.69215E-5,18.236986,0.027822288,0.23892139,0.005519764,0.095814645,0.010927812,0.28531063,0.027505994,0.74835724,0.013912599,0.08625818,0.02336804,0.23874237,0.02591993,null,null,null,null,"TWOGAUSSIANS",8,5.9311657,0.23892139,0.005520489,0.4,0.0,0.27486178,0.017186644,0.74835724,0.013919976,0.4,0.0,0.22829427,0.014288146
375316653866487564,5300665022597384064,0.5970841,2083.9856959673443,3.5772373854198576,5.4340903E-6,17.582176,0.022212027,0.23271751,0.0027725294,0.045991153,0.007409138,0.40963817,0.0682002,0.7217071,0.0022629483,0.04543513,0.0032048617,0.6269905,0.05039414,0.14027669,0.027465606,0.23271751,0.0027725294,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,14.34094,0.7224571,0.0020749245,0.25443673,0.017947225,0.9062931,0.023800349,0.23271751,0.0027725294,0.25755045,0.041491173,0.69019055,0.0671824
375316653866487564,5300665327519172352,0.47236863,2088.869236213747,1.0581404165552626,2.4672274E-5,17.820158,0.004071165,0.2614701,0.0069163456,0.024484986,0.008400529,0.26446038,0.10668575,0.77576923,0.0031513716,0.027237253,0.0035698218,0.09802602,0.007971616,null,null,null,null,"TWOGAUSSIANS",8,11.695144,0.2614701,0.0069163456,0.13711593,0.047042962,0.26446038,0.10668575,0.77576923,0.0031513716,0.15252863,0.019991003,0.09802602,0.007971616
375316653866487564,5300665366199231104,0.60709137,2044.046173188819,3.3548003342268387,3.4540967E-6,18.626913,0.015830338,0.25631568,0.0021181158,0.045678362,0.005129826,0.2973491,0.03434942,0.75799173,0.004707723,0.04841919,0.006539572,0.40830687,0.030114891,0.121602125,0.018117907,0.25631568,0.0021181158,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.349405,0.75799173,0.00469578,0.27114746,0.036621604,0.6514831,0.028444096,0.25631568,0.0021181158,0.25579885,0.028727023,0.5405524,0.01680165
375316653866487564,5300665915950582272,0.5514959,2062.439559781257,0.4493660949493054,1.0381523E-6,18.209732,0.0020358302,0.16371356,1.0793842E-4,0.020685125,4.137137E-4,0.14001998,0.0016136651,0.69422853,0.0039574173,0.0052784192,0.0020994334,0.46434644,0.04825439,null,null,null,null,"TWOGAUSSIANS",8,2.464772,0.69422853,0.0039574173,0.029559147,0.011756827,0.46434644,0.04825439,0.16371356,1.0793842E-4,0.1158367,0.0023167967,0.14001998,0.0016136651
375316653866487564,5300665915955049216,0.5811741,2053.9272248998004,2.876652880694174,4.6117193E-6,18.565594,0.008126658,0.23368405,0.0030944787,0.07082548,0.0036747875,0.4730868,0.017937021,0.7257723,0.0028313475,0.06975974,0.0026021383,0.54390365,0.026834685,null,null,null,null,"TWOGAUSSIANS",8,4.3283563,0.7257723,0.0028313475,0.39065456,0.014571975,0.5424188,0.02693347,0.23368405,0.0030944787,0.3966227,0.012908012,0.47160193,0.017960452
375316653866487564,5300666598839043712,0.6465412,2088.179791166885,0.0172163988260969,2.6091278E-5,16.793125,0.002501596,0.27916816,0.008660667,0.061407655,0.0030970215,0.66541994,0.07564784,0.6860131,0.09832574,0.061774954,0.04096127,0.08052151,0.70810336,null,null,null,null,"TWOGAUSSIANS",8,3.4917595,0.27916816,0.008660667,0.34388286,0.01734332,0.6654158,0.07564818,0.6860131,0.09832574,0.34593976,0.22938311,0.08051735,0.7081067
375316653866487564,5300666942431906048,0.5136925,2077.7866239166638,2.362780585346735,1.4926656E-5,17.778175,0.01770384,0.21199888,0.0129825445,0.064043246,0.010693943,0.26740527,0.026146993,0.70736265,0.0053125713,0.075673155,0.007916444,0.5307267,0.036164038,null,null,null,null,"TWOGAUSSIANS",8,49.96384,0.70736265,0.0053125713,0.4,0.0,0.5295945,0.03629957,0.21199888,0.0129825445,0.3586422,0.05988608,0.26627305,0.025274266
375316653866487564,5300667565220146560,0.5186907,2087.7748445206776,1.5218758530174683,9.928594E-6,15.598693,0.0035328502,0.18420666,0.006785793,0.10957662,0.011285742,0.0331917,0.0035198992,0.7007456,0.0027007344,0.104330555,0.0077314433,0.054279108,0.0031251775,null,null,null,null,"TWOGAUSSIANS",8,2.9475589,0.7007556,0.002696364,0.4,0.0,0.04974619,0.0017332095,0.18419667,0.0067849723,0.4,0.0,0.028657755,0.0018561422
375316653866487564,5300667698346253568,0.5402334,2052.5583519225056,3.9858221390402937,8.002014E-6,19.348953,0.02091374,0.15219894,0.0071407827,0.08974775,0.0080414,0.47027174,0.037598234,0.6518204,0.0051093595,0.08765984,0.008187601,0.4208741,0.026005182,null,null,null,null,"TWOGAUSSIANS",8,2.3507464,0.15219894,0.0071407827,0.4,0.0,0.45359746,0.036330022,0.6518204,0.0051093595,0.4,0.0,0.40419993,0.02316991
375316653866487564,5300667771367720320,0.51963544,2070.0351045165667,3.206980527742901,8.056809E-6,19.368048,0.012198014,0.081042245,0.0035700395,0.052363813,0.0040957434,0.6472374,0.029056413,0.58791864,0.00586487,0.06524439,0.00431199,0.55838966,0.045339584,null,null,null,null,"TWOGAUSSIANS",8,5.1836476,0.081042245,0.0035700395,0.29323736,0.022936162,0.64712775,0.029077655,0.58791864,0.00586487,0.3653686,0.024147145,0.55828,0.04535127
375316653866487564,5300668664731822336,0.57227856,2085.7317071545754,2.607248151438075,5.5894598E-6,15.686069,0.030520488,0.27080727,0.0029498541,0.12071604,0.01627599,0.16770889,0.029750021,0.7670762,0.0024817772,0.11366207,0.014551864,0.16652116,0.029390462,null,null,null,null,"TWOGAUSSIANS",8,9.483159,0.27081728,0.0029468632,0.4,0.0,0.1345548,0.005054923,0.7670762,0.0024817772,0.4,0.0,0.13340957,0.0030855804
