# %ECSV 1.0
375316653866487564,5300669691215517056,0.5792014,2084.196090114946,3.3668233600264874,5.7344355E-6,17.580812,0.01912515,0.21846582,0.0016859781,0.05911942,0.005723372,0.36312237,0.041061994,0.7212365,0.005251083,0.055661112,0.0057762763,0.26774395,0.045809805,0.07777005,0.022662044,0.21846582,0.0016859781,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,9.738204,0.21846582,0.0016859781,0.33106875,0.032050885,0.51860607,0.033288814,0.7212365,0.0051773596,0.31170222,0.032347146,0.42318046,0.014165174
375316653866487564,5300670073480907776,0.5490097,2096.987800657749,0.3243152658234707,1.3283385E-5,15.511694,8.386753E-4,0.8278813,0.0022163077,0.019582983,0.002380326,0.09858763,0.005158794,null,null,null,null,null,null,0.006621586,0.0015789638,0.8278813,0.0022163077,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,6.338428,0.8278813,0.0022163077,0.1096647,0.013329825,0.11183078,0.005092239,null,null,null,null,null,null
375316653866487564,5300670451438058368,0.6456227,2078.2221515307324,1.6341493880844147,2.2846784E-6,16.247765,0.0041769743,0.22137874,0.0016923145,0.050128143,0.012260824,0.03130337,0.0093610445,0.71843666,0.0014018664,0.055938017,0.002304985,0.16363198,0.009725435,0.068015,0.0051528863,0.22137874,0.0016923145,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.0246577,0.7189367,0.0010546237,0.3132529,0.012907916,0.29961628,0.0047089085,0.22137874,0.0016923145,0.28071758,0.06866062,0.16732623,0.004784049
375316653866487564,5300670863754845440,0.65208125,2091.702022511552,1.8135517652795186,2.66138E-6,16.60289,0.0023246058,0.25065213,6.1452127E-4,0.049898595,8.763604E-4,0.6029639,0.010569671,0.75366586,0.001737066,0.059062343,0.0026331162,0.10530969,0.0029772192,null,null,null,null,"TWOGAUSSIANS",8,6.8228836,0.25065213,6.1452127E-4,0.27943212,0.0049076183,0.60295314,0.01057081,0.75366586,0.001737066,0.33074912,0.014745451,0.10529894,0.0029767896
375316653866487564,5300671344793543936,0.48519936,2068.5564368955006,3.604258852481972,1.604943E-5,19.838968,0.015162036,0.31541243,0.007884611,0.06478212,0.015180456,0.47941276,0.11514027,0.80520755,0.007406218,0.081301086,0.011563527,0.34316266,0.039003007,null,null,null,null,"TWOGAUSSIANS",8,1.8683033,0.31541243,0.007884611,0.3627799,0.050546534,0.47764304,0.11869633,0.80520755,0.007406218,0.4,0.0,0.34139296,0.03977933
375316653866487564,5300671447859214208,0.5620005,2077.914503843631,3.197674689927453,3.7987425E-6,19.187277,0.016060075,0.26565576,0.00121938,0.064490706,0.0027229586,0.46131352,0.014468149,0.7536796,0.0046195583,0.07246847,0.0059410324,0.5066358,0.025721826,null,null,null,null,"TWOGAUSSIANS",8,3.1859484,0.7536796,0.0046195583,0.4,0.013014151,0.5057415,0.025632283,0.26565576,0.00121938,0.36114794,0.015248569,0.4604192,0.014021154
375316653866487564,5300671855874958720,0.5231099,2071.5923491318317,3.626122739423437,1.5568889E-5,17.818111,0.04458652,0.26399952,0.0069807163,0.098437205,0.020933839,0.234022,0.038676225,0.7810998,0.0059725964,0.116238564,0.024568038,0.18723714,0.041626688,null,null,null,null,"TWOGAUSSIANS",8,5.7245975,0.26396954,0.0068968283,0.4,0.0,0.21143152,0.015028444,0.7810998,0.0059724674,0.4,0.0,0.16460535,0.012141355
375316653866487564,5300673303296315008,0.5170656,2046.5318212681939,2.704058900127567,1.5893695E-5,19.12826,0.009164005,0.22546859,0.020669393,0.03165598,0.010589486,0.20307004,0.2533438,0.7364769,0.004547061,0.03474237,0.01133439,0.1873122,0.028473381,0.1215274,0.010705958,0.7364769,0.004547061,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,4.85038,0.22641858,0.020178402,0.17727348,0.059301123,0.44506395,0.24976864,0.7364769,0.004547061,0.19455726,0.063472584,0.430367,0.025843738
375316653866487564,5300673990491116288,0.5201587,2055.060330036825,0.3092829824673834,2.2608467E-5,18.25108,0.005713628,0.14330868,0.0128369415,0.015479624,0.002962975,0.7915264,0.41525477,0.6530895,0.0011747224,0.014043395,0.009341447,0.459691,0.2664372,null,null,null,null,"TWOGAUSSIANS",8,8.931971,0.14330868,0.0128369415,0.086685896,0.01659266,0.7915264,0.41525477,0.6530895,0.0011747224,0.07864302,0.052312102,0.459691,0.2664372
375316653866487564,5300674776453047040,0.4497796,2103.459999801735,0.35635482553024167,7.3254916E-5,19.435389,0.009402831,0.41365743,0.030022215,0.022034286,0.0116323745,0.5923352,0.6046587,0.8696523,0.03574876,0.03230865,0.032645136,0.0905639,0.5444151,null,null,null,null,"TWOGAUSSIANS",8,8.7888975,0.41365743,0.030022215,0.12339199,0.0651413,0.5923352,0.6046587,0.8696523,0.03574876,0.18092844,0.18281277,0.0905639,0.5444151
375316653866487564,5300675021283069696,0.5117554,2117.774176575193,0.5398115675606903,2.5862242E-5,15.883252,5.929993E-4,0.19471295,0.01341597,0.014114132,0.011260532,0.053001054,7.7262938E10,0.6878115,0.01007331,0.016271574,0.005546163,0.06384952,0.023970928,0.0034184754,9.325313E-4,0.19471295,0.01341597,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.6807644,0.68783146,0.010044314,0.09112082,0.031058513,0.07067364,0.023908231,0.19471295,0.01341597,0.07903914,0.06305898,0.05983799,7.7262938E10
375316653866487564,5300675089991096448,0.5442497,2060.9085013598665,2.675423864902514,6.801771E-6,18.886719,0.024265086,0.23342696,0.005126087,0.09835124,0.010886734,0.30084926,0.02161303,0.7352482,0.006342436,0.09020731,0.010296159,0.31481653,0.025626821,null,null,null,null,"TWOGAUSSIANS",8,1.8423501,0.7352482,0.006342436,0.4,0.0,0.2970256,0.013424748,0.23342696,0.005126087,0.4,0.0,0.28305697,0.012151385
375316653866487564,5300675880276937472,0.62582654,2089.678012142823,2.2787035018243746,2.9050086E-6,15.193418,0.006990492,0.21391559,0.0017029031,0.09082239,0.0036281114,0.29239988,0.006495326,0.7107837,0.0014314048,0.09964248,0.0029761924,0.24212244,0.0072019226,null,null,null,null,"TWOGAUSSIANS",8,15.313185,0.21391559,0.0017029031,0.4,0.0,0.27626926,0.0040401947,0.7107837,0.0014314048,0.4,0.0,0.22599031,0.0046150186
375316653866487564,5300676430021469568,0.55637383,2090.526018151154,2.7651766296742126,4.6790356E-6,19.6176,0.009790738,0.20023692,0.0035986777,0.0951705,0.004983712,0.4184642,0.015383158,0.6965435,0.0018926077,0.082296625,0.0031953112,0.4696103,0.013977602,null,null,null,null,"TWOGAUSSIANS",8,0.9345285,0.6965435,0.0018926077,0.4,0.0,0.45394328,0.013646662,0.20023692,0.0035986777,0.4,0.0,0.40279636,0.015601853
375316653866487564,5300677117227331200,0.62321615,2056.612224289238,1.3085960861459751,5.2211267E-6,17.137669,0.0044099907,0.23076954,0.0018383408,0.043539297,0.009826644,0.22676091,0.060580336,0.733907,0.0014051503,0.037851132,0.0018934123,0.16925275,0.011630309,0.06775053,0.0060430076,0.23076954,0.0018383408,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.603993,0.23076954,0.0018383408,0.24382007,0.05502921,0.3622617,0.06781706,0.733907,0.0014051503,0.21196634,0.010603109,0.30470088,0.0061742347
375316653866487564,5300678109349656576,0.58665526,2058.774020638983,2.6674027158840232,6.3691555E-6,18.349127,0.0039603957,0.27167916,0.0033117966,0.06674042,0.004993711,0.44241527,0.03611702,0.7714851,0.0031316024,0.06460485,0.0024125853,0.43519896,0.032781094,null,null,null,null,"TWOGAUSSIANS",8,3.154389,0.27167916,0.0033117966,0.37374637,0.027964782,0.44179273,0.03643922,0.7714851,0.0031316024,0.36178717,0.013510479,0.43457645,0.03290005
375316653866487564,5300678418587378304,0.557787,2048.7068317562057,2.1289351596557173,9.885656E-6,18.82068,0.0074521783,0.23213243,0.0023365926,0.062129904,0.0026160975,0.38574523,0.015453844,0.72965366,0.0043043736,0.07723322,0.0063803527,0.12443093,0.008225185,null,null,null,null,"TWOGAUSSIANS",8,1.652009,0.23213243,0.0023365926,0.34792745,0.014650146,0.38514048,0.015341576,0.72965366,0.0043043736,0.4,0.0,0.123826176,0.007942996
375316653866487564,5300679591117379584,0.5221746,2116.7618454387843,1.5021873376011268,6.931925E-6,19.094547,0.008984999,0.15802367,0.0041203974,0.07287054,0.0057786973,0.390544,0.03126422,0.6662388,0.0034185674,0.069481,0.0028808757,0.50071204,0.020183213,null,null,null,null,"TWOGAUSSIANS",8,3.8538604,0.6662388,0.0034185674,0.38909358,0.016132904,0.4992082,0.020047631,0.15802367,0.0041203974,0.4,0.004623667,0.38904014,0.031679247
375316653866487564,5300679762916119296,0.49684626,2083.9124528990637,2.6990454829676915,2.4935212E-5,19.53771,0.011952456,0.2755541,0.0068694083,0.073355034,0.010980763,0.21195139,0.01647044,0.77829826,0.00972125,0.07234634,0.010726362,0.37709126,0.03402592,null,null,null,null,"TWOGAUSSIANS",8,2.8020656,0.77829826,0.00972125,0.4,0.01331309,0.3756309,0.035055403,0.2755541,0.0068694083,0.4,0.015487806,0.21049105,0.016720094
375316653866487564,5300681068597044992,0.49110308,2075.5969168995307,2.9310083888965544,1.890188E-5,17.058008,0.13312183,0.27847245,0.0074477945,0.12460609,0.047061417,0.3140499,0.11811511,0.77239704,0.0061634984,0.10043101,0.029238997,0.34223545,0.12105969,null,null,null,null,"TWOGAUSSIANS",8,41.81755,0.77239704,0.0061634984,0.4,0.0,0.2908199,0.02089623,0.27847245,0.007462775,0.4,0.0,0.26243344,0.018208072
375316653866487564,5300683233248720512,0.4568993,2071.82219340135,3.2941390191304287,1.5053536E-5,19.596443,0.034526728,0.28365427,0.007993075,0.09381766,0.020875325,0.27285632,0.026217554,0.78575313,0.008196617,0.088660456,0.011002972,0.28059262,0.038661283,null,null,null,null,"TWOGAUSSIANS",8,3.4307513,0.78575313,0.008196617,0.4,0.0,0.26804376,0.03171585,0.28365427,0.007993075,0.4,0.0,0.26030716,0.017751483
375316653866487564,5300683400754396288,0.55271584,2078.861080745649,2.6686366736451586,6.29275E-6,18.474882,0.008791644,0.26411292,0.0037453996,0.0833414,0.0044321944,0.21765696,0.009520617,0.75444025,0.0033916568,0.09489819,0.0072035617,0.2512703,0.011420656,null,null,null,null,"TWOGAUSSIANS",8,2.144781,0.75444025,0.0033916568,0.4,0.0,0.2434078,0.011843096,0.26411292,0.0037453996,0.4,0.0,0.20979498,0.0064255907
375316653866487564,5300684126613676416,0.5245185,2102.0710193880177,0.407320514022355,8.657531E-6,16.94865,0.0014891496,0.2613378,0.008971374,0.018870668,0.003401777,0.06399081,0.025354443,0.76174754,0.021407522,0.02521618,0.014413464,0.055495717,0.01081643,0.012294882,0.00225893,0.2613378,0.008971374,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.9305277,0.2613378,0.008971374,0.10567575,0.01904995,0.08858054,0.026839145,0.76174754,0.021392284,0.14121062,0.080715396,0.080085285,0.009735348
375316653866487564,5300684882527932672,0.60427123,2083.9390856429313,2.16165227368935,1.2395652E-4,17.521938,0.0011750413,0.46184906,2.5254875E-4,0.024343602,3.487642E-4,0.467138,0.0035319969,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,1.8172531,0.46184906,2.5254875E-4,0.13632417,0.0019530795,0.467138,0.0,null,null,null,null,null,null
375316653866487564,5300685363564034176,0.57233346,2090.251543347842,0.7834896883084026,7.959243E-6,17.458803,0.0036941639,0.22814423,0.0018178254,0.03130861,0.005913023,0.27761865,0.10223262,0.72589886,0.0011356082,0.030012773,0.001726079,0.30191138,0.019151863,null,null,null,null,"TWOGAUSSIANS",8,4.0226064,0.72589886,0.0011356082,0.16807152,0.009666042,0.30191138,0.019151863,0.22814423,0.0018178254,0.17532822,0.03311293,0.27761865,0.10223262
375316653866487564,5300685599770654976,0.44319713,2047.536930812782,1.3975515432054815,7.086368E-5,18.448408,0.0076695275,0.19182248,0.042284947,0.025964268,0.030209959,0.07306503,0.28936565,0.79510975,0.016871639,0.029752145,0.019219032,0.23261371,46.24359,0.034014035,0.010401346,0.79510975,0.016871639,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,10.00731,0.79510975,0.016871639,0.166612,0.10762657,0.30064175,46.244743,0.19560249,0.043682672,0.1453999,0.16917577,0.11701984,0.28524497
375316653866487564,5300686321325119360,0.66795933,2023.2949827778011,4.605818638199885,1.8431498E-6,18.226091,0.005880602,0.19131143,0.0022989437,0.040826686,0.0027974127,0.51882976,0.048523515,0.69438773,7.1145623E-4,0.04682451,0.0017690954,0.46147045,0.018283647,0.12208525,0.0078075794,0.19131143,0.0022989437,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.8572022,0.19131143,0.0022989437,0.22862944,0.01566551,0.7629999,0.047908053,0.69438773,7.1145623E-4,0.26221725,0.009906934,0.70554936,0.01981411
375316653866487564,5300687734386042624,0.41534573,2060.578565328415,0.3416595522243753,3.374514E-5,19.408741,0.023883399,0.33739662,0.028476441,0.059188273,0.04198027,0.25465712,1.1435617,0.67791003,0.006667641,0.023854598,0.009352847,0.11016944,0.031149922,null,null,null,null,"TWOGAUSSIANS",8,4.5187826,0.33739662,0.028476441,0.33145434,0.23508951,0.25465712,1.1435617,0.67791003,0.006667641,0.13358575,0.052375946,0.11016946,0.031149955
375316653866487564,5300688455940487552,0.67871517,2071.96432720086,0.4222710748432738,9.975225E-7,17.074816,8.7980065E-4,0.16995569,3.7573816E-4,0.022965083,4.412937E-4,0.48536506,0.011870751,0.6809272,5.83852E-4,0.021715963,4.2918333E-4,0.49258038,0.019882213,null,null,null,null,"TWOGAUSSIANS",8,1.6075461,0.6809272,5.83852E-4,0.1216094,0.0024034267,0.49258038,0.019882213,0.16995569,3.7573816E-4,0.12860447,0.002471245,0.48536506,0.011870751
375316653866487564,5300688726508449536,0.53490347,2059.8912250986673,3.155740225976651,5.5553223E-6,19.701754,0.008265768,0.25165954,0.007314837,0.06444595,0.00566673,0.5101836,0.053573832,0.7520463,0.0014472099,0.06737637,0.0019087574,0.57442176,0.016961107,null,null,null,null,"TWOGAUSSIANS",8,1.5710603,0.7520463,0.0014472099,0.37730768,0.010689041,0.57361627,0.01691806,0.25165954,0.007314837,0.36089733,0.031733688,0.509378,0.053771727
375316653866487564,5300689624171365376,0.64192855,2056.0207755873985,3.7482114507111968,2.852833E-6,16.920158,0.0044258023,0.2908255,0.0021228124,0.045827877,0.007424646,0.25327542,0.10935889,0.78851974,0.0010367322,0.047001615,0.001698946,0.32853276,0.009686046,0.118668646,0.0057723154,0.2908255,0.0021228124,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.8533754,0.78877974,8.135043E-4,0.26320904,0.009514098,0.5658251,0.0058769737,0.2908255,0.0021228124,0.2566361,0.04157802,0.490612,0.111551754
375316653866487564,5300690277006427392,0.46888915,2046.9053896763937,3.2496048969458933,1.438805E-5,18.441393,0.0027641456,0.25919354,0.0043098205,0.031514242,0.100032784,0.019555243,0.016330373,null,null,null,null,null,null,0.05867924,0.0032679006,0.25919354,0.0043098205,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,3.623748,0.25919354,0.0043098205,0.17647977,0.37670395,0.13691357,0.015916279,null,null,null,null,null,null
375316653866487564,5300690483164858496,0.58724487,2061.8402735123996,3.357665490576997,1.6648888E-6,16.739084,0.0010758458,0.6100744,0.017263748,0.018842215,0.012368256,0.01967714,0.0038006993,0.81427795,3.323844E-5,0.015783846,1.7065789E-4,0.34189904,0.0014889805,null,null,null,null,"TWOGAUSSIANS",8,2.677851,0.81427795,3.323844E-5,0.08838954,9.5568417E-4,0.34189904,0.0014889805,0.6100744,0.017263748,0.105516404,0.06926223,0.01967714,0.0038006993
375316653866487564,5300692128117908096,0.47640353,2078.4365806176297,3.6275844598055205,1.3996983E-5,17.445324,0.003443497,0.73219883,0.004280359,0.021536537,0.0039304504,0.016323632,0.009759614,null,null,null,null,null,null,0.055994548,0.0063157952,0.73219883,0.004280359,"ONEGAUSSIAN_WITH_ELLIPSOIDAL",6,11.7982025,0.73219883,0.004280359,0.120604604,0.022010522,0.12831253,0.009038467,null,null,null,null,null,null
375316653866487564,5300692132420236544,0.422454,2023.0932742027298,2.0009669565849104,4.5067212E-5,19.659277,0.12701115,0.17448941,0.012631366,0.10952819,0.03830646,0.2620077,0.12063426,0.63034135,0.019827917,0.10904975,0.044496167,0.22985816,0.13148046,null,null,null,null,"TWOGAUSSIANS",8,3.866661,0.17454942,0.012334679,0.4,0.0,0.23991258,0.038229264,0.63034135,0.019827917,0.4,0.0,0.20777172,0.040871534
375316653866487564,5300692682175710464,0.5034521,2043.4354659089956,3.382002905576956,1.27716785E-5,18.984688,0.0086055035,0.19579688,0.006664007,0.06436783,0.011736569,0.19899787,0.014364972,0.6979775,0.0046286145,0.0574176,0.005944426,0.18305859,0.0113269165,null,null,null,null,"TWOGAUSSIANS",8,2.3144014,0.19579688,0.006664007,0.36045983,0.06572478,0.19892022,0.014434726,0.6979775,0.0046286145,0.32153857,0.033288788,0.18298095,0.011252704
375316653866487564,5300694434535081344,0.49167022,2078.197565740796,2.4717286789139292,1.4679921E-5,16.297028,0.057673868,0.27068993,0.006021457,0.097709745,0.02582989,0.25107318,0.045333143,0.7624566,0.0059872433,0.10646122,0.018834282,0.2846888,0.055247623,null,null,null,null,"TWOGAUSSIANS",8,71.98616,0.7624566,0.0059872433,0.4,0.0,0.2605153,0.020400293,0.27069995,0.0060496144,0.4,0.0,0.22690837,0.028244372
375316653866487564,5300694571976620416,0.6112745,2094.707034926105,1.8958848719289108,3.4268676E-6,15.219973,0.01414937,0.26666343,0.0011031355,0.06145234,0.008491767,0.1495127,0.024629109,0.76571393,0.0036322803,0.05915282,0.012823901,0.09011985,0.02632776,0.06752769,0.015467498,0.26666343,0.0011031355,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,12.920156,0.26666343,0.0011031355,0.3441331,0.047553897,0.28451768,0.008482311,0.76599395,0.0027884992,0.3312558,0.071813844,0.22512144,0.0060977787
375316653866487564,5300694881211492224,0.5230719,2054.0569868246544,1.6470864859433836,1.41264045E-5,17.28338,0.01753884,0.21165264,0.004921964,0.109551236,0.016984371,0.09141452,0.016178668,0.7056978,0.003518791,0.12005304,0.014477242,0.10203743,0.017314082,null,null,null,null,"TWOGAUSSIANS",8,1.6064539,0.7056978,0.003518791,0.4,0.0,0.08497751,0.004066909,0.21168263,0.00491831,0.4,0.0,0.0743846,0.0043350784
375316653866487564,5300695843284426368,0.69971395,2097.7087650505273,1.1984134338234047,2.1255737E-6,15.634905,0.005268967,0.20644622,8.6637103E-4,0.059358645,0.017842276,0.027592242,0.009771175,0.70320565,0.0018586698,0.05496087,0.0024342977,0.2668438,0.011001262,0.06994092,0.0064100493,0.20644622,8.6637103E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.4839075,0.70356566,0.0016264406,0.3077809,0.0136320675,0.40666234,0.0034542915,0.20644622,8.6637103E-4,0.33240843,0.09991674,0.16746233,0.0053566
375316653866487564,5300695907689315328,0.56988245,2072.675411507908,4.046864389801968,4.755072E-6,18.39107,0.009147324,0.2581573,0.0035829816,0.07396177,0.0034000173,0.61662716,0.039290547,0.7734962,0.0020041843,0.06340758,0.001977044,0.70572853,0.026227586,null,null,null,null,"TWOGAUSSIANS",8,7.5555897,0.7734962,0.0020041843,0.35508242,0.011071445,0.7045792,0.026236035,0.2581573,0.0035829816,0.4,0.0,0.6154778,0.039450366
375316653866487564,5300696255590130176,0.5170143,2103.40127481455,3.4984299141436734,1.2641007E-5,19.760937,0.009082662,0.23802915,0.0035913493,0.07456929,0.004102176,0.5350728,0.025249548,0.75028026,0.006400337,0.066214815,0.0049741715,0.4523074,0.019335229,null,null,null,null,"TWOGAUSSIANS",8,1.6309414,0.23802915,0.0035913493,0.4,0.0,0.5337558,0.025542783,0.75028026,0.006400337,0.37080297,0.027855359,0.45099044,0.019329846
375316653866487564,5300697836136964608,0.5539777,2013.265098811561,2.348919230360679,7.711211E-6,18.746698,0.010621411,0.2695677,0.004076788,0.093020596,0.0059964075,0.28947803,0.011385847,0.77498317,0.0037160893,0.08820984,0.006209754,0.2894647,0.010938824,null,null,null,null,"TWOGAUSSIANS",8,1.4771712,0.2695677,0.004076788,0.4,0.0,0.27762976,0.0094266925,0.77498317,0.0037160893,0.4,0.0,0.27761668,0.010673378
375316653866487564,5300698381590432640,0.5729926,2057.9698244626916,2.975535544513269,3.827073E-6,17.578651,0.016759355,0.2039131,0.0017874889,0.11167285,0.0061655105,0.2602977,0.016030703,0.70979786,0.002874217,0.10835429,0.008216576,0.23041056,0.015662484,null,null,null,null,"TWOGAUSSIANS",8,2.367908,0.2039031,0.0017912039,0.4,0.0,0.22544652,0.004492593,0.7098079,0.0028752054,0.4,0.0,0.19557182,0.010015879
375316653866487564,5300699725934382336,0.6618981,2093.375685234109,1.0733244018157737,1.8614332E-6,16.673153,0.0042259484,0.19564466,0.0017024655,0.0320572,0.0025022486,0.12712005,0.00886322,0.69549304,2.9714554E-4,0.033130374,6.8815146E-4,0.8475128,0.018430805,0.020984711,0.004596707,0.19564466,0.0017024655,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.5987163,0.69549304,2.9714554E-4,0.1855301,0.0038536482,0.8894821,0.019225894,0.19564466,0.0017024655,0.17952032,0.014012593,0.16908939,0.0020855088
375316653866487564,5300700859805758080,0.5149282,2119.8898436686363,0.03625046146362598,2.2299313E-5,13.639916,0.004090034,0.08102727,0.0021147428,0.013838317,0.0043031136,0.11607853,0.030854877,0.5741328,1.8138342E-4,0.0068830964,4.3401978E-4,2.2864563,0.5318583,null,null,null,null,"TWOGAUSSIANS",8,1179.4293,0.5741328,1.8138342E-4,0.03854534,0.0024305107,2.2864563,0.5318583,0.08102727,0.0021147428,0.07749458,0.024097437,0.11607853,0.030854877
375316653866487564,5300701065952017152,0.58305466,2067.5221490239333,0.06362420168520945,5.1078376E-5,18.529692,0.002527534,0.47690204,3.0359768E-4,0.004437135,3.7527384E-4,0.5801501,0.06760585,0.6556822,0.04167853,0.023711573,0.029232623,0.016118469,0.013521329,null,null,null,null,"TWOGAUSSIANS",8,1.5951675,0.47690204,3.0359768E-4,0.024847956,0.0021015336,0.5801501,0.06760589,0.6556822,0.04167853,0.1327848,0.16370268,0.016118469,0.013521329
375316653866487564,5300702062400348800,0.54921865,2116.073755607008,0.8115974806521586,6.0514085E-6,15.691564,0.0032897324,0.27107224,0.0062867147,0.030241102,0.026314754,0.029236814,0.36162743,0.7704365,0.0016525725,0.035569523,0.0025134233,0.23161982,0.013118517,0.02110605,0.0075397477,0.27107224,0.0062867147,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,20.60795,0.7704465,0.0016130329,0.19918932,0.014075171,0.27383125,0.015025334,0.27107224,0.0062867147,0.16935016,0.14736262,0.07144891,0.36499247
375316653866487564,5300702337276968192,0.62092257,2073.9696378044605,2.9524812305801658,4.0890777E-6,16.927658,0.023297025,0.2838082,0.0015710181,0.05904496,0.0072391415,0.28220123,0.0460555,0.76829654,0.0139213605,0.06447165,0.017072804,0.22422414,0.050496124,0.09600507,0.027923495,0.2838082,0.0015710181,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.487322,0.2838082,0.0015710181,0.3306518,0.040539194,0.47412843,0.020962648,0.77169657,0.011476381,0.36104122,0.095607705,0.41472992,0.021937707
375316653866487564,5300704428905766528,0.49455634,2043.9971451935023,0.4992859737107696,4.581486E-5,18.570078,0.0037311486,0.30218002,0.007439398,0.022210272,0.007341333,0.31346062,0.29152468,0.8012168,0.041848745,0.019159615,0.02996506,1.1542201,166.38667,null,null,null,null,"TWOGAUSSIANS",8,2.4088082,0.8012168,0.041848745,0.107293844,0.16780435,1.1542201,166.38667,0.30218002,0.007439398,0.12437752,0.041111466,0.31346062,0.29152468
375316653866487564,5300705532732433152,0.487072,2055.765740606866,2.8501393812374345,6.1048468E-6,18.005363,0.30016416,0.2830438,0.0019706278,0.17393056,0.03432353,0.50002223,0.26963165,0.78386,0.0029352177,0.18890299,0.05317905,0.53026384,0.27471906,null,null,null,null,"TWOGAUSSIANS",8,2.5060117,0.78415006,0.0027806384,0.4,0.0,0.14868702,0.012167723,0.28265378,0.0022409102,0.4,0.0,0.134325,0.007832309
375316653866487564,5300705975092282496,0.4909729,2063.2647147978005,3.3172003786656514,1.2616797E-5,17.003214,0.12642409,0.20189428,0.0042973254,0.18964176,0.030798072,0.89049697,0.13395733,0.7054798,0.004154607,0.1937932,0.028542697,0.9193228,0.11279912,null,null,null,null,"TWOGAUSSIANS",8,10.784005,0.70760983,0.0041020107,0.4,0.0,0.20965298,0.008678633,0.19949427,0.0043862346,0.4,0.0,0.19165207,0.0136371115
