# %ECSV 1.0
375316653866487564,5300706043811801344,0.6195791,2099.5302101739508,0.2613959834208556,1.2434457E-6,17.393099,0.0010583971,0.22676882,3.4672933E-4,0.01590358,2.9091333E-4,0.33218136,0.016119005,0.69007486,3.797256E-4,0.018460374,7.078973E-4,0.2442622,0.0073662596,null,null,null,null,"TWOGAUSSIANS",8,1.1357212,0.22676882,3.4672933E-4,0.089060046,0.0016291146,0.33218136,0.016119005,0.69007486,3.797256E-4,0.1033781,0.003964225,0.2442622,0.0073662596
375316653866487564,5300706524849627776,0.4886005,2047.3333779918844,2.9521158889230636,4.6880636E-5,17.953604,0.03620394,0.2520728,0.011044356,0.089132935,0.012286817,0.2773332,0.039897542,0.740863,0.010422507,0.10457386,0.025309142,0.27606094,0.030904526,null,null,null,null,"TWOGAUSSIANS",8,23.466478,0.2520728,0.01105032,0.4,0.0,0.26039824,0.022358878,0.740863,0.010422507,0.4,0.0,0.25911933,0.022250868
375316653866487564,5300707246402901120,0.5172195,2067.1658314211168,3.963723889733733,1.7871105E-5,17.974443,0.004826994,0.2704135,0.0042085056,0.06023477,0.005523555,0.11218951,0.0055712457,0.7559239,0.0038526887,0.057795234,0.008856307,0.12574196,0.004407216,null,null,null,null,"TWOGAUSSIANS",8,2.2049174,0.7559239,0.0038526887,0.3236533,0.04959532,0.12572421,0.004403785,0.2704135,0.0042085056,0.33731472,0.030931907,0.11217176,0.005535661
375316653866487564,5300707250719270656,0.49156445,2060.069242867255,0.6492957860619245,6.3529124E-6,18.753511,0.0023031938,0.32425824,0.021649309,0.020276586,0.017394409,0.13129541,0.5273396,0.82135993,0.001203417,0.016128467,0.0020943375,0.3559977,0.119101875,null,null,null,null,"TWOGAUSSIANS",8,1.7884642,0.82135993,0.001203417,0.09031941,0.01172829,0.3559977,0.119101875,0.32425824,0.021649309,0.113548875,0.09740869,0.13129541,0.5273396
375316653866487564,5300707796169787904,0.5252367,2037.6945700550348,2.0791552731894516,4.7937124E-6,18.969923,0.005786392,0.4558226,0.05544227,0.12606223,0.060393643,0.027074467,0.009661766,0.7484608,9.0468966E-4,0.034397747,8.9383847E-4,0.6619065,0.00879511,null,null,null,null,"TWOGAUSSIANS",8,3.3056488,0.7484608,9.0468966E-4,0.19262739,0.0050054956,0.6637155,0.009627848,0.4558226,0.05544227,0.4,0.0,0.027053684,0.009687253
375316653866487564,5300710480535018752,0.5762398,2060.1131409659383,0.4564212380198726,5.758552E-6,17.005138,0.0017232798,0.369245,0.0013617274,0.021577494,0.0011126625,0.34623486,0.02290253,0.8668614,0.0018650545,0.023256555,0.002449622,0.15050751,0.010804327,null,null,null,null,"TWOGAUSSIANS",8,6.8747225,0.369245,0.0013617274,0.12083397,0.00623091,0.34623486,0.02290253,0.8668614,0.0018650545,0.13023672,0.013717883,0.15050751,0.010804327
375316653866487564,5300711270808808448,0.50859857,2049.3019513267823,2.127019844755277,1.0582768E-5,19.453653,0.007610375,0.28242144,0.004177797,0.052167617,0.0045582806,0.65831894,0.03791795,0.77984613,0.003244709,0.0548506,0.003759221,0.40435302,0.03047585,null,null,null,null,"TWOGAUSSIANS",8,2.6691227,0.28242144,0.004177797,0.29213867,0.025526373,0.6583023,0.037937544,0.77984613,0.003244709,0.3071634,0.021051638,0.40433636,0.030483818
375316653866487564,5300713499874345984,0.57040244,2042.32441441008,3.526684127135528,6.190401E-6,17.995014,0.020864427,0.27280527,0.0038941698,0.05625469,0.007764143,0.34103718,0.059737306,0.77326137,0.0042700456,0.050822075,0.006970519,0.28850093,0.04640261,0.10818768,0.026208352,0.27280527,0.0038941698,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,12.543983,0.27280527,0.0038941698,0.31502625,0.0434792,0.55739266,0.055097435,0.77326137,0.004079757,0.28460363,0.039034907,0.5048546,0.021293245
375316653866487564,5300715389658254592,0.6324574,2120.8835417024507,0.39574980888641914,3.523339E-6,15.62236,0.0012949548,0.20770243,0.018238217,0.021370856,0.023522269,0.32639313,520835.88,0.707466,8.749143E-4,0.020349635,6.518374E-4,0.31428376,0.006768622,0.0038904843,0.0019441644,0.20770243,0.018238217,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.630531,0.20770243,0.018238217,0.11967679,0.1317247,0.33417407,520835.88,0.707466,8.726992E-4,0.11395796,0.0036502893,0.3220647,0.0057895347
375316653866487564,5300715561457020288,0.6334349,2129.707045608625,1.6666751386084164,4.2846586E-6,16.370207,0.024577219,0.21069992,0.0014175376,0.057564784,0.031787015,0.11100503,0.024021234,0.7116045,0.0038242459,0.048705455,0.011760992,0.15912361,0.04735654,0.10651955,0.024844099,0.21069992,0.0014175376,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,11.514052,0.7116045,0.0035453786,0.27275053,0.06586155,0.372146,0.0068879523,0.21069992,0.0014175376,0.32236278,0.095217615,0.3240343,0.04752526
375316653866487564,5300716356049540992,0.49927604,2115.8565954298656,0.4666077196933858,2.1496267E-5,14.217278,0.0039827595,0.11752567,0.055736475,0.06440555,0.08747728,0.008566559,0.05579617,0.6248365,0.0066799587,0.03975007,0.010844564,0.050922696,0.011046665,0.007261003,0.005734204,0.6248365,0.0066799587,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,15.045663,0.6248365,0.0066799587,0.2226004,0.06072956,0.0654417,0.0048620375,0.12013567,0.05175331,0.3606711,0.48129243,0.023065869,0.063618556
375316653866487564,5300716557903942656,0.46690455,2106.813286909078,0.703311090960332,1.7211423E-5,16.903442,0.0027211376,0.13652454,0.015272372,0.010563235,0.011484905,0.008345637,0.0048235324,0.44010323,0.1015526,0.01827274,0.008907401,0.33333215,0.41927037,null,null,null,null,"TWOGAUSSIANS",8,7.2200036,0.44010323,0.1015526,0.10232735,0.049881447,0.33333215,0.41927037,0.13652454,0.015272372,0.059154116,0.06431547,0.008345637,0.0048235324
375316653866487564,5300716837086180352,0.50117564,2074.413610709079,2.7200834146266573,1.4636749E-5,17.204098,0.6853038,0.23556428,0.00425276,0.15320368,0.03896005,0.6243155,0.4054028,0.7320231,0.008955718,0.26119336,0.13388044,0.896308,0.67379236,null,null,null,null,"TWOGAUSSIANS",8,5.929371,0.23814428,0.0030157543,0.4,0.0,0.17275965,0.007497686,0.7320231,0.008955718,0.4,0.0,0.16498509,0.008284714
375316653866487564,5300718348914409984,0.6178966,2119.6930340192534,0.9102188332772787,3.6148882E-5,16.525137,0.0014823674,0.13048555,0.029845467,0.022333326,0.015669413,0.007475593,0.05946907,0.7645777,4.1480508E-4,0.011215536,2.4987443E-4,2.3872697,0.21171598,0.002568914,0.0021156995,0.13048555,0.029845467,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.870135,0.7645777,4.1480508E-4,0.062807,0.0013992968,2.3895457,0.21164225,0.13048555,0.029845467,0.12506662,0.08774871,0.0126134185,0.059790384
375316653866487564,5300719242267685760,0.63468814,2073.7157798200833,3.7795510782240895,2.3563596E-6,17.749126,0.008253389,0.30067152,0.0013109145,0.04842867,0.002120911,0.49447447,0.020897249,0.8005248,0.002150092,0.040468052,0.017441172,0.44533554,159.5073,0.13977242,0.012022568,0.8005248,0.002150092,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,5.232697,0.30066153,0.0011270939,0.27120057,0.011877101,0.7740183,0.017586047,0.8005248,0.002150092,0.22662109,0.09767056,0.72487956,159.50618
375316653866487564,5300720234384384384,0.51012087,2037.7093176347537,3.172335606797447,1.4797382E-5,18.401125,0.004633777,0.24677634,0.008169062,0.06471617,0.009599038,0.12060928,0.011775296,0.73131937,0.010762417,0.08134448,0.011327286,0.12829773,0.007964671,null,null,null,null,"TWOGAUSSIANS",8,1.8586864,0.73131937,0.010762417,0.4,0.0,0.12780783,0.007918333,0.24677634,0.008169062,0.36241055,0.053754613,0.120119385,0.011891214
375316653866487564,5300720371839537536,0.6443349,2087.872826630605,3.752384666480442,2.6690493E-6,14.783511,0.008270294,0.2615728,0.0017552571,0.0601612,0.003538721,0.36963347,0.019386077,0.7531603,0.0013247316,0.053594925,0.0028606816,0.3679812,0.014576849,0.09281548,0.009052208,0.2615728,0.0017552571,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,58.987377,0.2615728,0.0017552571,0.3369027,0.019816836,0.5551954,0.013554986,0.7540203,0.0011247591,0.30013156,0.016019817,0.55307806,0.012922698
375316653866487564,5300720513579695744,0.4789766,2059.0006963533747,3.082315997217791,3.0913045E-5,18.471916,0.0058842013,0.19858257,0.033451147,0.05117685,0.03557571,0.063242525,0.03262176,0.644829,0.003765809,0.049893066,0.0048215925,0.6379808,0.12787205,null,null,null,null,"TWOGAUSSIANS",8,2.8050365,0.644829,0.003765809,0.27940118,0.027000917,0.6379807,0.12787274,0.19858257,0.033451147,0.28659037,0.19922398,0.063242406,0.032623116
375316653866487564,5300724018270827264,0.48326355,2070.064217562066,0.47560252599455766,7.4156196E-6,18.635767,0.0043894956,0.20973288,0.002125064,0.026998885,0.0016841263,0.2263894,0.010785883,0.7048789,0.0035185486,0.023860948,0.0035893684,0.13001017,0.009028035,null,null,null,null,"TWOGAUSSIANS",8,3.4855814,0.20973288,0.002125064,0.15119375,0.009431108,0.2263894,0.010785883,0.7048789,0.0035185486,0.13362132,0.020100463,0.13001017,0.009028035
375316653866487564,5300724361868242432,0.6451958,2103.481328496268,2.3385646042655135,3.409133E-6,15.263319,0.006322167,0.2537612,0.0018921923,0.048804507,0.0033990212,0.15477571,0.0143950395,0.7506315,0.0014453715,0.057026625,0.0049840333,0.12575911,0.0145413885,0.08700964,0.008419711,0.7506315,0.0014453715,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,19.441236,0.2532112,0.0014924807,0.27330524,0.01903452,0.32873055,0.004066249,0.7506315,0.0014453715,0.3193491,0.027910586,0.2997695,0.0064102313
375316653866487564,5300724636737297664,0.5677921,2073.2968800160047,1.357682236459873,5.79348E-6,18.37093,0.005333759,0.21362595,0.0029075255,0.09543021,0.004326665,0.18760449,0.00656733,0.7120763,0.0021030793,0.075633,0.0035563929,0.31487325,0.008443419,null,null,null,null,"TWOGAUSSIANS",8,1.949774,0.7120763,0.0021030793,0.4,0.0,0.30856127,0.008486978,0.21362595,0.0029075255,0.4,0.0,0.1812921,0.006034986
375316653866487564,5300726217294147584,0.5836329,2066.3882959723696,3.74362905698245,5.519126E-6,18.895569,0.021800993,0.3062113,0.0027290913,0.0500033,0.006760803,0.35294628,0.053525086,0.79963756,0.0026522009,0.044835065,0.007244941,0.23883022,0.049540997,0.10668721,0.030635502,0.3062113,0.0027290913,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.1462133,0.3062113,0.0027290913,0.28001848,0.037860498,0.56631917,0.028897874,0.80045754,0.0022131014,0.25107637,0.04057167,0.45188445,0.015061499
375316653866487564,5300727140688993152,0.47574472,2072.153481328566,0.5749596265779583,8.384435E-6,17.88532,0.0015287972,0.28322476,0.005860476,0.021433622,0.0037234197,0.029827325,0.0049442654,0.7837446,0.0016220373,0.020868948,0.0010257763,0.12495495,0.0028461213,null,null,null,null,"TWOGAUSSIANS",8,1.6161673,0.7837446,0.0016220373,0.116866104,0.0057443473,0.12495495,0.0028461213,0.28322476,0.005860476,0.12002829,0.02085115,0.029827325,0.0049442654
375316653866487564,5300728072711944832,0.56073594,2075.659471834088,3.967233450843151,5.999743E-6,18.60268,0.013180584,0.27552024,0.0026888093,0.08022138,0.003901913,0.38531667,0.0156239215,0.7644009,0.0054655075,0.08111769,0.0072058006,0.30524155,0.013417218,null,null,null,null,"TWOGAUSSIANS",8,3.3375545,0.27552024,0.0026888093,0.4,0.0,0.38078454,0.013441281,0.7644009,0.0054655075,0.4,0.0,0.30070943,0.012406216
375316653866487564,5300729550188809728,0.46469548,2048.0531528982156,2.970914064180392,2.3809906E-5,17.967579,0.14374715,0.20703393,0.0072551975,0.12304319,0.05009004,0.2278456,0.13595879,0.7079458,0.010096227,0.12229362,0.04661987,0.23299533,0.13879147,null,null,null,null,"TWOGAUSSIANS",8,18.192974,0.70795584,0.0101131685,0.4,0.0,0.17579666,0.017871778,0.20702392,0.007330203,0.4,0.0,0.17063794,0.011991159
375316653866487564,5300729756347537664,0.57958424,2081.8357103117005,0.6069011528115398,5.0384347E-6,15.976369,0.0075572017,0.21447499,0.0070570344,0.034205455,0.0047873114,0.102098115,0.023622597,0.7063873,0.0020535213,0.038744822,0.0028189628,0.32516423,0.019299742,0.04900974,0.008844802,0.21447499,0.0070570344,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,39.45199,0.7066673,0.0019304146,0.216971,0.015786191,0.4229395,0.013356908,0.21447499,0.0070570344,0.19155055,0.026808945,0.2001176,0.025549082
375316653866487564,5300729958187675136,0.55300635,2049.4635686578627,2.946336649888277,5.354827E-6,18.667105,0.0076894844,0.25040475,0.0022684191,0.079740606,0.0036882802,0.39085117,0.012299066,0.75398105,0.0022973868,0.07712431,0.004049125,0.354663,0.012723892,null,null,null,null,"TWOGAUSSIANS",8,3.182946,0.25040475,0.0022684191,0.4,0.0,0.38654223,0.012480974,0.75398105,0.0022973868,0.4,0.0,0.35035408,0.012960617
375316653866487564,5300731336886603008,0.55506253,2067.6387991427555,3.5966169560297345,7.4746067E-6,19.226322,0.0058358368,0.23953529,0.0033129433,0.06030149,0.004006139,0.56132555,0.01593668,0.74385446,0.0039465646,0.06762686,0.0036586793,0.63142306,0.03607774,null,null,null,null,"TWOGAUSSIANS",8,2.7777452,0.74385446,0.0039465646,0.37871045,0.020488605,0.63091964,0.036154542,0.23953529,0.0033129433,0.33768836,0.022434378,0.5608221,0.01599285
375316653866487564,5300731641814950784,0.5372548,2031.175878229977,0.5758054591924964,3.966736E-6,18.288382,0.009062723,0.53130764,0.0011929685,0.0269362,0.001790378,0.6513025,0.024237234,0.8425403,0.011972505,0.025909418,0.021188986,0.0485494,0.012301578,null,null,null,null,"TWOGAUSSIANS",8,11.807754,0.53130764,0.0011929685,0.15084271,0.010026117,0.6513025,0.024237234,0.8425403,0.011972505,0.14509274,0.11865832,0.0485494,0.012301578
375316653866487564,5300732019772115200,0.61917657,2040.7602835984728,0.8735592514638874,4.5279426E-6,18.201174,0.0044982955,0.31211933,0.0012082612,0.033240132,0.0017404183,0.61686105,0.07513921,0.8130627,0.0016128052,0.033377662,0.0015622077,0.6296004,0.020680109,0.039062448,0.0077194995,0.31211933,0.0012082612,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.8368504,0.8130627,0.0016128052,0.1869149,0.008748364,0.70772254,0.020942135,0.31211933,0.0012082612,0.18614474,0.009746342,0.6949859,0.076348
375316653866487564,5300733226680849408,0.62747514,2057.7185384130403,1.4778896017598588,7.19072E-6,16.658861,0.0018346292,0.25223136,0.0014796794,0.05332804,0.0019058222,0.0841057,0.002434337,0.73985326,0.0014422357,0.049346667,0.0011484245,0.5349601,0.008377635,null,null,null,null,"TWOGAUSSIANS",8,4.861979,0.73985326,0.0014422357,0.27634135,0.0064311773,0.5349585,0.008377788,0.25223136,0.0014796794,0.29863703,0.010672605,0.08410413,0.00243417
375316653866487564,5300733226680852864,0.6680503,2079.1077145531453,0.3829423699331825,1.973515E-6,16.727394,0.002276405,0.2400071,3.089584E-4,0.029214628,5.278513E-4,0.5204619,0.0077473246,0.73644406,0.0018988386,0.029689707,0.0029715819,0.06746136,0.007237093,0.027934024,0.0037128597,0.2400071,3.089584E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.415363,0.2400071,3.089584E-4,0.16360192,0.0029559673,0.57632995,0.0065509942,0.736634,0.0018108587,0.16626236,0.016640859,0.12330294,0.006241742
375316653866487564,5300733394162969088,0.44945312,2033.4146430620196,4.224740441207604,3.650414E-5,18.491179,0.26915246,0.23779625,0.018743167,0.10243095,0.068214506,0.13828373,0.24016042,0.7199407,0.019699609,0.10053556,0.08906044,0.16522452,0.25615218,null,null,null,null,"TWOGAUSSIANS",8,6.163123,0.7199407,0.019845016,0.4,0.0,0.15358298,0.015022558,0.23779625,0.01874339,0.4,0.0,0.1266416,0.01956581
375316653866487564,5300733432839062400,0.680971,2248.5222588276024,0.4493818995522551,2.5873567E-6,17.401108,0.006087128,0.29198936,0.009972544,0.02840984,0.014993181,0.06261638,0.85544497,0.79506886,8.6686143E-4,0.03216374,9.645436E-4,0.83443254,0.0340933,0.019093078,0.008091902,0.29198936,0.009972544,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.20262,0.79506886,8.649149E-4,0.18011694,0.005401444,0.8726044,0.033006232,0.29198936,0.009972544,0.15909511,0.083961815,0.10080253,0.85540175
375316653866487564,5300734562392726784,0.45837224,2066.8328094001486,1.5365482961429737,4.8128422E-5,17.590635,0.004137268,0.64680344,0.016296735,0.0341399,0.014404412,0.040848464,0.00849799,0.90029544,0.010633995,0.013969649,0.0101433555,0.2939374,0.07526735,null,null,null,null,"TWOGAUSSIANS",8,16.528154,0.90029544,0.010633995,0.07823003,0.05680279,0.2939374,0.07526735,0.64680344,0.016296735,0.19118345,0.08066471,0.040848464,0.00849799
375316653866487564,5300734704149625600,0.5391864,2036.5370378709813,3.7206351404385707,7.6202427E-6,18.408735,0.014926754,0.29685143,0.0038237069,0.0901177,0.009484881,0.3089555,0.031963006,0.78441703,0.0022564891,0.08731342,0.006069064,0.2786663,0.014254085,null,null,null,null,"TWOGAUSSIANS",8,3.651825,0.29685143,0.0038237069,0.4,0.0,0.2998861,0.035799474,0.78441703,0.0022564891,0.4,0.0,0.26959702,0.010133414
375316653866487564,5300735563145291904,0.52506083,2187.6556699057974,0.5555865614640888,1.4947191E-5,18.778332,0.0047333543,0.2243479,0.010898479,0.058625363,0.013397108,0.0889862,0.015459092,0.738468,0.0011002292,0.024232812,0.0030009216,0.3336466,0.075454704,null,null,null,null,"TWOGAUSSIANS",8,1.8395259,0.738468,0.0011002292,0.13570374,0.01680516,0.3336466,0.075454704,0.2243479,0.010898479,0.32830203,0.07502381,0.0889862,0.015459096
375316653866487564,5300735872380500608,0.5040309,2049.6167957775756,0.6454260018542061,9.90294E-6,15.151023,8.722209E-4,0.41022274,0.04295952,0.054338355,0.087867066,0.0022436068,0.0029558623,0.7105209,0.0020477357,0.017213995,0.0021394608,0.035487782,0.0078079873,0.00670131,6.264201E-4,0.7105209,0.0020477357,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,4.38293,0.7105209,0.0020477357,0.096398376,0.011980981,0.0488903,0.007997047,0.21069273,0.30273306,0.3042948,0.48952103,0.013405152,0.0124242045
375316653866487564,5300736898857296000,0.40981564,2068.004572410765,1.0182522976433772,1.366992E-4,18.089497,0.31463337,0.25623628,0.029408507,0.09502642,0.13569556,0.13242789,0.31060073,0.7700358,0.024431435,0.09386049,0.058442,0.12559193,0.23490596,null,null,null,null,"TWOGAUSSIANS",8,39.35003,0.25623628,0.029575799,0.4,0.0,0.12604786,0.027885783,0.7700358,0.024451368,0.4,0.0,0.11921202,0.025940651
375316653866487564,5300741988396490240,0.53114456,2078.7936980919653,3.9277483250845457,4.9147193E-6,18.388159,0.003626785,0.22137496,0.0036000898,0.025768148,0.008825834,0.093833916,0.028240027,0.70537615,0.004863577,0.04401269,0.0034917006,0.14227758,0.0116516715,0.08470234,0.0049012606,0.22137496,0.0036000898,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.2449763,0.70783615,0.00386767,0.24647108,0.019553524,0.3102371,0.008694399,0.22137496,0.0036000898,0.14430162,0.04942467,0.26323843,0.027572785
375316653866487564,5300742813030210944,0.57729673,2094.635082290233,3.3666648050638934,1.0434145E-5,17.12455,0.025386097,0.16712466,0.004351977,0.051817138,0.01561981,0.25474155,0.09998588,0.66382706,0.0045334594,0.06644692,0.0066161375,0.41022035,0.06411865,0.10956177,0.033436354,0.16712466,0.004351977,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,33.23152,0.66434705,0.0035660574,0.37210277,0.03705037,0.6289827,0.032811858,0.16712466,0.004351977,0.29017597,0.087470934,0.47358322,0.11834077
375316653866487564,5300743534584727552,0.56248957,2063.4303545294724,3.518955703385022,6.7437495E-6,15.24494,0.011711439,0.2341272,0.0029730645,0.095039554,0.0043322835,0.28984025,0.012990466,0.7400812,0.0023702127,0.08953929,0.0043735253,0.31211105,0.013164982,null,null,null,null,"TWOGAUSSIANS",8,81.22715,0.7400812,0.0023702127,0.4,0.0,0.2980874,0.011452934,0.2341272,0.0029730645,0.4,0.0,0.2758161,0.010117148
375316653866487564,5300746180279210752,0.497769,2030.8024081894253,2.6065269889802227,2.464076E-5,19.866032,0.012200582,0.22826181,0.006437717,0.0390124,0.004515956,0.60845226,0.03850071,0.7233642,0.0075382628,0.06520141,0.0149990255,0.23212846,0.04884811,null,null,null,null,"TWOGAUSSIANS",8,2.3782048,0.22826181,0.006437717,0.21846943,0.025289355,0.60844713,0.038495097,0.7233642,0.0075382628,0.3651279,0.055221427,0.23212336,0.0488914
375316653866487564,5300750574032376320,0.45060062,2034.0585565003514,0.06622528278438392,5.8708803E-5,17.531523,0.0021287613,0.33696684,0.06722564,0.07360869,0.04156423,0.13584572,0.060284737,0.769258,0.10447461,0.03669665,0.029552795,0.15139899,44.345623,null,null,null,null,"TWOGAUSSIANS",8,4.1558437,0.769258,0.10447461,0.20550124,0.16549565,0.15139852,44.345623,0.33696684,0.06722564,0.4,0.21308832,0.13584526,0.06028474
375316653866487564,5300754735859301504,0.5057256,2095.853513366851,3.282363959206048,7.788522E-6,16.264301,0.012165155,0.21399221,0.0053864373,0.054393176,0.01353412,0.13295572,0.029865965,0.71098167,0.008345407,0.038455613,0.012553389,0.1167804,0.034976214,0.05409616,0.017278807,0.21399221,0.0053864373,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,52.55382,0.21399221,0.0053864373,0.3046018,0.075791076,0.2411446,0.020412646,0.7112717,0.0077956202,0.21535143,0.07029898,0.22493435,0.036351897
375316653866487564,5300757175400748800,0.46465635,2050.2250170602515,0.7933149703667502,2.7738301E-6,14.951539,0.007813152,0.35330027,0.0037257741,0.02192203,0.014321989,0.17706089,0.10146628,0.6122428,0.0011687101,0.017910507,0.0012284019,0.5174482,0.053269677,0.02781966,0.016964437,0.6122428,0.0011687101,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,653.1261,0.6122428,0.0011687101,0.10029884,0.0068790508,0.57308716,0.062969856,0.35319027,0.0035811886,0.122763366,0.080203146,0.17723815,0.10154505
375316653866487564,5300758373693162880,0.6172178,2045.9650905462847,0.45398677137302096,4.124332E-6,17.500546,0.0012960976,0.49289924,0.030556561,0.031179499,0.030478949,0.00959179,0.02662152,0.646909,3.694077E-4,0.012925407,9.7217556E-4,0.43361294,0.033546854,null,null,null,null,"TWOGAUSSIANS",8,1.484422,0.646909,3.694077E-4,0.07238228,0.005444183,0.433613,0.03354684,0.49289924,0.030556561,0.17460519,0.1706821,0.00959179,0.02662152
375316653866487564,5300762050185195520,0.5513692,2003.6365260790915,0.49927798480737196,4.4513E-5,18.456001,0.0021679967,0.18507639,0.029490089,0.049673725,0.034466017,0.017617919,0.03411838,0.60437495,0.0102637485,0.017152764,0.010244499,0.59845203,0.40036082,null,null,null,null,"TWOGAUSSIANS",8,1.3568803,0.60437495,0.0102637485,0.09605547,0.057369195,0.59845203,0.40036082,0.18507639,0.029490089,0.27817285,0.1930097,0.017617919,0.03411838
375316653866487564,5300763600671777024,0.49605027,2054.6516051564845,3.3867574899843516,1.1875629E-5,15.401714,0.025358086,0.28755054,0.0047729327,0.09799393,0.008449733,0.33379573,0.02575531,0.78144217,0.0099086305,0.09269125,0.014480727,0.2887964,0.04152972,null,null,null,null,"TWOGAUSSIANS",8,287.72543,0.28755054,0.0047729327,0.4,0.0,0.3154296,0.016676156,0.78144217,0.0099086305,0.4,0.0,0.27043155,0.040556792
375316653866487564,5300765421737919104,0.5824166,2030.1302495557804,3.135795059896966,5.016377E-6,16.152147,0.010856947,0.2372688,0.0023272613,0.098585054,0.0056948797,0.22208028,0.009880872,0.7413637,0.002017105,0.104810804,0.005503991,0.2379882,0.009934702,null,null,null,null,"TWOGAUSSIANS",8,9.070584,0.7413637,0.002017105,0.4,0.0,0.21665862,0.0044286093,0.2372688,0.0023272613,0.4,0.0,0.20075504,0.0047742967
375316653866487564,5300770060302497792,0.52647305,2047.332124362164,3.4203993812191245,1.2049417E-5,15.027508,0.026897138,0.24176173,0.0038035302,0.12645021,0.016640076,0.17019127,0.025020307,0.74278307,0.0051249885,0.10888733,0.013333492,0.17929731,0.025719382,null,null,null,null,"TWOGAUSSIANS",8,49.64592,0.7427931,0.005159651,0.4,0.0,0.14342487,0.008173379,0.24176173,0.0038062397,0.4,0.0,0.1341912,0.0065100617
