# %ECSV 1.0
375316653866487564,5300771915728345728,0.484956,2032.6647475292145,0.40241399536602407,1.5171998E-5,16.962463,9.0486766E-4,0.025405778,5.160022E-4,0.0065593678,4.3761518E-4,0.3282181,0.13642254,0.71699274,0.019814203,0.034069356,0.012325158,0.011450032,0.0048019458,null,null,null,null,"TWOGAUSSIANS",8,1.9441122,0.025405778,5.160022E-4,0.03673246,0.002450645,0.3282181,0.13642254,0.71699274,0.019814203,0.19078839,0.06902089,0.011450032,0.0048019458
375316653866487564,5300773461919088512,0.6549868,2059.7317652231463,4.037847396531554,2.7047247E-6,16.592407,0.028564475,0.18797937,0.0024468093,0.060037374,0.010392458,0.3305952,0.045319274,0.6891486,0.0012387772,0.051855262,0.005232167,0.3928011,0.05579488,0.10797249,0.029422961,0.18797937,0.0024468093,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,20.935543,0.6891486,0.0012387772,0.29038948,0.029300136,0.60867435,0.0061431886,0.18797937,0.0024468093,0.3362093,0.058197763,0.5464801,0.022315843
375316653866487564,5300777065391863552,0.468398,2047.5827233847042,0.7914819292964652,3.8121227E-5,18.269918,0.0073823044,0.38355112,0.004603262,0.017069362,0.004203139,0.34364673,0.13682507,0.6406092,0.018402852,0.100514926,0.02104469,0.05470093,0.013107707,null,null,null,null,"TWOGAUSSIANS",8,12.073624,0.38359112,0.004629101,0.09558842,0.023537576,0.34572607,0.13682392,0.6406092,0.018402852,0.4,0.0,0.054700464,0.013106731
375316653866487564,5300779406152064256,0.66656244,2041.1939696425397,0.3348012550754815,1.2199916E-6,15.684601,0.0034330855,0.17697836,0.007813339,0.0232633,0.008830202,0.06333045,0.08956549,0.66938823,2.1459303E-4,0.030131359,3.9058385E-4,0.9206231,0.009850963,0.01129751,0.005565756,0.66938823,2.1459303E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,41.08625,0.66938823,2.1459303E-4,0.16873561,0.0021872697,0.9432181,0.010006604,0.17686836,0.007801336,0.13027447,0.04944913,0.085874885,0.08997267
375316653866487564,5300780260845287552,0.60039794,1983.1132604703675,3.081012668260023,3.2942164E-6,18.729042,0.008905601,0.24302828,0.0013086206,0.046695683,0.0039261593,0.28748953,0.018970883,0.74918014,0.004780947,0.058528922,0.004660128,0.18996704,0.020545298,0.09919477,0.011208881,0.24302828,0.0013086206,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.1429085,0.24302828,0.0013086206,0.26149583,0.021986492,0.48586398,0.018242208,0.74918014,0.004780947,0.32776198,0.026096718,0.38804522,0.005241112
375316653866487564,5300780883616432640,0.4524524,2030.5126916567908,0.5812558704616907,4.9315295E-6,19.039549,0.0052198744,0.082093365,0.013328419,0.022793973,0.0072849877,0.10423829,0.061567996,0.30355015,0.01570583,0.019600447,0.008033944,0.361984,0.12076952,0.0186996,0.008625647,0.082093365,0.013328419,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.4337716,0.30355015,0.01570583,0.109762505,0.04499009,0.36317396,0.12158671,0.082093365,0.013328419,0.12764624,0.040795933,0.14163738,0.06093463
375316653866487564,5300782150630868480,0.5073033,2027.6392501483297,0.5143752590707443,3.7610596E-5,17.953817,0.002088116,0.3474756,0.017095815,0.036245286,0.012260402,0.03771319,0.07564931,0.8467612,0.0144347325,0.013029819,0.006126787,0.31881246,0.3626221,null,null,null,null,"TWOGAUSSIANS",8,2.2165265,0.8467612,0.0144347325,0.072966985,0.034310006,0.31881246,0.3626221,0.3474756,0.017095815,0.20297362,0.06865825,0.03771319,0.07564931
375316653866487564,5300788404103652608,0.5195457,2079.966591109414,2.0626585272148095,1.2328542E-5,16.728886,8.572751E-4,0.2531799,6.778876E-5,0.0032227593,8.080741E-5,0.12987024,0.0014179188,0.60098904,0.019436434,0.040117964,0.02304374,0.011510065,0.003236937,null,null,null,null,"TWOGAUSSIANS",8,2.1495686,0.2531799,6.778876E-5,0.018047452,4.525215E-4,0.12987024,0.0014179188,0.60098904,0.019436434,0.22466059,0.12904494,0.011510065,0.003236937
375316653866487564,5300796792179489024,0.48993495,2005.0880077261486,3.4294908637159347,1.2171605E-5,18.492537,0.019634439,0.28354806,0.0069107255,0.0999102,0.013091797,0.27269673,0.018936466,0.79167515,0.004644809,0.09203572,0.009753158,0.2825239,0.019638577,null,null,null,null,"TWOGAUSSIANS",8,7.1882834,0.79167515,0.004644809,0.4,0.0,0.26585937,0.01575812,0.28354806,0.0069107255,0.4,0.0,0.2560303,0.017939953
375316653866487564,5300803354889530624,0.50056046,2065.752528658754,0.08129185610097724,1.9725003E-5,14.178007,5.9798214E-4,0.9848113,0.0025109546,0.0034128353,0.0015771152,0.083261,0.038156055,0.44595662,0.01796929,0.0562105,0.015905658,0.008826329,0.0063798786,null,null,null,null,"TWOGAUSSIANS",8,12.767744,0.9848113,0.0025109546,0.019111877,0.008831845,0.083261,0.038156055,0.44595662,0.01796929,0.3147788,0.08907168,0.008826329,0.0063798786
375316653866487564,5300804415741843456,0.42167068,2087.0734581810675,0.0650778699182486,8.340483E-5,18.205002,0.0028581219,0.6474622,1.1852858E-5,0.0022492968,4.200058E-5,0.4068927,0.0032513365,0.9174863,0.0063884202,0.021516219,0.0036267694,0.34986714,0.034577817,null,null,null,null,"TWOGAUSSIANS",8,4.0399117,0.6474622,1.1852858E-5,0.012596061,2.3520326E-4,0.4068927,0.0032513365,0.9174863,0.0063884202,0.12049082,0.020309908,0.34986714,0.034577817
375316653866487564,5300805210315353856,0.616265,2069.807458735105,1.2164442764935726,4.2546935E-6,15.846472,0.0057662907,0.2704793,0.0013314332,0.10139025,0.0041108574,0.13518083,0.005263292,0.77216023,0.0018256354,0.114143215,0.005783852,0.122100286,0.0053795776,null,null,null,null,"TWOGAUSSIANS",8,1.9949175,0.2704793,0.0013303,0.4,0.0,0.11818686,0.0024753483,0.77216023,0.0018256354,0.4,0.0,0.10509107,0.0020574147
375316653866487564,5300806550340138368,0.50777364,2052.493656221823,3.436633548689078,1.0327715E-5,19.446344,0.019659862,0.22457169,0.00423068,0.0914186,0.007412194,0.3155877,0.020161703,0.7382964,0.0054400335,0.08609933,0.009991116,0.34394217,0.01904272,null,null,null,null,"TWOGAUSSIANS",8,2.029673,0.7382964,0.0054400335,0.4,0.0,0.33395737,0.01636151,0.22457169,0.00423068,0.4,0.0,0.30560267,0.014811619
375316653866487564,5300806717844441856,0.47011095,2086.8836578899122,3.1133279371503146,1.7331196E-5,18.646196,0.038711965,0.25423253,0.007344938,0.099288665,0.018158931,0.2675162,0.03741445,0.7424489,0.0044016326,0.09481282,0.014965671,0.2693865,0.034608334,null,null,null,null,"TWOGAUSSIANS",8,9.406707,0.7424489,0.0044016326,0.4,0.0,0.25278822,0.016443307,0.25423253,0.0073463963,0.4,0.0,0.25091657,0.025322927
375316653866487564,5300809947660716288,0.45572558,2001.5090539893715,0.41259097621077084,4.2359497E-5,18.199738,0.008628305,0.2292368,0.014543865,0.07568341,0.01456631,0.124470964,0.022621887,0.7622073,0.025552072,0.018017663,0.017518314,0.95990145,0.79011714,null,null,null,null,"TWOGAUSSIANS",8,25.496136,0.7622073,0.025552072,0.10089891,0.098102555,0.9599014,0.79011935,0.2292368,0.014543865,0.4,0.02473426,0.12447094,0.022621462
375316653866487564,5300810158118576128,0.57544434,2024.9818335183936,1.5410692907069357,7.7583445E-6,13.395181,0.15111889,0.2612764,0.005532207,0.18866384,0.044310547,0.2920375,0.14962761,0.73545384,0.006337448,0.13516234,0.012918031,0.29835206,0.10910067,null,null,null,null,"TWOGAUSSIANS",8,22.9563,0.73545384,0.006337448,0.4,0.0,0.16240993,0.002906605,0.2628364,0.0044137277,0.4,0.0,0.13847737,0.0042807213
375316653866487564,5300817197565770112,0.57032317,1984.6201775093712,4.081828581284796,1.08642735E-5,19.429419,0.0140685765,0.24080051,0.003568911,0.07000909,0.005140393,0.59205073,0.046981953,0.7297346,0.0033979095,0.037466228,0.0061821174,0.4584336,0.05734018,0.11808045,0.015919596,0.24080051,0.003568911,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.25757,0.24080051,0.003568911,0.3920509,0.02412365,0.8272663,0.035195913,0.7303346,0.0031484927,0.20981088,0.034619857,0.6925706,0.06157287
375316653866487564,5300818713694388864,0.47309658,2021.143967711256,4.125735524278456,1.8099281E-5,18.151432,0.4349037,0.2618359,0.004349112,0.1977933,0.08234305,0.5435503,0.42623356,0.761492,0.004660774,0.1520611,0.04807964,0.49057,0.34935996,null,null,null,null,"TWOGAUSSIANS",8,3.8461866,0.2618859,0.00470232,0.4,0.0,0.17777908,0.0145785315,0.761492,0.004603128,0.4,0.0,0.16492048,0.012613222
375316653866487564,5300820534759451008,0.55408496,2015.9527594872156,3.545289326068027,8.546259E-6,16.488655,0.007106723,0.23259853,0.0024231307,0.078876615,0.003354895,0.27121368,0.0077600135,0.7212989,0.0031231814,0.07725576,0.004128317,0.3284869,0.009520192,null,null,null,null,"TWOGAUSSIANS",8,24.30002,0.7212989,0.0031231814,0.4,0.0,0.32569104,0.00935709,0.23259853,0.0024231307,0.4,0.0,0.26841784,0.0071259723
375316653866487564,5300822630703439616,0.5063785,2036.4946844029691,1.3478907870091184,9.38944E-6,16.630411,0.0038338157,0.2817599,0.002071433,0.032025613,0.0016592367,0.32210496,0.0072695874,0.7843003,0.009412372,0.027106168,0.0063130124,0.10860215,0.023200324,null,null,null,null,"TWOGAUSSIANS",8,40.595016,0.2817599,0.002071433,0.17934345,0.009291726,0.32210496,0.0072695874,0.7843003,0.009412372,0.15179454,0.035352867,0.10860215,0.023200324
375316653866487564,5300827303623881472,0.5186985,2009.758059555892,3.245041402923811,9.034675E-6,19.391151,0.010523858,0.22672819,0.0041303043,0.07025931,0.006083705,0.40533417,0.033770025,0.7215449,0.0027003523,0.0780827,0.0053510433,0.47460267,0.019478748,null,null,null,null,"TWOGAUSSIANS",8,3.5700774,0.7215449,0.0027003523,0.4,0.0,0.47193643,0.019834282,0.22672819,0.0041303043,0.39345217,0.024188101,0.40266794,0.03454624
375316653866487564,5300831800451869312,0.43925548,2050.8528929166205,2.544291340062168,1.5216011E-5,17.24473,0.004439918,0.08919871,0.0129798185,0.011207072,0.0056688744,0.1519489,0.14404556,0.78949654,0.009595168,0.01782753,0.00980297,0.1849921,0.09792505,0.007472122,0.0063710525,0.78949654,0.009595168,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,29.816385,0.78949654,0.009595168,0.09983417,0.054896634,0.19993635,0.097623326,0.08924871,0.013004721,0.0627596,0.031745695,0.15336078,0.1442974
375316653866487564,5300833655877611264,0.55055714,2031.6013501547468,0.627511250738911,2.4570072E-5,18.439886,0.0022591942,0.21393557,8.350923E-4,0.009384394,8.730355E-4,0.63680804,0.18251665,0.7059079,0.01855185,0.008789501,0.021733489,0.4473315,0.5118495,null,null,null,null,"TWOGAUSSIANS",8,1.5317321,0.21393557,8.350923E-4,0.052552603,0.0048889993,0.63680804,0.18251665,0.7059079,0.01855185,0.04922121,0.121707544,0.4473315,0.5118495
375316653866487564,5300833930755587328,0.5937186,2048.454554066437,2.4743021755545844,5.9372937E-6,16.814175,0.013489181,0.15312757,0.0017403044,0.054829802,0.004508011,0.2659993,0.031050893,0.6583806,0.003505567,0.05634851,0.0050531323,0.2833596,0.03129488,0.09329608,0.016478987,0.15312757,0.0017403044,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,19.186571,0.6583806,0.003505567,0.31555167,0.02829754,0.4697299,0.0198612,0.15312757,0.0017403044,0.3070469,0.025244862,0.4525728,0.013005471
375316653866487564,5300835756123426048,0.5735763,2034.7751258525734,2.9804979716644393,5.361335E-6,15.658549,0.04592356,0.22172816,0.0013184439,0.11071413,0.008527986,0.4565447,0.04262289,0.72428334,0.0026518279,0.12160203,0.011687395,0.4238729,0.04094122,null,null,null,null,"TWOGAUSSIANS",8,53.42404,0.22171816,0.0013256926,0.4,0.0,0.3722773,0.010334464,0.72428334,0.002669603,0.4,0.0,0.3394583,0.0112106325
375316653866487564,5300838363166579840,0.55303854,2028.603706061868,3.4718620181864437,9.755487E-6,16.972218,0.0062004854,0.2788009,0.0031032653,0.050067224,0.016674513,0.10432728,0.016800974,0.77048486,0.020647626,0.033876613,0.025075799,0.045850113,0.04057701,0.079247005,0.007960814,0.2788009,0.0031032653,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,11.644276,0.2788009,0.0031032653,0.28037646,0.09337727,0.26282054,0.021113932,0.7724649,0.018420063,0.18970902,0.14042448,0.20401408,0.039415233
375316653866487564,5300839260816609536,0.5037082,2033.9224218149043,2.2060351636628655,1.868203E-5,16.164225,0.009582954,0.29342023,0.0036282523,0.089790545,0.008057997,0.13472083,0.009082711,0.78828853,0.007154078,0.09291944,0.013945776,0.13316537,0.010495835,null,null,null,null,"TWOGAUSSIANS",8,23.130552,0.29342023,0.0036282523,0.4,0.0,0.1288583,0.006507566,0.78828853,0.007154078,0.4,0.0,0.12730275,0.011227779
375316653866487564,5300845857887321728,0.59284884,2048.08642146452,1.3187164914043064,3.2971268E-6,17.510069,0.003131667,0.16530408,0.0018699156,0.059110917,0.0024287414,0.11696755,0.0048224754,0.6589227,6.5264665E-4,0.05208215,7.9469336E-4,0.5168548,0.009267146,null,null,null,null,"TWOGAUSSIANS",8,3.8231387,0.6589227,6.5264665E-4,0.29166004,0.004450283,0.51684034,0.009267263,0.16530408,0.0018699156,0.33102113,0.013600952,0.11695309,0.0048208195
375316653866487564,5300848224407076608,0.58020973,2042.4772740986825,4.869235553428725,6.186706E-6,19.038177,0.012663581,0.26311415,0.001316162,0.038526922,0.006888969,0.28376243,0.024918769,0.76282907,0.0034873106,0.04747564,0.0057759183,0.36429352,0.032799132,0.10934074,0.01872962,0.26311415,0.001316162,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,1.9794606,0.76285905,0.0032290707,0.26586357,0.032345142,0.58297396,0.031423986,0.26311415,0.001316162,0.21575075,0.038578227,0.5024435,0.04585362
375316653866487564,5300853687606826112,0.52692217,2053.2341809181075,2.1006175458342136,8.313729E-6,17.55362,0.46742508,0.23938507,0.0021195957,0.12518232,0.034065764,0.3586488,0.23276383,0.740567,0.0076480503,0.258974,0.1828454,0.43413758,0.4653162,null,null,null,null,"TWOGAUSSIANS",8,3.093409,0.23901507,0.0023104022,0.4,0.0,0.1679032,0.0056048883,0.74061704,0.0076403627,0.4,0.0,0.10948071,0.006637896
375316653866487564,5300858394891060224,0.56299204,2052.50474890667,2.5712367453159386,1.2078446E-5,19.160019,0.007896818,0.27589932,0.0064463248,0.074145496,0.0055260775,0.46817562,0.028179724,0.78266567,0.002884292,0.07177698,0.003047742,0.5322292,0.011157422,null,null,null,null,"TWOGAUSSIANS",8,2.1761954,0.78266567,0.002884292,0.4,0.0040404703,0.52983195,0.010695145,0.27589932,0.0064463248,0.4,0.0,0.46577838,0.027701624
375316653866487564,5300863587512076800,0.56781614,2018.2738144565465,1.2659038011111436,9.5784535E-6,15.97778,0.009590015,0.14904322,0.0012872319,0.06334571,0.0027867965,0.3651415,0.009658764,0.65014446,0.0042944443,0.07903643,0.0061516194,0.5458618,0.026798312,null,null,null,null,"TWOGAUSSIANS",8,87.42229,0.65014446,0.0042944443,0.4,0.0,0.544008,0.027397245,0.14904322,0.0012872319,0.35473597,0.015606061,0.36328778,0.009129112
375316653866487564,5300864858822442368,0.6701028,2046.370603313353,0.8599114417448733,6.024651E-6,12.984483,0.004718528,0.2791497,0.0011882231,0.03244513,0.0011812488,1.0797169,0.02118027,0.78310263,0.01477934,0.028349562,0.012289644,0.044316836,0.022045448,0.019334005,0.006446744,0.2791497,0.0011882231,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,267.75464,0.2791497,0.0011882231,0.18169273,0.0066149933,1.1183848,0.017228974,0.78310263,0.01477934,0.15875754,0.068822004,0.08296098,0.019610517
375316653866487564,5300868397875404288,0.59484553,2067.094985403233,3.0443568887633567,7.660094E-6,15.77554,0.0020338239,0.2377807,0.0020760314,0.077934064,0.0031807465,0.13019596,0.0023842945,0.73714054,0.001785956,0.078008406,0.0034063484,0.12521635,0.002260517,null,null,null,null,"TWOGAUSSIANS",8,5.908918,0.2377807,0.0020760314,0.4,0.0,0.12872006,0.0022084506,0.73714054,0.001785956,0.4,0.0,0.123740435,0.0022354254
375316653866487564,5300875231162065024,0.4421856,2052.7286837285433,0.6039265057928018,1.9248531E-5,18.13646,0.0082580475,0.3048596,0.009256849,0.072047435,0.011895834,0.075903475,0.009644561,0.8007535,0.0110749295,0.0962353,0.017025014,0.062525995,0.009390705,null,null,null,null,"TWOGAUSSIANS",8,2.9201715,0.3048596,0.009256849,0.4,0.030712359,0.07439506,0.008239748,0.8007535,0.0110749295,0.4,0.0,0.061017405,0.0083610555
375316653866487564,5300876949149004672,0.54647255,2054.3539237953332,1.5261940906728937,5.3082067E-6,18.46395,0.006570611,0.18100639,0.0042148884,0.09240902,0.0075497106,0.17158101,0.008447092,0.68390536,0.0017010614,0.07925135,0.003299672,0.26759806,0.009094302,null,null,null,null,"TWOGAUSSIANS",8,1.9643866,0.68390536,0.0017010614,0.4,0.0,0.2618814,0.008762859,0.18100639,0.0042148884,0.4,0.0,0.16586421,0.0086561255
375316653866487564,5300883413074016512,0.51937747,2085.321916006649,2.7834872727654325,1.0258344E-5,18.23627,0.031170404,0.3039698,0.0031426486,0.09521478,0.0077655846,0.40531304,0.029232815,0.80044943,0.0048185685,0.11388395,0.010946454,0.37661082,0.031247929,null,null,null,null,"TWOGAUSSIANS",8,10.091088,0.3039798,0.0031550683,0.4,0.0,0.3627214,0.013266163,0.80044943,0.0048185685,0.4,0.0,0.33397046,0.016174879
375316653866487564,5300886844752508160,0.5378151,2024.4695353440673,1.7136207968104378,1.0795129E-5,19.608282,0.007515378,0.26547652,0.0020228704,0.036176894,0.003608637,0.427472,0.023875037,0.7585528,6.000081E-4,0.02485394,0.0012848473,0.73176676,0.0187541,null,null,null,null,"TWOGAUSSIANS",8,3.293181,0.7585528,6.000081E-4,0.13918206,0.007195145,0.73176676,0.0187541,0.26547652,0.0020228704,0.2025906,0.020208368,0.427472,0.023875037
375316653866487564,5300890422469284352,0.6591542,2071.090404906218,3.728663946791382,2.184879E-6,17.695433,0.005766858,0.24090517,0.0014286757,0.04719092,0.002695882,0.4698148,0.025434988,0.7398476,8.6340954E-4,0.04343789,0.0015357714,0.44807515,0.012586871,0.13758382,0.00804829,0.24090517,0.0014286757,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,4.6044126,0.24090517,0.0014286757,0.26426914,0.015096938,0.74498194,0.023438362,0.7399376,7.586433E-4,0.24325219,0.00860032,0.7232312,0.00967054
375316653866487564,5300891521978548224,0.6789919,2063.0757863509284,0.22360630560441644,3.0918306E-6,14.420427,0.0029530793,0.23187496,0.0041496027,0.030533178,0.0033634966,0.14548816,0.038824063,0.7288498,7.875111E-4,0.028433487,5.600971E-4,1.3652956,0.03080327,0.038772896,0.0041579185,0.23187496,0.0041496027,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,96.195076,0.72885984,7.8668306E-4,0.15922752,0.0031365438,1.4428135,0.029946523,0.23187496,0.0041496027,0.17098579,0.018835582,0.22303392,0.04207627
375316653866487564,5300895370269209344,0.5869532,2102.3978027052526,0.408016041394256,2.5818981E-6,14.510224,0.0030655505,0.15264648,0.0015846606,0.011089212,7.5355073E-4,0.6185021,0.0763863,0.65501803,0.0021266777,0.008149938,0.0028068114,0.6766736,0.15893939,null,null,null,null,"TWOGAUSSIANS",8,205.14046,0.65501803,0.0021266777,0.04563965,0.015718143,0.6766736,0.15893939,0.15264648,0.0015846606,0.06209959,0.004219884,0.6185021,0.0763863
375316653866487564,5300897908588500608,0.45098588,2064.3161670788213,2.1082171852069624,1.6515167E-5,19.877428,0.0070371884,0.24864724,0.002289868,0.023594271,0.0024420659,0.27094436,0.012782637,0.7385561,0.013737208,0.022582348,0.00819375,0.33580425,0.47551945,null,null,null,null,"TWOGAUSSIANS",8,2.3209913,0.7385561,0.013737208,0.12646115,0.045885,0.33580425,0.47551945,0.24864724,0.002289868,0.13212791,0.013675569,0.27094436,0.012782637
375316653866487564,5300902650232662144,0.6358885,2063.242785230557,3.129469851881154,2.296469E-6,18.492132,0.00751258,0.26041183,0.0010467473,0.04271474,0.0021519286,0.40618527,0.022262996,0.7586188,0.0016063162,0.041954,0.0022526744,0.5626208,0.016697839,0.14807759,0.009397945,0.26041183,0.0010467473,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.6131134,0.75873876,0.0014833625,0.23494239,0.012614977,0.8587408,0.010287135,0.26041183,0.0010467473,0.23920256,0.0120508,0.7023403,0.018535728
375316653866487564,5300904441240113664,0.6310375,2049.588613829697,2.799667994533242,2.8719455E-6,17.738731,0.01051746,0.14085466,0.0024938479,0.043346085,0.0030090162,0.35218155,0.01960891,0.6377865,0.0023438819,0.047304314,0.0031404193,0.3612708,0.021381134,0.1276302,0.011013479,0.14085466,0.0024938479,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.909905,0.6381265,0.0020450582,0.26490414,0.017586347,0.6164466,0.014022291,0.14085466,0.0024938479,0.24273807,0.01685049,0.6074417,0.012052282
375316653866487564,5300907426236526720,0.5099288,2062.2765604583487,3.193938262176424,1.0201355E-5,19.594666,0.011732087,0.29938266,0.0051800488,0.08148934,0.008079375,0.43530872,0.039854407,0.8008739,0.0025025627,0.080343165,0.0040237186,0.39773563,0.014606966,null,null,null,null,"TWOGAUSSIANS",8,2.319181,0.29938266,0.0051800488,0.4,0.0,0.42846695,0.041954465,0.8008739,0.0025025627,0.4,0.0,0.39089385,0.013373274
375316653866487564,5300910140659063936,0.6212535,2066.4466624444653,3.529920186552876,4.749809E-6,16.46849,0.009253453,0.2498673,0.002402061,0.04401189,0.002859402,0.37408167,0.022209188,0.7527488,0.0015694756,0.04818546,0.0022396096,0.46248403,0.025068775,0.12880649,0.012236682,0.7527488,0.0015694756,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,27.656397,0.7527488,0.0015694756,0.26983857,0.012541814,0.72009575,0.016672585,0.2501373,0.0021922176,0.24646659,0.016012652,0.63161695,0.011456618
375316653866487564,5300914543003870208,0.50237495,2065.0116111594602,3.8910777777979617,1.4053415E-5,18.633545,0.0022620072,0.36498943,0.014472811,0.015013999,0.006542057,0.100551635,0.31951362,0.726444,0.010627578,0.021859499,0.021631047,1.1697253,1.2212895,null,null,null,null,"TWOGAUSSIANS",8,1.3375553,0.726444,0.010627578,0.122413196,0.121133864,1.1697253,1.2212895,0.36498943,0.014472811,0.084078394,0.036635518,0.100551635,0.31951362
375316653866487564,5300919280347285248,0.5656872,2078.627857434383,3.4957272407536912,6.2555678E-6,16.924212,0.023355523,0.2880068,0.0034504184,0.05228598,0.015601618,0.13111068,0.051589523,0.783478,0.0026720513,0.054288335,0.009534737,0.18726121,0.050967373,0.06299889,0.030754501,0.2880068,0.0034504184,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,17.668854,0.784088,0.002034405,0.30401468,0.053394526,0.3131662,0.013215795,0.2880068,0.0034504184,0.2928015,0.08736906,0.2571039,0.017918617
375316653866487564,5300919933182460160,0.5368571,2047.5075510103225,0.9597778684154613,6.4914116E-6,19.740496,0.0073065693,0.27767336,9.85154E-4,0.038158305,0.0010353997,0.9545258,0.02382958,0.76515764,0.0074678995,0.053345375,0.008083631,0.1312129,0.019648876,null,null,null,null,"TWOGAUSSIANS",8,1.8245924,0.27767336,9.85154E-4,0.2136865,0.0057982383,0.95452577,0.023829583,0.76515764,0.0074678995,0.2987341,0.04526834,0.13121282,0.019648936
375316653866487564,5300924846625263360,0.49059063,2023.4485653813354,2.977337997180351,2.0650135E-5,16.695883,0.98879987,0.22514151,0.0058211028,0.16412845,0.05644328,1.1182791,0.7591149,0.7298683,0.012280392,0.21830994,0.1158413,1.188376,0.962859,null,null,null,null,"TWOGAUSSIANS",8,27.52506,0.2223615,0.0037359889,0.4,0.0,0.33559892,0.01789796,0.7315883,0.01071565,0.4,0.0,0.2546319,0.012876958
375316653866487564,5300925606834521472,0.57744217,2034.0453866981643,3.4494081824720357,6.1757587E-6,18.782871,0.0048933346,0.2662946,0.0045233783,0.06692068,0.006752142,0.4575271,0.014487748,0.7704737,0.0020959056,0.07463683,0.0022572642,0.3836286,0.009688327,null,null,null,null,"TWOGAUSSIANS",8,2.5264251,0.2662946,0.0045233783,0.37475583,0.026878495,0.4560632,0.015629021,0.7704737,0.0020959056,0.4,0.0,0.38216472,0.009520317
375316653866487564,5300926981223803648,0.4986357,2036.277906431314,3.8286408010494397,7.724556E-6,18.86126,0.006300416,0.21521166,0.006351865,0.06780367,0.0077178637,0.15637481,0.007980695,0.71074873,0.0029411106,0.0715825,0.008509102,0.18303089,0.011647769,null,null,null,null,"TWOGAUSSIANS",8,1.7705433,0.71074873,0.0029411106,0.4,0.023710012,0.18254581,0.012031759,0.21521166,0.006351865,0.37970057,0.043220036,0.15588973,0.007734291
