# %ECSV 1.0
375316653866487564,5300931997745366912,0.5550105,2053.40243467073,3.461350620710674,7.4597465E-6,18.59547,0.0108326115,0.28406578,0.0034643086,0.0703124,0.004182818,0.43803382,0.01733503,0.79565644,0.0025832609,0.068453796,0.004178547,0.41552162,0.01801044,null,null,null,null,"TWOGAUSSIANS",8,4.646951,0.28406578,0.0034643086,0.39374945,0.02306053,0.43707937,0.017225359,0.79565644,0.0025832609,0.38334125,0.023399862,0.41456714,0.01805083
375316653866487564,5300934536071691776,0.53747976,2031.6680301527015,4.33652555029999,3.391045E-5,19.902382,0.016924422,0.21525241,0.004009486,0.07679229,0.0048886603,0.47051665,0.023781968,0.7136947,0.008158709,0.07630877,0.006775842,0.548807,0.03320686,null,null,null,null,"TWOGAUSSIANS",8,2.1128132,0.7136947,0.008158709,0.4,0.0,0.5440609,0.03290861,0.21525241,0.004009486,0.4,0.0,0.46577048,0.02282834
375316653866487564,5300937254790689664,0.5172861,2016.94333885627,0.20335027800421648,6.932475E-5,15.045236,0.0038352616,0.3594791,0.0013439993,0.019618688,0.0019907542,0.49731427,0.039390173,0.84717166,0.014549298,0.026683718,0.023302259,0.26009598,2.390854,null,null,null,null,"TWOGAUSSIANS",8,207.47934,0.3594791,0.0013439993,0.10986465,0.011148223,0.49731427,0.039390173,0.84717166,0.014549298,0.14942883,0.13049266,0.26009598,2.390854
375316653866487564,5300940823904025472,0.54238015,2001.23997211042,0.16123498999935315,1.1004344E-4,18.159363,0.0025289515,0.094165795,0.015341487,0.011727712,0.011565725,0.02597973,0.0119938245,0.3020252,0.05666178,0.01961446,0.03567136,0.88993686,0.872863,null,null,null,null,"TWOGAUSSIANS",8,2.4312167,0.3020252,0.05666178,0.109840974,0.19975962,0.88993686,0.872863,0.094165795,0.015341487,0.06567519,0.06476806,0.02597973,0.011993856
375316653866487564,5300941957775527552,0.56541085,2036.2433769541842,3.1910557364699303,4.1806748E-6,18.639004,0.008165912,0.13202386,0.0010259389,0.039850615,0.0017700029,0.5312896,0.02608556,0.63642824,0.0011423823,0.03934602,0.0066054263,0.7593701,0.37830484,0.102041185,0.016938385,0.13202386,0.0010259389,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,8.191269,0.63642824,0.0011423823,0.22033772,0.03699039,0.96329606,0.3891184,0.13202386,0.0010259389,0.22316344,0.009912016,0.73537177,0.023246907
375316653866487564,5300944229817604480,0.65610635,2049.301842901291,2.2145137602336016,9.935766E-6,14.371891,6.276253E-4,0.72404206,0.009869037,0.015915055,0.019126728,0.022364412,0.016452286,0.8907764,3.2185265E-4,0.00900424,7.3967903E-4,4.4395704,3.313705,null,null,null,null,"TWOGAUSSIANS",8,10.978738,0.8907764,3.2185265E-4,0.050423745,0.0041422024,4.4395704,3.313705,0.72404206,0.009869037,0.08912431,0.10710967,0.022364412,0.016452286
375316653866487564,5300951101766030976,0.53084105,2044.858047493533,4.428930125111713,1.4291228E-5,16.03211,9.6900633E-4,0.43437323,5.342307E-4,0.0061151586,5.9028715E-4,0.15837672,0.014955579,0.61578166,0.03773713,0.021902949,0.025629016,0.0055905306,0.02423504,null,null,null,null,"TWOGAUSSIANS",8,4.968799,0.43437323,5.342307E-4,0.034244888,0.003305608,0.15837672,0.014955579,0.61578166,0.03773713,0.12265652,0.14352249,0.0055905306,0.02423504
375316653866487564,5300953399566356992,0.5442484,2057.9307960722367,2.8175620372504735,4.1637068E-6,18.354525,0.007040411,0.21825753,0.0013489642,0.076449946,0.0033226341,0.3644509,0.016621063,0.7220502,0.0032979827,0.07320164,0.0048640873,0.33833414,0.023063328,null,null,null,null,"TWOGAUSSIANS",8,3.5283165,0.21825753,0.0013489642,0.4,0.0,0.36201897,0.016949875,0.7220502,0.0032979827,0.4,0.008988573,0.3359022,0.023642685
375316653866487564,5300953537005355776,0.61371356,2034.4094900023229,2.8609453747879106,4.0939935E-6,18.075777,0.0061709243,0.30430442,0.002369605,0.07895679,0.00331543,0.37491843,0.012065462,0.80507624,0.0016221905,0.07733211,0.0023324627,0.3789773,0.007003029,null,null,null,null,"TWOGAUSSIANS",8,2.5788586,0.80507624,0.0016221905,0.4,0.0,0.37453166,0.0064386176,0.30430442,0.002369605,0.4,0.0,0.3704728,0.012174863
375316653866487564,5300957664476072576,0.64077634,2066.6301945731066,2.7434357143449524,2.2057377E-6,15.297721,0.0054991236,0.25512436,9.0497354E-4,0.04737366,0.0025572758,0.29863018,0.022066265,0.752206,0.0013245736,0.045388553,0.001992931,0.22546749,0.011392563,0.12610105,0.0063109305,0.25512436,9.0497354E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,42.67948,0.25512436,9.0497354E-4,0.2652925,0.014320744,0.55083185,0.021869935,0.75265604,0.0010808737,0.2541759,0.011160414,0.47759742,0.0035194452
375316653866487564,5300959519901900160,0.5490608,2013.3001996771113,3.2384599081782377,1.2777524E-5,17.746088,0.009258818,0.14052354,0.0026234118,0.035607357,0.015934976,0.19233492,0.03892378,0.61773634,0.005598871,0.03705386,0.006061502,0.29430786,0.036582798,0.16446511,0.015320799,0.14052354,0.0026234118,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,24.484728,0.6201763,0.005197149,0.20750162,0.03394441,0.6172535,0.034324016,0.14052354,0.0026234118,0.1994012,0.089235865,0.5212649,0.04828958
375316653866487564,5300963127674297728,0.6168123,2056.6419645240308,0.10457328764486842,1.8921613E-5,17.378822,0.0019952434,0.4175264,0.03928409,0.068880185,0.08891729,0.013891376,0.15770297,0.626829,0.0031380632,0.008178034,0.0015661559,0.8595213,0.8324974,null,null,null,null,"TWOGAUSSIANS",8,2.4485583,0.626829,0.0031380632,0.04579699,0.008770473,0.85965866,0.83263147,0.4175264,0.03928409,0.38572904,0.48323128,0.013891376,0.15770297
375316653866487564,5300967766239013888,0.61774313,2040.7802814699196,3.6878232744059556,3.4000725E-6,17.968052,0.008487683,0.2446867,0.0018606683,0.046135668,0.0035238166,0.34468138,0.025633516,0.7508434,0.0017503175,0.041912187,0.0026722767,0.31520888,0.02066425,0.12096675,0.010671608,0.2446867,0.0018606683,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.077411,0.2446867,0.0018606683,0.25835973,0.019733373,0.5866144,0.02158801,0.7508434,0.0017503175,0.23470825,0.01496475,0.55678004,0.012344803
375316653866487564,5300967869318231296,0.5739223,1996.3704210268086,0.3817861843513756,5.5508826E-6,14.000573,0.0010763871,0.16610189,7.3116575E-4,0.018690556,0.0010297865,0.23827763,0.010832058,0.6631842,0.0038889616,0.017253956,0.0024797549,0.19038044,0.042405225,0.004487701,0.0019043197,0.16610189,7.3116575E-4,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,22.223587,0.16610189,7.3116575E-4,0.10466711,0.0057668043,0.24725302,0.011525687,0.6631842,0.003880256,0.096622154,0.013886627,0.19935282,0.042437103
375316653866487564,5300970201477581696,0.48795444,2083.0153693089524,1.0984551110674845,2.5629106E-5,19.242264,0.011370142,0.20519668,0.0013598871,0.025840873,0.002188161,0.24461614,0.010964897,0.7206181,0.017356526,0.031125814,0.09717171,0.449736,0.3943007,null,null,null,null,"TWOGAUSSIANS",8,3.0051894,0.7206181,0.017356526,0.17430456,0.22468191,0.449736,0.39477748,0.20519668,0.0013598871,0.14470889,0.012253702,0.24461614,0.010720851
375316653866487564,5300972542242533248,0.5552867,2057.3194058560694,1.8466260068407565,5.7415905E-6,13.959971,0.0063066785,0.21687889,0.0018305475,0.067492224,0.004113816,0.20364296,0.010642736,0.7058653,0.0042957678,0.07906848,0.0037196344,0.36162534,0.0116156945,null,null,null,null,"TWOGAUSSIANS",8,289.2958,0.7058653,0.0042957678,0.4,0.0,0.3603594,0.011352086,0.21687889,0.0018305475,0.37795645,0.023037372,0.20237704,0.010730851
375316653866487564,5300973225135989632,0.56630886,2067.3272160982046,2.2845941456938172,7.8074745E-6,18.39529,0.0099689495,0.21547751,0.0064870794,0.076423876,0.0067874314,0.25495574,0.014438553,0.70045406,0.0034811532,0.08134437,0.003923774,0.59456044,0.02662453,null,null,null,null,"TWOGAUSSIANS",8,4.377586,0.70045406,0.0034811532,0.4,0.0,0.5907632,0.026824843,0.21547751,0.0064870794,0.4,0.0,0.2511585,0.014174825
375316653866487564,5300973469955417856,0.61891794,2063.1190182519167,2.6641789021574205,5.1224483E-6,16.77987,0.0043632714,0.24541245,0.0023037125,0.08311521,0.0037964114,0.18665102,0.00487565,0.7414299,0.0019283263,0.08705613,0.0029934659,0.2699374,0.0044506975,null,null,null,null,"TWOGAUSSIANS",8,2.5636885,0.7414299,0.0019283263,0.4,0.0,0.26433203,0.003680385,0.24541245,0.0023037125,0.4,0.0,0.1810457,0.0042397915
375316653866487564,5300974496446325504,0.61334586,2029.3335373395496,2.497579531445937,4.918692E-6,17.890177,0.017211223,0.23643924,0.0016290287,0.05190585,0.0049797758,0.41518074,0.04079115,0.73656213,8.8273984E-4,0.048316926,0.0032768103,0.4201148,0.038295668,0.09523727,0.021884462,0.23643924,0.0016290287,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,5.1466827,0.73656213,8.4978685E-4,0.27057478,0.018350137,0.6105848,0.016816027,0.23643924,0.0016290287,0.29067278,0.027886743,0.60565084,0.03081619
375316653866487564,5300975218000883968,0.58900064,2066.108766918709,3.186452647423089,4.3826685E-6,18.414837,0.00923101,0.28521827,0.0013814045,0.048885692,0.004006176,0.2162976,0.021585265,0.7838472,0.003308743,0.048088063,0.009305736,0.34344712,0.016507812,0.09501897,0.012051599,0.28521827,0.0013814045,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.2271702,0.7839772,0.0030453405,0.26929316,0.05211212,0.53347117,0.02049507,0.28521827,0.0013814045,0.27375987,0.022434583,0.40633443,0.013198545
375316653866487564,5300976115651167616,0.5291361,2056.0792935159157,2.9471239157761744,7.6096912E-6,19.421255,0.021003913,0.26437575,0.0040750713,0.057825457,0.014507377,0.24865739,0.03645416,0.7589043,0.004081575,0.044449124,0.006220898,0.28547782,0.051632628,0.11194009,0.024816165,0.26437575,0.0040750713,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,2.6162202,0.75950426,0.0035652155,0.24891509,0.03483703,0.50910056,0.027343577,0.26437575,0.0040750713,0.32382256,0.08124131,0.47251585,0.039896842
375316653866487564,5300978726995449472,0.48529956,2063.238203700312,0.8980566018352047,1.9723038E-5,15.013243,0.004986811,0.26371112,0.0063041407,0.08420094,0.012675735,0.052036494,0.006977478,0.7588483,0.0052272533,0.10169968,0.0180426,0.034774948,0.004501553,null,null,null,null,"TWOGAUSSIANS",8,10.195762,0.26371112,0.0063041407,0.4,0.0,0.049970496,0.0069312854,0.7588483,0.0052272533,0.4,0.0,0.03270855,0.0027866804
375316653866487564,5300982467910703360,0.44158113,2040.7229200652596,0.13228206134783205,3.43786E-5,19.58517,0.06073544,0.29433995,0.014795446,0.20405906,0.039965566,0.3875723,0.05715311,0.7281792,0.0026370932,0.00780376,0.004606094,0.3477013,18.391455,null,null,null,null,"TWOGAUSSIANS",8,8.399977,0.7281792,0.0026370932,0.043701056,0.025794128,0.35788065,18.390837,0.29433995,0.014795446,0.4,0.0,0.34905815,0.020094592
375316653866487564,5300983056323231616,0.58783615,2015.762907856863,3.242282564088395,8.0449145E-6,15.388683,0.01739415,0.28290954,0.0042290003,0.05957863,0.00535445,0.34147543,0.042323958,0.7901697,0.0019986518,0.053617556,0.0059941253,0.30449063,0.03764092,0.09379501,0.022718579,0.7901697,0.0019986518,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE2",9,105.18132,0.28387955,0.0035167402,0.33364034,0.02998492,0.52869064,0.024591574,0.7901697,0.0019986518,0.3002583,0.0335671,0.49204394,0.013527726
375316653866487564,5300989305495149184,0.5562455,2033.5938176512466,2.563925235218782,5.7726743E-6,18.993046,0.0067978315,0.24015076,0.0022153887,0.09420433,0.0037570954,0.30425826,0.006959857,0.73283434,0.0030249583,0.09095021,0.0041438974,0.29722306,0.0091017885,null,null,null,null,"TWOGAUSSIANS",8,1.0711945,0.24015076,0.0022153887,0.4,0.0,0.29016498,0.0063302736,0.73283434,0.0030249583,0.4,0.0,0.2831301,0.008422571
375316653866487564,5300989309795515136,0.5068607,2020.3482601931214,0.14547087266610295,8.837084E-6,18.954416,0.006461257,0.13723838,3.8707175E-4,0.0033561522,2.1740745E-4,0.4892568,0.021061033,0.3051576,0.05230716,0.07716742,0.058342807,0.036535654,0.028561741,null,null,null,null,"TWOGAUSSIANS",8,3.6832669,0.13723838,3.8707175E-4,0.018794453,0.0012174817,0.4926805,0.021760479,0.3051576,0.05230716,0.4,0.23836774,0.036535654,0.028561736
375316653866487564,5300989962630883072,0.5048516,1999.7699835569017,0.8009781234780263,1.0714172E-5,19.907295,0.006971808,0.40174764,0.023480596,0.0075559667,0.008158668,0.21287285,0.6060249,0.7938053,1.20783334E-4,0.015842358,2.479814E-4,0.90228677,0.013648301,null,null,null,null,"TWOGAUSSIANS",8,1.563565,0.7938053,1.20783334E-4,0.08871721,0.0013886958,0.90228677,0.013648301,0.40174764,0.023480596,0.04231341,0.04568854,0.21287285,0.6060249
375316653866487564,5300990370647192960,0.48558804,2014.1771232900005,3.9545038233591816,1.1272652E-5,19.085712,0.021525946,0.19110945,0.0047980244,0.10349458,0.010504849,0.21939011,0.022466857,0.66045713,0.015915511,0.086710006,0.01967258,0.2229686,0.024424804,null,null,null,null,"TWOGAUSSIANS",8,1.8679007,0.66045713,0.015915511,0.4,0.0,0.21399623,0.018556284,0.19110945,0.004795993,0.4,0.0,0.21040991,0.0124833025
375316653866487564,5300991096501854336,0.4892021,2045.870411867849,0.5679610710124087,2.7470114E-5,16.592789,0.0027649326,0.6736575,0.0150295235,0.021399453,0.019129511,0.025519801,1.9873346,0.7988129,0.004302799,0.022328114,0.0033257878,0.1498603,0.012797413,null,null,null,null,"TWOGAUSSIANS",8,16.163565,0.7988129,0.004302799,0.12503745,0.018624412,0.1498603,0.012797412,0.6736575,0.0150295235,0.119836934,0.10712526,0.025519824,1.9873348
375316653866487564,5300995528908504832,0.4911776,2066.11585227023,1.9063054177074101,2.400824E-6,18.338425,0.0071752155,0.52971584,3.8774207E-4,0.0048707942,2.6602173E-4,0.6429144,0.13731082,0.72957414,0.022208953,0.04216935,0.10835639,0.02361651,0.015346211,null,null,null,null,"TWOGAUSSIANS",8,2.7227669,0.52971584,3.8774207E-4,0.027276447,0.0014897217,0.6429148,0.1377197,0.72957414,0.022208953,0.23614837,0.24819013,0.02361651,0.015351864
375316653866487564,5300996525340590720,0.5145131,2025.9532749503605,1.4658917826031783,1.1576072E-5,16.36873,0.015993675,0.21531563,0.0043715676,0.10943066,0.013082061,0.1452219,0.014273633,0.7170626,0.0043096594,0.102328666,0.012405369,0.15090004,0.014988042,null,null,null,null,"TWOGAUSSIANS",8,14.100703,0.7170626,0.0043096594,0.4,0.0,0.1330583,0.011205639,0.21531563,0.0043715676,0.4,0.0,0.12737362,0.005692952
375316653866487564,5300998793080513792,0.5437635,2068.4131573938444,0.8232435323266784,9.721959E-6,17.37893,0.003567734,0.4543193,0.032072403,0.012947914,0.030230433,0.047648344,0.02937544,0.6225636,1.0031962E-4,0.008234811,3.855516E-4,0.7256086,0.040604092,null,null,null,null,"TWOGAUSSIANS",8,12.968842,0.6225636,1.0031962E-4,0.046114944,0.0021590889,0.7256086,0.04060409,0.4543193,0.032072403,0.07250832,0.16929042,0.047648344,0.02937544
375316653866487564,5301000270552372352,0.47678182,2087.954410656373,0.6372998756913788,4.5445936E-6,13.059133,0.0018248736,0.21290493,3.2987117E-4,0.017014187,2.4051353E-4,0.46081468,0.009869402,0.5589606,0.026327508,0.024113405,0.027350103,0.015880419,0.030591069,null,null,null,null,"TWOGAUSSIANS",8,18.060345,0.21290493,3.2987117E-4,0.09527944,0.0013468758,0.46081468,0.009869402,0.5589606,0.026327508,0.13503507,0.15316057,0.015880419,0.030591069
375316653866487564,5301001026466228480,0.45662117,2079.2951084780375,1.1957683334674538,2.1685577E-5,15.68874,0.0031812135,0.2288301,0.011322895,0.024528556,0.009577594,0.0809248,0.023027034,0.723677,0.0021546339,0.032443956,0.004107849,0.110665664,0.009356601,0.008087152,0.0065274695,0.2288301,0.011322895,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,60.38317,0.723737,0.0021148021,0.18168616,0.023003956,0.1268232,0.009465761,0.2288301,0.011322895,0.1373599,0.053634524,0.097099096,0.019802226
375316653866487564,5301001537562166912,0.61453474,2025.0177343054188,3.0711111544142566,3.1681323E-6,18.110119,0.010967864,0.20844927,0.0011631881,0.047052525,0.003415824,0.41803443,0.025567906,0.7164479,7.58014E-4,0.04165606,0.0036973192,0.34611642,0.03243199,0.14553545,0.017473472,0.20844927,0.0011631881,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,6.6633186,0.20844927,0.0011631881,0.26349413,0.019128613,0.709105,0.016141258,0.7164479,7.58014E-4,0.23327392,0.020704988,0.6364525,0.03463992
375316653866487564,5301003672166045440,0.59330297,2042.5816116220758,2.716368256149021,5.8722776E-6,14.555937,0.008251612,0.20079309,0.0012040022,0.055660896,0.010836021,0.09084064,0.022603987,0.71328205,0.0069543486,0.05489881,0.008459846,0.09590875,0.0214137,0.116675265,0.012446878,0.20079309,0.0012040022,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,78.54734,0.71328205,0.0069543486,0.30743334,0.047375135,0.32781938,0.010332366,0.20079309,0.0012040022,0.31170103,0.06068172,0.3241852,0.020843787
375316653866487564,5301010303595566080,0.4753084,2090.2038196355275,0.3171808414515015,1.6807875E-5,11.992034,0.006342825,0.261981,0.0027669396,0.031556632,0.0047964114,0.05170999,0.0079031745,0.7563463,0.020188121,0.17363778,0.07393937,0.013542761,0.005610732,null,null,null,null,"TWOGAUSSIANS",8,33.50398,0.26199102,0.0027684602,0.17671713,0.026859904,0.050979618,0.008006824,0.7563463,0.020188121,0.4,0.0,0.012382012,0.0024540264
375316653866487564,5301016312250488192,0.5995064,2066.6717271850844,3.6017183765343206,8.472047E-6,18.518513,0.010995262,0.2799093,0.0016697581,0.046330143,0.0042490726,0.29521182,0.02340642,0.7811861,0.0041775266,0.04903795,0.005330339,0.4043794,0.029085215,0.1227423,0.014138612,0.2799093,0.0016697581,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.1006677,0.7811861,0.0040459875,0.27461252,0.0298499,0.6498469,0.02293303,0.2799093,0.0016697581,0.2594488,0.023794807,0.54069513,0.012914622
375316653866487564,5301018790448635008,0.546441,2092.482957660414,0.13231746139961548,1.5674028E-5,18.144495,0.0021623177,0.19953486,0.0049773427,0.007425398,0.013338525,0.08903605,0.0755978,0.9236297,1.264961E-4,0.009936639,7.730679E-5,1.1472449,0.019316837,null,null,null,null,"TWOGAUSSIANS",8,2.610969,0.9236297,1.264961E-4,0.05564518,4.3291802E-4,1.1472449,0.019316837,0.19953486,0.0049773427,0.04158223,0.07469574,0.08903605,0.0755978
375316653866487564,5301029098370060672,0.4306841,2001.9871187989506,3.88298126336788,2.3980048E-5,17.418543,0.20725282,0.2812501,0.010330519,0.13068554,0.09329741,0.10603223,0.1963578,0.77827704,0.00740106,0.11580545,0.06951455,0.10923699,0.1880513,null,null,null,null,"TWOGAUSSIANS",8,16.961622,0.77827704,0.007407534,0.4,0.0,0.082634225,0.010324053,0.28126007,0.010932768,0.4,0.0,0.07930809,0.014359857
375316653866487564,5301032328185398272,0.60765284,2032.2450304533731,0.11195036275999456,1.0007662E-6,15.002282,7.085744E-4,0.057640415,3.7432616E-4,0.0056200335,3.288411E-4,0.3549542,0.016350077,null,null,null,null,null,null,null,null,null,null,"ONEGAUSSIAN",5,14.840828,0.057640415,3.7432616E-4,0.031472187,0.0018415101,0.3549542,0.0,null,null,null,null,null,null
375316653866487564,5301032981020361472,0.53624743,2025.1384633790183,0.049906391323429215,1.0759261E-6,18.496588,0.0027617225,0.27912575,0.037939113,0.025394887,0.024723819,0.02642445,0.016353399,0.92061514,1.4256499E-7,7.3987E-4,3.589491E-6,0.46398047,0.0023921735,null,null,null,null,"TWOGAUSSIANS",8,2.0223687,0.92061514,1.4256499E-7,0.004143272,2.0101148E-5,0.46398047,0.0023921735,0.27912575,0.037939113,0.14221136,0.13845338,0.02642445,0.016353399
375316653866487564,5301036240895706880,0.47566333,2057.6247849390993,0.23074873980373956,1.000766E-6,17.964327,0.0022398238,0.47212738,0.002539119,0.01993888,0.012079114,0.041091636,0.033438206,0.9405475,5.2641444E-5,0.001194529,8.686149E-5,0.28304031,0.018462801,null,null,null,null,"TWOGAUSSIANS",8,3.3331456,0.9405475,5.2641444E-5,0.0066893627,4.8642434E-4,0.28304031,0.018462801,0.47212738,0.002539119,0.11165774,0.06764304,0.041091636,0.033438206
375316653866487564,5301037653944754816,0.5077067,2055.9618970579954,0.3290085776765866,7.168878E-6,16.248983,0.0022147703,0.31421202,0.002029815,0.019572183,0.0013686758,0.17393924,0.013471632,0.82376283,0.0059699444,0.01938793,0.003987237,0.1417929,0.03275451,0.005734814,0.004779779,0.31421202,0.002029815,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,19.217333,0.31421202,0.002029815,0.10960423,0.007664585,0.18540886,0.01340327,0.82376283,0.0059699444,0.10857241,0.022328528,0.15322126,0.033588998
375316653866487564,5301042223789817984,0.54337394,2006.2552770646178,3.049624961629675,7.643339E-6,17.473677,0.0115012,0.3126637,0.0040575485,0.092219956,0.006016403,0.28842255,0.014264116,0.80870134,0.004807662,0.09341577,0.0065905894,0.25458422,0.013061017,null,null,null,null,"TWOGAUSSIANS",8,9.931117,0.3126637,0.0040575485,0.4,0.0,0.27483174,0.0129606025,0.80870134,0.004807662,0.4,0.0,0.24099334,0.009013882
375316653866487564,5301044835130098048,0.5468887,2026.2610163648974,2.237046470787852,7.4996133E-6,15.931593,0.0073211165,0.26507342,0.0041299597,0.0842811,0.0054332996,0.3703697,0.01387123,0.7643056,0.002647502,0.08287019,0.0037049945,0.34992436,0.011019335,null,null,null,null,"TWOGAUSSIANS",8,64.89884,0.26507342,0.0041299597,0.4,0.0,0.36227068,0.014458137,0.7643056,0.002647502,0.4,0.0,0.34182534,0.010601627
375316653866487564,5301044869489838080,0.6144503,2018.404660829188,3.0762071572192653,3.414411E-6,17.069384,0.008701209,0.31744927,0.002002372,0.0471118,0.0037893597,0.45382166,0.023464015,0.81817156,0.0012732594,0.041390356,0.0025574856,0.34523073,0.01944727,0.15074152,0.012218405,0.31744927,0.002002372,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,21.931696,0.31744927,0.002002372,0.26382607,0.021220414,0.75530416,0.01931093,0.81817156,0.0012503404,0.231786,0.014321919,0.646707,0.010962641
375316653866487564,5301045350526181760,0.46953368,2018.8749531704882,2.601685408535244,1.953051E-5,14.770174,0.03870341,0.21573761,0.011322362,0.10969225,0.02795833,0.18708733,0.035309963,0.72730094,0.0080616,0.106722236,0.020813672,0.18722893,0.034538418,null,null,null,null,"TWOGAUSSIANS",8,279.0415,0.72731096,0.008053672,0.4,0.0,0.16434065,0.016909108,0.21572761,0.011318247,0.4,0.0,0.16419344,0.015171032
375316653866487564,5301045969001399680,0.5692964,2037.5982578426206,3.978287431924479,8.039279E-6,17.623444,0.004024128,0.26061958,0.0031437452,0.083386585,0.0032886134,0.17545676,0.004781884,0.7535683,0.0029857296,0.07646186,0.0050882967,0.20489667,0.007275485,null,null,null,null,"TWOGAUSSIANS",8,2.5475037,0.7535683,0.0029857296,0.4,0.0,0.20243183,0.0076851,0.26061958,0.0031437452,0.4,0.0,0.17299192,0.0040388443
375316653866487564,5301047373451176960,0.5495367,2029.2951066082355,1.4024410294380842,3.7256505E-6,18.51642,0.005556781,0.26668647,0.0017448462,0.031701222,0.0040645576,0.2027444,0.017549863,0.7635983,0.001145576,0.034056373,0.0020496196,0.41013294,0.016071199,0.048193645,0.007759713,0.26668647,0.0017448462,"TWOGAUSSIANS_WITH_ELLIPSOIDAL_ON_ECLIPSE1",9,3.0222561,0.7636683,0.0011242529,0.1907157,0.01147787,0.5064846,0.016971756,0.26668647,0.0017448462,0.17752683,0.022761524,0.29913157,0.017654775
375316653866487564,5301050431469384576,0.5539526,2013.033593662304,2.870537439195949,6.6663943E-6,19.420696,0.007620896,0.30414385,0.0042644097,0.067227446,0.00385896,0.6640594,0.024254674,0.80969,0.001120387,0.058545224,0.002297875,0.57495505,0.026612341,null,null,null,null,"TWOGAUSSIANS",8,1.9181678,0.30414385,0.0042644097,0.3764737,0.021610176,0.66367507,0.024235569,0.80969,0.001120387,0.32785326,0.0128681,0.5745707,0.026698017
375316653866487564,5301050916803607168,0.4787485,2031.1900394844226,1.1310160806542193,4.9583457E-5,16.784712,0.0052972888,0.1071304,0.009320086,0.025739701,0.006187002,0.16847415,0.042020362,0.5987229,0.0065671736,0.030584568,0.0045891115,0.28030932,0.032923963,null,null,null,null,"TWOGAUSSIANS",8,57.27557,0.5987229,0.0065671736,0.17127357,0.025699025,0.28030932,0.032923963,0.1071304,0.009320086,0.14414233,0.03464721,0.16847415,0.042020362
375316653866487564,5301051981955569280,0.43715107,2038.3130209176788,3.492939726389855,2.97229E-5,19.325634,0.015547151,0.24002393,0.016392581,0.07734025,0.024322335,0.2057618,0.03491642,0.7282564,0.009778814,0.050643947,0.008053044,0.28229406,0.031614933,null,null,null,null,"TWOGAUSSIANS",8,7.337712,0.7282564,0.009778814,0.2836061,0.045097046,0.28214085,0.031507313,0.24002393,0.016392581,0.4,0.035649553,0.20560858,0.03518331
