# KIC09508954_morp_0.8_T0_55002.29276_P_1.1006461.csv, none
# name, value
id,KIC09508954_morp_0.8_T0_55002.29276_P_1.1006461.csv,target identifier
stage,  9,furthest stage the analysis reached
t_tot,368.3973262398504,total time base of observations in days
t_mean,2455188.218445683,time series mean time reference point
period,1.1006342347038736,orbital period in days
p_err,1.6768494178369066e-05,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,245.0,number of free parameters after the prewhitening phase
bic_prew,-216517.69134828192,BIC after the prewhitening phase
noise_level_prew,0.000358261834473579,noise level after the prewhitening phase
t_1,1.2169724902845631,time of primary minimum with respect to the mean time
t_2,1.825287036314532,time of secondary minimum with respect to the mean time
t_1_1,0.8780670590975848,time of primary first contact with respect to the mean time
t_1_2,1.5095984068911985,time of primary last contact with respect to the mean time
t_2_1,1.5381819065499578,time of secondary first contact with respect to the mean time
t_2_2,1.9572245965029842,time of secondary last contact with respect to the mean time
t_b_1_1,1.2169724902845631,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,1.2169724902845631,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,1.825287036314532,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,1.825287036314532,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.002507220419155228,depth of primary minimum
depth_2,0.0005671084850218693,depth of secondary minimum
t_1_err,0.0016493378226537967,error in time of primary minimum (t_1)
t_2_err,0.006258253696915852,error in time of secondary minimum (t_2)
t_1_1_err,0.0022816062321263566,error in time of primary first contact (t_1_1)
t_1_2_err,0.002382337930367486,error in time of primary last contact (t_1_2)
t_2_1_err,0.008815259554195386,error in time of secondary first contact (t_2_1)
t_2_2_err,0.008885615135262762,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.0022816062321263566,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.002382337930367486,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.008815259554195386,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.008885615135262762,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,2.3973076506691945e-05,error in depth of primary minimum
d_2_err,2.3973076506691945e-05,error in depth of secondary minimum
t_1_ind_err,0.015127724399885745,individual error in time of primary minimum (t_1)
t_2_ind_err,0.05740069490383682,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.020926889442899912,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.02185080045033221,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.08085354935640691,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.08149885065597245,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.019664306889353056,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.019664306889353056,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.08085354935640691,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.08085354935640691,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.0004387793443868583,individual error in depth of primary minimum
d_2_ind_err,0.0004387793443868583,individual error in depth of secondary minimum
ecosw_form,0.07894451077339122,e*cos(w) from timing formulae
esinw_form,-0.30403385682605577,e*sin(w) from timing formulae
cosi_form,0.0001381189296686194,cosine of inclination from timing formulae
phi_0_form,1.9557102777423476,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,1.5846249290340144,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.5695379619788288,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.3141159370006187,eccentricity from timing formulae
w_form,4.966435704882391,argument of periastron (radians) from timing formulae
i_form,1.5706582078647888,inclination (radians) from timing formulae
r_sum_form,0.8353814492943636,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,38.42597793468123,radius ratio r2/r1 from timing formulae
sb_rat_form,0.269439980272012,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.009236598012502303,formal uncorrelated error in ecosw
esinw_sig,0.018617431232244238,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.018473190751143568,formal uncorrelated error in phi_0
log_rr_sig,0.0028057203953839724,scaled error formal estimate for log_rr
log_sb_sig,0.00553354579381843,scaled formal error estimate for log_sb
e_sig,0.01816878057565456,formal uncorrelated error in e
w_sig,0.03212360159555759,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.01138508851480727,formal uncorrelated error in r_sum
r_rat_sig,0.06803663632228228,scaled error formal estimate for r_rat
sb_rat_sig,0.0026178386149019084,scaled error formal estimate for sb_rat
ecosw_low,0.009236598012502303,lower error estimate in ecosw
ecosw_upp,0.009236598012502303,upper error estimate in ecosw
esinw_low,0.07321784044199614,lower error estimate in esinw
esinw_upp,0.07321784044199614,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.018601543269970877,lower error estimate in phi_0
phi_0_upp,0.02062966787694953,upper error estimate in phi_0
log_rr_low,0.008936603909177832,lower error estimate in log_rr
log_rr_upp,0.010948457305503867,upper error estimate in log_rr
log_sb_low,0.02159295344302492,lower error estimate in log_sb
log_sb_upp,0.020042308760867433,upper error estimate in log_sb
e_low,0.07090296326632847,lower error estimate in e
e_upp,0.07089805482858852,upper error estimate in e
w_low,0.06466327322050398,lower error estimate in w
w_upp,0.06384913592538391,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.01278448415971345,lower error estimate in r_sum
r_sum_upp,0.013883906757087616,upper error estimate in r_sum
r_rat_low,0.7826227844048574,lower error estimate in r_rat
r_rat_upp,0.981023194938146,upper error estimate in r_rat
sb_rat_low,0.013068869776518444,lower error estimate in sb_rat
sb_rat_upp,0.012725802173842504,upper error estimate in sb_rat
ecosw_phys,0.10634493065594285,e cos(w) of the physical model
esinw_phys,-0.10410712928432277,e sin(w) of the physical model
cosi_phys,3.0169405996019873e-05,cos(i) of the physical model
phi_0_phys,1.179994624042038,phi_0 of the physical model
log_rr_phys,1.601033739049858,log of radius ratio of the physical model
log_sb_phys,-0.5142700574772203,log of surface brightness ratio of the physical model
e_phys,0.14882049134457254,eccentricity of the physical model
w_phys,5.508420050094946,argument of periastron of the physical model
i_phys,1.570766157388896,inclination (radians) of the physical model
r_sum_phys,0.9041262625931591,sum of fractional radii of the physical model
r_rat_phys,39.905590262714504,radius ratio of the physical model
sb_rat_phys,0.30600600038514275,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,307.0,number of parameters after physical model optimisation
bic_phys,-215351.0029816543,BIC after physical model optimisation
noise_level_phys,0.00036432027295284187,noise level after physical model optimisation
total_freqs,99,total number of frequencies
passed_sigma,99,number of frequencies that passed the sigma test
passed_snr,46,number of frequencies that passed the S/R test
passed_both,46,number of frequencies that passed both tests
passed_harmonics,23,number of harmonics that passed both tests
std_1,0.00036432027295284187,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.0005837188080363991,Standard deviation of the residuals of the linear+eclipse model
std_3,0.0005588231820763813,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.0005131055933248552,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,6.881912990550943,Ratio of the first eclipse depth to std_1
ratio_1_2,1.5566207184283611,Ratio of the second eclipse depth to std_1
ratio_2_1,4.2952537842482625,Ratio of the first eclipse depth to std_2
ratio_2_2,0.9715439646866852,Ratio of the second eclipse depth to std_2
ratio_3_1,4.486607749233523,Ratio of the first eclipse depth to std_3
ratio_3_2,1.0148263408019382,Ratio of the second eclipse depth to std_3
ratio_4_1,4.886363453784974,Ratio of the first eclipse depth to std_4
ratio_4_2,1.105247131193957,Ratio of the second eclipse depth to std_4
