# KIC09388303_morp_0.78_T0_55002.002211_P_0.2667035, none
# name, value
id,KIC09388303_morp_0.78_T0_55002.002211_P_0.2667035,target identifier
stage,  9,furthest stage the analysis reached
t_tot,1421.2365477802232,total time base of observations in days
t_mean,2455738.2231118293,time series mean time reference point
period,0.2667034999999894,orbital period in days
p_err,2.5528726922807944e-08,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,3735.0,number of free parameters after the prewhitening phase
bic_prew,-595259.7268156143,BIC after the prewhitening phase
noise_level_prew,0.0011118609904668072,noise level after the prewhitening phase
t_1,0.4161581566741401,time of primary minimum with respect to the mean time
t_2,0.5500335795200576,time of secondary minimum with respect to the mean time
t_1_1,0.36701532062130604,time of primary first contact with respect to the mean time
t_1_2,0.46621471983170126,time of primary last contact with respect to the mean time
t_2_1,0.500694982902463,time of secondary first contact with respect to the mean time
t_2_2,0.5994377852642614,time of secondary last contact with respect to the mean time
t_b_1_1,0.4161581566741401,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,0.4161581566741401,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,0.5500335795200576,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,0.5500335795200576,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.2867556282715294,depth of primary minimum
depth_2,0.25863660335224514,depth of secondary minimum
t_1_err,0.0001104792536424524,error in time of primary minimum (t_1)
t_2_err,0.00011164304345675332,error in time of secondary minimum (t_2)
t_1_1_err,0.00015074063728088514,error in time of primary first contact (t_1_1)
t_1_2_err,0.00016155470347138128,error in time of primary last contact (t_1_2)
t_2_1_err,0.0001533255922784491,error in time of secondary first contact (t_2_1)
t_2_2_err,0.00016232048349363934,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.00015074063728088514,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.00016155470347138128,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.0001533255922784491,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.00016232048349363934,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,1.865405542156979e-05,error in depth of primary minimum
d_2_err,1.865405542156979e-05,error in depth of secondary minimum
t_1_ind_err,0.004033060301677492,individual error in time of primary minimum (t_1)
t_2_ind_err,0.004075544608412075,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.005502807631508986,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.005897576600475335,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.005597171768110033,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.005925531505181533,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,8.320668163459407e-05,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,8.320668163459407e-05,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,9.209824480766296e-05,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,9.209824480766296e-05,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.0013617460457745947,individual error in depth of primary minimum
d_2_ind_err,0.0013617460457745947,individual error in depth of secondary minimum
ecosw_form,0.003084253359984786,e*cos(w) from timing formulae
esinw_form,-0.002925881524648183,e*sin(w) from timing formulae
cosi_form,0.3386758539930938,cosine of inclination from timing formulae
phi_0_form,1.1657975559582656,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-0.008809587588491695,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.0468331446744829,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.004251282334173422,eccentricity from timing formulae
w_form,5.524131842814213,argument of periastron (radians) from timing formulae
i_form,1.2252871002351544,inclination (radians) from timing formulae
r_sum_form,0.9287229394177964,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,0.9799195279197543,radius ratio r2/r1 from timing formulae
sb_rat_form,0.8977736516164995,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.006335617815643995,formal uncorrelated error in ecosw
esinw_sig,6.707412228032768,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.0018501386578511235,formal uncorrelated error in phi_0
log_rr_sig,23.688068574388343,scaled error formal estimate for log_rr
log_sb_sig,4.609283447904092,scaled formal error estimate for log_sb
e_sig,4.616278501836821,formal uncorrelated error in e
w_sig,1144.630523687914,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.03650185290207314,formal uncorrelated error in r_sum
r_rat_sig,2634.9021156300946,scaled error formal estimate for r_rat
sb_rat_sig,88.35821854634057,scaled error formal estimate for sb_rat
ecosw_low,0.006335617815643995,lower error estimate in ecosw
ecosw_upp,0.006335617815643995,upper error estimate in ecosw
esinw_low,6.707412228032768,lower error estimate in esinw
esinw_upp,6.707412228032768,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.002079691806170736,lower error estimate in phi_0
phi_0_upp,0.0018501386578511235,upper error estimate in phi_0
log_rr_low,23.688068574388343,lower error estimate in log_rr
log_rr_upp,23.688068574388343,upper error estimate in log_rr
log_sb_low,4.609283447904092,lower error estimate in log_sb
log_sb_upp,4.609283447904092,upper error estimate in log_sb
e_low,4.616278501836821,lower error estimate in e
e_upp,4.616278501836821,upper error estimate in e
w_low,1144.630523687914,lower error estimate in w
w_upp,1144.630523687914,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.03650185290207314,lower error estimate in r_sum
r_sum_upp,0.03650185290207314,upper error estimate in r_sum
r_rat_low,2634.9021156300946,lower error estimate in r_rat
r_rat_upp,2634.9021156300946,upper error estimate in r_rat
sb_rat_low,88.35821854634057,lower error estimate in sb_rat
sb_rat_upp,88.35821854634057,upper error estimate in sb_rat
ecosw_phys,0.006873888833044925,e cos(w) of the physical model
esinw_phys,-0.0003682485026441836,e sin(w) of the physical model
cosi_phys,0.23369411390031988,cos(i) of the physical model
phi_0_phys,1.1720383084228054,phi_0 of the physical model
log_rr_phys,0.21420949191668334,log of radius ratio of the physical model
log_sb_phys,-0.03875227445163315,log of surface brightness ratio of the physical model
e_phys,0.006883745684491794,eccentricity of the physical model
w_phys,6.229664392032597,argument of periastron of the physical model
i_phys,1.3349210515915493,inclination (radians) of the physical model
r_sum_phys,0.9259563867128072,sum of fractional radii of the physical model
r_rat_phys,1.6376062679263896,radius ratio of the physical model
sb_rat_phys,0.9146348087709699,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,3793.0,number of parameters after physical model optimisation
bic_phys,-593661.8795436547,BIC after physical model optimisation
noise_level_phys,0.0011209441150390456,noise level after physical model optimisation
total_freqs,1261,total number of frequencies
passed_sigma,1260,number of frequencies that passed the sigma test
passed_snr,853,number of frequencies that passed the S/R test
passed_both,853,number of frequencies that passed both tests
passed_harmonics,0,number of harmonics that passed both tests
std_1,0.0011209441150390456,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.0168298836317199,Standard deviation of the residuals of the linear+eclipse model
std_3,0.015421173726275265,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.012320295656646814,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,255.81616819634306,Ratio of the first eclipse depth to std_1
ratio_1_2,230.73104170160715,Ratio of the second eclipse depth to std_1
ratio_2_1,17.03847956090858,Ratio of the first eclipse depth to std_2
ratio_2_2,15.367700039516807,Ratio of the second eclipse depth to std_2
ratio_3_1,18.594928853109455,Ratio of the first eclipse depth to std_3
ratio_3_2,16.771525173312124,Ratio of the second eclipse depth to std_3
ratio_4_1,23.275060620548047,Ratio of the first eclipse depth to std_4
ratio_4_2,20.99272700592298,Ratio of the second eclipse depth to std_4
