# TIC 0050849800_morp_ 0.587_T0_ 1791.213962_P_ 1.4283347.csv, none
# name, value
id,TIC 0050849800_morp_ 0.587_T0_ 1791.213962_P_ 1.4283347.csv,target identifier
stage,  9,furthest stage the analysis reached
t_tot,50.40119269490242,total time base of observations in days
t_mean,2451816.3991806,time series mean time reference point
period,1.4283213042641627,orbital period in days
p_err,1.277932259857514e-05,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,872.0,number of free parameters after the prewhitening phase
bic_prew,-378212.8711250101,BIC after the prewhitening phase
noise_level_prew,0.0005293011257933898,noise level after the prewhitening phase
t_1,1.9528542596111764,time of primary minimum with respect to the mean time
t_2,2.6650631087291776,time of secondary minimum with respect to the mean time
t_1_1,1.8314582539231514,time of primary first contact with respect to the mean time
t_1_2,2.07389032797059,time of primary last contact with respect to the mean time
t_2_1,2.5485348269138086,time of secondary first contact with respect to the mean time
t_2_2,2.786359131825922,time of secondary last contact with respect to the mean time
t_b_1_1,1.9528542596111764,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,1.9528542596111764,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,2.6650631087291776,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,2.6650631087291776,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.394699962009803,depth of primary minimum
depth_2,0.08436464747426461,depth of secondary minimum
t_1_err,0.00047799689741405844,error in time of primary minimum (t_1)
t_2_err,0.00020511216118465088,error in time of secondary minimum (t_2)
t_1_1_err,0.0006641576873351734,error in time of primary first contact (t_1_1)
t_1_2_err,0.0006876181368342882,error in time of primary last contact (t_1_2)
t_2_1_err,0.0002296866404386119,error in time of secondary first contact (t_2_1)
t_2_2_err,0.0003398941627438998,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.0006641576873351734,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.0006876181368342882,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.0002296866404386119,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.0003398941627438998,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.00010804313987287477,error in depth of primary minimum
d_2_err,0.00010804313987287477,error in depth of secondary minimum
t_1_ind_err,0.0014639728341701089,individual error in time of primary minimum (t_1)
t_2_ind_err,0.0006282020522659108,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.002034132056346151,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.0021059849510614327,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.0007034669132646043,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.0010410021978009356,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,6.919653556960579e-05,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,6.919653556960579e-05,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.0003181150185818846,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.0003181150185818846,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.0006482588392372486,individual error in depth of primary minimum
d_2_ind_err,0.0006482588392372486,individual error in depth of secondary minimum
ecosw_form,-0.002146388454927595,e*cos(w) from timing formulae
esinw_form,-0.010055418605414297,e*sin(w) from timing formulae
cosi_form,0.14661702562935722,cosine of inclination from timing formulae
phi_0_form,0.5281953888051418,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-0.15186809609462318,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.6740432009163351,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.010281946641057737,eccentricity from timing formulae
w_form,4.5020891627835375,argument of periastron (radians) from timing formulae
i_form,1.423648860356509,inclination (radians) from timing formulae
r_sum_form,0.5195871595693469,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,0.70490713082804,radius ratio r2/r1 from timing formulae
sb_rat_form,0.21181504243266353,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.0026545345604215916,formal uncorrelated error in ecosw
esinw_sig,0.01526857350019527,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.0011440712283335586,formal uncorrelated error in phi_0
log_rr_sig,0.002136502121149535,scaled error formal estimate for log_rr
log_sb_sig,0.0002508422058273162,scaled formal error estimate for log_sb
e_sig,0.014942460693668122,formal uncorrelated error in e
w_sig,0.3998085330142388,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.007294160607489409,formal uncorrelated error in r_sum
r_rat_sig,0.009916734448881135,scaled error formal estimate for r_rat
sb_rat_sig,7.88260342942186e-05,scaled error formal estimate for sb_rat
ecosw_low,0.0026545345604215916,lower error estimate in ecosw
ecosw_upp,0.0026545345604215916,upper error estimate in ecosw
esinw_low,0.07912794726985668,lower error estimate in esinw
esinw_upp,0.07912794726985668,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.01978198681746417,lower error estimate in phi_0
phi_0_upp,0.01978198681746417,upper error estimate in phi_0
log_rr_low,0.003946197494299697,lower error estimate in log_rr
log_rr_upp,0.011064617259571752,upper error estimate in log_rr
log_sb_low,0.0012990733650817265,lower error estimate in log_sb
log_sb_upp,0.0008429940780172451,upper error estimate in log_sb
e_low,0.07738471535084475,lower error estimate in e
e_upp,0.07738473191950782,upper error estimate in e
w_low,1.6073816631206594,lower error estimate in w
w_upp,1.607547253192303,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.007294160607489409,lower error estimate in r_sum
r_sum_upp,0.007294160607489409,upper error estimate in r_sum
r_rat_low,0.009916734448881135,lower error estimate in r_rat
r_rat_upp,0.016745581619606154,upper error estimate in r_rat
sb_rat_low,0.0006326402096112904,lower error estimate in sb_rat
sb_rat_upp,0.00041154618175545665,upper error estimate in sb_rat
ecosw_phys,-0.002549516639627271,e cos(w) of the physical model
esinw_phys,-0.054301144994569187,e sin(w) of the physical model
cosi_phys,0.10902623938503572,cos(i) of the physical model
phi_0_phys,0.5875003662440776,phi_0 of the physical model
log_rr_phys,-0.15330870791449014,log of radius ratio of the physical model
log_sb_phys,-0.6778342303020957,log of surface brightness ratio of the physical model
e_phys,0.054360963777484325,eccentricity of the physical model
w_phys,4.665472001056518,argument of periastron of the physical model
i_phys,1.4615529297316376,inclination (radians) of the physical model
r_sum_phys,0.5600016713570912,sum of fractional radii of the physical model
r_rat_phys,0.7025727352088244,radius ratio of the physical model
sb_rat_phys,0.20997411994533244,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,901.0,number of parameters after physical model optimisation
bic_phys,-377755.7185218778,BIC after physical model optimisation
noise_level_phys,0.0005306144087896105,noise level after physical model optimisation
total_freqs,297,total number of frequencies
passed_sigma,296,number of frequencies that passed the sigma test
passed_snr,251,number of frequencies that passed the S/R test
passed_both,250,number of frequencies that passed both tests
passed_harmonics,49,number of harmonics that passed both tests
std_1,0.0005306144087896105,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.01778849770261064,Standard deviation of the residuals of the linear+eclipse model
std_3,0.01749314078321983,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.014722409820604541,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,743.8545871947896,Ratio of the first eclipse depth to std_1
ratio_1_2,158.99426415258796,Ratio of the second eclipse depth to std_1
ratio_2_1,22.1884932954106,Ratio of the first eclipse depth to std_2
ratio_2_2,4.7426516215522385,Ratio of the second eclipse depth to std_2
ratio_3_1,22.56312727948866,Ratio of the first eclipse depth to std_3
ratio_3_2,4.822727291784606,Ratio of the second eclipse depth to std_3
ratio_4_1,26.80946711980577,Ratio of the first eclipse depth to std_4
ratio_4_2,5.7303558658035225,Ratio of the second eclipse depth to std_4
