# TIC 0054018297_morp_ 0.560_T0_ 1386.049206_P_ 1.9397502_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
292388,352070,359381,383330,398673,398673,398673,398673,398673,398673,398673,418314,438376,445954,473847
598215,609916,614047,625680,648846,648846,648846,648846,648846,648846,648846,678373,682262,694072,751012
