# TIC 0161988269_morp_ 0.592_T0_ 1628.862716_P_ 2.5139440, none
# name, value
id,TIC 0161988269_morp_ 0.592_T0_ 1628.862716_P_ 2.5139440,target identifier
stage,  9,furthest stage the analysis reached
t_tot,25.24969992833212,total time base of observations in days
t_mean,2451640.283289373,time series mean time reference point
period,2.513541834129838,orbital period in days
p_err,1.6116329229358856e-05,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,542.0,number of free parameters after the prewhitening phase
bic_prew,-111057.15364568518,BIC after the prewhitening phase
noise_level_prew,0.000332803357730678,noise level after the prewhitening phase
t_1,3.665210151068935,time of primary minimum with respect to the mean time
t_2,4.98071631567813,time of secondary minimum with respect to the mean time
t_1_1,3.5285789074180616,time of primary first contact with respect to the mean time
t_1_2,3.7956631027132253,time of primary last contact with respect to the mean time
t_2_1,4.842576945418653,time of secondary first contact with respect to the mean time
t_2_2,5.109610869826863,time of secondary last contact with respect to the mean time
t_b_1_1,3.665210151068935,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,3.665210151068935,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,4.98071631567813,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,4.98071631567813,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.07648317749639974,depth of primary minimum
depth_2,0.06791690129200492,depth of secondary minimum
t_1_err,0.00013068872963790845,error in time of primary minimum (t_1)
t_2_err,0.000138865061990775,error in time of secondary minimum (t_2)
t_1_1_err,0.00018482177390324078,error in time of primary first contact (t_1_1)
t_1_2_err,0.00018482177390324078,error in time of primary last contact (t_1_2)
t_2_1_err,0.00019573691159278377,error in time of secondary first contact (t_2_1)
t_2_2_err,0.00019703066565112613,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.00018482177390324078,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.00018482177390324078,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.00019573691159278377,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.00019703066565112613,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.0001228957845179922,error in depth of primary minimum
d_2_err,0.0001228957845179922,error in depth of secondary minimum
t_1_ind_err,0.0002316863548593681,individual error in time of primary minimum (t_1)
t_2_ind_err,0.00024618144287654386,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.000327653985258904,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.000327653985258904,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.00034700445619151586,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.00034929803699754517,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.00025953572742202916,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.00025953572742202916,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.0002915027888988695,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.0002915027888988695,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.00040759920556254824,individual error in depth of primary minimum
d_2_ind_err,0.00040759920556254824,individual error in depth of secondary minimum
ecosw_form,0.03671386919255676,e*cos(w) from timing formulae
esinw_form,-9.589011914415256e-05,e*sin(w) from timing formulae
cosi_form,0.21382234844973408,cosine of inclination from timing formulae
phi_0_form,0.33446331400894874,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-0.5430200961017069,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.05163365194220333,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.036713994416340996,eccentricity from timing formulae
w_form,6.280573490359076,argument of periastron (radians) from timing formulae
i_form,1.3553101887666972,inclination (radians) from timing formulae
r_sum_form,0.3849016896585903,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,0.28640454389109093,radius ratio r2/r1 from timing formulae
sb_rat_form,0.8879046860687845,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.003830155825893561,formal uncorrelated error in ecosw
esinw_sig,0.020099456417949732,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.00023834794509354027,formal uncorrelated error in phi_0
log_rr_sig,0.01329367300619854,scaled error formal estimate for log_rr
log_sb_sig,0.0399398971510798,scaled formal error estimate for log_sb
e_sig,0.0038305025011881187,formal uncorrelated error in e
w_sig,0.5474585555692749,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.01693279562273063,formal uncorrelated error in r_sum
r_rat_sig,0.007011468601825901,scaled error formal estimate for r_rat
sb_rat_sig,0.6868160687383633,scaled error formal estimate for sb_rat
ecosw_low,0.003830155825893561,lower error estimate in ecosw
ecosw_upp,0.003830155825893561,upper error estimate in ecosw
esinw_low,0.020099456417949732,lower error estimate in esinw
esinw_upp,0.020099456417949732,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.0015774684308397888,lower error estimate in phi_0
phi_0_upp,0.0015774684308397888,upper error estimate in phi_0
log_rr_low,0.01329367300619854,lower error estimate in log_rr
log_rr_upp,0.01329367300619854,upper error estimate in log_rr
log_sb_low,0.0399398971510798,lower error estimate in log_sb
log_sb_upp,0.0399398971510798,upper error estimate in log_sb
e_low,0.0038305025011881187,lower error estimate in e
e_upp,0.0038305025011881187,upper error estimate in e
w_low,0.5474585555692749,lower error estimate in w
w_upp,0.5474585555692749,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.01693279562273063,lower error estimate in r_sum
r_sum_upp,0.01693279562273063,upper error estimate in r_sum
r_rat_low,0.007011468601825901,lower error estimate in r_rat
r_rat_upp,0.007011468601825901,upper error estimate in r_rat
sb_rat_low,0.6868160687383633,lower error estimate in sb_rat
sb_rat_upp,0.6868160687383633,upper error estimate in sb_rat
ecosw_phys,0.03293795934300649,e cos(w) of the physical model
esinw_phys,-0.059492104966979736,e sin(w) of the physical model
cosi_phys,0.18686713460083818,cos(i) of the physical model
phi_0_phys,0.3393388374097992,phi_0 of the physical model
log_rr_phys,-0.5054882089730557,log of radius ratio of the physical model
log_sb_phys,-0.1698338259717302,log of surface brightness ratio of the physical model
e_phys,0.06800161556230619,eccentricity of the physical model
w_phys,5.218032174458574,argument of periastron of the physical model
i_phys,1.3828241932262746,inclination (radians) of the physical model
r_sum_phys,0.37488628598235957,sum of fractional radii of the physical model
r_rat_phys,0.3122567182280797,radius ratio of the physical model
sb_rat_phys,0.6763417144103884,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,559.0,number of parameters after physical model optimisation
bic_phys,-110593.75595266523,BIC after physical model optimisation
noise_level_phys,0.0003386971116212606,noise level after physical model optimisation
total_freqs,183,total number of frequencies
passed_sigma,182,number of frequencies that passed the sigma test
passed_snr,167,number of frequencies that passed the S/R test
passed_both,166,number of frequencies that passed both tests
passed_harmonics,37,number of harmonics that passed both tests
std_1,0.0003386971116212606,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.008025119333627392,Standard deviation of the residuals of the linear+eclipse model
std_3,0.007118720069663966,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.005376238297461103,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,225.81585396548968,Ratio of the first eclipse depth to std_1
ratio_1_2,200.5240049639138,Ratio of the second eclipse depth to std_1
ratio_2_1,9.530472297890302,Ratio of the first eclipse depth to std_2
ratio_2_2,8.463039422655683,Ratio of the second eclipse depth to std_2
ratio_3_1,10.743950702926021,Ratio of the first eclipse depth to std_3
ratio_3_2,9.540605702621889,Ratio of the second eclipse depth to std_3
ratio_4_1,14.226150937639515,Ratio of the first eclipse depth to std_4
ratio_4_2,12.632792211624675,Ratio of the second eclipse depth to std_4
