# TIC 0194736844_morp_ 0.610_T0_ 1794.786886_P_ 3.0408347_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
340463,340463,340538,389185,445946,445946,445946,445946,445946,445946,445946,467964,472530,507483,507483
632670,637570,637721,668847,686377,686377,686377,686377,686377,686377,686377,707267,739289,739466,741499
