# TIC 0280738935_morp_ 0.541_T0_ 1544.614344_P_ 1.5132067, none
# name, value
id,TIC 0280738935_morp_ 0.541_T0_ 1544.614344_P_ 1.5132067,target identifier
stage,  9,furthest stage the analysis reached
t_tot,51.758068330120295,total time base of observations in days
t_mean,2451569.8575920067,time series mean time reference point
period,1.513297497849814,orbital period in days
p_err,6.28211435282431e-05,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,81.0,number of free parameters after the prewhitening phase
bic_prew,-102468.1214829116,BIC after the prewhitening phase
noise_level_prew,0.0008368272275133579,noise level after the prewhitening phase
t_1,1.994655213811088,time of primary minimum with respect to the mean time
t_2,2.7516194855798193,time of secondary minimum with respect to the mean time
t_1_1,1.8989905035223038,time of primary first contact with respect to the mean time
t_1_2,2.0926322449889074,time of primary last contact with respect to the mean time
t_2_1,2.6580612875145544,time of secondary first contact with respect to the mean time
t_2_2,2.8460614502675954,time of secondary last contact with respect to the mean time
t_b_1_1,1.994655213811088,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,1.994655213811088,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,2.7516194855798193,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,2.7516194855798193,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.009765852247668802,depth of primary minimum
depth_2,0.008155787719316299,depth of secondary minimum
t_1_err,0.0017439015015759981,error in time of primary minimum (t_1)
t_2_err,0.0017694991983167752,error in time of secondary minimum (t_2)
t_1_1_err,0.0023440288810740555,error in time of primary first contact (t_1_1)
t_1_2_err,0.0025826920825926577,error in time of primary last contact (t_1_2)
t_2_1_err,0.002418535924080582,error in time of secondary first contact (t_2_1)
t_2_2_err,0.002583639610182993,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.0023440288810740555,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.0025826920825926577,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.002418535924080582,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.002583639610182993,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.00017323969464807506,error in depth of primary minimum
d_2_err,0.00017323969464807506,error in depth of secondary minimum
t_1_ind_err,0.005269479035019761,individual error in time of primary minimum (t_1)
t_2_ind_err,0.00534682659518782,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.00708286049133967,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.0078040197630625426,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.007307995512285173,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.00780688287016341,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.003394185486446996,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.003394185486446996,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.004077391762159874,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.004077391762159874,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.0010248998551378276,individual error in depth of primary minimum
d_2_ind_err,0.0010248998551378276,individual error in depth of secondary minimum
ecosw_form,0.000327473649523372,e*cos(w) from timing formulae
esinw_form,-0.015176216570360623,e*sin(w) from timing formulae
cosi_form,0.7,cosine of inclination from timing formulae
phi_0_form,0.3961897580956362,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,0.0,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.35980296404176065,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.015179749285861755,eccentricity from timing formulae
w_form,4.733963714561748,argument of periastron (radians) from timing formulae
i_form,0.7953988301841436,inclination (radians) from timing formulae
r_sum_form,0.7521237861978401,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,1.0,radius ratio r2/r1 from timing formulae
sb_rat_form,0.43671392093965344,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.015445694769688267,formal uncorrelated error in ecosw
esinw_sig,9.524645865048079,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.0051576513158000615,formal uncorrelated error in phi_0
log_rr_sig,767.4222999756815,scaled error formal estimate for log_rr
log_sb_sig,274.0544847905286,scaled formal error estimate for log_sb
e_sig,9.52242924243065,formal uncorrelated error in e
w_sig,13.574348285037136,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.21839318717896058,formal uncorrelated error in r_sum
r_rat_sig,inf,scaled error formal estimate for r_rat
sb_rat_sig,332.6359718094964,scaled error formal estimate for sb_rat
ecosw_low,0.015445694769688267,lower error estimate in ecosw
ecosw_upp,0.015445694769688267,upper error estimate in ecosw
esinw_low,9.524645865048079,lower error estimate in esinw
esinw_upp,9.524645865048079,upper error estimate in esinw
cosi_low,0.1909322485179552,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.005542435411212576,lower error estimate in phi_0
phi_0_upp,0.0051576513158000615,upper error estimate in phi_0
log_rr_low,767.4222999756815,lower error estimate in log_rr
log_rr_upp,767.4222999756815,upper error estimate in log_rr
log_sb_low,274.0544847905286,lower error estimate in log_sb
log_sb_upp,274.0544847905286,upper error estimate in log_sb
e_low,9.52242924243065,lower error estimate in e
e_upp,9.52242924243065,upper error estimate in e
w_low,13.574348285037136,lower error estimate in w
w_upp,13.574348285037136,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.24129614867922833,upper error estimate in i
r_sum_low,0.21839318717896058,lower error estimate in r_sum
r_sum_upp,0.21839318717896058,upper error estimate in r_sum
r_rat_low,inf,lower error estimate in r_rat
r_rat_upp,inf,upper error estimate in r_rat
sb_rat_low,332.6359718094964,lower error estimate in sb_rat
sb_rat_upp,332.6359718094964,upper error estimate in sb_rat
ecosw_phys,0.00040996556028003437,e cos(w) of the physical model
esinw_phys,-0.0024838994979903663,e sin(w) of the physical model
cosi_phys,0.7009153532937425,cos(i) of the physical model
phi_0_phys,0.3815540027651238,phi_0 of the physical model
log_rr_phys,-0.16108638742809694,log of radius ratio of the physical model
log_sb_phys,-0.12492280336806405,log of surface brightness ratio of the physical model
e_phys,0.0025175044144415152,eccentricity of the physical model
w_phys,4.875963469483588,argument of periastron of the physical model
i_phys,0.7941162726569313,inclination (radians) of the physical model
r_sum_phys,0.7495406046448474,sum of fractional radii of the physical model
r_rat_phys,0.690102518855368,radius ratio of the physical model
sb_rat_phys,0.7500275162358375,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,88.0,number of parameters after physical model optimisation
bic_phys,-102421.07976213779,BIC after physical model optimisation
noise_level_phys,0.0008360567865556406,noise level after physical model optimisation
total_freqs,26,total number of frequencies
passed_sigma,26,number of frequencies that passed the sigma test
passed_snr,16,number of frequencies that passed the S/R test
passed_both,16,number of frequencies that passed both tests
passed_harmonics,6,number of harmonics that passed both tests
std_1,0.0008360567865556406,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.0009352051625817347,Standard deviation of the residuals of the linear+eclipse model
std_3,0.0009303707906144977,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.0008687310833860089,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,11.680848005434944,Ratio of the first eclipse depth to std_1
ratio_1_2,9.75506430958625,Ratio of the second eclipse depth to std_1
ratio_2_1,10.442470420831633,Ratio of the first eclipse depth to std_2
ratio_2_2,8.720854038916302,Ratio of the second eclipse depth to std_2
ratio_3_1,10.496731352903486,Ratio of the first eclipse depth to std_3
ratio_3_2,8.766169146313706,Ratio of the second eclipse depth to std_3
ratio_4_1,11.24151355285336,Ratio of the first eclipse depth to std_4
ratio_4_2,9.388161509690548,Ratio of the second eclipse depth to std_4
