# TIC 0291320884_morp_ 0.570_T0_ 1625.068826_P_ 0.3717522, none
# name, value
id,TIC 0291320884_morp_ 0.570_T0_ 1625.068826_P_ 0.3717522,target identifier
stage,  9,furthest stage the analysis reached
t_tot,27.93237596657127,total time base of observations in days
t_mean,2451638.922905212,time series mean time reference point
period,0.3717559175591729,orbital period in days
p_err,3.116531277775864e-06,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,118.0,number of free parameters after the prewhitening phase
bic_prew,-59293.15497504927,BIC after the prewhitening phase
noise_level_prew,0.010371253363286722,noise level after the prewhitening phase
t_1,0.27170254512167735,time of primary minimum with respect to the mean time
t_2,0.45862829900269947,time of secondary minimum with respect to the mean time
t_1_1,0.2503087141841511,time of primary first contact with respect to the mean time
t_1_2,0.2952941992416367,time of primary last contact with respect to the mean time
t_2_1,0.4362032161186122,time of secondary first contact with respect to the mean time
t_2_2,0.48298577107864854,time of secondary last contact with respect to the mean time
t_b_1_1,0.27170254512167735,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,0.27170254512167735,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,0.45170173582017376,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,0.4653518832512589,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.3221548543778057,depth of primary minimum
depth_2,0.16473428307449783,depth of secondary minimum
t_1_err,0.00015927574250047024,error in time of primary minimum (t_1)
t_2_err,0.00021900372200343095,error in time of secondary minimum (t_2)
t_1_1_err,0.00020440626733342628,error in time of primary first contact (t_1_1)
t_1_2_err,0.00024432176831203615,error in time of primary last contact (t_1_2)
t_2_1_err,0.0002122537125450636,error in time of secondary first contact (t_2_1)
t_2_2_err,0.0003831434229061772,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.00020440626733342628,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.00024432176831203615,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.0002122537125450636,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.0003831434229061772,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.001091399240338034,error in depth of primary minimum
d_2_err,0.0014570353122559901,error in depth of secondary minimum
t_1_ind_err,0.0007011296374645021,individual error in time of primary minimum (t_1)
t_2_ind_err,0.0009640513853588772,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.0008997935897899465,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.0010755010785198395,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.000934337936153559,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.0016865921011061892,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.00029439167079811564,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.00029439167079811564,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.0006901730279517296,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.0006390571151982749,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.009514597991381102,individual error in depth of primary minimum
d_2_ind_err,0.012702139366588183,individual error in depth of secondary minimum
ecosw_form,0.004426415492264993,e*cos(w) from timing formulae
esinw_form,0.02008220355704895,e*sin(w) from timing formulae
cosi_form,0.11583291076061114,cosine of inclination from timing formulae
phi_0_form,0.3878470170930834,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,0.3058676390979942,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.28912426949493414,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.020564242116278268,eccentricity from timing formulae
w_form,1.353850376712492,argument of periastron (radians) from timing formulae
i_form,1.4547028127095751,inclination (radians) from timing formulae
r_sum_form,0.39293749109597426,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,2.0224027125375734,radius ratio r2/r1 from timing formulae
sb_rat_form,0.5138965836155259,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.0023358468866028132,formal uncorrelated error in ecosw
esinw_sig,0.011712857663669963,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.0022884287024158997,formal uncorrelated error in phi_0
log_rr_sig,0.3299117494452137,scaled error formal estimate for log_rr
log_sb_sig,0.010151985032677382,scaled formal error estimate for log_sb
e_sig,0.011449346053418337,formal uncorrelated error in e
w_sig,0.1653333214441145,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.00880093978180865,formal uncorrelated error in r_sum
r_rat_sig,2.181382832599213,scaled error formal estimate for r_rat
sb_rat_sig,0.01804438774483534,scaled error formal estimate for sb_rat
ecosw_low,0.0023358468866028132,lower error estimate in ecosw
ecosw_upp,0.0023358468866028132,upper error estimate in ecosw
esinw_low,0.018283873488892318,lower error estimate in esinw
esinw_upp,0.018283873488892318,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.06606651905812153,upper error estimate in cosi
phi_0_low,0.0045709683722230795,lower error estimate in phi_0
phi_0_upp,0.0045709683722230795,upper error estimate in phi_0
log_rr_low,0.5145428922507979,lower error estimate in log_rr
log_rr_upp,0.3299117494452137,upper error estimate in log_rr
log_sb_low,0.010151985032677382,lower error estimate in log_sb
log_sb_upp,0.01583342136066629,upper error estimate in log_sb
e_low,0.01785683487360743,lower error estimate in e
e_upp,0.01785713006740011,upper error estimate in e
w_low,0.19827897806253994,lower error estimate in w
w_upp,0.19956877498877412,upper error estimate in w
i_low,0.06682424872222881,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.00880093978180865,lower error estimate in r_sum
r_sum_upp,0.021349494861617968,upper error estimate in r_sum
r_rat_low,2.181382832599213,lower error estimate in r_rat
r_rat_upp,2.181382832599213,upper error estimate in r_rat
sb_rat_low,0.01804438774483534,lower error estimate in sb_rat
sb_rat_upp,0.01908125569156216,upper error estimate in sb_rat
ecosw_phys,0.0035052007553329494,e cos(w) of the physical model
esinw_phys,0.0025714106455514943,e sin(w) of the physical model
cosi_phys,0.08069179774763478,cos(i) of the physical model
phi_0_phys,0.39752627838981874,phi_0 of the physical model
log_rr_phys,0.28871309943166723,log of radius ratio of the physical model
log_sb_phys,-0.2841135914035818,log of surface brightness ratio of the physical model
e_phys,0.004347250285323153,eccentricity of the physical model
w_phys,0.6329213648774215,argument of periastron of the physical model
i_phys,1.490016705192385,inclination (radians) of the physical model
r_sum_phys,0.39421542182617264,sum of fractional radii of the physical model
r_rat_phys,1.944075375911243,radius ratio of the physical model
sb_rat_phys,0.5198600073519205,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,139.0,number of parameters after physical model optimisation
bic_phys,-59002.55899461054,BIC after physical model optimisation
noise_level_phys,0.010424452724043123,noise level after physical model optimisation
total_freqs,43,total number of frequencies
passed_sigma,43,number of frequencies that passed the sigma test
passed_snr,30,number of frequencies that passed the S/R test
passed_both,30,number of frequencies that passed both tests
passed_harmonics,23,number of harmonics that passed both tests
std_1,0.010424452724043123,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.015194745340399426,Standard deviation of the residuals of the linear+eclipse model
std_3,0.013961205745585849,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.014673259892898301,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,30.90376664424624,Ratio of the first eclipse depth to std_1
ratio_1_2,15.802679280664018,Ratio of the second eclipse depth to std_1
ratio_2_1,21.201727778962383,Ratio of the first eclipse depth to std_2
ratio_2_2,10.841529712018684,Ratio of the second eclipse depth to std_2
ratio_3_1,23.075002277626506,Ratio of the first eclipse depth to std_3
ratio_3_2,11.799430942888462,Ratio of the second eclipse depth to std_3
ratio_4_1,21.95523399225861,Ratio of the first eclipse depth to std_4
ratio_4_2,11.226836045766996,Ratio of the second eclipse depth to std_4
