# TIC 0378089068_morp_ 0.400_T0_ 1683.505746_P_ 3.8996152_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
245700,245700,248727,252565,259215,259215,259215,259215,259215,259215,259215,265724,269531,272537,272536
495550,495549,498716,502550,509209,509209,509209,509209,509209,509209,509209,515735,519540,522662,522662
