# TIC 0407515765_morp_ 0.442_T0_ 1817.007495_P_ 1.2203942, none
# name, value
id,TIC 0407515765_morp_ 0.442_T0_ 1817.007495_P_ 1.2203942,target identifier
stage,  9,furthest stage the analysis reached
t_tot,219.02317680884153,total time base of observations in days
t_mean,2451950.1202494106,time series mean time reference point
period,1.2203819961800666,orbital period in days
p_err,2.501982597964081e-06,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,149.0,number of free parameters after the prewhitening phase
bic_prew,-31730.835370722238,BIC after the prewhitening phase
noise_level_prew,0.0016186578341596883,noise level after the prewhitening phase
t_1,2.350929143022477,time of primary minimum with respect to the mean time
t_2,2.961087800957271,time of secondary minimum with respect to the mean time
t_1_1,2.315223170872268,time of primary first contact with respect to the mean time
t_1_2,2.3888781795247285,time of primary last contact with respect to the mean time
t_2_1,2.92541111800426,time of secondary first contact with respect to the mean time
t_2_2,2.9995127869139826,time of secondary last contact with respect to the mean time
t_b_1_1,2.350929143022477,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,2.350929143022477,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,2.961087800957271,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,2.961087800957271,end of (flat) eclipse bottom right of secondary minimum
depth_1,0.008971101225056122,depth of primary minimum
depth_2,0.007372140606948654,depth of secondary minimum
t_1_err,0.0003795995735353415,error in time of primary minimum (t_1)
t_2_err,0.0003522544221505252,error in time of secondary minimum (t_2)
t_1_1_err,0.0004301765384438941,error in time of primary first contact (t_1_1)
t_1_2_err,0.0006255649372249708,error in time of primary last contact (t_1_2)
t_2_1_err,0.0004985517721204385,error in time of secondary first contact (t_2_1)
t_2_2_err,0.0004977738866332504,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.0004301765384438941,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.0006255649372249708,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.0004985517721204385,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.0004977738866332504,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.0001477625681086196,error in depth of primary minimum
d_2_err,0.0001477625681086196,error in depth of secondary minimum
t_1_ind_err,0.0025570489019160255,individual error in time of primary minimum (t_1)
t_2_ind_err,0.0023728471951805405,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.0028977441544875333,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.004213914470215686,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.0033583316482049927,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.0033530916759565896,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.002893392849038652,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.002893392849038652,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.0033531064888313073,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.0033531064888313073,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,0.0019824428809248956,individual error in depth of primary minimum
d_2_ind_err,0.0019824428809248956,individual error in depth of secondary minimum
ecosw_form,-4.162595179423831e-05,e*cos(w) from timing formulae
esinw_form,0.003041244898800568,e*sin(w) from timing formulae
cosi_form,0.2840173865724033,cosine of inclination from timing formulae
phi_0_form,0.19018230336453634,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,1.061915055569016,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,-0.08046232558628418,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.003041529755623517,eccentricity from timing formulae
w_form,1.584482614515585,argument of periastron (radians) from timing formulae
i_form,1.2828148706506486,inclination (radians) from timing formulae
r_sum_form,0.33692207817774106,sum of radii divided by the semi-major axis of the relative orbit from timing formulae
r_rat_form,11.532276739065512,radius ratio r2/r1 from timing formulae
sb_rat_form,0.8308787931007459,surface brightness ratio sb2/sb1 from timing formulae
ecosw_sig,0.005213869304257684,formal uncorrelated error in ecosw
esinw_sig,0.02935159933346174,formal uncorrelated error in esinw
cosi_sig,0.034992854604336196,error estimate for cosi used for formal errors
phi_0_sig,0.0013331115593912808,formal uncorrelated error in phi_0
log_rr_sig,9.629691178218184,scaled error formal estimate for log_rr
log_sb_sig,0.09036148836949937,scaled formal error estimate for log_sb
e_sig,0.02934893713137542,formal uncorrelated error in e
w_sig,1.7191461198337505,formal uncorrelated error in w
i_sig,0.035,error estimate for i used for formal errors
r_sum_sig,0.027296641228795333,formal uncorrelated error in r_sum
r_rat_sig,104.57735107582947,scaled error formal estimate for r_rat
sb_rat_sig,0.9331006014575716,scaled error formal estimate for sb_rat
ecosw_low,0.005213869304257684,lower error estimate in ecosw
ecosw_upp,0.005213869304257684,upper error estimate in ecosw
esinw_low,0.02935159933346174,lower error estimate in esinw
esinw_upp,0.02935159933346174,upper error estimate in esinw
cosi_low,0.034992854604336196,lower error estimate in cosi
cosi_upp,0.034992854604336196,upper error estimate in cosi
phi_0_low,0.0013331115593912808,lower error estimate in phi_0
phi_0_upp,0.0013331115593912808,upper error estimate in phi_0
log_rr_low,9.629691178218184,lower error estimate in log_rr
log_rr_upp,9.629691178218184,upper error estimate in log_rr
log_sb_low,0.09036148836949937,lower error estimate in log_sb
log_sb_upp,0.09036148836949937,upper error estimate in log_sb
e_low,0.02934893713137542,lower error estimate in e
e_upp,0.02934893713137542,upper error estimate in e
w_low,1.7191461198337505,lower error estimate in w
w_upp,1.7191461198337505,upper error estimate in w
i_low,0.035,lower error estimate in i
i_upp,0.035,upper error estimate in i
r_sum_low,0.027296641228795333,lower error estimate in r_sum
r_sum_upp,0.027296641228795333,upper error estimate in r_sum
r_rat_low,104.57735107582947,lower error estimate in r_rat
r_rat_upp,104.57735107582947,upper error estimate in r_rat
sb_rat_low,0.9331006014575716,lower error estimate in sb_rat
sb_rat_upp,0.9331006014575716,upper error estimate in sb_rat
ecosw_phys,0.002090493673974949,e cos(w) of the physical model
esinw_phys,0.08735396588265487,e sin(w) of the physical model
cosi_phys,0.2813836223075853,cos(i) of the physical model
phi_0_phys,0.2174562561093832,phi_0 of the physical model
log_rr_phys,0.7541835074169702,log of radius ratio of the physical model
log_sb_phys,-0.16625894260939775,log of surface brightness ratio of the physical model
e_phys,0.08737897641440394,eccentricity of the physical model
w_phys,1.546869597082737,argument of periastron of the physical model
i_phys,1.2855606407876345,inclination (radians) of the physical model
r_sum_phys,0.34667197777468456,sum of fractional radii of the physical model
r_rat_phys,5.677844671971568,radius ratio of the physical model
sb_rat_phys,0.6819319795592517,surface brightness ratio of the physical model
ecosw_err_l,-1.0,lower HDI error estimate in ecosw
ecosw_err_u,-1.0,upper HDI error estimate in ecosw
esinw_err_l,-1.0,lower HDI error estimate in esinw
esinw_err_u,-1.0,upper HDI error estimate in esinw
cosi_err_l,-1.0,lower HDI error estimate in cosi
cosi_err_u,-1.0,upper HDI error estimate in cosi
phi_0_err_l,-1.0,lower HDI error estimate in phi_0
phi_0_err_u,-1.0,upper HDI error estimate in phi_0
log_rr_err_l,-1.0,lower HDI error estimate in log_rr
log_rr_err_u,-1.0,upper HDI error estimate in log_rr
log_sb_err_l,-1.0,lower HDI error estimate in log_sb
log_sb_err_u,-1.0,upper HDI error estimate in log_sb
e_err_l,-1.0,lower HDI error estimate in e
e_err_u,-1.0,upper HDI error estimate in e
w_err_l,-1.0,lower HDI error estimate in w
w_err_u,-1.0,upper HDI error estimate in w
i_err_l,-1.0,lower HDI error estimate in i
i_err_u,-1.0,upper HDI error estimate in i
r_sum_err_l,-1.0,lower HDI error estimate in r_sum
r_sum_err_u,-1.0,upper HDI error estimate in r_sum
r_rat_err_l,-1.0,lower HDI error estimate in r_rat
r_rat_err_u,-1.0,upper HDI error estimate in r_rat
sb_rat_err_l,-1.0,lower HDI error estimate in sb_rat
sb_rat_err_u,-1.0,upper HDI error estimate in sb_rat
n_param_phys,130.0,number of parameters after physical model optimisation
bic_phys,-33184.29276836486,BIC after physical model optimisation
noise_level_phys,0.0013284747845730088,noise level after physical model optimisation
total_freqs,40,total number of frequencies
passed_sigma,40,number of frequencies that passed the sigma test
passed_snr,26,number of frequencies that passed the S/R test
passed_both,26,number of frequencies that passed both tests
passed_harmonics,4,number of harmonics that passed both tests
std_1,0.0013284747845730088,Standard deviation of the residuals of the linear+sinusoid+eclipse model
std_2,0.003765560968753849,Standard deviation of the residuals of the linear+eclipse model
std_3,0.003765560968753849,Standard deviation of the residuals of the linear+harmonic 1 and 2+eclipse model
std_4,0.0014194659965128481,Standard deviation of the residuals of the linear+non-harmonic sinusoid+eclipse model
ratio_1_1,6.7529330095185545,Ratio of the first eclipse depth to std_1
ratio_1_2,5.54932671102084,Ratio of the second eclipse depth to std_1
ratio_2_1,2.382407641118333,Ratio of the first eclipse depth to std_2
ratio_2_2,1.957780173557605,Ratio of the second eclipse depth to std_2
ratio_3_1,2.382407641118333,Ratio of the first eclipse depth to std_3
ratio_3_2,1.957780173557605,Ratio of the second eclipse depth to std_3
ratio_4_1,6.32005363079856,Ratio of the first eclipse depth to std_4
ratio_4_2,5.193601414235728,Ratio of the second eclipse depth to std_4
